lsoa,cluster,population,area_km2,imd_income,imd_employment,imd_education,imd_health,imd_living_env,population_density,no_car_household_share,deprived_1plus_share,deprived_2plus_share,private_rented_share,social_rented_share,asian_share,black_share,dependent_children_share,lone_parent_dependent_share,one_person_share,age_0_19_share,age_20_34_share,age_35_64_share,age_65plus_share,self_employed_share,part_time_employee_share,unemployed_share,hospitality_industry_share,shiftwork_industry_share,accom_food_share,transport_storage_share,admin_support_share,wholesale_retail_share,health_social_share,manufacturing_share,public_admin_share,bres_manufacturing_share,bres_wholesale_retail_share,bres_transport_storage_share,bres_accom_food_share,bres_info_comms_share,bres_professional_sci_share,bres_education_share,bres_health_social_share,bres_admin_support_share,poi_count,shannon_group,bres_total_jobs,bres_manufacturing_per_km2,bres_wholesale_retail_per_km2,bres_transport_storage_per_km2,bres_accom_food_per_km2,bres_info_comms_per_km2,bres_professional_sci_per_km2,bres_education_per_km2,bres_health_social_per_km2,bres_admin_support_per_km2,cluster_name,log1p_poi_count
E01003378,0,2228,0.30290407797360785,0.304,0.144,18.363,-0.329,20.542,7355.463864683018,0.3191214470284237,0.4973958333333333,0.1822916666666666,0.2807244501940492,0.204398447606727,0.1767068273092369,0.1950022311468094,0.4200260078023407,0.0845253576072821,0.1976592977893368,0.280482358195623,0.2085752568110764,0.4256364448414471,0.0853059401518535,0.1538461538461538,0.1324465008675535,0.0306535569693464,0.0528169014084507,0.3327464788732394,0.0528169014084507,0.0757042253521126,0.0915492957746478,0.1654929577464788,0.1514084507042253,0.0246478873239436,0.0422535211267605,0.05,0.175,0.1375,0.0375,0.0125,0.0875,0.0,0.2,0.1375,74.0,1.6863986819515695,400,66.02750327363572,231.096261457725,181.57563400249825,49.52062745522679,16.50687581840893,115.5481307288625,0.0,264.11001309454286,181.57563400249825,"C0 low activity, weak night-persistence",4.31748811353631
E01003379,0,1989,0.10746757682836346,0.405,0.181,30.325,0.614,30.095,18507.90776809487,0.5155195681511471,0.6445945945945946,0.277027027027027,0.3098782138024357,0.3829499323410013,0.23837784371909,0.2418397626112759,0.4002695417789757,0.1159029649595687,0.284366576819407,0.2937685459940652,0.1909000989119683,0.4193867457962413,0.095944609297725,0.1194516971279373,0.1442558746736292,0.0306788511749347,0.0795454545454545,0.3397727272727272,0.0795454545454545,0.075,0.1136363636363636,0.1511363636363636,0.184090909090909,0.0227272727272727,0.0352272727272727,0.0444444444444444,0.2666666666666666,0.0888888888888888,0.0,0.0,0.0,0.0888888888888888,0.0888888888888888,0.1777777777777777,29.0,1.6480983953159523,225,93.05132110656042,558.3079266393626,186.10264221312084,0.0,0.0,0.0,186.10264221312084,186.10264221312084,372.2052844262417,"C0 low activity, weak night-persistence",3.4011973816621555
E01003380,3,1731,0.2996693309268373,0.078,0.044,0.763,-1.633,36.99,5776.366886281782,0.3064275037369208,0.3632286995515695,0.1001494768310911,0.3029850746268657,0.035820895522388,0.1735395189003436,0.0286368843069874,0.3738738738738739,0.0225225225225225,0.2387387387387387,0.2544514646754738,0.2004595060310166,0.4279149913842619,0.1171740379092475,0.1348907309721175,0.0926902788244159,0.0278824415975885,0.0278372591006423,0.1702355460385439,0.0278372591006423,0.0214132762312633,0.0535331905781584,0.095289079229122,0.10813704496788,0.0299785867237687,0.038543897216274,0.0,0.0222222222222222,0.0,0.0444444444444444,0.0666666666666666,0.0888888888888888,0.6666666666666666,0.0444444444444444,0.0,47.0,1.7268864838131466,225,0.0,16.6850574415996,0.0,33.3701148831992,50.0551723247988,66.7402297663984,500.551723247988,33.3701148831992,0.0,C3 moderate activity with destination characteristics,3.871201010907891
E01003382,3,1808,0.14083933642465568,0.083,0.033,1.053,-1.567,32.512,12837.322625183053,0.2713498622589532,0.3512396694214876,0.071625344352617,0.2988980716253444,0.0330578512396694,0.1503084688726864,0.0179472798653954,0.349862258953168,0.0426997245179063,0.2410468319559228,0.2407407407407407,0.2143658810325477,0.4371492704826038,0.1077441077441077,0.1260744985673352,0.0995702005730659,0.0279369627507163,0.0374639769452449,0.1777137367915466,0.0374639769452449,0.0259365994236311,0.0451488952929875,0.1066282420749279,0.1181556195965417,0.0163304514889529,0.0499519692603266,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.16,0.12,30.0,1.5218914527150942,125,0.0,0.0,0.0,0.0,71.00289062601246,71.00289062601246,0.0,142.00578125202492,106.50433593901867,C3 moderate activity with destination characteristics,3.4339872044851463
E01003383,1,1598,0.23551253613085738,0.065,0.034,0.532,-1.291,37.432,6785.201443001346,0.3898809523809524,0.3189269746646795,0.0730253353204172,0.4650817236255572,0.0282317979197622,0.1840826245443499,0.0139732685297691,0.3238380809595202,0.0359820089955022,0.2308845577211394,0.2233009708737864,0.2724514563106796,0.4296116504854368,0.074635922330097,0.1546546546546546,0.0915915915915916,0.0292792792792792,0.038423645320197,0.154679802955665,0.038423645320197,0.0088669950738916,0.0423645320197044,0.1034482758620689,0.1064039408866995,0.0246305418719211,0.0354679802955665,0.0057142857142857,0.0828571428571428,0.0457142857142857,0.1257142857142857,0.1571428571428571,0.0585714285714285,0.0142857142857142,0.0085714285714285,0.1642857142857142,151.0,1.8170195794571433,3500,84.92116949939106,1231.3569577411704,679.3693559951284,1868.2657289866036,2335.3321612332543,870.4419873687583,212.30292374847764,127.38175424908658,2441.483623107493,"C1 relatively high activity, stronger night-persistence",5.0238805208462765
E01003384,3,1646,0.16277568945161694,0.082,0.045,0.541,-1.525,36.706,10112.075123412413,0.4197349042709867,0.3107511045655375,0.06480117820324,0.3657817109144542,0.051622418879056,0.1405693950177935,0.0308422301304863,0.3161764705882353,0.05,0.2235294117647059,0.2216280451574569,0.2751039809863339,0.4105763517528223,0.0926916221033868,0.1260192735359525,0.0741289844329132,0.0311341734618235,0.0462311557788944,0.1336683417085427,0.0462311557788944,0.0190954773869346,0.0371859296482412,0.0773869346733668,0.1015075376884422,0.029145728643216,0.0512562814070351,0.0,0.12,0.0,0.06,0.13,0.04,0.08,0.04,0.29,55.0,1.5211299972369003,500,0.0,368.6054115460175,0.0,184.30270577300877,399.32252917485226,122.86847051533915,245.73694103067837,122.86847051533915,890.7964112362089,C3 moderate activity with destination characteristics,4.02535169073515
E01003386,0,2265,0.18039251415153412,0.334,0.115,16.783,-0.819,20.289,12555.953392264075,0.3311432325886991,0.5486842105263158,0.1723684210526316,0.4447368421052631,0.1105263157894736,0.3093873953283385,0.1745262230057294,0.4374176548089591,0.0895915678524374,0.1949934123847167,0.2780466344038715,0.2045754509458865,0.4241091069071711,0.0932688077430708,0.1682719546742209,0.1286118980169971,0.0453257790368272,0.0561312607944732,0.3583765112262521,0.0561312607944732,0.0768566493955095,0.0924006908462867,0.1891191709844559,0.1701208981001727,0.0207253886010362,0.038860103626943,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,22.0,1.5183498837965292,50,0.0,55.434672813527925,0.0,0.0,0.0,0.0,0.0,55.434672813527925,27.71733640676396,"C0 low activity, weak night-persistence",3.1354942159291497
E01003387,0,2074,0.20267870885349948,0.314,0.155,20.071,0.101,22.567,10232.944603466622,0.3951406649616368,0.5798212005108557,0.2515964240102171,0.2087067861715749,0.2983354673495518,0.1812949640287769,0.2383693045563549,0.3635204081632653,0.1020408163265306,0.2767857142857143,0.2671462829736211,0.2196642685851318,0.4105515587529976,0.1026378896882494,0.1181538461538461,0.1193846153846153,0.0461538461538461,0.0532019704433497,0.3270935960591133,0.0532019704433497,0.0857142857142857,0.0886699507389162,0.1527093596059113,0.1733990147783251,0.0147783251231527,0.0551724137931034,0.0,0.05,0.0,0.075,0.025,0.05,0.5,0.05,0.05,30.0,1.6652003811348155,200,0.0,49.339173594342434,0.0,74.00876039151366,24.669586797171217,49.339173594342434,493.3917359434244,49.339173594342434,49.339173594342434,"C0 low activity, weak night-persistence",3.4339872044851463
E01003388,3,1685,0.15513658821413684,0.318,0.129,20.589,-0.292,28.716,10861.396524166013,0.4006462035541195,0.610032362459547,0.2378640776699029,0.2596774193548387,0.2774193548387096,0.2518818760856977,0.2015055008685582,0.3495145631067961,0.0728155339805825,0.2524271844660194,0.2407407407407407,0.1915509259259259,0.417824074074074,0.1498842592592592,0.11671469740634,0.1354466858789625,0.0324207492795389,0.0755395683453237,0.3225419664268585,0.0755395683453237,0.0767386091127098,0.0803357314148681,0.1654676258992805,0.1942446043165467,0.0227817745803357,0.0563549160671462,0.0,0.5333333333333333,0.0,0.1166666666666666,0.0,0.05,0.1333333333333333,0.0,0.1333333333333333,65.0,1.8020507772679806,300,0.0,1031.3492248466243,0.0,225.6076429351991,0.0,96.68898982937104,257.8373062116561,0.0,257.8373062116561,C3 moderate activity with destination characteristics,4.189654742026425
E01003389,1,1750,0.17624178184954,0.32,0.148,21.38,0.031,38.618,9929.541006876558,0.407176287051482,0.5505443234836703,0.1726283048211508,0.3629283489096573,0.0747663551401869,0.2594444444444444,0.1844444444444444,0.3364485981308411,0.0654205607476635,0.2523364485981308,0.2398215281650864,0.1985499163413273,0.4361405465699944,0.1254880089235917,0.1636615811373093,0.1123439667128987,0.0346740638002773,0.0638063806380638,0.3212321232123212,0.0638063806380638,0.0451045104510451,0.0825082508250825,0.1936193619361936,0.154015401540154,0.0143014301430143,0.0407040704070407,0.0125,0.16875,0.0125,0.0625,0.0625,0.03125,0.1875,0.30625,0.0125,150.0,1.6554775488963192,800,56.7402343250089,765.9931633876201,56.7402343250089,283.7011716250445,283.7011716250445,141.85058581252224,851.1035148751334,1390.135740962718,56.7402343250089,"C1 relatively high activity, stronger night-persistence",5.017279836814924
E01003390,1,1790,0.0615382718117291,0.47,0.208,26.686,0.242,42.174,29087.589678766846,0.5484375,0.677115987460815,0.2664576802507837,0.2237871674491393,0.5273865414710485,0.2939529675251959,0.2984322508398656,0.4357366771159874,0.164576802507837,0.2633228840125391,0.3076062639821029,0.2343400447427293,0.3931767337807606,0.0648769574944071,0.1050642479213907,0.1519274376417233,0.0423280423280423,0.08125,0.3662499999999999,0.08125,0.08625,0.10125,0.17875,0.19625,0.02375,0.03,0.0,0.25,0.1,0.0333333333333333,0.0,0.1333333333333333,0.1666666666666666,0.0333333333333333,0.0333333333333333,65.0,1.5733043672484914,300,0.0,1218.753757490231,487.5015029960924,162.50050099869745,0.0,650.0020039947898,812.5025049934873,162.50050099869745,162.50050099869745,"C1 relatively high activity, stronger night-persistence",4.189654742026425
E01003392,1,1378,0.28192317377572107,0.246,0.093,13.344,-0.741,34.094,4887.856438138155,0.3449612403100775,0.5465116279069767,0.2112403100775193,0.3617021276595745,0.0715667311411992,0.268361581920904,0.1384180790960452,0.3547758284600389,0.0584795321637426,0.2456140350877192,0.2215949188426252,0.2342978122794636,0.4255469301340861,0.1185603387438249,0.1424892703862661,0.1201716738197424,0.0506437768240343,0.0638586956521739,0.2459239130434782,0.0638586956521739,0.0353260869565217,0.0665760869565217,0.1440217391304347,0.1603260869565217,0.0285326086956521,0.0516304347826086,0.1142857142857142,0.2285714285714285,0.0,0.0,0.0571428571428571,0.0,0.2857142857142857,0.1142857142857142,0.0,35.0,1.5012009573708136,175,70.94131259997322,141.88262519994643,0.0,0.0,35.47065629998661,0.0,177.35328149993305,70.94131259997322,0.0,"C1 relatively high activity, stronger night-persistence",3.58351893845611
E01003393,1,1641,0.07727251004150716,0.262,0.094,12.582,-0.701,43.324,21236.530288954404,0.5608695652173913,0.5145348837209303,0.1555232558139535,0.5531295487627366,0.0669577874818049,0.2298213185459026,0.1072088724584103,0.2844702467343977,0.058055152394775,0.297532656023222,0.2041949413942011,0.3152375077112893,0.4108574953732264,0.0697100555212831,0.1652830188679245,0.1116981132075471,0.0475471698113207,0.0790842872008324,0.2663891779396462,0.0790842872008324,0.0437044745057232,0.0874089490114464,0.1352757544224765,0.1540062434963579,0.0114464099895941,0.0478668054110301,0.0,0.25,0.0333333333333333,0.0666666666666666,0.1333333333333333,0.1,0.0,0.0666666666666666,0.1166666666666666,65.0,1.6667213750758707,300,0.0,970.5909638461792,129.4121285128239,258.8242570256478,517.6485140512956,388.2363855384717,0.0,258.8242570256478,452.94244979488366,"C1 relatively high activity, stronger night-persistence",4.189654742026425
E01003394,0,2077,0.14402883677858427,0.253,0.12,21.15,-0.655,29.183,14420.723283303156,0.37592867756315,0.537890044576523,0.1693907875185735,0.3907875185735512,0.0282317979197622,0.3100775193798449,0.1337209302325581,0.3367952522255193,0.0504451038575667,0.1854599406528189,0.2092009685230024,0.2644067796610169,0.4077481840193704,0.1186440677966101,0.1781946072684642,0.1271981242672919,0.0369284876905041,0.0712996389891696,0.2951263537906137,0.0712996389891696,0.049638989169675,0.0929602888086642,0.1525270758122743,0.141696750902527,0.0234657039711191,0.0252707581227436,0.0,0.1,0.0,0.06,0.0,0.04,0.0,0.64,0.06,49.0,1.7631253017131239,250,0.0,173.57635150822284,0.0,104.14581090493373,0.0,69.43054060328915,0.0,1110.8886496526263,104.14581090493373,"C0 low activity, weak night-persistence",3.912023005428146
E01003399,2,1382,0.1012132321999795,0.114,0.051,2.079,-1.11,36.62,13654.341136635294,0.3761904761904762,0.3698412698412698,0.0841269841269841,0.4142857142857143,0.1,0.1611071682044003,0.0319375443577005,0.2428571428571428,0.046031746031746,0.3015873015873015,0.1769722814498933,0.2608386638237384,0.4285714285714285,0.1336176261549395,0.1516666666666666,0.0825,0.0258333333333333,0.0359628770301624,0.1902552204176334,0.0359628770301624,0.0208816705336426,0.0696055684454756,0.099767981438515,0.111368909512761,0.0382830626450116,0.0452436194895591,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.05,10.0,1.2798542258336674,100,98.80131068477056,0.0,0.0,0.0,197.60262136954117,197.60262136954117,0.0,0.0,49.400655342385285,"C2 moderate activity and persistence, transitional",2.3978952727983707
E01003400,1,1415,0.1750825575136253,0.112,0.101,0.613,-0.899,48.617,8081.901590281954,0.4063492063492063,0.3587301587301587,0.0809523809523809,0.4285714285714285,0.0619047619047619,0.1314168377823408,0.0355920602327173,0.2670906200317965,0.0302066772655007,0.3084260731319554,0.191649555099247,0.2888432580424367,0.4168377823408624,0.1026694045174538,0.1398026315789473,0.0756578947368421,0.0271381578947368,0.0379464285714285,0.1473214285714285,0.0379464285714285,0.015625,0.0412946428571428,0.0904017857142857,0.0881696428571428,0.0234375,0.0368303571428571,0.0,0.0933333333333333,0.4,0.0266666666666666,0.0266666666666666,0.1166666666666666,0.0333333333333333,0.0566666666666666,0.06,76.0,1.8521381028582449,1500,0.0,799.6227721833735,3426.954737928744,228.4636491952496,228.4636491952496,999.5284652292167,285.579561494062,485.4852545399053,514.0432106893115,"C1 relatively high activity, stronger night-persistence",4.343805421853684
E01003401,2,1393,0.2110194169048753,0.1,0.051,0.922,-1.16,27.738,6601.288262624408,0.4342948717948718,0.3862179487179487,0.0817307692307692,0.4488817891373802,0.1198083067092651,0.2059659090909091,0.0326704545454545,0.2688,0.0336,0.3376,0.2069454287739192,0.2303330970942594,0.4195605953224663,0.143160878809355,0.1254355400696864,0.0740418118466899,0.0174216027874564,0.050632911392405,0.1316455696202531,0.050632911392405,0.0215189873417721,0.0392405063291139,0.070886075949367,0.1151898734177215,0.040506329113924,0.0379746835443038,0.0088888888888888,0.1288888888888889,0.0,0.1333333333333333,0.1333333333333333,0.0377777777777777,0.1333333333333333,0.0133333333333333,0.1177777777777777,102.0,1.6949810186719056,2250,94.77800807788095,1374.2811171292738,0.0,1421.6701211682143,1421.6701211682143,402.80653433099405,1421.6701211682143,142.16701211682144,1255.8086070319227,"C2 moderate activity and persistence, transitional",4.634728988229636
E01003402,1,1439,0.1826965018192367,0.058,0.047,1.179,-1.847,38.08,7876.450756696881,0.3569321533923303,0.3274336283185841,0.0988200589970501,0.4262536873156342,0.0604719764011799,0.1826729348556078,0.0248488918737407,0.275,0.0338235294117647,0.3764705882352941,0.2131809011432414,0.1788836583725622,0.4330867518493611,0.1748486886348352,0.1340460526315789,0.0666118421052631,0.0328947368421052,0.026281208935611,0.1314060446780552,0.026281208935611,0.014454664914586,0.0473061760840998,0.0696452036793692,0.0946123521681997,0.0289093298291721,0.052562417871222,0.002,0.17,0.0,0.019,0.133,0.206,0.025,0.17,0.144,142.0,1.6304810908157288,5000,54.735585522563454,4652.524769417894,0.0,519.9880624643529,3639.9164372504697,5637.765308824036,684.1948190320433,4652.524769417894,3940.962157624569,"C1 relatively high activity, stronger night-persistence",4.962844630259907
E01003403,2,1456,0.266826702749942,0.056,0.041,0.924,-1.811,45.206,5456.7252265021525,0.3150887573964497,0.3259259259259259,0.0622222222222222,0.3594674556213018,0.0784023668639053,0.0945945945945946,0.0121621621621621,0.2071005917159763,0.014792899408284,0.3446745562130177,0.1647535449020931,0.1809588116137744,0.4260634706279541,0.2282241728561782,0.1586042823156225,0.0610626486915146,0.0174464710547184,0.0394904458598726,0.1363057324840764,0.0394904458598726,0.0165605095541401,0.0254777070063694,0.0942675159235668,0.1159235668789809,0.040764331210191,0.0369426751592356,0.0,0.016,0.12,0.08,0.048,0.056,0.16,0.104,0.012,65.0,1.8803319656476418,1250,0.0,74.95501684755705,562.1626263566778,374.7750842377852,224.86505054267116,262.34255896644964,749.5501684755704,487.2076095091208,56.21626263566778,"C2 moderate activity and persistence, transitional",4.189654742026425
E01003404,2,1871,0.2261340927574275,0.122,0.048,1.998,-1.289,26.037,8273.851930885137,0.4562363238512035,0.3870614035087719,0.1118421052631579,0.4348302300109529,0.1653888280394304,0.1840524303659202,0.0273074822501365,0.2013129102844639,0.0328227571115973,0.4201312910284464,0.1627525942108137,0.2670671764063353,0.3970507919169853,0.1731294374658656,0.12428662016487,0.0494610019023462,0.0285351934051997,0.0268972142170989,0.1460134486071085,0.0268972142170989,0.0268972142170989,0.0374639769452449,0.0816522574447646,0.1316042267050912,0.0192122958693563,0.0499519692603266,0.0166666666666666,0.0,0.0,0.0166666666666666,0.0666666666666666,0.15,0.3333333333333333,0.3166666666666666,0.025,40.0,1.726806599496375,600,44.22154960387567,0.0,0.0,44.22154960387567,176.88619841550266,397.99394643488097,884.4309920775132,840.2094424736376,66.3323244058135,"C2 moderate activity and persistence, transitional",3.713572066704308
E01003410,0,1644,0.09801307910484354,0.325,0.145,23.167,-0.296,22.171,16773.271638996575,0.392,0.5664,0.2336,0.3744,0.2032,0.1969325153374233,0.1417177914110429,0.3434504792332268,0.084664536741214,0.2571884984025559,0.2438725490196078,0.2261029411764706,0.4338235294117647,0.0962009803921568,0.1420932009167303,0.1176470588235294,0.0626432391138273,0.0782608695652174,0.2869565217391304,0.0782608695652174,0.0732919254658385,0.070807453416149,0.1428571428571428,0.1428571428571428,0.0322981366459627,0.0385093167701863,0.1333333333333333,0.2,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,16.0,1.1274832349932322,75,102.02719975058744,153.04079962588116,0.0,0.0,51.01359987529372,0.0,0.0,0.0,0.0,"C0 low activity, weak night-persistence",2.833213344056216
E01003411,0,2065,0.23014656525822433,0.268,0.12,14.916,-0.228,23.532,8972.543203862595,0.3518267929634641,0.5417789757412399,0.1873315363881401,0.2895805142083897,0.142083897158322,0.1586444007858546,0.2161100196463654,0.4339622641509434,0.0889487870619946,0.2196765498652291,0.2928746928746928,0.1985257985257985,0.4171990171990172,0.0914004914004914,0.1415465268676277,0.1114023591087811,0.0393184796854521,0.065775950668037,0.2754367934224049,0.065775950668037,0.0596094552929085,0.0811921891058581,0.1346351490236382,0.1356628982528263,0.02672147995889,0.0503597122302158,0.0,0.08,0.0,0.04,0.04,0.04,0.0,0.08,0.12,42.0,1.6990612543013106,125,0.0,43.45057241579949,0.0,21.725286207899742,21.725286207899742,21.725286207899742,0.0,43.45057241579949,65.17585862369924,"C0 low activity, weak night-persistence",3.7612001156935624
E01003412,3,1697,0.27063722154850217,0.317,0.164,21.334,-0.305,22.295,6270.386572439271,0.3076923076923077,0.5961538461538461,0.2019230769230769,0.2323717948717948,0.2724358974358974,0.2073101085094232,0.2621359223300971,0.391304347826087,0.1304347826086956,0.2624798711755233,0.2648063781321184,0.224373576309795,0.4191343963553531,0.0916856492027334,0.1440922190201729,0.1354466858789625,0.0461095100864553,0.0474537037037037,0.2974537037037037,0.0474537037037037,0.0648148148148148,0.0949074074074074,0.1377314814814814,0.1817129629629629,0.0300925925925925,0.0532407407407407,0.0,0.04,0.04,0.0,0.0,0.08,0.4,0.24,0.0,29.0,1.760262932042247,125,0.0,18.47491624171853,18.47491624171853,0.0,0.0,36.94983248343707,184.74916241718532,110.8494974503112,0.0,C3 moderate activity with destination characteristics,3.4011973816621555
E01003413,1,2077,0.2861088207573883,0.248,0.125,14.847,-0.594,17.143,7259.475588699986,0.3004115226337449,0.4691358024691358,0.1632373113854595,0.3086419753086419,0.0919067215363511,0.2031700288184438,0.2257444764649375,0.378415300546448,0.0860655737704918,0.2185792349726776,0.2598463016330452,0.2113352545629202,0.4212295869356388,0.1075888568683957,0.1424167694204685,0.1319358816276202,0.0363748458692971,0.0570902394106814,0.283609576427256,0.0570902394106814,0.0534069981583793,0.0994475138121546,0.1307550644567219,0.154696132596685,0.0184162062615101,0.0534069981583793,0.15,0.25,0.0,0.075,0.025,0.05,0.0,0.0,0.05,52.0,1.9317842444219127,200,104.85520831054384,174.75868051757303,0.0,52.42760415527192,17.475868051757306,34.95173610351461,0.0,0.0,34.95173610351461,"C1 relatively high activity, stronger night-persistence",3.970291913552122
E01003414,0,1747,0.2513494440121774,0.24,0.122,13.74,-0.768,20.185,6950.482850144523,0.272887323943662,0.4823321554770318,0.1413427561837456,0.2429078014184397,0.0212765957446808,0.2805797101449275,0.2237681159420289,0.3238938053097345,0.063716814159292,0.2,0.212877030162413,0.2157772621809744,0.3851508120649652,0.1861948955916473,0.1394700139470014,0.1143654114365411,0.0348675034867503,0.0460199004975124,0.263681592039801,0.0460199004975124,0.0597014925373134,0.0597014925373134,0.1442786069651741,0.1293532338308457,0.0161691542288557,0.0634328358208955,0.0,0.25,0.05,0.0,0.05,0.15,0.0,0.1,0.0,44.0,1.7248078474736332,100,0.0,99.46312035123816,19.89262407024763,0.0,19.89262407024763,59.6778722107429,0.0,39.78524814049526,0.0,"C0 low activity, weak night-persistence",3.8066624897703196
E01003415,1,2416,0.1408076197252528,0.262,0.134,19.855,0.095,13.879,17158.16235452426,0.2633587786259542,0.4897959183673469,0.1581632653061224,0.2646310432569974,0.0725190839694656,0.2447698744769874,0.2213389121338912,0.3994943109987358,0.0657395701643489,0.2123893805309734,0.2690376569037657,0.201673640167364,0.4255230125523012,0.103765690376569,0.1592119275825346,0.1118210862619808,0.0463258785942492,0.0663390663390663,0.2882882882882883,0.0663390663390663,0.0597870597870597,0.0679770679770679,0.1605241605241605,0.1531531531531531,0.0253890253890253,0.0491400491400491,0.0,0.0,0.0,0.0,0.0285714285714285,0.0285714285714285,0.0,0.6285714285714286,0.0571428571428571,19.0,1.6438218248324237,175,0.0,0.0,0.0,0.0,35.50944195886643,35.50944195886643,0.0,781.2077230950614,71.01888391773286,"C1 relatively high activity, stronger night-persistence",2.995732273553991
E01003416,2,1584,0.32606894995151053,0.217,0.114,13.384,-0.093,26.051,4857.868252207257,0.216822429906542,0.4550561797752809,0.1404494382022472,0.208955223880597,0.0373134328358208,0.2316919191919192,0.1988636363636363,0.3108614232209737,0.0337078651685393,0.198501872659176,0.1934467548834278,0.2205419029615627,0.4297416509136736,0.1562696912413358,0.1589895988112927,0.1047548291233283,0.0364041604754829,0.048667439165701,0.3105446118192352,0.048667439165701,0.0660486674391657,0.0880648899188876,0.1564310544611819,0.1355735805330243,0.0231749710312862,0.063731170336037,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,15.0,1.736740746093063,75,0.0,46.00254026711418,0.0,0.0,0.0,0.0,0.0,61.33672035615224,0.0,"C2 moderate activity and persistence, transitional",2.772588722239781
E01003417,2,1598,0.33013684717593395,0.144,0.074,11.579,-1.112,21.704,4840.416977594768,0.1771523178807947,0.4519867549668874,0.1125827814569536,0.140728476821192,0.0264900662251655,0.110691823899371,0.0283018867924528,0.3316749585406301,0.0580431177446102,0.2321724709784411,0.2385147891755821,0.1629955947136563,0.4191315292636878,0.1793580868470736,0.1216429699842022,0.1390205371248025,0.0181674565560821,0.0567901234567901,0.2,0.0567901234567901,0.0506172839506172,0.0506172839506172,0.0987654320987654,0.1703703703703703,0.0419753086419753,0.0506172839506172,0.0,0.0,0.0,0.08,0.04,0.08,0.16,0.0,0.08,67.0,1.6067160984487068,125,0.0,0.0,0.0,30.29046919646288,15.14523459823144,30.29046919646288,60.58093839292576,0.0,30.29046919646288,"C2 moderate activity and persistence, transitional",4.219507705176107
E01003421,3,1599,0.2789562050662319,0.17,0.099,11.532,-0.519,17.301,5732.082566940402,0.2434640522875817,0.4820261437908497,0.1764705882352941,0.218954248366013,0.099673202614379,0.1738857501569366,0.0470809792843691,0.3284313725490196,0.0506535947712418,0.2581699346405229,0.2220828105395232,0.1875784190715182,0.4316185696361355,0.1587202007528231,0.1258633921719109,0.1174213353798925,0.0337682271680736,0.0333333333333333,0.2395061728395061,0.0333333333333333,0.0432098765432098,0.0567901234567901,0.1395061728395061,0.1308641975308642,0.0209876543209876,0.0333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,49.0,1.6551762455642351,75,0.0,35.84792099399876,0.0,0.0,0.0,17.92396049699938,35.84792099399876,0.0,35.84792099399876,C3 moderate activity with destination characteristics,3.912023005428146
E01003422,3,1473,0.32373696500153953,0.105,0.079,9.211,-1.054,22.358,4549.990143983079,0.1856060606060606,0.4858757062146893,0.1337099811676083,0.155893536121673,0.0399239543726235,0.1678035470668485,0.0463847203274215,0.3308270676691729,0.0488721804511278,0.2274436090225564,0.2178961748633879,0.1782786885245901,0.3818306010928962,0.2219945355191256,0.1115736885928393,0.0965861781848459,0.0258118234804329,0.0400572246065808,0.2317596566523605,0.0400572246065808,0.03862660944206,0.0686695278969957,0.1244635193133047,0.1416309012875536,0.0300429184549356,0.055793991416309,0.0,0.3571428571428571,0.0,0.1,0.0142857142857142,0.0142857142857142,0.1428571428571428,0.1428571428571428,0.0428571428571428,40.0,1.8369977602743293,350,0.0,386.1159321099015,0.0,108.11246099077242,15.44463728439606,15.44463728439606,154.4463728439606,154.4463728439606,46.33391185318818,C3 moderate activity with destination characteristics,3.713572066704308
E01003423,3,1664,0.13125118375536712,0.095,0.06,1.0,-1.473,31.074,12677.980894263406,0.341500765696784,0.3957055214723926,0.102760736196319,0.3021472392638036,0.0306748466257668,0.1316270566727605,0.012187690432663,0.3492307692307692,0.0246153846153846,0.2584615384615384,0.2451338199513382,0.1885644768856447,0.4263990267639903,0.1399026763990267,0.1282642089093702,0.0929339477726574,0.0437788018433179,0.0518072289156626,0.1433734939759036,0.0518072289156626,0.016867469879518,0.0313253012048192,0.0951807228915662,0.0939759036144578,0.0265060240963855,0.0554216867469879,0.0166666666666666,0.075,0.0,0.0833333333333333,0.05,0.0666666666666666,0.25,0.2416666666666666,0.075,43.0,1.93968074633543,600,76.18978902802527,342.85405062611375,0.0,380.9489451401264,228.56936708407585,304.7591561121011,1142.8468354203792,1104.7519409063666,342.85405062611375,C3 moderate activity with destination characteristics,3.784189633918261
