lsoa,self_employed_share,part_time_employee_share,unemployed_share
E01002923,0.0839112343966713,0.08945908460471567,0.03744798890429958
E01002924,0.10966693744922827,0.0958570268074736,0.01949634443541836
E01002925,0.1307237813884786,0.08419497784342689,0.0361890694239291
E01002926,0.14193025141930252,0.1070559610705596,0.016220600162206
E01002927,0.10834553440702782,0.11200585651537336,0.03733528550512445
E01002928,0.11742182514358647,0.1244416081684748,0.028079132099553285
E01002929,0.1130690161527166,0.09911894273127753,0.02936857562408223
E01002930,0.14043887147335424,0.11347962382445141,0.03197492163009404
E01002931,0.12133072407045009,0.10241356816699282,0.028049575994781473
E01002932,0.09034653465346534,0.11386138613861387,0.03589108910891089
E01002933,0.0998719590268886,0.10755441741357234,0.03777208706786172
E01002934,0.11802575107296137,0.09656652360515021,0.022174535050071532
E01002935,0.1306366047745358,0.09217506631299735,0.026525198938992044
E01002937,0.12065136935603257,0.1073279052553664,0.033308660251665435
E01002938,0.14057295136575615,0.10193204530313124,0.019986675549633577
E01002939,0.122007722007722,0.12664092664092663,0.03397683397683398
E01002940,0.10979228486646884,0.1327893175074184,0.031899109792284865
E01002941,0.12537537537537538,0.11861861861861862,0.025525525525525526
E01002942,0.10746003552397869,0.12788632326820604,0.023090586145648313
E01002943,0.12457044673539519,0.14432989690721648,0.02577319587628866
E01002944,0.0949667616334283,0.11965811965811966,0.024691358024691357
E01002945,0.10252365930599369,0.14195583596214512,0.01498422712933754
E01002946,0.12561174551386622,0.12969004893964112,0.022838499184339316
E01002947,0.12735493594574226,0.12735493594574226,0.027882441597588545
E01002948,0.12660345789180144,0.12660345789180144,0.03346346904629113
E01002949,0.10600945307224847,0.1350438892640108,0.02835921674544227
E01002950,0.10229007633587786,0.1267175572519084,0.02366412213740458
E01002951,0.1288076588337685,0.10269799825935597,0.018276762402088774
E01002952,0.16346153846153846,0.07867132867132867,0.024475524475524476
E01002953,0.16860986547085202,0.06726457399103139,0.03139013452914798
E01002954,0.09973285841495994,0.07123775601068566,0.025823686553873553
E01002955,0.16626698641087131,0.09592326139088729,0.03117505995203837
E01002956,0.11683848797250859,0.0979381443298969,0.020618556701030927
E01002957,0.10996835443037975,0.10680379746835443,0.0379746835443038
E01002958,0.13653413353338334,0.1140285071267817,0.029257314328582147
E01002959,0.15280289330922242,0.09403254972875226,0.009041591320072333
E01002960,0.11595330739299611,0.10505836575875487,0.0357976653696498
E01002961,0.13270485859318346,0.10732414793328499,0.02030456852791878
E01002962,0.11565696302124312,0.14162077104642015,0.03776553894571204
E01002963,0.14589041095890412,0.1184931506849315,0.03561643835616438
E01002964,0.07450254511800093,0.07913003239241093,0.02869042110134197
E01002965,0.09796672828096119,0.0743992606284658,0.02865064695009242
E01002966,0.12453760789149199,0.08384710234278668,0.03945745992601726
E01002967,0.1128428927680798,0.07543640897755612,0.03117206982543641
E01002968,0.11269780007719027,0.07448861443458124,0.02431493631802393
E01002969,0.08309859154929577,0.10633802816901408,0.056338028169014086
E01002970,0.09672929714683368,0.12456506610995129,0.05010438413361169
E01002971,0.12234794908062235,0.1074964639321075,0.028288543140028287
E01002972,0.09926918392204628,0.09805115712545676,0.03836784409257003
E01002973,0.13193885760257443,0.10780370072405471,0.04424778761061947
E01002974,0.104,0.09907692307692308,0.036923076923076927
E01002975,0.13061564059900166,0.10898502495840266,0.029118136439267885
E01002976,0.12079062957540264,0.11273792093704246,0.02635431918008785
E01002977,0.10978342046303212,0.1239731142643764,0.043315907393577296
E01002978,0.11213720316622691,0.11081794195250659,0.022427440633245383
E01002979,0.09018355945730247,0.12051077414205906,0.028731045490822026
E01002980,0.126890756302521,0.11008403361344538,0.02100840336134454
E01002981,0.13840304182509505,0.12167300380228137,0.030418250950570342
E01002982,0.12991178829190056,0.10665597433841219,0.024859663191659984
E01002983,0.13497822931785197,0.10304789550072568,0.02902757619738752
E01002984,0.120926243567753,0.09519725557461406,0.03430531732418525
E01002985,0.1293941660433807,0.1518324607329843,0.032909498878085267
E01002986,0.11716621253405994,0.09900090826521345,0.02633969118982743
E01002987,0.11983471074380166,0.089728453364817,0.04309327036599764
E01002988,0.08528198074277854,0.06052269601100413,0.027510316368638238
E01002989,0.12640801001251564,0.08886107634543179,0.023153942428035045
E01002990,0.11693548387096774,0.08669354838709678,0.01747311827956989
E01002991,0.1294851794071763,0.09516380655226209,0.0234009360374415
E01002992,0.06622998544395925,0.06331877729257641,0.020378457059679767
E01002993,0.10716981132075472,0.08830188679245284,0.02943396226415094
E01002994,0.11365494685200327,0.07849550286181521,0.03188879803761243
E01002995,0.1323859386686612,0.07554225878833208,0.02468212415856395
E01002996,0.11993382961124896,0.0934656741108354,0.0380479735318445
E01002997,0.13029315960912052,0.0985342019543974,0.02280130293159609
E01002998,0.12900505902192244,0.11551433389544688,0.03372681281618887
E01002999,0.10221870047543581,0.10538827258320127,0.039619651347068144
E01003000,0.11591220850480109,0.12071330589849108,0.029492455418381344
E01003001,0.12313674659753726,0.13285806869734285,0.02592352559948153
E01003002,0.1374916163648558,0.10395707578806171,0.03621730382293763
E01003003,0.14213926776740848,0.11270638908829864,0.04020100502512563
E01003004,0.14701378254211334,0.10949464012251149,0.03522205206738132
E01003005,0.12286411716842961,0.11798209926769732,0.026851098454027666
E01003006,0.14321192052980133,0.09685430463576158,0.026490066225165563
E01003007,0.13110749185667753,0.11807817589576547,0.033387622149837134
E01003008,0.1287037037037037,0.11203703703703703,0.026851851851851852
E01003009,0.14659685863874344,0.11518324607329843,0.02617801047120419
E01003010,0.15458515283842794,0.11703056768558952,0.028820960698689956
E01003011,0.13023952095808383,0.08832335329341318,0.03218562874251497
E01003013,0.05414185165132648,0.03248511099079589,0.01949106659447753
E01003014,0.09403669724770643,0.10244648318042814,0.05198776758409786
E01003015,0.09673024523160763,0.10217983651226158,0.05926430517711172
E01003016,0.08318425760286226,0.044722719141323794,0.03130590339892665
E01003017,0.09965635738831616,0.07972508591065292,0.03367697594501718
E01003018,0.12669929309407288,0.0766721044045677,0.03371397498640565
E01003019,0.09464575446187128,0.06544077879935101,0.03028664142779881
E01003020,0.11388355726167626,0.0927703134996801,0.03966730646193218
E01003021,0.07652533609100311,0.07704239917269907,0.04188210961737332
E01003022,0.11968838526912182,0.08711048158640226,0.037535410764872525
E01003023,0.12376237623762376,0.10801080108010801,0.043654365436543656
E01003024,0.10040160642570281,0.13855421686746988,0.06358768406961178
E01003025,0.1192443919716647,0.1192443919716647,0.048406139315230225
E01003026,0.1369548584544759,0.06503442999234889,0.019127773527161437
E01003027,0.1504811898512686,0.0542432195975503,0.015748031496062992
E01003028,0.11074651353568499,0.06808859721082855,0.034454470877768664
E01003029,0.10128913443830571,0.06629834254143646,0.03683241252302026
E01003030,0.10557377049180328,0.04459016393442623,0.03016393442622951
E01003031,0.08628318584070796,0.06710914454277286,0.05014749262536873
E01003032,0.09702970297029703,0.0745874587458746,0.04092409240924092
E01003033,0.12585812356979406,0.06407322654462243,0.03508771929824561
E01003034,0.11580480699198835,0.09176984705025491,0.043699927166788055
E01003035,0.08804204993429698,0.08015768725361366,0.028252299605781867
E01003036,0.10810810810810811,0.08925204274041483,0.041483343808925204
E01003037,0.08596918085969181,0.09975669099756691,0.042984590429845905
E01003038,0.1279683377308707,0.05343007915567282,0.02704485488126649
E01003039,0.12605042016806722,0.047619047619047616,0.024089635854341738
E01003040,0.12384473197781885,0.05268022181146026,0.034195933456561925
E01003041,0.07715813598166539,0.08861726508785332,0.03666921313980138
E01003042,0.09768378650553877,0.08761329305135952,0.044310171198388724
E01003043,0.10729312762973352,0.07503506311360449,0.0455820476858345
E01003044,0.07996485061511424,0.09666080843585237,0.06063268892794376
E01003045,0.08801955990220049,0.12224938875305623,0.07640586797066015
E01003046,0.10144927536231885,0.1391304347826087,0.0782608695652174
E01003047,0.08871989860583017,0.09695817490494296,0.041191381495564006
E01003048,0.0970873786407767,0.16158113730929266,0.07073509015256588
E01003049,0.10230352303523035,0.13821138211382114,0.054878048780487805
E01003050,0.08795013850415513,0.07340720221606649,0.046398891966759004
E01003051,0.10294906166219839,0.0932975871313673,0.04932975871313673
E01003052,0.08093427485062465,0.12058663769690385,0.049972840847365564
E01003053,0.08877615726062144,0.08941027266962587,0.030437539632213063
E01003054,0.06666666666666667,0.04671532846715328,0.027737226277372264
E01003055,0.09097174362508614,0.0647829083390765,0.04548587181254307
E01003056,0.08573216520650813,0.08197747183979975,0.03566958698372966
E01003057,0.08756080611535788,0.08756080611535788,0.05072967338429465
E01003058,0.08310401761144744,0.05613648871766648,0.043478260869565216
E01003059,0.09491701244813278,0.12655601659751037,0.07105809128630705
E01003060,0.08615819209039548,0.11652542372881355,0.046610169491525424
E01003061,0.08533554266777134,0.11184755592377796,0.04971002485501243
E01003062,0.14388020833333334,0.10286458333333333,0.043619791666666664
E01003063,0.10235507246376811,0.10144927536231885,0.0625
E01003064,0.1678383128295255,0.1063268892794376,0.03251318101933216
E01003065,0.09446254071661238,0.14169381107491857,0.05781758957654723
E01003066,0.1176084099868594,0.10578186596583443,0.04204993429697766
E01003067,0.12924606462303231,0.1052195526097763,0.0463960231980116
E01003068,0.12303881090008258,0.09991742361684558,0.05615194054500413
E01003069,0.1421889616463985,0.1019644527595884,0.052385406922357346
E01003070,0.10408326661329063,0.11369095276220977,0.059247397918334666
E01003071,0.14717741935483872,0.07862903225806452,0.028225806451612902
E01003072,0.16002795248078266,0.07337526205450734,0.033542976939203356
E01003073,0.10107197549770292,0.10796324655436447,0.05666156202143951
E01003074,0.16262135922330098,0.08592233009708738,0.0412621359223301
E01003075,0.08375819373634377,0.14712308812818645,0.055353241077931534
E01003076,0.11307420494699646,0.11042402826855123,0.054770318021201414
E01003077,0.10361741263028816,0.1079092581238504,0.03678724708767627
E01003078,0.15075757575757576,0.09393939393939393,0.030303030303030304
E01003079,0.13622754491017963,0.12574850299401197,0.04790419161676647
E01003080,0.13333333333333333,0.09961685823754789,0.04291187739463601
E01003081,0.1277445109780439,0.11310711909514305,0.08982035928143713
E01003082,0.1111111111111111,0.07526881720430108,0.053763440860215055
E01003083,0.14354066985645933,0.10127591706539076,0.044657097288676235
E01003084,0.16328188464662877,0.11291632818846466,0.034930950446791224
E01003085,0.15466856735566642,0.10691375623663578,0.03492516037063435
E01003086,0.08525896414342629,0.14262948207171314,0.0549800796812749
E01003087,0.09968354430379747,0.11550632911392406,0.05933544303797468
E01003088,0.10692771084337349,0.09789156626506024,0.03765060240963856
E01003089,0.08164556962025317,0.1259493670886076,0.06835443037974684
E01003090,0.09036697247706423,0.06100917431192661,0.030733944954128442
E01003091,0.10267229254571027,0.13009845288326302,0.052039381153305204
E01003092,0.08609958506224066,0.10840248962655602,0.04512448132780083
E01003093,0.07219827586206896,0.14385775862068967,0.06357758620689655
E01003094,0.11293941660433807,0.07554225878833208,0.04263275991024682
E01003095,0.1245626312106368,0.05738278516445067,0.02939118264520644
E01003096,0.08569979716024341,0.0603448275862069,0.02586206896551724
E01003097,0.07686622320768663,0.09682187730968218,0.056910569105691054
E01003098,0.12159002338269681,0.08106001558846454,0.04598597038191738
E01003099,0.10136986301369863,0.11027397260273973,0.052054794520547946
E01003100,0.09480449919657204,0.05463310123192287,0.032137118371719335
E01003101,0.08762057877813505,0.10369774919614148,0.05546623794212219
E01003102,0.10741687979539642,0.06969309462915602,0.0632992327365729
E01003104,0.080078125,0.109375,0.038411458333333336
E01003105,0.08671328671328671,0.10979020979020979,0.04755244755244755
E01003106,0.12535290796160362,0.09824957651044608,0.04912478825522304
E01003107,0.13129496402877697,0.08932853717026379,0.0341726618705036
E01003108,0.091699604743083,0.10909090909090909,0.06324110671936758
E01003110,0.10876803551609324,0.08490566037735849,0.04328523862375139
E01003111,0.09312780989081568,0.1233140655105973,0.07514450867052024
E01003112,0.12065439672801637,0.09679618268575324,0.06066802999318337
E01003113,0.13703208556149732,0.10561497326203209,0.04679144385026738
E01003114,0.15350444225074036,0.09279368213228036,0.052813425468904246
E01003115,0.12234042553191489,0.1033434650455927,0.04331306990881459
E01003116,0.14499659632402995,0.08509189925119129,0.03607896528250511
E01003117,0.14057507987220447,0.10031948881789138,0.04856230031948882
E01003118,0.1335149863760218,0.10762942779291552,0.03201634877384196
E01003119,0.15675990675990675,0.09265734265734266,0.03613053613053613
E01003120,0.16690716690716692,0.10726310726310727,0.046176046176046176
E01003121,0.08123028391167192,0.14511041009463724,0.06466876971608833
E01003122,0.11387900355871886,0.06998813760379596,0.05219454329774614
E01003123,0.14912891986062718,0.08989547038327526,0.032752613240418116
E01003124,0.10431034482758621,0.1310344827586207,0.054310344827586204
E01003125,0.08449720670391062,0.1424581005586592,0.0691340782122905
E01003126,0.08637640449438203,0.1327247191011236,0.05898876404494382
E01003127,0.13644115974985788,0.11313246162592382,0.04263786242183058
E01003128,0.095952023988006,0.12968515742128936,0.05997001499250375
E01003129,0.10763454317897372,0.10387984981226533,0.038172715894868585
E01003130,0.1419228253760628,0.12688031393067364,0.033355134074558535
E01003131,0.15497553017944535,0.07395323545405111,0.031538879825992384
E01003132,0.09917355371900827,0.10495867768595041,0.05454545454545454
E01003133,0.16945454545454544,0.11418181818181818,0.04072727272727273
E01003134,0.1578549848942598,0.09667673716012085,0.03927492447129909
E01003135,0.13157894736842105,0.07775119617224881,0.049641148325358854
E01003136,0.11735769501054111,0.11033028812368235,0.05200281096275474
E01003137,0.1126865671641791,0.11417910447761194,0.07537313432835821
E01003138,0.13504823151125403,0.06913183279742766,0.03938906752411576
E01003139,0.18299595141700406,0.10850202429149798,0.03967611336032389
E01003140,0.1404821280133001,0.12053200332502079,0.03574397339983375
E01003141,0.14208021753908906,0.10333106730115568,0.05710401087695445
E01003142,0.16129032258064516,0.1039426523297491,0.03494623655913978
E01003143,0.100326264274062,0.11256117455138662,0.05628058727569331
E01003144,0.1662870159453303,0.08200455580865604,0.026575550493545937
E01003145,0.15616045845272206,0.11532951289398281,0.044412607449856735
E01003146,0.12101449275362319,0.11811594202898551,0.0572463768115942
E01003147,0.15041128084606345,0.11163337250293771,0.046415981198589897
E01003148,0.15496688741721854,0.08278145695364239,0.045033112582781455
E01003149,0.15633423180592992,0.09299191374663072,0.04649595687331536
E01003150,0.13556116015132408,0.11538461538461539,0.05548549810844893
E01003151,0.10243597751405371,0.11805121798875702,0.05871330418488445
E01003152,0.15253164556962026,0.08734177215189873,0.039873417721518985
E01003153,0.130546955624355,0.09597523219814241,0.03973168214654283
E01003154,0.11046885035324341,0.12973667308927425,0.05394990366088632
E01003155,0.12483660130718954,0.10196078431372549,0.03398692810457516
E01003156,0.0963855421686747,0.06927710843373494,0.04292168674698795
E01003157,0.11604938271604938,0.07407407407407407,0.024691358024691357
E01003158,0.0963768115942029,0.07173913043478261,0.02608695652173913
E01003159,0.08401253918495298,0.0871473354231975,0.047021943573667714
E01003160,0.09276729559748427,0.11163522012578617,0.06918238993710692
E01003161,0.09580291970802919,0.06113138686131387,0.021897810218978103
E01003162,0.09666884389288047,0.16002612671456565,0.06009144350097975
E01003163,0.10935143288084465,0.09049773755656108,0.033936651583710405
E01003164,0.11749209694415173,0.10432033719704953,0.044257112750263436
E01003165,0.14826021180030258,0.09606656580937972,0.036308623298033284
E01003166,0.12738261273826126,0.09390980939098094,0.034402603440260346
E01003167,0.13924963924963926,0.08802308802308802,0.01875901875901876
E01003168,0.10347376201034737,0.1352549889135255,0.05025868440502587
E01003169,0.12467800103039671,0.09273570324574962,0.03297269448737764
E01003170,0.1341789052069426,0.08077436582109479,0.022696929238985315
E01003171,0.12016865776528461,0.09768095572733661,0.03865073787772312
E01003172,0.08914209115281502,0.11796246648793565,0.0596514745308311
E01003173,0.12050739957716702,0.08738548273431994,0.03241719520789288
E01003174,0.09253547193090685,0.1474398519432449,0.047501542257865514
E01003175,0.0937746256895193,0.13869188337273444,0.05279747832939322
E01003176,0.08414239482200647,0.13527508090614887,0.05889967637540453
E01003177,0.1276747503566334,0.10057061340941512,0.05064194008559201
E01003178,0.12198795180722892,0.07454819277108433,0.04066265060240964
E01003179,0.09878542510121457,0.16842105263157894,0.07125506072874493
E01003180,0.10080350620891161,0.09569028487947406,0.04163623082542001
E01003181,0.0963130173062453,0.10458991723100075,0.062452972159518436
E01003182,0.128686327077748,0.11796246648793565,0.0388739946380697
E01003183,0.08600583090379009,0.09475218658892129,0.0619533527696793
E01003184,0.08790252393385553,0.11923411662315056,0.06962576153176675
E01003185,0.09422850412249706,0.07950530035335689,0.08421672555948174
E01003186,0.12293577981651377,0.06972477064220184,0.0463302752293578
E01003187,0.08503937007874016,0.08923884514435695,0.048818897637795275
E01003188,0.0751131221719457,0.1411764705882353,0.09049773755656108
E01003189,0.07651912978244561,0.11327831957989497,0.07126781695423856
E01003190,0.08943089430894309,0.1527293844367015,0.05807200929152149
E01003191,0.10628394103956555,0.16446858029480219,0.0504266873545384
E01003192,0.08428571428571428,0.125,0.05
E01003193,0.11255411255411256,0.11904761904761904,0.03391053391053391
E01003194,0.10422535211267606,0.10985915492957747,0.05352112676056338
E01003195,0.12510425354462051,0.12593828190158465,0.03419516263552961
E01003196,0.11078286558345643,0.1137370753323486,0.045051698670605614
E01003197,0.09552691432903715,0.1326762699014405,0.05458680818802123
E01003198,0.13114754098360656,0.10573770491803279,0.040983606557377046
E01003199,0.14004914004914004,0.07125307125307126,0.03992628992628992
E01003200,0.14036478984932593,0.0761300555114988,0.03647898493259318
E01003201,0.0896358543417367,0.12394957983193278,0.05742296918767507
E01003202,0.129811320754717,0.0739622641509434,0.02943396226415094
E01003203,0.10218068535825545,0.11526479750778816,0.08722741433021806
E01003204,0.10554290053151101,0.085041761579347,0.0425208807896735
E01003205,0.07001795332136446,0.10951526032315978,0.05026929982046679
E01003206,0.14852320675105485,0.07932489451476793,0.030379746835443037
E01003207,0.09104859335038364,0.11099744245524297,0.055754475703324806
E01003209,0.12846347607052896,0.10327455919395466,0.05100755667506297
E01003210,0.14976174268209666,0.10755616065350579,0.043567052416609936
E01003211,0.1478978978978979,0.09309309309309309,0.04279279279279279
E01003212,0.15110053539559787,0.10291493158834028,0.042236763831052945
E01003213,0.1554858934169279,0.10219435736677115,0.04764890282131661
E01003214,0.14683888511216858,0.12984364377974167,0.037389530931339225
E01003215,0.08948004836759371,0.09492140266021766,0.04353083434099154
E01003216,0.12967032967032968,0.126007326007326,0.04981684981684982
E01003217,0.13359528487229863,0.11591355599214145,0.038637851997380485
E01003218,0.10975609756097561,0.11788617886178862,0.04878048780487805
E01003219,0.10594130279169649,0.11954187544738726,0.03722261989978525
E01003220,0.11046511627906977,0.12209302325581395,0.053052325581395346
E01003221,0.10940272028385571,0.10348905972797161,0.05558840922531047
E01003222,0.12043512043512043,0.12043512043512043,0.050505050505050504
E01003223,0.12172682236376504,0.10191082802547771,0.03821656050955414
E01003224,0.11257309941520467,0.1118421052631579,0.05263157894736842
E01003225,0.15372035977105478,0.116107931316435,0.03188879803761243
E01003226,0.15915300546448088,0.09221311475409837,0.045081967213114756
E01003227,0.16300227445034116,0.10765731614859743,0.03184230477634572
E01003228,0.14829500396510706,0.08485329103885805,0.03885804916732752
E01003229,0.12186115214180207,0.12186115214180207,0.048005908419497784
E01003230,0.13745271122320302,0.1235813366960908,0.0510718789407314
E01003231,0.15372549019607842,0.12313725490196079,0.03607843137254902
E01003232,0.13288789903489234,0.10838901262063845,0.02969561989606533
E01003233,0.12391158740790355,0.1071667782987274,0.04219691895512391
E01003235,0.1369740376007162,0.11190689346463742,0.046553267681289166
E01003236,0.13059984813971146,0.11845102505694761,0.0463173880030372
E01003237,0.11282843894899536,0.1151468315301391,0.05641421947449768
E01003238,0.1068840579710145,0.1286231884057971,0.05253623188405797
E01003239,0.11754827875734676,0.13685978169605373,0.07388748950461797
E01003240,0.11103896103896103,0.1318181818181818,0.05649350649350649
E01003241,0.09608277900960828,0.11677753141167775,0.04951958610495196
E01003243,0.1152228763666947,0.13708999158957108,0.04878048780487805
E01003244,0.09786354238456237,0.12887663680220537,0.07236388697450034
E01003245,0.0748081841432225,0.12084398976982097,0.053069053708439895
E01003246,0.09136546184738956,0.10893574297188754,0.04819277108433735
E01003247,0.09914712153518124,0.08102345415778252,0.05650319829424307
E01003248,0.09305873379099924,0.10983981693363844,0.09534706331045004
E01003249,0.09480296973158195,0.10222729868646488,0.051970302684180465
E01003251,0.07309721175584025,0.1544837980406933,0.06480783722682742
E01003252,0.07345575959933222,0.15609348914858096,0.0659432387312187
E01003253,0.12290969899665552,0.12959866220735786,0.056856187290969896
E01003254,0.1504811898512686,0.10411198600174978,0.03937007874015748
E01003255,0.1804245283018868,0.08962264150943396,0.039504716981132074
E01003256,0.12934131736526946,0.09760479041916167,0.05269461077844311
E01003257,0.143646408839779,0.11207576953433307,0.04577742699289661
E01003258,0.08090075062552127,0.14261884904086738,0.0658882402001668
E01003259,0.14752906976744187,0.10174418604651163,0.03488372093023256
E01003260,0.1479514415781487,0.11229135053110774,0.05614567526555387
E01003261,0.15012106537530268,0.08958837772397095,0.04116222760290557
E01003262,0.16814874696847212,0.09054163298302344,0.047696038803556995
E01003263,0.11371712864250177,0.1300639658848614,0.042643923240938165
E01003264,0.10727406318883174,0.11756061719324026,0.04041146216017634
E01003265,0.1283464566929134,0.12992125984251968,0.06062992125984252
E01003266,0.09104046242774566,0.15028901734104047,0.05708092485549133
E01003267,0.1111111111111111,0.11324786324786325,0.06267806267806268
E01003268,0.11042524005486969,0.10768175582990398,0.053497942386831275
E01003269,0.1223529411764706,0.12156862745098039,0.04156862745098039
E01003270,0.13274981765134938,0.12545587162654998,0.03574033552151714
E01003271,0.13247539742619227,0.09462528387585163,0.03179409538228615
E01003272,0.13751507840772015,0.10615199034981906,0.05247285886610374
E01003273,0.12711182622687048,0.09573612228479485,0.04827031375703942
E01003274,0.13239875389408098,0.13395638629283488,0.0381619937694704
E01003275,0.12399708242159008,0.10211524434719182,0.03938730853391685
E01003276,0.11309115832762166,0.1343385880740233,0.031528444139821796
E01003277,0.16364902506963788,0.08913649025069638,0.036211699164345405
E01003278,0.12290825158684363,0.10328909405654933,0.058280438545874204
E01003279,0.129136400322841,0.1016949152542373,0.03954802259887006
E01003280,0.10668789808917198,0.11703821656050956,0.04777070063694268
E01003281,0.10386266094420601,0.10214592274678111,0.02832618025751073
E01003282,0.13651877133105803,0.10336421257922965,0.0643588493417845
E01003283,0.14819277108433734,0.10722891566265061,0.03253012048192771
E01003284,0.10135135135135136,0.11824324324324324,0.037162162162162164
E01003285,0.12779783393501806,0.11552346570397112,0.051263537906137184
E01003286,0.10319767441860465,0.1002906976744186,0.03197674418604651
E01003287,0.1488933601609658,0.09188464118041582,0.04493628437290409
E01003288,0.09555555555555556,0.13,0.03888888888888889
E01003290,0.10579345088161209,0.12720403022670027,0.055415617128463476
E01003291,0.09748172217709179,0.13078797725426483,0.0479285134037368
E01003292,0.12292817679558012,0.125,0.03867403314917127
E01003293,0.10714285714285714,0.11031746031746031,0.07301587301587302
E01003295,0.14135759272218335,0.10636808957312806,0.044086773967809655
E01003297,0.10057061340941512,0.12125534950071326,0.0898716119828816
E01003298,0.10735009671179883,0.15667311411992263,0.058027079303675046
E01003299,0.11103853690398433,0.12344872632266493,0.06270411495754409
E01003300,0.1163575042158516,0.13490725126475547,0.05564924114671164
E01003301,0.09605026929982047,0.09245960502692999,0.05565529622980251
E01003302,0.07754010695187166,0.13636363636363635,0.05949197860962567
E01003303,0.11454046639231824,0.12345679012345678,0.05555555555555555
E01003304,0.1259105098855359,0.10509885535900104,0.050468262226847034
E01003305,0.10250569476082004,0.1121867881548975,0.04669703872437358
E01003307,0.1187888198757764,0.11568322981366459,0.042701863354037264
E01003308,0.1361731843575419,0.10474860335195531,0.034916201117318434
E01003309,0.11501597444089456,0.12060702875399361,0.08226837060702875
E01003310,0.12546676624346528,0.10306198655713218,0.04256908140403286
E01003311,0.13709677419354838,0.10564516129032259,0.031451612903225803
E01003312,0.11722659042172981,0.11579699785561115,0.0407433881343817
E01003313,0.15051020408163265,0.11224489795918367,0.061224489795918366
E01003314,0.1438965238480194,0.13257881972514146,0.034761519805982216
E01003315,0.14757103574702107,0.0999083409715857,0.04032997250229148
E01003316,0.14452798663324978,0.10192147034252297,0.04093567251461988
E01003318,0.11190476190476191,0.14345238095238094,0.05476190476190476
E01003319,0.10117810117810118,0.15107415107415106,0.04712404712404712
E01003320,0.12597200622083982,0.1368584758942457,0.04121306376360809
E01003321,0.13043478260869565,0.12272089761570827,0.04838709677419355
E01003322,0.14869888475836432,0.10706319702602231,0.06617100371747212
E01003323,0.1232986389111289,0.11529223378702963,0.059247397918334666
E01003324,0.13986013986013987,0.13597513597513597,0.06526806526806526
E01003325,0.1111111111111111,0.15498938428874734,0.03680113234253362
E01003326,0.13503649635036497,0.10218978102189781,0.043795620437956206
E01003327,0.16279069767441862,0.11027756939234809,0.0345086271567892
E01003328,0.1409305461901551,0.09844908968307485,0.04045853000674309
E01003329,0.14351851851851852,0.11342592592592593,0.038580246913580245
E01003330,0.11101766190075694,0.13961312026913372,0.04625735912531539
E01003331,0.10250201775625505,0.11864406779661017,0.03389830508474576
E01003332,0.11760063141278611,0.10812943962115233,0.04104183109707971
E01003333,0.12077294685990338,0.10869565217391304,0.07407407407407407
E01003334,0.1174061433447099,0.11877133105802047,0.05802047781569966
E01003335,0.12310286677908938,0.12141652613827993,0.04215851602023609
E01003336,0.09314140558848434,0.14140558848433532,0.05080440304826418
E01003337,0.08508691674290943,0.1454711802378774,0.0585544373284538
E01003338,0.08171912832929783,0.12953995157384987,0.07263922518159806
E01003339,0.13920454545454544,0.1171875,0.05823863636363636
E01003340,0.15154807170016296,0.08582292232482347,0.051602390005431834
E01003341,0.15391156462585034,0.11054421768707483,0.04081632653061224
E01003342,0.1466957153231663,0.11183732752360204,0.042846768336964415
E01003343,0.13978494623655913,0.1141439205955335,0.03887510339123242
E01003344,0.13990007137758745,0.11563169164882227,0.052105638829407566
E01003345,0.15578539107950873,0.11376858435681965,0.04072398190045249
E01003346,0.10743193524650478,0.12509197939661515,0.047829286239882265
E01003347,0.060435132957292505,0.16841257050765512,0.09830781627719581
E01003348,0.11166785969935576,0.14531138153185397,0.04438081603435934
E01003349,0.11267605633802817,0.14172535211267606,0.061619718309859156
E01003350,0.10171102661596958,0.12547528517110265,0.049429657794676805
E01003351,0.09414556962025317,0.12579113924050633,0.0379746835443038
E01003352,0.10040392383150606,0.14079630698211196,0.05135603000577034
E01003353,0.14840989399293286,0.12367491166077739,0.03604240282685512
E01003354,0.1431297709923664,0.11704834605597965,0.05216284987277354
E01003355,0.12105263157894737,0.09605263157894736,0.026973684210526316
E01003356,0.14597544338335608,0.09140518417462483,0.02455661664392906
E01003357,0.10459363957597173,0.13851590106007067,0.04098939929328622
E01003358,0.13554817275747508,0.08571428571428572,0.035880398671096346
E01003359,0.12090163934426229,0.08811475409836066,0.03551912568306011
E01003360,0.12090163934426229,0.07718579234972678,0.030737704918032786
E01003361,0.1522230595327807,0.11228334589299171,0.033157498116051246
E01003362,0.14500442086648982,0.10167992926613616,0.03359858532272325
E01003363,0.14027149321266968,0.12217194570135746,0.024886877828054297
E01003364,0.113776559287183,0.113776559287183,0.021247429746401644
E01003365,0.12919463087248323,0.09228187919463088,0.02348993288590604
E01003366,0.13976240391334732,0.09014675052410902,0.039133473095737246
E01003368,0.176597272074659,0.09547738693467336,0.03230437903804738
E01003369,0.1348870056497175,0.08615819209039548,0.03884180790960452
E01003370,0.1467455621301775,0.09171597633136094,0.042011834319526625
E01003371,0.13689604685212298,0.07979502196193265,0.03953147877013177
E01003372,0.1427536231884058,0.11739130434782609,0.058695652173913045
E01003373,0.10289115646258504,0.14370748299319727,0.06037414965986394
E01003374,0.11422564821303434,0.11702873160476523,0.036440084092501754
