lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,cluster,max_posterior,entropy,tot_boardings,tot_alightings
E01000180,81.14881,4.408532358681462,-0.07318098688076888,0.09822916688488714,0.06304306865374859,0.13417258739704996,0.8195705178093411,low,0,1.0,2.3863746179244402e-73,37.60513,43.54368
E01000181,422.30198,6.048085825049602,0.005925996368759599,0.0669283624954825,0.03234114602067459,0.10139243581903418,0.7983860365523933,medium,1,1.0,1.9282026838778536e-15,212.40227,209.89971000000003
E01000182,2495.28448,7.822558697353709,0.0833153580949616,0.08787763950665858,0.041759831728685304,0.13679556452896052,0.7754965072146228,high,1,1.0,1.73252193156979e-21,1351.5899999999997,1143.69448
E01000183,339.1942,5.829516631021603,0.038513217501950185,0.11422945911221359,0.09165604836403453,0.16367827347295522,0.7834051439545855,low,1,0.9999999999977832,6.182280114919723e-11,176.12883,163.06536999999997
E01000184,939.01952,6.845900641005887,-0.47984263415525163,0.08537823580067856,0.035542615770117324,0.13180777062150606,0.7153874115040978,medium,1,0.9999999715752784,5.223332350077196e-07,244.21896000000004,694.80056
E01000185,142.08213,4.963418801056639,0.331683160999909,0.13339144057032365,0.10598123775312207,0.22432144754700384,0.8279664342074837,low,0,0.9767251127205818,0.1105243291460786,94.60419,47.47794
E01000186,399.12784999999997,5.991784121038793,-0.2806792610437984,0.09476622590981812,0.05401499795115776,0.14262897797631685,0.6508671788951397,medium,1,0.9997713353460568,0.0021455923878647,143.55047,255.57738000000003
E01000187,291.48123,5.678400493672697,-0.527592702967529,0.031098674861499656,0.02142710870267701,0.043729591935679483,0.5758771842728296,low,2,0.9999712343066904,0.0003295487776122,68.84893000000001,222.6323
E01000188,774.62766,6.653672585445336,-0.7682761805846178,0.05053580193611987,0.022193320594826163,0.07710731650301027,0.5958675892902843,medium,2,0.9865345514447956,0.0713785261874453,89.74984,684.87782
E01000189,211.06234,5.3568802880496165,0.4066849633146301,0.09212946279284119,0.07204743394771422,0.13401671423458497,0.7095364236285301,low,2,1.0,2.965856291903452e-14,148.44911000000002,62.61323
E01000190,85.63829,4.461741865655856,0.4642167656547089,0.08801763790472697,0.0795900992418228,0.14869911356730864,2.041243809971465,low,2,1.0,3.0066400809181803e-76,62.69650999999999,22.94178
E01000191,466.57572,6.147561303527794,-0.11325822955382252,0.09311661138303552,0.07357095221328705,0.13906066820702848,0.6618880682478663,medium,2,0.9767266963951258,0.110518413326825,206.86609,259.70963000000006
E01000192,308.11357,5.733708749824372,-0.03808073107588212,0.039869194985472395,0.01775436245797288,0.05630779612593979,0.7019810787408444,low,2,0.9794348913104612,0.1002303422433757,148.19019,159.92338
E01000193,12468.21649,9.431018205104264,-0.07402085380376641,0.08613218184503948,0.05634444273272318,0.1341683938731871,0.7858218285903776,high,1,1.0,1.5854071991384244e-16,5772.654230000001,6695.562260000001
E01000194,5443.11521,8.602290526295409,0.35258030299895127,0.08163953230010725,0.053061634534096146,0.12380542582255183,0.7990459934646698,high,1,1.0,1.5460695055197317e-15,3681.12521,1761.989999999999
E01000195,120.58844,4.800641899223554,1.0,0.15772954687862287,0.15367642205173232,0.22956962544770965,0.7901326417730649,low,0,1.0,-0.0,120.58844,0.0
E01000196,3199.2694,8.070990272744249,-0.06550474305164794,0.0909136285928281,0.04262540066178859,0.1380047606930631,0.7018281606632385,high,1,1.0,7.539210376583635e-21,1494.851039999999,1704.4183599999992
E01000197,375.16219,5.930020406765454,-0.138954647855105,0.1082688263441473,0.04859788775622617,0.16489529053629493,0.8051665521399791,medium,1,0.999999995722419,8.67056183432624e-08,161.51583000000002,213.64635999999996
E01000198,343.29256,5.841491761049134,-0.23358770140547178,0.029752844046489087,0.0037743899838668213,0.041394395199384426,0.9121381353597262,low,2,0.9999999920236746,1.5670965591052828e-07,131.55182000000002,211.74074
E01000199,75.95717,4.343249033332059,-0.1458731282379267,0.010537254086743884,0.0,0.012468850462904399,0.6780926471933952,low,2,1.0,5.422261809326499e-21,32.43852999999999,43.518640000000005
E01000200,374.78258,5.929010731461111,-0.23680284179696928,0.039073187446438944,0.016038365497137035,0.051349973460557155,0.7922666521021308,medium,2,0.9999607116650832,0.0004378513341599,143.01649999999998,231.76608
E01000201,420.5613,6.0439651998450215,-0.4172719173162153,0.05768980645627641,0.017608348652146544,0.08514142008088367,0.5707223468401543,medium,1,0.9999998052997702,3.2031699092157496e-06,122.53643999999996,298.02486
E01000202,394.36934,5.979820366000108,-0.13207502388497033,0.11524075375636453,0.07652752620170726,0.18501642566892224,0.7065694984521116,medium,1,1.0,9.775670846856245e-16,171.14149999999998,223.22784
E01000203,1699.72201,7.4388081516445,-0.09068695298003465,0.09833452118443768,0.055010995592155686,0.1536993928444839,0.6791293505421324,high,1,1.0,3.74494435450425e-21,772.7896999999999,926.93231
E01000204,97.86272,4.593732221155994,0.4111111973997862,0.04746853551587366,0.03320089611243178,0.060928216870560784,0.9472717334656834,low,2,1.0,2.9802212052737985e-20,69.04759000000001,28.81513
E01000205,290.77562,5.675985082221188,-0.4262014814034271,0.08463601590807371,0.053746390429844144,0.12264649537052286,0.5303393771749496,low,1,0.9999999999977832,6.235680161043136e-11,83.42331,207.35231000000005
E01000206,359.55705,5.8876501966315935,0.11442097992516072,0.02165305895128464,0.01495370484322307,0.027746106364368785,0.8530882094607969,medium,2,1.0,3.4995268296311694e-17,200.34896,159.20809
E01000207,68.37376,4.239508698032985,-0.14781021257277638,0.010536790722054774,0.0,0.014059187375691208,0.6165119061926833,low,2,1.0,1.0413442250673854e-26,29.13371,39.24005
E01000208,4183.18079,8.339066214658276,0.30011189882137507,0.06041015262933448,0.025051520663537948,0.09364286472133129,0.7037240172738987,high,1,1.0,8.006491468314772e-16,2719.3015599999994,1463.879229999999
E01000209,64.89417999999999,4.188050121978664,-0.29219631097888904,0.013037378698675281,0.0,0.016708900558095634,0.44972003430421287,low,2,1.0,3.85302626771503e-23,22.96617,41.92801
E01000210,1245.78212,7.128321207078129,-0.16590833716573172,0.06707001863215052,0.034206471032029256,0.10027401672043479,0.6909808739187067,high,1,0.9999999999995453,1.4073475626713083e-11,519.5482399999999,726.2338799999999
E01000211,4568.35907,8.427128226787913,-0.18201080021496646,0.09239131677974691,0.053275352543599414,0.14469303576102815,0.7040977238063423,high,1,1.0,1.1587742273661606e-18,1868.43419,2699.92488
E01000212,233.49864,5.457449788295956,0.15103882403769037,0.07570326747941657,0.057942007713620944,0.09758826295960367,0.7620444330868792,low,1,0.9967798726375507,0.0216931046872897,134.38300000000004,99.11564
E01000213,107.95551999999999,4.6909397255500425,-0.06856675786472054,0.0208635927092936,0.0,0.025434609833035464,0.6119278679474213,low,2,1.0,6.062385634688206e-35,50.27667999999999,57.67884
E01000214,7924.6587500000005,8.977860718319345,-0.2998294797236537,0.11418372179117492,0.06314496002745859,0.18488002973781756,0.8261660990325359,high,1,1.0,2.0445581175269496e-23,2774.306220000001,5150.352529999999
E01000215,741.51281,6.610040123053284,-0.14433942145921927,0.07634067710846425,0.03750105139788482,0.11918183252153175,0.7349216999889916,medium,1,1.0,5.909211960667616e-17,317.2416400000001,424.2711700000001
E01000218,1442.586,7.274885574744329,-0.033055568264214436,0.1072645027748779,0.04936680378154231,0.16972108439845454,0.7622349429642065,high,1,1.0,4.6188357026130026e-17,697.45025,745.1357500000001
E01000219,664.23193,6.500135746768104,-0.15147370286761136,0.07556420842340415,0.05644528410430374,0.10795604616456998,0.7317614696014141,medium,1,1.0,4.3605599218177463e-14,281.80913,382.42280000000005
E01000221,1934.64814,7.568197505450972,-0.015769885680607543,0.07926335380034531,0.04264890772334446,0.11761983686701812,0.7096488207868145,high,1,1.0,1.1769265499489692e-15,952.0694799999998,982.57866
E01000222,1609.5213899999999,7.384313250272623,-0.32366044541974065,0.08715421296762015,0.0443591246712167,0.1351698203930938,0.765279045704086,high,1,1.0,4.458544980873764e-19,544.2914900000001,1065.2298999999998
E01000223,3107.37413,8.041855080690752,-0.18307142500410786,0.1464793458906733,0.09195926143595717,0.24748167569567153,0.8689762955511997,high,1,1.0,2.861649546044148e-21,1269.25136,1838.12277
E01000224,469.32592999999997,6.153425922451323,0.30347351572925024,0.08036679328585147,0.057349846406312986,0.11456631520302657,0.9676436386620209,medium,1,0.9999999999918144,2.1678439783687142e-10,305.87696,163.44897
E01000225,36.0027,3.6109908829547996,0.24450666200034998,0.07703088934996541,0.0603093656864624,0.10628862482681704,0.4974633085703932,low,2,1.0,1.6749190912813648e-23,22.402800000000003,13.599900000000002
E01000226,343.66165,5.8425632111686125,-0.6739472676104534,0.0688013922996645,0.03291635828437651,0.11590814312501675,0.7393222296614697,low,2,0.9993550941843854,0.0053824379490849,56.02591000000001,287.63574000000006
E01000227,172.8964,5.158459719593341,0.1628817025687059,0.06237428888050879,0.04598123500547149,0.08571018243602072,0.8715189940694252,low,2,1.0,8.082795529031664e-16,100.52903,72.36737000000001
E01000228,207.96003,5.342142989656203,-0.14065121071582845,0.07621349160220836,0.06098171845810948,0.11159281411829315,0.7082241849310135,low,2,1.0,2.1366859628505036e-14,89.35510000000001,118.60493
E01000229,519.14689,6.254111252454523,-0.3379596668680804,0.1655916305306192,0.12042379758838583,0.28588196737775473,0.7387911931261626,medium,1,0.99999999999892,3.122192170720592e-11,171.84809,347.2988
E01000230,306.61622,5.728852967060514,0.009717750743910453,0.08966029259639298,0.07798791596869858,0.13372054195262936,0.7586588562245106,low,1,1.0,4.380408901454589e-16,154.79791999999998,151.8183
E01000231,467.43095,6.149388705544055,-0.32208883472521443,0.13469024676265018,0.10845501351590006,0.2331335712151476,0.711024134211348,medium,1,0.999999882891309,1.986182692397209e-06,158.43833000000006,308.99262
E01000232,447.60437,6.106141363456405,-0.17487762686499242,0.07847282634885802,0.051931530516558626,0.11877524222185519,0.7431677682962319,medium,1,0.9999999628296344,6.730715853056539e-07,184.66419,262.94017999999994
E01000233,980.4679,6.889049308138393,-0.19453259000116163,0.048790929310383334,0.033935858583437555,0.06931263493200353,0.797065334942867,medium,1,0.9999999770946604,4.258538209055457e-07,394.86747,585.60043
E01000234,260.66019,5.567046677215616,-0.30611651898205094,0.0532346730814552,0.030923095697889272,0.0820979973490628,0.8397514332698289,low,2,0.5669988424120165,0.6841424296514449,90.4339,170.22629
E01000235,1040.9791,6.9488771645305825,-0.3058641234968118,0.09784533618398294,0.07352429073744132,0.15091988422421843,0.7828613504170024,medium,1,0.9999999993724488,1.3925277877047285e-08,361.29047,679.68863
E01000236,752.52303,6.6247595816339855,-0.07227952877402308,0.11297242291707671,0.07716848213934396,0.1796050661121342,0.7719803822511142,medium,1,1.0,2.3039256821869855e-15,349.06551000000013,403.45752
E01000237,1852.9694,7.525084241135225,-0.1591937136144828,0.13996444841452857,0.09055038361669654,0.23524556332126917,0.7771698243333832,high,1,1.0,1.5009309470372276e-21,778.9941600000003,1073.97524
E01000238,91.90459,4.531573052564814,-0.24759971183158533,0.06825632974370485,0.05766284360770228,0.09382737063282437,0.6621376752034209,low,2,1.0,2.62139918388414e-18,34.57451999999999,57.330070000000006
E01000239,1885.7161,7.542593083599296,-0.39612550372773503,0.1280019935132335,0.07187134903286872,0.2078986715481032,0.7173083017238481,high,1,1.0,1.6540242194072292e-20,569.3679299999999,1316.34817
E01000240,731.79626,6.596867709635106,-0.3463369708940573,0.15792384618090288,0.0946725253829529,0.2632294468926053,0.7503880101290491,medium,1,1.0,2.2314902141681592e-14,239.17408,492.62218
E01000242,378.26628999999997,5.9382385705032785,-0.18611383530898296,0.041603548653516016,0.01398972136798127,0.06049283229347235,0.6786396445083024,medium,1,0.9905523845113908,0.0534475618729253,153.93285,224.33344
E01000243,2231.744,7.710986601291322,-0.14166112242264342,0.05994337612199248,0.028729173238507644,0.08658454253703497,0.6846498815787512,high,1,0.9999999999926104,1.9706703947469044e-10,957.7963200000002,1273.9476799999998
E01000244,2189.22387,7.691759041330347,-0.018047231505839586,0.05339458042726347,0.021130680436076188,0.08316677534400416,0.6395744725816697,high,1,0.9999999927999852,1.4219452207599926e-07,1074.85722,1114.3666500000004
E01000245,1040.13065,6.948062565062727,-0.13413712017812376,0.04819454171454326,0.012317644903551297,0.0722745400841698,0.7082903514800394,medium,1,0.9999999995321218,1.0519354444525945e-08,450.30526,589.8253899999999
E01000246,667.89406,6.505625691833774,0.22084771947215703,0.0625840421458457,0.01837719592834828,0.09508660591865555,0.8587475844837661,medium,1,0.9999136354403164,0.0008944682428422,407.6984699999999,260.19559000000004
E01000247,86.41253,4.4706386362302695,-0.3552835451062479,0.086741702852584,0.06016303422663357,0.12404579299945075,0.7629470571608215,low,2,1.0,9.084656253882238e-19,27.85579,58.556740000000005
E01000248,1964.35125,7.583426261509577,0.15146389425007364,0.0571073376006455,0.0377884250589094,0.07719045890995156,0.6693487965671201,high,2,0.9940610790246354,0.0363655124728274,1130.9397700000002,833.41148
E01000249,46.72251,3.8654031943376617,0.13032155164609094,0.06573747857296194,0.051739942909745214,0.08249429051585051,1.0902676897565307,low,2,1.0,1.1826110304553953e-36,26.40573,20.31678
E01000250,5352.18673,8.585447313028016,0.06991067929350811,0.0701762268298139,0.041749257130272055,0.1063428253118506,0.7766692385533828,high,1,1.0,1.4432692953608812e-14,2863.18087,2489.00586
E01000251,1704.96708,7.441887431265208,-0.14553911504262002,0.06137333161881343,0.02986064692815066,0.08915443413793116,0.7517370701727218,high,1,0.9999999999579928,1.0457817223812895e-09,728.4138399999999,976.55324
E01000252,92.43814,4.537299613059876,-0.13279972963540804,0.02475601521190279,0.0023444868103144416,0.031006743600895895,0.7171907556952611,low,2,1.0,6.025831859505117e-20,40.08118999999999,52.356950000000005
E01000253,182.99031,5.21488309317876,0.039552203611218584,0.03982992323473303,0.02033954694103748,0.05549189711361034,1.314183562269646,low,2,1.0,7.674012305629989e-16,95.11399,87.87631999999998
E01000255,562.93803,6.334944369574736,-0.1067894631314924,0.04027080920434528,0.021651441811454807,0.054992022022454,0.5808054357557663,medium,1,0.9999884411315196,0.000142960684015,251.41109,311.52694
E01000256,536.57634,6.287070777823787,-0.32329632722903884,0.09931878472315794,0.06328680090516105,0.14449171351548384,0.64691789736355,medium,1,0.999999969925114,5.509591629921763e-07,181.55159,355.0247500000001
E01000257,2127.86866,7.663345972055804,0.005462085239791138,0.03525142853506757,0.016381419894590677,0.04904944512767014,0.694591657698723,high,1,0.9999999995774828,9.541899987525782e-09,1069.74563,1058.12303
E01000258,304.20109,5.720970870832496,-0.24933286728196802,0.12073290072695005,0.08647174801378917,0.18418837956254164,0.6440420930765544,low,1,1.0,4.3760342084231406e-13,114.17688,190.02420999999995
E01000259,225.74152999999998,5.423810734383569,-0.1897204736762438,0.030991328888397274,0.02097256982354997,0.042295716525118286,0.7886423393831866,low,2,0.9977339364671424,0.0160631662718943,91.45687,134.28466000000003
E01000260,884.7248000000001,6.786406292875152,-0.3829889249176694,0.1486252448218926,0.08299836288075114,0.2560600783028055,0.774563618620802,medium,1,1.0,2.0637273498214038e-17,272.94249999999994,611.7822999999999
E01000261,382.11927,5.948346350624312,0.11414150874934936,0.040211424040457314,0.010761404417003101,0.05520824751335702,0.7738384968917041,medium,2,0.9989190512265296,0.0084631538013563,212.86747,169.25179999999995
E01000263,568.4509,6.344672563191497,-0.1742530093628139,0.14040605793745775,0.08795630370186765,0.23693063874508558,0.7574184696640892,medium,1,1.0,5.781528684206733e-13,234.69831,333.7525899999999
E01000264,5142.70578,8.545529067547601,-0.0094732465912137,0.0661289610077596,0.045094685545086735,0.09524079961298966,0.6769568830923018,high,1,0.9999999999999432,1.4282633518870853e-12,2546.9938299999994,2595.711950000001
