lsoa,hospitality_industry_share,shiftwork_industry_share
E01002606,0.060906515580736544,0.38385269121813037
E01002607,0.06720647773279352,0.405668016194332
E01002608,0.048406139315230225,0.35419126328217243
E01002609,0.057208237986270026,0.3123569794050343
E01002610,0.061196105702364396,0.37273991655076494
E01002611,0.06659939455095863,0.3733602421796166
E01002612,0.06132075471698113,0.33207547169811324
E01002613,0.07659574468085106,0.36808510638297876
E01002614,0.06578947368421052,0.3486842105263158
E01002615,0.07738095238095238,0.3869047619047619
E01002616,0.0606826801517067,0.3957016434892541
E01002617,0.038461538461538464,0.36480186480186483
E01002618,0.04630650496141125,0.39691289966923926
E01002619,0.08633879781420765,0.39562841530054643
E01002620,0.07343234323432343,0.4034653465346535
E01002621,0.07857911733046287,0.3670613562970937
E01002622,0.0936768149882904,0.4180327868852459
E01002623,0.0955794504181601,0.4229390681003584
E01002624,0.10861423220973783,0.431960049937578
E01002625,0.06561679790026247,0.4186351706036745
E01002626,0.06028833551769332,0.4351245085190039
E01002627,0.07060518731988473,0.4265129682997118
E01002628,0.06783144912641316,0.36073997944501546
E01002629,0.07419100236779795,0.3275453827940016
E01002630,0.07314629258517034,0.4008016032064128
E01002631,0.06919060052219321,0.3968668407310705
E01002632,0.044444444444444446,0.39649122807017545
E01002633,0.09767441860465116,0.45581395348837206
E01002634,0.0830860534124629,0.4228486646884273
E01002635,0.07860262008733625,0.38209606986899564
E01002636,0.07291666666666667,0.4395833333333333
E01002637,0.07044025157232704,0.44150943396226416
E01002638,0.06630434782608696,0.46956521739130436
E01002639,0.06779661016949153,0.384180790960452
E01002640,0.09780775716694773,0.36930860033726814
E01002641,0.09721175584024115,0.32177844762622454
E01002643,0.06155075939248601,0.31654676258992803
E01002645,0.11604714415231188,0.357207615593835
E01002646,0.08994708994708994,0.40529100529100526
E01002647,0.07272727272727272,0.3572192513368984
E01002649,0.0899100899100899,0.34465534465534464
E01002650,0.0680813439434129,0.3642793987621574
E01002651,0.08194905869324474,0.3565891472868217
E01002652,0.06524064171122995,0.36898395721925137
E01002653,0.04994686503719448,0.3517534537725824
E01002654,0.06418219461697723,0.31573498964803315
E01002655,0.06236323851203501,0.2975929978118162
E01002656,0.06043956043956044,0.2568681318681319
E01002657,0.05105105105105105,0.2792792792792793
E01002658,0.05013927576601671,0.20612813370473537
E01002659,0.032981530343007916,0.2862796833773087
E01002660,0.10248756218905472,0.4298507462686567
E01002661,0.14160839160839161,0.458041958041958
E01002662,0.11011904761904762,0.32514880952380953
E01002663,0.09404388714733543,0.39602925809822365
E01002665,0.08656330749354005,0.396640826873385
E01002666,0.08633879781420765,0.3748633879781421
E01002667,0.047706422018348627,0.25504587155963304
E01002668,0.05148342059336824,0.23472949389179754
E01002669,0.05692803437164339,0.2900107411385607
E01002670,0.05685279187817259,0.24771573604060915
E01002671,0.03596287703016241,0.2099767981438515
E01002672,0.08138101109741061,0.2848335388409371
E01002673,0.0625,0.38257575757575757
E01002674,0.04925650557620818,0.2174721189591078
E01002675,0.051166290443942816,0.21670428893905191
E01002676,0.05542725173210162,0.26096997690531176
E01002677,0.06689536878216124,0.25728987993138935
E01002678,0.055133079847908745,0.24809885931558937
E01002679,0.05329153605015674,0.25287356321839083
E01002680,0.05648148148148148,0.2509259259259259
E01002681,0.08149959250203749,0.23879380603096984
E01002682,0.06483790523690773,0.23192019950124687
E01002686,0.06555269922879177,0.33161953727506427
E01002687,0.05692803437164339,0.163265306122449
E01002689,0.04613297150610583,0.18181818181818182
E01002690,0.038461538461538464,0.1908831908831909
E01002691,0.08975834292289989,0.22899884925201383
E01002692,0.05110732538330494,0.17291311754684838
E01002693,0.04561003420752566,0.16989737742303307
E01002694,0.06548431105047749,0.24283765347885403
E01002695,0.056353591160221,0.1425414364640884
E01002696,0.022242817423540315,0.1417979610750695
E01002697,0.05792349726775956,0.29617486338797816
E01002698,0.022870662460567823,0.12381703470031546
E01002699,0.023282887077997673,0.14668218859138532
E01002700,0.024489795918367346,0.10476190476190476
E01002701,0.046579330422125184,0.19796215429403202
E01002702,0.056108597285067875,0.19366515837104073
E01002703,0.04297520661157025,0.18099173553719006
E01002704,0.04304635761589404,0.16639072847682118
E01002706,0.0525783619817998,0.1678463094034378
E01002707,0.046812749003984064,0.1703187250996016
E01002708,0.05282669138090825,0.18164967562557924
E01002709,0.05867970660146699,0.2334963325183374
E01002710,0.06105834464043419,0.2198100407055631
E01002711,0.05084745762711865,0.160518444666002
E01002712,0.04521963824289406,0.15374677002583978
E01002713,0.046831955922865015,0.2056932966023875
E01002714,0.02959830866807611,0.1109936575052854
E01002715,0.08695652173913043,0.17681159420289855
E01002716,0.034958601655933765,0.22171113155473782
E01002717,0.038338658146964855,0.15654952076677314
E01002718,0.027327935222672066,0.12044534412955465
E01002719,0.038882138517618466,0.1275820170109356
E01002720,0.0768409818569904,0.20811099252934898
E01002721,0.03229166666666667,0.15729166666666666
E01002722,0.033112582781456956,0.152317880794702
E01002723,0.06043956043956044,0.18681318681318682
E01002724,0.04809437386569873,0.10980036297640654
E01002725,0.058419243986254296,0.25773195876288657
E01002726,0.05054151624548736,0.14921780986762936
E01002727,0.025806451612903226,0.16021505376344086
E01002728,0.06540084388185655,0.19198312236286919
E01002729,0.031209362808842653,0.14564369310793238
E01002730,0.07295719844357977,0.17217898832684825
E01002732,0.06010230179028133,0.21483375959079282
E01002733,0.05651672433679354,0.14071510957324107
E01002734,0.06867356538099718,0.27093132643461904
E01002735,0.04471299093655589,0.17462235649546826
E01002736,0.10516252390057361,0.25621414913957935
E01002737,0.08233890214797136,0.20047732696897375
E01002738,0.04142011834319527,0.14398422090729784
E01002739,0.027540360873694207,0.10446343779677114
E01002740,0.023655913978494623,0.11039426523297492
E01002741,0.052781740370898715,0.2339514978601997
E01002742,0.027327070879590094,0.1707941929974381
E01002743,0.038238702201622246,0.15063731170336037
E01002744,0.058394160583941604,0.1386861313868613
E01002745,0.04027617951668585,0.13003452243958574
E01002747,0.0436241610738255,0.12639821029082773
E01002748,0.08043217286914765,0.19327731092436976
E01002749,0.03426395939086294,0.16243654822335024
E01002751,0.06547619047619048,0.24166666666666667
E01002752,0.04121475054229935,0.15835140997830802
E01002753,0.061518324607329845,0.193717277486911
E01002754,0.04938271604938271,0.14814814814814814
E01002755,0.052545155993431854,0.17733990147783252
E01002756,0.04736129905277402,0.13261163734776726
E01002757,0.048034934497816595,0.1688500727802038
E01002758,0.10386151797603196,0.1997336884154461
E01002759,0.04247104247104247,0.14285714285714285
E01002760,0.05974025974025974,0.22727272727272727
E01002762,0.04373927958833619,0.15008576329331047
E01002763,0.09705882352941177,0.17941176470588233
E01002764,0.07011494252873564,0.2011494252873563
E01002765,0.0665044606650446,0.2197891321978913
E01002766,0.0648854961832061,0.22614503816793893
E01002767,0.04591368227731864,0.21120293847566576
E01002768,0.05027932960893855,0.14860335195530727
E01002769,0.020948180815876516,0.11797133406835722
E01002770,0.05079962370649106,0.14205079962370648
E01002771,0.047058823529411764,0.17176470588235293
E01002772,0.05994550408719346,0.1553133514986376
E01002773,0.07883211678832117,0.22189781021897811
E01002774,0.04874213836477988,0.15251572327044025
E01002775,0.023178807947019868,0.1390728476821192
E01002776,0.042198233562315994,0.17664376840039253
E01002777,0.04865938430983118,0.14895729890764647
E01002778,0.08,0.21575757575757576
E01002779,0.034280117531831536,0.15083251714005877
E01002780,0.034170854271356785,0.18090452261306533
E01002781,0.06576200417536535,0.18997912317327764
E01002782,0.08373590982286634,0.25442834138486314
E01002783,0.048812664907651716,0.19920844327176782
E01002784,0.0640096618357488,0.17391304347826086
E01002785,0.045666356011183594,0.13140726933830382
E01002786,0.08085977482088025,0.1842374616171955
E01002787,0.09560723514211886,0.22093023255813954
E01002788,0.047661870503597124,0.1384892086330935
E01002789,0.019792648444863337,0.11498586239396795
E01002790,0.03425774877650897,0.2071778140293638
E01002791,0.025689819219790674,0.1351094196003806
E01002792,0.030918727915194347,0.13957597173144876
E01002793,0.04334677419354839,0.15524193548387097
E01002794,0.0347758887171561,0.13601236476043277
E01002795,0.043478260869565216,0.18387681159420288
E01002796,0.022452504317789293,0.17616580310880828
E01002797,0.05555555555555555,0.14465408805031446
E01002798,0.027777777777777776,0.1293402777777778
E01002799,0.07982261640798226,0.2017738359201774
E01002800,0.05953693495038589,0.2105843439911797
E01002801,0.02973568281938326,0.12444933920704847
E01002802,0.03768115942028986,0.1468599033816425
E01002804,0.07190412782956059,0.20772303595206393
E01002805,0.07083333333333333,0.153125
E01002806,0.030949839914621132,0.12166488794023479
E01002807,0.07340553549939831,0.19855595667870035
E01002808,0.052093023255813956,0.17767441860465116
E01002809,0.056745182012847964,0.1638115631691649
E01002810,0.06847826086956521,0.2217391304347826
E01002811,0.04946996466431095,0.24381625441696111
E01002812,0.0492676431424767,0.15978695073235688
E01002813,0.03109452736318408,0.1517412935323383
E01002814,0.06859592711682744,0.20042872454448019
E01002815,0.04020100502512563,0.1440536013400335
E01002816,0.027726432532347505,0.1478743068391867
E01002817,0.05116279069767442,0.15813953488372093
E01002818,0.031055900621118012,0.15217391304347827
E01002819,0.02830188679245283,0.12641509433962264
E01002821,0.036297640653357534,0.1542649727767695
E01002823,0.03747534516765286,0.1834319526627219
E01002824,0.02786377708978328,0.15170278637770898
E01002825,0.0625,0.11979166666666666
E01002826,0.047619047619047616,0.16436251920122888
E01002827,0.042417815482502653,0.16224814422057265
E01002828,0.020933977455716585,0.11594202898550725
E01002829,0.05698778833107191,0.21709633649932156
E01002830,0.05045871559633028,0.22477064220183487
E01002831,0.059509918319719954,0.21586931155192535
E01002832,0.0481651376146789,0.231651376146789
E01002833,0.04027777777777778,0.15694444444444444
E01002834,0.03328050713153724,0.12519809825673534
E01002835,0.05678670360110803,0.12049861495844874
E01002836,0.03314917127071823,0.13535911602209943
E01002837,0.040280210157618214,0.138353765323993
E01002839,0.03065134099616858,0.15325670498084293
E01002840,0.04645476772616137,0.2493887530562347
E01002841,0.0514820592823713,0.20748829953198128
E01002842,0.11077844311377245,0.2904191616766467
E01002843,0.0875,0.24583333333333335
E01002844,0.026737967914438502,0.13903743315508021
E01002845,0.02962962962962963,0.13148148148148148
E01002846,0.0549618320610687,0.1618320610687023
E01002847,0.04683544303797468,0.1240506329113924
E01002848,0.037868162692847124,0.12622720897615708
E01002849,0.045454545454545456,0.16883116883116883
E01002850,0.06275579809004093,0.1582537517053206
E01002851,0.07216494845360824,0.20446735395189003
E01002852,0.08267270668176671,0.2808607021517554
E01002853,0.0637329286798179,0.2473444613050076
E01002854,0.08074534161490683,0.3002070393374741
E01002855,0.07863501483679525,0.2893175074183977
E01002856,0.08189655172413793,0.19827586206896552
E01002857,0.09355828220858896,0.36349693251533743
E01002858,0.048818897637795275,0.2929133858267716
E01002859,0.04431314623338257,0.1329394387001477
E01002860,0.014388489208633094,0.14928057553956836
E01002861,0.10067114093959731,0.12248322147651006
E01002862,0.05102040816326531,0.18979591836734694
E01002863,0.05008944543828265,0.16279069767441862
E01002864,0.030497592295345103,0.12199036918138043
E01002865,0.03167420814479638,0.10407239819004524
E01002866,0.07181719260065289,0.16539717083786726
E01002867,0.060571428571428575,0.16685714285714287
E01002868,0.03398058252427184,0.11650485436893203
E01002869,0.07371007371007371,0.17076167076167076
E01002870,0.07703703703703704,0.22222222222222224
E01002871,0.021248339973439574,0.1248339973439575
E01002872,0.04672897196261682,0.21495327102803738
E01002873,0.044412607449856735,0.15759312320916904
E01002874,0.030497592295345103,0.19903691813804175
E01002875,0.01694915254237288,0.19876733436055471
E01002876,0.06086956521739131,0.19751552795031058
E01002877,0.045454545454545456,0.27056277056277056
E01002878,0.038926174496644296,0.19328859060402684
E01002879,0.05412719891745602,0.2503382949932341
E01002880,0.06954436450839328,0.3117505995203837
E01002881,0.08070175438596491,0.2578947368421053
E01002882,0.0297029702970297,0.15841584158415842
E01002883,0.057951482479784364,0.14285714285714285
E01002884,0.0814111261872456,0.14925373134328357
E01002885,0.054437869822485205,0.14911242603550295
E01002886,0.023289665211062592,0.1615720524017467
E01002887,0.039383561643835614,0.13184931506849315
E01002888,0.03718459495351926,0.15139442231075698
E01002889,0.03293413173652695,0.17365269461077842
E01002890,0.03098106712564544,0.12564543889845095
E01002891,0.05272108843537415,0.14285714285714285
E01002892,0.036334913112164295,0.15165876777251186
E01002893,0.03788748564867968,0.17795637198622272
E01002894,0.031654676258992806,0.13525179856115108
E01002896,0.017897091722595078,0.12416107382550336
E01002897,0.0794392523364486,0.11915887850467288
E01002898,0.06703146374829001,0.15047879616963064
E01002899,0.04909090909090909,0.17454545454545453
E01002900,0.08471275559883155,0.13047711781889
E01002901,0.01932367149758454,0.16666666666666666
E01002902,0.034375,0.15468749999999998
E01002903,0.03508771929824561,0.13716108452950557
E01002904,0.05856832971800434,0.2841648590021692
E01002905,0.08936825885978428,0.3050847457627119
E01002906,0.08108108108108109,0.2097812097812098
E01002907,0.07542579075425791,0.30656934306569344
E01002908,0.07060518731988473,0.19164265129682997
E01002909,0.03722504230118443,0.21912013536379019
E01002910,0.026604068857589983,0.11267605633802817
E01002911,0.05029585798816568,0.17751479289940827
E01002912,0.07768187422934648,0.1405672009864365
E01002913,0.03333333333333333,0.1781609195402299
E01002914,0.02527075812274368,0.1299638989169675
E01002915,0.030063291139240507,0.2927215189873418
E01002916,0.04129793510324484,0.16814159292035397
E01002917,0.023088023088023088,0.2380952380952381
E01002918,0.0410958904109589,0.3319283456269758
E01002919,0.06454918032786885,0.2930327868852459
E01002920,0.026615969581749048,0.20152091254752852
E01002921,0.0616822429906542,0.20560747663551404
E01002922,0.026602176541717048,0.15114873035066506
E01002923,0.07317073170731707,0.28498074454428757
E01002924,0.018055555555555554,0.15833333333333333
E01002925,0.03876739562624255,0.18588469184890655
E01002926,0.044902912621359224,0.17475728155339804
E01002927,0.03366583541147132,0.26683291770573564
E01002928,0.08034744842562432,0.23669923995656897
E01002929,0.034782608695652174,0.17267080745341615
E01002930,0.05454545454545454,0.20861244019138758
E01002931,0.03054989816700611,0.1863543788187373
E01002932,0.05693950177935943,0.3190984578884935
E01002933,0.03630705394190872,0.19398340248962656
E01002934,0.028421052631578948,0.12736842105263158
E01002935,0.05228136882129278,0.18250950570342206
E01002937,0.030558482613277135,0.12961011591148577
E01002938,0.02002002002002002,0.13713713713713716
E01002939,0.05748502994011976,0.2898203592814371
E01002940,0.0410958904109589,0.25280199252801994
E01002941,0.041666666666666664,0.25595238095238093
E01002942,0.034782608695652174,0.2463768115942029
E01002943,0.04084321475625823,0.2832674571805006
E01002944,0.033093525179856115,0.297841726618705
E01002945,0.032329988851727984,0.26421404682274247
E01002946,0.030376670716889428,0.21628189550425272
E01002947,0.03615819209039548,0.27231638418079096
E01002948,0.05175438596491228,0.25087719298245614
E01002949,0.040667361835245046,0.24400417101147026
E01002950,0.0421179302045728,0.27918170878459686
E01002951,0.04065040650406504,0.14363143631436315
E01002952,0.026690391459074734,0.16370106761565836
E01002953,0.045531197301854974,0.13827993254637436
E01002954,0.05015197568389058,0.1702127659574468
E01002955,0.0546984572230014,0.23281907433380084
E01002956,0.0683111954459203,0.21631878557874762
E01002957,0.06068601583113457,0.2836411609498681
E01002958,0.034972677595628415,0.17267759562841528
E01002959,0.021207177814029365,0.13050570962479607
E01002960,0.03354037267080745,0.17267080745341615
E01002961,0.025,0.20476190476190476
E01002962,0.06597671410090557,0.2561448900388098
E01002963,0.05405405405405406,0.24324324324324326
E01002964,0.08274021352313167,0.22597864768683273
E01002965,0.0794044665012407,0.23159636062861866
E01002966,0.05038022813688213,0.1834600760456274
E01002967,0.04170444242973708,0.14959202175883954
E01002968,0.09692513368983957,0.2092245989304813
E01002969,0.05745341614906832,0.39906832298136646
E01002970,0.09192825112107623,0.25
E01002971,0.0550935550935551,0.19750519750519752
E01002972,0.06382978723404255,0.21663442940038685
E01002973,0.06637806637806638,0.3189033189033189
E01002974,0.05394190871369295,0.21265560165975106
E01002975,0.041728763040238454,0.31594634873323396
E01002976,0.0348314606741573,0.22921348314606743
E01002977,0.06291834002677377,0.2784471218206158
E01002978,0.039779005524861875,0.2099447513812155
E01002979,0.03734439834024896,0.18948824343015214
E01002980,0.03787878787878788,0.23787878787878786
E01002981,0.060526315789473685,0.2355263157894737
E01002982,0.0460431654676259,0.2503597122302158
E01002983,0.02219482120838471,0.21454993834771885
E01002984,0.042483660130718956,0.23202614379084968
E01002985,0.07259953161592506,0.30679156908665106
E01002986,0.06076388888888889,0.2048611111111111
E01002987,0.0636672325976231,0.199490662139219
E01002988,0.04895960832313342,0.19216646266829865
E01002989,0.03398058252427184,0.1423948220064725
E01002990,0.04162976085031001,0.20194862710363154
E01002991,0.0416210295728368,0.17634173055859803
E01002992,0.06891271056661562,0.2006125574272588
E01002993,0.050106609808102345,0.1673773987206823
E01002994,0.029411764705882353,0.17507002801120447
E01002995,0.028014616321559074,0.13885505481120586
E01002996,0.04449938195302843,0.1804697156983931
E01002997,0.028469750889679714,0.16844602609727166
E01002998,0.046894803548795945,0.19138149556400508
E01002999,0.05452562704471101,0.19193020719738277
E01003000,0.03812636165577342,0.26252723311546844
E01003001,0.04242424242424243,0.2808080808080808
E01003002,0.0506198347107438,0.24483471074380167
E01003003,0.06620209059233449,0.2740998838559814
E01003004,0.03559127439724455,0.2835820895522388
E01003005,0.04263093788063337,0.2545676004872107
E01003006,0.02269503546099291,0.17588652482269504
E01003007,0.03638814016172507,0.16307277628032346
E01003008,0.029411764705882353,0.16764705882352943
E01003009,0.056074766355140186,0.15991692627206647
E01003010,0.029850746268656716,0.13839891451831748
E01003011,0.03270440251572327,0.13836477987421383
E01003013,0.052294557097118465,0.13980789754535752
E01003014,0.06834030683403068,0.23012552301255232
E01003015,0.05411499436302142,0.20969560315670802
E01003016,0.03780718336483932,0.1493383742911153
E01003017,0.05325443786982249,0.19408284023668637
E01003018,0.04203997243280496,0.1488628532046864
E01003019,0.03551912568306011,0.14275956284153007
E01003020,0.04382826475849732,0.1708407871198569
E01003021,0.0496969696969697,0.21454545454545454
E01003022,0.038204393505253106,0.1977077363896848
E01003023,0.07877330126277811,0.2212868310282622
E01003024,0.0812133072407045,0.2808219178082192
E01003025,0.07226890756302522,0.21344537815126052
E01003026,0.02588686481303931,0.1342281879194631
E01003027,0.0196078431372549,0.11995386389850057
E01003028,0.024149286498353458,0.17124039517014272
E01003029,0.04,0.1712
E01003030,0.02764612954186414,0.12164296998420221
E01003031,0.050411522633744855,0.16358024691358025
E01003032,0.04975124378109453,0.1990049751243781
E01003033,0.033084311632870865,0.1664887940234792
E01003034,0.055327868852459015,0.1885245901639344
E01003035,0.055220017256255395,0.14926660914581535
E01003036,0.03882657463330457,0.19758412424503885
E01003037,0.07096774193548387,0.23096774193548386
E01003038,0.039723661485319514,0.15198618307426598
E01003039,0.023404255319148935,0.1297872340425532
E01003040,0.03128911138923655,0.13141426783479349
E01003041,0.07220216606498195,0.20216606498194947
E01003042,0.06801736613603473,0.1577424023154848
E01003043,0.03933136676499508,0.12389380530973451
E01003044,0.05271317829457364,0.23410852713178293
E01003045,0.05910735826296743,0.28950542822677927
E01003046,0.07337278106508875,0.2863905325443787
E01003047,0.06672932330827068,0.2218045112781955
E01003048,0.06921241050119331,0.31026252983293556
E01003049,0.08350951374207188,0.2854122621564482
E01003050,0.03948576675849403,0.16620752984389348
E01003051,0.05343511450381679,0.21908396946564884
E01003052,0.06565176022835395,0.28734538534728826
E01003053,0.05982905982905983,0.18492618492618496
E01003054,0.030162412993039442,0.15777262180974477
E01003055,0.04846686449060336,0.18595450049455986
E01003056,0.03574329813160033,0.1949634443541836
E01003057,0.056962025316455694,0.23628691983122363
E01003058,0.0425531914893617,0.17588652482269504
E01003059,0.09523809523809523,0.28174603174603174
E01003060,0.06111696522655427,0.2718651211801897
E01003061,0.06257378984651712,0.24675324675324672
E01003062,0.039484978540772535,0.1793991416309013
E01003063,0.07646176911544228,0.2578710644677661
E01003064,0.031990521327014215,0.15165876777251186
E01003065,0.08460471567267684,0.23300970873786409
E01003066,0.06340378197997776,0.20689655172413793
E01003067,0.049443757725587144,0.17799752781211373
E01003068,0.05025773195876289,0.18556701030927836
E01003069,0.037383177570093455,0.20093457943925233
E01003070,0.07012622720897616,0.22019635343618513
E01003071,0.03742613263296126,0.1431385423506238
E01003072,0.030991735537190084,0.12706611570247933
E01003073,0.04866180048661801,0.20437956204379562
E01003074,0.037013401403956606,0.1837906828334397
E01003075,0.05889570552147239,0.29938650306748466
E01003076,0.056,0.22953846153846152
E01003077,0.05624483043837883,0.18362282878411912
E01003078,0.026737967914438502,0.13262032085561498
E01003079,0.07298474945533769,0.2668845315904139
E01003080,0.04972972972972973,0.18270270270270272
E01003081,0.08216432865731463,0.18637274549098198
E01003082,0.06404657933042213,0.18922852983988356
E01003083,0.04342273307790549,0.1673052362707535
E01003084,0.039125431530494824,0.15189873417721517
E01003085,0.04041570438799076,0.16397228637413397
E01003086,0.04639175257731959,0.2551546391752577
E01003087,0.06446991404011461,0.2808022922636103
E01003088,0.07282051282051281,0.22666666666666666
E01003089,0.08998144712430427,0.2690166975881262
E01003090,0.050236406619385346,0.17139479905437352
E01003091,0.07934990439770555,0.2265774378585086
E01003092,0.06571654790182106,0.28186856690419637
E01003093,0.06768953068592058,0.2608303249097473
E01003094,0.04584221748400853,0.19829424307036247
E01003095,0.04170528266913809,0.15291936978683968
E01003096,0.04582763337893297,0.16484268125854995
E01003097,0.0859277708592777,0.23536737235367372
E01003098,0.06549707602339182,0.16257309941520467
E01003099,0.054890219560878244,0.1936127744510978
E01003100,0.06003873466752744,0.144609425435765
E01003101,0.058823529411764705,0.23529411764705885
E01003102,0.05237154150197629,0.16699604743083005
E01003104,0.058039961941008564,0.20076117982873454
E01003105,0.06741573033707865,0.2157303370786517
E01003106,0.04495335029686175,0.1840542832909245
E01003107,0.035859820700896494,0.15403422982885084
E01003108,0.08397932816537468,0.22868217054263565
E01003110,0.05144694533762058,0.15434083601286175
E01003111,0.07287933094384708,0.2998805256869773
E01003112,0.07399103139013453,0.19730941704035876
E01003113,0.060546875,0.2255859375
E01003114,0.07147375079063883,0.19987349778621125
E01003115,0.07534983853606028,0.20559741657696448
E01003116,0.056666666666666664,0.18666666666666665
E01003117,0.05970149253731343,0.208955223880597
E01003118,0.05863874345549738,0.2136125654450262
E01003119,0.058774834437086095,0.23509933774834438
E01003120,0.08680792891319207,0.2706766917293233
E01003121,0.08496732026143791,0.32418300653594767
E01003122,0.05149501661129568,0.18023255813953487
E01003123,0.06534090909090909,0.20454545454545453
E01003124,0.07894736842105263,0.2578947368421053
E01003125,0.07491486946651532,0.38479001135073776
E01003126,0.07796257796257797,0.27338877338877343
E01003127,0.07644787644787644,0.20694980694980697
E01003128,0.06965761511216056,0.25737898465171194
E01003129,0.078125,0.2152777777777778
E01003130,0.06505576208178439,0.19144981412639406
E01003131,0.052970651395848244,0.18396564065855406
E01003132,0.06325301204819277,0.21234939759036142
E01003133,0.05757575757575758,0.18686868686868685
E01003134,0.04104903078677309,0.1984036488027366
E01003135,0.03473491773308958,0.21389396709323583
E01003136,0.08577194752774975,0.2169525731584258
E01003137,0.07793764988009592,0.2745803357314149
E01003138,0.027777777777777776,0.13293650793650794
E01003139,0.08101571946795647,0.25151148730350664
E01003140,0.05675675675675676,0.26351351351351354
E01003141,0.04896626768226333,0.250272034820457
E01003142,0.057665260196905765,0.2390998593530239
E01003143,0.06232294617563739,0.2903682719546742
E01003144,0.04321728691476591,0.1764705882352941
E01003145,0.06790123456790123,0.2551440329218107
E01003146,0.12249443207126949,0.2483296213808463
E01003147,0.07612456747404844,0.2413494809688581
E01003148,0.0547945205479452,0.2191780821917808
E01003149,0.05380710659898477,0.1949238578680203
E01003150,0.059044048734770385,0.24554826616682288
E01003151,0.05965621840242669,0.27401415571284127
E01003152,0.0611541774332472,0.18173987941429803
E01003153,0.06378865979381443,0.22873711340206185
E01003154,0.0671414038657172,0.22177009155645983
E01003155,0.07677725118483412,0.2113744075829384
E01003156,0.04032258064516129,0.16330645161290325
E01003157,0.020697167755991286,0.13398692810457516
E01003158,0.02118270079435128,0.11297440423654015
E01003159,0.06721915285451197,0.22375690607734805
E01003160,0.08633093525179857,0.26618705035971224
E01003161,0.02702702702702703,0.1597051597051597
E01003162,0.08359133126934984,0.34571723426212586
E01003163,0.04509582863585118,0.1871476888387824
E01003164,0.05167173252279635,0.2241641337386018
E01003165,0.04093567251461988,0.14035087719298245
E01003166,0.05585464333781965,0.2166890982503365
E01003167,0.03171247357293869,0.10676532769556026
E01003168,0.0639686684073107,0.26762402088772846
E01003169,0.028268551236749116,0.1773851590106007
E01003170,0.033066132264529056,0.12224448897795591
E01003171,0.038461538461538464,0.18956043956043955
E01003172,0.04531410916580844,0.19155509783728117
E01003173,0.04455445544554455,0.1900990099009901
E01003174,0.08668730650154799,0.29721362229102166
E01003175,0.0718954248366013,0.25620915032679736
E01003176,0.06896551724137931,0.2535496957403651
E01003177,0.050241545893719805,0.1748792270531401
E01003178,0.04597701149425287,0.1657088122605364
E01003179,0.11583011583011583,0.3153153153153153
E01003180,0.061247216035634745,0.18819599109131402
E01003181,0.05162064825930372,0.2545018007202881
E01003182,0.0631786771964462,0.21421520236920039
E01003183,0.0425,0.24875000000000003
E01003184,0.06666666666666667,0.2944444444444444
E01003185,0.04222972972972973,0.24577702702702703
E01003186,0.046365914786967416,0.16917293233082706
E01003187,0.029476787030213707,0.19086219602063376
E01003188,0.05927051671732523,0.2765957446808511
E01003189,0.05046480743691899,0.25763612217795484
E01003190,0.064,0.295
E01003191,0.07901234567901234,0.26666666666666666
E01003192,0.05089058524173028,0.34732824427480913
E01003193,0.06487148102815178,0.1689106487148103
E01003194,0.06411837237977805,0.24537607891491983
E01003195,0.0413625304136253,0.1922141119221411
E01003196,0.03934010152284264,0.30710659898477155
E01003197,0.05555555555555555,0.29772079772079774
E01003198,0.04455445544554455,0.1472772277227723
E01003199,0.04083405734144222,0.13814074717636837
E01003200,0.04133180252583238,0.13203214695752008
E01003201,0.0639269406392694,0.1997716894977169
E01003202,0.04540295119182747,0.12145289443813848
E01003203,0.053518334985133795,0.21209117938553024
E01003204,0.044186046511627906,0.14883720930232558
E01003205,0.04741379310344827,0.1896551724137931
E01003206,0.03598014888337469,0.1339950372208437
E01003207,0.05579773321708806,0.1891891891891892
E01003209,0.05698924731182796,0.2172043010752688
E01003210,0.041237113402061855,0.17525773195876287
E01003211,0.04568527918781726,0.15939086294416244
E01003212,0.06637168141592921,0.16194690265486728
E01003213,0.05167958656330749,0.1438415159345392
E01003214,0.053518334985133795,0.20317145688800792
E01003215,0.09216589861751152,0.23617511520737328
E01003216,0.04853273137697517,0.1986455981941309
E01003217,0.07194994786235662,0.18873826903023982
E01003218,0.04654255319148936,0.19680851063829788
E01003219,0.047508690614136734,0.21784472769409038
E01003220,0.053217821782178217,0.24752475247524752
E01003221,0.05304518664047151,0.22396856581532418
E01003222,0.04898446833930705,0.2138590203106332
E01003223,0.06082725060827251,0.23114355231143552
E01003224,0.05355064027939464,0.2211874272409779
E01003225,0.048368953880764905,0.13948256467941506
E01003226,0.06448508180943215,0.1616939364773821
E01003227,0.031413612565445025,0.13403141361256543
E01003228,0.026399155227032733,0.11404435058078141
E01003229,0.056778679026651215,0.20509849362688298
E01003230,0.04884792626728111,0.18894009216589863
E01003231,0.04939626783754116,0.1756311745334797
E01003232,0.03978494623655914,0.16236559139784945
E01003233,0.04430379746835443,0.16877637130801687
E01003235,0.05457227138643068,0.21386430678466076
E01003236,0.07224334600760456,0.27122940430925224
E01003237,0.06224627875507442,0.27875507442489855
E01003238,0.06309148264984227,0.26182965299684546
E01003239,0.05982905982905983,0.2834757834757835
E01003240,0.04518430439952437,0.33174791914387636
