lsoa,no_car_household_share
E01003176,0.6814621409921671
E01003177,0.6302395209580839
E01003178,0.5283307810107197
E01003179,0.6389324960753532
E01003180,0.5648854961832062
E01003181,0.6680972818311874
E01003182,0.5994623655913979
E01003183,0.5964653902798233
E01003184,0.6828859060402684
E01003185,0.6595477386934674
E01003186,0.6314021830394626
E01003187,0.6115035317860746
E01003188,0.588021778584392
E01003189,0.4492307692307692
E01003190,0.4630801687763713
E01003191,0.4005681818181818
E01003192,0.5337837837837838
E01003193,0.35431918008784774
E01003194,0.45504840940525587
E01003195,0.33816425120772947
E01003196,0.45209580838323354
E01003197,0.44769230769230767
E01003198,0.45482866043613707
E01003199,0.44567627494456763
E01003200,0.4291907514450867
E01003201,0.49201741654571846
E01003202,0.360699865410498
E01003203,0.6409989594172737
E01003204,0.5203804347826086
E01003205,0.6366782006920415
E01003206,0.4283464566929134
E01003207,0.688376753507014
E01003209,0.624133148404993
E01003210,0.5732009925558312
E01003211,0.51994301994302
E01003212,0.47889022919179736
E01003213,0.47162673392181587
E01003214,0.4980392156862745
E01003215,0.6734375
E01003216,0.3505654281098546
E01003217,0.29878048780487804
E01003218,0.2600732600732601
E01003219,0.26021180030257185
E01003220,0.38397328881469117
E01003221,0.41361256544502617
E01003222,0.30906148867313915
E01003223,0.24707846410684475
E01003224,0.3563579277864992
E01003225,0.28960817717206133
E01003226,0.39858156028368796
E01003227,0.3434650455927052
E01003228,0.4157973174366617
E01003229,0.577120822622108
E01003230,0.43908045977011495
E01003231,0.5023041474654378
E01003232,0.2721417069243156
E01003233,0.3695324283559578
E01003235,0.29174664107485604
E01003236,0.4351851851851852
E01003237,0.3544715447154472
E01003238,0.3298059964726631
E01003239,0.3501742160278746
E01003240,0.35014005602240894
E01003241,0.4291845493562232
E01003243,0.3554421768707483
E01003244,0.6150684931506849
E01003245,0.5203761755485894
E01003246,0.6019704433497537
E01003247,0.6048109965635738
E01003248,0.5628654970760234
E01003249,0.5789473684210527
E01003251,0.5984375
E01003252,0.5643564356435643
E01003253,0.664624808575804
E01003254,0.3372093023255814
E01003255,0.5762195121951219
E01003256,0.5032119914346895
E01003257,0.42812006319115326
E01003258,0.4642857142857143
E01003259,0.4708994708994709
E01003260,0.3322884012539185
E01003261,0.3475409836065574
E01003262,0.4481203007518797
E01003263,0.37483085250338294
E01003264,0.4027777777777778
E01003265,0.44879518072289154
E01003266,0.4406548431105048
E01003267,0.31795716639209226
E01003268,0.37254901960784315
E01003269,0.30660377358490565
E01003270,0.258751902587519
E01003271,0.19806763285024154
E01003272,0.47984886649874053
E01003273,0.3793103448275862
E01003274,0.4493192133131619
E01003275,0.4174757281553398
E01003276,0.34841628959276016
E01003277,0.47883597883597884
E01003278,0.5622171945701357
E01003279,0.417910447761194
E01003280,0.3380952380952381
E01003281,0.281786941580756
E01003282,0.5322896281800391
E01003283,0.3705408515535098
E01003284,0.41952506596306066
E01003285,0.376158940397351
E01003286,0.48891786179921776
E01003287,0.30013106159895153
E01003288,0.6086497890295358
E01003290,0.5808823529411765
E01003291,0.552833078101072
E01003292,0.5122615803814714
E01003293,0.5171875
E01003295,0.47295423023578365
E01003297,0.6484076433121019
E01003298,0.4978813559322034
E01003299,0.5848787446504993
E01003300,0.5633333333333334
E01003301,0.5905680600214362
E01003302,0.6106965174129353
E01003303,0.6265432098765432
E01003304,0.6872693726937269
E01003305,0.5019108280254777
E01003307,0.349768875192604
E01003308,0.44569816643159377
E01003309,0.4771341463414634
E01003310,0.5931506849315068
E01003311,0.24369747899159663
E01003312,0.3865110246433204
E01003313,0.4799357945425361
E01003314,0.35135135135135137
E01003315,0.5008431703204047
E01003316,0.3472222222222222
E01003318,0.6490322580645161
E01003319,0.5691489361702128
E01003320,0.47419354838709676
E01003321,0.5118421052631579
E01003322,0.46798029556650245
E01003323,0.4751203852327448
E01003324,0.6312154696132597
E01003325,0.567979669631512
E01003326,0.4479768786127168
E01003327,0.36681222707423583
E01003328,0.49818621523579204
E01003329,0.39274924471299094
E01003330,0.4047976011994003
E01003331,0.42759795570698467
E01003332,0.4887640449438202
E01003333,0.40540540540540543
E01003334,0.5414572864321608
E01003335,0.4594155844155844
E01003336,0.5225694444444444
E01003337,0.5353356890459364
E01003338,0.6472684085510689
E01003339,0.5488165680473372
E01003340,0.5637319316688568
E01003341,0.4432624113475177
E01003342,0.5106990014265336
E01003343,0.4819672131147541
E01003344,0.4638109305760709
E01003345,0.4532650448143406
E01003346,0.3559322033898305
E01003347,0.4846153846153846
E01003348,0.32741935483870965
E01003349,0.3425925925925926
E01003350,0.34810126582278483
E01003351,0.3427620632279534
E01003352,0.4025974025974026
E01003353,0.2372611464968153
E01003354,0.3511543134872418
E01003355,0.4835566382460414
E01003356,0.3466476462196862
E01003357,0.5027624309392266
E01003358,0.4552332912988651
E01003359,0.45545796737766625
E01003360,0.3865771812080537
E01003361,0.27967479674796747
E01003362,0.15904572564612326
E01003363,0.11784511784511785
E01003364,0.19126506024096385
E01003365,0.15725806451612903
E01003366,0.3395061728395062
E01003368,0.3578767123287671
E01003369,0.4772117962466488
E01003370,0.5465909090909091
E01003371,0.41971383147853736
E01003372,0.45412130637636083
E01003373,0.42568807339449544
E01003374,0.41529235382308843
E01003375,0.36099585062240663
E01003376,0.3401015228426396
E01003377,0.42987249544626593
E01003378,0.31912144702842377
E01003379,0.5155195681511471
E01003380,0.3064275037369208
E01003381,0.3431786216596343
E01003382,0.2713498622589532
E01003383,0.3898809523809524
E01003384,0.41973490427098675
E01003385,0.24102564102564103
E01003386,0.3311432325886991
E01003387,0.39514066496163686
E01003388,0.40064620355411956
E01003389,0.40717628705148207
E01003390,0.5484375
E01003391,0.43775933609958506
E01003392,0.3449612403100775
E01003393,0.5608695652173913
E01003394,0.37592867756315007
E01003395,0.22429906542056074
E01003396,0.3818525519848771
E01003397,0.3613138686131387
E01003398,0.3287671232876712
E01003399,0.3761904761904762
E01003400,0.40634920634920635
E01003401,0.4342948717948718
E01003402,0.35693215339233036
E01003403,0.3150887573964497
E01003404,0.4562363238512035
E01003405,0.36233611442193087
E01003406,0.3304042179261863
E01003407,0.4200507614213198
E01003408,0.41935483870967744
E01003409,0.31022530329289427
E01003410,0.392
E01003411,0.35182679296346414
E01003412,0.3076923076923077
E01003413,0.3004115226337449
E01003414,0.272887323943662
E01003415,0.2633587786259542
E01003416,0.21682242990654205
E01003417,0.1771523178807947
E01003418,0.14583333333333334
E01003419,0.18674698795180722
E01003420,0.10453648915187377
E01003421,0.2434640522875817
E01003422,0.1856060606060606
E01003423,0.34150076569678406
E01003424,0.1616871704745167
E01003425,0.12379110251450677
E01003426,0.22757475083056478
E01003427,0.4046639231824417
E01003428,0.34072900158478603
E01003429,0.17077798861480076
E01003430,0.3920552677029361
E01003431,0.3022847100175747
E01003432,0.2859848484848485
E01003433,0.3182608695652174
E01003434,0.22690763052208834
E01003435,0.23577235772357724
E01003436,0.2958677685950413
E01003437,0.2766233766233766
E01003438,0.32213740458015266
E01003439,0.35714285714285715
E01003440,0.3349206349206349
E01003441,0.29675425038639874
E01003442,0.19672131147540983
E01003443,0.1650943396226415
E01003444,0.2976190476190476
E01003445,0.20153846153846153
E01003446,0.4634146341463415
E01003447,0.4485294117647059
E01003448,0.3072562358276644
E01003449,0.34150076569678406
E01003450,0.281505728314239
E01003451,0.2213855421686747
E01003452,0.3684210526315789
E01003453,0.3398496240601504
E01003454,0.3830155979202773
E01003455,0.3914209115281501
E01003456,0.48120300751879697
E01003457,0.24429967426710097
E01003458,0.37119113573407203
E01003459,0.453027139874739
E01003460,0.2686335403726708
E01003461,0.3106508875739645
E01003462,0.18815331010452963
E01003463,0.12341197822141561
E01003464,0.1534195933456562
E01003465,0.10752688172043011
E01003466,0.192
E01003467,0.18113772455089822
E01003468,0.18110236220472442
E01003469,0.23570190641247835
E01003470,0.23333333333333334
E01003471,0.21608832807570977
E01003472,0.20507399577167018
E01003473,0.34929078014184395
E01003474,0.1300639658848614
E01003476,0.31020408163265306
E01003477,0.2951096121416526
E01003478,0.2511278195488722
E01003479,0.4311475409836066
E01003480,0.39316239316239315
E01003481,0.40993788819875776
E01003483,0.39267886855241263
E01003484,0.37076648841354726
E01003485,0.404553415061296
E01003486,0.46651785714285715
E01003487,0.3616504854368932
E01003488,0.5037481259370314
E01003489,0.5674273858921162
E01003490,0.4743362831858407
E01003491,0.6156299840510366
E01003492,0.3761814744801512
E01003494,0.3721311475409836
E01003495,0.30327868852459017
E01003496,0.6286231884057971
E01003497,0.48903878583473864
E01003498,0.554904831625183
E01003499,0.582216808769793
E01003500,0.49583333333333335
E01003501,0.49238578680203043
E01003502,0.593094944512947
E01003503,0.6493955094991365
E01003506,0.45322245322245325
E01003507,0.5625
E01003508,0.5264797507788161
E01003509,0.5565552699228792
E01003511,0.46050670640834573
E01003512,0.4585152838427948
E01003513,0.34615384615384615
E01003514,0.39543726235741444
E01003515,0.5828220858895705
E01003516,0.46390168970814133
E01003517,0.4659270998415214
E01003518,0.33856893542757416
E01003519,0.4080808080808081
E01003520,0.5514834205933682
E01003521,0.5771604938271605
E01003522,0.5160075329566854
E01003523,0.49789621318373073
E01003524,0.5
E01003525,0.4812734082397004
E01003526,0.3950617283950617
E01003527,0.3621621621621622
E01003528,0.4449877750611247
E01003529,0.4057507987220447
E01003530,0.38636363636363635
E01003531,0.4829443447037702
E01003532,0.43617021276595747
E01003533,0.40421792618629176
E01003534,0.46190476190476193
E01003535,0.43562610229276894
E01003536,0.38164251207729466
E01003537,0.3925233644859813
E01003538,0.5030120481927711
E01003539,0.37268847795163584
E01003540,0.4295190713101161
E01003541,0.3087971274685817
E01003542,0.42319277108433734
E01003543,0.4594272076372315
E01003544,0.46634615384615385
E01003545,0.47791798107255523
E01003546,0.4592720970537262
E01003547,0.36053412462908013
E01003548,0.5492610837438424
E01003549,0.584516129032258
E01003550,0.5296052631578947
E01003551,0.580906148867314
E01003552,0.47338403041825095
E01003553,0.5648021828103683
E01003554,0.5962099125364432
E01003555,0.3333333333333333
E01003556,0.6042944785276073
E01003557,0.5276923076923077
E01003558,0.5586080586080586
E01003559,0.60913140311804
E01003560,0.3842696629213483
E01003561,0.44539614561027835
E01003562,0.4567062818336163
E01003563,0.41025641025641024
E01003564,0.47553516819571867
E01003565,0.47184466019417476
E01003566,0.5300751879699248
E01003567,0.5207100591715976
E01003568,0.44178628389154706
E01003569,0.5532994923857868
E01003570,0.507380073800738
E01003571,0.4518900343642612
E01003572,0.407158836689038
E01003573,0.4124783362218371
E01003574,0.4799482535575679
E01003575,0.40552016985138006
E01003576,0.6
E01003577,0.48677248677248675
E01003578,0.5016835016835017
E01003579,0.4462474645030426
E01003580,0.43882544861337686
E01003581,0.3987341772151899
E01003582,0.423841059602649
E01003583,0.42641509433962266
E01003584,0.3708609271523179
E01003585,0.3829268292682927
E01003586,0.47547169811320755
E01003587,0.530940594059406
E01003588,0.4107981220657277
E01003589,0.4330708661417323
E01003590,0.4868651488616462
E01003591,0.5555555555555556
E01003592,0.5213946117274167
E01003593,0.514018691588785
E01003594,0.4956521739130435
E01003595,0.5667166416791605
E01003596,0.5074626865671642
E01003597,0.4473684210526316
E01003598,0.5054602184087363
E01003599,0.4883720930232558
E01003600,0.5806451612903226
E01003601,0.47412587412587415
E01003602,0.4834123222748815
E01003603,0.4121510673234811
E01003604,0.48339973439575035
E01003605,0.5233918128654971
E01003607,0.5033112582781457
E01003608,0.4667651403249631
E01003611,0.5454545454545454
E01003615,0.5857605177993528
E01003616,0.5838235294117647
E01003618,0.5910735826296744
E01003619,0.7020676691729323
E01003621,0.3897550111358575
E01003622,0.4906015037593985
E01003623,0.425
E01003624,0.395112016293279
E01003625,0.43415637860082307
E01003626,0.41252699784017277
E01003627,0.42919389978213507
E01003628,0.32867132867132864
E01003629,0.49606299212598426
E01003630,0.5707964601769911
E01003631,0.5640287769784172
E01003632,0.5138888888888888
E01003633,0.5664233576642336
E01003634,0.4873096446700508
E01003635,0.47775947281713343
E01003636,0.5136690647482014
E01003637,0.43986254295532645
E01003638,0.2617960426179604
E01003639,0.27770700636942675
E01003640,0.1648
E01003641,0.22950819672131148
E01003642,0.2328519855595668
E01003643,0.18714285714285714
E01003644,0.15568862275449102
E01003645,0.3396017699115044
E01003646,0.295
E01003647,0.3001579778830964
E01003648,0.16247582205029013
E01003649,0.10805500982318271
E01003650,0.2796610169491525
E01003651,0.17782426778242677
E01003652,0.1544885177453027
E01003653,0.4143646408839779
E01003654,0.19262981574539365
E01003655,0.18769716088328076
E01003656,0.3010752688172043
E01003657,0.18040089086859687
E01003658,0.35766423357664234
E01003659,0.14645669291338584
E01003660,0.13153961136023917
E01003661,0.23319027181688126
E01003662,0.36304062909567497
E01003663,0.1974921630094044
E01003664,0.16725978647686832
E01003665,0.15655577299412915
E01003666,0.3458294283036551
E01003668,0.34950248756218905
E01003669,0.1864951768488746
E01003670,0.2206896551724138
E01003671,0.08976660682226212
E01003672,0.4066666666666667
E01003673,0.26322418136020154
E01003674,0.3596244131455399
E01003675,0.24048096192384769
E01003676,0.16634799235181644
E01003677,0.11977186311787072
E01003678,0.09071729957805907
E01003679,0.07692307692307693
E01003680,0.09394572025052192
E01003681,0.2890855457227139
E01003682,0.08203125
E01003683,0.27768014059753954
E01003684,0.2624254473161034
E01003685,0.34552102376599636
E01003686,0.3454231433506045
E01003688,0.34476190476190477
E01003689,0.5584594222833562
E01003690,0.43315508021390375
E01003691,0.2538293216630197
E01003692,0.25840336134453784
E01003693,0.13963963963963963
E01003694,0.22595078299776286
E01003695,0.3603238866396761
E01003696,0.2476007677543186
E01003697,0.17716535433070865
E01003698,0.15134099616858238
E01003699,0.22972972972972974
E01003700,0.2046242774566474
E01003701,0.2867540029112082
E01003702,0.24538545059717698
E01003703,0.14198161389172625
E01003704,0.30835734870317005
E01003705,0.2087378640776699
E01003706,0.2256
E01003707,0.1290983606557377
E01003708,0.30810092961487384
E01003709,0.13660245183887915
E01003710,0.14910536779324055
E01003711,0.2190923317683881
E01003712,0.42066420664206644
E01003713,0.22154471544715448
E01003714,0.2675438596491228
E01003715,0.26677316293929715
E01003716,0.2866779089376054
E01003718,0.36585365853658536
E01003719,0.3263888888888889
E01003720,0.35152284263959394
E01003721,0.30500758725341426
E01003722,0.20219244823386115
E01003723,0.2638888888888889
E01003724,0.1306930693069307
E01003725,0.23845007451564829
E01003726,0.18976545842217485
E01003727,0.27386541471048514
E01003729,0.4112903225806452
E01003730,0.29130434782608694
E01003731,0.3229665071770335
E01003732,0.473015873015873
E01003733,0.3312883435582822
E01003734,0.374
E01003735,0.48797736916548795
E01003736,0.3183673469387755
E01003737,0.15592203898050974
E01003738,0.14877300613496933
E01003739,0.20982142857142858
E01003740,0.22926829268292684
E01003741,0.30389221556886226
E01003742,0.2610062893081761
E01003743,0.2804642166344294
E01003744,0.13474025974025974
E01003745,0.039832285115303984
E01003746,0.12850812407680945
E01003747,0.10766045548654245
E01003748,0.20806451612903226
E01003749,0.22434017595307917
E01003750,0.2759407069555302
E01003751,0.24514200298953662
E01003752,0.25485436893203883
E01003753,0.2564102564102564
E01003754,0.27697841726618705
E01003755,0.18333333333333332
E01003756,0.29403973509933773
E01003757,0.2953125
E01003759,0.14466546112115733
E01003760,0.21492537313432836
E01003761,0.3961708394698085
E01003762,0.19938650306748465
E01003763,0.10725075528700906
E01003764,0.3329452852153667
E01003765,0.27530364372469635
E01003766,0.24880382775119617
E01003767,0.3712121212121212
E01003768,0.4055299539170507
E01003769,0.4639175257731959
E01003770,0.27949599083619703
E01003771,0.31309297912713474
E01003772,0.2332695984703633
E01003773,0.23297491039426524
E01003774,0.28604923798358733
E01003775,0.24610591900311526
E01003776,0.4860956618464961
E01003777,0.32977461447212336
E01003778,0.35658914728682173
E01003779,0.33240997229916897
E01003780,0.049019607843137254
E01003781,0.3932926829268293
E01003782,0.34647302904564314
E01003783,0.5638418079096045
E01003784,0.3225255972696246
E01003785,0.4798807749627422
E01003786,0.15973741794310722
E01003787,0.27346938775510204
E01003788,0.46394984326018807
E01003789,0.23679727427597955
E01003790,0.23454545454545456
E01003791,0.15572232645403378
E01003792,0.18452380952380953
E01003793,0.4057377049180328
E01003794,0.20446735395189003
E01003795,0.12093023255813953
E01003796,0.23920265780730898
E01003797,0.14757281553398058
E01003798,0.30214723926380366
E01003799,0.2444794952681388
E01003800,0.30082644628099175
E01003801,0.2309124767225326
E01003802,0.22115384615384615
E01003803,0.3795379537953795
E01003804,0.27622841965471445
E01003805,0.07333333333333333
E01003806,0.11960784313725491
E01003807,0.35119047619047616
E01003808,0.24040920716112532
E01003809,0.17107309486780714
E01003810,0.14653784219001612
E01003811,0.15299026425591097
E01003812,0.24766977363515313
E01003813,0.1248
E01003814,0.24215809284818068
E01003815,0.26552462526766596
E01003816,0.17179902755267423
E01003817,0.2682926829268293
E01003818,0.19788519637462235
E01003819,0.3683492496589359
E01003820,0.21681997371879105
E01003821,0.35555555555555557
E01003822,0.04198473282442748
E01003823,0.16354556803995007
E01003824,0.12044374009508717
E01003825,0.12018489984591679
E01003826,0.2924281984334204
E01003827,0.25254813137032844
E01003828,0.12924071082390953
E01003829,0.29310344827586204
E01003830,0.17379679144385027
E01003831,0.13411078717201166
E01003832,0.302496328928047
E01003833,0.26426426426426425
E01003834,0.3554140127388535
E01003835,0.12248322147651007
E01003836,0.3217993079584775
E01003837,0.1981981981981982
E01003838,0.22340425531914893
E01003839,0.2988394584139265
E01003840,0.1783876500857633
E01003841,0.3426829268292683
E01003842,0.180623973727422
E01003843,0.23433583959899748
E01003844,0.17883211678832117
E01003845,0.10112359550561797
E01003846,0.14169381107491857
E01003847,0.3629807692307692
E01003848,0.2841463414634146
E01003849,0.24143302180685358
E01003851,0.182648401826484
E01003852,0.3394216133942161
E01003853,0.2739495798319328
E01003854,0.3102362204724409
E01003855,0.39043381535038935
E01003856,0.32070365358592695
E01003857,0.26063829787234044
E01003858,0.2147147147147147
E01003859,0.2019704433497537
E01003860,0.3324775353016688
E01003861,0.3754189944134078
E01003862,0.32878411910669975
E01003863,0.3547351524879615
E01003864,0.2757009345794392
E01003865,0.28449744463373083
E01003866,0.20535714285714285
E01003867,0.24161073825503357
E01003868,0.26993865030674846
E01003869,0.25036390101892286
E01003870,0.2039072039072039
E01003871,0.21060171919770773
E01003872,0.2844574780058651
E01003873,0.4015056461731493
E01003874,0.4049479166666667
E01003875,0.28438948995363217
E01003876,0.4708377518557794
E01003877,0.3372262773722628
E01003878,0.375594294770206
E01003879,0.29462738301559793
E01003880,0.15689655172413794
E01003881,0.18867924528301888
E01003882,0.2741176470588235
E01003883,0.2531356898517674
E01003884,0.2598105548037889
E01003885,0.2071651090342679
E01003886,0.24219910846953938
E01003887,0.27238805970149255
E01003888,0.3846971307120085
E01003889,0.1702127659574468
E01003890,0.19913419913419914
E01003891,0.22429906542056074
E01003892,0.26659167604049494
E01003893,0.3404255319148936
E01003894,0.2922868741542625
E01003895,0.27285318559556787
E01003896,0.3598183881952327
E01003897,0.413516609392898
E01003898,0.24151967435549526
E01003899,0.2347266881028939
E01003900,0.2621359223300971
E01003901,0.09508196721311475
E01003902,0.164
E01003903,0.18275862068965518
E01003904,0.22782874617737003
E01003905,0.22033898305084745
E01003906,0.24274809160305344
E01003907,0.26625386996904027
E01003908,0.13943028485757122
E01003909,0.2087912087912088
E01003910,0.13677811550151975
E01003911,0.636968085106383
E01003912,0.6218236173393124
E01003913,0.5541022592152199
E01003914,0.521557719054242
E01003915,0.575187969924812
E01003916,0.5995599559955995
E01003917,0.6457142857142857
E01003918,0.6975308641975309
E01003919,0.6319648093841642
E01003920,0.6831683168316832
E01003921,0.7664307381193124
E01003922,0.6977225672877847
E01003923,0.6433470507544582
E01003924,0.7009966777408638
E01003925,0.634088200238379
E01003926,0.6725352112676056
E01003929,0.7626168224299066
E01003930,0.7493333333333333
E01003932,0.7398255813953488
E01003933,0.7116141732283464
E01003934,0.7191413237924866
E01003935,0.6738095238095239
E01003936,0.6798623063683304
E01003937,0.783289817232376
E01003938,0.6844207723035952
E01003939,0.7738636363636363
E01003940,0.695583596214511
E01003941,0.7160621761658031
E01003942,0.6289308176100629
E01003943,0.726962457337884
E01003945,0.33516483516483514
E01003946,0.3200531208499336
E01003947,0.5507487520798668
E01003948,0.4269521410579345
E01003949,0.45886442641946695
E01003950,0.49938195302843014
E01003951,0.27586206896551724
E01003952,0.3901018922852984
E01003953,0.5158562367864693
E01003954,0.37537993920972645
E01003955,0.4227441285537701
E01003956,0.3150684931506849
E01003957,0.3452722063037249
E01003958,0.3904639175257732
E01003960,0.6361256544502618
E01003961,0.7163841807909604
E01003963,0.691304347826087
E01003966,0.6913730255164034
E01003969,0.6624015748031497
E01003971,0.6868884540117417
E01003972,0.6855753646677472
E01003973,0.7374005305039788
E01003975,0.6535859269282814
E01003976,0.7007874015748031
E01003977,0.6521739130434783
E01003979,0.6876404494382022
E01003980,0.7373167981961668
E01003981,0.7515060240963856
E01003983,0.6210995542347697
E01003984,0.6083499005964215
E01003986,0.6824712643678161
E01003987,0.5573170731707318
E01003988,0.683066361556064
E01003989,0.6348122866894198
E01003990,0.5309842041312273
E01003991,0.6712328767123288
E01003992,0.6707882534775889
E01003993,0.6649937264742786
E01003994,0.7329479768786127
E01003995,0.7394843962008141
E01003997,0.6146245059288538
E01003998,0.5978755690440061
E01003999,0.6231155778894473
E01004000,0.5375854214123007
E01004001,0.50066401062417
E01004002,0.33129770992366414
E01004003,0.6264150943396226
E01004004,0.5684210526315789
E01004005,0.6348258706467662
E01004006,0.49493670886075947
E01004007,0.5340699815837937
E01004008,0.6025
E01004010,0.6281645569620253
E01004011,0.5736714975845411
E01004012,0.5900216919739696
E01004013,0.5525114155251142
E01004014,0.6014669926650367
E01004015,0.425531914893617
E01004016,0.3717171717171717
E01004017,0.33692307692307694
E01004018,0.3641025641025641
E01004019,0.4340071343638526
E01004020,0.5650406504065041
E01004021,0.4624624624624625
E01004023,0.6357243319268636
E01004024,0.6805896805896806
E01004028,0.6806569343065694
E01004029,0.644468313641246
E01004030,0.620457604306864
E01004031,0.7123034227567068
E01004032,0.5531914893617021
E01004033,0.6920384951881015
E01004034,0.5945121951219512
E01004035,0.6172006745362564
E01004036,0.691415313225058
E01004037,0.6617142857142857
E01004038,0.5959302325581395
E01004039,0.6163522012578616
E01004040,0.693196405648267
E01004041,0.6410998552821997
E01004042,0.6650485436893204
E01004043,0.517948717948718
E01004044,0.5622775800711743
E01004045,0.5881435257410297
E01004046,0.401244167962675
E01004047,0.6213592233009708
E01004048,0.5283018867924528
E01004049,0.5617760617760618
E01004050,0.4578696343402226
E01004051,0.49401709401709404
E01004052,0.49224806201550386
E01004053,0.4949381327334083
E01004054,0.4938101788170564
E01004055,0.4820415879017013
E01004056,0.49902534113060426
E01004057,0.5303983228511531
E01004058,0.6063829787234043
E01004059,0.5917686318131257
E01004060,0.6204128440366973
E01004061,0.5068119891008175
E01004062,0.6527494908350305
E01004063,0.4912485414235706
E01004064,0.5385556915544676
E01004065,0.45641838351822506
E01004066,0.5517647058823529
E01004067,0.6895810955961332
E01004068,0.5466830466830467
E01004069,0.14760914760914762
E01004070,0.31824417009602196
E01004071,0.40375586854460094
E01004072,0.2864
E01004073,0.3242467718794835
E01004074,0.25
E01004075,0.20673076923076922
E01004076,0.210016155088853
E01004077,0.16823899371069181
E01004078,0.17621776504297995
E01004079,0.07894736842105263
E01004080,0.11154598825831702
E01004081,0.18354430379746836
E01004082,0.12650602409638553
E01004083,0.3081967213114754
E01004084,0.052734375
E01004085,0.07758620689655173
E01004086,0.1721763085399449
E01004087,0.07806691449814127
E01004088,0.3818424566088118
E01004089,0.3435251798561151
E01004090,0.4413309982486865
E01004091,0.062370062370062374
E01004092,0.1386986301369863
E01004093,0.13680781758957655
E01004094,0.19433719433719435
E01004095,0.1178343949044586
E01004096,0.33994708994708994
E01004097,0.13782051282051283
E01004098,0.19066147859922178
E01004099,0.34152652005174644
E01004100,0.14335664335664336
E01004101,0.16044776119402984
E01004102,0.16166666666666665
E01004103,0.2463186077643909
E01004104,0.11171171171171171
E01004105,0.09956076134699854
E01004106,0.04528985507246377
E01004107,0.1945337620578778
E01004108,0.09051724137931035
E01004109,0.17480314960629922
E01004110,0.25551684088269455
E01004111,0.2445095168374817
E01004112,0.14391691394658754
E01004114,0.0423728813559322
E01004115,0.13798219584569732
E01004116,0.18670886075949367
E01004117,0.0854368932038835
E01004118,0.23589001447178004
E01004119,0.11377245508982035
E01004120,0.09706959706959707
E01004121,0.21405750798722045
E01004122,0.14821763602251406
E01004123,0.3022113022113022
E01004124,0.20328849028400597
E01004125,0.313915857605178
E01004126,0.25486725663716814
E01004127,0.17638036809815952
E01004128,0.26857142857142857
E01004129,0.35302197802197804
E01004130,0.15267175572519084
E01004131,0.18584070796460178
E01004132,0.083984375
E01004133,0.09444444444444444
E01004134,0.18425760286225404
E01004135,0.13111545988258316
E01004136,0.0972972972972973
E01004137,0.38448275862068965
E01004138,0.27430093209054596
E01004139,0.31338582677165355
E01004140,0.4379746835443038
E01004141,0.38114209827357237
E01004143,0.27070063694267515
E01004144,0.1559633027522936
E01004145,0.17100371747211895
E01004146,0.26330150068212826
E01004147,0.15488215488215487
E01004148,0.3205317577548006
E01004149,0.25475285171102663
E01004150,0.5028409090909091
E01004151,0.3049645390070922
E01004152,0.35603345280764637
E01004153,0.32471910112359553
E01004154,0.13805309734513274
E01004155,0.27956989247311825
E01004156,0.3665254237288136
E01004157,0.0757238307349666
E01004158,0.24722222222222223
E01004159,0.16123778501628663
E01004160,0.20058997050147492
E01004161,0.14380165289256197
E01004162,0.29784366576819404
E01004163,0.14488188976377953
E01004164,0.21844660194174756
E01004165,0.2559774964838256
E01004166,0.2411242603550296
E01004167,0.31153184165232356
E01004168,0.14554794520547945
E01004169,0.23537803138373753
E01004170,0.25164113785557984
E01004171,0.17043478260869566
E01004172,0.32109004739336494
E01004173,0.18147448015122875
E01004174,0.2790014684287812
E01004175,0.1930835734870317
E01004176,0.2048780487804878
E01004177,0.42180616740088106
E01004178,0.34150943396226413
E01004179,0.12046204620462046
E01004180,0.0736
E01004181,0.2573623559539053
E01004182,0.3055141579731744
E01004183,0.2852941176470588
E01004184,0.23140495867768596
E01004185,0.25866336633663367
E01004186,0.25326370757180156
E01004187,0.2398753894080997
E01004189,0.2591145833333333
E01004190,0.12301587301587301
E01004191,0.1876750700280112
E01004192,0.18269230769230768
E01004193,0.14407582938388624
E01004194,0.21852387843704776
E01004195,0.2536443148688047
E01004196,0.14638157894736842
E01004198,0.6967071057192374
E01004199,0.6511627906976745
E01004200,0.6923076923076923
E01004201,0.6371681415929203
E01004202,0.6881067961165048
E01004203,0.6843657817109144
E01004204,0.671830985915493
E01004205,0.677124183006536
E01004206,0.6733576642335767
E01004207,0.6320939334637965
E01004208,0.7520775623268698
E01004209,0.5938189845474614
E01004211,0.7429340511440108
E01004212,0.7436224489795918
E01004214,0.6138147566718996
E01004216,0.5429740791268759
E01004217,0.5540865384615384
E01004218,0.5291878172588832
E01004219,0.7480544747081712
E01004221,0.583843329253366
E01004222,0.6151785714285715
E01004223,0.5664187035069076
E01004226,0.6454445664105378
E01004228,0.5845588235294118
E01004229,0.5565862708719852
E01004230,0.6062424969987995
E01004231,0.6061120543293718
E01004232,0.4802527646129542
E01004233,0.6552094522019334
E01004234,0.5314834578441836
E01004235,0.6268041237113402
E01004236,0.539553752535497
E01004237,0.6479099678456591
E01004239,0.5417439703153989
E01004240,0.540590405904059
E01004241,0.5496323529411765
E01004243,0.6179039301310044
E01004244,0.6548797736916548
E01004245,0.6750936329588015
E01004247,0.6705202312138728
E01004248,0.6178861788617886
E01004249,0.5578406169665809
E01004251,0.628755364806867
