lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,activity_band
E01000106,470.59413,6.156118721596778,-0.2715176026526298,0.07673642253038729,0.061863882577540864,0.11485911388560893,0.7720412548721869,at_least_450
E01000108,84.88645,4.453026074987748,0.40551972664659675,0.051144322798279344,0.0485542745632548,0.06859532729033715,0.9580625868063607,below_450
E01000110,449.95845,6.111375206655474,-0.25628364130065784,0.17467395045031378,0.09733376492873953,0.2957902661031614,0.7693919643454115,below_450
E01000111,956.5851700000001,6.864414667490594,-0.0987685707065687,0.07311820441456353,0.06690105806260827,0.10677789142647778,0.7155609075854414,at_least_450
E01000112,1749.22865,7.467501715525516,-0.15510239327488715,0.1358887987570979,0.08760857535691519,0.22802954814448437,0.7729356995344605,at_least_450
E01000113,2953.30215,7.991017742897805,0.22116329343409713,0.09998707717732166,0.08193766086548239,0.1526454315388571,0.7335646519814785,at_least_450
E01000114,2011.63745,7.607201305097153,-0.15360456229327013,0.19910207975100086,0.1579772339195614,0.3400215844973646,0.6739993298127005,at_least_450
E01000117,93.97646,4.553629071421972,-0.37698206550874547,0.026978245403157342,0.0,0.038395369996813665,0.7018439881749852,below_450
E01000118,1245.77555,7.128315937498782,-0.29352095568098124,0.040833920684990165,0.012589266180412674,0.05807251498492447,0.7182971739977461,at_least_450
E01000120,384.81483000000003,5.955357539338859,0.03463595724728175,0.021842427434514408,0.0,0.031983104371252694,0.8125229716776099,below_450
E01000121,159.61935,5.07903727993355,-0.34506486838845035,0.06991827745195052,0.03597884592312899,0.10413572501691458,0.6624565497141184,below_450
E01000123,183.53364,5.21783177748368,-0.458463309505549,0.029243467301144355,0.007718040136947098,0.04091254436347977,0.6127144735375883,below_450
E01000124,347.31354,5.853103051149809,-0.15267944923771182,0.0950156449414555,0.06654644100543848,0.15390689105582128,0.7862080103526635,below_450
E01000126,689.69366,6.537696396959126,-0.2700429057155608,0.12898703462055894,0.09215427614631111,0.21642838142447987,0.7333572758608714,at_least_450
E01000127,407.94238,6.013574265922656,-0.2625112399452099,0.1473890748982736,0.11517347131229659,0.23017922444172698,0.7905718509047364,below_450
E01000128,175.85193,5.175312828795221,-0.3617041336993003,0.08636914021927423,0.06675946064396335,0.1308856591847802,0.7200059775127304,below_450
E01000129,8335.30012,9.02837476622414,0.008112924433007613,0.11122344686492223,0.06958827176579216,0.17908245780124088,0.7943317821777083,at_least_450
E01000130,1070.64712,6.9769521083349355,-0.32344509552316353,0.1106571229556943,0.06307159356109787,0.16881539215730418,0.6339802816011122,at_least_450
E01000131,673.35157,6.513751592128022,0.010546630194981185,0.11361575944643597,0.08040380747905584,0.18523618904343717,0.868772071105973,at_least_450
E01000133,676.92957,6.519043403488546,-0.4713572048566293,0.08169297435182216,0.03700046668075085,0.12970254607820497,0.8125756433443533,at_least_450
E01000134,198.29953,5.29480886896208,-0.5028734561297244,0.06680237719171599,0.033194178523771586,0.10256144238603108,0.7111093127991899,below_450
E01000135,351.19986,5.864198798560607,-0.47358737557583314,0.09315134692821346,0.024111028973644803,0.1513303344262756,0.8020673664416472,below_450
E01000136,672.60646,6.512646053143413,0.0017013812207512936,0.07288312395929114,0.044909500274499296,0.10596340646765588,0.8577654068759518,at_least_450
E01000138,806.34834,6.693755223216022,-0.32942869331137953,0.1370541173309788,0.07464887941605981,0.22248593852500392,0.7470786193324231,at_least_450
E01000139,3278.256,8.095371846380248,-0.3063722723301658,0.09621078097622639,0.04510341779287524,0.1535690887873349,0.7495949234821245,at_least_450
E01000140,2788.01492,7.933443737200846,-0.2355546504751129,0.08363207396321967,0.04265011967726485,0.13019073123952812,0.7239873545397814,at_least_450
E01000141,13337.33686,9.498397638533852,-0.1252239122046138,0.08997839018366069,0.04261755521109332,0.15076066617221226,0.8627943877774126,at_least_450
E01000143,892.29094,6.794912328486877,-0.24811969961277425,0.06193808266169328,0.033658752603719144,0.09880464641578782,0.7969207448816313,at_least_450
E01000144,1412.7100599999999,7.2539727759260435,0.164242279126971,0.08243692269027943,0.030277670706188645,0.13325834475539292,0.9298060797184641,at_least_450
E01000146,12464.71686,9.430737504131548,0.18388530969005898,0.09066810443378175,0.041037460838079555,0.1464808894087779,0.8352961493497183,at_least_450
E01000150,1173.64326,7.068719771969226,-0.19261830890589354,0.2216557525325029,0.11243813558815136,0.4179034624434357,0.7709797164052352,at_least_450
E01000151,1243.1433299999999,7.126202483703952,-0.23981130960980984,0.11907285059398583,0.0771301005170498,0.1875167383108492,0.7381802084524393,at_least_450
E01000152,163.56078,5.103279985245962,-0.3879592650511938,0.07360205790165589,0.07245930228505879,0.10284292307939394,0.836821290175146,below_450
E01000154,1383.21973,7.2328918880267405,-0.1525326203957487,0.08525485679704699,0.0526830180480436,0.1259006018537355,0.6033491321443709,at_least_450
E01000156,2350.38875,7.762761390038424,-0.3918443831898021,0.09429706894231858,0.04359833240352261,0.1483934596121574,0.714563980605743,at_least_450
E01000159,68.4619,4.24077840081455,0.0105720115860062,0.005041636296976856,0.004757390607038367,0.006208093435799127,0.7416896522204698,below_450
E01000160,748.78141,6.6197817107162455,-0.06677309202962182,0.05230798932361314,0.03866906898770363,0.07537984815273302,0.8460468348202774,at_least_450
E01000161,1132.46133,7.033031353794395,-0.26329994861723,0.07948555735673551,0.04848501096280259,0.1228253814458603,0.772675359693938,at_least_450
E01000162,2737.34542,7.915109155670572,-0.18862390410341418,0.09559484458486792,0.06035468844848964,0.14420195932310192,0.7871669557199532,at_least_450
E01000164,3036.6691,8.018845756881136,-0.2648217219320999,0.08583291146210167,0.04776612308532398,0.13036686849029758,0.7376007280183845,at_least_450
E01000167,99.6601,4.6117494947909945,-0.32300569636193416,0.01681896767111411,0.0064956788122829505,0.024265957605438804,0.8544116320005045,below_450
E01000170,479.61152,6.175059293052545,-0.24713438909891075,0.055507590810162356,0.027701419682329562,0.08017019326222473,0.7098424321506844,at_least_450
E01000171,1963.27381,7.582877893657404,-0.05939435926158456,0.05630187671071719,0.024306064572826955,0.08273765591876302,0.6535878624086068,at_least_450
E01000172,138.08132,4.9350587980350875,-0.2583990361621688,0.0634789702184191,0.0356759335730568,0.08892038235137471,0.5474138349544022,below_450
E01000173,128.67479,4.865029700802954,0.13847040278830058,0.09427588729696003,0.05665367707225323,0.1389713653869374,0.7299831917157642,below_450
E01000174,808.55397,6.696483441679726,-0.2312400123395597,0.06519860387303521,0.032385506684235316,0.0971403599286827,0.7376958815751208,at_least_450
E01000175,138.18180999999998,4.935781064074203,-0.3306644340524994,0.11184395399076044,0.0661534249696107,0.17201203821599337,0.5885785515178138,below_450
E01000176,297.07122,5.697332451239649,-0.3514487872638757,0.06231132049748878,0.04601310756390337,0.09693509890119903,0.7920740907305689,below_450
E01000178,460.39984,6.134264998968895,0.02289323124004562,0.07684055667786505,0.04044430163138197,0.11563685208209308,0.8391583834572579,at_least_450
E01000180,81.14881,4.408532358681462,-0.0731809868807688,0.09822916688488714,0.06304306865374859,0.13417258739704996,0.8195705178093411,below_450
E01000181,422.30198,6.048085825049602,0.005925996368759598,0.0669283624954825,0.03234114602067459,0.10139243581903418,0.7983860365523933,below_450
E01000182,1786.49415,7.488570001835535,0.07790654674128095,0.09963304385855393,0.04793202933242183,0.1582298935594288,0.782946869308543,at_least_450
E01000183,543.0269000000001,6.298998694162816,-0.15685141933116026,0.10134851514722382,0.0671211683988399,0.15111106437271699,0.7439746958300367,at_least_450
E01000184,460.3043,6.1340579120030965,-0.367465913309956,0.11481122379260848,0.059920665524958165,0.18573084569931705,0.7852411190891677,at_least_450
E01000185,544.66455,6.302004409648465,-0.4212421939338626,0.07264680618556872,0.035588124837572045,0.11259507859261202,0.7005543629071873,at_least_450
E01000186,665.03004,6.5013347746282895,-0.263141977766899,0.08742994526984074,0.05749774852275846,0.130479031081404,0.6629638927739065,at_least_450
E01000187,97.47479,4.589800576333752,-0.9639160033071115,0.014667382202105792,0.002405750245781497,0.020870978318532258,0.4509208660437158,below_450
E01000188,774.62766,6.653672585445336,-0.7682761805846179,0.05053580193611987,0.022193320594826163,0.07710731650301027,0.5958675892902843,at_least_450
E01000189,108.61426999999999,4.696967566768462,0.5211931176262566,0.09842758230571362,0.07426188105853862,0.15930939265626176,0.7922129296638355,below_450
E01000191,466.57572,6.147561303527794,-0.11325822955382252,0.09311661138303552,0.07357095221328705,0.1390606682070285,0.6618880682478663,at_least_450
E01000192,308.11357,5.733708749824372,-0.03808073107588212,0.0398691949854724,0.01775436245797288,0.056307796125939794,0.7019810787408444,below_450
E01000193,14042.692790000001,9.549928662227078,0.01719792304877446,0.08338240660180389,0.054617340952311744,0.12979270633758153,0.8002948932956966,at_least_450
E01000194,3120.1911,8.045969970771157,-0.19647987586401358,0.08785860583987948,0.05539784085660651,0.130763836659585,0.7308298745581887,at_least_450
E01000196,3200.616,8.07141096131823,-0.06545678706848927,0.09129610987384927,0.04270927221509859,0.1386436900960092,0.7018486672737989,at_least_450
E01000197,373.81559,5.926434145016807,-0.13962983726815673,0.10505653335646059,0.04790129272029558,0.15942860149298338,0.8053637807736803,below_450
E01000198,343.29256,5.841491761049134,-0.23358770140547178,0.029752844046489094,0.0037743899838668213,0.04139439519938443,0.9121381353597262,below_450
E01000199,75.95717,4.343249033332059,-0.14587312823792667,0.010537254086743884,0.0,0.012468850462904399,0.6780926471933952,below_450
E01000200,374.78258,5.929010731461111,-0.23680284179696934,0.039073187446438944,0.016038365497137035,0.051349973460557155,0.7922666521021308,below_450
E01000201,550.2304,6.312152870573387,-0.2209735776140322,0.06671001820328355,0.029293910332835113,0.09837653528909931,0.6154334415553481,at_least_450
E01000202,394.36934,5.979820366000108,-0.1320750238849703,0.11524075375636453,0.07652752620170726,0.1850164256689222,0.7065694984521116,below_450
E01000203,1789.07856,7.490014786139895,-0.021293117502900482,0.11445382253085634,0.07241009584285667,0.18511940921734948,0.6929682431128646,at_least_450
E01000205,290.77562,5.675985082221188,-0.4262014814034271,0.08463601590807371,0.053746390429844144,0.12264649537052286,0.5303393771749495,below_450
E01000206,273.74607,5.615847289268781,0.19223139897496974,0.013083512029962656,0.009466473801797411,0.0162119424632569,0.8769082209969673,below_450
E01000207,68.37376,4.239508698032985,-0.14781021257277638,0.010536790722054774,0.0,0.014059187375691208,0.6165119061926833,below_450
E01000208,4891.97112,8.495554988962283,0.27067581298394905,0.06009693082570774,0.02521834388916016,0.0925468408903799,0.7111745685272826,at_least_450
E01000209,64.89417999999999,4.188050121978664,-0.292196310978889,0.013037378698675281,0.0,0.016708900558095634,0.44972003430421287,below_450
E01000210,1206.21446,7.0960708855131145,-0.11303870457663062,0.06096104170397692,0.034720981540877896,0.08942494088368252,0.6712681520354254,at_least_450
E01000211,4185.06838,8.339517238276251,-0.23262200556923762,0.08739186717900174,0.046354664341231144,0.13577533534925565,0.7028589267792618,at_least_450
E01000213,118.5148,4.78344021307525,-0.07100345273332946,0.01928113619564813,0.0,0.023699317053945984,0.580205791331032,below_450
E01000214,11681.54068,9.365850756699912,-0.14725360011330282,0.11040848594639315,0.05500903670182656,0.18095191123818097,0.8072999034420004,at_least_450
E01000215,963.33649,6.8714402897212645,-0.10011231900911388,0.07795355078888375,0.0388163641553742,0.11846383364018252,0.7623895903049007,at_least_450
E01000218,1829.69961,7.5124534733236805,-0.07663569978024974,0.1013347759307879,0.042897609843180765,0.16193521332053948,0.7610781921027003,at_least_450
E01000219,773.4444,6.652145869029539,-0.11838187722349533,0.07539103004689154,0.056855476618616674,0.10894160971237403,0.7166204789547593,at_least_450
E01000221,2097.4364,7.648947774951966,-0.01863956399345408,0.09285074865678883,0.05521882808937616,0.139543109148393,0.7141221102467651,at_least_450
E01000222,1186.48898,7.079596255865737,-0.38163373417930946,0.0789241380059004,0.037612081319120215,0.12437216327105895,0.7454720974079284,at_least_450
E01000223,5097.78309,8.536757180436647,-0.09813785348799535,0.14884958355495662,0.1041951276902996,0.24638033101746767,0.8392346362943699,at_least_450
E01000224,157.5044,5.065782353184392,-0.028663453211465798,0.06945844052610593,0.042959434784044126,0.10411573700312737,0.8605088903964923,below_450
E01000226,533.4284299999999,6.281197820657673,-0.4021180685851334,0.09751225670517788,0.07051395817054597,0.15368144423031113,0.7000021371227444,at_least_450
E01000227,337.31252,5.823970083674135,-0.09539924577955186,0.05799120649301722,0.04428714949566651,0.08199650831282529,0.7890366022363362,below_450
E01000228,191.21096,5.258593518843792,-0.16962029791597716,0.0766696637054696,0.060105655031489826,0.11473558444469453,0.7059797525587443,below_450
E01000229,519.14689,6.254111252454523,-0.3379596668680804,0.1655916305306192,0.12042379758838583,0.28588196737775473,0.7387911931261626,at_least_450
E01000230,91.17793,4.523720730975999,0.6452920131000999,0.0703968602928362,0.0697989085735989,0.09768868602946044,0.81448034318548,below_450
E01000231,887.19387,6.789190041235447,-0.4606412463151938,0.11565031440084231,0.08377694268784792,0.18726924493247782,0.64954754133638,at_least_450
E01000232,460.37946999999997,6.134220849734549,-0.17494057673770722,0.07889128939654934,0.05241115551916335,0.11941015478143742,0.7416648987525997,at_least_450
E01000233,959.59432,6.8675521762421825,-0.19081413487316184,0.049446947539247624,0.034561375894763526,0.07022378812450564,0.800401028921979,at_least_450
E01000234,260.66019,5.567046677215616,-0.30611651898205094,0.0532346730814552,0.030923095697889272,0.0820979973490628,0.8397514332698289,below_450
E01000235,1040.9791,6.9488771645305825,-0.30586412349681175,0.09784533618398294,0.07352429073744132,0.15091988422421843,0.7828613504170024,at_least_450
E01000236,1114.73856,7.017271850263896,-0.0464449350348121,0.10267716943423935,0.06106177936466106,0.1617647863162533,0.7871781331715288,at_least_450
E01000237,9514.11709,9.16063708548743,-0.00708879755861825,0.10524131567104773,0.05372615085190212,0.17039726788401446,0.7318618141717709,at_least_450
E01000238,91.90459,4.531573052564814,-0.24759971183158533,0.06825632974370485,0.05766284360770228,0.09382737063282437,0.6621376752034209,below_450
E01000239,1621.63415,7.391806126208121,-0.3170043070442245,0.14583273915389608,0.08520305273541508,0.24424613879130194,0.6925800885679456,at_least_450
E01000240,731.79626,6.596867709635106,-0.34633697089405735,0.15792384618090285,0.0946725253829529,0.26322944689260525,0.7503880101290491,at_least_450
E01000242,378.26628999999997,5.9382385705032785,-0.18611383530898298,0.041603548653516016,0.01398972136798127,0.060492832293472354,0.6786396445083024,below_450
E01000243,2818.45495,7.944298865109301,-0.16647104825996958,0.06041869145362782,0.025285463583514082,0.08886494535206457,0.6958414947584688,at_least_450
E01000244,1702.46786,7.440421369884586,-0.10375822307740952,0.057180263009487885,0.024049928319939035,0.09277341855143584,0.7245573959628044,at_least_450
E01000246,94.26856,4.55669985066796,-0.1358658708693545,0.03441762555829853,0.007578348497102315,0.04655328489419439,0.8759137990776114,below_450
E01000247,86.41253,4.4706386362302695,-0.3552835451062479,0.086741702852584,0.06016303422663357,0.12404579299945075,0.7629470571608215,below_450
E01000248,2227.50767,7.709087434157667,0.038892871690987284,0.05460687369933949,0.03605240111249538,0.07258864231972803,0.6799953770827388,at_least_450
E01000250,6880.9298,8.836654385782296,0.06865064369643764,0.0719594755929642,0.041460377927413236,0.10885714101858845,0.7740275747853578,at_least_450
E01000251,1704.96708,7.441887431265208,-0.14553911504262002,0.06137333161881343,0.02986064692815066,0.08915443413793116,0.7517370701727218,at_least_450
E01000252,92.43814,4.537299613059876,-0.13279972963540804,0.02475601521190279,0.0023444868103144416,0.031006743600895895,0.7171907556952611,below_450
E01000253,182.99031,5.21488309317876,0.039552203611218584,0.03982992323473303,0.02033954694103748,0.05549189711361034,1.314183562269646,below_450
E01000255,427.95487,6.061351715259107,-0.043225515811982695,0.041819876941697136,0.024409115849061372,0.05581479277163531,0.5672964729064904,below_450
E01000256,609.96316,6.415036662754785,-0.32264853503611596,0.09485704021862566,0.0607715226604833,0.1380062210407937,0.6494884712346127,at_least_450
E01000257,2180.48817,7.687762569674791,0.017078363695043598,0.03470188971490728,0.016035716442341443,0.04823351512386939,0.6917210511787641,at_least_450
E01000258,304.20109,5.720970870832496,-0.24933286728196793,0.12073290072695005,0.08647174801378917,0.18418837956254164,0.6440420930765544,below_450
E01000259,462.68442,6.139204191523047,-0.1548124313327862,0.036170139465685924,0.018901219971919517,0.050283720578759634,0.7462128747632668,at_least_450
E01000260,811.33798,6.699916485088459,-0.38887522558724547,0.1564394286090243,0.08667228914884523,0.27408030125646754,0.7850994146474328,at_least_450
E01000261,382.11927,5.948346350624312,0.11414150874934938,0.040211424040457314,0.0107614044170031,0.05520824751335702,0.7738384968917041,below_450
E01000263,568.4509,6.344672563191497,-0.1742530093628139,0.14040605793745775,0.08795630370186765,0.23693063874508558,0.7574184696640892,at_least_450
E01000264,4710.16776,8.457691088339837,0.04493868388246113,0.06353081148005649,0.04403097948256518,0.09110759103766208,0.6855525406845242,at_least_450
E01000265,1210.09994,7.099284266985265,-0.38082019903248654,0.10109150158291884,0.0702450741382567,0.16534360009332058,0.7332997387128863,at_least_450
E01000266,102.81407,4.642601510678783,-0.018507875429890092,0.03774162427379832,0.027382438998864646,0.05138329714775738,0.8521054319056897,below_450
E01000267,72.26597,4.294096244611982,-0.03808334683669221,0.09548726738186729,0.05085353451977466,0.1471188458497889,0.7629093237509745,below_450
E01000268,2407.74198,7.78685989019527,-0.14156953811138842,0.09470416759523377,0.060731362087228305,0.14757381268059083,0.8602938762069071,at_least_450
E01000269,485.10003,6.186414425767104,-0.24348308121110604,0.10743272887449626,0.07031463180903123,0.16407163304631292,0.9244593485578694,at_least_450
E01000270,108.571,4.6965727409613995,-0.4357122988643377,0.06522404693702738,0.005638890679831631,0.10589284507318579,0.7849648777134677,below_450
E01000271,403.94971,6.003762886556948,-0.3551708701560895,0.07603394491853949,0.03363686039036889,0.10580621704868977,0.8929540509319125,below_450
E01000273,2359.04093,7.766434241089603,0.02696324984916649,0.06449075048477433,0.03150456571349103,0.09682244950824825,0.7740152597269162,at_least_450
E01000274,934.5178,6.841100172791279,-0.38879942147704416,0.09358685302730456,0.04085048995321438,0.15114057687835133,0.7547985563686669,at_least_450
E01000277,61.458099999999995,4.134495931923791,0.35886595908431923,0.0,0.0,0.0,0.359713524414045,below_450
E01000278,397.98922,5.988934398981024,-0.1407364752241279,0.016619947645818145,0.007587441690003562,0.021884432189082426,0.7529894525024482,below_450
E01000279,160.68262,5.085635277813153,0.00028553181420623477,0.0353376114977463,0.02819446185281271,0.0486349613024118,0.7745967055528137,below_450
E01000280,76.13776999999999,4.345593043884132,0.17135897203188383,0.011698267495882786,0.005880655553741593,0.014424514224506637,0.5750196189061023,below_450
E01000281,2604.5760999999998,7.865409081368528,-0.057409403395815496,0.08323407789851102,0.04632270487316535,0.1265011093774847,0.8302070338189574,at_least_450
E01000282,947.41409,6.854791210681483,0.295614191256117,0.0559122674647999,0.021695307486930028,0.08750882839046166,0.7766983723537169,at_least_450
E01000283,69.39162,4.254074221987968,-0.04534755061201916,0.01948261187734196,0.001555231020690971,0.024762386917309673,0.6490223520115618,below_450
E01000284,542.02842,6.2971616574225004,-0.057655500794589296,0.09974731583262737,0.05382568316251757,0.15617582653624004,0.8076987474832944,at_least_450
E01000285,344.48546,5.844950558385847,-0.7100295031320044,0.04483887360587004,0.012283479250474027,0.06448209133453826,0.7311256716082932,below_450
E01000286,511.51278,6.239325647287018,-0.21579308341034992,0.04645913245803946,0.025144943592611702,0.06867905519784673,0.7889885480197851,at_least_450
E01000287,110.87782,4.717407382981246,0.36465489671423923,0.1342526395270037,0.09674919654805623,0.23847457170943273,1.0277624756632078,below_450
E01000288,487.3798,6.191093381839861,-0.3524292964131874,0.07777741301547582,0.032488892645940605,0.1288447211859748,0.739883742216825,at_least_450
E01000289,154.84743,5.048877515862431,-0.29370180699802384,0.032825601303166606,0.005575940136688094,0.04993641726620967,0.9844229347868808,below_450
E01000290,231.90961,5.450650438383382,-0.3586178684014001,0.039340672428365524,0.035711672319228165,0.05816988909282382,0.7753812346454642,below_450
E01000292,244.6229,5.503797432968657,-0.29705926959413853,0.03856298817486016,0.010630975268464236,0.05563840647763995,0.7446083890352837,below_450
E01000296,4750.04233,8.46611931085045,0.1581217087806458,0.06339897396240676,0.026659892944575082,0.09921849260331712,0.7209497842582964,at_least_450
E01000297,303.71393,5.719373402045455,-0.21351635073175604,0.03369361425075234,0.023119584933098063,0.04561213394854234,0.7154949731162614,below_450
E01000298,2027.21249,7.6149101373287404,0.042416979188994605,0.09844485024853018,0.053072714641769006,0.14754443876115197,0.7824042555619578,at_least_450
E01000299,3345.95874,8.115807373677919,-0.27243694583036016,0.07759936991930749,0.032032080586863416,0.12044834024544494,0.7927381928082287,at_least_450
E01000301,176.18777,5.177210017730434,-0.07422586709622347,0.03843830931057246,0.025794298889190773,0.05005224091230953,0.6679683589860057,below_450
E01000302,1521.06896,7.327825846199423,-0.16915006930389268,0.09135226189876361,0.04654548338163445,0.14573510635017559,0.7623126417941879,at_least_450
E01000305,1820.61016,7.507476092248249,-0.1513651115733639,0.1504948099377848,0.08635199531128618,0.259404635792011,0.7796430907952524,at_least_450
E01000307,11963.23501,9.38967706265287,0.09541314444177255,0.04735204896722998,0.02991575185983076,0.06410973585940073,0.8200121886270977,at_least_450
E01000309,819.42841,6.7098266550476895,-0.33507016189492383,0.10871381674452804,0.05027901095106038,0.18670250438356875,0.8573481371581064,at_least_450
E01000313,7118.86543,8.87064410394651,-0.026771343253218404,0.13980206393647196,0.08131304569413669,0.2312385566655854,0.7611126836590514,at_least_450
E01000314,1634.6740399999999,7.3998102552575675,0.06528375528616086,0.14286509988254295,0.07647798701201618,0.24324570134502851,0.7054062402999831,at_least_450
E01000315,161.96948,5.0935629440115,-0.12412276683236868,0.007537098964570362,0.0006682740476786121,0.009395818499798465,0.6524817108669762,below_450
E01000316,2927.76438,7.982335899754467,-0.029090804089911087,0.08117406633658135,0.047801534493701295,0.12786016928863578,0.879303804823659,at_least_450
E01000318,319.18626,5.7689028889611,-0.029771206316963606,0.11525940997585547,0.08364836882389612,0.16934418589129108,0.5482045079857116,below_450
E01000321,1227.82166,7.11381098919118,-0.1299000214738026,0.07033148446004772,0.03226572008837179,0.10249986154043994,0.727986480345392,at_least_450
E01000323,11392.4263,9.34079182771072,0.021366691659001548,0.09659378704955941,0.05536040114650556,0.15806003046409628,0.8247422801730009,at_least_450
E01000324,417.02226,6.035534684695351,-0.1843341408202046,0.08800218482341925,0.04973115823601359,0.13331262988619,0.7342494645507848,below_450
E01000325,137.29124,4.929361896100623,0.16982248831025204,0.07943558525656845,0.061368809838122235,0.11364557406551563,0.6875081738297671,below_450
E01000326,328.52466,5.797651191809817,-0.3228724443394904,0.12828708201082986,0.105965348232915,0.19914247546102537,0.6189032016008004,below_450
E01000327,173.14755,5.159902928381152,-0.21143117531839173,0.07690042394478004,0.04893595086964846,0.11553705590979949,0.752921051469987,below_450
E01000329,203.62667,5.321187196928613,-0.18070339214406445,0.10231812954560421,0.0834070507561706,0.15719364226874546,0.7541615340648729,below_450
E01000330,516.1111999999999,6.248257938421147,-0.0986573823625606,0.11434276179241994,0.07168387355283126,0.18108916576812897,0.7885079765925549,at_least_450
E01000331,290.33471,5.6744728123767185,-0.07962957649810451,0.1616356514865205,0.12408860793805883,0.2709792585130476,0.792713254822228,below_450
E01000332,853.48136,6.750494688391446,-0.34125977865527135,0.09502324690488846,0.06976816693454208,0.14269925228404734,0.71828654496953,at_least_450
E01000333,935.18222,6.8418101370171795,-0.2672733662536911,0.12425606209664679,0.09146036801255697,0.2006105323116465,0.6757620395443751,at_least_450
E01000334,131.25746999999998,4.8847505530751985,-0.3583455478762467,0.19435869059490482,0.12197621971534267,0.3532590536113706,0.6512290304054517,below_450
E01000335,2830.24788,7.948472840445191,0.12493023755926287,0.126317257412803,0.11115105931993491,0.19037396018407363,0.7394706033920403,at_least_450
E01000336,669.22311,6.507610656952817,-0.17026445784276636,0.15311189716685067,0.13614196616730706,0.2501151521480251,0.8288568171276978,at_least_450
E01000338,219.70367,5.396820942032452,-0.47277721851437443,0.10468263912022953,0.06553586473999273,0.1616479017054898,0.7290307198844674,below_450
E01000340,472.38566,6.159910405112848,-0.29636911501504937,0.12777686773980396,0.08338671838598996,0.21700407059065127,0.8113814262555414,at_least_450
E01000343,256.37856999999997,5.550548036062828,-0.2834007928197743,0.18341731916205012,0.10118060959619207,0.32313138516498474,0.7646337607501622,below_450
E01000344,356.40596,5.8788722785795695,-0.30934594920915465,0.030599376059816732,0.018272197243839577,0.04446401088878607,0.8587540113834539,below_450
E01000345,134.84382,4.9115058434868395,-0.18160239008357973,0.10142274225099822,0.08227258764991974,0.1495311540230267,0.8938512681681877,below_450
E01000347,1053.50505,6.960826788906888,-0.11774630790806373,0.11639687916066468,0.07240085844866145,0.2002787233343029,0.8073559821816239,at_least_450
E01000349,209.06674999999998,5.347425337354446,-0.21650305464642278,0.09514157559726737,0.055803612960932336,0.14393530930988774,0.7163760494875572,below_450
E01000350,327.55365,5.7947001427023475,-0.09734249641241972,0.0602684781561738,0.048787519235398535,0.08820873553862768,0.8127418906879526,below_450
E01000352,698.20173,6.549939298594557,-0.12932051887067073,0.12655041688309768,0.08707199851825059,0.2145571507240714,0.7593207087256135,at_least_450
E01000353,213.95934,5.370448893963855,-0.47406605385864437,0.016703640981506108,0.007296339575547389,0.023446944195105023,0.6719033497719448,below_450
E01000354,255.07878,5.545485131514051,-0.37741022597018853,0.05943163911949085,0.034074374983289475,0.08660444754306099,0.7418037300052237,below_450
E01000356,1606.69361,7.382555890538884,0.1565375803044365,0.07540397823577577,0.05168754607793579,0.11385106876764463,0.7228953420890359,at_least_450
E01000358,233.07433999999998,5.455638757211878,-0.3710648714054066,0.01601231607048635,0.0009647565665100673,0.022937919138865847,0.616184143632079,below_450
E01000359,349.04991,5.858075744317046,-0.5753260042381905,0.01743876685142248,0.0,0.02469681885741488,0.6053453444286115,below_450
E01000360,4688.98768,8.453185234571203,0.01793246767498442,0.10018679767569787,0.06124848679491519,0.16013919921840764,0.8302443214447025,at_least_450
E01000362,11846.1363,9.379841454910945,0.1444207357296741,0.08432598230361404,0.06129996748391288,0.12799469677523215,0.8316235637878375,at_least_450
E01000363,96.77814,4.582701034674625,0.02270264751936755,0.01890075589384131,0.005868267358723774,0.02321204278107981,0.5620474579068637,below_450
E01000364,94.31922,4.5572314692344085,-0.5146770721810464,0.13616938308013996,0.07387624706820095,0.22629000148529688,0.7532120467731516,below_450
E01000365,2062.57804,7.632196667716664,-0.9744070289820405,0.10538747421164243,0.0729514845411619,0.16605635812179825,0.7901343192618167,at_least_450
E01000367,429.12918,6.064085582175626,-0.39662415872069107,0.1496482248072713,0.09264576228537988,0.25406959518026584,0.7934588287889227,below_450
E01000369,186.51172,5.233841350123672,-0.12361989906049867,0.13762148566320656,0.09901688751784607,0.22032330711996168,0.8390809441873108,below_450
E01000370,1266.21623,7.144577828743294,-0.06247780444261088,0.12768665111803218,0.1004122731865473,0.19733513507417424,0.7699397186538877,at_least_450
E01000374,280.01104,5.63839395681821,-0.3444416334441671,0.06618685463258878,0.05663405271449297,0.09056225851391903,0.6484623556675572,below_450
E01000375,172.83764,5.158121760154229,-0.3322615374752861,0.12981460519826585,0.10039514540929857,0.21147136875115222,0.7821857574546797,below_450
E01000376,59.96211,4.110252523640272,0.3191313647901983,0.08463011058149887,0.07369887417237318,0.11195356836831853,0.5039266616862763,below_450
E01000380,77.33782,4.361030500431553,-0.23277718456506796,0.19933171118606655,0.15716618337574037,0.3471376570502752,0.5800553924549288,below_450
E01000381,61.16364,4.129770262903465,0.07555632725586647,0.002903358923700421,0.0,0.004994664445065723,0.8357090476454616,below_450
E01000383,224.75336,5.419443075907264,-0.047363207384307826,0.050013089904417884,0.01975169581446969,0.06835705378842633,0.7834184021916746,below_450
