lsoa,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason
E01004146,1003.21674,804.91885,1808.1355899999999,0.8023379374630452,False,False,True,
E01004147,59.242020000000004,26.86237,86.10439,0.453434403485904,False,False,True,
E01004148,402.57007,183.80154,586.3716099999999,0.45657030588488606,False,False,True,
E01004150,2.18239,5.40657,7.58896,0.4036551824909323,False,False,True,
E01004152,322.63935,154.49775,477.1371,0.47885588041260313,False,False,True,
E01004153,72.26456,175.38172,247.64628,0.41204157423019916,False,False,True,
E01004156,1756.25831,1751.12689,3507.3851999999997,0.9970782088427528,False,False,True,
E01004157,57.96595,56.49467,114.46062,0.9746182025827231,False,False,True,
E01004158,137.69468,103.86749999999999,241.56218,0.7543319756435034,False,False,True,
E01004159,121.02476,83.42686,204.45162,0.6893371240727931,False,False,True,
E01004160,202.196,84.93302,287.12901999999997,0.42005291894992974,False,False,True,
E01004162,32.62768,38.66348,71.29115999999999,0.8438888584266082,False,False,True,
E01004163,337.97138,115.12446,453.09584,0.3406337542545762,False,False,True,
E01004164,498.32975,366.13165,864.4613999999999,0.7347176242237193,False,False,True,
E01004165,464.05582,374.73658,838.7924,0.8075247930302868,False,False,True,
E01004166,105.88662,39.13205,145.01867,0.36956557872939944,False,False,True,
E01004167,319.88338,182.29167,502.17505,0.5698691504385129,False,False,True,
E01004169,329.32892,114.47057000000001,443.79949,0.34758736038122623,False,False,True,
E01004170,910.17196,713.42773,1623.59969,0.7838383968673348,False,False,True,
E01004171,1010.14143,703.06609,1713.20752,0.6960075778695662,False,False,True,
E01004172,17.13834,48.089349999999996,65.22769,0.3563853535138238,False,False,True,
E01004175,39.52946,78.74009,118.26955,0.5020245722350585,False,False,True,
E01004176,77.07088,67.59203,144.66291,0.8770112654740674,False,False,True,
E01004177,411.56125,219.2774,630.8386499999999,0.5327940859349611,False,False,True,
E01004178,1689.64073,1876.13411,3565.77484,0.9005969887728336,False,False,True,
E01004180,53.634009999999996,63.865390000000005,117.49940000000001,0.8397977370842015,False,False,True,
E01004181,373.37314,212.07544000000001,585.44858,0.5679986514295057,False,False,True,
E01004182,208.20734,155.68837,363.89571,0.7477563951395758,False,False,True,
E01004183,312.44229,130.07572,442.51801,0.4163191864968087,False,False,True,
E01004185,78.82984,84.14502999999999,162.97487,0.9368329894231425,False,False,True,
E01004186,194.6598,133.82095,328.48075,0.6874606364539572,False,False,True,
E01004190,203.2115,194.53016,397.74166,0.9572792878355801,False,False,True,
E01004191,368.80322,321.60694,690.41016,0.872028557668233,False,False,True,
E01004192,30.93339,27.63253,58.56592,0.8932913592722944,False,False,True,
E01004193,1.6912099999999997,9.1433,10.83451,0.18496713440442725,False,False,True,
E01004196,543.55257,223.70862,767.2611899999999,0.4115675876576207,False,False,True,
E01004198,391.68764,599.47468,991.16232,0.6533847934995353,False,False,True,
E01004200,544.89602,451.36441,996.26043,0.8283496179693146,False,False,True,
E01004201,115.31977,58.00202,173.32179000000002,0.5029668373428078,False,False,True,
E01004203,162.88738,256.29402,419.1814,0.6355488902940459,False,False,True,
E01004204,494.73708999999997,408.09044,902.82753,0.8248632420100139,False,False,True,
E01004205,48.909710000000004,51.31953,100.22924,0.953042827944839,False,False,True,
E01004207,1548.67231,1267.79131,2816.46362,0.8186310956899592,False,False,True,
E01004208,4620.16427,4693.55976,9313.724030000001,0.9843625108120494,False,False,True,
E01004209,416.51798,419.16704,835.68502,0.9936801805790838,False,False,True,
E01004211,673.28823,860.7162900000001,1534.00452,0.7822417651697983,False,False,True,
E01004212,5053.97168,3529.449,8583.42068,0.6983515586300238,False,False,True,
E01004216,337.88831999999996,155.02519999999998,492.91351999999995,0.45880603389901137,False,False,True,
E01004217,1295.23465,881.46202,2176.6966700000003,0.6805423403396442,False,False,True,
E01004218,232.9108,146.60877,379.51957,0.6294631678737096,False,False,True,
E01004219,3940.82449,2677.21751,6618.0419999999995,0.6793546672259946,False,False,True,
E01004221,509.7114,413.01074,922.7221400000001,0.8102835055288149,False,False,True,
E01004223,783.19864,502.15212,1285.35076,0.6411555055815725,False,False,True,
E01004226,134.84856,66.44633,201.29489,0.49274779055853474,False,False,True,
E01004228,1346.24754,755.32663,2101.57417,0.5610607318175675,False,False,True,
E01004229,379.0437,375.37834,754.4220399999999,0.9903299804217824,False,False,True,
E01004230,1292.48707,1226.80067,2519.2877399999998,0.9491782923600158,False,False,True,
E01004231,1466.37968,1002.84675,2469.22643,0.6838929669292745,False,False,True,
E01004232,1980.65226,2326.50033,4307.15259,0.8513440700865923,False,False,True,
E01004233,356.398,220.19047,576.58847,0.6178218452404334,False,False,True,
E01004234,868.91727,544.31225,1413.2295199999999,0.6264258621537122,False,False,True,
E01004235,349.77871,195.34700999999998,545.12572,0.5584874219474364,False,False,True,
E01004236,134.93600999999998,73.14175,208.07775999999998,0.5420476713369545,False,False,True,
E01004239,273.72839,144.95726,418.68565,0.5295660417247915,False,False,True,
E01004241,169.2768,109.4097,278.6865,0.6463360602279816,False,False,True,
E01004244,147.8192,65.21164999999999,213.03085,0.4411581851342721,False,False,True,
E01004245,486.98445000000004,352.64355,839.628,0.7241371875426412,False,False,True,
E01004247,1713.08144,1590.65636,3303.7378,0.9285351664308499,False,False,True,
E01004248,11.43543,19.56226,30.99769,0.5845658937157568,False,False,True,
E01004249,768.06053,450.57589,1218.63642,0.5866411205898057,False,False,True,
E01004255,907.95231,734.61083,1642.56314,0.8090852591145453,False,False,True,
E01004257,727.55555,436.25365,1163.8092000000001,0.5996155894900396,False,False,True,
E01004259,384.54549,631.4471,1015.99259,0.608990824409519,False,False,True,
E01004260,22.539849999999998,99.33471,121.87456,0.22690809687771774,False,False,True,
E01004266,42.41843,38.22246,80.64089,0.9010814403079038,False,False,True,
E01004267,1391.63947,684.24473,2075.8842,0.49168246859224246,False,False,True,
E01004270,4642.5696100000005,4605.28295,9247.85256,0.9919685296867308,False,False,True,
E01004272,256.75767,199.11464,455.87231,0.7754963658923996,False,False,True,
E01004274,706.48057,326.81858,1033.2991499999998,0.46260094598213797,False,False,True,
E01004276,502.41267999999997,225.63469999999998,728.04738,0.4491023196309456,False,False,True,
E01004277,2910.4712,4762.76488,7673.23608,0.611088574248494,False,False,True,
E01004280,649.13569,362.83257,1011.9682599999999,0.5589471902245893,False,False,True,
E01004281,227.71316000000002,77.55418999999999,305.26735,0.3405784277026413,False,False,True,
E01004283,48.91287,31.40494,80.31781,0.6420588282797555,False,False,True,
E01004287,671.38672,737.39207,1408.7787899999998,0.9104881206547285,False,False,True,
E01004288,46.02449,38.3028,84.32729,0.832226495068169,False,False,True,
E01004289,926.39502,916.86022,1843.25524,0.9897076303367865,False,False,True,
E01004290,528.57268,614.74011,1143.31279,0.8598311244080039,False,False,True,
E01004291,362.68077,181.9679,544.64867,0.5017302130465864,False,False,True,
E01004293,1187.95542,1929.55878,3117.5142,0.6156616902854859,False,False,True,
E01004295,55.32733,52.0997,107.42703,0.941663008137208,False,False,True,
E01004296,309.58259,300.4673,610.04989,0.9705561930985849,False,False,True,
E01004297,29.909509999999997,114.40644,144.31595,0.2614320487552973,False,False,True,
E01004298,25.08102,22.14957,47.23059,0.8831207821691462,False,False,True,
E01004301,345.0659,144.47764,489.54354,0.41869579115177713,False,False,True,
E01004303,111.62897,51.25011,162.87908,0.45911119667233335,False,False,True,
E01004305,572.09484,426.67937,998.77421,0.7458192945771019,False,False,True,
E01004307,186.36420999999999,337.15434,523.51855,0.5527563726452401,False,False,True,
E01004308,13.02586,15.78319,28.80905,0.8252995750542191,False,False,True,
E01004309,2029.09645,3111.54097,5140.63742,0.652119470565737,False,False,True,
E01004310,5397.44116,5652.35066,11049.79182,0.9549020371641275,False,False,True,
E01004313,700.07395,649.52832,1349.6022699999999,0.9277995846010268,False,False,True,
E01004319,65.12365,63.24038,128.36403,0.9710816270279692,False,False,True,
E01004321,1399.02267,1362.06493,2761.0876,0.9735831728873986,False,False,True,
E01004322,635.29956,215.50021,850.7997700000001,0.33921038761619793,False,False,True,
E01004326,1604.96825,1406.69677,3011.66502,0.8764639238190538,False,False,True,
E01004328,232.19843,159.78136,391.97979,0.6881242048019016,False,False,True,
E01004329,117.01227,68.34604999999999,185.35832,0.5840930186210386,False,False,True,
E01004330,400.51102,307.22733,707.73835,0.7670883313023448,False,False,True,
E01004331,286.31503,157.97415999999998,444.28918999999996,0.5517494488501005,False,False,True,
E01004332,167.30568,368.25392,535.5596,0.4543215181524748,False,False,True,
E01004335,1363.00661,816.261,2179.26761,0.5988679688061087,False,False,True,
E01004336,5265.07362,6240.56662,11505.64024,0.8436851876761153,False,False,True,
E01004337,234.38185,160.20609,394.58794,0.6835260068132408,False,False,True,
E01004340,73.14343,38.79813,111.94156,0.5304390291786973,False,False,True,
E01004341,1599.57692,1251.42253,2850.9994500000003,0.7823459530786429,False,False,True,
E01004342,466.77189,400.66389,867.43578,0.8583719340939747,False,False,True,
E01004343,417.36238000000003,203.30603,620.66841,0.4871211200204484,False,False,True,
E01004344,1633.37768,1407.47633,3040.85401,0.8616968060932484,False,False,True,
E01004345,321.9153,165.08498,487.00028,0.5128211675555651,False,False,True,
E01004347,643.51266,78.50416,722.0168199999999,0.1219931865831513,False,False,True,
E01004348,1081.94508,853.59363,1935.5387099999998,0.7889435848259507,False,False,True,
E01004349,115.97513,79.39811,195.37324,0.6846132442360703,False,False,True,
E01004350,330.87427,271.44732,602.32159,0.8203941636199151,False,False,True,
E01004352,739.3039200000001,985.45772,1724.7616400000002,0.7502137382413525,False,False,True,
E01004353,84.29312,49.01245,133.30557,0.5814525550839736,False,False,True,
E01004354,1501.49591,1241.56851,2743.06442,0.8268877069402074,False,False,True,
E01004356,353.62281,197.02194,550.64475,0.5571528035762172,False,False,True,
E01004357,36.41861,78.04612,114.46473,0.46662934685286084,False,False,True,
E01004358,355.12686,187.7972,542.92406,0.5288172232311574,False,False,True,
E01004359,233.47983,139.72519,373.20502,0.5984465124888947,False,False,True,
E01004360,31.2187,20.62659,51.84529,0.6607126497900297,False,False,True,
E01004361,257.30522,113.07628,370.3815,0.43946360668469914,False,False,True,
E01004362,642.23275,377.45216,1019.68491,0.5877186425014919,False,False,True,
E01004363,1470.41426,1558.46552,3028.87978,0.9435013101861888,False,False,True,
E01004364,2172.50007,2265.27226,4437.77233,0.9590458985270053,False,False,True,
E01004365,3724.44671,2275.71884,6000.16555,0.6110219898944399,False,False,True,
E01004366,144.13631999999998,188.57539,332.71171,0.7643432157292634,False,False,True,
E01004369,630.22619,495.69055,1125.91674,0.7865280083012736,False,False,True,
E01004370,190.48534999999998,205.35269,395.83804,0.927600948397608,False,False,True,
E01004371,167.69413,149.44376,317.13788999999997,0.8911687010153545,False,False,True,
E01004374,251.16813,193.09555,444.26368,0.7687900132871157,False,False,True,
E01004376,654.31521,482.87498,1137.19019,0.7379852594287087,False,False,True,
E01004377,264.08835999999997,183.02292,447.11127999999997,0.6930366790872571,False,False,True,
E01004378,436.36937,226.24484,662.61421,0.5184709458411345,False,False,True,
E01004379,91.22957,265.96558,357.19515,0.34301269359741965,False,False,True,
E01004381,933.54312,972.78369,1906.32681,0.9596615666942361,False,False,True,
E01004383,73.86877,65.51375,139.38252,0.8868937441357153,False,False,True,
E01004384,280.16516,169.55516,449.72032,0.6051971629877176,False,False,True,
E01004385,113.36015,69.88325,183.2434,0.6164710438368334,False,False,True,
E01004386,90.31854,45.77885,136.09739,0.5068599425987178,False,False,True,
E01004387,35.92095,28.10667,64.02762,0.7824589828498412,False,False,True,
E01004388,6.880519999999999,8.5429,15.423419999999998,0.8054079996254199,False,False,True,
E01004389,133.88077,90.69523,224.57600000000002,0.6774328381887853,False,False,True,
E01004390,241.03975,191.85096,432.89071,0.795930795646776,False,False,True,
E01004391,3171.40259,5228.59447,8399.99706,0.6065497349615642,False,False,True,
E01004392,159.18586,213.74884,372.9347,0.7447332111837425,False,False,True,
E01004393,231.59204,316.0401,547.6321399999999,0.7327932120006291,False,False,True,
E01004394,418.17309,459.44911,877.6222,0.9101619328417025,False,False,True,
E01004395,86.15734,29.91239,116.06973,0.3471833044056374,False,False,True,
E01004396,226.25949,226.53184,452.79133,0.9987977407502628,False,False,True,
E01004397,11650.12078,11814.45715,23464.57793,0.9860902309845018,False,False,True,
E01004398,1023.83389,617.63528,1641.4691699999998,0.6032573115937782,False,False,True,
E01004399,174.56268,46.00705,220.56973,0.26355604760421875,False,False,True,
E01004400,521.27482,230.87935,752.15417,0.4429129149188522,False,False,True,
E01004401,629.93058,567.52415,1197.45473,0.9009312581713369,False,False,True,
E01004403,2250.74411,1038.04154,3288.78565,0.4611992697828275,False,False,True,
E01004404,364.60281,228.87519,593.478,0.6277384148520414,False,False,True,
E01004405,542.89048,405.37807999999995,948.26856,0.746703239297915,False,False,True,
E01004406,629.45939,1115.35428,1744.81367,0.5643582503668699,False,False,True,
E01004407,444.14088,938.98164,1383.12252,0.47300273091601663,False,False,True,
E01004408,2492.6976,1489.6514300000001,3982.3490300000003,0.5976061556764849,False,False,True,
E01004409,1423.58819,3608.6656,5032.25379,0.39449157882625646,False,False,True,
E01004410,291.75319,161.03829,452.79148,0.5519675380413149,False,False,True,
E01004411,432.29476999999997,174.99616,607.29093,0.40480748818682216,False,False,True,
E01004413,668.95249,357.07817,1026.03066,0.5337870406910362,False,False,True,
E01004414,358.37278,263.26072,621.6334999999999,0.7346002115450845,False,False,True,
E01004415,247.08758999999998,203.20462,450.29220999999995,0.8223991338456134,False,False,True,
E01004416,30.88628,28.979059999999997,59.865339999999996,0.9382502522155468,False,False,True,
E01004417,1229.00377,957.6642,2186.66797,0.7792199042644109,False,False,True,
E01004418,966.45771,546.07777,1512.53548,0.5650301760229115,False,False,True,
E01004419,893.35863,707.8195,1601.1781299999998,0.7923128251416791,False,False,True,
E01004420,2572.6694899999998,2303.96977,4876.63926,0.8955560669396364,False,False,True,
E01004421,593.06335,519.66496,1112.72831,0.8762385333708447,False,False,True,
E01004422,250.56354,419.65147,670.21501,0.5970753301543301,False,False,True,
E01004423,227.3269,236.75585,464.08275000000003,0.9601743737271962,False,False,True,
E01004424,4282.52312,2531.70686,6814.22998,0.591171790334666,False,False,True,
E01004426,319.46911,293.7285,613.1976099999999,0.9194269204931894,False,False,True,
E01004427,1746.1101899999999,1261.09238,3007.20257,0.7222295518474697,False,False,True,
E01004428,435.18183,302.03427,737.2161,0.6940415458062668,False,False,True,
E01004429,1463.47188,1230.56181,2694.03369,0.840851011090148,False,False,True,
E01004430,2360.5251399999997,2336.22587,4696.75101,0.9897059897442992,False,False,True,
E01004432,1549.0065,938.30783,2487.31433,0.6057481553498969,False,False,True,
E01004434,478.66904,298.05867,776.72771,0.6226821563391691,False,False,True,
E01004435,601.26873,406.43318999999997,1007.70192,0.6759593002616318,False,False,True,
E01004436,8.328109999999999,11.472529999999999,19.800639999999998,0.7259174741752691,False,False,True,
E01004437,369.95932999999997,199.0649,569.02423,0.538072387578386,False,False,True,
E01004438,1785.01001,2176.37065,3961.38066,0.820177394875271,False,False,True,
E01004439,30.3616,37.879599999999996,68.24119999999999,0.8015290552170562,False,False,True,
E01004440,3102.0337,3269.14286,6371.17656,0.9488828824078982,False,False,True,
E01004444,2808.51145,2283.91252,5092.42397,0.8132110410302937,False,False,True,
E01004448,452.14583999999996,299.10652,751.25236,0.6615266437041641,False,False,True,
E01004450,30.321709999999996,31.71137,62.03308,0.9561778630188478,False,False,True,
E01004451,202.92477,150.54367,353.46844,0.7418693637055742,False,False,True,
E01004452,1368.46202,889.99922,2258.46124,0.6503645749700822,False,False,True,
E01004453,370.71632,364.89543,735.61175,0.9842982634268704,False,False,True,
E01004454,869.10016,421.37606,1290.47622,0.48484177013613716,False,False,True,
E01004455,1029.21378,597.87202,1627.0858,0.5809016859451688,False,False,True,
E01004457,123.62984,137.12146,260.7513,0.9016082530043072,False,False,True,
E01004458,728.74562,490.55479,1219.30041,0.6731495552590766,False,False,True,
E01004460,748.63698,528.68391,1277.32089,0.7061952910741865,False,False,True,
E01004462,383.09643,572.40886,955.5052900000001,0.6692706154129061,False,False,True,
E01004464,397.0324,286.59758999999997,683.6299899999999,0.7218493755169603,False,False,True,
E01004465,43.37547,30.24713,73.6226,0.6973326167993107,False,False,True,
E01004466,113.02286,111.13417,224.15703,0.9832893097909574,False,False,True,
E01004467,390.03661,295.44704,685.48365,0.7574854063058337,False,False,True,
E01004468,128.093,129.31471,257.40770999999995,0.9905524282581618,False,False,True,
E01004469,167.58015,79.04674,246.62689,0.4716951261829041,False,False,True,
E01004470,694.36968,486.31866,1180.6883400000002,0.700374273254558,False,False,True,
E01004474,435.99486,678.48729,1114.48215,0.6425984191980958,False,False,True,
E01004476,1103.51542,1378.63221,2482.14763,0.8004422151140658,False,False,True,
E01004477,75.53479,45.29746,120.83225,0.599690023630171,False,False,True,
E01004479,137.60518,89.1508,226.75598,0.6478738663762513,False,False,True,
E01004481,1311.74455,2216.24765,3527.9921999999997,0.5918763410758721,False,False,True,
E01004482,141.71222,195.17472,336.88694,0.7260787667583178,False,False,True,
E01004483,910.88152,497.48028,1408.3618000000001,0.5461525665818755,False,False,True,
E01004485,8.43745,25.1978,33.63525,0.33484867726547557,False,False,True,
E01004486,64.31389,45.07021,109.3841,0.7007850092724915,False,False,True,
E01004491,168.67416,87.24194,255.9161,0.5172217250111102,False,False,True,
E01004492,1153.69944,942.35463,2096.05407,0.8168112051783608,False,False,True,
E01004493,391.03585,333.84445,724.8803,0.8537438447139821,False,False,True,
E01004494,617.39219,542.10426,1159.49645,0.8780549361986583,False,False,True,
E01004495,387.35406,450.07341,837.4274700000001,0.8606463998839655,False,False,True,
E01004496,1569.7491,1501.94832,3071.69742,0.956807887324159,False,False,True,
E01004497,48.33418,44.29648,92.63066,0.9164628426508943,False,False,True,
E01004498,277.39929,325.97576,603.37505,0.850981342907215,False,False,True,
E01004499,357.85912,274.07897,631.9380900000001,0.7658851058483573,False,False,True,
E01004500,1751.87978,370.68529,2122.56507,0.21159288110511784,False,False,True,
E01004502,271.45485,194.01697,465.47182,0.7147301659926134,False,False,True,
E01004503,411.63682,282.59533,694.23215,0.6865161624754559,False,False,True,
E01004505,20.19166,68.21391,88.40557,0.2960050230224305,False,False,True,
E01004506,450.69334,381.53427,832.2276099999999,0.8465496073227974,False,False,True,
E01004507,963.81953,1244.2075,2208.02703,0.774645330461358,False,False,True,
E01004508,694.36502,894.672,1589.03702,0.7761112675930396,False,False,True,
E01004510,2159.64149,1479.08829,3638.7297799999997,0.6848767709125647,False,False,True,
E01004513,612.86425,1184.47678,1797.34103,0.5174134777044764,False,False,True,
E01004514,3805.93701,2961.66693,6767.60394,0.7781702435479876,False,False,True,
E01004517,1475.96067,885.51148,2361.47215,0.5999560137330759,False,False,True,
E01004519,1321.6347700000001,756.62985,2078.26462,0.5724954179285098,False,False,True,
E01004522,2269.75958,1193.58428,3463.34386,0.5258637480891258,False,False,True,
E01004523,501.6486,275.36635,777.01495,0.5489227917709728,False,False,True,
E01004525,13433.8277,13302.86441,26736.69211,0.9902512304813914,False,False,True,
E01004526,62.17422,80.595,142.76922,0.7714401637818723,False,False,True,
E01004528,1262.34761,1087.17164,2349.5192500000003,0.861230006210413,False,False,True,
E01004529,190.55118,533.9171200000001,724.4683,0.3568928076327651,False,False,True,
E01004536,1420.28568,2070.17691,3490.46259,0.6860697137231618,False,False,True,
E01004537,858.52396,785.5688,1644.09276,0.9150225696671297,False,False,True,
E01004538,986.64976,705.13167,1691.78143,0.7146727223650264,False,False,True,
E01004540,1471.09915,1218.69877,2689.79792,0.8284273497133079,False,False,True,
E01004541,890.2757,870.97261,1761.24831,0.978317851425126,False,False,True,
E01004543,92.78931,97.30777,190.09708,0.9535652702759502,False,False,True,
E01004545,1640.35705,2413.77364,4054.13069,0.6795819719035461,False,False,True,
E01004547,220.50845999999999,214.59295,435.10141,0.9731733195179905,False,False,True,
E01004548,2364.0796,2052.81298,4416.89258,0.8683349663860727,False,False,True,
E01004549,208.80582,115.26324,324.06906000000004,0.5520116249633271,False,False,True,
E01004550,17.59803,19.09811,36.69614,0.9214540077525998,False,False,True,
E01004551,16325.314480000001,16116.58003,32441.89451,0.9872140625373116,False,False,True,
E01004552,2173.5494,3061.22856,5234.777959999999,0.7100251932838363,False,False,True,
E01004553,71.81156,87.4135,159.22505999999998,0.8215156697764076,False,False,True,
E01004554,291.02778,199.64782,490.67560000000003,0.6860094936641443,False,False,True,
E01004557,199.20566,289.64134,488.847,0.6877666703240635,False,False,True,
E01004558,393.96688,374.95166,768.91854,0.9517339630173989,False,False,True,
E01004559,173.10415,116.13663,289.24078,0.6709060990161125,False,False,True,
E01004560,179.26386,241.5867,420.85056,0.7420270238386467,False,False,True,
E01004563,353.2546,236.11533,589.36993,0.6683998736322189,False,False,True,
E01004564,1380.37403,1054.2169,2434.59093,0.7637182945263031,False,False,True,
E01004567,63.47118,0.77076,64.24194,0.01214346416751666,False,False,True,
E01004568,993.68931,493.29938,1486.98869,0.49643220978194885,False,False,True,
E01004569,4756.20482,2384.26496,7140.469779999999,0.5012956864208383,False,False,True,
E01004570,297.50083,243.69472,541.19555,0.8191396306356523,False,False,True,
E01004571,753.15557,320.7453,1073.90087,0.4258685891415501,False,False,True,
E01004572,2457.77994,2025.95258,4483.73252,0.8243018616223224,False,False,True,
E01004573,1806.17473,1330.14227,3136.317,0.7364416343041186,False,False,True,
E01004574,1070.19873,413.75393,1483.9526600000002,0.38661411044657096,False,False,True,
E01004575,476.38698,482.15622,958.5432000000001,0.9880345005193545,False,False,True,
E01004577,31.2873,44.43598,75.72328,0.7040983455299061,False,False,True,
E01004579,1210.63453,614.15594,1824.79047,0.5073008614746847,False,False,True,
E01004582,1268.71866,1111.06415,2379.7828099999997,0.8757372182103792,False,False,True,
E01004583,1208.43246,703.82354,1912.2559999999999,0.5824268739024108,False,False,True,
E01004585,339.81329999999997,477.75775,817.57105,0.7112669548531656,False,False,True,
E01004586,223.0076,163.8412,386.8488,0.7346888626217223,False,False,True,
E01004588,962.69259,1028.8394,1991.53199,0.9357073514097535,False,False,True,
E01004590,1728.43705,960.85202,2689.28907,0.555908021064464,False,False,True,
E01004591,1010.14462,835.04711,1845.19173,0.8266609488055284,False,False,True,
E01004593,271.91257,196.81774,468.73031000000003,0.7238272949279247,False,False,True,
E01004594,271.66918,304.63791000000003,576.30709,0.8917773234460542,False,False,True,
E01004595,176.03695,76.71032,252.74727,0.4357626055211704,False,False,True,
E01004597,176.06498,108.14295,284.20793,0.6142218060627389,False,False,True,
E01004601,1241.90856,606.11897,1848.02753,0.48805442648692265,False,False,True,
E01004602,135.38533,97.77569,233.16102,0.7222029890535406,False,False,True,
E01004605,397.4077,263.7366,661.1442999999999,0.6636424004869559,False,False,True,
E01004606,216.12763,202.40067,418.5283,0.9364867879224881,False,False,True,
E01004607,90.21079,123.7699,213.98069,0.7288588744113068,False,False,True,
E01004608,900.36025,782.88375,1683.244,0.8695227826861526,False,False,True,
E01004609,6331.23218,7537.69278,13868.92496,0.8399429858429438,False,False,True,
E01004612,210.14985,363.88358,574.03343,0.5775194637801464,False,False,True,
E01004613,446.12585,1176.93529,1623.0611399999998,0.3790572462144457,False,False,True,
E01004614,804.69885,617.68573,1422.38458,0.7675986240069811,False,False,True,
E01004615,1247.85126,831.77541,2079.6266699999996,0.666566149879113,False,False,True,
E01004616,844.57628,2552.84571,3397.42199,0.33083718169555965,False,False,True,
E01004617,2134.97146,3413.41622,5548.38768,0.6254647316347492,False,False,True,
E01004619,211.86284,200.11959,411.98243,0.9445714500947877,False,False,True,
E01004621,815.62258,399.40415,1215.02673,0.4896923648190319,False,False,True,
E01004622,145.72648,181.8149,327.54138,0.8015101072574361,False,False,True,
E01004623,136.87126,75.18519,212.05645,0.5493132013250992,False,False,True,
E01004625,115.10521,109.08342,224.18863,0.9476844705813056,False,False,True,
E01004626,79.40114,64.68238,144.08352,0.8146278504313665,False,False,True,
E01004628,228.3244,99.88467,328.20907,0.43746822503420574,False,False,True,
E01004629,940.00841,1005.4070399999999,1945.41545,0.9349530812913346,False,False,True,
E01004630,377.49825,188.30453,565.80278,0.49882225944093783,False,False,True,
E01004631,897.7292199999999,296.46273,1194.19195,0.3302362487432458,False,False,True,
E01004632,332.58808,179.09598,511.68406,0.5384918786025044,False,False,True,
E01004633,190.7335,31.20535,221.93885,0.16360707479283923,False,False,True,
E01004635,723.02231,275.30738,998.32969,0.38077300823538907,False,False,True,
E01004637,79.65681,63.85502,143.51183,0.8016266280309243,False,False,True,
E01004639,391.8997,370.61304,762.51274,0.9456833980735377,False,False,True,
E01004640,297.24413,235.94184,533.18597,0.7937645059634988,False,False,True,
E01004641,316.88661,59.77263,376.65924,0.18862466293542662,False,False,True,
E01004642,1014.32041,576.36627,1590.68668,0.5682289977779309,False,False,True,
E01004643,1092.11825,827.52126,1919.63951,0.757721299868398,False,False,True,
E01004644,250.94456,101.86729,352.81185,0.40593543848888375,False,False,True,
E01004646,284.27021,200.90636,485.17657,0.706744333146973,False,False,True,
E01004647,669.82213,487.02738,1156.84951,0.7270995659698493,False,False,True,
E01004648,430.94281,268.40773,699.35054,0.6228383993690485,False,False,True,
E01004649,200.87286,214.10535,414.97821,0.9381963598761078,False,False,True,
E01004651,326.81007,90.78416,417.59423,0.27778874745199866,False,False,True,
E01004652,704.89105,997.52693,1702.41798,0.7066386167639604,False,False,True,
E01004653,677.02742,676.90816,1353.9355799999998,0.9998238476072356,False,False,True,
E01004654,218.68495,683.2993700000001,901.98432,0.3200426629985038,False,False,True,
E01004656,904.09826,732.20793,1636.30619,0.8098764950614993,False,False,True,
E01004657,6290.39821,6328.18726,12618.58547,0.9940284557887752,False,False,True,
E01004658,2039.90521,2955.84528,4995.75049,0.6901258410927381,False,False,True,
E01004660,553.35368,802.45231,1355.80599,0.6895782753743959,False,False,True,
E01004661,2341.24438,3612.0528,5953.29718,0.6481755693050778,False,False,True,
E01004662,1319.01645,949.25011,2268.26656,0.7196651034943499,False,False,True,
E01004668,275.62234,99.81412,375.43646,0.3621408917724158,False,False,True,
E01004669,0.27216,9.42778,9.69994,0.0288678776976128,False,False,True,
E01004675,2614.52361,1711.0364,4325.56001,0.6544352452797318,False,False,True,
E01004676,339.77067,234.46703,574.2377,0.690074366925197,False,False,True,
E01004677,10.98308,75.09087,86.07395,0.14626385338190914,False,False,True,
E01004678,50.452659999999995,110.73409,161.18675,0.4556199450413147,False,False,True,
E01004679,1530.20628,1689.94198,3220.14826,0.9054785892708577,False,False,True,
E01004680,743.5545599999999,914.49972,1658.0542799999998,0.8130724851397438,False,False,True,
E01004681,2251.46561,2654.0597,4905.52531,0.8483100851122529,False,False,True,
E01004682,1213.91966,727.1414500000001,1941.06111,0.5990029439015758,False,False,True,
E01004683,123.29347999999999,123.61371,246.90718999999999,0.9974094297469107,False,False,True,
E01004684,2444.9345000000003,1555.86823,4000.8027300000003,0.6363639721227705,False,False,True,
E01004686,1662.743,2183.26028,3846.00328,0.7615871617469264,False,False,True,
E01004687,5.97176,0.92774,6.8995,0.15535453534636356,False,False,True,
E01004691,5017.2053,5240.43891,10257.644209999999,0.957401734123068,False,False,True,
E01004693,93.26199,58.240449999999996,151.50243999999998,0.6244821711396036,False,False,True,
E01004694,466.76399,435.87421,902.6382,0.9338214158294431,False,False,True,
E01004695,1536.10095,967.5329,2503.63385,0.6298628355122103,False,False,True,
E01004698,357.99589,136.44473,494.44061999999997,0.3811349063253212,False,False,True,
E01004699,1294.80557,844.9879599999999,2139.79353,0.6525983356713548,False,False,True,
E01004701,35.33509,81.32527,116.66036,0.434490903012065,False,False,True,
E01004702,381.07641,319.41191000000003,700.48832,0.8381833711512083,False,False,True,
