NLC,Station,cluster,n_intersecting_lsoa,imd_income,imd_employment,imd_education,imd_health,imd_living_env,population_density,no_car_household_share,deprived_1plus_share,deprived_2plus_share,private_rented_share,social_rented_share,asian_share,black_share,dependent_children_share,lone_parent_dependent_share,one_person_share,age_0_19_share,age_20_34_share,age_35_64_share,age_65plus_share,self_employed_share,part_time_employee_share,unemployed_share,hospitality_industry_share,shiftwork_industry_share,accom_food_share,transport_storage_share,admin_support_share,wholesale_retail_share,health_social_share,manufacturing_share,public_admin_share,bres_manufacturing_share,bres_wholesale_retail_share,bres_transport_storage_share,bres_accom_food_share,bres_info_comms_share,bres_professional_sci_share,bres_education_share,bres_health_social_share,bres_admin_support_share,poi_count,shannon_group,bres_total_jobs,bres_manufacturing_per_km2,bres_wholesale_retail_per_km2,bres_transport_storage_per_km2,bres_accom_food_per_km2,bres_info_comms_per_km2,bres_professional_sci_per_km2,bres_education_per_km2,bres_health_social_per_km2,bres_admin_support_per_km2,cluster_name,log1p_poi_count
645,Moorgate,1,5.0,0.1278,0.0682,5.446599999999999,-0.39759999999999995,44.4142,14019.554681480246,0.7999919735922998,0.39592928345468636,0.09314392520264786,0.5032352619627467,0.18145497336034053,0.14565714692383352,0.055956655615099604,0.09605316656102074,0.032922535377604936,0.4837611519651051,0.10068409425671195,0.42061679091507675,0.3740776843079451,0.104621430520266,0.13271223538539906,0.0559649072945582,0.03344445043407634,0.03678164123883564,0.12271522617930808,0.03678164123883564,0.015436448975575561,0.036313895891767436,0.07096488131196503,0.0659669461119179,0.01542778749463406,0.0336477092899814,0.025346244920647475,0.03707715143694198,0.006964410152117439,0.03394368496375194,0.19145641388727702,0.25120993561101435,0.01868635735073464,0.02741815848655696,0.1234270805366221,1634.2,1.6326663804868644,118920.0,755.7775761576064,5899.1862922440605,1286.1891444737419,5463.313184242429,33196.32036494398,54227.71513706453,2911.7821846999723,5003.371951509567,17745.24657048763,C1 central departure-oriented,7.3995204000093855
646,Moor Park,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0 outer arrival-oriented,
647,Morden,4,15.0,0.18760000000000002,0.09073333333333335,10.2966,-0.8852,26.024933333333326,5839.929396609436,0.2787095476270965,0.47053806992919045,0.14488619470914496,0.2491954730021767,0.12646358764099122,0.21790001266473538,0.06486996689910413,0.35110829185832754,0.05560704141614385,0.22527744481325537,0.24158745755648348,0.19600438634179096,0.42075901261088056,0.1416491434908448,0.13995025370175151,0.11105166035114224,0.031228007149957986,0.04971895401871454,0.23321448570588335,0.04971895401871454,0.04402804166322567,0.061823375746754415,0.12736306829590316,0.12984954641349,0.027976720652291006,0.04870890283707318,0.009515343915343906,0.09852380952380951,0.028068783068783056,0.03872169312169311,0.05832380952380952,0.14853015873015873,0.16020952380952377,0.1334391534391534,0.05273968253968253,69.2,1.668344511652697,663.3333333333334,31.71901152765,227.007413008839,116.88389954483374,78.53294948850711,56.00155805100295,226.46315003400645,156.48038961773,253.3445851437023,120.29358171539498,C4 inner-middle ring mixed,4.251348311031766
648,Mornington Crescent,3,11.0,0.3551818181818182,0.1622727272727273,21.016545454545454,0.4522727272727272,43.38290909090909,17324.443721121705,0.7220524474405895,0.6189927485459416,0.2768041332298283,0.2743848887977488,0.5474484253909643,0.2648543259537365,0.13557022033958588,0.24417830981738575,0.09198000910448823,0.3641966473507389,0.2355708275889519,0.3399047146376182,0.33125951715507534,0.09326494061835446,0.08891431457343096,0.08602685869920769,0.046489210159749494,0.06841598381263767,0.22653601061231712,0.06841598381263767,0.05411008325201073,0.052503141020191844,0.11992278634011448,0.14946797702058232,0.021052503048378454,0.05186036924131731,0.009967532467532446,0.09126082251082247,0.033344155844155815,0.09049783549783547,0.07831168831168828,0.20712662337662335,0.12507034632034628,0.12709956709956705,0.04666125541125537,118.27272727272727,1.7606249480174296,7304.545454545455,200.60702754400253,3746.9131780584544,770.0533273322799,1262.2865157558065,2533.8685255062787,6435.664326072661,1006.4028788704146,3895.8889207253146,966.5923626979354,"C3 late-night, extended-duration persistent",4.781412696705663
649,Neasden,4,14.0,0.5667857142857142,0.24171428571428574,33.13557142857143,0.30121428571428577,33.24342857142857,9947.2877161693,0.4697967757966436,0.6883959260837821,0.3044686582495381,0.3550539958918911,0.32477423057719,0.2108393689067476,0.28285496861148224,0.36551762001339877,0.12581325863512968,0.2872068473773827,0.27915739921249144,0.21752735461973655,0.39206333787715814,0.11125190829061374,0.12790465531150816,0.12305198519369095,0.057830128572867776,0.07533088944607648,0.3208910997895596,0.07533088944607648,0.07376399499030085,0.08598961645529055,0.16113748834396815,0.14274226480590885,0.02828621563402184,0.03190348514474668,0.014353741496598623,0.16809523809523808,0.07199546485260769,0.12157029478458048,0.015280612244897943,0.02843537414965983,0.1157596371882086,0.10738095238095237,0.03526077097505668,50.857142857142854,1.6501274206908962,610.7142857142857,66.11986308632615,479.1300849418325,148.6187598640892,227.8976915879512,24.795533633340916,63.21885716609422,218.2762981847091,275.98347314713743,80.49953519637508,C4 inner-middle ring mixed,3.9484926852095374
650,Newbury Park,4,14.0,0.2691428571428572,0.10942857142857143,13.813214285714285,-0.5322142857142856,24.338071428571425,9549.513499315746,0.2551470074912329,0.5465395486798715,0.19749050713865518,0.32854784867668957,0.08917651846883366,0.5977388812130461,0.0678119103064888,0.43671452255251747,0.06019888868823135,0.19046153963736992,0.269600667754055,0.22212036220244108,0.39048299408311443,0.11779597596038939,0.13121861094756201,0.12645249324055163,0.03962012392585245,0.045404178336771406,0.2846784138434761,0.045404178336771406,0.06891321846105336,0.05635113818669255,0.15941405719573007,0.12909857459472848,0.031058703151823696,0.053395638381342515,0.00555555555555555,0.19282879818594095,0.015708616780045336,0.07226190476190475,0.05356292517006801,0.05314909297052152,0.10765873015873016,0.13802437641723356,0.08925170068027209,43.0,1.5690407286648436,414.2857142857143,16.14524007203575,281.35198822046476,35.003357624547256,130.50383984036313,75.51156998903738,101.78859164835156,218.62152171708934,252.58376592804993,186.04661553174196,C4 inner-middle ring mixed,3.784189633918261
653,North Acton,4,7.0,0.3694285714285715,0.14171428571428574,18.202142857142857,-0.14185714285714285,36.09142857142857,7968.410578818637,0.5397220811917495,0.5484670062378086,0.19499467860912784,0.4518193932340188,0.18534369359039835,0.18943851042368706,0.15890066229753136,0.2589513517412354,0.07699449023472524,0.34906598507927555,0.2571228041069134,0.29596676653931564,0.3568123806374672,0.09009804871630359,0.1067735782437731,0.08953749021385649,0.04548346400416699,0.07627350122705893,0.2669870305659943,0.07627350122705893,0.047959128307867756,0.06465118749545973,0.15437671476266676,0.12691313393749254,0.03974980024772514,0.02893765918677013,0.1343843537414966,0.2375578231292517,0.06131972789115645,0.11405102040816326,0.040578231292516996,0.042249999999999996,0.009285714285714286,0.011489795918367343,0.065,182.71428571428572,1.7434415885626287,2760.714285714286,806.7646775642277,1176.8776962862896,324.4891596826581,504.53504613123306,187.520420323373,155.061599356269,42.88041040460859,25.750132577729346,363.8198430535991,C4 inner-middle ring mixed,5.213381755742251
654,North Ealing,4,9.0,0.21466666666666667,0.10333333333333333,7.236555555555556,-0.7333333333333333,39.67344444444445,5095.641224260208,0.37345376460909574,0.46033403526450023,0.1383896304289113,0.4565298154746251,0.0962142738313604,0.22506768803265123,0.061228935364123695,0.28806918454244224,0.047922158974432076,0.3194844801044639,0.21302871688800837,0.24140488941004148,0.4136745188736157,0.13189187482833428,0.13609554506971833,0.08786651003945495,0.03645678162864779,0.06057932473364201,0.21324319435985745,0.06057932473364201,0.039979434277974485,0.047789539148772854,0.12547422093311003,0.10556199110688995,0.04870078631827272,0.025185757383098945,0.008412698412698412,0.08964726631393295,0.0,0.11724867724867723,0.04724867724867722,0.08153439153439151,0.27205467372134035,0.12402116402116402,0.07811287477954143,49.0,1.711424090359462,450.0,19.005711105952987,128.70390752516784,0.0,154.89874401046433,55.51548492984288,107.67711274585972,256.8620835895548,181.27719990558487,140.94218956674885,C4 inner-middle ring mixed,3.912023005428146
655,Northfields,4,15.0,0.16793333333333335,0.08113333333333334,3.2406,-0.9178666666666667,39.88926666666667,9074.393271041887,0.31118937705866145,0.4216579063829483,0.12285859158350113,0.27707981946177374,0.09357013894649896,0.12237054699069937,0.05690287825412802,0.3391586948671475,0.05456539729957111,0.25473281572988543,0.23876488507148455,0.1844227280729518,0.4453898827242641,0.13142250413129952,0.13996967653602052,0.09397982447344913,0.035556774057714555,0.043834248362654,0.1892731992418947,0.043834248362654,0.043510010427375484,0.04997791432667262,0.09578527448784648,0.10546444246367677,0.04164103605799257,0.04104146663473946,0.0024523809523809468,0.14270238095238094,0.028499999999999987,0.07496428571428568,0.08900396825396824,0.11874206349206347,0.09655158730158728,0.10982142857142856,0.10888492063492058,63.2,1.5937030677518844,598.3333333333334,12.983212813508603,433.0766719834393,59.58197803505741,189.11219962812163,171.24430543495296,287.123567904038,235.25889864594677,188.14078715128798,219.18862353543972,C4 inner-middle ring mixed,4.162003210695915
656,North Harrow,0,14.0,0.15371428571428572,0.06942857142857142,4.357428571428572,-1.202357142857143,22.16107142857143,5952.86026976429,0.1781348818554669,0.4424837367565733,0.1176853439836982,0.2234603256558554,0.03318691313145481,0.4857410594890587,0.04648746142695699,0.35794729292559246,0.0415472493775283,0.1952707563332902,0.22847534452732016,0.18238092901324318,0.4128317115925619,0.1763120148668747,0.12993635865380984,0.10515071587852746,0.030828652044962896,0.030620977834478452,0.21577071098843406,0.030620977834478452,0.04432286285833439,0.04551676757204355,0.12593108055805594,0.13277282471965052,0.033468762548233194,0.04786590116762886,0.004285714285714286,0.1210770975056689,0.03337301587301587,0.0943718820861678,0.11278911564625847,0.15857823129251702,0.053682539682539686,0.17033446712018138,0.03692857142857143,52.785714285714285,1.5913653557112182,367.85714285714283,4.927153754880201,170.42665159457002,116.93889347754084,186.8185108469505,128.3849702665705,174.3141962622937,52.72241884592921,247.53349694827892,54.44088037032442,C0 outer arrival-oriented,3.985007898184635
6562,Woolwich EL,4,11.0,0.2937272727272727,0.13918181818181818,13.382090909090909,0.2000909090909091,20.072363636363637,16248.378256832599,0.5665933520817741,0.5198181408589319,0.19092612083565264,0.3494155206830935,0.36690627237574547,0.14934329245774225,0.27499466733109074,0.2839540707273843,0.10073410475373286,0.3307884102046637,0.22059412628297137,0.3104849854237931,0.40669717129266697,0.06222371700056833,0.10129999256641488,0.10448079716015862,0.053664313178535816,0.05979114210173615,0.24445779420705255,0.05979114210173615,0.053478018881647736,0.06802637601696832,0.12295339930843646,0.14803694678543933,0.02566874546654918,0.06134275374494492,0.019924242424242417,0.1277380952380952,0.06749999999999999,0.09371212121212119,0.043484848484848466,0.049108946608946595,0.15915945165945164,0.14586219336219336,0.0438311688311688,63.63636363636363,1.6985918888942941,663.6363636363636,111.1549406651127,949.9483498282108,565.989730896124,792.2669242664342,336.81771465259095,340.8721440990898,370.77907391075246,418.6517409712697,196.97302246664722,C4 inner-middle ring mixed,4.16877715700487
657,Northolt,4,11.0,0.3526363636363636,0.1338181818181818,21.270363636363637,-0.377,25.49118181818182,8121.36835450929,0.2558083238358719,0.5630641910696128,0.20165346865115358,0.2588079644581543,0.18267559251009843,0.3207687683394117,0.14182469560457478,0.40073872708130887,0.09276178018236875,0.21107172717210795,0.2598279660695565,0.204230589933194,0.4157144128793513,0.12022703111789806,0.12140657576070223,0.1174377726475996,0.0436278167631957,0.05228166008432519,0.32809491424789816,0.05228166008432519,0.08740565494895342,0.07755235229448715,0.16313690700445752,0.1332410193453345,0.04096755495943355,0.040042466335885755,0.006787878787878782,0.14324242424242423,0.03972727272727273,0.07496969696969696,0.03527272727272726,0.0576060606060606,0.13818181818181818,0.11454545454545455,0.05557575757575757,39.36363636363637,1.5655177496104735,525.0,58.441583670278554,522.6813086627982,270.0004893922225,59.73992415919327,24.460864387025175,52.347702040156214,112.40157948101833,98.23067567699445,82.1590218728848,C4 inner-middle ring mixed,3.6979292896338545
659,North Wembley,4,14.0,0.31607142857142856,0.11414285714285718,20.427142857142858,-0.47150000000000014,26.53778571428571,8694.065319835678,0.31239271928022305,0.6035943963408473,0.21971224495941769,0.37451754170580037,0.1248443006874,0.47957555306255034,0.12894888723555348,0.3805948496976132,0.06449063811686566,0.2012312905900553,0.23289219190276894,0.24463765301671528,0.39461649053412445,0.12785366454639122,0.13764910736981287,0.11413323847574111,0.03940795574677009,0.06563956549068349,0.32077235831324763,0.06563956549068349,0.06663334945807195,0.07013637942629561,0.1840026294288799,0.1261106286576207,0.053913602397846136,0.03648299569725289,0.008412698412698408,0.16185374149659862,0.055113378684807236,0.05316609977324262,0.031615646258503376,0.05744897959183672,0.07155895691609977,0.16854024943310658,0.10512755102040813,59.714285714285715,1.5368031856569075,485.7142857142857,31.156177880704583,282.9251209462496,91.83697462927041,132.9769025401461,44.41116549597441,80.63582446784969,119.1985363680143,282.5535658111625,256.8504410734503,C4 inner-middle ring mixed,4.106179019869104
660,Northwick Park,0,10.0,0.1674,0.0759,7.6791,-0.8943000000000001,27.393900000000002,5843.035413442276,0.27783350398209555,0.46426286871735345,0.13249772094654502,0.34014045244207,0.07051474800935367,0.48891429412258314,0.054152707620925486,0.32162381381358573,0.04109707871044641,0.23640699702893544,0.24342569342856998,0.23158365770904393,0.36708059151321526,0.15791005734917066,0.13242139238209422,0.08988625363843776,0.03444322403825683,0.0396618786771728,0.20383601824946712,0.0396618786771728,0.03946479867384893,0.04638803752386238,0.11798318205175569,0.1819356893290665,0.03454478759528477,0.03787501465089806,0.0020929292929292896,0.09595490620490618,0.02418181818181818,0.04839628427128424,0.035937914862914845,0.10052662337662337,0.16035930735930734,0.3185099927849928,0.02332911255411254,44.5,1.6578294773891518,1510.0,5.083558808133582,158.84304309695614,10.654817383280811,106.57037273625588,43.64077043636337,139.36912522734465,343.41830887993353,1483.5714890672884,33.73335618164417,C0 outer arrival-oriented,3.817712325956905
661,Northwood,4,9.0,0.14811111111111114,0.08322222222222223,7.499888888888888,-0.6804444444444445,18.27911111111111,3218.608271908113,0.18257394251635337,0.44067679553852135,0.1266430978590143,0.24187188414874722,0.1339900567830894,0.3661504329918175,0.04011612391041755,0.2983932814705972,0.04759724859119363,0.30380690953853556,0.21421910302081562,0.1520752541065845,0.4051354115241058,0.22857023134849383,0.13193769892080642,0.09305373489861556,0.02646492117605838,0.027036568065890845,0.2108844184235489,0.027036568065890845,0.031380550623731046,0.05551255218511147,0.12399131561470628,0.14950472190021402,0.0330214033272924,0.046883812437250566,0.011358024691358022,0.0834126984126984,0.009488536155202811,0.07860670194003526,0.03127865961199292,0.1077601410934744,0.22158730158730156,0.21924603174603174,0.032376543209876534,62.77777777777778,1.7138376160368693,641.6666666666666,5.231183591162469,126.68157870022466,8.493503923773222,97.88618428397491,23.18110063484652,80.53232573832567,290.8798565268087,335.4486156151004,20.557630078421806,C4 inner-middle ring mixed,4.155404818983347
662,Northwood Hills,0,11.0,0.21327272727272728,0.10163636363636362,9.309818181818182,-0.664818181818182,18.801909090909092,4761.63308700036,0.19525486981193013,0.484387903753364,0.15768266074834902,0.2168918004386369,0.1673807088949881,0.3487826558755702,0.05401009816022802,0.3407104045941468,0.058593936914543066,0.2614462274572025,0.23713817647054675,0.17323344724060763,0.40933425041185595,0.18029412587698956,0.12929407692143688,0.10500713698977825,0.030798166093203728,0.034134851727927025,0.22458624205100322,0.034134851727927025,0.04439090131900674,0.0580274826607764,0.12216785807121999,0.13942939434642684,0.032293405236868036,0.045996216404074364,0.014393939393939391,0.12250541125541123,0.008178210678210663,0.05946969696969695,0.06946608946608944,0.13650072150072148,0.11782106782106781,0.16033008658008654,0.06108585858585858,56.63636363636363,1.720693107167365,440.90909090909093,11.797344274723635,136.55494906251636,15.031962253130029,91.35159720805208,60.27031919409003,114.13237123226699,143.02494946541776,187.66352290241045,47.57224046241508,C0 outer arrival-oriented,4.054153681638855
663,Notting Hill Gate,2,13.0,0.11461538461538459,0.06461538461538462,3.5666153846153845,-1.2234615384615386,54.694769230769225,15410.648880661523,0.5830721968232879,0.40455126164113014,0.11775864083098446,0.43529870840922025,0.15651227925833858,0.11217377015356247,0.04655344847807079,0.20056398221681362,0.04209013151432585,0.45779522845348125,0.175181195219403,0.26623304627306027,0.41730978737105606,0.14127597113648038,0.16185325671524578,0.0629046605693474,0.034346606044945056,0.04691490184510833,0.1520926414427989,0.04691490184510833,0.017564958473294354,0.0323343505150876,0.10219333245441684,0.08266774692806499,0.02815190231998311,0.024505208581893114,0.004496336996336984,0.13242124542124542,0.003333333333333331,0.23597527472527474,0.10008699633699635,0.10604212454212456,0.08852106227106228,0.02885073260073259,0.03750091575091575,100.15384615384616,1.7156832347036262,1050.0,36.62977292471033,1075.9209207048377,42.51316784773413,1984.3142709256042,753.2705127427809,834.8682906466281,792.1266035210307,253.07937624697507,340.05148763204545,"C2 central interchange, direction-balanced",4.616642587150328
664,Oakwood,4,12.0,0.20391666666666666,0.10175000000000001,9.636916666666666,-0.8481666666666667,24.366833333333332,4524.569946064827,0.1973359978325303,0.4755669583636796,0.14924667306852998,0.21482501919411648,0.09245700350227738,0.1439052702042539,0.06031205240656005,0.3468920046013271,0.06476085026683544,0.24098933775193188,0.23807405290007014,0.16264722079501773,0.40755845434009813,0.19172027196481387,0.13314525988298107,0.1174751820335359,0.031173541550734346,0.042979093701581816,0.21805513211973604,0.042979093701581816,0.03930249666826546,0.05053016209584477,0.12822247335562567,0.12855299890929506,0.02783113387599666,0.04863459443528203,0.006111111111111109,0.05349537037037035,0.013749999999999998,0.0635648148148148,0.040787037037037024,0.07590277777777775,0.24398148148148147,0.1636574074074074,0.04270833333333333,41.25,1.641158707436934,302.0833333333333,7.190208173830848,34.24457083579112,9.082499152912389,29.11203980504001,22.931598630791783,43.65025261751085,150.64216214994372,161.0249927097593,32.1793240316937,C4 inner-middle ring mixed,3.7436043538031827
665,Old Street,2,16.0,0.321,0.1463125,13.982875,0.42425,37.526062499999995,18949.8929125015,0.7645315398086829,0.5177187231879552,0.2029281011160537,0.3492346220056868,0.4477709653740929,0.13153748670186488,0.17004247793412938,0.20003517294064405,0.09349586581068837,0.39088369633366415,0.18553675869085934,0.40517726553766015,0.34178808216367984,0.06749789360780059,0.09967023961010088,0.0836277316789208,0.04383322900102659,0.05385003789781978,0.1832272397662133,0.05385003789781978,0.028797140206578777,0.05275572544162703,0.1016743741180074,0.10166802115663391,0.024250126382945998,0.03433661030591254,0.012806813269464763,0.10659288536469155,0.014176005805818143,0.06858836364689119,0.17798575113101905,0.22000206203698297,0.029111758979309545,0.10057381689585809,0.0917217374123045,347.625,1.538948609086606,11889.0625,1057.3143359191877,4859.569607221305,910.6515747579557,3255.260584615803,16578.79030344133,15768.781397458844,2547.5546791535717,5792.121397438927,8542.547325601096,"C2 central interchange, direction-balanced",5.853996845947653
667,Osterley,4,8.0,0.202625,0.091625,8.997375000000002,-0.9041250000000001,39.157875000000004,5545.8076880933695,0.2742877828456656,0.4947501145853789,0.1487732960062876,0.3684939960097712,0.08682908711710885,0.4427116429650402,0.05123270225289731,0.3557640883820601,0.055673024499650114,0.2215855412049736,0.2271860856472858,0.2315175241153642,0.40939536367850315,0.13190102655884675,0.1364342500609163,0.09909274088365667,0.039704534463628496,0.0602121591020965,0.27247600449709874,0.0602121591020965,0.07943144236585287,0.06161693891794218,0.13142762321330365,0.11692340899353401,0.03141774762735619,0.04317537383616911,0.0040625,0.06922619047619044,0.015438988095238063,0.13260416666666666,0.1784300595238095,0.037135416666666636,0.12614583333333332,0.04701636904761902,0.060349702380952344,76.5,1.7680561222782183,2240.625,14.975051297393325,135.034001869838,31.260843949349713,336.84267997150477,409.78728585603204,50.24128159583124,225.3209733910398,97.48516656215489,140.4188053210714,C4 inner-middle ring mixed,4.350277936359301
668,Oval,4,24.0,0.30100000000000005,0.142625,14.472,0.11375000000000002,40.421,18655.283566868104,0.6673933797674261,0.5521296559533068,0.21268855838783315,0.2869527296625805,0.46148861769797644,0.07241579533178968,0.28486984138425964,0.20880129844797804,0.09116515041249111,0.3526926446712049,0.179689787327854,0.35631060771964357,0.37246908224134795,0.0915305227111543,0.09669137042219356,0.09771771220727317,0.05262954689014565,0.060063621267410126,0.22348243188299502,0.060063621267410126,0.03714414151787435,0.08404179304299235,0.10229649732212825,0.14893804498506527,0.019414940604208817,0.06729758907772397,0.003895502645502634,0.14235119047619046,0.005952380952380946,0.0749371693121693,0.09476851851851849,0.12351851851851851,0.07645171957671955,0.14177248677248677,0.10483134920634918,50.75,1.6909071632697426,755.625,19.055360419055972,663.292390023266,19.570828438940804,469.5785409441007,628.3059391429559,665.3296649372434,324.93118743291143,647.0680036889132,891.6385488325753,C4 inner-middle ring mixed,3.9464244321454784
669,Oxford Circus,1,4.0,0.15375,0.0955,4.9745,-0.47025,59.53725,6687.900705053278,0.7547830897662704,0.43569523231303553,0.1310986194494787,0.5514839400034032,0.20970377323506068,0.13659024189973562,0.054028194040434796,0.1117744618310563,0.02355246303262785,0.5180486451484272,0.11688224477442288,0.3748984779326594,0.3997487773265254,0.10847049996639226,0.13861948915580513,0.0599578380712905,0.0294142815942742,0.06614710276329187,0.14648432098318875,0.06614710276329187,0.016503659150755204,0.028692123573153597,0.10128853825927993,0.09686981716138454,0.02904456445906895,0.029779765496281772,0.014278024846302098,0.11840121275783037,0.004859698424824425,0.10935669722434423,0.15929322865509835,0.1425904907417512,0.019898936847466225,0.11664993270035283,0.09256675397431695,1629.25,1.564036501314991,47500.0,1730.4282470715673,16688.095835705517,757.8309344744737,15606.245497236809,25355.49318622234,21186.34894816933,2908.4507931336734,10139.07662685076,13273.227638995957,C1 central departure-oriented,7.396488656273312
670,Paddington TfL,2,10.0,0.2661,0.1367,12.878800000000002,-0.12809999999999996,50.31349999999999,19702.00088807659,0.69497704348969,0.5198179876307711,0.2067091400065085,0.4976633916986367,0.21354196904660866,0.2000285382656081,0.06926029368904615,0.17960158067920368,0.05038273570382483,0.43801164891589506,0.17341668048740216,0.35225383219757267,0.36455556788925253,0.10977391942577248,0.11202895772589186,0.07049256176583465,0.03366102524264194,0.07136700679912732,0.17288551713271075,0.07136700679912732,0.022645314585580542,0.03915773506039684,0.11108246748673323,0.09747825216859676,0.027263435637008025,0.02783835653969801,0.00033809523809523,0.0642738095238095,0.03259523809523808,0.2018880952380952,0.2338047619047619,0.0992047619047619,0.07310714285714284,0.07128095238095236,0.06632142857142855,105.9,1.6962543916478245,5040.0,28.86974330003492,1665.9576087929102,1508.6861688659342,3308.7636194930565,12572.538178848084,6346.1050084211765,1007.1016839032042,4816.374688568283,2446.191735781698,"C2 central interchange, direction-balanced",4.671893818030999
671,Park Royal,4,8.0,0.3155,0.131875,12.819374999999999,-0.625875,32.863625,6778.302278544746,0.37155620607334605,0.5024514502563093,0.17050118562052324,0.4094735463834296,0.14505999518835494,0.22646962083894615,0.12825471745329484,0.3410278951458868,0.07631849866830279,0.29270805184547877,0.24203205602697087,0.22986163175794083,0.40377792759904757,0.12432838461604061,0.12873841365104327,0.09904665916153635,0.04057776879521476,0.06148295125528572,0.2564054149552579,0.06148295125528572,0.051214080331376935,0.05603902921191314,0.14915230541196778,0.1275087558972154,0.05259233375320527,0.027145921335266547,0.10451260504201679,0.13999614845938374,0.06813025210084032,0.054227941176470576,0.03697969187675069,0.062145658263305315,0.1534033613445378,0.03609103641456581,0.2293613445378151,164.625,1.6767890927217863,4056.25,7394.275306648564,4491.304038771155,3068.1686137883407,1431.8787368407957,1227.9110300577152,2607.71054561431,272.9937395640516,2090.7310259144297,3506.061623533378,C4 inner-middle ring mixed,5.109726196740486
672,Parsons Green,4,22.0,0.1398181818181818,0.07545454545454545,3.8745454545454536,-0.4948636363636363,50.74695454545454,17551.65869936506,0.47626566841130324,0.38623605761890084,0.12152044120200385,0.3880202127830961,0.18059077279458174,0.06762687064875772,0.06476304000180436,0.24814815853184713,0.047140389241064055,0.3176281841911292,0.19810709126076784,0.33273315283719856,0.3651359785108065,0.10402377739122692,0.1354311216138269,0.06390935853761387,0.03467125765524443,0.04364408615391096,0.16673642321042334,0.04364408615391096,0.02189527005367242,0.042944349307160866,0.10189680384958993,0.09621225722706432,0.028402754345567483,0.02842827364624884,0.01900144300144299,0.15644065656565653,0.01202020202020201,0.0952867965367965,0.05810588023088021,0.15736020923520921,0.09974134199134195,0.07236201298701296,0.06406619769119769,61.27272727272727,1.6141179377336916,590.9090909090909,122.23946599200471,914.3990538178783,113.90557730291417,530.6699389550668,371.70852578047027,864.0405701240496,492.5154843717671,370.67718579641183,542.2792139090175,C4 inner-middle ring mixed,4.131523565463855
673,Perivale,4,11.0,0.35009090909090906,0.14363636363636362,16.857545454545455,-0.3915454545454545,30.218636363636367,4712.138846867837,0.27747783266123865,0.5342561088905206,0.1857158647024731,0.2991578542330309,0.12158161488648789,0.2641050091175484,0.09764573209243982,0.3316961338100915,0.06487290352945517,0.24453077945307108,0.2314504825401545,0.19741171841201635,0.41781066970916625,0.15332712933866274,0.14360054825104648,0.10925846948323942,0.042537570127841706,0.05557511028882148,0.28762586954323716,0.05557511028882148,0.06894369186395431,0.06915055636761666,0.149531621311666,0.11552994753445606,0.044910495262949206,0.03470608997333441,0.06781818181818182,0.1681764069264069,0.1239455266955267,0.04997510822510822,0.06359776334776335,0.033011544011544,0.12346320346320348,0.11066774891774891,0.03533946608946607,66.72727272727273,1.6720291539645353,772.7272727272727,145.89518111018376,367.3431505843167,261.8844313887567,108.87926454249413,140.82818774888867,45.29579104772962,118.45568286151492,132.27997934312657,65.79545119870853,C4 inner-middle ring mixed,4.215488945581189
674,Piccadilly Circus,1,4.0,0.1605,0.10075,6.22625,-0.04275000000000001,57.04775,4534.189044998299,0.7764367768898002,0.4557768703207845,0.141862562259976,0.5533575691156567,0.2302864233310628,0.1784785020072085,0.049478569610425974,0.08432400782028115,0.018920188010015774,0.540731441442075,0.10959176805285173,0.39756575670597427,0.39004888590512277,0.10279358933605112,0.1297872463016136,0.061983106454601075,0.03055722956685015,0.08086167565700113,0.14411642524304125,0.08086167565700113,0.012281469058299925,0.03296894140349992,0.09886601478124135,0.08453052826812518,0.024250988531368478,0.08865224757141517,0.004309873949579775,0.10569423223834985,0.0065377673796791,0.15908613445378145,0.13936473453017567,0.17732978418640177,0.008968200916730274,0.013150783040488875,0.082030653170359,1838.25,1.73860364808818,60750.0,532.2131757073271,13654.609216078215,712.2603253180077,20066.73048429814,19337.72350082286,20319.94010847839,1138.341203972722,1689.3767613561752,10621.3196384375,C1 central departure-oriented,7.517113158812374
675,Pinner,0,11.0,0.13281818181818184,0.06663636363636365,2.839,-1.396909090909091,21.456363636363637,4384.078909461416,0.16900483544948544,0.4099763189646639,0.10883654004604133,0.1828656864052501,0.06778728054703469,0.40888765091690904,0.0371378955339243,0.35843079736118033,0.04024711521776649,0.23063253916038243,0.24210715670541075,0.1460484827747958,0.4087721039511706,0.20307225656862274,0.1278503427952352,0.10470795821542069,0.02617047236372837,0.026612732256867496,0.1853874965081652,0.026612732256867496,0.035537201085247654,0.03823267252639615,0.11161762289652132,0.13440440054947805,0.03356022187318711,0.050059080827448525,0.006969696969696964,0.14951298701298701,0.0060606060606060545,0.09103896103896103,0.08327922077922076,0.15457792207792206,0.1259199134199134,0.10585497835497834,0.060400432900432885,63.63636363636363,1.668884740536825,384.09090909090907,10.253780074000652,169.2369396087899,18.47635832577578,97.89481517776215,59.460770293520866,109.04150640970171,87.55823343397913,107.40539055758973,43.64760072421995,C0 outer arrival-oriented,4.16877715700487
