NLC,lsoa21cd,lnc_grp,piece_area_m2,covered_area_m2,area_share
592,E01003702,3,335950.1696271389,1335639.0259462856,0.251527668105626
592,E01003703,7,419.96275800740364,1335639.0259462856,0.00031442833718479035
592,E01003704,6,203083.79413285173,1335639.0259462856,0.15204991033334705
592,E01003720,6,27585.071977527954,1335639.0259462856,0.020653089226697487
592,E01003721,6,208345.79108482355,1335639.0259462856,0.15598959527048323
592,E01003727,6,371.0588020042137,1335639.0259462856,0.0002778136867791225
593,E01001867,2,21065.443013922926,565826.2628239148,0.037229525029096246
593,E01001869,2,44189.77224861067,565826.2628239148,0.07809777515110242
593,E01001889,2,19471.263469074638,565826.2628239148,0.034412088565662954
593,E01001890,1,1752.2706256432916,565826.2628239148,0.0030968350901531033
593,E01001891,1,131918.41994563298,565826.2628239148,0.23314297800045033
593,E01001893,3,87304.41866348953,565826.2628239148,0.15429545144789203
593,E01001894,4,32802.48204768306,565826.2628239148,0.0579727103580754
593,E01001898,2,98560.78132621388,565826.2628239148,0.17418912447492035
593,E01001899,2,147.11143702682944,565826.2628239148,0.00025999400645107653
593,E01001900,2,128614.30004661699,565826.2628239148,0.22730351787619618
594,E01000878,5,21120.57010319401,1277260.568777384,0.016535835067241596
594,E01000879,2,116251.22827498676,1277260.568777384,0.0910160629058364
594,E01000880,5,41396.04926537165,1277260.568777384,0.03241002680055853
594,E01000881,2,5678.626544722308,1277260.568777384,0.004445942107300774
594,E01000884,6,27665.771381083527,1277260.568777384,0.021660240719374658
594,E01000885,5,305328.343354607,1277260.568777384,0.2390493770952881
594,E01000893,5,21401.442541633587,1277260.568777384,0.016755737290253484
594,E01000894,2,159333.8837652108,1277260.568777384,0.12474657690069299
594,E01000895,2,113427.29013497007,1277260.568777384,0.08880512943693598
594,E01000896,1,33149.99265361463,1277260.568777384,0.025953977961870676
594,E01000897,2,52665.17638958149,1277260.568777384,0.04123291494075755
594,E01000899,7,379842.1943684082,1277260.568777384,0.2973881787738893
595,E01000471,4,33501.48114997878,1458803.5162640314,0.02296504003210484
595,E01000472,4,115611.62815093671,1458803.5162640314,0.07925099361359914
595,E01000477,6,17272.6786463564,1458803.5162640314,0.011840305053960526
595,E01001276,4,169662.08112707516,1458803.5162640314,0.11630221564147075
595,E01001277,4,587727.7213309059,1458803.5162640314,0.402883400525429
595,E01001278,4,152536.48209265343,1458803.5162640314,0.10456273267238655
595,E01001279,5,149170.70745930044,1458803.5162640314,0.1022555167959314
595,E01001280,5,180139.12626214445,1458803.5162640314,0.12348415962382472
595,E01001347,5,1420.7967579940507,1458803.5162640314,0.0009739466227999537
595,E01033938,2,776.4324931350287,1458803.5162640314,0.0005322392525646345
595,E01033939,4,50984.380793551114,1458803.5162640314,0.034949450165928556
596,E01000521,2,133750.57779822656,1747525.5319969943,0.07653712369248325
596,E01000523,4,62127.835239444335,1747525.5319969943,0.0355518898590554
596,E01000524,1,62211.348643615434,1747525.5319969943,0.03559967937780175
596,E01000525,4,144312.69787614344,1747525.5319969943,0.08258116704665787
596,E01000527,3,21295.925449509323,1747525.5319969943,0.012186331506798237
596,E01000528,3,37963.78646347725,1747525.5319969943,0.021724310042036368
596,E01000595,2,67027.29699043008,1747525.5319969943,0.03835554660757046
596,E01000599,2,47904.76407925898,1747525.5319969943,0.027412912259150542
596,E01001246,3,311905.9234419487,1747525.5319969943,0.178484329831517
596,E01033456,4,110032.70600032347,1747525.5319969943,0.06296486316545144
596,E01033937,1,96652.7471175395,1747525.5319969943,0.055308346200292166
596,E01033938,2,652339.9228970773,1747525.5319969943,0.3732935004111856
597,E01002130,3,188164.92364417773,1959689.5663577218,0.09601771978298633
597,E01002131,4,20457.92043734359,1959689.5663577218,0.010439367943039403
597,E01002162,4,18156.913533139323,1959689.5663577218,0.009265198858452747
597,E01002163,5,101.09348853299316,1959689.5663577218,5.158648097559935e-05
597,E01002164,5,23127.706723292584,1959689.5663577218,0.01180171957861557
597,E01002172,5,190030.9430481636,1959689.5663577218,0.09696992131327975
597,E01002179,4,274241.4660524105,1959689.5663577218,0.13994127986409377
597,E01002181,5,326361.5804089642,1959689.5663577218,0.16653738735545737
597,E01002182,2,168385.74150134565,1959689.5663577218,0.0859247017446275
597,E01002183,3,118424.70579662439,1959689.5663577218,0.060430339493376235
597,E01002184,4,68242.24147922332,1959689.5663577218,0.03482298556401375
597,E01002231,5,594.3644632938971,1959689.5663577218,0.00030329521241396546
597,E01002233,3,142367.2912596859,1959689.5663577218,0.07264787939055556
597,E01002234,4,6.9612519695282575,1959689.5663577218,3.5522217850383505e-06
597,E01002235,5,47787.41579593896,1959689.5663577218,0.024385196827248833
597,E01002236,5,120004.97307560816,1959689.5663577218,0.06123672602832159
597,E01034591,3,148719.41582136555,1959689.5663577218,0.07588927265545195
597,E01034592,2,104074.90464743917,1959689.5663577218,0.05310785260793766
597,E01034595,4,439.0039292027184,1959689.5663577218,0.00022401707736733573
598,E01002127,5,328.22916395553614,1686047.6100512755,0.0001946737221409508
598,E01002128,1,133866.6562410665,1686047.6100512755,0.07939672370046263
598,E01002129,2,445321.2782120685,1686047.6100512755,0.26412141362872044
598,E01002130,3,155687.77632588198,1686047.6100512755,0.0923388968364584
598,E01002132,5,1899.03035023375,1686047.6100512755,0.0011263207153302138
598,E01002134,5,1037.6253571872985,1686047.6100512755,0.0006154187764340431
598,E01002137,6,395637.8164022232,1686047.6100512755,0.23465400030441086
598,E01002160,1,63397.31749533328,1686047.6100512755,0.03760114312157844
598,E01002164,5,22102.108609615276,1686047.6100512755,0.01310882829040819
598,E01002181,5,22655.19659740604,1686047.6100512755,0.013436866469456969
598,E01002182,2,15021.917667851016,1686047.6100512755,0.008909545364139614
598,E01002237,3,52368.60996249676,1686047.6100512755,0.031059982915253588
598,E01002240,6,45284.981002490065,1686047.6100512755,0.02685866088983862
598,E01034595,4,98636.74866414134,1686047.6100512755,0.05850175764677347
598,E01034596,3,31390.624786427605,1686047.6100512755,0.018617875675214748
598,E01034597,3,121646.16021303592,1686047.6100512755,0.07214871008852262
598,E01034598,3,79765.5329998613,1686047.6100512755,0.0473091818548561
599,E01001943,1,152746.6810125994,275425.7116470796,0.5545839569557812
599,E01001944,1,13702.385807379202,275425.7116470796,0.04974984261795041
599,E01001945,1,34.387001866282596,275425.7116470796,0.00012485036949035766
599,E01001946,2,64006.385160620375,275425.7116470796,0.23239074078398245
599,E01002870,2,16858.077990068075,275425.7116470796,0.061207350211622207
599,E01035485,2,28077.794674546272,275425.7116470796,0.10194325906117337
601,E01000236,5,46595.98357076655,1825838.3440672364,0.025520322608062532
601,E01000237,5,318473.40624681494,1825838.3440672364,0.1744258506135783
601,E01000238,5,3207.524039031501,1825838.3440672364,0.0017567404307472383
601,E01000239,4,108412.20030564211,1825838.3440672364,0.05937666971334557
601,E01000243,2,13218.73089252769,1825838.3440672364,0.0072398144860303755
601,E01000244,4,69280.4965961548,1825838.3440672364,0.03794448551333718
601,E01000245,3,185156.3598554814,1825838.3440672364,0.10140895575838724
601,E01000306,5,47600.18866653477,1825838.3440672364,0.026070319325477972
601,E01000307,3,114099.12471046107,1825838.3440672364,0.062491361889297346
601,E01000309,4,266756.68480714463,1825838.3440672364,0.1461009325792324
601,E01000310,5,213060.1496033989,1825838.3440672364,0.11669168319073979
601,E01000311,5,168447.84243898198,1825838.3440672364,0.0922578074813281
601,E01000313,4,45286.164805869834,1825838.3440672364,0.02480294323592219
601,E01000314,4,226243.48752842622,1825838.3440672364,0.12391211317451378
602,E01000246,5,346988.99096966855,2007391.033949447,0.1728557042954327
602,E01000247,4,774.8341939410092,2007391.033949447,0.0003859906619272676
602,E01000248,4,8165.622703407318,2007391.033949447,0.004067778806076383
602,E01000250,6,492768.09211652086,2007391.033949447,0.24547688207365503
602,E01000251,2,15323.87290998831,2007391.033949447,0.007633725891382165
602,E01000252,4,225073.38840540935,2007391.033949447,0.11212234417655442
602,E01000254,7,9395.84744788596,2007391.033949447,0.004680626389667625
602,E01000268,4,69448.40497971133,2007391.033949447,0.034596351087149604
602,E01000288,5,167493.35647245953,2007391.033949447,0.08343833046963663
602,E01000289,6,202165.46565560193,2007391.033949447,0.100710555261299
602,E01000291,6,10617.802781611499,2007391.033949447,0.005289354491497092
602,E01000292,5,269008.8183184526,2007391.033949447,0.1340091759746433
602,E01000293,4,190166.5369947887,2007391.033949447,0.09473318042107871
603,E01002698,2,20705.84013730936,1049846.0849516992,0.01972273882248366
603,E01002699,2,2042.068860857285,1049846.0849516992,0.0019451126123418705
603,E01002719,2,99220.21435830592,1049846.0849516992,0.09450929596300851
603,E01002738,2,113393.27339906582,1049846.0849516992,0.1080094263572767
603,E01002739,2,111675.76183014398,1049846.0849516992,0.10637346124435174
603,E01002740,4,167019.98047412877,1049846.0849516992,0.15908996839456988
603,E01002745,2,25730.655922496306,1049846.0849516992,0.024508979260212328
603,E01002775,4,3960.560220853152,1049846.0849516992,0.0037725151120941384
603,E01002790,2,91880.44986971378,1049846.0849516992,0.08751801924749851
603,E01002791,2,144755.3256618877,1049846.0849516992,0.1378824265164046
603,E01002792,2,51638.78242553361,1049846.0849516992,0.049187002900438856
603,E01002793,1,21524.89491743765,1049846.0849516992,0.020502905355338785
603,E01002795,3,152869.4604567091,1049846.0849516992,0.14561130688384882
603,E01002796,2,35305.58436643892,1049846.0849516992,0.033629295639144324
603,E01033486,3,8123.232050817989,1049846.0849516992,0.007737545690987378
604,E01000913,5,3434.7419686971834,2007391.033949435,0.0017110477782395549
604,E01001987,5,225824.7706141355,2007391.033949435,0.11249665201992921
604,E01001989,4,41741.70648474762,2007391.033949435,0.020794008630507347
604,E01001994,5,1374.519036030584,2007391.033949435,0.0006847290900399664
604,E01002005,4,104447.63976666833,2007391.033949435,0.052031536457136186
604,E01002006,2,10441.957451576825,2007391.033949435,0.0052017555498555905
604,E01002007,2,135267.61072848074,2007391.033949435,0.06738478375204701
604,E01002008,5,182956.19240156445,2007391.033949435,0.09114128204588415
604,E01002009,2,184001.8276817586,2007391.033949435,0.09166217471826842
604,E01002010,5,222404.27154637364,2007391.033949435,0.11079269947161469
604,E01002011,5,638501.4963663704,2007391.033949435,0.3180752955293183
604,E01002022,2,3084.247368631942,2007391.033949435,0.0015364457230656499
604,E01002025,6,253910.0525343992,2007391.033949435,0.12648758923409392
605,E01002812,2,32990.39914238461,1082954.4528878827,0.030463330248479133
605,E01002813,1,68728.2797841069,1082954.4528878827,0.06346368455370512
605,E01002816,3,52752.4781668726,1082954.4528878827,0.048711631432142986
605,E01002817,1,103582.25229445955,1082954.4528878827,0.09564783820615892
605,E01002824,3,39186.81875520605,1082954.4528878827,0.03618510330763008
605,E01002825,4,138541.55194105202,1082954.4528878827,0.12792925092242555
605,E01002826,2,204014.21418861294,1082954.4528878827,0.18838669866915847
605,E01002864,4,14399.843635394092,1082954.4528878827,0.013296813727478984
605,E01002865,2,106677.72293439053,1082954.4528878827,0.09850619538976566
605,E01002889,1,89169.65457374943,1082954.4528878827,0.08233924735796906
605,E01002890,2,123006.86372181227,1082954.4528878827,0.1135845218548144
605,E01002891,3,32020.04074638922,1082954.4528878827,0.029567301432670893
605,E01035718,4,77884.33300345248,1082954.4528878827,0.07191838289760075
606,E01002451,5,71421.9260471836,1764125.9886656022,0.040485728630531466
606,E01002452,6,274097.08882432146,1764125.9886656022,0.15537274014745994
606,E01002460,6,128.2359218927383,1764125.9886656022,7.269090910549813e-05
606,E01002462,7,11203.93177712485,1764125.9886656022,0.006350981647064553
606,E01002463,7,492627.71655968344,1764125.9886656022,0.27924746856221455
606,E01002464,7,290169.5031134154,1764125.9886656022,0.16448343541092647
606,E01002512,7,61054.79644207707,1764125.9886656022,0.034609090753353375
606,E01002513,7,464868.9560118769,1764125.9886656022,0.26351233358537346
606,E01002516,7,98553.83396802675,1764125.9886656022,0.05586553035397069
607,E01000855,1,16805.363848011883,422880.4993879572,0.03974021945285866
607,E01000914,1,223098.50162792616,422880.4993879572,0.5275686676279014
607,E01000915,1,34796.0177062617,422880.4993879572,0.08228333478754074
607,E01000918,1,128296.17360985288,422880.4993879572,0.3033863557093276
607,E01000920,1,128.78529049282625,422880.4993879572,0.00030454298715410047
607,E01004735,1,19755.65730541179,422880.4993879572,0.04671687943521756
608,E01002825,4,67866.85958650148,894697.8334619497,0.07585450310513998
608,E01002828,1,48664.94420993604,894697.8334619497,0.05439260316707327
608,E01002833,3,107.55286604314352,894697.8334619497,0.00012021138536457359
608,E01002864,4,89823.17389024913,894697.8334619497,0.10039498312261107
608,E01002865,2,120.9201972026822,894697.8334619497,0.00013515199509849354
608,E01002866,4,7468.846855813437,894697.8334619497,0.008347898672016933
608,E01002868,4,211600.66531412708,894697.8334619497,0.23650517236121837
608,E01002869,3,19382.037591980363,894697.8334619497,0.02166322177956258
608,E01002871,3,193561.36890235086,894697.8334619497,0.2163427267431544
608,E01002872,3,48187.35247237278,894697.8334619497,0.05385880089361156
608,E01002873,3,20934.509306666358,894697.8334619497,0.023398412876068145
608,E01002875,4,82317.78834594606,894697.8334619497,0.09200624531236995
608,E01002882,2,59755.80978142048,894697.8334619497,0.06678881690168059
608,E01002883,2,44906.004141339814,894697.8334619497,0.050191251685030046
609,E01002730,3,9498.07285475099,823543.9037180755,0.011533171227265224
609,E01002739,2,22914.851067714706,823543.9037180755,0.027824686655150286
609,E01002745,2,3246.082333717306,823543.9037180755,0.003941602043390926
609,E01002751,2,13327.916210391202,823543.9037180755,0.016183613466409386
609,E01002762,2,96544.00476610099,823543.9037180755,0.1172299428485005
609,E01002763,2,89834.2674842084,823543.9037180755,0.10908254809322399
609,E01002765,2,461.52880705586676,823543.9037180755,0.0005604179752557094
609,E01002767,2,79043.37526215655,823543.9037180755,0.09597955240187843
609,E01002786,1,42874.026772862846,823543.9037180755,0.05206040209793108
609,E01002787,2,15169.489254335496,823543.9037180755,0.018419769955007135
609,E01002795,3,8749.744706253237,823543.9037180755,0.010624503037118644
609,E01033486,3,26617.005892697307,823543.9037180755,0.03232008126406959
609,E01033487,2,6172.1753108435505,823543.9037180755,0.007494652419838052
609,E01033488,2,96112.162301205,823543.9037180755,0.11670557194010528
609,E01033491,2,192552.01527029608,823543.9037180755,0.2338090469748806
609,E01035652,2,50215.66781061318,823543.9037180755,0.060975095054317294
609,E01035653,2,55431.871668832755,823543.9037180755,0.06730894542303455
609,E01035654,2,14779.645944040016,823543.9037180755,0.017946397122623282
610,E01002285,6,345115.3876728144,1874927.3845493048,0.1840686687478157
610,E01002286,6,56486.095053079734,1874927.3845493048,0.030127084130598406
610,E01002288,6,17807.26612702049,1874927.3845493048,0.009497576425500342
610,E01002289,6,41600.19725840821,1874927.3845493048,0.02218763115906383
610,E01002290,6,313114.3213631871,1874927.3845493048,0.1670007723730877
610,E01002291,6,303191.73701233114,1874927.3845493048,0.16170852242643646
610,E01002292,7,102763.9709024169,1874927.3845493048,0.05480957382630544
610,E01002360,6,147121.73031139304,1874927.3845493048,0.07846796175882735
610,E01002361,3,118492.39146683531,1874927.3845493048,0.063198389678072
610,E01002363,5,91859.21916919196,1874927.3845493048,0.048993480988210686
610,E01002364,4,239123.88765230143,1874927.3845493048,0.12753767939113123
610,E01002366,5,98251.180560325,1874927.3845493048,0.05240265909495083
611,E01002621,5,52693.59489259994,1502304.3526405713,0.03507517954000561
611,E01002628,5,29538.58149255269,1502304.3526405713,0.019662181927805306
611,E01002629,4,414894.8292332019,1502304.3526405713,0.27617228726253057
611,E01002640,4,20926.347846922137,1502304.3526405713,0.013929499578524351
611,E01002641,2,156683.99588977208,1502304.3526405713,0.10429577443104099
611,E01002645,3,49268.53349498939,1502304.3526405713,0.032795307694070804
611,E01002646,5,16451.81070119842,1502304.3526405713,0.010951050412841707
611,E01002649,5,28363.14189340505,1502304.3526405713,0.018879757516212813
611,E01002662,4,190608.66355784424,1502304.3526405713,0.1268775286597653
611,E01002663,4,10455.265597815649,1502304.3526405713,0.006959485659106712
611,E01033083,2,133517.10557002822,1502304.3526405713,0.08887487101754567
611,E01033084,2,97209.79091003297,1502304.3526405713,0.06470712192184573
611,E01034038,4,144351.4456733426,1502304.3526405713,0.09608668537744622
611,E01034039,4,19411.962532409343,1502304.3526405713,0.012921457957762894
611,E01034040,2,112169.07563550033,1502304.3526405713,0.07466468125339776
611,E01034041,5,25760.207718956455,1502304.3526405713,0.017147129790097616
612,E01002629,4,12125.264133039287,1259605.4991851554,0.009626239438366359
612,E01002630,5,96299.9447115759,1259605.4991851554,0.07645246450088759
612,E01002639,5,190060.77212902118,1259605.4991851554,0.15088912540630567
612,E01002640,4,145817.07925258737,1259605.4991851554,0.11576408593557039
612,E01002641,2,24097.01810561741,1259605.4991851554,0.01913060725854713
612,E01002643,5,225745.20705788047,1259605.4991851554,0.17921897546804622
612,E01002645,3,136748.37590886772,1259605.4991851554,0.10856444815248177
612,E01002653,6,12311.238165438257,1259605.4991851554,0.009773884103715373
612,E01002658,5,2671.7148748234486,1259605.4991851554,0.0021210727299553656
612,E01002659,6,17570.08173013384,1259605.4991851554,0.013948876645505284
612,E01002674,5,16926.743959532083,1259605.4991851554,0.01343813120098481
612,E01002677,5,31358.21802752236,1259605.4991851554,0.024895269231365008
612,E01033083,2,10938.269740350077,1259605.4991851554,0.008683885349362236
612,E01033084,2,13663.656461928336,1259605.4991851554,0.01084756812412094
612,E01034036,3,121756.72166709995,1259605.4991851554,0.09666258344050176
612,E01034037,2,201515.19325973766,1259605.4991851554,0.15998278301428406
613,E01002587,5,122754.53475780852,1947103.2244408661,0.06304469799902825
613,E01002588,3,4789.997591149693,1947103.2244408661,0.0024600635092293056
613,E01002589,5,35232.99331174049,1947103.2244408661,0.01809508241241707
613,E01002618,5,48245.639261524346,1947103.2244408661,0.0247781620696451
613,E01002619,5,75741.99249513591,1947103.2244408661,0.03889983414561194
613,E01002621,5,129022.42255229663,1947103.2244408661,0.06626378146404999
613,E01002622,4,199351.57218684725,1947103.2244408661,0.10238366907542533
613,E01002623,6,259744.1503811408,1947103.2244408661,0.1334002980020381
613,E01002624,5,209411.33696726782,1947103.2244408661,0.10755019782138299
613,E01002629,4,388.0734136091529,1947103.2244408661,0.00019930808430590154
613,E01002635,5,111688.96901139377,1947103.2244408661,0.05736160651855866
613,E01002636,5,19753.168429309888,1947103.2244408661,0.010144900476440968
613,E01002660,4,178639.9989516936,1947103.2244408661,0.09174654774812578
613,E01002661,5,285841.64800561307,1947103.2244408661,0.14680354098211507
613,E01002662,4,40118.10007217468,1947103.2244408661,0.020603992417348633
613,E01002663,4,161368.6439452881,1947103.2244408661,0.08287626558249217
613,E01002665,4,2118.912209075913,1947103.2244408661,0.001088238251818613
613,E01002666,5,62891.07089779664,1947103.2244408661,0.03229981343996621
614,E01004690,1,44645.99913354029,801272.1135426784,0.05571889796107611
614,E01004691,1,297818.56898204883,801272.1135426784,0.3716821838030758
614,E01004731,1,57384.211082658934,801272.1135426784,0.07161638363894272
614,E01004736,1,43973.86978226578,801272.1135426784,0.05488007012729214
614,E01004761,1,103657.71336724646,801272.1135426784,0.129366430723444
614,E01004762,1,31364.90038300666,801272.1135426784,0.0391438811521001
614,E01035718,4,222426.85081191143,801272.1135426784,0.27759215259406905
615,E01002458,7,141310.29898155137,1443016.4545481503,0.09792701845925912
615,E01002459,5,70144.03855529275,1443016.4545481503,0.04860931303604355
615,E01002460,6,370941.6099042211,1443016.4545481503,0.2570598614694061
615,E01002462,7,6828.6421950692,1443016.4545481503,0.00473219981209947
615,E01002463,7,105826.86246526461,1443016.4545481503,0.0733372527608509
615,E01002464,7,340065.02974526933,1443016.4545481503,0.2356626140148578
615,E01002494,7,350934.2043814079,1443016.4545481503,0.24319487367959045
615,E01002537,6,56965.76832007418,1443016.4545481503,0.03947686676789267
616,E01003015,1,4216.787342077123,1252937.2675523022,0.003365521523926655
616,E01003099,4,21157.573319137216,1252937.2675523022,0.016886378805277272
616,E01003101,2,27878.783734030607,1252937.2675523022,0.022250741881509918
616,E01003105,2,56806.34200532624,1252937.2675523022,0.04533853647461638
616,E01003106,2,105065.27183825198,1252937.2675523022,0.08385517340664957
616,E01003107,2,109622.0326210001,1252937.2675523022,0.08749203608186558
616,E01003108,2,65967.36006514748,1252937.2675523022,0.052650169943479444
616,E01003110,1,105579.1849539064,1252937.2675523022,0.08426534008375573
616,E01003111,2,61642.20714450563,1252937.2675523022,0.04919815919030635
616,E01003112,1,11403.893524953666,1252937.2675523022,0.009101727452988883
616,E01003933,1,3634.3488891135758,1252937.2675523022,0.0029006630924256266
616,E01003969,2,155.55551631777467,1252937.2675523022,0.0001241526773496513
616,E01003973,2,5351.990737463845,1252937.2675523022,0.004271555229512266
616,E01003991,3,42126.33155234408,1252937.2675523022,0.03362205965398469
616,E01003992,2,28854.822189045186,1252937.2675523022,0.023029742139776106
616,E01003993,1,4386.004874353339,1252937.2675523022,0.0035005781916932653
616,E01003994,2,173686.2644036962,1252937.2675523022,0.13862327261045088
616,E01003995,1,58745.748027846814,1252937.2675523022,0.0468864240446855
616,E01003997,3,50729.4993394094,1252937.2675523022,0.04048845912175069
616,E01003998,2,103467.64964682085,1252937.2675523022,0.0825800719049182
616,E01003999,4,94290.67487746343,1252937.2675523022,0.07525570299434596
616,E01032639,2,60287.75520705664,1252937.2675523022,0.048117137839496824
616,E01032719,2,27840.227299236005,1252937.2675523022,0.02221996904411964
616,E01033863,2,852.02835937699,1252937.2675523022,0.0006800247557816562
616,E01033876,1,3657.4377338801196,1252937.2675523022,0.002919090866396824
616,E01033877,2,25531.49235054157,1252937.2675523022,0.020377310988936477
617,E01000530,2,115459.9128753471,1387122.9892844737,0.0832369687239524
617,E01000531,2,110005.14332015297,1387122.9892844737,0.07930453476003411
617,E01000532,2,70405.79740718102,1387122.9892844737,0.050756708634393535
617,E01000535,4,3343.573139233677,1387122.9892844737,0.0024104374053798994
617,E01000579,2,70039.57433863547,1387122.9892844737,0.05049269234212917
617,E01000584,4,5766.826673358609,1387122.9892844737,0.00415740112297709
617,E01000585,2,59187.034638867495,1387122.9892844737,0.042668916236042076
617,E01000586,1,74283.11612588103,1387122.9892844737,0.05355193209233656
617,E01001877,2,329545.0583515487,1387122.9892844737,0.23757450557541368
617,E01002852,4,376321.7178631757,1387122.9892844737,0.2712965762735254
617,E01002904,2,94987.62377037092,1387122.9892844737,0.06847815550902868
617,E01002905,2,8770.55730908246,1387122.9892844737,0.006322840423549334
617,E01002906,2,10599.045504912707,1387122.9892844737,0.00764102793104169
617,E01002907,2,12900.418167647826,1387122.9892844737,0.009300125704284023
617,E01004720,2,18322.023551848284,1387122.9892844737,0.013208651066549925
617,E01035484,4,27185.566247229788,1387122.9892844737,0.0195985261993625
618,E01001851,2,47407.45457254024,929805.9488853639,0.05098639627910697
618,E01001852,2,2808.5390902226836,929805.9488853639,0.0030205647679384224
618,E01001855,2,62750.50573419183,929805.9488853639,0.0674877438775436
618,E01001856,2,92.3798452287185,929805.9488853639,9.935389781003439e-05
618,E01001866,2,167440.8104814564,929805.9488853639,0.1800814575150672
618,E01001868,3,6975.23435295697,929805.9488853639,0.007501817299963252
618,E01001869,2,41585.38021444299,929805.9488853639,0.04472479474270396
618,E01001870,2,1880.531897721856,929805.9488853639,0.0020224993182461426
618,E01001871,2,23020.249318702303,929805.9488853639,0.024758122214961736
618,E01001873,2,59787.90906218392,929805.9488853639,0.06430149122390182
618,E01002814,2,69406.45424948695,929805.9488853639,0.07464617142177922
618,E01002817,1,26578.94797958432,929805.9488853639,0.02858547851995003
618,E01002864,4,212677.32798174725,929805.9488853639,0.22873302567777862
618,E01002865,2,762.7818630834453,929805.9488853639,0.0008203667270550975
618,E01002866,4,108612.7705445623,929805.9488853639,0.11681229903375592
618,E01002867,2,83770.90727481843,929805.9488853639,0.09009504335312289
618,E01002868,4,14247.764422433285,929805.9488853639,0.015323374129315124
619,E01000866,2,35646.559428866276,802619.9716717013,0.04441274910543457
619,E01000869,2,34818.07840440456,802619.9716717013,0.04338052831140655
619,E01000870,2,82829.65764687702,802619.9716717013,0.10319909866478771
619,E01000889,2,2060.277332030397,802619.9716717013,0.002566940027344747
619,E01000921,2,59493.06602652273,802619.9716717013,0.07412358043198233
619,E01000922,2,156298.22317304026,802619.9716717013,0.19473502864313413
619,E01000923,2,14279.233226096754,802619.9716717013,0.017790777366722993
619,E01000924,3,93873.49992547504,802619.9716717013,0.1169588388511624
619,E01000925,1,81552.42886013619,802619.9716717013,0.10160777421259322
619,E01000926,3,84403.21861837394,802619.9716717013,0.105159629211043
619,E01000927,4,2659.0722486280715,802619.9716717013,0.0033129903845897845
619,E01000928,2,125635.41950538676,802619.9716717013,0.15653163880748272
619,E01002783,2,17012.59998452294,802619.9716717013,0.021196332741495336
619,E01002784,3,11950.616725732738,802619.9716717013,0.014889508294743685
619,E01035707,2,108.02056560763909,802619.9716717013,0.00013458494607685036
620,E01000536,5,300702.80323808367,1278831.7343218077,0.23513867787895715
620,E01000538,7,27298.429001892026,1278831.7343218077,0.021346380660759078
620,E01000540,5,100489.05324621874,1278831.7343218077,0.07857879230648766
620,E01000541,5,26800.030242476685,1278831.7343218077,0.020956650920685296
620,E01000568,2,54672.84734099922,1278831.7343218077,0.042752182225125515
620,E01002127,5,168148.56948569228,1278831.7343218077,0.13148607824849226
620,E01002131,4,118923.64126845419,1278831.7343218077,0.09299397104148496
620,E01002172,5,43117.05963012031,1278831.7343218077,0.0337159756619476
620,E01002173,4,43420.14382004187,1278831.7343218077,0.03395297649777867
620,E01002174,5,1768.1992399418882,1278831.7343218077,0.0013826676274026016
620,E01002175,4,12165.72523271545,1278831.7343218077,0.009513155567074818
620,E01002176,5,363737.69113261113,1278831.7343218077,0.2844296723098674
620,E01034595,4,17587.541442560178,1278831.7343218077,0.013752819053936938
621,E01003846,6,186569.43355998394,1939140.6142413875,0.09621243152238956
621,E01003847,7,698690.2918990973,1939140.6142413875,0.3603092456358212
621,E01003848,5,104408.59779877472,1939140.6142413875,0.05384271621767897
621,E01003849,3,228081.42412446006,1939140.6142413875,0.1176198479106622
621,E01003851,6,109100.07161580972,1939140.6142413875,0.05626207342291721
621,E01003864,5,37641.631560073685,1939140.6142413875,0.019411501818706167
621,E01033570,5,323559.28634569433,1939140.6142413875,0.16685705202057985
621,E01033571,6,251089.87733749367,1939140.6142413875,0.12948513145124482
622,E01000490,1,26288.6372226982,919849.1304109326,0.028579292357382602
622,E01000494,4,28051.293386413334,919849.1304109326,0.03049553721258803
622,E01000495,4,141881.0446074185,919849.1304109326,0.1542438209883774
622,E01000558,4,98525.34028469719,919849.1304109326,0.1071103260604074
622,E01000560,5,32036.767027303576,919849.1304109326,0.034828284300265085
622,E01000561,5,111508.70156188199,919849.1304109326,0.12122498991988685
622,E01000871,4,48944.649820853716,919849.1304109326,0.053209432071744445
622,E01000872,2,69080.43199973169,919849.1304109326,0.07509974159444034
622,E01000873,4,89779.81058252856,919849.1304109326,0.09760275638073432
622,E01000874,2,4640.8227421609035,919849.1304109326,0.00504519990151827
622,E01000875,4,119285.21346263621,919849.1304109326,0.12967910662626472
622,E01000876,2,112437.05831249598,919849.1304109326,0.1222342388498709
622,E01000877,2,1358.9330715530527,919849.1304109326,0.0014773434323365226
622,E01000971,3,19179.66159682129,919849.1304109326,0.020850877565381818
622,E01000974,2,16850.764731738396,919849.1304109326,0.018319052738801307
623,E01000544,2,97752.042861131,551991.5106491527,0.17708975767792645
623,E01000548,2,8154.431085297432,551991.5106491527,0.014772747275963834
623,E01000549,4,48076.014955144594,551991.5106491527,0.08709556945650536
623,E01000550,3,134855.56524199687,551991.5106491527,0.2443073174864666
623,E01000551,2,63795.47763311914,551991.5106491527,0.11557329488291301
623,E01000552,2,47766.33817309754,551991.5106491527,0.08653455216534653
