lsoa21cd,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason,post_2300_share,cluster,volume_band,lad22cd,lnc_grp
E01002153,92.87851,159.01951,92.87851,251.89802,5.532986324463777,-0.2625705434286462,0.0328461097074125,0.0112462972118637,0.0452521149570543,0.7779670757783105,True,True,retained,0.0907267552162577,0,low,E09000015,6
E01002155,69.97157,110.9551,69.97157,180.92667,5.203603693797999,-0.2265201144751075,0.0394801385555816,0.0,0.057511551206666,0.7647702197439767,True,True,retained,0.0962782325015985,3,low,E09000015,7
E01002157,322.9415,266.16777,266.16777,589.10927,6.3803077231415655,0.0963721552030576,0.0482189322873836,0.0040375871186002,0.0748891994586907,0.7596756147915706,True,True,retained,0.1289383377043107,3,medium,E09000015,5
E01002159,55.71676,375.91656,55.71676,431.63332,6.069890533206587,-0.7418329057636236,0.0659621226646728,0.0,0.1090286645771655,0.8817605805046456,True,True,retained,0.1443081131920028,3,low,E09000015,4
E01002160,369.49817,482.04891,369.49817,851.5470799999999,6.748228433439235,-0.132172069687562,0.0395277498925837,0.0,0.0577175354017336,0.8649848034216376,True,True,retained,0.1188193728525262,3,medium,E09000015,1
E01002161,747.11203,915.28549,747.11203,1662.39752,7.416617488511268,-0.1011632043339429,0.0372403467011909,0.0018141749874602,0.0549196192720569,0.8151472916532704,True,True,retained,0.1011047586259633,3,high,E09000015,4
E01002163,93.9833,162.32843,93.9833,256.31173,5.550288307055401,-0.2666484674735721,0.0375564941955641,0.0018073304721559,0.0563197797704983,0.7002253773068043,True,True,retained,0.1386822600744804,3,low,E09000015,5
E01002166,137.84418,237.59635,137.84418,375.44053,5.93076007991649,-0.2656936639206214,0.0348811568106405,0.0,0.0482240262646728,0.8458828317873962,True,True,retained,0.0954894773880699,3,low,E09000015,5
E01002172,83.4296,151.87313,83.4296,235.30273,5.465113737236578,-0.2908743557713929,0.0439604759366795,0.0045951868046749,0.0653436828497674,0.5841975865203135,True,True,retained,0.1153675522591684,3,low,E09000015,5
E01002174,641.29321,1299.69361,641.29321,1940.98682,7.571466862010526,-0.3392091039546574,0.0380001549933244,0.0025068073362806,0.0559670959507387,0.7688210518465899,True,True,retained,0.1041906095992964,3,high,E09000015,5
E01002175,963.80859,633.05581,633.05581,1596.8644,7.376423266655652,0.2071264034691987,0.028488474036994,0.0,0.0411821226351098,0.8900322446968116,True,True,retained,0.0929194238408721,3,high,E09000015,4
E01002176,894.9891700000001,814.17476,814.17476,1709.16393,7.444344510398978,0.0472830069611872,0.0263944196388464,0.0008857196044384,0.037830623051021,0.8569492016473514,True,True,retained,0.0943373758185968,3,high,E09000015,5
E01002177,49.05454,62.62297,49.05454,111.67751,4.724529844787437,-0.1214965305010829,0.0,0.0,0.0,0.9037773867135944,True,True,retained,0.0748576862073661,0,low,E09000015,5
E01002179,3556.86195,3678.6082,3556.86195,7235.47015,8.886888818146883,-0.0168263081010706,0.0779792796187542,0.0222319872330618,0.1248531423105986,0.7678663751257633,True,True,retained,0.1455552103963831,1,high,E09000015,4
E01002181,372.03925,432.78004,372.03925,804.81929,6.691859511413381,-0.0754713396593662,0.0351390558742696,0.0076649504760254,0.0535103191210897,0.7965580784490341,True,True,retained,0.1131222513317244,3,medium,E09000015,5
E01002184,100.85144,224.9156,100.85144,325.76704,5.789247501106314,-0.3808370546019634,0.0360912202781472,0.0,0.054180332911451,0.7607046511782706,True,True,retained,0.1085340002475388,0,low,E09000015,4
E01002185,44.37149,112.79193,44.37149,157.16342,5.063628802300804,-0.4353458330189046,0.0156871109065964,0.0,0.0218689419316897,0.8737571247459006,True,True,retained,0.0760552932737147,0,low,E09000015,6
E01002186,380.92195,572.6208,380.92195,953.54275,6.861232430009897,-0.2010385480881691,0.0172455089192382,0.0,0.0246820278937941,0.6742721113899436,True,True,retained,0.0754503560537794,0,medium,E09000015,5
E01002187,44.10244,74.52663,44.10244,118.62907,4.784395872182856,-0.256464878296694,0.0193149958943452,0.0,0.0263260090380617,0.6190182332635988,True,True,retained,0.0529401435921229,0,low,E09000015,5
E01002189,587.30909,483.11799,483.11799,1070.42708,6.97674675846812,0.0973360091002182,0.0345697999344336,0.0,0.0512038940168111,0.6956375435166876,True,True,retained,0.1119453554930617,3,medium,E09000015,6
E01002191,93.3309,192.8574,93.3309,286.1883,5.660138098182688,-0.3477657891674817,0.0214761749519459,0.0,0.029423376538823,0.5607287986595872,True,True,retained,0.084058712393204,0,low,E09000015,5
E01002192,689.26127,545.67379,545.67379,1234.93506,7.119583096184264,0.1162712798841421,0.0184703720372146,0.0,0.0263794756049777,0.7438569724145959,True,True,retained,0.0891853940886575,0,medium,E09000015,5
E01002193,439.98315,484.70879,439.98315,924.69194,6.830541501110771,-0.0483681516678949,0.0262894689013943,0.0,0.0362240073279911,0.8901229960639347,True,True,retained,0.1040482952625281,0,medium,E09000015,5
E01002195,119.90769,167.9343,119.90769,287.84199,5.665879791186723,-0.1668506043888871,0.011094316016923,0.0,0.0147551504711985,0.780615800030983,True,True,retained,0.0549790529171925,0,low,E09000015,5
E01002198,52.56276,135.57962999999998,52.56276,188.14239,5.242500117650071,-0.4412448996741244,0.0278133492404343,0.0,0.0406302133244011,1.1980718726370214,True,True,retained,0.0817326175137883,3,low,E09000015,5
E01002199,115.90906,302.09609,115.90906,418.00515,6.037883211016053,-0.4454180289405525,0.0219004000309565,0.0,0.031957869490262,0.7633503202493158,True,True,retained,0.0986897888698261,3,low,E09000015,5
E01002200,87.20277999999999,232.84029,87.20277999999999,320.04307,5.771575288584257,-0.4550559710603951,0.0176904314784881,0.0,0.0243225236140098,0.6074305649703321,True,True,retained,0.0708472768993248,0,low,E09000015,5
E01002201,181.08837,311.69313,181.08837,492.7815,6.202093111648714,-0.2650358424575598,0.0278800644910573,0.0,0.0408868545095404,0.8814455699823484,True,True,retained,0.1087914420488593,3,medium,E09000015,5
E01002202,1022.05119,1695.1407,1022.05119,2717.19189,7.907722191924713,-0.2477151181251317,0.0730446240217506,0.0228491738947446,0.114308067209457,0.8003563270281688,True,True,retained,0.1569131578704954,1,high,E09000015,4
E01002203,125.0285,276.64765,125.0285,401.67615,5.998132640873826,-0.3774661502805182,0.1096770619813996,0.0550110829333531,0.1699502559419299,0.7073773785424067,True,True,retained,0.1853506612229777,2,low,E09000015,6
E01002204,489.34507,627.23579,489.34507,1116.58086,7.0189216818118485,-0.1234937163440182,0.0514879683680051,0.0119100734003267,0.0790613786079738,0.8544789405119538,True,True,retained,0.1300551488944562,3,medium,E09000015,5
E01002207,75.78483,144.03367,75.78483,219.8185,5.397341097124954,-0.3104781444691871,0.0384428972083787,0.0059026878993351,0.0554909218182039,0.7462377898251149,True,True,retained,0.1109647277185496,3,low,E09000015,5
E01002209,1615.82464,1250.17071,1250.17071,2865.99535,7.961019843977625,0.1275835740626725,0.0473124912781173,0.0033904381596432,0.0707358704012018,0.7125349673694295,True,True,retained,0.11523247935486,3,high,E09000015,5
E01002211,63.91526,158.50306,63.91526,222.41832,5.409045888644375,-0.4252698248957191,0.0298699765379038,0.0,0.0442412722005298,0.8177479031226986,True,True,retained,0.1060449067325029,0,low,E09000015,4
E01002212,703.14044,1606.08165,703.14044,2309.22209,7.745098941751554,-0.3910153180632357,0.0599619069121238,0.007211250954212,0.0935476787156313,0.7870621902701818,True,True,retained,0.1406225505144028,3,high,E09000015,5
E01002214,288.34601,504.74798,288.34601,793.09399,6.677201829556193,-0.2728579118346364,0.0598882107277095,0.0095446442608901,0.0930853236306258,0.778063446702336,True,True,retained,0.1342119866524269,3,medium,E09000015,5
E01002216,135.31551,377.28301,135.31551,512.59852,6.241441870751662,-0.4720409649251426,0.0482023241112752,0.0053559265056013,0.0746331628492711,0.7462392567471797,True,True,retained,0.1205795912169235,3,medium,E09000015,5
E01002217,68.06993,117.60772,68.06993,185.67765,5.2293833326158365,-0.2667945765147286,0.0211686220716386,0.0,0.0299904844796911,0.7751421058378595,True,True,retained,0.0781569025674333,0,low,E09000015,5
E01002218,223.70316,443.04209,223.70316,666.74525,6.503906738524111,-0.3289696177063128,0.049983108241116,0.0045412546996022,0.0741396807068288,0.7419297276042665,True,True,retained,0.1347903265902531,3,medium,E09000015,5
E01002219,5324.86738,5430.87262,5324.86738,10755.74,9.283287813832192,-0.009855690078042,0.0635644520972057,0.0132093431042401,0.1015813269314411,0.8198189797762254,True,True,retained,0.147782250221742,1,high,E09000015,6
E01002221,1065.99768,1441.07069,1065.99768,2507.06837,7.827268162146794,-0.1496062151667607,0.0635593515943883,0.0315768412809579,0.0960118861523057,0.8191067854381107,True,True,retained,0.1252197681389917,1,high,E09000015,5
E01002225,236.24813,307.48639,236.24813,543.73452,6.300298556716056,-0.1310166218617129,0.0166345333380709,0.000198663126998,0.0211561892994021,0.6864009768498269,True,True,retained,0.0577938108472495,3,medium,E09000015,7
E01002226,1379.7273,1330.28755,1330.28755,2710.01485,7.905078327167175,0.0182433502163281,0.0216830915151627,0.0015658585782288,0.0303493455702048,0.7202487316169298,True,True,retained,0.0741864532587339,3,high,E09000015,5
E01002227,275.39547,473.30004,275.39547,748.69551,6.619667137428791,-0.264332518836663,0.0256415855893138,0.0034692608213985,0.0352389871901114,0.7893273194443574,True,True,retained,0.0877738935552051,0,medium,E09000015,5
E01002228,165.99378,359.18737,165.99378,525.18115,6.265645545083504,-0.3678608609619747,0.029951874700758,0.0074442885088316,0.0438708499936746,0.652012874754333,True,True,retained,0.0922606037935672,0,medium,E09000015,5
E01002232,806.63849,964.47221,806.63849,1771.1107,7.479926600997041,-0.0891156718775398,0.065413765497549,0.0231863428977081,0.0980669775121129,0.8044043660627187,True,True,retained,0.1252832812765458,1,high,E09000015,4
E01002233,1061.95876,1606.13524,1061.95876,2668.094,7.889494367967558,-0.203957012009322,0.0839824009199076,0.0311408443630546,0.1349425453833732,0.8463775836797173,True,True,retained,0.151216235260077,1,high,E09000015,3
E01002235,86.61144,152.51615,86.61144,239.12759,5.481170407079484,-0.2756047932402949,0.0378608340426129,0.0,0.0545216846904702,0.6742883312778702,True,True,retained,0.1000670813434786,0,low,E09000015,5
E01002240,271.03017,550.6794,271.03017,821.70957,6.712603246537033,-0.3403261203347065,0.076806930701805,0.0333684564486695,0.1219593563177663,0.757586362210957,True,True,retained,0.1449368053483909,2,medium,E09000015,6
E01002242,72.20456,113.73019,72.20456,185.93475,5.230759625482898,-0.2233344224250711,0.0598596012848593,0.0314024140188964,0.0865135878656274,0.7282771331463846,True,True,retained,0.1040509103327914,3,low,E09000015,5
E01002243,322.69216,454.86833,322.69216,777.56049,6.657446688961996,-0.169988279625679,0.0286540665151337,0.0112472664345381,0.0431874285322624,0.6569289100693818,True,True,retained,0.0901493850336968,2,medium,E09000016,4
E01002245,130.94665,229.84203,130.94665,360.78868,5.891060284467293,-0.2741088772519137,0.0590001327092635,0.0151511405513055,0.0846270686174597,0.4240518733101525,True,True,retained,0.114364092576297,2,low,E09000016,4
E01002246,311.14887,507.4233,311.14887,818.57217,6.708782460200149,-0.2397765733960879,0.0705033864026919,0.0293038303513299,0.1075404871124584,0.7256373021575064,True,True,retained,0.1390946506280564,2,medium,E09000016,5
E01002247,115.05158,163.05175,115.05158,278.10333,5.631582071678553,-0.1725983288297914,0.0524004872577397,0.019924932218539,0.0820239141551231,0.8168402292761376,True,True,retained,0.1287422915791767,2,low,E09000016,4
E01002248,774.04803,1109.86834,774.04803,1883.91637,7.5416387328501635,-0.1782564849202939,0.0707742191337293,0.0204051202124221,0.1112321108939497,0.725967542174765,True,True,retained,0.1412368480029716,1,high,E09000016,5
E01002250,46.64111,68.30125,46.64111,114.94236,4.753093171060638,-0.1884434946350501,0.0659005957420745,0.006250959176408,0.0938502493580819,0.4008057241603611,True,True,retained,0.1413936515658805,2,low,E09000016,6
E01002251,171.67457,320.02898,171.67457,491.70355,6.19990767471982,-0.3017151493008338,0.0773136577923832,0.0327776563744557,0.113092125425954,0.6859872982328652,True,True,retained,0.1330432330618723,2,medium,E09000016,6
E01002253,77.02687999999999,205.09158,77.02687999999999,282.11846,5.6458653966327565,-0.4539394550785511,0.0309774128215502,0.0,0.0404492915484294,0.5977102895921228,True,True,retained,0.1065582876072696,0,low,E09000016,7
E01002254,117.73368,192.35706,117.73368,310.09074,5.740084638111832,-0.240650140020305,0.0205048689941531,0.0006959253281797,0.0303353743555241,0.7019298585347166,True,True,retained,0.1063352294879879,0,low,E09000016,6
E01002258,148.04209,648.37006,148.04209,796.41215,6.681371671851489,-0.6282274447972698,0.0328000395272724,0.0069098393338172,0.0461391822897716,0.6084910118255702,True,True,retained,0.1061236320917504,0,medium,E09000016,6
E01002260,50.98772,85.2046,50.98772,136.19232,4.921383737048648,-0.2512394237795494,0.0552680209867927,0.013539676833466,0.0777710136553992,0.8087064830556197,True,True,retained,0.1207805256566596,3,low,E09000016,7
E01002261,1478.79967,992.43899,992.43899,2471.23866,7.812879359224826,0.1968084620366048,0.0588107908606447,0.0127322101702633,0.0863793132458421,0.6412162130335455,True,True,retained,0.1283919619483453,2,high,E09000016,5
E01002262,129.06777,119.7029,119.7029,248.77067,5.520543176866777,0.0376445904977463,0.0492927482166607,0.0234031608308165,0.0692070055656415,0.9388372338632556,True,True,retained,0.1046764073915948,2,low,E09000016,6
E01002263,82.90082,200.46562,82.90082,283.36644,5.650263688153267,-0.4148861100135922,0.0266119375321932,0.015785037917687,0.0360383932643851,0.6935562568540736,True,True,retained,0.0712450281691791,3,low,E09000016,7
E01002265,111.10684,220.09786,111.10684,331.2047,5.805751345182663,-0.3290744968293022,0.0264821121197857,0.0010480527601208,0.0344365744925218,0.7143685776323229,True,True,retained,0.0646825362079704,3,low,E09000016,7
E01002266,192.26979,382.35131,192.26979,574.6211,6.355449631742319,-0.3307945357384196,0.0658548737594216,0.0219261527291636,0.0955253009292093,0.7428299821701757,True,True,retained,0.1352658647585339,2,medium,E09000016,6
E01002269,44.75402,141.56256,44.75402,186.31658,5.232800126621444,-0.5195916541619645,0.0240302822217969,0.0,0.0340084474977064,0.5923120270733262,True,True,retained,0.0833906998507593,0,low,E09000016,7
E01002272,56.87736,131.02348999999998,56.87736,187.90085,5.2412222742326495,-0.3946024193078423,0.0248230383204759,0.0,0.0354719727556948,0.7286155494292883,True,True,retained,0.0933213447411227,3,low,E09000016,6
E01002273,72.50088,80.59655,72.50088,153.09743,5.037585064704845,-0.052879202479101,0.0053740941307767,0.0,0.0083078899407544,0.6540989140432903,True,True,retained,0.0408837692441995,0,low,E09000016,7
E01002274,210.05111,274.50033,210.05111,484.55144,6.185285234744955,-0.1330080042688552,0.0285105952837535,0.0,0.043243750341587,0.7083368536383362,True,True,retained,0.1072021579380715,3,medium,E09000016,5
E01002276,74.36019,257.45152,74.36019,331.81171,5.807576894626108,-0.5517928526392273,0.030354564641495,0.0,0.0425138051679092,0.6460667121300837,True,True,retained,0.0999572619061575,0,low,E09000016,7
E01002277,126.86601,458.49525,126.86601,585.36126,6.373936084270057,-0.5665377309048433,0.0818190804085668,0.0255249211401519,0.1220761477809559,0.7657511138546904,True,True,retained,0.1280660083313337,2,medium,E09000016,7
E01002278,141.02378,240.19855,141.02378,381.22233,5.946002455007929,-0.2601494251399177,0.11414438918098,0.0673477075700156,0.174148458529414,0.6503003580567847,True,True,retained,0.157954231065111,2,low,E09000016,6
E01002279,156.51088,335.19137,156.51088,491.70225,6.199905036212923,-0.3633916460622257,0.0632622283099172,0.0340599621010479,0.0902055221722881,0.5985186665326794,True,True,retained,0.1153069972732481,2,medium,E09000016,7
E01002281,269.12576,499.6222,269.12576,768.7479599999999,6.646063136589991,-0.2998335631355691,0.0363690461045256,0.0139047393374546,0.0514061172121684,0.6068351988205246,True,True,retained,0.1021790288718294,2,medium,E09000016,5
E01002282,659.10593,1274.30094,659.10593,1933.40687,7.567556031343056,-0.3181922126924066,0.0527594690919868,0.0182713895084069,0.0746757534624687,0.6259087834735674,True,True,retained,0.1119712117294793,2,high,E09000016,5
E01002283,68.78296999999999,114.79722,68.78296999999999,183.58019,5.218084003200862,-0.2506493211495206,0.0371486705618945,0.0005903687102622,0.0549210112232056,0.7682649865546641,True,True,retained,0.0948211786903586,2,low,E09000016,5
E01002285,42.70641,38.13321,38.13321,80.83962,4.404761478426336,0.0565712703746009,0.0270037142678305,0.0089503142147377,0.033254980698745,0.8206749000667203,True,True,retained,0.0704251207514335,3,low,E09000016,6
E01002288,69.61234,164.42352,69.61234,234.03586,5.459738098247294,-0.4051139000664256,0.0353593675772593,0.0153761051831971,0.0486558001481894,0.7752078406509059,True,True,retained,0.108429280880289,3,low,E09000016,6
E01002291,660.49401,475.51029,475.51029,1136.0043,7.036152275625531,0.1628371653170679,0.0155940870998463,0.0007329197609551,0.0209671057789507,0.6029998316572297,True,True,retained,0.0763334434561559,3,medium,E09000016,6
E01002292,54.24147,120.5877,54.24147,174.82917,5.169512898676672,-0.3794917633024282,0.0103390641275709,0.0,0.0137466429450245,0.6633653365124906,True,True,retained,0.0568234122486539,0,low,E09000016,7
E01002294,132.98839999999998,87.23195,87.23195,220.22035,5.399159263608287,0.2077757573266956,0.0026547501173256,0.0,0.0037696086481707,1.01388632053065,True,True,retained,0.1091190255578106,0,low,E09000016,7
E01002295,111.40122,173.54142,111.40122,284.94264,5.655791231264559,-0.2180796808789305,0.0075218296566635,0.0,0.0099544271537864,0.7198940816034536,True,True,retained,0.0464103231443353,0,low,E09000016,6
E01002296,36.12404,91.07261,36.12404,127.19665,4.853565413099906,-0.4319969904867777,0.0017796066169981,0.0,0.0024351971405905,0.6379470608075163,True,True,retained,0.049683383957046,0,low,E09000016,7
E01002299,144.73261,310.60291,144.73261,455.33552,6.123228328427705,-0.3642814863202414,0.0121501832319165,0.0,0.0164806220181355,0.7073383688823836,True,True,retained,0.0736161105990589,0,low,E09000016,5
E01002300,111.00071,203.27399,111.00071,314.2747,5.753444322291252,-0.2936070895939126,0.0119112992550784,0.0,0.01700978918725,0.6585862502528045,True,True,retained,0.0803352926595745,0,low,E09000016,6
E01002301,65.81487,215.87931,65.81487,281.69418,5.644365677292719,-0.5327211233118128,0.1013610220843043,0.0440868888381009,0.1543431259769485,0.7216041846076774,True,True,retained,0.1700126001893258,2,low,E09000016,5
E01002302,99.92597,292.87746,99.92597,392.80343,5.975851876172172,-0.4912164081662932,0.0768220633918598,0.0249204799459108,0.1219581365023943,0.8169736437921831,True,True,retained,0.1639807982328464,2,low,E09000016,6
E01002303,153.5582,549.3564,153.5582,702.9146,6.556657041981594,-0.5630814895579065,0.0350687693782431,0.0085243356732098,0.0504952365231919,0.5699793354733693,True,True,retained,0.0964614904854729,3,medium,E09000016,6
E01002304,140.69238,241.99669,140.69238,382.68907,5.949832511050984,-0.2647170194852964,0.0252996250977327,0.0096596957942906,0.0315397885370297,0.712294704683608,True,True,retained,0.0624818994699796,3,low,E09000016,7
E01002306,91.88522,418.73658,91.88522,510.6218,6.237585680212015,-0.640104594045926,0.0753896523806856,0.0199400025615827,0.1107684219013222,0.6429122811761117,True,True,retained,0.1268684180738072,3,medium,E09000016,6
E01002307,46.95511,226.89346,46.95511,273.84857,5.616220291455223,-0.657072447009674,0.0776456491994827,0.0228772054570158,0.1128475824846163,0.5843375931769013,True,True,retained,0.1216476317550243,2,low,E09000016,5
E01002308,37.15317,134.07939,37.15317,171.23256,5.148845656582048,-0.5660501717663976,0.0172363246803061,0.0,0.0237139255737776,0.7601654005835398,True,True,retained,0.0737948436909428,0,low,E09000016,5
E01002310,574.29344,1018.60045,574.29344,1592.89389,7.373935288752957,-0.2789307014040966,0.0770077409236593,0.0336226727569405,0.12074915705307,0.6610900164492148,True,True,retained,0.1366534088469634,1,high,E09000016,3
E01002313,85.50023999999999,235.37052,85.50023999999999,320.87076,5.774150098515705,-0.4670736591891389,0.013618972323935,0.0,0.0191052179240768,0.5719209946622891,True,True,retained,0.0758132339637304,0,low,E09000016,5
E01002314,212.54051,600.12549,212.54051,812.6659999999999,6.701549962388177,-0.4769302271782012,0.0667423024957362,0.0277584395065131,0.0954389956783832,0.5769015116926819,True,True,retained,0.1192446097166609,2,medium,E09000016,5
E01002315,123.74047,346.8325,123.74047,470.57297,6.15607385149899,-0.4740859425053674,0.069942563849343,0.0327392370199248,0.1047364846253209,0.7375698612285224,True,True,retained,0.1404174787174877,2,medium,E09000016,5
E01002316,236.94701,470.28656,236.94701,707.23357,6.562773940418251,-0.3299327971662883,0.0711660364199058,0.0305980950536609,0.108178876857123,0.819047507142792,True,True,retained,0.1365272861694051,2,medium,E09000016,3
E01002317,38.15049,35.466719999999995,35.466719999999995,73.61721,4.312371177654181,0.0364557418027659,0.0019555209984187,0.0,0.0022409783343036,0.6181187978658645,True,True,retained,0.0301092638528409,0,low,E09000016,6
E01002319,564.16452,869.9269899999999,564.16452,1434.09151,7.268983896195342,-0.2132098738943095,0.0631851589442852,0.0237514550239545,0.0942889373583597,0.7675397749636458,True,True,retained,0.1252427120219127,1,high,E09000016,5
E01002321,314.52415,449.39946,314.52415,763.9236099999999,6.639775972631422,-0.1765560171651193,0.0543472533857148,0.0155954205944754,0.0809191558048014,0.730343514370287,True,True,retained,0.1261990711348743,2,medium,E09000016,6
E01002322,93.30233,203.76687,93.30233,297.0692,5.69732567431283,-0.3718478388200459,0.0367474312382434,0.0129096183650139,0.0480190381227843,0.6756267737638751,True,True,retained,0.0993410962832902,3,low,E09000016,7
E01002325,264.4103,525.11125,264.4103,789.52155,6.672692917505017,-0.3302011832355938,0.0358017333409075,0.0078712607654597,0.0498918375115759,0.6185981942875096,True,True,retained,0.0916054286295288,0,medium,E09000016,5
E01002326,715.10294,1057.52457,715.10294,1772.62751,7.48078216900725,-0.1931717905021117,0.0565378791847814,0.0230792762547163,0.0835447489655376,0.72160953482939,True,True,retained,0.1244560454779357,1,high,E09000016,6
E01002328,166.07583,448.40061,166.07583,614.47644,6.422396667068986,-0.4594558255154584,0.0470255458451751,0.0154424635060052,0.0665077981623503,0.6296521622591997,True,True,retained,0.11339622720116,2,medium,E09000016,5
E01002329,338.45226,752.8533,338.45226,1091.30556,6.996045934013234,-0.3797296148660692,0.0529978606541691,0.0093167398505694,0.0755376672950103,0.6476764429173486,True,True,retained,0.1126004434541687,3,medium,E09000016,5
E01002331,36.66614,100.04685,36.66614,136.71299,4.925171736797277,-0.4636041534897305,0.024397315865888,0.0,0.0327497880375096,0.5426015951890224,True,True,retained,0.0878412504912664,0,low,E09000016,5
E01002335,112.87755,266.6792,112.87755,379.55675,5.941635312041312,-0.40521384483348,0.0536213359398825,0.0091306240766367,0.0730904846304433,0.7124981982958178,True,True,retained,0.1058022021739831,2,low,E09000016,6
E01002336,124.3146,341.19354,124.3146,465.50814,6.145275469224125,-0.4658972021412987,0.0162833672468111,0.0,0.021700618699124,0.6045290451180005,True,True,retained,0.0710429037825203,0,medium,E09000016,6
E01002337,175.61013,226.33534,175.61013,401.94547,5.998801242617739,-0.1261992329457028,0.0718287980705442,0.0418625690693814,0.0993652089574291,0.6504792596548896,True,True,retained,0.1108269736190832,2,low,E09000016,7
E01002338,121.92815,277.88363,121.92815,399.81178,5.993491940556306,-0.39007224849653,0.0464006588300124,0.0185321703127406,0.0661056688401225,0.6661770889530639,True,True,retained,0.1123913857665724,2,low,E09000016,6
E01002341,95.91847,83.79852,83.79852,179.71699,5.196932216421219,0.067439088535814,0.0225733805134394,0.0060107839553733,0.0291542687853952,0.7030341575848518,True,True,retained,0.0700958212131195,0,low,E09000016,6
E01002342,65.55085,157.3429,65.55085,222.89375,5.411171608967668,-0.4118197571712979,0.0530095168662198,0.0169886324762358,0.0797476286272867,0.7431263613981766,True,True,retained,0.1196881473796371,3,low,E09000016,6
E01002344,152.01129999999998,399.6253,152.01129999999998,551.6366,6.314700642652185,-0.4488715940892973,0.0407839146278546,0.0069077722544153,0.0576061887419421,0.6253846679246093,True,True,retained,0.1169417148898387,3,medium,E09000016,7
E01002345,1859.35142,1593.47571,1593.47571,3452.82713,8.147238208235823,0.0770023230210196,0.0227709314830366,0.0024807729079677,0.0351761001722774,0.6880876437880823,True,True,retained,0.0993777177602285,3,high,E09000016,5
E01002346,44.39288,101.64847,44.39288,146.04135,4.990713839740421,-0.3920505391110121,0.0146466736989215,0.0,0.0204311710466555,0.8001263792349196,True,True,retained,0.0588697653096195,0,low,E09000016,6
E01002348,60.67977,124.09767,60.67977,184.77744,5.224549398124957,-0.3432123531963642,0.0529162001594999,0.0146355529116541,0.0790005665451379,0.7623905299312582,True,True,retained,0.1423205127206005,3,low,E09000016,7
E01002349,44.17588,171.13932,44.17588,215.3152,5.3767366032593,-0.5896631542965847,0.059297067740689,0.0180882724489492,0.0877800621150595,0.5792841397634946,True,True,retained,0.1243204845733139,3,low,E09000016,7
E01002350,464.05034,536.55132,464.05034,1000.60166,6.909355657692704,-0.0724573852895667,0.093705441184257,0.0419858088182664,0.1425499665866992,0.7524740389324263,True,True,retained,0.1480315053644824,1,medium,E09000016,2
E01002352,134.23648,291.04445,134.23648,425.28093,6.055098589015009,-0.3687162036633055,0.0174748018915402,0.0,0.0233226758754366,0.5693939555937947,True,True,retained,0.0746529829117896,0,low,E09000016,6
E01002353,1714.47599,1949.75696,1714.47599,3664.23295,8.20664717301027,-0.0642101561801631,0.0782912996838806,0.0350874799049007,0.1142602588208053,0.7999953743826002,True,True,retained,0.1387755710236708,1,high,E09000016,4
E01002356,13675.46895,8375.5924,8375.5924,22051.06135,10.001161361766288,0.2403456444059097,0.0614151273040651,0.0177382391618986,0.0953434376472652,0.8124851452283895,True,True,retained,0.1345792260470945,1,high,E09000016,2
E01002358,131.51244,228.82281,131.51244,360.33525,5.889806197745457,-0.2700550945265555,0.0229972504771598,0.0,0.0323005764719281,0.6456830162288264,True,True,retained,0.0836121361981654,3,low,E09000016,5
E01002360,99.58988,174.49849,99.58988,274.08837,5.617092391500725,-0.2733009430498638,0.0214828888945561,0.0,0.0286740171732147,0.7918942896226557,True,True,retained,0.0683470809067892,0,low,E09000016,6
E01002361,2231.57385,2126.57412,2126.57412,4358.14797,8.380031897521388,0.0240927409355491,0.0327763400837443,0.0040809054952762,0.048210720454078,0.8530409285765432,True,True,retained,0.1024701531646251,1,high,E09000016,3
E01002362,155.7609,184.60231,155.7609,340.36321,5.832947042397753,-0.0847371547588824,0.0193206251639241,0.0,0.0272839974857014,0.683776838537367,True,True,retained,0.0774814939605252,0,low,E09000016,5
E01002363,57.45188,96.40888,57.45188,153.86076,5.042526390605065,-0.2531964615279425,0.0844037167111354,0.0220559160113338,0.1215308422967931,0.6702609457572357,True,True,retained,0.1175976902752852,2,low,E09000016,5
E01002365,227.83126,152.91501,152.91501,380.74627,5.944756173258604,0.1967616123987242,0.0494785674459791,0.0120202884719001,0.0706658182718305,0.7431134107311106,True,True,retained,0.1022806605564382,2,low,E09000016,6
E01002366,105.53423,198.53458,105.53423,304.06881,5.720537357719456,-0.3058529745290219,0.0682710272059801,0.0249343890285886,0.0953062856378379,0.7255206659455465,True,True,retained,0.1216638431281393,2,low,E09000016,5
E01002367,77.25663,112.96768,77.25663,190.22431,5.253447136886607,-0.1877312631597927,0.0319278329883283,0.0,0.0477970031539907,0.784975543325905,True,True,retained,0.0973960163135826,3,low,E09000016,4
E01002368,960.79963,1534.86504,960.79963,2495.66467,7.822710988109859,-0.2300250578135563,0.0483429851174677,0.0139579489258867,0.0847746602155752,0.7168473731156702,True,True,retained,0.1008111959208045,2,high,E09000016,5
E01002370,628.9432400000001,825.32484,628.9432400000001,1454.26808,7.282945410056802,-0.1350381010906874,0.0464607048241064,0.0216959585608177,0.0630678904526217,0.6474077767030287,True,True,retained,0.0936405824158637,2,high,E09000016,5
