lsoa,boardings_Weekday,boardings_Saturday,boardings_Sunday,alightings_Weekday,alightings_Saturday,alightings_Sunday
E01004071,83.03010999999998,78.39008,46.65332000000001,86.67331,77.43056000000003,59.627010000000006
E01004072,155.23937,138.66174999999998,95.66022,394.88017,296.30582,203.30741
E01004073,57.01432,65.34447,35.32114,123.44587000000001,90.39885,72.14372
E01004074,424.0598800000001,451.1696099999999,256.07128,412.95597000000004,373.88607000000013,282.39124000000004
E01004075,38.36467,53.410000000000004,45.81638,22.345979999999997,22.20022,17.837839999999996
E01004076,199.20618,201.06876000000003,98.7371,176.74554,148.69092999999998,89.46567
E01004077,130.11699,118.81933000000001,89.88291999999998,253.61984,217.10662,140.09135999999998
E01004080,23.928160000000002,23.122809999999998,17.743090000000002,56.09396,37.71287999999999,39.034510000000004
E01004083,75.48851,60.1377,53.669709999999995,159.99992,122.14719,84.58425000000001
E01004084,16.08017,15.70294,6.517689999999999,27.358509999999992,28.49726,10.60546
E01004086,254.53027000000003,181.68006,141.06719999999999,391.14678000000004,267.90011,199.00322999999997
E01004087,35.63213,31.78799,20.84286,57.079499999999996,41.11135999999999,26.24188
E01004088,107.32807,80.54925,74.63247000000001,211.49358999999995,175.29878,102.66638999999998
E01004090,183.15565,129.90487000000002,118.35965000000002,409.56009,305.59756,209.09106999999997
E01004091,49.63674,43.47404,23.29894,35.59607999999999,47.474540000000005,13.915489999999998
E01004094,76.05064,67.5261,57.270270000000004,183.57064000000003,138.63096,97.82589999999999
E01004097,25.536389999999997,34.37758,16.80639,46.027029999999996,42.40933999999999,22.783960000000004
E01004098,69.48187,74.61807999999999,41.57469999999999,93.69866999999999,91.44827000000001,70.76981
E01004099,601.65762,619.74941,423.57313,602.9049799999999,609.8458400000001,440.44610000000006
E01004100,34.91444,21.187760000000004,20.58664,58.52355,52.71208,41.37836
E01004101,47.24619,49.70346,35.44443,78.93291,64.61167000000002,44.16754
E01004103,48.85992,49.48751000000001,40.33798,82.06404,66.79821000000001,39.98750999999999
E01004105,50.86532,41.26530999999999,23.336259999999996,72.82252,74.43543000000001,47.25026999999999
E01004107,50.48674,43.55955,28.7416,66.76543000000001,47.275980000000004,35.93434
E01004109,17.27344,20.20886,12.009599999999999,54.01021,48.31843,33.35407
E01004110,368.3616400000001,394.7455200000001,306.28246000000007,342.32052999999996,365.04136000000005,250.41209999999998
E01004111,42.24151,39.333130000000004,30.12549,54.825179999999996,46.45638,43.151089999999996
E01004118,761.1764799999999,823.82746,594.14601,1189.7929600000002,1147.4195499999996,801.04178
E01004119,37.739039999999996,38.88514,10.515320000000001,39.609159999999996,40.62832,11.619939999999998
E01004120,83.2764,85.56158,52.39929,134.73177,107.40517000000001,60.866069999999986
E01004121,172.22140000000002,190.82273,117.47103999999997,172.35662000000002,169.03325999999998,120.33731
E01004123,975.68563,772.2299599999999,622.6878,1093.7905000000003,917.7755,671.60243
E01004125,96.80539999999999,73.99976000000001,57.48101,186.17927999999998,152.85768000000002,92.41309
E01004127,41.982459999999996,34.61205,30.87197,115.60441999999999,96.39957,49.66342000000001
E01004128,47.45342000000001,41.51308999999999,26.3444,118.60867999999999,99.58728999999998,62.456289999999996
E01004129,240.03641999999996,224.31993999999997,160.63817,416.48350000000005,343.86587000000003,226.99461
E01004130,99.00754000000002,84.12968999999998,51.97689,186.70938999999996,152.34922,88.97983
E01004131,238.47807,188.39221,147.03913,515.11517,387.73125999999996,264.96526000000006
E01004134,118.40638999999999,94.79865,72.9079,468.16884,367.79073000000005,275.99897
E01004135,47.10046,46.41169000000001,35.22918,107.01977,70.44959,54.11032
E01004137,852.7950699999999,790.93862,630.47847,717.35508,736.2969800000001,524.15872
E01004138,72.31456,71.68576999999999,53.1021,153.58402,120.17533000000002,81.91688
E01004139,30.77327,25.07017,22.064320000000002,31.489050000000002,29.862199999999998,16.482789999999998
E01004140,426.9732599999999,430.92267000000004,203.74065000000002,405.93881999999996,369.39752000000004,263.65245999999996
E01004144,126.40250999999999,98.89103999999999,84.40618000000002,238.31841000000003,165.29855,113.32085999999998
E01004146,303.44287999999995,279.73337999999995,221.74259,418.35629000000006,310.21399999999994,274.64645
E01004148,76.6362,57.12982999999999,50.03550999999999,161.81633999999997,135.21928000000003,105.53445
E01004152,63.14351,48.74286,42.61138,120.28032000000002,110.70710999999999,104.80204
E01004153,75.22872000000001,53.79372,46.35928,26.12827,26.639809999999994,19.496479999999995
E01004156,786.2614500000001,572.41582,392.44962,693.51905,594.97907,454.61006999999995
E01004157,18.61618,24.373,13.505489999999998,25.41143,20.15085,12.403669999999998
E01004158,42.12365000000001,35.47469,26.269159999999992,58.90169999999999,47.35413,31.43885
E01004159,29.40671,30.37261,23.64754,52.88741999999999,44.24678000000001,23.89056
E01004160,36.05902,28.829169999999998,20.04483,79.27649,82.17887999999999,40.740629999999996
E01004163,46.977299999999985,40.41158000000001,27.735580000000002,155.68051,114.81324000000002,67.47762999999999
E01004164,149.62139,114.28222000000001,102.22804,207.9288,163.2687,127.13225
E01004165,147.67675,136.41692,90.64291,189.95296999999997,180.66130000000004,93.44155
E01004166,19.309759999999997,12.6926,7.12969,51.28757,32.382830000000006,22.21622
E01004167,79.26012,56.95824000000001,46.073310000000006,142.02038000000002,104.09575000000001,73.76724999999999
E01004169,39.51401,33.145540000000004,41.81102,137.86440000000002,112.14063000000003,79.32388999999999
E01004170,297.5343199999999,239.51655000000002,176.37686,397.18356,303.8522500000001,209.13614999999996
E01004171,259.16407,249.13156,194.77046,397.68001,359.62751000000003,252.83391
E01004175,37.06288,29.14283,12.53438,19.17556,13.377669999999998,6.976229999999999
E01004176,23.79577,24.44525,19.35101,30.37525,22.03576,24.65987
E01004177,96.27941,71.74913,51.24886,164.41147999999998,140.56179999999998,106.58797
E01004178,775.0180099999999,672.2189999999999,428.8971,645.33223,610.2275199999999,434.08097999999995
E01004180,27.554879999999997,19.0486,17.26191,23.1877,12.541170000000003,17.905140000000003
E01004181,86.84809,77.09425999999999,48.13309,165.96414999999996,129.00186000000002,78.40713
E01004182,56.88011,62.700970000000005,36.10729,83.26868,78.60613000000001,46.33252999999999
E01004183,50.58377,34.84214,44.64981,145.04824,93.43876999999999,73.95528
E01004185,30.866059999999994,27.29217,25.9868,29.147479999999998,27.608069999999998,22.074289999999998
E01004186,50.42058,44.895070000000004,38.5053,78.10957,68.86386999999999,47.68636
E01004190,70.81424000000001,74.25641000000002,49.459509999999995,77.49347,79.90001,45.818020000000004
E01004191,116.57147,126.80301,78.23245999999999,161.64167,140.41197,66.74958000000001
E01004196,94.60977,80.33223999999998,48.76661,259.0763799999999,188.23046000000002,96.24573
E01004198,217.37424000000001,229.32343999999998,152.77700000000004,147.98302999999999,145.26608000000002,98.43852999999999
E01004200,165.27495000000002,175.09638999999999,110.99307000000002,215.56745000000004,170.73006999999998,158.5985
E01004201,22.15664,17.56613,18.279249999999998,43.17346,42.92449,29.22182
E01004203,347.92883999999987,330.74752000000007,243.79691000000003,674.7416900000001,598.0879500000001,482.9295299999999
E01004204,133.62078,163.12745,111.34221,190.06169999999997,163.97734000000003,140.69805
E01004205,19.923209999999997,15.88841,15.507910000000003,12.768620000000002,23.45923,12.681860000000002
E01004207,432.47415000000007,475.3191,359.99806,540.91633,552.19673,455.5592500000001
E01004208,1682.2093499999999,1660.7164200000002,1350.6339899999998,1718.4505799999997,1608.2560799999999,1293.45761
E01004209,267.25302999999997,265.67262,210.48108999999994,511.49038,548.01556,410.7143
E01004211,310.02134,311.55661,239.13834,259.44358,239.09406999999996,174.75057999999996
E01004212,521.0593100000001,506.8335,355.29404999999997,153.70503,159.21485000000004,117.51680999999999
E01004216,46.159659999999995,62.45197,46.41357000000001,118.77391000000001,117.78465,101.32976000000001
E01004217,214.71415,388.29473999999993,278.45313,354.76929,520.46178,420.00358
E01004218,48.09759000000001,57.01065,41.50053,71.96208999999999,83.83947,77.10924
E01004219,847.39674,1012.64752,817.17325,1108.5360800000003,1616.74449,1215.5439200000003
E01004221,130.10873,154.87259000000003,128.02942000000002,161.1504,205.62619000000004,142.93480999999997
E01004223,169.07301999999999,191.18124,141.89785999999998,323.85462000000007,253.05347000000003,206.29055
E01004226,19.73662,29.32035,17.389359999999996,41.6325,61.62436,31.5917
E01004228,267.54987000000006,297.13818000000003,190.63858000000002,548.5003800000001,443.24061000000006,354.50655
E01004229,127.28449,141.41096,106.68289,130.49858,142.31706,106.22806000000001
E01004230,423.89393000000007,478.02416999999997,324.88257,493.59177,453.8657899999999,345.02951
E01004231,354.1121300000001,362.51306000000005,286.22156,472.9492600000001,535.07784,458.3525800000001
E01004232,1544.9918,1494.1694399999997,1153.1985399999999,1621.54928,1730.8669599999998,1328.77298
E01004233,68.42601,83.00617,68.75828999999999,161.48467,111.55596,83.35736999999999
E01004234,174.85339999999997,217.76176999999998,151.69708,335.6372,297.54544,235.73462999999998
E01004235,35.74223,83.57032000000001,76.03445999999998,71.6893,173.47980999999996,104.6096
E01004236,27.862990000000003,26.247079999999993,19.031679999999994,41.41049999999999,58.784839999999996,34.74067
E01004239,35.081,60.87646000000001,48.9998,53.286049999999996,127.27360999999999,93.16873
E01004241,36.85304,39.106350000000006,33.45031,64.35777000000002,63.54669999999999,41.372330000000005
E01004244,20.909839999999996,24.19516,20.10665,40.79651000000001,52.15329999999999,54.86939
E01004245,110.09143,137.95742,104.59469999999999,161.79495999999997,183.63840000000002,141.55109000000002
E01004247,522.0001199999999,588.50423,480.1520099999999,505.39844000000005,628.5957000000001,579.0872999999999
E01004249,146.35487,171.35472999999996,132.86629000000002,229.60173999999995,290.13466,248.32413
E01004255,215.95853,283.74037,234.91192999999998,285.91089999999997,330.81199999999995,291.22941
E01004257,143.38349,154.0757,138.79446000000002,217.37405,275.21121,234.97029000000003
E01004259,617.57641,628.44097,541.27291,825.8826100000001,897.6104499999998,638.0133700000001
E01004266,13.45178,12.874030000000001,11.89665,12.51557,19.332459999999998,10.5704
E01004267,211.2172,271.65649,201.37104000000005,495.82607999999993,497.00775999999996,398.80562999999995
E01004270,889.0054300000002,1026.32831,824.0897600000001,654.9977899999999,725.7053300000001,561.3295299999999
E01004272,65.65143,72.31381,61.14939999999999,72.90453,94.90033,88.95281
E01004274,92.60461,142.607,91.60697,223.86538999999996,280.60717,202.00800999999998
E01004276,64.49984,90.44522999999998,70.68963,178.44115000000002,174.10595999999998,149.86557000000002
E01004277,1538.6068099999998,1913.7010500000004,1310.4570199999996,836.0845899999999,1240.7502499999998,833.6363599999999
E01004280,136.00651,126.84320999999998,99.98285000000001,251.75971000000007,218.15540000000004,179.22058000000004
E01004281,17.560519999999997,35.9485,24.04517,76.41132,87.55466,63.74717999999999
E01004287,223.39352999999994,279.14838,234.85015999999996,189.96166,266.0071,215.41795999999997
E01004288,9.04003,16.96805,12.29472,11.35678,18.078539999999997,16.58917
E01004289,142.00633,399.78851999999995,375.06537,228.94692000000003,391.75050000000005,305.69759999999997
E01004290,215.34771,229.11684000000002,170.27556000000004,188.33974000000003,185.73702999999998,154.49591
E01004291,57.98471,81.13175,42.85144,154.7437,129.02336,78.91371
E01004293,550.5620600000001,816.0579299999998,562.93879,363.58272999999997,453.04331,371.3293799999999
E01004295,16.77333,17.53514,17.791230000000006,18.373190000000005,17.44868,19.505460000000003
E01004296,93.59846999999999,125.03315000000002,81.83568,106.13385,99.10295000000002,104.34579
E01004301,49.397659999999995,56.95326,38.12672,103.93221000000001,136.6612,104.47249000000001
E01004303,17.004160000000002,19.674799999999998,14.571150000000001,33.955949999999994,45.29780999999999,32.37521
E01004305,131.27178,172.61569000000003,122.7919,178.42122000000003,204.55792000000002,189.11570000000003
E01004307,168.87286999999998,202.69075999999995,134.50956,57.49435999999999,97.32068000000004,49.33972
E01004309,1079.8575199999998,1108.4516,923.2318500000001,655.37559,758.8015500000001,614.91931
