lsoa,zero_bin_share
E01003595,0.2916666666666667
E01003596,0.041666666666666664
E01003598,0.3333333333333333
E01003600,0.027777777777777776
E01003601,0.0
E01003602,0.0
E01003603,0.18055555555555555
E01003604,0.2916666666666667
E01003605,0.0
E01003607,0.19444444444444445
E01003611,0.0
E01003615,0.0
E01003616,0.0
E01003618,0.013888888888888888
E01003619,0.0
E01003622,0.0
E01003623,0.2777777777777778
E01003630,0.0
E01003635,0.0
E01003636,0.0
E01003639,0.3055555555555556
E01003640,0.3055555555555556
E01003641,0.2777777777777778
E01003643,0.2638888888888889
E01003645,0.2638888888888889
E01003646,0.027777777777777776
E01003647,0.0
E01003648,0.027777777777777776
E01003650,0.027777777777777776
E01003651,0.027777777777777776
E01003653,0.0
E01003655,0.25
E01003656,0.375
E01003657,0.2777777777777778
E01003659,0.3194444444444444
E01003661,0.4305555555555556
E01003662,0.0
E01003663,0.3472222222222222
E01003665,0.4444444444444444
E01003668,0.3888888888888889
E01003670,0.19444444444444445
E01003672,0.013888888888888888
E01003673,0.013888888888888888
E01003674,0.041666666666666664
E01003675,0.0
E01003677,0.3333333333333333
E01003680,0.5138888888888888
E01003681,0.0
E01003684,0.2916666666666667
E01003686,0.0
E01003689,0.0
E01003690,0.0
E01003692,0.0
E01003693,0.3194444444444444
E01003694,0.3194444444444444
E01003695,0.2777777777777778
E01003696,0.0
E01003700,0.013888888888888888
E01003701,0.0
E01003702,0.0
E01003704,0.013888888888888888
E01003705,0.027777777777777776
E01003706,0.2916666666666667
E01003708,0.2916666666666667
E01003709,0.027777777777777776
E01003710,0.013888888888888888
E01003711,0.0
E01003713,0.0
E01003714,0.013888888888888888
E01003715,0.013888888888888888
E01003716,0.4027777777777778
E01003719,0.0
E01003720,0.0
E01003721,0.0
E01003722,0.3055555555555556
E01003723,0.3194444444444444
E01003724,0.4861111111111111
E01003726,0.375
E01003729,0.0
E01003733,0.0
E01003734,0.0
E01003735,0.013888888888888888
E01003738,0.0
E01003739,0.3194444444444444
E01003740,0.013888888888888888
E01003741,0.0
E01003743,0.05555555555555555
E01003744,0.3611111111111111
E01003746,0.05555555555555555
E01003750,0.013888888888888888
E01003751,0.3055555555555556
E01003752,0.3472222222222222
E01003754,0.3611111111111111
E01003755,0.2777777777777778
E01003756,0.3472222222222222
E01003760,0.3611111111111111
E01003761,0.375
E01003762,0.0
E01003763,0.0
E01003764,0.0
E01003765,0.041666666666666664
E01003767,0.0
E01003769,0.0
E01003770,0.3333333333333333
E01003771,0.375
E01003773,0.0
E01003774,0.20833333333333334
E01003775,0.3611111111111111
E01003776,0.16666666666666666
E01003778,0.041666666666666664
E01003779,0.08333333333333333
E01003781,0.013888888888888888
E01003782,0.3611111111111111
E01003783,0.0
E01003788,0.041666666666666664
E01003789,0.0
E01003791,0.027777777777777776
E01003792,0.2638888888888889
E01003793,0.2916666666666667
E01003796,0.06944444444444445
E01003798,0.041666666666666664
E01003799,0.05555555555555555
E01003800,0.2361111111111111
E01003801,0.25
E01003804,0.06944444444444445
E01003807,0.027777777777777776
E01003808,0.05555555555555555
E01003809,0.05555555555555555
E01003810,0.375
E01003811,0.1388888888888889
E01003812,0.0
E01003814,0.0
E01003815,0.013888888888888888
E01003816,0.027777777777777776
E01003817,0.0
E01003818,0.3194444444444444
E01003820,0.3194444444444444
E01003821,0.06944444444444445
E01003822,0.1388888888888889
E01003823,0.0
E01003824,0.06944444444444445
E01003827,0.013888888888888888
E01003828,0.1527777777777778
E01003829,0.041666666666666664
E01003830,0.06944444444444445
E01003831,0.19444444444444445
E01003833,0.013888888888888888
E01003834,0.027777777777777776
E01003836,0.05555555555555555
E01003837,0.08333333333333333
E01003838,0.027777777777777776
E01003839,0.1388888888888889
E01003840,0.013888888888888888
E01003841,0.0
E01003842,0.3611111111111111
E01003843,0.041666666666666664
E01003844,0.2638888888888889
E01003845,0.2777777777777778
E01003847,0.013888888888888888
E01003848,0.1111111111111111
E01003852,0.027777777777777776
E01003854,0.013888888888888888
E01003855,0.0
E01003856,0.027777777777777776
E01003857,0.0
E01003859,0.09722222222222222
E01003860,0.013888888888888888
E01003861,0.06944444444444445
E01003862,0.06944444444444445
E01003866,0.3333333333333333
E01003867,0.041666666666666664
E01003868,0.2638888888888889
E01003869,0.3472222222222222
E01003870,0.09722222222222222
E01003871,0.2916666666666667
E01003872,0.2916666666666667
E01003874,0.08333333333333333
E01003875,0.041666666666666664
E01003876,0.0
E01003877,0.3055555555555556
E01003878,0.2777777777777778
E01003880,0.041666666666666664
E01003881,0.0
E01003882,0.0
E01003885,0.027777777777777776
E01003886,0.013888888888888888
E01003887,0.027777777777777776
E01003888,0.0
E01003890,0.1111111111111111
E01003891,0.013888888888888888
E01003893,0.0
E01003894,0.1111111111111111
E01003895,0.027777777777777776
E01003896,0.0
E01003897,0.013888888888888888
E01003898,0.20833333333333334
E01003899,0.19444444444444445
E01003900,0.0
E01003903,0.041666666666666664
E01003904,0.16666666666666666
E01003905,0.013888888888888888
E01003906,0.09722222222222222
E01003909,0.3472222222222222
E01003911,0.0
E01003912,0.0
E01003916,0.0
E01003919,0.0
E01003920,0.0
E01003921,0.0
E01003922,0.0
E01003924,0.0
E01003926,0.0
E01003929,0.0
E01003930,0.0
E01003932,0.0
E01003933,0.0
E01003934,0.0
E01003936,0.0
E01003938,0.2638888888888889
E01003939,0.0
E01003941,0.0
E01003942,0.0
E01003945,0.08333333333333333
E01003946,0.0
E01003947,0.3472222222222222
E01003948,0.013888888888888888
E01003949,0.0
E01003950,0.0
E01003951,0.08333333333333333
E01003952,0.0
E01003953,0.0
E01003954,0.4444444444444444
E01003955,0.041666666666666664
E01003957,0.027777777777777776
E01003958,0.0
E01003960,0.0
E01003961,0.0
E01003966,0.0
E01003969,0.0
E01003975,0.2638888888888889
E01003976,0.013888888888888888
E01003977,0.013888888888888888
E01003979,0.0
E01003980,0.3055555555555556
E01003981,0.0
E01003983,0.09722222222222222
E01003984,0.0
E01003986,0.0
E01003987,0.4305555555555556
E01003989,0.0
E01003990,0.013888888888888888
E01003993,0.0
E01003994,0.0
E01003999,0.4583333333333333
E01004000,0.3472222222222222
E01004001,0.3333333333333333
E01004002,0.4166666666666667
E01004003,0.4444444444444444
E01004004,0.0
E01004005,0.0
E01004008,0.0
E01004010,0.0
E01004012,0.0
E01004013,0.0
E01004014,0.0
E01004015,0.0
E01004016,0.0
E01004017,0.013888888888888888
E01004018,0.08333333333333333
E01004019,0.3333333333333333
E01004020,0.0
E01004021,0.16666666666666666
E01004023,0.0
E01004024,0.4166666666666667
E01004028,0.0
E01004031,0.0
E01004033,0.041666666666666664
E01004034,0.0
E01004035,0.013888888888888888
E01004036,0.027777777777777776
E01004037,0.0
E01004038,0.013888888888888888
E01004040,0.2777777777777778
E01004042,0.0
E01004044,0.3333333333333333
E01004046,0.041666666666666664
E01004047,0.0
E01004048,0.013888888888888888
E01004049,0.013888888888888888
E01004050,0.06944444444444445
E01004051,0.0
E01004052,0.027777777777777776
E01004053,0.041666666666666664
E01004054,0.06944444444444445
E01004055,0.08333333333333333
E01004056,0.027777777777777776
E01004057,0.09722222222222222
E01004059,0.0
E01004060,0.0
E01004062,0.0
E01004063,0.0
E01004064,0.0
E01004067,0.0
E01004069,0.05555555555555555
E01004070,0.05555555555555555
E01004071,0.013888888888888888
E01004072,0.0
E01004073,0.0
E01004074,0.0
E01004075,0.3472222222222222
E01004076,0.2916666666666667
E01004077,0.2638888888888889
E01004080,0.375
E01004083,0.16666666666666666
E01004084,0.4166666666666667
E01004086,0.18055555555555555
E01004087,0.20833333333333334
E01004088,0.16666666666666666
E01004090,0.25
E01004091,0.4166666666666667
E01004094,0.2916666666666667
E01004097,0.20833333333333334
E01004098,0.2222222222222222
E01004099,0.16666666666666666
E01004100,0.3055555555555556
E01004101,0.2222222222222222
E01004103,0.19444444444444445
E01004105,0.2777777777777778
E01004107,0.20833333333333334
E01004109,0.4305555555555556
E01004110,0.041666666666666664
E01004111,0.09722222222222222
E01004118,0.0
E01004119,0.19444444444444445
E01004120,0.06944444444444445
E01004121,0.0
E01004123,0.0
E01004125,0.3333333333333333
E01004127,0.3472222222222222
E01004128,0.2222222222222222
E01004129,0.0
E01004130,0.2777777777777778
E01004131,0.013888888888888888
E01004134,0.05555555555555555
E01004135,0.3194444444444444
E01004137,0.0
E01004138,0.18055555555555555
E01004139,0.3611111111111111
E01004140,0.0
E01004144,0.013888888888888888
E01004146,0.0
E01004148,0.1111111111111111
E01004152,0.013888888888888888
E01004153,0.2638888888888889
E01004156,0.0
E01004157,0.19444444444444445
E01004158,0.1527777777777778
E01004159,0.3333333333333333
E01004160,0.2916666666666667
E01004163,0.3194444444444444
E01004164,0.20833333333333334
E01004165,0.18055555555555555
E01004166,0.3888888888888889
E01004167,0.19444444444444445
E01004169,0.2777777777777778
E01004170,0.16666666666666666
E01004171,0.2222222222222222
E01004175,0.4166666666666667
E01004176,0.25
E01004177,0.3055555555555556
E01004178,0.16666666666666666
E01004180,0.3333333333333333
E01004181,0.3472222222222222
E01004182,0.2222222222222222
E01004183,0.3055555555555556
E01004185,0.375
E01004186,0.375
E01004190,0.09722222222222222
E01004191,0.013888888888888888
E01004196,0.027777777777777776
E01004198,0.027777777777777776
E01004200,0.0
E01004201,0.3055555555555556
E01004203,0.0
E01004204,0.0
E01004205,0.3333333333333333
E01004207,0.0
E01004208,0.0
E01004209,0.0
E01004211,0.0
E01004212,0.0
E01004216,0.0
E01004217,0.0
E01004218,0.027777777777777776
E01004219,0.0
E01004221,0.013888888888888888
E01004223,0.013888888888888888
E01004226,0.3888888888888889
E01004228,0.0
E01004229,0.0
E01004230,0.0
E01004231,0.0
E01004232,0.0
E01004233,0.0
E01004234,0.0
E01004235,0.0
E01004236,0.3194444444444444
E01004239,0.0
E01004241,0.3611111111111111
E01004244,0.20833333333333334
E01004245,0.0
E01004247,0.0
E01004249,0.19444444444444445
E01004255,0.0
E01004257,0.0
E01004259,0.0
E01004266,0.2777777777777778
E01004267,0.0
E01004270,0.0
E01004272,0.25
E01004274,0.013888888888888888
E01004276,0.027777777777777776
E01004277,0.0
E01004280,0.0
E01004281,0.2777777777777778
E01004287,0.0
E01004288,0.3888888888888889
E01004289,0.0
E01004290,0.0
E01004291,0.2777777777777778
E01004293,0.0
E01004295,0.25
E01004296,0.0
E01004301,0.3194444444444444
E01004303,0.05555555555555555
E01004305,0.0
E01004307,0.3333333333333333
E01004309,0.0
E01004310,0.0
E01004313,0.0
E01004319,0.2777777777777778
E01004321,0.0
E01004322,0.1527777777777778
E01004326,0.0
E01004328,0.027777777777777776
E01004329,0.2638888888888889
E01004330,0.19444444444444445
E01004331,0.20833333333333334
E01004332,0.0
E01004335,0.0
E01004336,0.0
E01004337,0.08333333333333333
E01004340,0.4166666666666667
E01004341,0.0
E01004342,0.041666666666666664
E01004343,0.2777777777777778
E01004344,0.0
E01004345,0.3333333333333333
E01004347,0.1388888888888889
E01004348,0.0
E01004349,0.3888888888888889
E01004350,0.3611111111111111
E01004352,0.0
E01004353,0.3055555555555556
E01004354,0.027777777777777776
E01004356,0.027777777777777776
E01004357,0.3888888888888889
E01004358,0.027777777777777776
E01004359,0.2916666666666667
E01004361,0.08333333333333333
E01004362,0.013888888888888888
E01004363,0.027777777777777776
E01004364,0.0
E01004365,0.0
E01004366,0.3055555555555556
E01004369,0.013888888888888888
E01004370,0.08333333333333333
E01004371,0.25
E01004374,0.2638888888888889
E01004376,0.2777777777777778
E01004377,0.125
E01004378,0.0
E01004379,0.2638888888888889
E01004381,0.2777777777777778
E01004383,0.3888888888888889
E01004384,0.2638888888888889
E01004385,0.4027777777777778
E01004386,0.4027777777777778
E01004389,0.2777777777777778
E01004390,0.3055555555555556
E01004391,0.0
E01004392,0.2638888888888889
E01004393,0.013888888888888888
E01004394,0.013888888888888888
E01004396,0.013888888888888888
E01004397,0.0
E01004398,0.0
E01004399,0.3611111111111111
E01004400,0.16666666666666666
E01004401,0.0
E01004403,0.0
E01004404,0.2777777777777778
E01004405,0.08333333333333333
E01004406,0.0
E01004407,0.0
E01004408,0.0
E01004409,0.0
E01004410,0.3194444444444444
E01004411,0.013888888888888888
E01004413,0.2638888888888889
E01004414,0.2222222222222222
E01004415,0.2916666666666667
E01004417,0.0
E01004418,0.0
E01004419,0.0
E01004420,0.0
E01004421,0.0
E01004422,0.05555555555555555
E01004423,0.1111111111111111
E01004424,0.0
E01004426,0.05555555555555555
E01004427,0.0
E01004428,0.0
E01004429,0.0
E01004430,0.0
E01004432,0.0
E01004434,0.013888888888888888
E01004435,0.0
E01004437,0.2916666666666667
E01004438,0.0
E01004440,0.0
E01004444,0.0
E01004448,0.013888888888888888
E01004451,0.013888888888888888
E01004452,0.0
E01004453,0.20833333333333334
E01004454,0.0
E01004455,0.0
E01004457,0.013888888888888888
E01004458,0.0
E01004460,0.0
E01004462,0.0
E01004464,0.2638888888888889
E01004466,0.375
E01004467,0.027777777777777776
E01004468,0.125
E01004469,0.1527777777777778
E01004470,0.013888888888888888
E01004474,0.0
E01004476,0.0
E01004477,0.5416666666666666
E01004479,0.4305555555555556
E01004481,0.0
E01004482,0.25
E01004483,0.2222222222222222
E01004486,0.4583333333333333
E01004491,0.4583333333333333
E01004492,0.013888888888888888
E01004493,0.013888888888888888
E01004494,0.013888888888888888
E01004495,0.041666666666666664
E01004496,0.013888888888888888
E01004497,0.4861111111111111
E01004498,0.013888888888888888
E01004499,0.027777777777777776
E01004500,0.0
E01004502,0.027777777777777776
E01004503,0.25
E01004506,0.0
E01004507,0.041666666666666664
E01004508,0.0
E01004510,0.0
E01004513,0.0
E01004514,0.0
E01004517,0.0
E01004519,0.0
E01004522,0.0
E01004523,0.2638888888888889
E01004525,0.0
E01004526,0.041666666666666664
E01004528,0.0
E01004529,0.06944444444444445
E01004536,0.0
E01004537,0.041666666666666664
E01004538,0.0
E01004540,0.0
E01004541,0.0
E01004543,0.3472222222222222
E01004545,0.0
E01004547,0.2361111111111111
E01004548,0.0
E01004549,0.2777777777777778
E01004551,0.0
E01004552,0.0
E01004553,0.2777777777777778
E01004554,0.013888888888888888
E01004557,0.2916666666666667
E01004558,0.2222222222222222
E01004559,0.3333333333333333
E01004560,0.0
E01004563,0.0
E01004564,0.0
E01004568,0.0
E01004569,0.0
E01004570,0.027777777777777776
E01004571,0.0
E01004572,0.0
E01004573,0.0
E01004574,0.0
E01004575,0.013888888888888888
E01004579,0.0
E01004582,0.0
E01004583,0.09722222222222222
E01004585,0.027777777777777776
E01004586,0.013888888888888888
E01004588,0.013888888888888888
E01004590,0.0
E01004591,0.0
E01004593,0.0
E01004594,0.2361111111111111
E01004595,0.06944444444444445
E01004597,0.041666666666666664
E01004601,0.0
E01004602,0.05555555555555555
E01004605,0.08333333333333333
E01004606,0.041666666666666664
E01004607,0.1388888888888889
E01004608,0.0
E01004609,0.0
E01004612,0.041666666666666664
E01004613,0.0
E01004614,0.0
E01004615,0.013888888888888888
E01004616,0.0
E01004617,0.0
E01004619,0.2916666666666667
E01004621,0.2777777777777778
E01004622,0.3611111111111111
E01004623,0.3333333333333333
E01004625,0.2916666666666667
E01004626,0.4722222222222222
E01004628,0.2361111111111111
E01004629,0.2222222222222222
E01004630,0.2222222222222222
E01004631,0.013888888888888888
E01004632,0.2361111111111111
E01004635,0.2222222222222222
E01004637,0.2361111111111111
E01004639,0.013888888888888888
E01004640,0.1111111111111111
E01004641,0.2916666666666667
E01004642,0.013888888888888888
E01004643,0.0
E01004644,0.3055555555555556
E01004646,0.041666666666666664
E01004647,0.05555555555555555
E01004648,0.0
E01004649,0.08333333333333333
E01004651,0.1388888888888889
E01004652,0.0
E01004653,0.0
E01004654,0.0
E01004656,0.0
E01004657,0.0
E01004658,0.0
E01004660,0.0
E01004661,0.0
E01004662,0.0
E01004668,0.05555555555555555
E01004675,0.0
E01004676,0.027777777777777776
E01004678,0.1388888888888889
E01004679,0.0
E01004680,0.0
E01004681,0.0
E01004682,0.0
E01004683,0.013888888888888888
E01004684,0.0
E01004686,0.0
E01004691,0.0
E01004693,0.09722222222222222
E01004694,0.0
E01004695,0.0
E01004698,0.027777777777777776
E01004699,0.0
E01004702,0.0
E01004703,0.08333333333333333
E01004705,0.027777777777777776
E01004708,0.013888888888888888
E01004710,0.013888888888888888
E01004711,0.0
E01004712,0.0
E01004713,0.027777777777777776
E01004714,0.0
E01004715,0.0
E01004716,0.0
E01004720,0.013888888888888888
E01004721,0.0
E01004723,0.1111111111111111
E01004725,0.0
E01004726,0.0
E01004727,0.0
E01004728,0.0
E01004730,0.3333333333333333
E01004731,0.0
E01004733,0.0
E01004734,0.0
E01004735,0.0
E01004736,0.0
E01004737,0.20833333333333334
E01004741,0.0
E01004742,0.027777777777777776
E01004743,0.013888888888888888
E01004744,0.0
E01004747,0.013888888888888888
E01004749,0.0
E01004750,0.0
E01004751,0.2916666666666667
E01004753,0.1111111111111111
E01004755,0.0
E01004757,0.08333333333333333
E01004760,0.027777777777777776
E01004761,0.0
E01004763,0.0
E01004765,0.0
E01032512,0.0
E01032513,0.013888888888888888
E01032563,0.041666666666666664
E01032564,0.0
E01032565,0.4305555555555556
E01032566,0.20833333333333334
E01032567,0.18055555555555555
E01032568,0.3611111111111111
E01032569,0.4027777777777778
E01032570,0.375
E01032572,0.013888888888888888
E01032573,0.0
E01032574,0.2777777777777778
E01032577,0.3472222222222222
E01032579,0.0
E01032580,0.0
E01032581,0.041666666666666664
E01032582,0.0
E01032583,0.0
E01032623,0.5694444444444444
E01032639,0.0
E01032640,0.20833333333333334
E01032719,0.0
E01032739,0.0
E01032740,0.0
E01032741,0.0
E01032742,0.125
E01032743,0.3611111111111111
E01032744,0.0
E01032764,0.0
E01032765,0.2638888888888889
E01032767,0.0
E01032769,0.0
E01032771,0.0
E01032777,0.0
E01032780,0.041666666666666664
E01032781,0.0
E01032783,0.0
E01032786,0.0
E01032788,0.3055555555555556
E01032789,0.3472222222222222
E01033081,0.013888888888888888
E01033082,0.0
E01033083,0.027777777777777776
E01033084,0.0
E01033098,0.0
E01033099,0.0
E01033100,0.0
E01033132,0.3055555555555556
E01033133,0.041666666666666664
E01033146,0.375
E01033148,0.2777777777777778
E01033150,0.25
E01033151,0.375
E01033320,0.041666666666666664
E01033322,0.16666666666666666
E01033324,0.05555555555555555
E01033327,0.0
E01033341,0.2361111111111111
E01033455,0.0
E01033456,0.0
E01033463,0.2777777777777778
E01033486,0.013888888888888888
E01033488,0.0
E01033489,0.3194444444444444
E01033490,0.0
E01033491,0.0
E01033569,0.027777777777777776
E01033570,0.3611111111111111
E01033571,0.125
E01033579,0.0
E01033581,0.0
E01033582,0.027777777777777776
E01033584,0.0
E01033587,0.1111111111111111
E01033589,0.0
E01033591,0.0
E01033593,0.0
E01033594,0.0
E01033598,0.0
E01033601,0.0
E01033604,0.0
E01033699,0.0
E01033700,0.0
E01033702,0.3333333333333333
E01033703,0.013888888888888888
E01033704,0.0
E01033705,0.0
E01033706,0.0
E01033708,0.0
E01033709,0.013888888888888888
E01033711,0.027777777777777776
E01033712,0.2222222222222222
E01033713,0.0
E01033727,0.0
E01033729,0.3611111111111111
E01033732,0.0
E01033735,0.0
E01033737,0.0
E01033738,0.0
E01033740,0.2916666666666667
E01033741,0.0
E01033742,0.3472222222222222
E01033743,0.0
E01033744,0.3055555555555556
E01033745,0.4027777777777778
E01033746,0.1111111111111111
E01033784,0.3472222222222222
E01033785,0.3333333333333333
E01033786,0.3055555555555556
E01033788,0.0
E01033790,0.027777777777777776
E01033791,0.25
E01033862,0.2638888888888889
E01033865,0.0
E01033866,0.0
E01033867,0.041666666666666664
E01033868,0.0
E01033869,0.0
E01033872,0.013888888888888888
E01033873,0.0
E01033874,0.0
E01033875,0.05555555555555555
E01033876,0.027777777777777776
E01033879,0.0
E01033880,0.0
E01033883,0.0
E01033884,0.0
E01033885,0.0
E01033911,0.3194444444444444
E01033916,0.013888888888888888
E01033918,0.3055555555555556
E01033922,0.0
E01033924,0.06944444444444445
E01033925,0.0
E01033926,0.3611111111111111
E01033927,0.0
E01033929,0.0
E01033930,0.3472222222222222
E01033931,0.0
E01033934,0.25
E01033936,0.0
E01033937,0.0
E01033938,0.18055555555555555
E01033939,0.2638888888888889
E01033940,0.013888888888888888
E01033941,0.0
E01033942,0.3055555555555556
E01033944,0.0
E01034026,0.0
E01034027,0.0
E01034028,0.2638888888888889
E01034029,0.0
E01034030,0.0
E01034032,0.18055555555555555
E01034033,0.20833333333333334
E01034034,0.0
E01034036,0.0
E01034037,0.0
E01034038,0.0
E01034039,0.1111111111111111
E01034040,0.0
E01034042,0.0
E01034044,0.0
E01034045,0.3611111111111111
E01034046,0.0
E01034140,0.0
E01034142,0.375
E01034143,0.0
E01034145,0.013888888888888888
E01034146,0.3611111111111111
E01034148,0.0
E01034149,0.0
E01034150,0.0
E01034152,0.0
E01034153,0.3611111111111111
E01034155,0.0
E01034156,0.0
E01034173,0.0
E01034174,0.19444444444444445
E01034175,0.3472222222222222
E01034179,0.0
E01034180,0.0
E01034182,0.041666666666666664
E01034185,0.0
E01034187,0.0
E01034188,0.0
E01034190,0.0
E01034192,0.0
E01034198,0.0
E01034199,0.0
E01034200,0.0
E01034202,0.0
E01034203,0.0
E01034204,0.0
E01034205,0.027777777777777776
E01034206,0.0
E01034208,0.0
E01034209,0.0
E01034211,0.1111111111111111
E01034212,0.013888888888888888
E01034215,0.027777777777777776
E01034218,0.05555555555555555
E01034219,0.0
E01034220,0.0
E01034221,0.0
E01034222,0.027777777777777776
E01034223,0.0
E01034224,0.0
E01034225,0.0
E01034227,0.2777777777777778
E01034229,0.3611111111111111
E01034230,0.25
E01034383,0.0
E01034384,0.0
E01034385,0.0
E01034386,0.0
E01034388,0.013888888888888888
E01034391,0.2777777777777778
E01034392,0.0
E01034394,0.0
E01034395,0.0
E01034470,0.013888888888888888
E01034471,0.0
E01034473,0.0
E01034474,0.0
E01034475,0.0
E01034476,0.013888888888888888
E01034477,0.0
E01034478,0.0
E01034479,0.3472222222222222
E01034481,0.3055555555555556
E01034482,0.0
E01034483,0.375
E01034484,0.0
E01034485,0.0
E01034578,0.0
E01034579,0.027777777777777776
E01034580,0.0
E01034581,0.25
E01034589,0.2361111111111111
E01034591,0.3333333333333333
E01034593,0.4027777777777778
E01034594,0.3055555555555556
E01034595,0.05555555555555555
E01034597,0.25
E01034598,0.013888888888888888
E01034601,0.4027777777777778
E01034602,0.0
E01034605,0.0
E01034607,0.0
E01034608,0.0
E01034609,0.0
E01034610,0.1527777777777778
E01034612,0.09722222222222222
E01034613,0.16666666666666666
E01034615,0.16666666666666666
E01034616,0.0
E01034617,0.0
E01035484,0.0
E01035485,0.0
E01035486,0.3055555555555556
E01035487,0.3194444444444444
E01035488,0.0
E01035489,0.013888888888888888
E01035490,0.0
E01035493,0.0
E01035495,0.0
E01035496,0.0
E01035498,0.3055555555555556
E01035638,0.0
E01035640,0.20833333333333334
E01035641,0.20833333333333334
E01035642,0.0
E01035643,0.013888888888888888
E01035645,0.0
E01035649,0.0
E01035651,0.013888888888888888
E01035652,0.0
E01035655,0.0
E01035657,0.2361111111111111
E01035658,0.20833333333333334
E01035659,0.0
E01035660,0.0
E01035663,0.19444444444444445
E01035665,0.20833333333333334
E01035667,0.2222222222222222
E01035669,0.0
E01035670,0.0
E01035671,0.027777777777777776
E01035672,0.2916666666666667
E01035676,0.0
E01035678,0.027777777777777776
E01035679,0.013888888888888888
E01035681,0.20833333333333334
E01035685,0.2638888888888889
E01035687,0.0
E01035690,0.0
E01035694,0.0
E01035695,0.0
E01035696,0.041666666666666664
E01035702,0.027777777777777776
E01035703,0.2638888888888889
E01035705,0.0
E01035706,0.20833333333333334
E01035707,0.0
E01035708,0.0
E01035709,0.013888888888888888
E01035710,0.0
E01035711,0.0
E01035712,0.05555555555555555
E01035713,0.0
E01035715,0.027777777777777776
E01035716,0.0
E01035717,0.013888888888888888
E01035718,0.0
E01035720,0.013888888888888888
E01035721,0.0
