NLC,cluster,max_posterior,entropy,tot_entry,tot_exit,total_activity,Station,Fare Zone,easting,northing,lon,lat,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio,total_activity_metric,log_total_activity,direction_balance,midnight_share_common_window,night_tube_extension_share,common_window_persistence,weekend_common_ratio,volume_band,distance_to_centre_km
655,0,1.0,2.5211395782516065e-51,2476.542399230311,7781.612828880254,10258.155228110563,Northfields,3,517196.8059,179206.2903,-0.312994928337679,51.49965470504596,1651552.3230865858,True,0.0,0.1079048483536419,0.0622191469887729,0.2324816405769167,0.5462039334011337,0.0511904306795346,0.0,1651552.3230865924,1.000000000000004,True,5.0,0.6345046066598861,,15.423875611115477,1651552.3252419315,1651552.3230865858,1.0000000013050423,10258.155228110569,9.235925778893463,-0.5171563806241094,0.0504487384141865,0.0842776086908001,0.0806233048615179,0.8003416361301059,low,12.990236303530029
656,4,0.9999859075107284,0.0001715036439483,1051.3881399229654,4473.580994666221,5524.969134589186,North Harrow,5,513541.1687,188613.229499999,-0.3626047009909967,51.58494710527484,2166296.122802641,True,0.0,0.0,0.0,0.2839759363217117,0.3217811377772844,0.1098576390513273,0.2843852868496765,2166296.122802643,1.000000000000001,True,5.0,0.6796673018431834,,7.878122020894518,2166296.1256603315,2166296.122802641,1.0000000013191597,5524.969134589187,8.617213919979017,-0.6194048819781717,0.0434464562083373,0.0132757323700128,0.0648475156956077,0.6420644446677283,low,18.52362237816659
657,0,0.99984206999774,0.001540335481154,3266.440495599829,13242.80013635,16509.240631949826,Northolt,5,513213.3316,184523.897600001,-0.3686504240723905,51.54825926059,3963540.0987187168,True,0.0,0.0072541430326369,0.0,0.1648293543795274,0.6083415137221965,0.1246382327669962,0.0949367560986428,3963540.0987187456,1.000000000000007,True,5.0,0.5747059302830827,,30.02561740184283,3963540.1039330214,3963540.0987187168,1.0000000013155674,16509.240631949826,9.71173611172921,-0.6042894317890811,0.0408443783332787,0.0159963678052196,0.0607970004021549,0.7940611225094231,medium,17.42094128390465
659,0,1.0,3.357845836568957e-16,1237.5399300418826,3876.292743733472,5113.832673775354,North Wembley,4,517667.5472,186197.873500001,-0.3038826458342014,51.562393713680144,1706923.1063100158,True,0.0,0.0212203803755793,0.0,0.3284268143244369,0.6503528052999837,0.0,0.0,1706923.1063100118,0.9999999999999976,True,5.0,0.3737324041890608,,27.704601663084947,1706923.1085468093,1706923.1063100158,1.0000000013104242,5113.832673775355,8.539899965001258,-0.5160029633397248,0.0376500005549831,0.0001489028437746,0.0581757418580396,0.7529108989770902,low,13.757606413313418
660,4,0.9999999658227812,6.217421114758313e-07,4309.776147470053,6601.169043491752,10910.945190961804,Northwick Park,4,516643.3006,187963.523499999,-0.3180663388463142,51.57847500401296,1214027.917422939,True,0.0,0.5923254888930576,0.0080846376861752,0.0001001197177797,0.3382955547580608,0.0376174024933847,0.0235767964515418,1214027.917422903,0.99999999999997,True,2.0,0.4771437316461266,,12.27024545474764,1214027.9190170565,1214027.9174229393,1.0000000013130812,10910.945190961806,9.297613357248212,-0.2100086524052747,0.0337992707568626,0.0100738692634682,0.0489412089518919,0.6717477261117518,low,15.476561860542441
661,0,0.9999999993558504,1.4274464253073493e-08,1872.716551931104,5312.95867036335,7185.675222294454,Northwood,6,509229.7103,191418.7435,-0.4239354593141582,51.611014101617926,3946132.368457213,True,0.0,0.0,0.0,0.0,0.5478668635496958,0.0134159650671266,0.4387171713831775,3247508.891253871,0.8229599486353578,True,5.0,0.384891194550424,,9.239400850178196,3247509.319010341,3946132.368457213,0.8229600570342736,7185.675222294452,8.879983926840357,-0.4787639312946493,0.0421719083064796,0.0100978170815269,0.0624957472405388,0.7200571067448246,low,23.64033130916992
662,4,0.9999993662586084,9.678259789097255e-06,1186.68336928062,3455.4304074482225,4642.113776728843,Northwood Hills,6,510307.602,190238.042400001,-0.4087463545441836,51.60019223372048,3893063.5561886425,True,0.0,0.0,0.0,0.0,0.3377339930735268,0.0767044016472622,0.585561605279211,3893063.556188628,0.9999999999999964,True,7.0,0.4506649691566987,,13.132369413147153,3893063.5613422603,3893063.5561886425,1.0000000013237949,4642.113776728843,8.44314049272266,-0.4887314588326009,0.0398033421407832,0.0116636348938295,0.0583686352517461,0.6793601834790298,low,22.142420253879674
663,2,0.9999999999974988,6.898424143364723e-11,24282.924372860405,21197.76644536831,45480.69081822872,Notting Hill Gate,1/2,525284.9146,180456.3574,-0.1960899733626558,51.509156012573975,727568.7565456708,True,0.2305717856056656,0.1856483248748287,0.4827070187552686,0.1010728707642369,0.0,0.0,0.0,727568.7565457325,1.0000000000000848,True,3.0,0.6342196501634496,,12.666098573565353,727568.7574879747,727568.7565456708,1.0000000012951407,45480.6908182287,10.725065124355227,0.0678344561612411,0.0332996639386792,0.0422095047831801,0.0489783078567356,1.01324257262359,high,4.849702401573497
664,0,1.0,2.6696467327024547e-26,2118.379627283991,7327.72039023327,9446.10001751726,Oakwood,5,529390.306,195935.214400001,-0.1312689387217082,51.64733362819432,3348987.326948089,True,0.0,0.0,0.0,0.0090864753711134,0.564348565451457,0.1701252745432394,0.2564396846341901,3348987.326948113,1.000000000000007,True,5.0,0.5220579449937175,,14.235355953424236,3348987.3313014302,3348987.326948089,1.0000000012998977,9446.10001751726,9.153463096938374,-0.5514805849280496,0.0556800498975267,0.0681506334435921,0.087514188057063,0.8812003864142353,low,15.573981097472608
665,3,1.0,1.97551478059378e-29,41948.51177641799,31573.248248620293,73521.76002503828,Old Street,1,532764.4507,182418.811100001,-0.0876372025918255,51.52508527631206,2068102.1385285272,True,0.7468726859591012,0.245624655029931,0.0075026590109679,0.0,0.0,0.0,0.0,2068102.1385285207,0.9999999999999968,True,1.0,0.3080996913008609,,26.004628724969987,2068102.141182264,2068102.1385285272,1.000000001283175,73521.76002503827,11.205350297470703,0.1411182692615674,0.0389169609465803,0.0022107709234416,0.0623458129928958,0.840683873902843,high,3.3286784477954696
667,0,1.0,8.566803592514459e-40,1327.4188559626718,5175.539772351201,6502.958628313872,Osterley,4,514520.2731,177096.8334,-0.3522207467968353,51.4812434687809,3318780.356564021,True,0.0,0.0,0.0,0.0269604195436549,0.3549996706166282,0.0007473970215579,0.6172925128181589,3318780.3565640124,0.9999999999999972,True,7.0,0.3947970666419848,,14.785495608564888,3318780.3609030456,3318780.356564021,1.0000000013074153,6502.958628313873,8.780166290247063,-0.5917492538909619,0.045809670780754,0.0747742235749314,0.070310994363969,0.772222755049988,low,15.954970551459486
668,0,0.999999999936108,1.565147924705481e-09,9577.951053534602,15342.317509543402,24920.268563078003,Oval,2,531170.2991,177564.9022,-0.1124062491167189,51.48183745351276,1745435.698819277,True,0.1211964914585458,0.6600123763246101,0.0282214550801033,0.1905696771367407,0.0,0.0,0.0,1745435.698819253,0.999999999999986,True,2.0,0.4864553591518967,,26.945184760664084,1745435.7010566404,1745435.6988192773,1.0000000012818364,24920.268563078003,10.12347687702622,-0.2313123729552945,0.0515956197594932,0.0875462767319817,0.0860014969685456,0.8366051842298265,medium,2.9988434858500823
669,3,1.0,8.380042397405802e-32,155964.3350003712,62769.688671967575,218734.0236723388,Oxford Circus,1,529046.6139,181236.3369,-0.1416304596960839,51.515319726422334,533854.1234404634,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,533854.1234404922,1.000000000000054,True,1.0,-0.0,,20.356099905056777,533854.1241282191,533854.1234404634,1.000000001288284,218734.0236723388,12.295616338663985,0.426063786345412,0.0262319875979777,0.0367008833019518,0.0384374813834584,0.8342959092521932,high,1.3847148047792435
670,2,0.9999999999997726,5.036034116941073e-12,98728.15520177706,114908.10801611136,213636.2632178884,Paddington TfL,1,526659.2098,181314.446900001,-0.1759896922641174,51.51656148278404,498197.2582074097,True,0.7598056882191743,0.0817340144419765,0.1584602973388492,0.0,0.0,0.0,0.0,498197.2582074176,1.000000000000016,True,1.0,0.3624637584495044,,22.435782555369794,498197.2588527107,498197.2582074097,1.0000000012952721,213636.26321788837,12.272034824120242,-0.0757359849429322,0.0247953832254989,0.0023126115995965,0.0373950276211207,0.9468650060875702,high,3.598503555193165
671,2,0.9986774458443922,0.0100878200129491,2820.032550958313,4154.572704535271,6974.605255493585,Park Royal,3,519141.6075,182236.241800001,-0.2839675301559994,51.52647996490144,1511500.766102165,True,0.0,0.2905674837322249,0.0,0.5912921208804144,0.0272012712649512,0.0909391241224094,0.0,1511500.766102162,0.999999999999998,True,4.0,0.5066465980731476,,29.372532707837387,1511500.768074237,1511500.766102165,1.0000000013047112,6974.605255493584,8.850174377905995,-0.1913427505486133,0.0393115991660791,0.0103714428062248,0.0616622327919813,0.873799741473228,low,11.148185501583995
672,0,0.999999999999318,2.243678306759684e-11,8191.652944706249,13449.167469122702,21640.82041382895,Parsons Green,2,524984.5495,176646.7489,-0.2017635248636348,51.47498535708651,1890592.2855737207,True,0.0430380125616705,0.6126055833315153,0.1275192202036815,0.2109456041934031,0.0058915797097294,0.0,0.0,1890476.6678490003,0.999938845765106,True,2.0,0.5430456842114973,,14.368019655216841,1890476.6480351978,1890592.2855737212,0.9999388352848968,21640.82041382894,9.982382852057656,-0.2429443257639522,0.0356782175134134,0.0082394039217852,0.051289404693035,0.6711721959244558,medium,6.359759329204351
673,0,0.999999999999318,1.841136628105903e-11,1594.4729334007427,4678.934237759999,6273.407171160741,Perivale,4,516378.3501,183314.9891,-0.323425169229821,51.5367509216631,3363280.0368337454,True,0.0,0.0,0.0447445374120665,0.1370653607723232,0.5395484113800846,0.2786416904355256,0.0,3363280.036833756,1.000000000000003,True,5.0,0.5654789873850397,,26.094886271197186,3363280.0412381385,3363280.0368337454,1.000000001309553,6273.407171160744,8.744234284821548,-0.4916724230078232,0.0363149271091696,0.0075929317394445,0.0531187127314437,0.7772634246864568,low,14.065487413050759
674,1,1.0,5.645196963194584e-88,120705.18641041456,52224.22475496996,172929.41116538452,Piccadilly Circus,1,529612.6446,180665.529899999,-0.1336873864316472,51.51006061519836,401627.2490043092,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401627.2490042873,0.9999999999999456,True,1.0,-0.0,,17.56077863634462,401627.2495220223,401627.2490043092,1.0000000012890389,172929.41116538446,12.060644544957714,0.3960052902160832,0.0318136415518795,0.0332995786175508,0.0551162708182766,1.1576311179623464,high,0.5949040567205773
675,4,1.0,6.14810845457491e-24,1888.423453942368,6702.999424748005,8591.422878690373,Pinner,5,512236.1384,189460.7521,-0.3811619189424988,51.59282556787736,3722099.65159758,True,0.0,0.0,0.0,0.0104427602314119,0.3601020220693713,0.1321913209215725,0.4972638967776441,3722099.651597547,0.9999999999999912,True,7.0,0.5294850753589064,,7.1217150984049375,3722099.656513546,3722099.65159758,1.0000000013207508,8591.422878690371,9.058636033262164,-0.5603933177061289,0.042388693434821,0.0111845345723148,0.0605053774831447,0.6588290901671031,low,20.07016868535512
676,0,1.0,4.9785191438765824e-30,4361.464861542025,13620.759968669996,17982.22483021202,Plaistow,3,540003.2462,183297.1438,0.0169887206450607,51.53123134107084,2461833.0674769664,True,0.0,0.1625565565892036,0.1755783096918016,0.6408379347189237,0.0210271990000711,0.0,0.0,2461833.067476904,0.9999999999999748,True,4.0,0.497008852523204,,32.68658456396697,2461833.0706131565,2461833.0674769664,1.0000000012739247,17982.224830212024,9.797194648462176,-0.5149137659301972,0.0573343255099554,0.019537560600256,0.0929677311055575,0.7932373896044045,medium,10.29162687788932
677,0,0.9907425459433494,0.0525608907344517,1962.1067528572053,7069.313509952401,9031.420262809606,Preston Road,4,518249.3308,187281.8291,-0.295129262413792,51.5720140756016,2090954.4783544124,True,0.0,0.0,0.0,0.0,0.8077606938517358,0.0827528510893626,0.1094864550589016,2090954.4783544529,1.000000000000019,True,5.0,0.3190481278490935,,18.30927724444,2090954.4810940276,2090954.4783544124,1.0000000013102224,9031.420262809606,9.10857563517321,-0.5654932013435483,0.0395809716892246,0.0090805391806728,0.0585123417780268,0.7063939378105856,low,13.74388633455747
678,0,1.0,2.9408759979472634e-39,6695.21339708182,11586.003991368214,18281.21738845004,Putney Bridge,2,524519.2741,175886.505999999,-0.2087270375114135,51.46825546825846,2234994.2178368573,True,0.037022684217451,0.2198538887440033,0.0774544523404634,0.4157273355582309,0.2461044841129996,0.0,0.0038371550268515,1609625.2235084914,0.7201921198106587,True,4.0,0.7114822647619182,,10.51140460542736,1609624.9828666034,2234994.2178368573,0.7201920121406317,18281.21738845003,9.813684138989258,-0.2675309029133022,0.0330205554184216,0.0063421952831169,0.0494558056497941,0.6937670916112362,medium,7.190803103421434
679,4,1.0,1.3007357016639856e-27,2335.776344804092,9518.402242684995,11854.178587489088,Queensbury,4,518808.7824,189763.2019,-0.2862217775472735,51.59419745209295,2836780.8877565763,True,0.0,0.0,0.0,0.1628325108412537,0.716510997500895,0.1206564916578513,0.0,2836780.8877566024,1.000000000000009,True,5.0,0.4057581962312654,,20.126946262159617,2836780.891476991,2836780.8877565763,1.0000000013114918,11854.178587489092,9.380520062703972,-0.6059151078980248,0.0367052976947517,0.0641068739081689,0.0509575310081308,0.6157680505290177,low,14.707950196655975
680,0,1.0,1.7458592209756366e-48,6156.322475647653,14252.977987371514,20409.300463019168,Queen's Park,2,524547.4749,183200.2402,-0.2057416029735368,51.53397821009533,1658965.6441244748,True,0.2012518958035699,0.577084466680092,0.0,0.1975927297130073,0.0193707812750412,0.0047001265282894,0.0,1658965.6441244923,1.0000000000000109,True,2.0,0.5457117227998977,,25.39971255785388,1658965.646275716,1658965.6441244748,1.0000000012967363,20409.30046301918,9.923794977058549,-0.3967140141032608,0.0366352296621564,0.0082768791794202,0.0576015367342943,0.7530277527261822,medium,6.258486954450389
681,2,1.0,2.4511609866534893e-36,11048.235545430029,16914.006053269,27962.24159869903,Queensway,1,525903.0798,180593.604,-0.1871382982400704,51.51025217607452,586071.6202679274,True,0.0,0.0438169861811982,0.3892265646416868,0.5669564491771149,0.0,0.0,0.0,586071.6202679053,0.9999999999999624,True,4.0,0.4245067263109223,,11.916596591593574,586071.621025728,586071.6202679274,1.000000001293017,27962.24159869904,10.238646126633975,-0.2097746880247208,0.034546095962874,0.0579624223223741,0.0584064786341983,1.0615998426400182,high,4.236359358645636
682,0,1.0,8.190849536110615e-23,3853.238391685199,5383.262772811088,9236.501164496289,Ravenscourt Park,2,522571.1867,178722.460000001,-0.2357753569718746,51.49416773582848,1294003.4068899525,True,0.0,0.0824614650406334,0.0211302062597047,0.5944563342708615,0.2500008915554084,0.0519511028733918,0.0,1127218.5970096048,0.8711094507230058,True,4.0,0.5635794548387504,,17.7740115846706,1127218.698887915,1294003.4068899525,0.8711095294541047,9236.501164496289,9.131026691318294,-0.1656497794865298,0.0322470966096728,0.0066446655671006,0.0491297808622725,0.7342234441866908,low,7.742110163402045
683,4,0.9999999939068402,1.2135187330685537e-07,2745.8959300558413,10005.912706198,12751.808636253842,Rayners Lane,5,512952.7879,187515.078199999,-0.3714462140203309,51.57519536192319,2793734.4374584835,True,0.0,0.0,0.0,0.0636003103972586,0.9128766524048118,0.0179071304661041,0.0056159067318256,2793734.4374584826,0.9999999999999996,True,5.0,0.1847851561321195,,12.389240381135746,2793734.44114037,2793734.4374584835,1.0000000013179084,12751.808636253842,9.45350681152373,-0.5693323185153262,0.0439909488632085,0.0173880793248227,0.065232349894133,0.7123658987619869,medium,18.60423772428442
684,0,1.0,3.0230366778461118e-34,1722.9052393359934,6663.585160224425,8386.490399560418,Redbridge,4,541834.4862,188358.000499999,0.0454102741389324,51.576249813818855,2915122.5814609304,True,0.000766336011336,0.0,0.0,0.1832614988041178,0.3660144825778868,0.0886138949826699,0.3613437876239895,2915122.5814609434,1.0000000000000044,True,5.0,0.6510638894347054,,11.528068140763853,2915122.5851777126,2915122.5814609304,1.0000000012750003,8386.490399560415,9.034496636666514,-0.5891236602557132,0.0556549028560373,0.0540634560029505,0.0884147205113673,0.7337032487040286,low,14.162126475052247
685,3,1.0,1.8623874930161103e-53,4059.24999558556,2377.4646861700003,6436.71468175556,Regent's Park,1,528699.2958,182113.1305,-0.1463131245528823,51.52327838474291,504148.66371827497,True,0.6345230169486265,0.0,0.0,0.3654769830513736,0.0,0.0,0.0,504148.6637182592,0.9999999999999686,True,1.0,0.3373765735965244,,9.326180670390487,504148.6643689956,504148.66371827497,1.0000000012907315,6436.714681755559,8.769928893038161,0.2612800772702365,0.0142400990786285,0.0008612539788172,0.0198855562277383,0.7358475508159625,low,2.2506853917258165
686,4,1.0,3.4703384039205245e-42,17277.70059551183,36051.12095901764,53328.821554529466,Richmond,4,518077.1529,175161.4717,-0.3016691259076597,51.463118722979786,4288535.674544106,True,0.0,0.0932247776787411,0.2187632603597578,0.0,0.4266259218704851,0.1819415878295532,0.0794444522614626,4090295.3114289856,0.953774346732887,True,5.0,0.7340201616321882,,9.34932163846824,4090295.599373012,4288535.674544106,0.9537744138756248,53328.82155452943,10.884250957527348,-0.352031412213182,0.0528862039295934,0.0325452499427488,0.0750188637841803,0.8131624997076026,high,13.13735755599579
690,0,1.0,3.2829125188739053e-12,3766.6737741913344,5045.963569120002,8812.637343311337,Royal Oak,2,525833.8943,181570.6391,-0.1877862733299185,51.51904813011949,617810.4319371348,True,0.1086759420290559,0.6930149631139184,0.0153515872521317,0.1829575076048938,0.0,0.0,0.0,617810.4319371332,0.9999999999999972,True,2.0,0.4471917256875015,,31.982842000278765,617810.4327354642,617810.4319371348,1.0000000012921915,8812.637343311335,9.08405549902688,-0.1451653738933928,0.0297693161184907,0.0068137234095329,0.0442295574665307,0.8244616878067749,low,4.462164584125167
691,4,1.0,1.1658741150815102e-12,1369.1119007054772,3388.6791263300006,4757.791027035478,Ruislip,6,509473.5706,187004.4778,-0.4217906669062553,51.57129177940531,1734711.325225044,True,0.0,0.0,0.0,0.3041511159384658,0.3882086370530496,0.040636772557895,0.2670034744505895,1734711.3252250378,0.9999999999999964,True,5.0,0.6228843971677238,,8.046103747959434,1734711.3275206136,1734711.325225044,1.000000001323315,4757.791027035477,8.467748929048664,-0.4244758153833612,0.0407394500196314,0.0157605844224256,0.0599999527076448,0.7415500751836699,low,21.6967808458001
692,4,1.0,4.389602165935885e-13,548.2006136067607,2478.08291178592,3026.28352539268,Ruislip Gardens,5,510266.398,185851.599300001,-0.4107169346271762,51.56077549009729,2374910.7883648,True,0.0,0.0,0.0,0.0,0.1748697748378235,0.1601202559146076,0.6650099692475688,2374910.788364803,1.000000000000001,True,7.0,0.4468494679517292,,12.243721281564174,2374910.791501647,2374910.7883648,1.0000000013208272,3026.283525392681,8.015420970110334,-0.6377070363652538,0.0491931786422861,0.0226829973233923,0.0730262949935324,0.741304780391877,low,20.60754600452892
693,4,0.9999999605806814,7.114805019475238e-07,1135.1417761113576,3611.014192349001,4746.155968460358,Ruislip Manor,6,510159.7912,187262.366699999,-0.411812431756392,51.5734761421505,1727703.1326821186,True,0.0,0.0,0.1320280607194068,0.0,0.5718789242456,0.0961296893141976,0.1999633257207955,1727703.132682112,0.9999999999999962,True,5.0,0.5827149793696097,,7.107060410165443,1727703.1349661723,1727703.1326821186,1.0000000013220174,4746.155968460357,8.465300974228198,-0.5216584605922275,0.0472253471389409,0.0184409147287243,0.069624139408514,0.7607872967229774,low,21.1269911324981
694,2,1.0,1.2930300830524345e-18,16961.799446863726,14485.716047708,31447.51549457173,Russell Square,1,530229.0927,182127.7234,-0.1242697810208252,51.52305918332612,678322.1098400336,True,0.9492470880446572,0.0,0.0507529119553427,0.0,0.0,0.0,0.0,678322.109840037,1.0000000000000049,True,1.0,0.1031528654059804,,21.258378736389222,678322.1107150053,678322.1098400336,1.000000001289906,31447.51549457175,10.356107058934144,0.0787370118184107,0.0239207520271861,0.0292029061741187,0.0371024207699952,0.7654498593488499,high,1.751306983741233
695,3,1.0,4.37567333823715e-106,16261.405731740006,8234.79622232,24496.201954060005,St. James's Park,1,529646.6061,179498.074100001,-0.1336270216533475,51.49956127784573,711170.9214957536,True,0.9282332649518172,0.0017978713212996,0.0699688637268829,0.0,0.0,0.0,0.0,711170.9214957387,0.999999999999979,True,1.0,0.1369995101496824,,13.099412649870255,711170.9224116011,711170.9214957536,1.0000000012878023,24496.20195406,10.106314184054089,0.3276675104358236,0.0168511417069452,0.0010783922649017,0.0228122854748261,0.5114076216130132,medium,1.0067687197396948
696,0,1.0,6.331286378963521e-32,9371.7292470697,10694.614173047472,20066.343420117173,St. John's Wood,2,526735.2854,183390.8717,-0.1741475741935914,51.53520496988703,1694014.5377067167,True,0.0,0.3046170739728527,0.2649940707415165,0.2276992484238085,0.1224770061667748,0.0802126006950474,0.0,1694014.5377066904,0.9999999999999843,True,2.0,0.7762536643290907,,13.228692578851255,1694014.5398986817,1694014.5377067167,1.000000001293947,20066.343420117173,9.906849067315129,-0.0659255599429012,0.0269761153258501,0.0433627823571651,0.0388306926782083,0.6750127043449691,medium,4.541214823096749
697,3,1.0,9.929543749115751e-113,19542.02878367728,6631.529187240315,26173.55797091759,St. Paul's,1,532108.3512,181274.1885,-0.097517753107933,51.51495287569836,322524.02923759003,True,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,322524.0292375763,0.9999999999999574,True,1.0,-1.1410835440311978e-16,,9.113538958534518,322524.0296499832,322524.02923759003,1.0000000012786432,26173.5579709176,10.172543148143138,0.4932649818103558,0.0230252519970645,0.0505504354098788,0.0318274820068472,0.5553028507857228,medium,2.167815746661557
698,0,1.0,5.11030744892518e-16,15998.830868857924,38481.97396432041,54480.804833178336,Seven Sisters,3,533642.8986,188930.9134,-0.0725100279127818,51.58339794718637,3291815.464928807,True,0.1350133612920085,0.1536076103997554,0.1669742094084359,0.3574952282510765,0.0658667791802517,0.0818726036205965,0.0391702078478754,3291815.464928811,1.000000000000001,True,4.0,0.8919606908154127,,42.067465574100396,3291815.4691696926,3291815.464928807,1.000000001288312,54480.80483317834,10.905622068636966,-0.4126800836424219,0.0544233707148391,0.0964228968920281,0.0888322216049615,0.8750154607541802,high,9.243786680045199
700,2,1.0,1.2081102915284438e-14,30530.899080614952,25752.356178509574,56283.255259124526,Shepherd's Bush LU,2,523719.5706,179883.5582,-0.2188348749838903,51.50435277171325,611680.1027611418,True,0.2890881788787428,0.339297062827179,0.2995527260490384,0.0720620322450397,0.0,0.0,0.0,611680.1027611408,0.9999999999999984,True,2.0,0.6558084084216037,,23.30481875925216,611680.1035546224,611680.1027611418,1.000000001297215,56283.25525912455,10.93817011709658,0.0849016795511431,0.025496038832301,0.0432274929708242,0.0380874284363163,0.9833558624064296,high,6.43353457321649
702,3,1.0,9.592878343080842e-22,30166.163134500017,17157.562022179987,47323.72515668,Sloane Square,1,528090.7172,178654.7576,-0.1563353394945677,51.49233693461083,1780240.9225665168,True,0.2234696108156235,0.3145209826025502,0.4619097977274747,9.960885435146116e-05,0.0,0.0,0.0,1649427.447951413,0.9265192295284876,True,3.0,0.5428631230671304,,15.264672497981444,1649426.771418979,1780240.9225665168,0.9265188495055224,47323.72515668,10.764788168489186,0.2748853998549555,0.0201891495367816,0.0009158000362045,0.0285694000292079,0.7614885134716809,high,2.6735774637615686
703,0,1.0,4.223505144362387e-34,1790.316547035549,4819.338828903056,6609.655375938606,Snaresbrook,4,540156.7713,188804.041300001,0.0213934263382834,51.58067707711797,2126046.812281541,True,0.0,0.0240220925817729,0.0004435456676273,0.126883380342461,0.5437934144735139,0.1220600377684772,0.1827975291661476,2126046.812281527,0.9999999999999934,True,5.0,0.6442134732599472,,14.584173586055234,2126046.8149977606,2126046.812281541,1.0000000012775916,6609.655375938605,8.796438077089418,-0.4582723469810815,0.0428793533461607,0.0478837073274644,0.0659328577759574,0.8065107282570418,low,13.093405417950926
704,0,1.0,1.873449140034329e-50,2492.0020781598573,6374.2133880329975,8866.215466192854,South Ealing,3,517574.6349,179353.532600001,-0.3075052577072797,51.50089966685759,1967332.6062622424,True,0.0,0.0476197217736378,0.0039713072655739,0.077243427946793,0.7567501637193615,0.1144153792946336,0.0,1967332.606262268,1.0000000000000129,True,5.0,0.4233008795776882,,22.243772119078475,1967332.6088294582,1967332.6062622424,1.0000000013049222,8866.215466192856,9.09011609886969,-0.4378656626016062,0.0456779795280342,0.0924173959284548,0.0706964783732505,0.7883863542609468,low,12.601160069753842
705,0,0.9999999999997726,5.539027926092243e-12,4511.147136029097,14128.549550596188,18639.696686625284,Southfields,3,524726.397,173312.818499999,-0.2066534771013345,51.44507985784133,3273120.040885198,True,0.0,0.0158987423782492,0.1240193401969317,0.25877878718537,0.4213943864567825,0.1684241176806546,0.0114846261020118,3273120.040885203,1.0000000000000016,True,5.0,0.7143166311483011,,12.377542343593914,3273120.0451028114,3273120.040885198,1.0000000012885606,18639.69668662527,9.833102463433034,-0.5159634610078154,0.0378942345589812,0.0108863317342064,0.0557438563672955,0.6259515257497056,medium,8.897926230114821
706,0,1.0,5.356818175599031e-20,3753.728646564201,12054.447963018009,15808.176609582208,Southgate,4,529675.8503,194264.9911,-0.1277625393853033,51.63225854371172,3777321.323817603,True,0.0,0.0,0.0306605681823845,0.2284129672964026,0.5571729169134342,0.1837535476077786,0.0,3777321.323817581,0.9999999999999944,True,5.0,0.5556817929873805,,11.57055076732038,3777321.328721086,3777321.323817603,1.0000000012981376,15808.1766095822,9.668345848491956,-0.5250902442108524,0.0421942562169258,0.0586180083792906,0.0628859726570963,0.7520730509609694,medium,13.893547062463552
707,4,0.9999999999611192,9.723482617016164e-10,2085.072709320816,5836.565959456402,7921.638668777217,South Harrow,5,514320.5446,186361.227299999,-0.3520927569079474,51.564549549948175,2985002.0621222183,True,0.0,0.0,0.0910961084074833,0.1092542780206901,0.5880714519951824,0.211578161576644,0.0,2985002.062122228,1.000000000000003,True,5.0,0.5657893218396911,,21.7981755554724,2985002.0660485285,2985002.0621222183,1.0000000013153458,7921.638668777216,8.977479594570902,-0.4735754061747257,0.0480872428578675,0.0199699200397847,0.0736342513888514,0.7380016985246578,low,16.907170524858433
708,3,1.0,1.7575827458418124e-21,64840.749567854655,33206.591218796,98047.34078665066,South Kensington,1,526917.564,178820.259,-0.1731650469113846,51.49408858708188,1684182.474655071,True,0.1090655415733432,0.5295665511855735,0.2535197782653923,0.1078481289756908,0.0,0.0,0.0,1684182.4746550792,1.0000000000000049,True,2.0,0.599411762975373,,13.899987238734543,1684182.4768275316,1684182.474655071,1.00000000128992,98047.34078665066,11.49321590936658,0.3226416759011756,0.0251376342415714,0.0182767199030001,0.038619454472955,0.9117989214533848,high,3.574231952067037
709,4,1.0,2.965855729446166e-15,833.4626661991517,2476.5702346709363,3310.0329008700883,South Kenton,4,517336.1598,187060.2129,-0.3083734923397721,51.570212909100526,1592168.9641867909,True,0.0,0.0286647526542207,0.0,0.0772467242288406,0.6480173275401405,0.0,0.2460711955767981,1592168.9641867997,1.0000000000000056,True,5.0,0.4757612401695862,,14.020643284152014,1592168.9662776906,1592168.9641867909,1.00000000131324,3310.032900870088,8.105015474335715,-0.496402186225965,0.0301555843369037,0.002335519227871,0.0441265411009702,0.8555337231406491,low,14.436873608917619
