MSOA11CD,total_flow,linked_flow,shiftwork_linked_share,std_residual,linked_share_quartile,transport_storage_share,shiftwork_heavy
E02000026,115,0.0,0.0,-0.6688742411630488,Q1_low,0.03190098103627505,False
E02000027,640,39.0,0.0609375,-1.395192109839439,Q2,0.0490408162060417,False
E02000028,416,0.0,0.0,0.6031740330017594,Q1_low,0.03109720113024108,False
E02000029,1929,0.0,0.0,-0.9984832639816535,Q1_low,0.04676481063490988,False
E02000030,454,93.0,0.20484581497797358,-0.3881829565408538,Q3,0.025183310445424954,False
E02000031,855,0.0,0.0,0.9881848147616148,Q1_low,0.02341224371161722,False
E02000032,449,0.0,0.0,-1.4040145974764424,Q1_low,0.03201615337863432,False
E02000033,850,0.0,0.0,-0.9086884737191931,Q1_low,0.044165492679625294,False
E02000034,762,16.0,0.02099737532808399,-0.810587698865527,Q2,0.03761988950297902,False
E02000035,578,0.0,0.0,1.0816439783996268,Q1_low,0.03010583297121979,False
E02000036,1121,217.0,0.1935771632471008,-0.713641052579429,Q3,0.04456217177491766,False
E02000037,787,149.0,0.18932655654383734,-0.8887960084967799,Q3,0.03984432671841962,False
E02000038,908,60.0,0.06607929515418502,0.1631825122487149,Q2,0.035830281358939245,False
E02000039,1695,418.0,0.24660766961651917,-0.0845447859857205,Q3,0.028801581718885586,False
E02000040,575,28.0,0.04869565217391304,0.962996593857445,Q2,0.03212162035673025,False
E02000041,3944,990.0,0.25101419878296144,0.1261361053315494,Q3,0.045718935155128725,False
E02000042,2554,50.0,0.01957713390759593,0.3227450723617904,Q2,0.03792721589156593,False
E02000043,326,56.0,0.17177914110429449,0.5337361827363648,Q3,0.023830393897152632,False
E02000044,738,418.0,0.5663956639566395,-0.3580556837404789,Q4_high,0.06336603081031383,True
E02000045,944,0.0,0.0,0.0002010775139203,Q1_low,0.042064238618694044,False
E02000046,2285,71.0,0.031072210065645513,0.4137562152075687,Q2,0.024053435317062426,False
E02000047,2729,1837.0,0.6731403444485159,0.0253404469108173,Q4_high,0.06164430085435277,True
E02000048,753,10.0,0.013280212483399735,-1.007212505637926,Q2,0.028215416267861417,False
E02000049,940,587.0,0.624468085106383,-0.2296102885005458,Q4_high,0.06336377845111331,True
E02000050,1192,136.0,0.11409395973154363,-0.3322948184237748,Q3,0.03097867230900782,False
E02000051,1606,0.0,0.0,-0.0898595470551269,Q1_low,0.023203095536629702,False
E02000052,3062,61.0,0.019921619856303068,-1.8366879176143212,Q2,0.02648224109381271,False
E02000053,3236,1528.0,0.4721878862793572,-0.2792924823644037,Q4_high,0.047806440834879615,False
E02000054,885,217.0,0.24519774011299436,-0.4804093334586116,Q3,0.03849063327983754,False
E02000055,3209,279.0,0.08694297288875039,0.269175516580091,Q3,0.03375992872104672,False
E02000056,605,0.0,0.0,2.1592351776147978,Q1_low,0.01859419404938116,False
E02000057,746,43.0,0.057640750670241284,0.7979722657833299,Q2,0.024799359816405117,False
E02000058,851,34.0,0.0399529964747356,0.1387713015122688,Q2,0.022299083078444797,False
E02000059,2216,637.0,0.28745487364620936,-0.0215807633232721,Q3,0.05595127694520106,False
E02000060,1242,148.0,0.11916264090177134,0.1941410288945765,Q3,0.015540396908210227,False
E02000061,3505,463.0,0.13209700427960058,0.797204238191541,Q3,0.017315799570454544,False
E02000062,5133,2688.0,0.5236703682057277,0.1234190164076587,Q4_high,0.06857485871519749,True
E02000063,413,203.0,0.4915254237288136,-0.0334687479159191,Q4_high,0.04425530423905833,False
E02000064,687,240.0,0.34934497816593885,0.7725205470652942,Q3,0.042794065910024374,False
E02000065,1223,1007.0,0.8233851185609158,-0.5676494252335051,Q4_high,0.07494205337673776,True
E02000066,1693,1590.0,0.9391612522150029,1.056299954737961,Q4_high,0.07918851634076188,True
E02000067,2122,1682.0,0.7926484448633365,-0.7836024120097591,Q4_high,0.07022439600263117,True
E02000068,2386,1979.0,0.8294216261525565,-0.5998087337166833,Q4_high,0.07407026751736369,True
E02000069,587,335.0,0.5706984667802385,-0.273059920025905,Q4_high,0.05643251519684697,False
E02000070,579,254.0,0.4386873920552677,-0.3243274205936766,Q3,0.05730519915023082,False
E02000071,465,395.0,0.8494623655913979,-0.860150095323037,Q4_high,0.0663205862528825,True
E02000072,1504,1223.0,0.8131648936170213,-0.6626904742442916,Q4_high,0.07397352039493106,True
E02000073,979,172.0,0.17568947906026558,-0.2556762172242995,Q3,0.0493961201573692,False
E02000074,674,423.0,0.6275964391691394,-2.154565670711953,Q4_high,0.06482846123664524,True
E02000075,489,59.0,0.12065439672801637,-1.3174528761951214,Q3,0.046699420452363076,False
E02000077,301,0.0,0.0,-0.3397987835904262,Q1_low,0.05291153530336043,False
E02000078,809,292.0,0.36093943139678614,-0.6182749878668834,Q3,0.05294033945236136,False
E02000079,4480,1200.0,0.26785714285714285,-0.2562538280810083,Q3,0.040772916228200146,False
E02000080,2158,95.0,0.04402224281742354,-0.2555883297782206,Q2,0.052190976376375445,False
E02000081,678,162.0,0.23893805309734514,-1.0181415731066354,Q3,0.05525330523709689,False
E02000082,461,44.0,0.09544468546637744,-0.7889616458168863,Q3,0.05729175788421511,False
E02000083,1975,1357.0,0.6870886075949367,-1.268364686152027,Q4_high,0.07028380140719323,True
E02000084,488,23.0,0.0471311475409836,-0.5238205528997284,Q2,0.04569108920565812,False
E02000085,576,0.0,0.0,-0.1906040967729594,Q1_low,0.05505102399390054,False
E02000086,186,0.0,0.0,-0.6342736551788071,Q1_low,0.04333310038423966,False
E02000087,696,26.0,0.03735632183908046,-0.2498364494432009,Q2,0.03763885511951214,False
E02000088,592,0.0,0.0,-1.499497646989475,Q1_low,0.04790408922101184,False
E02000089,566,22.0,0.038869257950530034,-1.5922698410753815,Q2,0.04201688927572041,False
E02000090,3142,132.0,0.042011457670273714,-0.6289046095313034,Q2,0.03844754946465299,False
E02000091,1112,60.0,0.0539568345323741,-0.2193094751302566,Q2,0.043161465283662215,False
E02000092,540,250.0,0.46296296296296297,0.1592665252787769,Q4_high,0.061737608949710185,True
E02000093,2284,796.0,0.34851138353765326,0.1665316587536348,Q3,0.05132432727450738,False
E02000094,2831,1224.0,0.43235605793006004,-0.6218665636456634,Q3,0.06483270429592558,True
E02000095,3352,870.0,0.2595465393794749,0.1471028037590156,Q3,0.047157584069792494,False
E02000096,1305,248.0,0.1900383141762452,-1.1837682752789591,Q3,0.04041480329957617,False
E02000097,963,325.0,0.3374870197300104,0.4791705836303301,Q3,0.05770012313091657,False
E02000098,893,562.0,0.6293393057110862,-0.1083805632364138,Q4_high,0.06050724982023719,True
E02000099,1464,561.0,0.3831967213114754,-0.4713334687250744,Q3,0.05736081596574431,False
E02000100,1685,327.0,0.1940652818991098,0.9393669816707598,Q3,0.042990019231618284,False
