lsoa,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason
E01002616,168.38451,808.11814,168.38451,976.50265,6.885001002853288,-0.6551273875191225,0.028586077057752995,0.0,0.04631358489161726,0.746749777475239,True,True,retained
E01002619,895.74496,1905.25484,895.74496,2800.9998,7.938088655519362,-0.36041055054698684,0.10694734787199914,0.06916519237166673,0.17859651569516385,0.8589496607943023,True,True,retained
E01002620,361.79164000000003,648.03999,361.79164000000003,1009.83163,6.918528667070357,-0.2834614617884369,0.1010233260370345,0.04883761662327808,0.17273423669745622,0.8005718035076578,True,True,retained
E01002621,122.71924,366.3923,122.71924,489.11154,6.194632997853352,-0.49819527872926483,0.03753327921888737,0.0,0.061138953444573735,0.8047078489009504,True,True,retained
E01002622,1206.35718,1333.34774,1206.35718,2539.70492,7.840196849067988,-0.0500020923690615,0.14312660385758516,0.0880857922659771,0.26977639533596065,0.9151837031600845,True,True,retained
E01002623,418.17351,569.27514,418.17351,987.44865,6.896136693866316,-0.1530222660185924,0.08665192868510174,0.036223311460297204,0.1288927527977772,0.7647389130615656,True,True,retained
E01002624,5407.03784,5276.52768,5276.52768,10683.56552,9.276555504315365,0.01221597412920624,0.11340977014946972,0.05579178775888669,0.19924164099773778,0.8894465618904188,True,True,retained
E01002626,150.27753,313.55593,150.27753,463.83346,6.1416791908985005,-0.3520194511193737,0.039547621251817405,0.007226041864250155,0.06178837388219474,0.8000388021536373,True,True,retained
E01002628,919.70059,1514.57981,919.70059,2434.2804,7.797817182891084,-0.24437579992838948,0.06312823699356902,0.02784992230147357,0.09859603219054427,0.8288896393769651,True,True,retained
E01002629,1045.63869,1500.02111,1045.63869,2545.6598,7.8425378971537425,-0.17849298637626282,0.05653777067933429,0.01640304804279032,0.08978472970523106,0.7814917203917201,True,True,retained
E01002630,50.065,133.3319,50.065,183.3969,5.217090499701356,-0.4540256678275369,0.014944200256383834,0.0,0.021992906984171515,0.7709292812225965,True,True,retained
E01002631,267.86800999999997,459.43372,267.86800999999997,727.30173,6.5907154266158035,-0.26339234749242246,0.05807945761382968,0.025381309075120716,0.09113566391436305,0.8888131055372093,True,True,retained
E01002633,1099.89495,1108.61119,1099.89495,2208.50614,7.700524303476189,-0.003946667768829464,0.1665001302645235,0.11730714500073793,0.34650885295431527,0.7465561421192195,True,True,retained
E01002634,259.94276,612.90198,259.94276,872.84474,6.77290271685455,-0.40437801114548727,0.10429167505781153,0.06564718485901627,0.1870973575087245,0.8319825675492513,True,True,retained
E01002635,40.97694,66.85167,40.97694,107.82861,4.689774259412861,-0.23996163912342003,0.010917046969259827,0.0,0.015062443172119796,0.7971051434977903,True,True,retained
E01002636,161.79512,364.94248,161.79512,526.7376,6.268599190478923,-0.3856708919203793,0.13467052665311913,0.06720363232091273,0.23267132984387714,0.7351052878476239,True,True,retained
E01002637,1280.88264,1502.5629,1280.88264,2783.44554,7.931804044569469,-0.07964239170995235,0.06504922672207195,0.025421826647271138,0.10566904593092714,0.817798391753605,True,True,retained
E01002638,262.10968,483.68467,262.10968,745.79435,6.615789846025665,-0.29709931430829417,0.07914233997616098,0.04733530094455663,0.12319089447925333,0.8122360552132869,True,True,retained
E01002640,200.72998,250.82984,200.72998,451.55982,6.1149199532975045,-0.11094844532447545,0.15094812908730454,0.08851418622675508,0.2595910219781404,0.7471603449031097,True,True,retained
E01002641,547.54701,349.84053,349.84053,897.3875400000001,6.800601534227433,0.22031337765175565,0.028418925896831593,0.002356217248124483,0.046322049311746896,0.8825344861947377,True,True,retained
E01002643,493.02243999999996,676.83511,493.02243999999996,1169.85755,7.065491708034017,-0.15712397633369982,0.07696597760983805,0.038992533749087656,0.11201935677198756,0.8146195357056948,True,True,retained
E01002646,71.88832,99.56347,71.88832,171.45179,5.150117719149217,-0.1614165124785224,0.007017716175491665,0.0,0.009436587418782762,0.8822606017354142,True,True,retained
E01002649,557.25298,844.09049,557.25298,1401.34347,7.245900023325095,-0.20468751319046719,0.09870616516306312,0.04331949397102482,0.1710275667456545,0.8614296738510903,True,True,retained
E01002650,434.75363,671.00667,434.75363,1105.7603,7.009192378097068,-0.213656648733003,0.07870835116797015,0.04777552603398766,0.11880017522883783,0.8259084351692273,True,True,retained
E01002652,538.85338,796.42853,538.85338,1335.28191,7.197646342316053,-0.19289945297019714,0.07010408760798685,0.02908607516445722,0.11702032013577093,0.8948087487918648,True,True,retained
E01002653,131.05928,250.59762999999998,131.05928,381.65691,5.947138791370681,-0.3132089236901278,0.027907813853023124,0.0,0.039338183112585016,0.8583429647650115,True,True,retained
E01002654,71.93988999999999,245.04042,71.93988999999999,316.98031,5.76198946262417,-0.546092374002663,0.03212429819379002,0.0,0.045812473070560945,0.6692476799689085,True,True,retained
E01002655,51.58676,104.17974,51.58676,155.7665,5.054757437131148,-0.33763986479762975,0.01921452943989882,0.0,0.02747471194274867,0.7245093205357429,True,True,retained
E01002657,184.9935,347.06423,184.9935,532.05773,6.278629729745236,-0.3046111744302634,0.08547422100229611,0.035634478987834645,0.14407896060381264,0.8005647994277353,True,True,retained
E01002659,58.0291,117.28325,58.0291,175.31235,5.172257137999712,-0.3379918756436725,0.03576798782287728,0.0,0.057642058441528005,0.998686156021986,True,True,retained
E01002662,3841.54574,1139.15434,1139.15434,4980.70008,8.513526493287388,0.5425726015608634,0.06698281660035231,0.024601935075761482,0.09973169911504866,0.9522888438623403,True,True,retained
E01002663,433.91078999999996,712.06692,433.91078999999996,1145.97771,7.044885683636269,-0.24272385716821668,0.1388842981945958,0.08064388966169334,0.2487367598545484,0.8298817974354274,True,True,retained
E01002665,696.37802,1068.73883,696.37802,1765.11685,7.476538545452916,-0.21095533137083813,0.056510655371059426,0.020748292103154528,0.08748362596715066,0.9971104796767093,True,True,retained
E01002666,114.15753,293.2283,114.15753,407.38583,6.0122123893124755,-0.43956062487494957,0.19318536435103795,0.1614325171791076,0.42653160470410273,0.9356610811376187,True,True,retained
E01002667,271.07115,426.45471,271.07115,697.52586,6.54897220020212,-0.222763870001895,0.025522709652657176,0.0,0.036711442484035454,0.7571604755325629,True,True,retained
E01002668,435.52224,585.0863899999999,435.52224,1020.60863,6.929133752215931,-0.14654407733158198,0.022905459852911494,0.0,0.031891610778100675,0.7941922857763409,True,True,retained
E01002670,515.9291,712.63051,515.9291,1228.55961,7.1144113436042,-0.16010733903257654,0.01732837367166905,0.0,0.024468757289127598,0.7023240339068482,True,True,retained
E01002671,44.2889,165.97558,44.2889,210.26448,5.353110808266923,-0.5787315099535595,0.03658687382671576,0.0,0.055620521951934045,0.7674177621565775,True,True,retained
E01002672,229.20204,479.9634,229.20204,709.16544,6.565497956976303,-0.35360064923637563,0.023262357511386902,0.0,0.035017582172191086,0.8432779131581165,True,True,retained
E01002675,103.11401,190.8451,103.11401,293.95911,5.686836736563051,-0.29844657646432526,0.01889068857229837,0.0,0.026519195015790198,0.845462318931192,True,True,retained
E01002676,229.1128,207.03374,207.03374,436.14654,6.080268470692226,0.05062303142425479,0.025892490170849453,0.0,0.03832620313160523,0.7436570988761287,True,True,retained
E01002677,1382.0973,2110.8707,1382.0973,3492.968,8.158793332094534,-0.20864015931437108,0.07893410990309674,0.0334114226067917,0.12236594194715322,0.7637799314438152,True,True,retained
E01002678,265.25891,300.03531,265.25891,565.29422,6.339113766463398,-0.061519114771773124,0.015363256323406242,0.0,0.022637050799493134,0.7021978349158995,True,True,retained
E01002679,184.35523,268.30397,184.35523,452.6592,6.117346255361507,-0.1854568293320891,0.022644961153998413,0.0,0.03263330901489172,0.7921159436473632,True,True,retained
E01002680,122.07012,167.48099,122.07012,289.55111,5.6717794988545505,-0.15683196655678505,0.017480402682621386,0.0,0.02452298121954383,0.7233678632571078,True,True,retained
E01002681,1099.0976,1375.88598,1099.0976,2474.98358,7.814393002118523,-0.11183443083691083,0.034337520736198175,0.011152352776417206,0.04750793397221839,0.7963933573725541,True,True,retained
E01002682,765.20166,920.49938,765.20166,1685.70104,7.430529852852383,-0.09212648999730108,0.058121599070734394,0.02532505407957748,0.08784048297596214,0.7995910357523697,True,True,retained
E01002686,707.33267,898.02916,707.33267,1605.36183,7.381727168009929,-0.1187872331560294,0.06936132273681878,0.02096451988023161,0.11134103143853197,0.8138352217006022,True,True,retained
E01002687,46.269389999999994,112.39263,46.269389999999994,158.66201999999998,5.073059206022874,-0.4167553142207569,0.0439801535364292,0.0,0.0708498164377325,0.7504649580296466,True,True,retained
E01002691,177.10492,144.58748,144.58748,321.6924,5.776699547494556,0.10108240045459572,0.07068954690878615,0.026403172720275637,0.10522854733565316,0.584344220851451,True,True,retained
E01002692,2176.15228,1730.09071,1730.09071,3906.2429899999997,8.270587286619984,0.11419196684433598,0.039764246719326594,0.0059567748497898745,0.05864050242531472,0.6890519172001598,True,True,retained
E01002693,1968.31266,1282.91355,1282.91355,3251.22621,8.0870950285191,0.21081249526467127,0.04219242868369962,0.008670679361926035,0.0627680906267563,0.8660424000142923,True,True,retained
E01002694,50.99165,78.88929,50.99165,129.88094,4.8742880549802345,-0.2147939489812747,0.007716220717219937,0.0,0.010985280541785145,0.8349345991617559,True,True,retained
E01002695,559.48078,549.14779,549.14779,1108.62857,7.011780616686451,0.009320515707077615,0.0995471007931899,0.02486080617604866,0.17055844849877375,0.8164194887379806,True,True,retained
E01002696,1292.08684,1079.45858,1079.45858,2371.54542,7.771718674663319,0.08965810150918381,0.08226910956653742,0.028822648482102444,0.12635436999049315,0.8003981516418458,True,True,retained
E01002697,1268.82492,1450.1051,1268.82492,2718.93002,7.908361431017897,-0.06667335263009086,0.07502870927145083,0.017497787603963415,0.12332282035305404,0.8765821761324054,True,True,retained
E01002700,74.29793000000001,80.10607,74.29793000000001,154.404,5.046028177628019,-0.03761651252558221,0.0054821118623869835,0.0,0.007564758374757517,0.8950840823584262,True,True,retained
E01002704,7111.61015,8223.2711,7111.61015,15334.88125,9.63795054147693,-0.07249230899652383,0.13697490158262554,0.050605776291877055,0.2460982222320857,0.7307458098386673,True,True,retained
E01002706,557.73357,488.19823,488.19823,1045.9318,6.953619070258007,0.06648171515580649,0.06708857116687722,0.016714961721213558,0.10907172762294005,0.8064913545728717,True,True,retained
E01002707,1496.35598,2081.38739,1496.35598,3577.74337,8.182767003808443,-0.16351966854458871,0.1000835870460994,0.028232583937399622,0.1641422996252776,0.7436845181637267,True,True,retained
E01002708,316.89341,825.20313,316.89341,1142.09654,7.041496122170359,-0.4450672094672487,0.10832733106782724,0.030234501892458236,0.19850909597114058,0.7200793253732486,True,True,retained
E01002710,1178.38446,1230.63902,1178.38446,2409.02348,7.78739176917583,-0.021691179199299495,0.06481670323943875,0.025096168842654868,0.10189724170370613,0.7735936770988392,True,True,retained
E01002711,890.06271,1296.9313,890.06271,2186.99401,7.690740425878161,-0.18604010259726314,0.12265118183839926,0.06253580456765861,0.22076486153100927,0.8426506771901626,True,True,retained
E01002712,795.9977,901.33688,795.9977,1697.33458,7.437403391041439,-0.062061529436347164,0.05380708734514795,0.011653866145824945,0.08752492624239629,0.9062928054902778,True,True,retained
E01002713,569.22258,1050.98471,569.22258,1620.20729,7.390926391413178,-0.2973459834266021,0.0637782403756497,0.02197341674718671,0.10186059720565901,0.8253749108165436,True,True,retained
E01002714,801.6402,882.64734,801.6402,1684.28754,7.429691475112212,-0.048095790104817814,0.05121165356361895,0.010599983420883112,0.0810977087715874,0.8096471517144802,True,True,retained
E01002716,1528.78485,3043.68464,1528.78485,4572.46949,8.428027384034483,-0.33130888971770917,0.08414647508123667,0.025196185617413488,0.14296741030068094,0.7609840621471806,True,True,retained
E01002717,76.61208,150.59915,76.61208,227.21123,5.430271647435372,-0.32563121990053046,0.09435898040779057,0.025441964290233363,0.16210917607370176,0.9830871151817403,True,True,retained
E01002718,78.33094,217.00838,78.33094,295.33932,5.691505149116418,-0.46955291967219265,0.05754360780677628,0.0,0.08981317523152739,0.560849221563184,True,True,retained
E01002719,249.31635,141.59878999999998,141.59878999999998,390.91514,5.971045336763537,0.27555228482580646,0.041558738298035726,0.014816259099097569,0.06485383442227179,1.047856572905062,True,True,retained
E01002720,853.45289,846.76831,846.76831,1700.2212,7.439101625093508,0.003931594312551792,0.06585586040216414,0.015241252138251185,0.1016616266306241,0.8145090236262307,True,True,retained
E01002723,131.71212,100.25282,100.25282,231.96494,5.450887970140633,0.1356209261623761,0.01129291348942646,0.0,0.015536255731291023,0.54302930339123,True,True,retained
E01002724,2929.76305,2936.58399,2929.76305,5866.34704,8.67715785836109,-0.0011627235745671235,0.1235957359931437,0.05570034431512255,0.22365648370911811,0.6199285505708566,True,True,retained
E01002726,2650.45752,2335.73083,2335.73083,4986.18835,8.514627573030236,0.06311969542827237,0.10845511882839323,0.034667844025587195,0.20438600330387302,0.7102422583865541,True,True,retained
E01002727,1313.00126,2052.72885,1313.00126,3365.73011,8.12169725853814,-0.2197822064823849,0.11481900727922596,0.045247100932879016,0.20559002480594354,0.7882623686644972,True,True,retained
E01002728,335.87119,426.94683,335.87119,762.81802,6.638329567076614,-0.11939366613284773,0.1229228302708423,0.02355171158646724,0.22614254103734266,0.8023327971723314,True,True,retained
E01002730,1908.64051,1534.8258700000001,1534.8258700000001,3443.46638,8.144524274497883,0.1085576563695098,0.09370744604162506,0.022564198811779887,0.15343469417333352,0.8844741959714757,True,True,retained
E01002732,801.31039,521.34078,521.34078,1322.65117,7.188149235016116,0.21167305208674178,0.12247712297415499,0.03751600658244607,0.21231938757044638,0.8618282729940586,True,True,retained
E01002734,7257.21301,8813.52298,7257.21301,16070.73599,9.684817479655022,-0.09684123807200938,0.10121643408317854,0.030137279979048425,0.17609957206644444,0.8907935258467935,True,True,retained
E01002735,8639.20732,4826.65287,4826.65287,13465.86019,9.507987145722431,0.2831274345794318,0.03249385065834402,2.693181088196045e-05,0.05075330854314666,0.7347142978896996,True,True,retained
E01002738,924.63938,1496.77282,924.63938,2421.4122,7.792519099558056,-0.23628089426492518,0.04029784767748341,0.008315048548941812,0.06158572851218519,0.7655174978314521,True,True,retained
E01002741,267.78042999999997,446.07138,267.78042999999997,713.85181,6.572075262471688,-0.249759050131147,0.043839995306588914,0.01106204381550843,0.06574811117298719,0.7606634889468075,True,True,retained
E01002743,416.88997,509.27864,416.88997,926.16861,6.832135436836413,-0.09975361829634886,0.04940545328997924,0.008578578364904853,0.0761860416204425,0.7663533363689288,True,True,retained
E01002745,225.40669,211.75383,211.75383,437.16052,6.082585327255846,0.03123077079330037,0.04348750431534851,0.023482564253514936,0.06756994171134567,1.0142933171166,True,True,retained
E01002747,518.28782,718.8739,518.28782,1237.16172,7.121383074761645,-0.16213408219581837,0.0565407568543262,0.013724284970601902,0.08801860229725209,0.858941346223977,True,True,retained
E01002748,87.73008,693.93121,87.73008,781.66129,6.662700022579961,-0.7755291681387982,0.05412651303226235,0.00979209294092074,0.07605993275187775,0.800120038774337,True,True,retained
E01002749,472.73289,650.62868,472.73289,1123.36157,7.0249706602199,-0.1583602241262357,0.05755664224831903,0.01734965884581578,0.09194496048432303,0.8334336073941364,True,True,retained
E01002752,118.8275,202.78443,118.8275,321.61193,5.776450145788489,-0.2610504218546868,0.06962104919428828,0.022457158227930166,0.11036987752179922,0.8194090923934457,True,True,retained
E01002756,136.29558,721.52607,136.29558,857.82165,6.755561275281653,-0.682228631091323,0.03294817751452181,0.0,0.04930330077742423,0.5601928518505015,True,True,retained
E01002758,995.24601,1623.75234,995.24601,2618.99835,7.870928966983952,-0.2399796586355238,0.06926207494556078,0.021115251943553154,0.10663507320743558,0.8159770192381189,True,True,retained
E01002759,110.87544,83.33708,83.33708,194.21251999999998,5.274088811266415,0.14179497799626925,0.030290529158470313,0.006728093533825726,0.04348300752984541,0.9162120301716845,True,True,retained
E01002762,778.1917,459.3431,459.3431,1237.5348,7.121684347040916,0.25764818896405983,0.06022876285984039,0.02841946747679338,0.09948913158589744,0.9173425301139883,True,True,retained
E01002763,1273.69857,2090.93033,1273.69857,3364.6289,8.121370119118456,-0.24288912218521339,0.10957000339621406,0.029557839201821035,0.1971846319215729,0.8574166083316584,True,True,retained
E01002764,679.58003,1451.4199800000001,679.58003,2131.00001,7.664815789976167,-0.362196126878479,0.10820479067008544,0.026441421743587882,0.18217732870602182,0.8559843055030208,True,True,retained
E01002765,1344.61274,1880.3728999999998,1344.61274,3224.98564,8.078993807342327,-0.16612792111533242,0.07239095179350938,0.019146596882211236,0.12088743557330775,0.7595283017777323,True,True,retained
E01002766,247.39522,136.44818,136.44818,383.8434,5.95283649829449,0.2890424584609244,0.06869254492847865,0.03729838783212113,0.10421917791325833,0.7517902359400195,True,True,retained
E01002767,353.83283,811.01784,353.83283,1164.85067,7.061206288382833,-0.39248379365227987,0.07565139658631093,0.009495302947286795,0.12281294622391489,0.7588880460162358,True,True,retained
E01002768,328.06481,449.16092,328.06481,777.22573,6.657016623483694,-0.15580558559223195,0.10424441300984721,0.02345260751982567,0.17319395920809655,0.759832438107107,True,True,retained
E01002770,8423.93676,8983.08004,8423.93676,17407.0168,9.764686114728732,-0.03212171772017823,0.07045799369826539,0.02050462144668005,0.10806805892500325,0.7535950243224566,True,True,retained
E01002771,486.93633,595.86732,486.93633,1082.80365,6.988232030906376,-0.10060087071187832,0.11650587805092824,0.04981454393878335,0.19013675866997792,0.7624923417645261,True,True,retained
E01002772,896.93395,608.04704,608.04704,1504.98099,7.317199785438205,0.19195385982915303,0.04830884275820654,0.008637743656815225,0.0726911988435939,0.8466682344886646,True,True,retained
E01002773,71.80616,84.94005,71.80616,156.74621,5.060987475776132,-0.08379079787638881,0.01950835047303536,0.0,0.024361636934761042,0.9701463503941965,True,True,retained
E01002774,1082.48957,1696.98671,1082.48957,2779.47628,7.930377515751454,-0.22108378633114292,0.0770087233843924,0.018837386876350677,0.12222067123911913,0.7674528099739278,True,True,retained
E01002775,107.9184,151.81649000000002,107.9184,259.73489,5.563504143975548,-0.16901114055181424,0.030131646926602737,0.004829732347471685,0.04735997993828384,0.9579114779866977,True,True,retained
E01002776,223.70616,560.19634,223.70616,783.9025,6.665559506246819,-0.4292500406619445,0.050421474609406144,0.013886293257133382,0.08071426724804952,0.9714224173934752,True,True,retained
E01002778,180.22862,99.45040999999999,99.45040999999999,279.67903,5.6372117744852845,0.28882469307763264,0.0715995046178471,0.010682281041950122,0.11721349455294944,0.8219223392510299,True,True,retained
E01002779,2535.40862,3795.89788,2535.40862,6331.3065,8.753419824756776,-0.19908833350588853,0.06767771865096091,0.01901241868483227,0.11131484083468496,0.8080370903594433,True,True,retained
E01002780,289.62525999999997,605.8182,289.62525999999997,895.4434600000001,6.798435223571688,-0.3531132384394209,0.07591419563218431,0.010038567929235865,0.12768201634326173,0.9880028653881742,True,True,retained
E01002781,94.73304,204.27178,94.73304,299.00482,5.7037985411938,-0.36634439538466307,0.026175664994296743,0.0,0.038146080922923965,0.792547335432846,True,True,retained
E01002782,46.25076,133.46455,46.25076,179.71531,5.196922920074434,-0.4852885933869519,0.07472346123432667,0.010844429447886217,0.1243000632656263,0.8074955089136387,True,True,retained
E01002784,93.85075,238.51013,93.85075,332.36088,5.809225626899531,-0.43524791485688685,0.12033076816982792,0.023530868013106714,0.194081465586039,0.7546413983453998,True,True,retained
E01002785,701.50861,767.8238,701.50861,1469.33241,7.293243783461117,-0.04513287092061083,0.06745380373117885,0.017256986797153682,0.11037938692702667,0.7974310707375112,True,True,retained
E01002786,3480.99463,4356.3730399999995,3480.99463,7837.36767,8.966785886309566,-0.11169291104598636,0.08678989408697729,0.02341872140343264,0.1399723392786595,0.7802850510377366,True,True,retained
E01002788,156.9078,162.45320999999998,156.9078,319.36101,5.76944851615372,-0.017364079603831337,0.018146297821390277,0.0,0.025408305170790593,0.8346159998956917,True,True,retained
E01002789,520.75757,723.98252,520.75757,1244.74009,7.127485082082712,-0.16326697567843262,0.06742730524570796,0.023407063236791866,0.10467106134919019,0.8411717612779518,True,True,retained
E01002790,1567.9739299999999,824.33335,824.33335,2392.30728,7.780431487521038,0.31084659826809535,0.08246734508118873,0.02693049949670345,0.13306456957000223,0.90067062896249,True,True,retained
E01002791,2501.34244,4316.90064,2501.34244,6818.24308,8.827503759340937,-0.26627947679448233,0.07520763105442113,0.014704013750122853,0.12405313858095476,0.7569211579128012,True,True,retained
E01002793,2314.10397,2972.16592,2314.10397,5286.26989,8.573057302785777,-0.12448512158731265,0.07729423364723438,0.02410157874099765,0.12546919577498442,0.9516991328487561,True,True,retained
E01002794,13399.63953,10117.69447,10117.69447,23517.334,10.06553556617043,0.1395542989694325,0.0788594196093826,0.02731171569022237,0.13133178482499583,0.8548560342946667,True,True,retained
E01002795,3330.60072,2309.41499,2309.41499,5640.01571,8.637819418703302,0.18106079530760735,0.06573181690658801,0.015205750198167447,0.10575141104175967,0.8135864336860235,True,True,retained
E01002796,42.34502,65.27659,42.34502,107.62161,4.687870374813182,-0.21307588689669296,0.028240982456961942,0.013081759323243724,0.039171537966236084,0.8468513284596116,True,True,retained
E01002797,263.66663,424.25672000000003,263.66663,687.92335,6.535130016639344,-0.23344183621620057,0.07500039066852432,0.025862532504529752,0.1209987150260156,0.69951020703377,True,True,retained
E01002798,424.08585999999997,539.6263,424.08585999999997,963.71216,6.871829777051975,-0.11989102638281543,0.06082068114612147,0.02100793249303817,0.09214419483191903,0.7775480803799725,True,True,retained
E01002801,863.22939,835.0655399999999,835.0655399999999,1698.29493,7.437968696954134,0.016583603650044475,0.09373349539470155,0.020143739108966188,0.16372806381978056,0.710846250229757,True,True,retained
E01002804,249.24101,857.6393,249.24101,1106.88031,7.0102038380065705,-0.5496513801026961,0.06627099546110816,0.012856277116357773,0.10995148402605032,0.7200652508984433,True,True,retained
E01002805,773.83934,1083.94753,773.83934,1857.78687,7.527679333488867,-0.1669234480056369,0.025114942275375217,0.00042341778419394257,0.03823353880783825,0.7938008769132046,True,True,retained
E01002807,353.54925000000003,398.23548999999997,353.54925000000003,751.7847399999999,6.623779317077401,-0.05944020624840023,0.07855416166069026,0.021650665588130988,0.12468887332947627,0.8001787704272123,True,True,retained
E01002808,184.18113,322.34432,184.18113,506.52545,6.229546857441836,-0.27276653127695755,0.1041226260200746,0.02138771112093183,0.18959342645852814,0.7734549694504326,True,True,retained
E01002810,388.6068,190.96327,190.96327,579.57007,6.3640105001412115,0.34101748905011614,0.0808320898972578,0.03773700736478681,0.12380206778717279,0.7557266671401524,True,True,retained
E01002811,394.84408,693.37766,394.84408,1088.22174,6.993218720203793,-0.2743315714313886,0.021209638763511562,0.0,0.031249352660947003,0.739073484858146,True,True,retained
E01002814,826.62155,441.94151,441.94151,1268.56306,7.1464280730107115,0.3032407707031923,0.0788762917312128,0.027640494277044455,0.12090947048168575,0.824714501927617,True,True,retained
E01002815,268.60641,253.93592,253.93592,522.54233,6.2606178866404845,0.02807521832728838,0.15289576635829674,0.07516522154291308,0.2553644686521451,0.828257867453806,True,True,retained
E01002817,2181.37874,1372.54505,1372.54505,3553.92379,8.176088904595462,0.2275889236217978,0.05308008025687011,0.018019345316349623,0.07717201175209389,0.8996484349582461,True,True,retained
E01002818,1678.7317600000001,1058.90771,1058.90771,2737.63947,7.915216532267801,0.22640820925919808,0.09644847062348935,0.03348930383444537,0.15029166013014036,0.8279413962920079,True,True,retained
E01002819,1737.28061,472.24242,472.24242,2209.52303,7.700984431669388,0.5725390379841391,0.08379905865927996,0.015134863744778439,0.13070306508991952,1.0111165865006986,True,True,retained
E01002821,4948.38222,4134.45887,4134.45887,9082.84109,9.114252409677457,0.08961109656494057,0.08428530152782844,0.026056953727900133,0.1336224847919224,0.7879646144567943,True,True,retained
E01002825,2810.58493,2275.2508900000003,2275.2508900000003,5085.83582,8.53441126987693,0.10525979582250843,0.08188682543826198,0.028976668774966467,0.12614117450267853,0.8969690374752805,True,True,retained
E01002826,3901.68518,2357.20318,2357.20318,6258.88836,8.741917630069304,0.24676618453057053,0.060899014022355875,0.01769756922138167,0.09190398303543133,0.8548696963568339,True,True,retained
E01002827,2372.93396,3427.59028,2372.93396,5800.52424,8.66587596200864,-0.1818208624536323,0.08165806234093076,0.02642975421821528,0.12695416920579924,0.9058996776771836,True,True,retained
E01002830,190.10175,177.87589,177.87589,367.97764,5.910736045998541,0.033224464399521696,0.0890012773602222,0.015147061652985218,0.15748958263756413,0.7885245504404326,True,True,retained
E01002831,2122.65814,1935.31557,1935.31557,4057.97371,8.308685439853152,0.04616653122673878,0.07593585420246599,0.020162540678460922,0.11944412475300663,0.8008055231085783,True,True,retained
E01002833,1638.38766,748.51471,748.51471,2386.90237,7.778170590092146,0.37281497608970077,0.049541603161590564,0.012965595237144115,0.06836928395918564,1.0608815866665675,True,True,retained
E01002835,891.4673,964.25987,891.4673,1855.72717,7.526570630795882,-0.03922590086343348,0.1187538898835005,0.040791933870322115,0.21012570948294595,0.9079845172377286,True,True,retained
E01002837,81.95742,69.20792,69.20792,151.16534,5.024967692818501,0.0843414237681733,0.03340944425488012,0.0,0.0508465617521417,0.7287403564034001,True,True,retained
E01002839,214.16513,77.54645,77.54645,291.71158,5.679187755607434,0.4683347846527039,0.22595613105245937,0.09808246213605917,0.4186024978204275,0.8307252397308766,True,True,retained
E01002840,660.10032,722.82284,660.10032,1382.92316,7.232677614405096,-0.04535502898078591,0.06368800707625721,0.02487054306039679,0.09572865914259374,0.7700950533909482,True,True,retained
E01002843,570.14282,517.81881,517.81881,1087.96163,6.992979888152443,0.048093617051549915,0.07457960626791589,0.016603820853498298,0.11860439298051023,0.7757658740715105,True,True,retained
E01002844,1127.16643,824.42431,824.42431,1951.59074,7.57691235438557,0.15512582315286041,0.06561082063752771,0.008184615592098985,0.10673456586707214,0.8363209794131641,True,True,retained
E01002845,1708.14475,1659.51727,1659.51727,3367.66202,8.122270917804206,0.01443953689865822,0.08823344451887723,0.021642735989284338,0.14634533360089233,0.8077118458835219,True,True,retained
E01002846,206.00415,595.57844,206.00415,801.58259,6.687834765596545,-0.4860064263621295,0.07820292104897138,0.029064553410522553,0.11221517898432125,0.8660282493142955,True,True,retained
E01002847,246.19751,535.99189,246.19751,782.1894,6.663374556906122,-0.37049131578617667,0.08564671165321341,0.03263784960522349,0.13335789669564715,0.7435843327109817,True,True,retained
E01002849,1507.53155,1298.62934,1298.62934,2806.16089,7.939928892140036,0.07444413139119758,0.06933594958626908,0.015746784212362107,0.10903255190056667,0.8397733794882831,True,True,retained
E01002850,40.04785,190.1298,40.04785,230.17765,5.443186462575247,-0.6520265977170242,0.1064625084146962,0.03840459749241509,0.16807953315527607,1.2767234501484195,True,True,retained
E01002851,260.91764,212.59441999999999,212.59441999999999,473.51205999999996,6.162287033954604,0.1020527755935087,0.11309464852912089,0.03659093709249982,0.18314070192020848,1.0375469467530694,True,True,retained
E01002852,2215.08555,3174.2663900000002,2215.08555,5389.3519400000005,8.59236595676214,-0.17797702779084054,0.05928639353250328,0.01764238280567737,0.08999799284473188,0.7070496908494968,True,True,retained
E01002854,136.75188,393.09478,136.75188,529.8466599999999,6.274473203643613,-0.4838058241227755,0.09554420896038111,0.02407911753185346,0.1543425337419965,1.0098394507791515,True,True,retained
E01002858,70.76086,79.24174,70.76086,150.0026,5.017297055209733,-0.05653822000418659,0.03130579069962787,0.0,0.04438310513029169,0.8274545226388135,True,True,retained
E01002859,680.56884,1922.83619,680.56884,2603.40503,7.864959532707793,-0.477170219648842,0.04400860360940456,0.015161375024308069,0.06280339310888719,0.7556498491004464,True,True,retained
E01002861,329.21358,130.96204,130.96204,460.17562,6.133778924898781,0.43081713020781065,0.05311037555618439,0.012959856500003194,0.07797631986266013,0.843834428490846,True,True,retained
