K,cluster,day_type,direction,hour_bin,mean_share
4,2,Weekday,alightings,1680,0.00048664868971380875
4,2,Weekday,alightings,1740,0.006361462333120359
4,2,Saturday,alightings,1080,0.09480959145339572
4,2,Saturday,alightings,1140,0.0793824234234373
4,2,Saturday,alightings,1200,0.05810795679160292
4,2,Saturday,alightings,1260,0.04443931961288798
4,2,Saturday,alightings,1320,0.03781844984950197
4,2,Saturday,alightings,1380,0.03200508526690964
4,2,Saturday,alightings,1440,0.006612470693610675
4,2,Saturday,alightings,1500,0.0007012859522170114
4,2,Saturday,alightings,1560,0.0001960666432388369
4,2,Saturday,alightings,1620,0.00018857764471209008
4,2,Saturday,alightings,1680,0.0003597423408315453
4,2,Saturday,alightings,1740,0.001131207084563918
4,2,Sunday,alightings,1080,0.0586898999261405
4,2,Sunday,alightings,1140,0.05020059322074185
4,2,Sunday,alightings,1200,0.03810702706671531
4,2,Sunday,alightings,1260,0.0301813499554461
4,2,Sunday,alightings,1320,0.022911641262518247
4,2,Sunday,alightings,1380,0.015958406788400145
4,2,Sunday,alightings,1440,0.010721235932169672
4,2,Sunday,alightings,1500,0.0012932323221172745
4,2,Sunday,alightings,1560,0.0003111418012091396
4,2,Sunday,alightings,1620,0.00027091104160163136
4,2,Sunday,alightings,1680,0.00048664868971380875
4,2,Sunday,alightings,1740,0.006361462333120359
4,3,Weekday,boardings,1080,0.10303492772279947
4,3,Weekday,boardings,1140,0.07340021751991976
4,3,Weekday,boardings,1200,0.04838030192569556
4,3,Weekday,boardings,1260,0.03398370090377989
4,3,Weekday,boardings,1320,0.026647206428904946
4,3,Weekday,boardings,1380,0.018013188151611
4,3,Weekday,boardings,1440,0.00797765059679479
4,3,Weekday,boardings,1500,0.004635954189675235
4,3,Weekday,boardings,1560,0.0035947394666105644
4,3,Weekday,boardings,1620,0.005333599592216937
4,3,Weekday,boardings,1680,0.011887130779211599
4,3,Weekday,boardings,1740,0.03699093053054604
4,3,Saturday,boardings,1080,0.08864594499101307
4,3,Saturday,boardings,1140,0.07043775248171519
4,3,Saturday,boardings,1200,0.05089425496694371
4,3,Saturday,boardings,1260,0.03816039983517389
4,3,Saturday,boardings,1320,0.030066596915912062
4,3,Saturday,boardings,1380,0.02368552961963928
4,3,Saturday,boardings,1440,0.007390541934869141
4,3,Saturday,boardings,1500,0.0037103349768538188
4,3,Saturday,boardings,1560,0.003403886367593918
4,3,Saturday,boardings,1620,0.0058616075680408795
4,3,Saturday,boardings,1680,0.010355377980911839
4,3,Saturday,boardings,1740,0.01713725553050809
4,3,Sunday,boardings,1080,0.05624469002351512
4,3,Sunday,boardings,1140,0.050853488376376224
4,3,Sunday,boardings,1200,0.03744550533232497
4,3,Sunday,boardings,1260,0.026501964720012854
4,3,Sunday,boardings,1320,0.021206104086435498
4,3,Sunday,boardings,1380,0.013699211329339468
4,3,Sunday,boardings,1440,0.00797765059679479
4,3,Sunday,boardings,1500,0.004635954189675235
4,3,Sunday,boardings,1560,0.0035947394666105644
4,3,Sunday,boardings,1620,0.005333599592216937
4,3,Sunday,boardings,1680,0.011887130779211599
4,3,Sunday,boardings,1740,0.03699093053054604
4,3,Weekday,alightings,1080,0.10470814965416805
4,3,Weekday,alightings,1140,0.07595415413583066
4,3,Weekday,alightings,1200,0.052288588013944114
4,3,Weekday,alightings,1260,0.03990749594349835
4,3,Weekday,alightings,1320,0.0327500066599076
4,3,Weekday,alightings,1380,0.02476090062148711
4,3,Weekday,alightings,1440,0.01282593171550267
4,3,Weekday,alightings,1500,0.006432505813030081
4,3,Weekday,alightings,1560,0.00402530480362898
4,3,Weekday,alightings,1620,0.004356649763588011
4,3,Weekday,alightings,1680,0.005867236124820094
4,3,Weekday,alightings,1740,0.018464119120043674
4,3,Saturday,alightings,1080,0.08169497405160538
4,3,Saturday,alightings,1140,0.06694229436867745
4,3,Saturday,alightings,1200,0.05284128083813065
4,3,Saturday,alightings,1260,0.04067705049790173
4,3,Saturday,alightings,1320,0.03575337111457225
4,3,Saturday,alightings,1380,0.03020122297296428
4,3,Saturday,alightings,1440,0.011872122117445651
4,3,Saturday,alightings,1500,0.005229055928147214
4,3,Saturday,alightings,1560,0.0032304488530879223
4,3,Saturday,alightings,1620,0.004046339437992339
4,3,Saturday,alightings,1680,0.00563932554688294
4,3,Saturday,alightings,1740,0.010702077417706825
4,3,Sunday,alightings,1080,0.055703914734397196
4,3,Sunday,alightings,1140,0.04670667656370601
4,3,Sunday,alightings,1200,0.03864322734130133
4,3,Sunday,alightings,1260,0.03044884667179956
4,3,Sunday,alightings,1320,0.02559122259830616
4,3,Sunday,alightings,1380,0.019763759235312234
4,3,Sunday,alightings,1440,0.01282593171550267
4,3,Sunday,alightings,1500,0.006432505813030081
4,3,Sunday,alightings,1560,0.00402530480362898
4,3,Sunday,alightings,1620,0.004356649763588011
4,3,Sunday,alightings,1680,0.005867236124820094
4,3,Sunday,alightings,1740,0.018464119120043674
5,0,Weekday,boardings,1080,0.1084638215341887
5,0,Weekday,boardings,1140,0.07579455760798906
5,0,Weekday,boardings,1200,0.04941069602038562
5,0,Weekday,boardings,1260,0.03277507209332638
5,0,Weekday,boardings,1320,0.022888889338853493
5,0,Weekday,boardings,1380,0.01360224517910627
5,0,Weekday,boardings,1440,0.005474562752964293
5,0,Weekday,boardings,1500,0.0022208563790413497
5,0,Weekday,boardings,1560,0.0019352020123718928
5,0,Weekday,boardings,1620,0.0037682815330512126
5,0,Weekday,boardings,1680,0.01119655901545418
5,0,Weekday,boardings,1740,0.04588225340563008
5,0,Saturday,boardings,1080,0.09631371677323851
5,0,Saturday,boardings,1140,0.07857351106228248
5,0,Saturday,boardings,1200,0.05349290053251912
5,0,Saturday,boardings,1260,0.03607461085353356
5,0,Saturday,boardings,1320,0.028904462098373745
5,0,Saturday,boardings,1380,0.02092775468160138
5,0,Saturday,boardings,1440,0.004274911532720873
5,0,Saturday,boardings,1500,0.001759811671575973
5,0,Saturday,boardings,1560,0.0017950854032559057
5,0,Saturday,boardings,1620,0.0040347122727251465
5,0,Saturday,boardings,1680,0.008663732052558703
5,0,Saturday,boardings,1740,0.013361553180760362
5,0,Sunday,boardings,1080,0.06197091175335601
5,0,Sunday,boardings,1140,0.052392924951105445
5,0,Sunday,boardings,1200,0.03858921719023313
5,0,Sunday,boardings,1260,0.026411846236912062
5,0,Sunday,boardings,1320,0.018250366776417868
5,0,Sunday,boardings,1380,0.010317259005954196
5,0,Sunday,boardings,1440,0.005474562752964293
5,0,Sunday,boardings,1500,0.0022208563790413497
5,0,Sunday,boardings,1560,0.0019352020123718928
5,0,Sunday,boardings,1620,0.0037682815330512126
5,0,Sunday,boardings,1680,0.01119655901545418
5,0,Sunday,boardings,1740,0.04588225340563008
5,0,Weekday,alightings,1080,0.11900582324448157
5,0,Weekday,alightings,1140,0.08712037974701448
5,0,Weekday,alightings,1200,0.0585839490332287
5,0,Weekday,alightings,1260,0.04417471051841883
5,0,Weekday,alightings,1320,0.0366483878688727
5,0,Weekday,alightings,1380,0.027533634438758118
5,0,Weekday,alightings,1440,0.013578164746511105
5,0,Weekday,alightings,1500,0.004276399178989937
5,0,Weekday,alightings,1560,0.002217364656458258
5,0,Weekday,alightings,1620,0.0017175827675843642
5,0,Weekday,alightings,1680,0.0018645718571716973
5,0,Weekday,alightings,1740,0.0058130185756068
5,0,Saturday,alightings,1080,0.08413273986526949
5,0,Saturday,alightings,1140,0.07089190186205917
5,0,Saturday,alightings,1200,0.055277090886026545
5,0,Saturday,alightings,1260,0.043276153844364826
5,0,Saturday,alightings,1320,0.03807647791574577
5,0,Saturday,alightings,1380,0.033140933289610444
5,0,Saturday,alightings,1440,0.009132883694757097
5,0,Saturday,alightings,1500,0.0028878603758254393
5,0,Saturday,alightings,1560,0.0014385718341164654
5,0,Saturday,alightings,1620,0.0012172229839584664
5,0,Saturday,alightings,1680,0.0016182338624465887
5,0,Saturday,alightings,1740,0.0028116153296937445
5,0,Sunday,alightings,1080,0.05881750391792389
5,0,Sunday,alightings,1140,0.05039773173748814
5,0,Sunday,alightings,1200,0.03968486446659574
5,0,Sunday,alightings,1260,0.031247063246749536
5,0,Sunday,alightings,1320,0.025303020447731524
5,0,Sunday,alightings,1380,0.01864704202421838
5,0,Sunday,alightings,1440,0.013578164746511105
5,0,Sunday,alightings,1500,0.004276399178989937
5,0,Sunday,alightings,1560,0.002217364656458258
5,0,Sunday,alightings,1620,0.0017175827675843642
5,0,Sunday,alightings,1680,0.0018645718571716973
5,0,Sunday,alightings,1740,0.0058130185756068
5,1,Weekday,boardings,1080,0.10435810425736126
5,1,Weekday,boardings,1140,0.0730068044380841
5,1,Weekday,boardings,1200,0.04641377342251435
5,1,Weekday,boardings,1260,0.029778828086881665
5,1,Weekday,boardings,1320,0.020599306097260787
5,1,Weekday,boardings,1380,0.013400934051950614
5,1,Weekday,boardings,1440,0.005324399235528396
5,1,Weekday,boardings,1500,0.0021389281086906927
5,1,Weekday,boardings,1560,0.002273901900055812
5,1,Weekday,boardings,1620,0.005065108600000293
5,1,Weekday,boardings,1680,0.01603270032405868
5,1,Weekday,boardings,1740,0.059079198453324884
5,1,Saturday,boardings,1080,0.09457216451788689
5,1,Saturday,boardings,1140,0.07248890905855278
5,1,Saturday,boardings,1200,0.04944287486713399
5,1,Saturday,boardings,1260,0.033564074422691215
5,1,Saturday,boardings,1320,0.02436785923451373
5,1,Saturday,boardings,1380,0.016337019450344156
5,1,Saturday,boardings,1440,0.004714344092357797
5,1,Saturday,boardings,1500,0.0015848809895230226
5,1,Saturday,boardings,1560,0.002109552562190508
5,1,Saturday,boardings,1620,0.005768918905061123
5,1,Saturday,boardings,1680,0.01321926768110161
5,1,Saturday,boardings,1740,0.022364343939226185
5,1,Sunday,boardings,1080,0.0572477216982166
5,1,Sunday,boardings,1140,0.04907343909689714
5,1,Sunday,boardings,1200,0.03629033342026746
5,1,Sunday,boardings,1260,0.022594389732718073
5,1,Sunday,boardings,1320,0.01623877476513578
5,1,Sunday,boardings,1380,0.010634907968811634
5,1,Sunday,boardings,1440,0.005324399235528396
5,1,Sunday,boardings,1500,0.0021389281086906927
5,1,Sunday,boardings,1560,0.002273901900055812
5,1,Sunday,boardings,1620,0.005065108600000293
5,1,Sunday,boardings,1680,0.01603270032405868
5,1,Sunday,boardings,1740,0.059079198453324884
5,1,Weekday,alightings,1080,0.11863370343084828
5,1,Weekday,alightings,1140,0.08490905550528426
5,1,Weekday,alightings,1200,0.057640715390599846
5,1,Weekday,alightings,1260,0.04335470949699402
5,1,Weekday,alightings,1320,0.035121565204343105
5,1,Weekday,alightings,1380,0.02742605432635542
5,1,Weekday,alightings,1440,0.013433310383907776
5,1,Weekday,alightings,1500,0.004500716506804965
5,1,Weekday,alightings,1560,0.001874537328702186
5,1,Weekday,alightings,1620,0.0015910323125480842
5,1,Weekday,alightings,1680,0.0026067290802312655
5,1,Weekday,alightings,1740,0.01211553609822755
5,1,Saturday,alightings,1080,0.08209624568192826
5,1,Saturday,alightings,1140,0.06890782997863132
5,1,Saturday,alightings,1200,0.053963636355008636
5,1,Saturday,alightings,1260,0.04315229085598138
5,1,Saturday,alightings,1320,0.03781092844104219
5,1,Saturday,alightings,1380,0.03166620269029281
5,1,Saturday,alightings,1440,0.010383857702143597
5,1,Saturday,alightings,1500,0.0028723486357585524
5,1,Saturday,alightings,1560,0.0013817753046492433
5,1,Saturday,alightings,1620,0.0009981051158690082
5,1,Saturday,alightings,1680,0.0017947172441460143
5,1,Saturday,alightings,1740,0.006340856581955568
5,1,Sunday,alightings,1080,0.05513644350265593
5,1,Sunday,alightings,1140,0.04803105582008576
5,1,Sunday,alightings,1200,0.039469812913671756
5,1,Sunday,alightings,1260,0.031825057570234065
5,1,Sunday,alightings,1320,0.02512882095802096
5,1,Sunday,alightings,1380,0.019710487872656356
5,1,Sunday,alightings,1440,0.013433310383907776
5,1,Sunday,alightings,1500,0.004500716506804965
5,1,Sunday,alightings,1560,0.001874537328702186
5,1,Sunday,alightings,1620,0.0015910323125480842
5,1,Sunday,alightings,1680,0.0026067290802312655
5,1,Sunday,alightings,1740,0.01211553609822755
5,2,Weekday,boardings,1080,0.10798901226095714
5,2,Weekday,boardings,1140,0.07758647716960082
5,2,Weekday,boardings,1200,0.052941691556154205
5,2,Weekday,boardings,1260,0.03947161454850591
5,2,Weekday,boardings,1320,0.03231498201432891
5,2,Weekday,boardings,1380,0.022015244021702046
5,2,Weekday,boardings,1440,0.01006537240021405
5,2,Weekday,boardings,1500,0.004080901621885992
5,2,Weekday,boardings,1560,0.002879365621102887
5,2,Weekday,boardings,1620,0.0034932378048311806
5,2,Weekday,boardings,1680,0.006803151384318423
5,2,Weekday,boardings,1740,0.021476929452351436
5,2,Saturday,boardings,1080,0.0887406200009745
5,2,Saturday,boardings,1140,0.07343725943968799
5,2,Saturday,boardings,1200,0.053853165824690886
5,2,Saturday,boardings,1260,0.04127711037525537
5,2,Saturday,boardings,1320,0.036828821550551165
5,2,Saturday,boardings,1380,0.02996464872424529
5,2,Saturday,boardings,1440,0.007789136867901884
5,2,Saturday,boardings,1500,0.00306546139844227
5,2,Saturday,boardings,1560,0.002274382217849562
5,2,Saturday,boardings,1620,0.0033554297948957656
5,2,Saturday,boardings,1680,0.0061530295561293535
5,2,Saturday,boardings,1740,0.009470005393903821
5,2,Sunday,boardings,1080,0.0578298408827191
5,2,Sunday,boardings,1140,0.049505918654033435
5,2,Sunday,boardings,1200,0.03827426348691782
5,2,Sunday,boardings,1260,0.0292005583785628
5,2,Sunday,boardings,1320,0.023271458536561825
5,2,Sunday,boardings,1380,0.01579195077602019
5,2,Sunday,boardings,1440,0.01006537240021405
5,2,Sunday,boardings,1500,0.004080901621885992
5,2,Sunday,boardings,1560,0.002879365621102887
5,2,Sunday,boardings,1620,0.0034932378048311806
5,2,Sunday,boardings,1680,0.006803151384318423
5,2,Sunday,boardings,1740,0.021476929452351436
5,2,Weekday,alightings,1080,0.10844534936603585
5,2,Weekday,alightings,1140,0.07990930933616723
5,2,Weekday,alightings,1200,0.05438467888239201
5,2,Weekday,alightings,1260,0.04029849093456905
5,2,Weekday,alightings,1320,0.03335703145405833
5,2,Weekday,alightings,1380,0.024217172256631316
5,2,Weekday,alightings,1440,0.011786693245611844
5,2,Weekday,alightings,1500,0.004948055526744827
5,2,Weekday,alightings,1560,0.003257334601110659
5,2,Weekday,alightings,1620,0.002947385536073161
5,2,Weekday,alightings,1680,0.004281681124265343
5,2,Weekday,alightings,1740,0.016371720503466025
5,2,Saturday,alightings,1080,0.08764614136575238
5,2,Saturday,alightings,1140,0.07339445386454183
5,2,Saturday,alightings,1200,0.05530848020389547
5,2,Saturday,alightings,1260,0.0415315626188167
5,2,Saturday,alightings,1320,0.036200623597701424
5,2,Saturday,alightings,1380,0.03057024021178826
5,2,Saturday,alightings,1440,0.00914228909126479
5,2,Saturday,alightings,1500,0.003805366557328179
5,2,Saturday,alightings,1560,0.002356126561916544
5,2,Saturday,alightings,1620,0.002281660156874028
5,2,Saturday,alightings,1680,0.003976692902431987
5,2,Saturday,alightings,1740,0.0069341045737589205
5,2,Sunday,alightings,1080,0.05847660328920209
5,2,Sunday,alightings,1140,0.05001745455595398
5,2,Sunday,alightings,1200,0.03935186955351366
5,2,Sunday,alightings,1260,0.030326660222173778
5,2,Sunday,alightings,1320,0.024052845752313912
5,2,Sunday,alightings,1380,0.016829051616374546
5,2,Sunday,alightings,1440,0.011786693245611844
5,2,Sunday,alightings,1500,0.004948055526744827
5,2,Sunday,alightings,1560,0.003257334601110659
5,2,Sunday,alightings,1620,0.002947385536073161
5,2,Sunday,alightings,1680,0.004281681124265343
5,2,Sunday,alightings,1740,0.016371720503466025
5,3,Weekday,boardings,1080,0.10134640554265432
5,3,Weekday,boardings,1140,0.07188656311642476
5,3,Weekday,boardings,1200,0.049530363878476355
5,3,Weekday,boardings,1260,0.03769329367305057
5,3,Weekday,boardings,1320,0.03173531829950792
5,3,Weekday,boardings,1380,0.021067679811828714
5,3,Weekday,boardings,1440,0.009323650893331599
5,3,Weekday,boardings,1500,0.005892240837848555
5,3,Weekday,boardings,1560,0.0042317389033011635
5,3,Weekday,boardings,1620,0.004960975429314689
5,3,Weekday,boardings,1680,0.008766869778785422
5,3,Weekday,boardings,1740,0.0236188159703292
5,3,Saturday,boardings,1080,0.08558276873500273
5,3,Saturday,boardings,1140,0.06862458857174401
5,3,Saturday,boardings,1200,0.05077009202802964
5,3,Saturday,boardings,1260,0.04203710307922545
5,3,Saturday,boardings,1320,0.036495327066836274
5,3,Saturday,boardings,1380,0.03045761347140758
5,3,Saturday,boardings,1440,0.008471111368109253
5,3,Saturday,boardings,1500,0.004684413993955995
5,3,Saturday,boardings,1560,0.0038819188877254438
5,3,Saturday,boardings,1620,0.005084558772205042
5,3,Saturday,boardings,1680,0.007989685420534642
5,3,Saturday,boardings,1740,0.012804834391323851
5,3,Sunday,boardings,1080,0.05528364495604554
5,3,Sunday,boardings,1140,0.05037284426402438
5,3,Sunday,boardings,1200,0.038229862928038684
5,3,Sunday,boardings,1260,0.02954217099487136
5,3,Sunday,boardings,1320,0.026704106465624836
5,3,Sunday,boardings,1380,0.016135146657531418
5,3,Sunday,boardings,1440,0.009323650893331599
5,3,Sunday,boardings,1500,0.005892240837848555
5,3,Sunday,boardings,1560,0.0042317389033011635
5,3,Sunday,boardings,1620,0.004960975429314689
5,3,Sunday,boardings,1680,0.008766869778785422
5,3,Sunday,boardings,1740,0.0236188159703292
5,3,Weekday,alightings,1080,0.09688898859006392
5,3,Weekday,alightings,1140,0.07156762850403844
5,3,Weekday,alightings,1200,0.049448480036055655
5,3,Weekday,alightings,1260,0.038515486865757245
5,3,Weekday,alightings,1320,0.03154304972342747
5,3,Weekday,alightings,1380,0.023756302289131285
5,3,Weekday,alightings,1440,0.012562621894452872
5,3,Weekday,alightings,1500,0.007198641584220571
5,3,Weekday,alightings,1560,0.005187149998530318
5,3,Weekday,alightings,1620,0.0058537430225676194
5,3,Weekday,alightings,1680,0.0075925108345130865
5,3,Weekday,alightings,1740,0.02062155876803521
5,3,Saturday,alightings,1080,0.08274322061777907
5,3,Saturday,alightings,1140,0.06665869892811287
5,3,Saturday,alightings,1200,0.05336447105676159
5,3,Saturday,alightings,1260,0.040345491242232294
5,3,Saturday,alightings,1320,0.03446358432221505
5,3,Saturday,alightings,1380,0.029598598310923614
5,3,Saturday,alightings,1440,0.012030718678854012
5,3,Saturday,alightings,1500,0.006173017613188615
5,3,Saturday,alightings,1560,0.004364392526988819
5,3,Saturday,alightings,1620,0.005655280283519523
5,3,Saturday,alightings,1680,0.0077571725689020285
5,3,Saturday,alightings,1740,0.011900170193196611
5,3,Sunday,alightings,1080,0.05613554503088791
5,3,Sunday,alightings,1140,0.047071691623751216
5,3,Sunday,alightings,1200,0.03804744184198184
5,3,Sunday,alightings,1260,0.029464640216447822
5,3,Sunday,alightings,1320,0.02534806553204085
5,3,Sunday,alightings,1380,0.019125411199102875
5,3,Sunday,alightings,1440,0.012562621894452872
5,3,Sunday,alightings,1500,0.007198641584220571
