iteration,ARI_K6,ARI_K7,ARI_difference_K6_minus_K7
109,0.5980492430598657,0.7971157861466155,-0.19906654308674976
110,0.654066664654018,0.5822397342960809,0.07182693035793708
111,0.6580869360832154,0.5913520987732626,0.06673483730995289
112,0.4804386970983185,0.5178841575322771,-0.03744546043395863
113,0.44599413837194835,0.3726414439452213,0.07335269442672704
114,0.5500179132553027,0.41842643588678724,0.13159147736851545
115,0.5273749317365042,0.4425509943189181,0.08482393741758609
116,0.6136967276367336,0.5698659282573948,0.04383079937933876
117,0.6433572233211344,0.5467814219714656,0.09657580134966881
118,0.3798863784822438,0.42073006499465226,-0.04084368651240844
119,0.49388852455559484,0.7420759070100903,-0.24818738245449545
120,0.5602345642276529,0.4865156697433122,0.07371889448434077
121,0.29446401649079423,0.5398524522780378,-0.24538843578724356
122,0.39517303034521545,0.32307435606698803,0.07209867427822741
123,0.6321841002118823,0.5693245987986304,0.06285950141325192
124,0.23970363430859232,0.6235288451176642,-0.38382521080907184
125,0.645128980011703,0.40485243018009603,0.240276549831607
126,0.49836473785290764,0.39162053189878365,0.10674420595412398
127,0.5730626632803684,0.6382126627011886,-0.06514999942082023
128,0.46434728204915643,0.37034744308903794,0.09399983896011849
129,0.49252500581977576,0.4380155258606143,0.054509479959161444
130,0.3508331650584726,0.30515835442927053,0.04567481062920209
131,0.5556030512923747,0.43987360870566294,0.1157294425867118
132,0.5443630597296685,0.6034660763550425,-0.05910301662537398
133,0.703845318310951,0.3938766409749643,0.3099686773359867
134,0.3452504584214216,0.33632690558094414,0.008923552840477467
135,0.467923342007066,0.49102752659169197,-0.023104184584625986
136,0.369707892746812,0.5470975103385639,-0.17738961759175192
137,0.4255236980332332,0.32869846613312337,0.09682523190010983
138,0.5859401320027519,0.3874683498963244,0.19847178210642746
139,0.7229750906301324,0.5272467954326737,0.1957282951974587
140,0.7278887795588475,0.4225125056187234,0.30537627394012407
141,0.6229778389302492,0.6492325143627735,-0.026254675432524355
142,0.758951762533974,0.38829057796076855,0.37066118457320546
143,0.6763910977718306,0.4518162340532067,0.2245748637186239
144,0.6049642673937076,0.7570725955318304,-0.1521083281381228
145,0.46504180640147036,0.5375337987356099,-0.07249199233413955
146,0.42036530693315555,0.45673538963356397,-0.036370082700408424
147,0.3897129258007369,0.5314119368070188,-0.1416990110062819
148,0.3626313182712851,0.6742465113527742,-0.31161519308148916
149,0.37510540471729353,0.44663266677613017,-0.07152726205883664
150,0.4007003191606877,0.39393509226174006,0.006765226898947652
151,0.5448252656797297,0.5131552767051404,0.03166998897458928
152,0.6477733403347904,0.7167208467926441,-0.06894750645785375
153,0.4536420910899073,0.5261955089477467,-0.07255341785783942
154,0.6429924929215232,0.44387564702824245,0.19911684589328071
155,0.4028326553856149,0.5185052700691749,-0.11567261468356
156,0.753754681406213,0.40443395484407985,0.3493207265621332
157,0.5426875177337458,0.5837847347947402,-0.04109721706099445
158,0.6255737626342655,0.461438022048655,0.16413574058561042
159,0.45546781585579654,0.4272647650268621,0.02820305082893443
160,0.684720571290708,0.550593582893498,0.13412698839720993
161,0.35712482530064504,0.5319175175259845,-0.17479269222533944
162,0.6249158363539358,0.618803626573726,0.006112209780209765
163,0.35416050554536105,0.4638252498415601,-0.10966474429619905
164,0.6220384831124444,0.5642219498031324,0.05781653330931191
165,0.4738653427885122,0.5984951094129943,-0.12462976662448211
166,0.6672630525884437,0.45798414229889656,0.2092789102895471
167,0.5583893281735398,0.48839351399333314,0.06999581418020667
168,0.376296002596872,0.33267172959770147,0.043624272999170544
169,0.3186313099680003,0.5465720653009359,-0.22794075533293562
170,0.7423107177294317,0.53709239228259,0.2052183254468417
171,0.7721136433291242,0.3321836955854867,0.43992994774363753
172,0.3082439250019738,0.36158531551839757,-0.05334139051642378
173,0.7182188826008015,0.5979712298057078,0.12024765279509364
174,0.6237623777151275,0.46275391210414,0.16100846561098753
175,0.4873244088791153,0.4330989860968573,0.054225422782258004
176,0.6896764731613749,0.39718875577158486,0.29248771738979007
177,0.42482536763176804,0.5777887581487159,-0.15296339051694785
178,0.480572344096524,0.5674823107728854,-0.08690996667636136
179,0.5163290046249069,0.5014745141545016,0.014854490470405324
180,0.34267478703194765,0.438158448721588,-0.09548366168964034
181,0.3328336021291516,0.5912764620613395,-0.25844285993218796
182,0.539760482145586,0.4973139999343039,0.04244648221128211
183,0.37332138596580466,0.32254820277498425,0.050773183190820415
184,0.7237775211537778,0.3784041063857039,0.3453734147680739
185,0.6239961552145655,0.3202707395132716,0.3037254157012939
186,0.3720985948252164,0.45664267639544703,-0.08454408157023063
187,0.6363462843409694,0.594004453227413,0.04234183111355638
188,0.32810663165114407,0.352961751785542,-0.024855120134397946
189,0.6933126937725742,0.4626698313935127,0.2306428623790615
190,0.769652344407199,0.42428066425788735,0.34537168014931163
191,0.6211893207357813,0.6212685473121512,-7.922657636993957e-05
192,0.4757131105020689,0.3624671899559595,0.11324592054610938
193,0.6077346912647145,0.5314170897301046,0.07631760153460987
194,0.5480499621497914,0.5478562585077955,0.0001937036419958904
195,0.5568496068506626,0.5135313623296955,0.04331824452096711
196,0.38733668000316845,0.6253071541242594,-0.23797047412109096
197,0.7615438264627875,0.5193286539223312,0.24221517254045632
198,0.3303034539485949,0.5358144082935806,-0.20551095434498573
199,0.4157098315727542,0.4959142848099172,-0.08020445323716302
200,0.5582083894503197,0.7593037189825224,-0.20109532953220266
