iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision,reference_size,candidate_size
60,7,2,0,0.3508771929824561,0.6451612903225806,0.43478260869565216,31,46
60,7,3,4,0.8352941176470589,0.9342105263157895,0.8875,76,80
60,7,4,3,0.3,0.55,0.39759036144578314,60,83
60,7,5,5,0.75,0.8709677419354839,0.84375,31,32
60,7,6,1,0.803921568627451,0.8541666666666666,0.9318181818181818,48,44
61,6,0,2,0.710691823899371,0.9495798319327731,0.738562091503268,119,153
61,6,1,0,0.5526315789473685,0.9333333333333333,0.5753424657534246,45,73
61,6,2,4,0.22580645161290322,0.25925925925925924,0.6363636363636364,27,11
61,6,3,1,0.25,0.3125,0.5555555555555556,64,36
61,6,4,5,0.25,0.47058823529411764,0.34782608695652173,17,23
61,6,5,3,0.7109826589595376,0.76875,0.9044117647058824,160,136
61,7,0,3,0.36,0.5294117647058824,0.5294117647058824,17,17
61,7,1,0,0.5688888888888889,0.757396449704142,0.6956521739130435,169,184
61,7,2,5,0.34615384615384615,0.5806451612903226,0.46153846153846156,31,39
61,7,3,1,0.0,0.0,0.0,76,22
61,7,4,2,0.5061728395061729,0.6833333333333333,0.6612903225806451,60,62
61,7,5,4,0.35555555555555557,0.5161290322580645,0.5333333333333333,31,30
61,7,6,6,0.5949367088607594,0.9791666666666666,0.6025641025641025,48,78
62,6,0,4,0.8188405797101449,0.9495798319327731,0.8560606060606061,119,132
62,6,1,5,0.5866666666666667,0.9777777777777777,0.5945945945945946,45,74
62,6,2,1,0.5333333333333333,0.5925925925925926,0.8421052631578947,27,19
62,6,3,3,0.5068493150684932,0.578125,0.8043478260869565,64,46
62,6,4,2,0.35294117647058826,0.35294117647058826,1.0,17,6
62,6,5,0,0.8103448275862069,0.88125,0.9096774193548387,160,155
62,7,0,6,0.35294117647058826,0.35294117647058826,1.0,17,6
62,7,1,5,0.5970149253731343,0.7100591715976331,0.7894736842105263,169,152
62,7,2,3,0.6842105263157895,0.8387096774193549,0.7878787878787878,31,33
62,7,3,0,0.36893203883495146,0.5,0.5846153846153846,76,65
62,7,4,4,0.26666666666666666,0.3333333333333333,0.5714285714285714,60,35
62,7,5,1,0.3939393939393939,0.41935483870967744,0.8666666666666667,31,15
62,7,6,2,0.359375,0.9583333333333334,0.36507936507936506,48,126
63,6,0,5,0.6024844720496895,0.8151260504201681,0.697841726618705,119,139
63,6,1,4,0.6521739130434783,0.6666666666666666,0.967741935483871,45,31
63,6,2,1,0.8125,0.9629629629629629,0.8387096774193549,27,31
63,6,3,2,0.5064935064935064,0.609375,0.75,64,52
63,6,4,0,0.0975609756097561,0.23529411764705882,0.14285714285714285,17,28
63,6,5,3,0.7471910112359551,0.83125,0.8807947019867549,160,151
63,7,0,4,0.4482758620689655,0.7647058823529411,0.52,17,25
63,7,1,2,0.36666666666666664,0.3905325443786982,0.8571428571428571,169,77
63,7,2,6,0.5357142857142857,0.967741935483871,0.5454545454545454,31,55
63,7,3,3,0.6388888888888888,0.9078947368421053,0.6831683168316832,76,101
63,7,4,0,0.09933774834437085,0.25,0.14150943396226415,60,106
63,7,5,5,0.5384615384615384,0.6774193548387096,0.7241379310344828,31,29
63,7,6,1,0.7058823529411765,0.75,0.9230769230769231,48,39
64,6,0,0,0.3524590163934426,0.36134453781512604,0.9347826086956522,119,46
64,6,1,5,0.0,0.0,0.0,45,2
64,6,2,4,0.31645569620253167,0.9259259259259259,0.3246753246753247,27,77
64,6,3,2,0.4260869565217391,0.765625,0.49,64,100
64,6,4,3,0.3333333333333333,0.7647058823529411,0.37142857142857144,17,35
64,6,5,1,0.48878923766816146,0.68125,0.6337209302325582,160,172
64,7,0,1,0.13793103448275862,0.23529411764705882,0.25,17,16
64,7,1,0,0.5578947368421052,0.6272189349112426,0.8346456692913385,169,127
64,7,2,5,0.7647058823529411,0.8387096774193549,0.896551724137931,31,29
64,7,3,3,0.44537815126050423,0.6973684210526315,0.5520833333333334,76,96
64,7,4,2,0.5542168674698795,0.7666666666666667,0.6666666666666666,60,69
64,7,5,4,0.4358974358974359,0.5483870967741935,0.68,31,25
64,7,6,6,0.1568627450980392,0.3333333333333333,0.22857142857142856,48,70
65,6,0,1,0.4426229508196721,0.453781512605042,0.9473684210526315,119,57
65,6,1,4,0.45348837209302323,0.8666666666666667,0.4875,45,80
65,6,2,3,0.6111111111111112,0.8148148148148148,0.7096774193548387,27,31
65,6,3,2,0.3835616438356164,0.4375,0.7567567567567568,64,37
65,6,4,5,0.4117647058823529,0.4117647058823529,1.0,17,7
65,6,5,0,0.645021645021645,0.93125,0.6772727272727272,160,220
65,7,0,6,0.7058823529411765,0.7058823529411765,1.0,17,12
65,7,1,5,0.4609053497942387,0.6627218934911243,0.6021505376344086,169,186
65,7,2,4,0.3380281690140845,0.7741935483870968,0.375,31,64
65,7,3,0,0.17708333333333334,0.2236842105263158,0.4594594594594595,76,37
65,7,4,2,0.2916666666666667,0.35,0.6363636363636364,60,33
65,7,5,3,0.27058823529411763,0.7419354838709677,0.2987012987012987,31,77
65,7,6,1,0.4791666666666667,0.4791666666666667,1.0,48,23
66,6,0,0,0.8484848484848485,0.9411764705882353,0.896,119,125
66,6,1,4,0.5,0.6666666666666666,0.6666666666666666,45,45
66,6,2,1,0.43243243243243246,0.5925925925925926,0.6153846153846154,27,26
66,6,3,3,0.49411764705882355,0.65625,0.6666666666666666,64,63
66,6,4,5,0.058823529411764705,0.058823529411764705,1.0,17,1
66,6,5,2,0.8444444444444444,0.95,0.8837209302325582,160,172
66,7,0,5,0.3333333333333333,0.47058823529411764,0.5333333333333333,17,15
66,7,1,3,0.6793478260869565,0.7396449704142012,0.8928571428571429,169,140
66,7,2,0,0.5,0.7419354838709677,0.6052631578947368,31,38
66,7,3,4,0.12359550561797752,0.14473684210526316,0.4583333333333333,76,24
66,7,4,2,0.4027777777777778,0.48333333333333334,0.7073170731707317,60,41
66,7,5,1,0.24175824175824176,0.7096774193548387,0.2682926829268293,31,82
66,7,6,6,0.37254901960784315,0.7916666666666666,0.41304347826086957,48,92
67,6,0,0,0.7024793388429752,0.7142857142857143,0.9770114942528736,119,87
67,6,1,4,0.48148148148148145,0.5777777777777777,0.7428571428571429,45,35
67,6,2,3,0.7878787878787878,0.9629629629629629,0.8125,27,32
67,6,3,5,0.36363636363636365,0.625,0.46511627906976744,64,86
67,6,4,1,0.5,0.7058823529411765,0.631578947368421,17,19
67,6,5,2,0.85,0.95625,0.884393063583815,160,173
67,7,0,3,0.6,0.7058823529411765,0.8,17,15
67,7,1,2,0.7277227722772277,0.8698224852071006,0.8166666666666667,169,180
67,7,2,4,0.8,0.9032258064516129,0.875,31,32
67,7,3,0,0.0,0.0,0.0,76,17
67,7,4,6,0.45454545454545453,0.6666666666666666,0.5882352941176471,60,68
67,7,5,5,0.4166666666666667,0.4838709677419355,0.75,31,20
67,7,6,1,0.46534653465346537,0.9791666666666666,0.47,48,100
68,6,0,3,0.5309278350515464,0.865546218487395,0.5786516853932584,119,178
68,6,1,5,0.0,0.0,0.0,45,22
68,6,2,4,0.12903225806451613,0.14814814814814814,0.5,27,8
68,6,3,2,0.504950495049505,0.796875,0.5795454545454546,64,88
68,6,4,1,0.4090909090909091,0.5294117647058824,0.6428571428571429,17,14
68,6,5,0,0.5,0.5875,0.7704918032786885,160,122
68,7,0,2,0.7142857142857143,0.8823529411764706,0.7894736842105263,17,19
68,7,1,6,0.6294642857142857,0.834319526627219,0.7193877551020408,169,196
68,7,2,1,0.6078431372549019,1.0,0.6078431372549019,31,51
68,7,3,0,0.3391304347826087,0.5131578947368421,0.5,76,78
68,7,4,5,0.0,0.0,0.0,60,1
68,7,5,3,0.36470588235294116,1.0,0.36470588235294116,31,85
68,7,6,4,0.041666666666666664,0.041666666666666664,1.0,48,2
69,6,0,4,0.36065573770491804,0.3697478991596639,0.9361702127659575,119,47
69,6,1,5,0.4725274725274725,0.9555555555555556,0.48314606741573035,45,89
69,6,2,0,0.75,1.0,0.75,27,36
69,6,3,2,0.417910447761194,0.4375,0.9032258064516129,64,31
69,6,4,3,0.4117647058823529,0.4117647058823529,1.0,17,7
69,6,5,1,0.6394849785407726,0.93125,0.6711711711711712,160,222
69,7,0,3,0.35294117647058826,0.35294117647058826,1.0,17,6
69,7,1,1,0.5161290322580645,0.757396449704142,0.6183574879227053,169,207
69,7,2,6,0.02564102564102564,0.03225806451612903,0.1111111111111111,31,9
69,7,3,0,0.0,0.0,0.0,76,10
69,7,4,2,0.41284403669724773,0.75,0.4787234042553192,60,94
69,7,5,5,0.3717948717948718,0.9354838709677419,0.3815789473684211,31,76
69,7,6,4,0.4716981132075472,0.5208333333333334,0.8333333333333334,48,30
70,6,0,0,0.192,0.20168067226890757,0.8,119,30
70,6,1,4,0.4423076923076923,0.5111111111111111,0.7666666666666667,45,30
70,6,2,3,0.25925925925925924,0.7777777777777778,0.28,27,75
70,6,3,5,0.45161290322580644,0.65625,0.5915492957746479,64,71
70,6,4,2,0.2727272727272727,0.5294117647058824,0.36,17,25
70,6,5,1,0.43824701195219123,0.6875,0.5472636815920398,160,201
70,7,0,3,0.4117647058823529,0.4117647058823529,1.0,17,7
70,7,1,5,0.4801980198019802,0.5739644970414202,0.7461538461538462,169,130
70,7,2,4,0.0,0.0,0.0,31,1
70,7,3,0,0.5533980582524272,0.75,0.6785714285714286,76,84
70,7,4,1,0.4186046511627907,0.6,0.5806451612903226,60,62
70,7,5,6,0.2631578947368421,0.3225806451612903,0.5882352941176471,31,17
70,7,6,2,0.28776978417266186,0.8333333333333334,0.3053435114503817,48,131
71,6,0,0,0.3114754098360656,0.31932773109243695,0.926829268292683,119,41
71,6,1,4,0.7049180327868853,0.9555555555555556,0.7288135593220338,45,59
71,6,2,2,0.26804123711340205,0.9629629629629629,0.2708333333333333,27,96
71,6,3,5,0.3424657534246575,0.390625,0.7352941176470589,64,34
71,6,4,1,0.42105263157894735,0.47058823529411764,0.8,17,10
71,6,5,3,0.4605809128630705,0.69375,0.578125,160,192
71,7,0,0,0.65,0.7647058823529411,0.8125,17,16
71,7,1,1,0.5752212389380531,0.7692307692307693,0.6951871657754011,169,187
71,7,2,4,0.4594594594594595,0.5483870967741935,0.7391304347826086,31,23
71,7,3,5,0.0,0.0,0.0,76,1
71,7,4,3,0.4742268041237113,0.7666666666666667,0.5542168674698795,60,83
71,7,5,2,0.3875,1.0,0.3875,31,80
71,7,6,6,0.6981132075471698,0.7708333333333334,0.8809523809523809,48,42
72,6,0,5,0.2892561983471074,0.29411764705882354,0.9459459459459459,119,37
72,6,1,4,0.44086021505376344,0.9111111111111111,0.4606741573033708,45,89
72,6,2,2,0.3076923076923077,0.4444444444444444,0.5,27,24
72,6,3,3,0.12781954887218044,0.265625,0.19767441860465115,64,86
72,6,4,1,0.32142857142857145,0.5294117647058824,0.45,17,20
72,6,5,0,0.48672566371681414,0.6875,0.625,160,176
72,7,0,6,0.35294117647058826,0.35294117647058826,1.0,17,6
72,7,1,3,0.711864406779661,0.7455621301775148,0.9402985074626866,169,134
72,7,2,4,0.425531914893617,0.6451612903225806,0.5555555555555556,31,36
72,7,3,5,0.34285714285714286,0.631578947368421,0.42857142857142855,76,112
72,7,4,0,0.40384615384615385,0.7,0.4883720930232558,60,86
72,7,5,1,0.575,0.7419354838709677,0.71875,31,32
72,7,6,2,0.27586206896551724,0.3333333333333333,0.6153846153846154,48,26
73,6,0,5,0.5041322314049587,0.5126050420168067,0.9682539682539683,119,63
73,6,1,2,0.5454545454545454,0.8,0.631578947368421,45,57
73,6,2,1,0.4107142857142857,0.8518518518518519,0.4423076923076923,27,52
73,6,3,0,0.6511627906976745,0.875,0.717948717948718,64,78
73,6,4,3,0.44,0.6470588235294118,0.5789473684210527,17,19
73,6,5,4,0.615,0.76875,0.754601226993865,160,163
73,7,0,5,0.2857142857142857,0.5882352941176471,0.35714285714285715,17,28
73,7,1,0,0.7351351351351352,0.8047337278106509,0.8947368421052632,169,152
73,7,2,1,0.3880597014925373,0.8387096774193549,0.41935483870967744,31,62
73,7,3,3,0.3684210526315789,0.4605263157894737,0.6481481481481481,76,54
73,7,4,4,0.0,0.0,0.0,60,1
73,7,5,2,0.6176470588235294,0.6774193548387096,0.875,31,24
73,7,6,6,0.39473684210526316,0.9375,0.40540540540540543,48,111
74,6,0,4,0.7573529411764706,0.865546218487395,0.8583333333333333,119,120
74,6,1,5,0.5405405405405406,0.8888888888888888,0.5797101449275363,45,69
74,6,2,2,0.5,0.6296296296296297,0.7083333333333334,27,24
74,6,3,1,0.22784810126582278,0.28125,0.5454545454545454,64,33
74,6,4,3,0.42105263157894735,0.47058823529411764,0.8,17,10
74,6,5,0,0.7055837563451777,0.86875,0.7897727272727273,160,176
74,7,0,1,0.3333333333333333,0.7647058823529411,0.37142857142857144,17,35
74,7,1,0,0.5969387755102041,0.6923076923076923,0.8125,169,144
74,7,2,3,0.7142857142857143,0.967741935483871,0.7317073170731707,31,41
74,7,3,2,0.6074766355140186,0.8552631578947368,0.6770833333333334,76,96
74,7,4,5,0.0,0.0,0.0,60,1
74,7,5,6,0.5,0.5806451612903226,0.782608695652174,31,23
74,7,6,4,0.41414141414141414,0.8541666666666666,0.44565217391304346,48,92
75,6,0,5,0.40268456375838924,0.5042016806722689,0.6666666666666666,119,90
75,6,1,3,0.45901639344262296,0.6222222222222222,0.6363636363636364,45,44
75,6,2,0,0.5405405405405406,0.7407407407407407,0.6666666666666666,27,30
75,6,3,1,0.1357142857142857,0.296875,0.2,64,95
75,6,4,2,0.3076923076923077,0.47058823529411764,0.47058823529411764,17,17
75,6,5,4,0.6989247311827957,0.8125,0.8333333333333334,160,156
75,7,0,5,0.32142857142857145,0.5294117647058824,0.45,17,20
75,7,1,6,0.4793388429752066,0.6863905325443787,0.6137566137566137,169,189
75,7,2,4,0.7317073170731707,0.967741935483871,0.75,31,40
75,7,3,0,0.22115384615384615,0.3026315789473684,0.45098039215686275,76,51
75,7,4,2,0.15503875968992248,0.3333333333333333,0.2247191011235955,60,89
75,7,5,1,0.3939393939393939,0.41935483870967744,0.8666666666666667,31,15
75,7,6,3,0.38181818181818183,0.4375,0.75,48,28
76,6,0,0,0.44715447154471544,0.46218487394957986,0.9322033898305084,119,59
76,6,1,2,0.4631578947368421,0.9777777777777777,0.46808510638297873,45,94
76,6,2,4,0.625,0.7407407407407407,0.8,27,25
76,6,3,5,0.2972972972972973,0.34375,0.6875,64,32
76,6,4,1,0.5263157894736842,0.5882352941176471,0.8333333333333334,17,12
76,6,5,3,0.6742081447963801,0.93125,0.7095238095238096,160,210
76,7,0,5,0.35294117647058826,0.35294117647058826,1.0,17,6
76,7,1,4,0.7346938775510204,0.8520710059171598,0.8421052631578947,169,171
76,7,2,3,0.7560975609756098,1.0,0.7560975609756098,31,41
76,7,3,2,0.45652173913043476,0.5526315789473685,0.7241379310344828,76,58
76,7,4,6,0.547945205479452,0.6666666666666666,0.7547169811320755,60,53
76,7,5,1,0.6363636363636364,0.6774193548387096,0.9130434782608695,31,23
76,7,6,0,0.5058823529411764,0.8958333333333334,0.5375,48,80
77,6,0,1,0.765625,0.8235294117647058,0.9158878504672897,119,107
77,6,1,2,0.5384615384615384,0.6222222222222222,0.8,45,35
77,6,2,3,0.3939393939393939,0.48148148148148145,0.6842105263157895,27,19
77,6,3,0,0.5632183908045977,0.765625,0.6805555555555556,64,72
77,6,4,5,0.3181818181818182,0.4117647058823529,0.5833333333333334,17,12
77,6,5,4,0.8072916666666666,0.96875,0.8288770053475936,160,187
77,7,0,2,0.55,0.6470588235294118,0.7857142857142857,17,14
77,7,1,0,0.6747572815533981,0.8224852071005917,0.7897727272727273,169,176
77,7,2,6,0.8857142857142857,1.0,0.8857142857142857,31,35
77,7,3,4,0.2920353982300885,0.4342105263157895,0.4714285714285714,76,70
77,7,4,1,0.5421686746987951,0.75,0.6617647058823529,60,68
77,7,5,3,0.5135135135135135,0.6129032258064516,0.76,31,25
77,7,6,5,0.22666666666666666,0.3541666666666667,0.38636363636363635,48,44
78,6,0,2,0.6666666666666666,0.7226890756302521,0.8958333333333334,119,96
78,6,1,1,0.0,0.0,0.0,45,1
78,6,2,0,0.6666666666666666,0.9629629629629629,0.6842105263157895,27,38
78,6,3,4,0.5045871559633027,0.859375,0.55,64,100
78,6,4,3,0.6086956521739131,0.8235294117647058,0.7,17,20
78,6,5,5,0.7552083333333334,0.90625,0.8192090395480226,160,177
78,7,0,3,0.35294117647058826,0.7058823529411765,0.41379310344827586,17,29
78,7,1,6,0.7111111111111111,0.757396449704142,0.920863309352518,169,139
78,7,2,1,0.0,0.0,0.0,31,1
78,7,3,4,0.5042016806722689,0.7894736842105263,0.5825242718446602,76,103
78,7,4,5,0.49,0.8166666666666667,0.550561797752809,60,89
78,7,5,0,0.5135135135135135,0.6129032258064516,0.76,31,25
78,7,6,2,0.4461538461538462,0.6041666666666666,0.6304347826086957,48,46
79,6,0,5,0.21774193548387097,0.226890756302521,0.84375,119,32
79,6,1,0,0.52,0.5777777777777777,0.8387096774193549,45,31
79,6,2,1,0.43333333333333335,0.9629629629629629,0.4406779661016949,27,59
79,6,3,3,0.6,0.84375,0.675,64,80
79,6,4,2,0.5,0.6470588235294118,0.6875,17,16
79,6,5,4,0.5020080321285141,0.78125,0.5841121495327103,160,214
79,7,0,1,0.7272727272727273,0.9411764705882353,0.7619047619047619,17,21
79,7,1,5,0.7704918032786885,0.834319526627219,0.9096774193548387,169,155
79,7,2,6,0.5849056603773585,1.0,0.5849056603773585,31,53
79,7,3,2,0.4589041095890411,0.881578947368421,0.48905109489051096,76,137
79,7,4,4,0.0,0.0,0.0,60,1
79,7,5,0,0.5957446808510638,0.9032258064516129,0.6363636363636364,31,44
79,7,6,3,0.23214285714285715,0.2708333333333333,0.6190476190476191,48,21
80,6,0,3,0.5256410256410257,0.6890756302521008,0.6890756302521008,119,119
80,6,1,2,0.5344827586206896,0.6888888888888889,0.7045454545454546,45,44
80,6,2,5,0.18947368421052632,0.6666666666666666,0.20930232558139536,27,86
80,6,3,4,0.4936708860759494,0.609375,0.7222222222222222,64,54
80,6,4,0,0.42857142857142855,0.5294117647058824,0.6923076923076923,17,13
80,6,5,1,0.3939393939393939,0.4875,0.6724137931034483,160,116
80,7,0,1,0.631578947368421,0.7058823529411765,0.8571428571428571,17,14
80,7,1,2,0.5989010989010989,0.6449704142011834,0.8934426229508197,169,122
80,7,2,6,0.7209302325581395,1.0,0.7209302325581395,31,43
80,7,3,3,0.5555555555555556,0.9210526315789473,0.5833333333333334,76,120
80,7,4,0,0.5915492957746479,0.7,0.7924528301886793,60,53
80,7,5,4,0.41025641025641024,0.5161290322580645,0.6666666666666666,31,24
80,7,6,5,0.19540229885057472,0.3541666666666667,0.30357142857142855,48,56
81,6,0,2,0.2204724409448819,0.23529411764705882,0.7777777777777778,119,36
81,6,1,0,0.6041666666666666,0.6444444444444445,0.90625,45,32
81,6,2,1,0.30666666666666664,0.8518518518518519,0.323943661971831,27,71
81,6,3,4,0.6666666666666666,0.875,0.7368421052631579,64,76
81,6,4,5,0.52,0.7647058823529411,0.6190476190476191,17,21
81,6,5,3,0.40711462450592883,0.64375,0.5255102040816326,160,196
81,7,0,0,0.5161290322580645,0.9411764705882353,0.5333333333333333,17,30
81,7,1,1,0.504424778761062,0.6745562130177515,0.6666666666666666,169,171
81,7,2,5,0.6818181818181818,0.967741935483871,0.6976744186046512,31,43
81,7,3,6,0.43478260869565216,0.5263157894736842,0.7142857142857143,76,56
81,7,4,4,0.14166666666666666,0.2833333333333333,0.22077922077922077,60,77
81,7,5,2,0.3902439024390244,0.5161290322580645,0.6153846153846154,31,26
81,7,6,3,0.4528301886792453,0.5,0.8275862068965517,48,29
82,6,0,0,0.8153846153846154,0.8907563025210085,0.905982905982906,119,117
82,6,1,2,0.35294117647058826,0.4,0.75,45,24
82,6,2,5,0.25,0.37037037037037035,0.43478260869565216,27,23
82,6,3,3,0.3893805309734513,0.6875,0.4731182795698925,64,93
82,6,4,4,0.36363636363636365,0.47058823529411764,0.6153846153846154,17,13
82,6,5,1,0.8295454545454546,0.9125,0.9012345679012346,160,162
82,7,0,5,0.5714285714285714,0.7058823529411765,0.75,17,16
82,7,1,2,0.7746478873239436,0.9763313609467456,0.7894736842105263,169,209
82,7,2,3,0.7096774193548387,0.7096774193548387,1.0,31,22
82,7,3,4,0.3950617283950617,0.42105263157894735,0.8648648648648649,76,37
82,7,4,1,0.6829268292682927,0.9333333333333333,0.717948717948718,60,78
82,7,5,6,0.8235294117647058,0.9032258064516129,0.9032258064516129,31,31
82,7,6,0,0.8125,0.8125,1.0,48,39
83,6,0,5,0.7785714285714286,0.9159663865546218,0.8384615384615385,119,130
83,6,1,2,0.03225806451612903,0.044444444444444446,0.10526315789473684,45,19
83,6,2,3,0.30303030303030304,0.37037037037037035,0.625,27,16
83,6,3,0,0.45132743362831856,0.796875,0.51,64,100
83,6,4,4,0.2413793103448276,0.4117647058823529,0.3684210526315789,17,19
83,6,5,1,0.7803468208092486,0.84375,0.9121621621621622,160,148
83,7,0,6,0.3,0.5294117647058824,0.4090909090909091,17,22
83,7,1,4,0.5904255319148937,0.6568047337278107,0.8538461538461538,169,130
83,7,2,0,0.0,0.0,0.0,31,16
83,7,3,5,0.3157894736842105,0.631578947368421,0.3870967741935484,76,124
83,7,4,2,0.4716981132075472,0.8333333333333334,0.5208333333333334,60,96
83,7,5,1,0.2894736842105263,0.3548387096774194,0.6111111111111112,31,18
83,7,6,3,0.48,0.5,0.9230769230769231,48,26
84,6,0,1,0.391304347826087,0.5294117647058824,0.6,119,105
84,6,1,4,0.6739130434782609,0.6888888888888889,0.96875,45,32
84,6,2,5,0.0,0.0,0.0,27,105
84,6,3,3,0.7162162162162162,0.828125,0.8412698412698413,64,63
84,6,4,2,0.6666666666666666,0.7058823529411765,0.9230769230769231,17,13
84,6,5,0,0.5054945054945055,0.575,0.8070175438596491,160,114
84,7,0,5,0.4117647058823529,0.4117647058823529,1.0,17,7
84,7,1,1,0.526829268292683,0.6390532544378699,0.75,169,144
84,7,2,6,0.025,0.0967741935483871,0.03260869565217391,31,92
84,7,3,2,0.3469387755102041,0.4473684210526316,0.6071428571428571,76,56
84,7,4,4,0.4025974025974026,0.5166666666666667,0.6458333333333334,60,48
84,7,5,0,0.4117647058823529,0.45161290322580644,0.8235294117647058,31,17
84,7,6,3,0.6338028169014085,0.9375,0.6617647058823529,48,68
85,6,0,2,0.45394736842105265,0.5798319327731093,0.6764705882352942,119,102
85,6,1,5,0.4696969696969697,0.6888888888888889,0.5961538461538461,45,52
85,6,2,0,0.7931034482758621,0.8518518518518519,0.92,27,25
85,6,3,3,0.06818181818181818,0.140625,0.11688311688311688,64,77
85,6,4,1,0.39285714285714285,0.6470588235294118,0.5,17,22
85,6,5,4,0.6702127659574468,0.7875,0.8181818181818182,160,154
85,7,0,4,0.55,0.6470588235294118,0.7857142857142857,17,14
85,7,1,2,0.33495145631067963,0.40828402366863903,0.6509433962264151,169,106
85,7,2,6,0.6410256410256411,0.8064516129032258,0.7575757575757576,31,33
85,7,3,3,0.24293785310734464,0.5657894736842105,0.2986111111111111,76,144
85,7,4,1,0.6625,0.8833333333333333,0.726027397260274,60,73
85,7,5,0,0.8,0.9032258064516129,0.875,31,32
85,7,6,5,0.39285714285714285,0.4583333333333333,0.7333333333333333,48,30
86,6,0,2,0.5736434108527132,0.6218487394957983,0.8809523809523809,119,84
86,6,1,1,0.45121951219512196,0.8222222222222222,0.5,45,74
86,6,2,0,0.3684210526315789,0.5185185185185185,0.56,27,25
86,6,3,4,0.1111111111111111,0.140625,0.34615384615384615,64,26
86,6,4,3,0.4090909090909091,0.5294117647058824,0.6428571428571429,17,14
86,6,5,5,0.6547085201793722,0.9125,0.6985645933014354,160,209
86,7,0,6,0.25806451612903225,0.47058823529411764,0.36363636363636365,17,22
86,7,1,0,0.563265306122449,0.8165680473372781,0.6448598130841121,169,214
86,7,2,3,0.7560975609756098,1.0,0.7560975609756098,31,41
86,7,3,4,0.0,0.0,0.0,76,1
86,7,4,2,0.33783783783783783,0.4166666666666667,0.6410256410256411,60,39
86,7,5,1,0.4,0.5161290322580645,0.64,31,25
86,7,6,5,0.5333333333333333,1.0,0.5333333333333333,48,90
87,6,0,4,0.5,0.5630252100840336,0.8170731707317073,119,82
87,6,1,1,0.5142857142857142,0.8,0.5901639344262295,45,61
87,6,2,3,0.2894736842105263,0.8148148148148148,0.30985915492957744,27,71
87,6,3,2,0.4342105263157895,0.515625,0.7333333333333333,64,45
87,6,4,5,0.3888888888888889,0.4117647058823529,0.875,17,8
87,6,5,0,0.5330188679245284,0.70625,0.6848484848484848,160,165
87,7,0,2,0.47058823529411764,0.47058823529411764,1.0,17,8
87,7,1,4,0.7857142857142857,0.8461538461538461,0.9166666666666666,169,156
87,7,2,1,0.6190476190476191,0.8387096774193549,0.7027027027027027,31,37
87,7,3,6,0.018691588785046728,0.02631578947368421,0.06060606060606061,76,33
87,7,4,5,0.36904761904761907,0.5166666666666667,0.5636363636363636,60,55
87,7,5,3,0.4411764705882353,0.4838709677419355,0.8333333333333334,31,18
87,7,6,0,0.384,1.0,0.384,48,125
88,6,0,0,0.39669421487603307,0.40336134453781514,0.96,119,50
88,6,1,4,0.6666666666666666,0.9777777777777777,0.676923076923077,45,65
88,6,2,5,0.5217391304347826,0.8888888888888888,0.5581395348837209,27,43
88,6,3,1,0.6764705882352942,0.71875,0.92,64,50
88,6,4,3,0.7777777777777778,0.8235294117647058,0.9333333333333333,17,15
88,6,5,2,0.6043478260869565,0.86875,0.6650717703349283,160,209
88,7,0,6,0.35714285714285715,0.5882352941176471,0.47619047619047616,17,21
88,7,1,4,0.5221674876847291,0.6272189349112426,0.7571428571428571,169,140
88,7,2,5,0.6190476190476191,0.8387096774193549,0.7027027027027027,31,37
88,7,3,1,0.336283185840708,0.5,0.5066666666666667,76,75
88,7,4,0,0.3780487804878049,0.5166666666666667,0.5849056603773585,60,53
88,7,5,3,0.42105263157894735,0.5161290322580645,0.6956521739130435,31,23
88,7,6,2,0.1592920353982301,0.375,0.21686746987951808,48,83
89,6,0,0,0.463768115942029,0.5378151260504201,0.7710843373493976,119,83
89,6,1,1,0.12269938650306748,0.4444444444444444,0.14492753623188406,45,138
89,6,2,4,0.3157894736842105,0.4444444444444444,0.5217391304347826,27,23
89,6,3,2,0.4888888888888889,0.6875,0.6285714285714286,64,70
89,6,4,5,0.5294117647058824,0.5294117647058824,1.0,17,9
89,6,5,3,0.519774011299435,0.575,0.8440366972477065,160,109
89,7,0,0,0.3684210526315789,0.4117647058823529,0.7777777777777778,17,9
89,7,1,5,0.819672131147541,0.8875739644970414,0.9146341463414634,169,164
89,7,2,4,0.08064516129032258,0.16129032258064516,0.1388888888888889,31,36
89,7,3,2,0.5959595959595959,0.7763157894736842,0.7195121951219512,76,82
89,7,4,3,0.4659090909090909,0.6833333333333333,0.5942028985507246,60,69
89,7,5,1,0.6410256410256411,0.8064516129032258,0.7575757575757576,31,33
89,7,6,6,0.6415094339622641,0.7083333333333334,0.8717948717948718,48,39
90,6,0,4,0.37055837563451777,0.6134453781512605,0.48344370860927155,119,151
90,6,1,2,0.3972602739726027,0.6444444444444445,0.5087719298245614,45,57
90,6,2,1,0.5517241379310345,0.5925925925925926,0.8888888888888888,27,18
90,6,3,0,0.078125,0.15625,0.13513513513513514,64,74
90,6,4,3,0.375,0.7058823529411765,0.4444444444444444,17,27
90,6,5,5,0.44808743169398907,0.5125,0.780952380952381,160,105
90,7,0,2,0.4,0.8235294117647058,0.4375,17,32
90,7,1,1,0.6935483870967742,0.7633136094674556,0.8835616438356164,169,146
90,7,2,3,0.8055555555555556,0.9354838709677419,0.8529411764705882,31,34
