lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,zero_bin_count,zero_bin_share,evening_zero_bin_count,post_midnight_zero_bin_count,deep_night_zero_bin_count
E01002693,3335.206,8.112589512171668,0.2019453371096118,0.0663098231413591,0.0336321444612416,0.1011946932939498,0.8620483805150556,0,0.0,0,0,0
E01002694,130.62861,4.879984396478802,-0.2176331050295949,0.013395687208185,0.0057236312933284,0.019180697281801,0.840579738404062,26,0.3611111111111111,0,26,13
E01002695,1134.82536,7.035114855068695,0.014725701935318,0.1203335374880942,0.0473713329776133,0.2110446127662923,0.8166490966548046,0,0.0,0,0,0
E01002696,2440.5348,7.800382136932798,0.0908007539986727,0.1082116550847789,0.0562760260578951,0.1710334544499926,0.7998619785167116,0,0.0,0,0,0
E01002697,2783.37119,7.931777342308069,-0.0615330540947361,0.0964438307633701,0.0402448765735769,0.1622794485210261,0.8761813297122621,0,0.0,0,0,0
E01002700,162.50878,5.096866689201309,0.0024015933169888,0.0550815777461377,0.0498728745609929,0.0799966540113702,0.8681265457942359,28,0.3888888888888889,0,28,14
E01002704,16226.12815,9.69443969783996,-0.08643383665129,0.1843779811390186,0.1027528227675189,0.3505185601730216,0.7311500529782612,0,0.0,0,0,0
E01002706,1074.66315,6.980692634088146,0.0689181256470923,0.0920301584733783,0.043003298289329,0.1537314804411908,0.8070117534389502,1,0.013888888888888888,0,1,0
E01002707,3725.12501,8.223124101323359,-0.1548867671423461,0.1356880718480908,0.0666797971432373,0.2317026433641541,0.7467032866299705,0,0.0,0,0,0
E01002708,1171.07773,7.066533290463314,-0.4320849906350794,0.1303939577093657,0.0542337270814636,0.2450093972319433,0.7186826425946164,0,0.0,0,0,0
E01002710,2474.73846,7.814293998176775,-0.0170019016878252,0.0896498533424821,0.0509840704540551,0.1447815922495977,0.7738418704342741,0,0.0,0,0,0
E01002711,2453.36805,7.805624593650139,-0.2204273468059551,0.2179091881464748,0.1643208282589316,0.4399961397049534,0.8305487781987518,0,0.0,0,0,0
E01002712,1755.29583,7.470962228115243,-0.0608942311450714,0.0850511221233858,0.0442898334692676,0.143072175020431,0.9047212591210864,0,0.0,0,0,0
E01002713,1681.56073,7.428072155964053,-0.2769667854933791,0.0979372359629259,0.0576577035073838,0.1623392378600495,0.8210779308055134,0,0.0,0,0,0
E01002714,1728.45798,7.455563332042752,-0.0434938545627819,0.075457773060818,0.0358839270133717,0.1226270722870745,0.8065491823751308,0,0.0,0,0,0
E01002716,4677.54451,8.450742338403746,-0.3099158985875689,0.1047199463207246,0.0470938992732321,0.182011004253252,0.7603896507309339,0,0.0,0,0,0
E01002717,231.99515,5.4510176378984125,-0.308710893309623,0.1130340009263124,0.0455381071543952,0.1982816718596187,0.9786424121750902,3,0.041666666666666664,0,3,2
E01002718,298.08685,5.700733999440383,-0.4697218612629172,0.0662304291517723,0.0092172130370729,0.1043330922974147,0.5626685915565564,18,0.25,0,18,12
E01002719,421.08497,6.045206644478578,0.2756521326325183,0.110228987750382,0.0854025495139377,0.1852918736719605,1.0056559763302864,3,0.041666666666666664,0,3,1
E01002720,1765.42442,7.476712680715476,0.0234683963417703,0.1003570291612936,0.0516117931573643,0.1608622449305708,0.8096372777760847,0,0.0,0,0,0
E01002723,243.41308,5.498859744686963,0.1748035890265223,0.0577935253109652,0.0470317371605502,0.0834336242541047,0.5409227433930617,27,0.375,0,27,14
E01002724,6173.45165,8.728175355933647,-0.0200345474480228,0.1671933544664596,0.1026754878690918,0.3183884581553495,0.623203684222814,0,0.0,0,0,0
E01002726,5163.03043,8.549472644667993,0.0565823258182888,0.1389919621294968,0.0677320199331073,0.2712231700158179,0.7118198901043798,0,0.0,0,0,0
E01002727,3472.68924,8.152972489719861,-0.2198234702970427,0.1420826586832745,0.0746535730908072,0.262491932269581,0.7898698264106998,0,0.0,0,0,0
E01002728,776.24044,6.655749749088373,-0.1083906424663986,0.1380888761734701,0.0404360406680177,0.2585138005127001,0.8040938753520551,0,0.0,0,0,0
E01002730,3531.32377,8.169711225133051,0.1165900825910392,0.1162555055097652,0.0468822630783582,0.1952111815194273,0.8817373042583296,0,0.0,0,0,0
E01002732,1363.15819,7.218292806752133,0.2288391562244144,0.1485532137689757,0.066116765215635,0.2654102341596537,0.8596554998874101,0,0.0,0,0,0
E01002734,30423.38466,10.322999692836085,0.0668998562371002,0.0969967264648193,0.0450797774582652,0.1652443587888347,0.8120901591161447,0,0.0,0,0,0
E01002738,2455.84577,7.806633598878183,-0.2278160773915375,0.0537538926966085,0.0222195264322319,0.0833183220630203,0.7642926526670821,0,0.0,0,0,0
E01002741,732.8104,6.5982506846198765,-0.2303504153325335,0.0685768788215887,0.036646928045781,0.1055781519843778,0.7579956609379007,4,0.05555555555555555,0,4,1
E01002743,944.41304,6.85162191136746,-0.0932968905215455,0.0677692993311485,0.0277311291678056,0.1065627535877024,0.764760477707525,2,0.027777777777777776,0,2,2
E01002745,453.75594,6.119760879434968,0.0640865219307101,0.0784704658632127,0.0591971754683806,0.1265542340888877,0.9943009835483811,5,0.06944444444444445,0,5,4
E01002747,1262.45097,7.141602121168315,-0.1475328503252685,0.0754400069889446,0.0334812289779459,0.1198402252972292,0.8532854953075777,1,0.013888888888888888,0,1,0
E01002748,786.1014700000001,6.668357172761957,-0.7759699902354845,0.0594691420688985,0.0153851385114443,0.084042229311117,0.7989788898231002,9,0.125,0,9,5
E01002749,1140.05486,7.0397084293372645,-0.1463998671081495,0.0713563994630925,0.0317381481098199,0.1156835470022602,0.829403223461112,1,0.013888888888888888,0,1,0
E01002752,327.35,5.794080112636982,-0.2455731174583778,0.0859295249732702,0.0395923629143118,0.138654063778731,0.8181207926135949,8,0.1111111111111111,0,8,4
E01002756,864.05503,6.762793123405419,-0.6723607754473693,0.039924586747675,0.007214100703748,0.0601768468432904,0.5615949649988384,21,0.2916666666666667,0,21,12
E01002758,2713.616,7.906405785900867,-0.2155197198129727,0.1017148004728745,0.0552467482503051,0.1622564207099586,0.8096038782423822,0,0.0,0,0,0
E01002759,199.72565,5.301939050326808,0.1450538275879939,0.0570579192006635,0.0341458896240918,0.0842335809477784,0.9109538264081376,8,0.1111111111111111,0,8,5
E01002762,1301.08358,7.171721014256584,0.2584214459151041,0.106129976676825,0.075874341600714,0.1843136679631877,0.9002617083524669,1,0.013888888888888888,0,1,1
E01002763,3465.64022,8.150941167586101,-0.2390601122467351,0.1355229308828831,0.0578428420939782,0.2512120563459574,0.8557494795881289,0,0.0,0,0,0
E01002764,2193.23812,7.693590167306949,-0.3393120579173592,0.133511503985714,0.0540683562439631,0.2313496583683417,0.853003994821068,0,0.0,0,0,0
E01002765,3360.83625,8.120242606655074,-0.1623786788184041,0.1098864575743611,0.0587943283461073,0.1912320228249943,0.7579352313323104,0,0.0,0,0,0
E01002766,403.91866,6.003686207429412,0.3144678188425363,0.1149796842760371,0.0851458558512746,0.1835688502557279,0.7404488012210441,5,0.06944444444444445,0,5,4
E01002767,1185.10031,7.078426154395959,-0.3913293803796238,0.0914456093594305,0.0264199154584644,0.1510340667173643,0.7614386408560486,1,0.013888888888888888,0,1,0
E01002768,794.04604,6.6784000249271855,-0.1461694337018544,0.1232192405367326,0.0441388511930618,0.2091495789058893,0.7588709425802961,0,0.0,0,0,0
E01002770,17866.31697,9.790728455303034,-0.0344522517446414,0.0943542898533944,0.0456850990257562,0.148538630324181,0.7531382606176343,0,0.0,0,0,0
E01002771,1135.69242,7.035877938244285,-0.0613082017400451,0.1576498679105386,0.094064324212008,0.2698502818915993,0.7595598535924081,0,0.0,0,0,0
E01002772,1548.50308,7.345689564963807,0.1735277788404528,0.0750569898769591,0.0365008831625959,0.1162056916482951,0.8424173906068974,1,0.013888888888888888,0,1,1
E01002773,157.93549,5.068498396621836,-0.0756296763950901,0.0268916125185035,0.0075301631064683,0.0338365009160331,0.9649599837638396,26,0.3611111111111111,0,26,16
E01002774,2848.68153,7.954962523159237,-0.2106578372065339,0.0994316728693782,0.042673538168375,0.1617373840159691,0.7677821112082874,0,0.0,0,0,0
E01002775,262.9229,5.5756570150381926,-0.1728850548963212,0.0418915583237519,0.0168964361795796,0.066652014126227,0.952543691294226,16,0.2222222222222222,0,16,7
E01002776,817.92074,6.70798730261314,-0.4240447796934455,0.0899155094172083,0.0548998671925106,0.1501822290779833,0.9548468883181194,6,0.08333333333333333,0,6,3
E01002778,286.97836,5.662885338423989,0.2942119398828539,0.0952134857833879,0.0358456993063867,0.1599393424579146,0.8241853984585136,3,0.041666666666666664,0,3,2
E01002779,6523.92418,8.783384612200011,-0.1805852593461624,0.095204365173968,0.047975899376562,0.1613540190059723,0.802722235883925,0,0.0,0,0,0
E01002780,904.27732,6.808241327698782,-0.3492423983385982,0.0849415641652938,0.0197094736380206,0.144274793517234,0.9885587979504749,0,0.0,0,0,0
E01002781,310.5744,5.741638154010515,-0.3215590209624489,0.0624527649413473,0.0372522010828967,0.0945347190917756,0.7786129701564589,26,0.3611111111111111,0,26,14
E01002782,185.98609,5.231034229061145,-0.4625597000291797,0.1059204481367396,0.0441951868551029,0.1823431977418753,0.8116264778234624,19,0.2638888888888889,0,19,9
E01002784,343.92398,5.843324044925124,-0.3925387232376178,0.1499062089244257,0.0563608271804716,0.2501955337315037,0.75385839905514,1,0.013888888888888888,0,1,1
E01002785,1503.72769,7.316367223934848,-0.0284978924608351,0.0887842532180809,0.0397356053209341,0.1486848153439461,0.7982333680391622,0,0.0,0,0,0
E01002786,7992.87547,8.986430961216481,-0.102423108313484,0.1045571288001062,0.0424188930845434,0.1719727106701285,0.7818975653231289,0,0.0,0,0,0
E01002788,322.92887,5.78052395465351,-0.0061237943823355,0.028994248795408,0.0110484392429825,0.0410510720867414,0.8297001191064325,26,0.3611111111111111,0,26,16
E01002789,1728.12987,7.455373595644422,-0.342184184340266,0.0986735620743596,0.0462179731897117,0.1619056356051262,0.7810537069870359,0,0.0,0,0,0
E01002790,2494.71055,7.822328757219923,0.3038528096977023,0.120130369433039,0.066873208998134,0.202132633656617,0.8939798151548226,0,0.0,0,0,0
E01002791,6988.5335,8.852169094803338,-0.2710465822335973,0.0977421557756001,0.0387128372497606,0.165249948112808,0.7539860136828571,0,0.0,0,0,0
E01002793,5469.99422,8.607215637583648,-0.1094564556962183,0.1082857652452875,0.0568797273793097,0.1818858541394388,0.9462862571259816,0,0.0,0,0,0
E01002794,24352.83228,10.100444499289525,0.1321330604589538,0.1104619601970995,0.0606827576771698,0.1904979937858611,0.8504306554849669,0,0.0,0,0,0
E01002795,5748.4390300000005,8.656857569032109,0.1769413165368477,0.0833533760207594,0.0337802991362683,0.1366794883230957,0.8135383604021152,0,0.0,0,0,0
E01002796,109.64953,4.706367818860382,-0.2177473081735963,0.0462132395825134,0.0313343796366477,0.0653077205823598,0.8382665315986038,27,0.375,1,26,12
E01002797,726.41791,6.589501154190934,-0.2143293383281257,0.1240182527988606,0.0774843230393369,0.2112755951189374,0.6975250188196703,2,0.027777777777777776,0,2,1
E01002798,982.96687,6.891592227786263,-0.1074206397210518,0.0792176647825373,0.0401847826264989,0.1224137712030139,0.7756192295425826,0,0.0,0,0,0
E01002801,1737.27723,7.460649804036927,0.0264189210607451,0.114068967564837,0.0421304721757045,0.2038223660613302,0.7110077002919576,0,0.0,0,0,0
E01002804,1126.00959,7.027323023320342,-0.5389446194681167,0.0821337054509455,0.0296264261834572,0.1386246443712288,0.7188569968182258,2,0.027777777777777776,0,2,2
E01002805,1887.89504,7.54374730216742,-0.1539751489574335,0.0406624194531492,0.0163646756548499,0.0629053358212254,0.7935754034339895,14,0.19444444444444445,0,14,7
E01002807,777.3741,6.657207256936929,-0.0296961269998576,0.1088860305482263,0.0538556661458106,0.1787175612322497,0.7978155970644816,0,0.0,0,0,0
E01002808,525.88941,6.266990678322805,-0.2292107954788441,0.1371100437257331,0.0574215403957269,0.259203335875948,0.7717463821121775,2,0.027777777777777776,0,2,1
E01002810,604.6197,6.406252231316748,0.3613643088374396,0.1189135749298278,0.0776039384757063,0.1899992428834012,0.7488681339432084,5,0.06944444444444445,0,5,4
E01002811,1108.38432,7.011560473755252,-0.2523675181547137,0.0390147796388891,0.0181909646646751,0.0585477065290146,0.7363325209533663,20,0.2777777777777778,0,20,12
E01002814,1318.84286,7.185267963039399,0.3037128775144599,0.1139933759811233,0.0647109011910638,0.1816663297112651,0.8230522565985487,0,0.0,0,0,0
E01002815,543.20069,6.2993180942645495,0.0280027810715778,0.1851118230354236,0.1103374334815369,0.3213941761329811,0.8531074002226545,0,0.0,0,0,0
E01002817,3658.42538,8.205061414069622,0.208219843478125,0.0801285032633356,0.0460692654608688,0.1199226928899691,0.8932941231258545,0,0.0,0,0,0
E01002818,2888.20021,7.968734998861169,0.1852129738609776,0.1435502561645475,0.0838731259561815,0.2359905158653581,0.8208954448446889,0,0.0,0,0,0
E01002819,2242.93989,7.7159884792962865,0.5637667133380021,0.097449249966302,0.0298080614188907,0.1542922936709115,1.00525016874622,0,0.0,0,0,0
E01002821,9446.99842,9.153558190646024,0.0677821559326565,0.1195837322898589,0.0635999365394199,0.1971841166772232,0.7890576228803015,0,0.0,0,0,0
E01002825,5288.27115,8.573435736531993,0.0854747226794526,0.1170322516461736,0.0661474988853398,0.1874561853266601,0.8943909119188596,0,0.0,0,0,0
E01002826,6550.1385900000005,8.787394144056872,0.2191072402942851,0.1026558981555839,0.0613753945013856,0.1621292088400963,0.8501357581220017,0,0.0,0,0,0
E01002827,6107.49759,8.717436128311828,-0.1849569374942644,0.1278155101163126,0.0753630718993046,0.209231714273813,0.8989103145153379,0,0.0,0,0,0
E01002830,385.14729,5.95621887699246,0.0518707271703768,0.129613089060032,0.0590512528336886,0.2400545103129159,0.7853837275382495,1,0.013888888888888888,0,1,1
E01002831,4201.94488,8.343540720477057,0.0452994709440357,0.1075970492026063,0.0537346958249485,0.1752505513567734,0.7991529720687598,0,0.0,0,0,0
E01002833,2449.58212,7.804080875316363,0.3702933870206401,0.0738618715913879,0.0382217682091833,0.1046088989597286,1.0562301188658207,0,0.0,0,0,0
E01002835,1924.30902,7.562841763708474,-0.0591223960484267,0.1501612615212914,0.0749778484123095,0.2755179802010932,0.9038300254687116,0,0.0,0,0,0
E01002837,153.67079,5.041298922685547,0.0730256543875384,0.0491687457323542,0.0163040093696401,0.0760712527422519,0.7273248369591955,20,0.2777777777777778,0,20,12
E01002839,303.35876,5.718207137177274,0.4659173184911488,0.255674832004192,0.132710754751239,0.4925706557413695,0.8410852171717257,0,0.0,0,0,0
E01002840,1422.87214,7.261135298614776,-0.0405846164083302,0.0899761801506634,0.0522485667615925,0.1391488733802487,0.7683859526656444,0,0.0,0,0,0
E01002843,1126.88449,7.028099024332242,0.0636201586198067,0.1065438481631777,0.0505705602532518,0.1754990985146705,0.7735896656648317,0,0.0,0,0,0
E01002844,1997.87575,7.600340176490592,0.1429883965506864,0.0872579188170235,0.0311621130593331,0.1453162544539709,0.8332749027196016,0,0.0,0,0,0
E01002845,3452.46136,8.147132299817239,0.0064884665356544,0.110628250449123,0.0456731425952874,0.1881100578394711,0.8047298875441385,0,0.0,0,0,0
E01002846,832.92344,6.72614159958385,-0.4600698954996391,0.1128878663806123,0.0655984540427869,0.1683188302287082,0.8627557250654462,0,0.0,0,0,0
E01002849,3675.95624,8.2098405802242,-0.027293915773056,0.0949863674111637,0.0427978272124371,0.1526848015942627,0.8209770249246681,0,0.0,0,0,0
E01002850,235.99448,5.468036849724648,-0.6546318371514452,0.1284865646010025,0.0621061560422938,0.2079766358152978,1.2796274941384036,3,0.041666666666666664,0,3,2
E01002851,484.03843,6.184228124911791,0.090432881537939,0.1323821540368189,0.0575421666416032,0.2191396993460936,1.039128993380808,0,0.0,0,0,0
E01002852,5595.55866,8.62990716282536,-0.1596041672092845,0.0939534355627682,0.0538440839077898,0.1480803269177345,0.7086699393244762,0,0.0,0,0,0
E01002854,544.472,6.301651474899832,-0.4656896222395275,0.11983925711515,0.0502938259451358,0.1989324879579434,1.0004161423207287,2,0.027777777777777776,0,2,0
E01002858,151.49484,5.02713075940944,-0.0550820080736743,0.0408475298564624,0.0098501044656042,0.0584867997606916,0.829544251811445,24,0.3333333333333333,0,24,12
E01002859,2711.79068,7.905733155240797,-0.4755011917070236,0.0822179498013467,0.0545236957595856,0.1222155838154324,0.7507534295566588,0,0.0,0,0,0
E01002861,473.55888,6.162385698865865,0.409584759555137,0.0798704482112129,0.0408546240332353,0.1206757099046462,0.8367523592933271,5,0.06944444444444445,0,5,2
E01002862,134.81657,4.911305225354094,0.2186408540137165,0.0737862563926674,0.03673851070384,0.1182973785424306,0.6983769676789101,26,0.3611111111111111,0,26,16
E01002863,198.61556,5.296393316750783,0.0104191232549957,0.1267272815886126,0.0683772207978065,0.2111247340705948,0.6571162726856545,5,0.06944444444444445,0,5,2
E01002864,1247.07816,7.129360175173437,-0.2226853848519005,0.0497808012290103,0.0218409085121015,0.0770712082989859,0.9660338656344616,1,0.013888888888888888,0,1,1
E01002866,413.70413,6.027565326209256,-0.3149823764147581,0.0289478618451307,0.0134947649664507,0.0417329307788157,0.7111909826223788,22,0.3055555555555556,0,22,11
E01002867,506.26164,6.229026925707302,-0.1628485618622022,0.0595309571548814,0.0126131223372957,0.0980913191729019,0.843140549893639,20,0.2777777777777778,0,20,13
E01002868,1047.23723,6.954865203768225,-0.0006356439409626,0.1312223305888389,0.0712651611898862,0.2090130350294066,0.8619102057105757,0,0.0,0,0,0
E01002869,774.09975,6.652991730748386,0.0227065697928464,0.0679403009754233,0.0321983439472755,0.0972781159738564,0.7168132585750859,0,0.0,0,0,0
E01002870,830.07649,6.722721836347539,-0.0577741094679118,0.0844837082423572,0.0512808163016398,0.1255336140848377,0.7051332697952701,2,0.027777777777777776,0,2,0
E01002873,1251.48716,7.132886581409466,-0.0336881282905051,0.1561186452763926,0.087619660436628,0.2648154443652689,0.7846309731102987,0,0.0,0,0,0
E01002874,498.62025,6.213848309855947,-0.5150171698802846,0.061037713570598,0.0262416939544673,0.0886253086707356,0.8372766193732671,6,0.08333333333333333,0,6,4
E01002877,349.65581,5.859805144074227,0.3182946395199325,0.0703485521947998,0.0524996567338606,0.0987846067483686,0.5516429147393885,5,0.06944444444444445,0,5,3
E01002878,1176.60897,7.071241365133101,-0.3403361356322143,0.1082707197107293,0.0617688729672016,0.1667892873328081,0.8657336646510313,0,0.0,0,0,0
E01002880,820.92243,6.711646023206703,-0.212893890595729,0.0580557897534849,0.0338281048064431,0.0878138670966796,0.8504196533610728,0,0.0,0,0,0
E01002882,180.96284,5.203802490405899,-0.0502181552853612,0.0498746593499527,0.0237348728611907,0.0929921685523624,1.2279736942668955,12,0.16666666666666666,0,12,7
E01002883,2863.85956,7.960274608750152,0.0222223885866805,0.1705931208442358,0.0866787441210979,0.2994836609724108,0.8637224645265725,0,0.0,0,0,0
E01002884,3780.77908,8.237949833974454,0.2880881471656895,0.083794343254777,0.0321772146496324,0.1396839135035108,0.844232260613604,0,0.0,0,0,0
E01002885,581.99045,6.368170805427304,0.2110310744789713,0.2386137779408579,0.1590609605363799,0.4230242173404333,0.8920421766041612,0,0.0,0,0,0
E01002886,2179.18604,7.687165491591473,-0.0773003942334359,0.1055784663525102,0.0433469094726763,0.1711584716462181,0.8590333728398485,0,0.0,0,0,0
E01002887,515.43356,6.246946645241934,0.4645163190382869,0.0810850577909595,0.0366835834282889,0.1350828814459602,0.7492994901376967,22,0.3055555555555556,0,22,12
E01002891,1088.50726,6.993480817969632,0.1773693452444221,0.0785972249739519,0.028476420083776,0.1249803717606429,0.9548551500539756,0,0.0,0,0,0
E01002894,1945.17017,7.573618704965933,-0.1485271645924941,0.0871398773301155,0.0373540583341353,0.1398846340134731,0.7550525122875668,0,0.0,0,0,0
E01002896,856.31933,6.753810462963471,-0.4185917302602523,0.0933369681144532,0.0589943356761548,0.1433860258496608,0.8334939936974173,4,0.05555555555555555,0,4,2
E01002897,577.52164,6.360475953021399,0.4960988474821479,0.0545024079097711,0.0234412168520646,0.0770756980169787,0.7514638110813348,7,0.09722222222222222,0,7,5
E01002898,274.7933,5.619651672098205,0.1338329573537637,0.0464630323956224,0.0026883843237808,0.071025737249726,0.6234233260420782,22,0.3055555555555556,0,22,15
E01002899,1926.87981,7.564176134015703,0.084685930670476,0.0592633019492793,0.0285239897759891,0.0867847144736348,0.840512190245669,0,0.0,0,0,0
E01002900,316.55037,5.760636451419145,0.4286055012350799,0.0333799957333804,0.0051211439114729,0.0482111113255561,0.6091558386133364,22,0.3055555555555556,0,22,14
E01002901,2214.06931,7.703038973186065,0.0869507964951648,0.0934131235485125,0.0534007672957627,0.1437566414413792,0.7722238657312831,0,0.0,0,0,0
E01002902,8464.85301,9.0437960585394,0.2142604210442161,0.0751017352869544,0.040877294572183,0.1156747241244682,0.7922674056282786,0,0.0,0,0,0
E01002903,1926.27927,7.563864582667292,0.3144794524004819,0.0585069370548747,0.0316775978178906,0.0833967629484824,0.6971556759139234,0,0.0,0,0,0
E01002905,1491.62323,7.308290408022513,-0.1162739936679586,0.0944942577758057,0.0619671161865721,0.1441108746544798,0.707713876149138,0,0.0,0,0,0
E01002906,1397.02484,7.242815690876245,-0.0288324579826368,0.0763810899740336,0.0461187504726115,0.1159041518431862,0.8299521606530796,2,0.027777777777777776,0,2,1
E01002908,391.60394,5.972801317451708,-0.3182591063818203,0.0673726878233145,0.0348781986207799,0.1064535262106918,0.7866264802544578,4,0.05555555555555555,0,4,2
E01002909,1060.63597,6.967566365262376,-0.0685836347790467,0.1174515795461849,0.0685428007877198,0.1817573120686873,0.9056911064757012,0,0.0,0,0,0
E01002910,480.82431,6.177579545528883,0.1565314990001233,0.0825791233392504,0.0449662164544051,0.1404486314004485,0.8112105286409204,1,0.013888888888888888,0,1,1
E01002911,2838.55507,7.951402653388974,0.1804029717133513,0.0729370947169962,0.0369714546351922,0.113908817513391,0.8104275397303442,0,0.0,0,0,0
E01002912,3241.24673,8.084021803656471,0.1665461579964324,0.0672958210743802,0.0351149849058235,0.0960684690699344,0.6950584499852279,0,0.0,0,0,0
E01002913,2704.2655,7.902955338035196,-0.2110250565264394,0.0846399327284987,0.0349196075607221,0.1275108770711701,0.7219771749844476,0,0.0,0,0,0
E01002914,1128.99427,7.029967840897069,0.2166990360367374,0.0463450624953127,0.0288919624011909,0.063799533768553,0.8453117007702728,21,0.2916666666666667,0,21,12
E01002915,187.64009,5.239840913888184,-0.3156186399185803,0.1516246341600028,0.0673317732900256,0.2482332997915863,0.7242950682803203,24,0.3333333333333333,0,24,14
E01002916,1540.57842,7.340562118559002,-0.2185155624859396,0.0952077402200661,0.0556211283291895,0.1474039793278454,0.7905658482541708,0,0.0,0,0,0
E01002918,90.57943,4.51720668314319,0.017271581417547,0.0565863574102862,0.0514061525889487,0.0726662951284592,0.7905306539290194,32,0.4444444444444444,2,30,16
E01002919,2868.07531,7.961745065201159,-0.2407400975813288,0.0694096069604253,0.0346021178920856,0.1045618735620587,0.807295571575958,0,0.0,0,0,0
E01002920,268.59141,5.596907516512743,-0.241297404112812,0.0201771530965938,0.0101718070581631,0.0272651587895487,0.7514899077110833,28,0.3888888888888889,1,27,14
E01002921,828.6993,6.721063345991445,-0.3750939333483207,0.0727427065523043,0.0251040636814825,0.1118777324118807,0.7561667349244632,1,0.013888888888888888,0,1,1
E01002922,211.41935,5.358562386913191,-0.3674817371257645,0.0107142510843969,0.0076947545245976,0.0134275013033603,0.760132889533772,33,0.4583333333333333,1,32,16
E01002926,423.98989,6.052065380406178,-0.2537079598761187,0.0263673739956393,0.0066899708386914,0.037642968022855,0.857120803403945,26,0.3611111111111111,0,26,14
E01002928,631.65996,6.449933089813332,-0.1752224092215692,0.1024337841518401,0.0644840303001,0.1575447805974005,0.8769607675369805,2,0.027777777777777776,0,2,0
E01002929,152.52561,5.033867393501821,0.247824283410504,0.0363199334197057,0.0129313365801323,0.0616665343848936,0.9087772684248212,18,0.25,0,18,11
E01002930,1981.78954,7.5922599907643376,0.2867656572655035,0.0701804239011171,0.0264611902230546,0.1099371597974373,0.7172335855448737,0,0.0,0,0,0
E01002931,2916.17295,7.978370258476932,-0.139555333986621,0.0936814601479655,0.0456002858129522,0.1543336465223086,0.8791261387555642,0,0.0,0,0,0
E01002932,570.44057,6.34816048832627,-0.0203322319799239,0.1452661405201246,0.0706326865916987,0.2368709391726912,0.9469057594624306,0,0.0,0,0,0
E01002935,1253.55494,7.134536159187907,-0.2334939384467664,0.084112005493752,0.0357839202484416,0.1368262840647766,0.860667236323636,0,0.0,0,0,0
E01002938,286.90572,5.662633065430489,-0.130752987427368,0.0509775127522727,0.0117257334569697,0.0747725368360726,0.8108721910017386,22,0.3055555555555556,0,22,14
E01002940,709.06303,6.565353740743013,-0.2635830696179435,0.1055960709162907,0.0542358836562103,0.1687980478887492,0.7205818245941935,2,0.027777777777777776,0,2,1
E01002941,1352.22826,7.210248320519408,-0.3104250017670832,0.0762936503042762,0.0431324516173031,0.1156614964476442,0.7830254835492187,2,0.027777777777777776,0,2,0
E01002946,413.74875,6.027672915202238,-0.2349043229737854,0.1332857924042066,0.085602748044556,0.2116593832846719,0.9439075050473226,2,0.027777777777777776,1,1,0
E01002947,326.94158,5.79283548276462,-0.2619512024135933,0.1593030473517623,0.0853405063987272,0.2794856301746745,0.779945827085142,2,0.027777777777777776,0,2,1
E01002948,683.2048,6.528257288011442,-0.0874274887998444,0.1067748206687072,0.0833276054266597,0.1712846529178084,0.832204659204865,3,0.041666666666666664,0,3,0
E01002949,469.60543,6.154020014688233,-0.2511961371485844,0.1253772981287716,0.0742271016755492,0.2049604030514588,0.8398742655528186,4,0.05555555555555555,0,4,3
E01002950,167.80518,5.128745268894805,-0.4577392664517269,0.1496910286082944,0.0879028287446192,0.2519989726992828,0.6945343837318267,13,0.18055555555555555,2,11,7
E01002951,290.68576,5.675677058404048,-0.2533995473324871,0.1140407772296792,0.0606612790389181,0.181632584516469,0.765007237048816,4,0.05555555555555555,0,4,2
E01002952,380.18296,5.943279469836543,0.028633266467282,0.0495204466817765,0.0220134274297827,0.0713092391504022,0.6966516676664392,8,0.1111111111111111,0,8,4
E01002953,493.49112,6.203529193368667,-0.0898929245170612,0.0595642328883243,0.0355128578605426,0.092728766649314,0.6679946938241483,5,0.06944444444444445,0,5,1
E01002954,3648.63375,8.202382099076141,-0.110053433014481,0.0887482115737157,0.0492782318861135,0.1331074340251719,0.7888400413399937,0,0.0,0,0,0
E01002955,804.69034,6.691699475136992,-0.2023140479106534,0.0913430873297174,0.0435674672073235,0.138975569247943,0.8137431690902285,0,0.0,0,0,0
E01002956,797.71879,6.683008931375928,-0.1897334648466786,0.1156923857842185,0.0422556550285094,0.187026981173034,0.7232391345356851,0,0.0,0,0,0
E01002957,538.0702,6.289845803615735,-0.472329930183831,0.1254890532870989,0.0499648744717696,0.2071366612752948,0.8496616403262806,2,0.027777777777777776,0,2,2
E01002959,180.57484,5.201667910313267,-0.2457757680970394,0.0626097190505609,0.0281542544908249,0.1011874720477276,0.8039980981794633,14,0.19444444444444445,1,13,7
E01002960,500.63783,6.217878405135154,-0.3153872930457532,0.0930398328068815,0.0491536965954011,0.1464209735250768,0.789703175835705,3,0.041666666666666664,0,3,1
E01002961,332.07518,5.808368230264954,-0.3114871758858942,0.0708673258868669,0.0314173133927082,0.1072930944108271,0.6744069915434963,7,0.09722222222222222,0,7,5
E01002964,3826.71502,8.250023303615592,-0.854226819325574,0.2089886562809686,0.1209845670713154,0.3768630709688073,0.9627730926860416,0,0.0,0,0,0
E01002965,1872.84261,7.535746473145402,0.0302818452000085,0.0719450845898898,0.0375021369254301,0.1101524572311311,0.5230836966122846,0,0.0,0,0,0
