lsoa,tot_boardings,tot_alightings,total_activity
E01000417,1776.7964200000001,1485.9785699999998,3262.77499
E01000418,42.59784,166.67819999999998,209.27603999999997
E01000419,0.93005,61.03406,61.96411
E01000420,31.592240000000004,111.36984,142.96208000000001
E01000421,24.533050000000003,48.85624000000001,73.38929000000002
E01000422,153.08165999999997,223.19981000000004,376.28147
E01000423,40.46945,39.14622000000001,79.61567000000001
E01000426,53.01849000000001,132.23055,185.24904
E01000427,21.67771,42.21808000000001,63.895790000000005
E01000428,514.4801,636.4619499999998,1150.9420499999997
E01000429,41.982510000000005,62.94438999999999,104.92689999999999
E01000430,73.41902999999999,111.19255999999999,184.61158999999998
E01000433,222.07015,275.07077,497.14092
E01000434,69.44982999999999,154.35019,223.80002
E01000435,13.45795,57.21495,70.6729
E01000436,26.96135,46.4494,73.41075
E01000439,158.74607,254.21122000000003,412.95729000000006
E01000442,98.42584,172.9049,271.33074
E01000443,28.171709999999997,62.28094,90.45265
E01000444,16.709609999999998,99.69313000000001,116.40274000000001
E01000445,33.51849,63.10757000000001,96.62606000000001
E01000447,267.6430700000001,166.52722000000003,434.17029000000014
E01000448,75.6314,66.90664000000001,142.53804000000002
E01000449,26.77036,42.57586,69.34622
E01000451,113.65884000000001,264.15183,377.81067
E01000454,47.322709999999994,130.09161,177.41432
E01000455,14.71206,39.83402000000001,54.54608000000001
E01000457,528.56015,590.1280999999998,1118.6882499999997
E01000459,112.39862000000001,115.50655,227.90517
E01000461,43.70931999999999,51.23107,94.94039
E01000462,1008.2133699999999,728.78875,1737.00212
E01000465,106.82910000000001,163.81346,270.64256
E01000466,147.01031,348.43960999999996,495.44991999999996
E01000467,365.55280999999997,802.9328399999999,1168.4856499999999
E01000469,119.77288999999999,280.14981,399.92269999999996
E01000470,132.74934,178.78289999999998,311.53224
E01000472,725.1167200000001,904.7136699999999,1629.83039
E01000473,1234.4523600000002,1353.5754200000001,2588.0277800000003
E01000474,107.27934,233.45192,340.73126
E01000475,258.265,351.09914,609.3641399999999
E01000476,54.617239999999995,76.54481999999999,131.16206
E01000477,81.1153,138.33384999999998,219.44914999999997
E01000478,61.08828,112.08834999999999,173.17663
E01000479,162.21833999999998,336.75606000000005,498.97440000000006
E01000480,88.78827999999999,129.80083000000002,218.58911
E01000481,702.5486599999999,683.76755,1386.31621
E01000483,252.97190000000006,235.21356,488.18546000000003
E01000485,108.1723,211.90419000000006,320.07649000000004
E01000487,253.65623,243.5574,497.21362999999997
E01000488,194.19701,57.01732,251.21433000000002
E01000489,131.18664,201.44513999999995,332.63177999999994
E01000490,538.8568200000001,220.28671999999997,759.14354
E01000491,43.14596,65.67376999999999,108.81972999999999
