lsoa21cd,cluster,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,lnc_grp,imd_score,imd_decile,income_score,employment_score,population_2022,n_source_lsoa11,imd_decile_int,cluster_type,cluster_display
E01004003,0,129.72767,4.87311630442098,-0.2340375804175007,0.0124380558133819,0.0,0.0179045796291964,0.9936653084158203,4,33.307,3,0.381,0.195,1811,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01004004,1,1702.91189,7.440681998305891,-0.1120457676762125,0.1635381323222776,0.0992060487639204,0.2995263362738517,0.9309094053542006,3,26.668,3,0.309,0.168,2562,1,3,High activity / full-night,C1: High activity / full-night
E01004005,1,3969.22327,8.286577611394577,-0.111898792228939,0.1381224644488189,0.0727548642029401,0.2417289012693041,0.8182525455373179,2,37.067,2,0.409,0.214,2316,1,2,High activity / full-night,C1: High activity / full-night
E01004008,1,3005.70828,8.00860116464755,0.2041970753063235,0.1231642546494898,0.0499581416464008,0.2227871415799925,0.8565721807741526,2,33.22,3,0.402,0.196,2098,1,3,High activity / full-night,C1: High activity / full-night
E01004010,1,14591.69108,9.58827607139002,-0.1379454423044159,0.1212311870023498,0.0580412657694504,0.2072269418936352,0.8797527344139792,1,33.508,3,0.369,0.163,1552,1,3,High activity / full-night,C1: High activity / full-night
E01004012,3,920.66806,6.826185137041252,-0.4359438514680307,0.0901905731366416,0.0487829783081646,0.1576935183735357,0.7121623374850226,4,23.313,4,0.329,0.167,2356,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004013,1,3156.83901,8.057643215048756,-0.1308765663029487,0.1723259875707123,0.110399212280388,0.3221155724990875,0.8390137316943841,4,28.418,3,0.363,0.183,1721,1,3,High activity / full-night,C1: High activity / full-night
E01004014,1,1732.54969,7.457926429265743,-0.1668109213075441,0.1576818324904724,0.1051810006095698,0.2817158469783067,0.8380555802692932,4,30.811,3,0.387,0.195,2210,1,3,High activity / full-night,C1: High activity / full-night
E01004015,1,3085.41581,8.034765764611128,-0.2714145585453521,0.0931959118988244,0.0478757934412736,0.1486105697854477,0.7248569895287769,6,17.052,6,0.152,0.091,1707,1,6,High activity / full-night,C1: High activity / full-night
E01004016,1,727.65182,6.591196004746434,-0.1892697801539203,0.089051326773291,0.0551770488253571,0.1422633727003026,0.8268485160905394,5,14.843,6,0.169,0.111,2561,1,6,High activity / full-night,C1: High activity / full-night
E01004017,3,1209.35815,7.098671586529412,-0.337294514449669,0.1116404929342064,0.0585649503416336,0.18311607153223,0.7156822995176125,5,12.442,7,0.116,0.067,1663,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004018,3,293.84005,5.6864330059045765,-0.2074270338573655,0.0643633160285672,0.0250420254148472,0.1015731318525539,0.832019310831531,5,11.067,8,0.096,0.054,1871,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01004019,2,232.21523,5.4519617610916695,-0.2037128658615544,0.0567207413570591,0.0358764582323045,0.084419732988085,0.6763523796372067,3,20.69,5,0.25,0.149,2069,1,5,Partial-night transition,C2: Partial-night transition
E01004020,3,1317.94937,7.184590766840328,-0.2649525527676377,0.1261556352502372,0.078479501833974,0.214967725506367,0.8099774758710373,5,25.484,4,0.36,0.164,1739,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004021,3,388.17574,5.964031015378319,0.0842047985791178,0.0658165036279701,0.0285219009307485,0.104784838393219,0.9012347519562018,3,14.306,6,0.142,0.073,2087,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01004023,1,3980.94126,8.289524733134124,-0.1490560501261955,0.1559454559749017,0.088605919294574,0.2790392617973455,0.8316678286122163,3,30.217,3,0.34,0.169,1572,1,3,High activity / full-night,C1: High activity / full-night
E01004024,0,322.89987,5.780434424818759,-0.0667739197293576,0.005413102210292,0.0,0.007577327417675,0.9517273269233708,2,29.18,3,0.366,0.173,2035,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01004028,1,2050.17402,7.626167600889509,-0.0638348348595305,0.1218704644398918,0.0750026234358388,0.1951500381980851,0.796620455283603,1,30.437,3,0.336,0.196,2339,1,3,High activity / full-night,C1: High activity / full-night
E01004031,1,14331.84082,9.570308744021874,-0.0186495666088482,0.1125325232296293,0.0523915259337913,0.1972502086927992,1.0121679945380206,4,19.623,5,0.223,0.102,2668,1,5,High activity / full-night,C1: High activity / full-night
E01004033,3,1129.89707,7.030766464017085,-0.3736971457054933,0.0823223570267334,0.035152591377195,0.1313522534328097,0.7781224083141903,2,27.102,3,0.32,0.165,2437,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004034,1,742.22989,6.611005404667226,-0.1280458134069486,0.1350423653781984,0.0783218121275067,0.2243190876743437,0.8346571177012283,4,30.945,3,0.358,0.167,1557,1,3,High activity / full-night,C1: High activity / full-night
E01004035,3,611.21728,6.417087252182876,-0.1494202192712876,0.1227882333431411,0.0821451088555611,0.2066287741336244,0.9218231304822212,4,30.983,3,0.333,0.171,1520,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004036,3,302.88344,5.716644206828944,-0.1239347387232527,0.2972802672869801,0.2357827486375616,0.5826414886784792,0.8592097215060814,2,30.685,3,0.351,0.181,2143,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004037,1,1357.0377,7.213796069147144,-0.2007543047624984,0.1854091231216347,0.1197789420293923,0.3361177095561393,0.7740152239181499,2,28.788,3,0.328,0.137,2038,1,3,High activity / full-night,C1: High activity / full-night
E01004038,3,367.59696,5.9097037977790325,-0.3024776918720981,0.0836765625047606,0.049253046053482,0.1271374260954359,0.8406118900858378,4,24.935,4,0.309,0.154,2432,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004040,2,590.72106,6.383035341410249,0.0291367299483109,0.0462744294235929,0.0089914349760951,0.0749904983745869,0.7925813116692146,2,37.46,2,0.425,0.208,1889,1,2,Partial-night transition,C2: Partial-night transition
E01004042,1,2615.17642,7.869469149141113,-0.1828386094120563,0.1008184258559504,0.057554304500803,0.1634436033399138,0.8289519228200045,4,40.625,2,0.427,0.233,2019,1,2,High activity / full-night,C1: High activity / full-night
E01004044,2,208.27653,5.343656487473881,-0.1855685323737629,0.041790594456322,0.0186788208925892,0.0596659079325701,0.7987629120809911,3,31.791,3,0.381,0.189,1441,1,3,Partial-night transition,C2: Partial-night transition
E01004046,3,769.78718,6.647412304331321,-0.5217054926791584,0.0958019721762578,0.0200411105833173,0.1665966669882013,0.5285803932476113,2,18.814,5,0.15,0.11,1542,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01004047,1,1485.33267,7.304067069670862,-0.1465142956830001,0.1405222642817113,0.0924553285426624,0.2416839361892457,0.9508287416829724,5,24.881,4,0.308,0.131,1611,1,4,High activity / full-night,C1: High activity / full-night
E01004048,3,2878.58669,7.96540205241472,-0.1989596880961052,0.0757533551994572,0.0476843134434141,0.11630177956188,0.8687246400103465,4,19.232,5,0.212,0.116,1601,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01004049,3,919.35729,6.824761953347019,-0.3115968221669292,0.1616972657061325,0.0929873411891909,0.2901544278895564,0.8092454912312506,3,24.337,4,0.315,0.141,1278,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004050,3,245.97877,5.509302381516939,-0.1570118835865387,0.0919467155641114,0.0157961193155002,0.1595586892801278,0.7156973016208622,3,12.905,7,0.107,0.064,1428,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004051,1,3710.37282,8.21915711950141,-0.0493591153462578,0.0737274428395581,0.0394579027775435,0.1105737698622982,0.6326310407759502,2,11.575,7,0.081,0.057,1262,1,7,High activity / full-night,C1: High activity / full-night
E01004052,3,904.50697,6.808494974698592,0.0305945569440995,0.1573461838552775,0.101616906279893,0.271347046521884,0.6354600136746243,2,18.23,5,0.14,0.101,1828,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01004053,3,604.42845,6.405936389206606,-0.1413126235206168,0.0893268012119548,0.0562343483335372,0.1429319781712332,0.6562755027667813,6,7.194,9,0.11,0.057,1895,1,9,Medium activity / continuing,C3: Medium activity / continuing
E01004054,3,223.04368,5.411841032845011,-0.5710161345974922,0.1084115452184074,0.0501576193506132,0.1974151408341176,0.7737822542170212,5,6.332,9,0.087,0.051,1593,1,9,Medium activity / continuing,C3: Medium activity / continuing
E01004055,3,206.23784,5.33386711919395,-0.4210206041723477,0.1216669550068988,0.0813742036863846,0.2231055218690683,0.7266581589561972,5,31.99,3,0.395,0.211,1271,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004056,3,860.07244,6.758178635615665,-0.3193973986656286,0.0818436874921837,0.0419493967275593,0.1312190179001743,0.689286098499441,5,15.634,6,0.208,0.109,2390,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01004057,3,543.0883,6.299111549860568,-0.3330627082189029,0.076160303950573,0.0456370722771969,0.1254297247417527,0.7393864833993486,5,18.753,5,0.251,0.146,2219,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01004059,1,886.53868,6.788452103498447,-0.0550142944693625,0.1548435314745657,0.0783183763623263,0.2569676388541907,0.7514502284880432,4,8.798,8,0.12,0.051,2119,1,8,High activity / full-night,C1: High activity / full-night
E01004060,1,1396.28037,7.242283033465571,0.3733401408486464,0.1142738760983941,0.0327856575108908,0.1964895688846008,0.7251066550048701,4,23.838,4,0.297,0.139,1987,1,4,High activity / full-night,C1: High activity / full-night
E01004062,1,6949.59773,8.846582939177225,0.0161004124766801,0.1183633602919344,0.0630142142054602,0.2059931912574754,0.8648339096591364,2,28.106,3,0.32,0.131,2165,1,3,High activity / full-night,C1: High activity / full-night
E01004063,1,7118.9794600000005,8.870660119570399,0.2000341211828696,0.0652454797221735,0.0204498328472491,0.1019642065531985,0.7733030986380873,1,21.617,4,0.22,0.116,1911,1,4,High activity / full-night,C1: High activity / full-night
E01004064,1,3661.37745,8.205867792014645,-0.1601264545942947,0.1237804559046486,0.0748859886051901,0.2082869273565427,0.8573599196602878,3,26.584,4,0.342,0.161,1927,1,4,High activity / full-night,C1: High activity / full-night
E01004067,1,16162.59112,9.69051653015954,-0.007613362182239,0.1275882298011137,0.082750172919056,0.2105717042602767,0.9026060877317028,2,35.433,2,0.384,0.176,2252,1,2,High activity / full-night,C1: High activity / full-night
E01004069,3,568.73518,6.345171656378978,0.0064899800993495,0.0539968179918112,0.0246035070311634,0.0792996025374001,0.7989988392186499,7,8.091,9,0.042,0.023,1363,1,9,Medium activity / continuing,C3: Medium activity / continuing
E01004070,3,1109.8383199999998,7.012870252496958,-0.1563587748528992,0.0736848588900768,0.0449207142171843,0.1103778408247333,0.6808029978976305,5,14.462,6,0.14,0.073,1929,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01004071,3,431.80439,6.070285870734064,-0.0362603307483743,0.1114309189862567,0.0694890341434462,0.1815111752307982,0.7722324335007508,2,22.742,4,0.205,0.117,1560,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004072,3,1284.05474,7.158556595643789,-0.3932325034678817,0.0883369115556553,0.0345396645628986,0.1427278223624982,0.6670688338029221,4,11.195,7,0.08,0.058,1663,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004073,3,443.66837,6.097328768384831,-0.2891991376351665,0.0999610587520584,0.048792006516038,0.1684432126339967,0.7292693751458424,6,11.176,7,0.101,0.064,1845,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004074,3,911.54775,6.816240412854667,0.0081505878326176,0.071460030481124,0.0357741215421792,0.1113568851541704,0.9146480239015348,6,11.309,7,0.072,0.055,1770,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004075,0,199.97509,5.303180970030817,0.376081890999524,0.033789408470825,0.0111835929164977,0.0547551534529009,1.1469523057321904,5,8.911,8,0.045,0.036,1735,1,8,Low activity / early-stop,C0: Low activity / early-stop
E01004076,2,913.91418,6.818830268527017,0.0920326020108365,0.051022952724073,0.0318747215411407,0.0733873910627142,0.7154674807712011,5,18.496,5,0.261,0.122,1650,1,5,Partial-night transition,C2: Partial-night transition
E01004077,2,949.63706,6.857132349323618,-0.2864237206580796,0.0806586360477549,0.0417008156779391,0.1307795249818462,0.7373545953355585,5,14.086,7,0.18,0.096,1627,1,7,Partial-night transition,C2: Partial-night transition
E01004080,0,197.63541,5.291471033804464,-0.3443071765327883,0.0819085506994925,0.0503521104846545,0.1210818812086324,0.7348798682164381,5,4.886,10,0.074,0.068,1415,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01004083,2,556.02728,6.322614215388649,-0.3191128320178822,0.1022939557929603,0.0600379355487737,0.1535828651920902,0.6805830120825894,6,40.688,2,0.478,0.262,1502,1,2,Partial-night transition,C2: Partial-night transition
E01004084,0,104.76203,4.661191570321587,-0.26880378320275,0.05275995510969,0.0428428124197287,0.07801342162144,0.7058611127225782,7,3.335,10,0.062,0.062,1434,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01004086,2,1435.32765,7.269844892105367,-0.195615677019808,0.1240925164369264,0.0952963387836916,0.1908847984081,0.6114903727800144,4,14.16,6,0.202,0.107,2022,1,6,Partial-night transition,C2: Partial-night transition
E01004087,2,212.69572,5.364553134047794,-0.1700540095494164,0.091024022486207,0.0594983763660124,0.129848436091341,0.6470821945423675,6,3.224,10,0.057,0.06,1611,1,10,Partial-night transition,C2: Partial-night transition
E01004088,2,751.96855,6.624023460659399,-0.3018064651773002,0.1306127762923063,0.0982370605791957,0.2109411881920425,0.6792933861519947,6,50.046,1,0.51,0.293,1929,1,1,Partial-night transition,C2: Partial-night transition
E01004090,2,1355.66889,7.212787628587827,-0.3635316511541398,0.0809106639601355,0.0619003435270982,0.1192835345339086,0.6436079713354669,6,40.288,2,0.482,0.276,1359,1,2,Partial-night transition,C2: Partial-night transition
E01004091,0,213.39583,5.367823979380635,0.091021506840129,0.0584570467004908,0.0530551135886769,0.078619475070179,0.7518407228576973,6,1.897,10,0.045,0.044,1269,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01004094,2,620.87451,6.432738319972848,-0.35301898607498,0.0528796390755355,0.0224913082677528,0.0710498103195677,0.6957311627151673,6,6.906,9,0.109,0.064,1835,1,9,Partial-night transition,C2: Partial-night transition
E01004097,2,187.94069,5.241433156287321,-0.1835683906449423,0.1318935244943498,0.0951291601621767,0.1989255936572131,0.8131058437397207,6,6.549,9,0.1,0.064,1589,1,9,Partial-night transition,C2: Partial-night transition
E01004098,2,441.5914,6.092646996791028,-0.159065824198569,0.0767429574036088,0.0266454238012787,0.1181440499224319,0.8530761694991328,5,7.222,9,0.073,0.062,1292,1,9,Partial-night transition,C2: Partial-night transition
E01004099,2,3298.17708,8.101428346659809,-0.0024913034687633,0.061501440062157,0.042059282032243,0.0938147276022114,0.8690351501864662,5,20.975,5,0.214,0.137,1619,1,5,Partial-night transition,C2: Partial-night transition
E01004100,2,229.30283,5.439395095070722,-0.3311130089410584,0.1179994594920612,0.0728666104993122,0.1956317344726189,0.7270321204469403,5,8.76,8,0.105,0.078,1502,1,8,Partial-night transition,C2: Partial-night transition
E01004101,2,320.1062,5.771771909535655,-0.172811523175746,0.0870600756873812,0.0519540077636734,0.1273808779423992,0.7684596735909512,5,4.653,10,0.086,0.06,1435,1,10,Partial-night transition,C2: Partial-night transition
E01004103,2,327.53517,5.7946438945987655,-0.1531571403461802,0.1135223127336218,0.0778769192938883,0.1784902079297117,0.7508603085332891,6,11.893,7,0.157,0.084,1793,1,7,Partial-night transition,C2: Partial-night transition
E01004105,2,309.97511,5.739712876822149,-0.2549925056886019,0.068749971570298,0.0270074910208113,0.0985110354670199,0.7530540997401199,5,6.536,9,0.12,0.068,1857,1,9,Partial-night transition,C2: Partial-night transition
E01004107,2,272.76364,5.612265106373431,-0.0996755286005128,0.0996326709821001,0.06112581574289,0.1466357382447581,0.6631496457592214,7,14.466,6,0.2,0.109,1578,1,6,Partial-night transition,C2: Partial-night transition
E01004109,0,185.17461,5.226684996791239,-0.465456954384837,0.0349460976318513,0.0218001809211316,0.0477884424301149,0.7988575220264394,7,18.103,5,0.237,0.142,1724,1,5,Low activity / early-stop,C0: Low activity / early-stop
E01004110,3,2027.16361,7.614886036999383,0.0550600008057563,0.0631430829601366,0.0331186440348542,0.0960226930419897,0.9262097007442862,5,12.532,7,0.176,0.102,2002,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004111,3,256.13278,5.549592605172149,-0.1277951225141897,0.059750961981516,0.0198675468247367,0.0896892611910563,0.8193649644383671,5,8.488,8,0.108,0.075,1694,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01004118,1,5317.40424,8.578928582453006,-0.1803707780546697,0.0995149543116172,0.0579424783397697,0.1628753327527155,0.8627594904818191,5,13.136,7,0.161,0.079,1795,1,7,High activity / full-night,C1: High activity / full-night
E01004119,3,178.99692,5.192939739632703,-0.0263575484985998,0.1237862081649226,0.0811574858383038,0.1856798568485136,0.6570852327526692,4,5.546,9,0.073,0.048,1475,1,9,Medium activity / continuing,C3: Medium activity / continuing
E01004120,3,524.24028,6.263855834080298,-0.1559699685800565,0.0991190337377356,0.0732662129663138,0.1432976032858884,0.7023409030955124,7,3.564,10,0.042,0.038,1574,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01004121,1,942.24236,6.849323259156171,0.0199396469502814,0.0861013508244312,0.045198795774794,0.1365823113482828,0.867240951700866,5,11.074,8,0.159,0.082,1581,1,8,High activity / full-night,C1: High activity / full-night
E01004123,1,5053.77182,8.52808799096988,-0.0618478734562258,0.0764961367013202,0.0503011788134114,0.1076720763493837,0.7210268450885684,2,28.919,3,0.339,0.164,2290,1,3,High activity / full-night,C1: High activity / full-night
E01004125,0,659.73622,6.493354698178014,-0.3079471368117397,0.0739216955528074,0.0505609651081458,0.104612154085655,0.6656747990739287,5,34.046,2,0.388,0.217,1557,1,2,Low activity / early-stop,C0: Low activity / early-stop
E01004127,0,369.13389,5.913864805045836,-0.4177371251390654,0.0784376097247532,0.0602577021578809,0.1135711320606773,0.6712075586495525,5,19.63,5,0.239,0.121,1881,1,5,Low activity / early-stop,C0: Low activity / early-stop
E01004128,2,395.96317,5.9838435056028585,-0.4175674975023561,0.1303226762226396,0.07906351492236,0.2004789616473259,0.6922141475990007,3,24.081,4,0.317,0.182,1457,1,4,Partial-night transition,C2: Partial-night transition
E01004129,1,1612.33851,7.3860609197151055,-0.224735344192703,0.1209526466002477,0.0796489689996922,0.1913131565240858,0.7279433272946234,3,33.743,2,0.413,0.21,1859,1,2,High activity / full-night,C1: High activity / full-night
E01004130,2,663.15256,6.498511882122013,-0.2909199656863271,0.0981419117193787,0.0541637055581901,0.1534715878801535,0.6605062395147533,5,9.645,8,0.14,0.07,1820,1,8,Partial-night transition,C2: Partial-night transition
E01004131,3,1741.7211,7.46320302124235,-0.3409858673699251,0.1026219123142046,0.0692074982613462,0.155742989264045,0.6556108836645085,4,9.784,8,0.149,0.071,1927,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01004134,3,1398.07148,7.243564066998559,-0.5907034166808124,0.0783199439845522,0.0204173466152102,0.1320273371656837,0.6917239328363729,5,12.495,7,0.161,0.077,1672,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01004135,2,360.32101,5.889766787583836,-0.2854075869736266,0.0825144501010362,0.0451093873210446,0.1284873217274922,0.6689607847068487,5,7.783,9,0.105,0.069,1445,1,9,Partial-night transition,C2: Partial-night transition
E01004137,1,4252.02294,8.355385289078729,0.0697083209997921,0.0804448975997293,0.0430779119926385,0.1212831307911296,0.8540179389850072,3,10.013,8,0.14,0.067,3140,1,8,High activity / full-night,C1: High activity / full-night
E01004138,2,552.77866,6.316765076227714,-0.2868667180458811,0.1129799041084545,0.0639461009583836,0.1775183151653824,0.723510701129684,6,14.759,6,0.207,0.1,1811,1,6,Partial-night transition,C2: Partial-night transition
E01004139,0,155.74179999999998,5.054599865544997,0.0004733475534507,0.0913456117753872,0.0590795791495924,0.1464059440298922,0.7506906263692069,5,13.819,7,0.164,0.091,1499,1,7,Low activity / early-stop,C0: Low activity / early-stop
E01004140,3,2100.62538,7.650466314811543,0.0107814464281108,0.0999814302919638,0.0518375389713705,0.1509818084500068,0.7610126749512386,2,31.949,3,0.384,0.205,1865,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01004144,3,826.6375499999999,6.718575317002567,-0.2507000680044114,0.08394064605461,0.0501460283288606,0.1229335978651218,0.6332466890026489,3,8.903,8,0.101,0.072,1784,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01004146,1,1808.13559,7.500604435599173,-0.1096698118751149,0.1407392517504729,0.0983661573742929,0.2367376396498489,0.7525198595060729,5,10.031,8,0.135,0.059,1946,1,8,High activity / full-night,C1: High activity / full-night
E01004148,3,586.37161,6.375657685965593,-0.373088543628502,0.1032813986338799,0.0600923704338277,0.1737390486611101,0.7295352567852706,5,25.155,4,0.353,0.174,1817,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01004152,3,477.1371,6.169897511450121,-0.3523968268239882,0.1711185108011932,0.112980105718042,0.2741688867385883,0.8495880950864332,5,15.973,6,0.231,0.111,1770,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01004153,2,247.64628,5.516031324260577,0.4163888914462999,0.1265826807493333,0.1071821066724685,0.1861218563612329,0.7216536817046363,3,9.596,8,0.159,0.088,1973,1,8,Partial-night transition,C2: Partial-night transition
E01004156,1,3507.3852,8.162911153621174,-0.0014630329169433,0.0837666048200237,0.0455766364070875,0.1271724186673056,0.6797993310091786,2,10.178,8,0.145,0.073,2008,1,8,High activity / full-night,C1: High activity / full-night
E01004157,3,114.46062,4.748929519443418,-0.0128540278743903,0.1154566522529757,0.0997356121258123,0.185405986842096,0.7998731932076258,5,2.507,10,0.04,0.044,1256,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01004158,3,241.56218,5.491258089880638,-0.1400350833065011,0.0979242694365483,0.0557507387952865,0.1446297489920465,0.6955523044463593,5,7.729,9,0.117,0.064,1696,1,9,Medium activity / continuing,C3: Medium activity / continuing
E01004159,2,204.45162,5.325210580428533,-0.183896317378165,0.1401285546184471,0.0995687879606921,0.2287685025180536,0.7422005068891305,5,10.794,8,0.138,0.093,1645,1,8,Partial-night transition,C2: Partial-night transition
E01004160,3,287.12902,5.663408365931239,-0.4083982176374927,0.0368530495454621,0.0178493974590238,0.0499556792164795,0.7447554963774816,5,8.782,8,0.147,0.07,1607,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01004163,2,453.09584,6.118308277084186,-0.4918317502098452,0.0936901561488624,0.053153169536935,0.1402315501249942,0.6178839838444914,4,10.815,8,0.122,0.087,1748,1,8,Partial-night transition,C2: Partial-night transition
E01004164,2,864.4614,6.763262775123743,-0.1529253937769806,0.0747931023872205,0.0583005094270258,0.1097742127431314,0.7088672082652229,5,11.117,8,0.124,0.093,1484,1,8,Partial-night transition,C2: Partial-night transition
E01004165,2,838.7924,6.733154718435388,-0.1064855141749018,0.1177681867408431,0.0949629252720935,0.1761522650245176,0.7421779694038783,5,18.244,5,0.229,0.118,1816,1,5,Partial-night transition,C2: Partial-night transition
E01004166,0,145.01867,4.983734490245135,-0.4603170750359247,0.0379887637915862,0.0146985212317834,0.0517906091611547,0.5270832480491826,5,12.845,7,0.168,0.11,1492,1,7,Low activity / early-stop,C0: Low activity / early-stop
E01004167,2,502.17505,6.220938121486063,-0.2739915294477493,0.0979945140643685,0.0634570554630302,0.1459708992573757,0.6347024477981567,5,28.246,3,0.365,0.175,1635,1,3,Partial-night transition,C2: Partial-night transition
E01004169,2,443.79949,6.097623596352982,-0.4841338371073837,0.1601742940263406,0.0978865478191513,0.2661671647008526,0.7509963585759959,5,17.452,5,0.272,0.142,1797,1,5,Partial-night transition,C2: Partial-night transition
E01004170,2,1623.59969,7.393016719800634,-0.1211777947555533,0.0836289085519596,0.0539524123708104,0.1280512425009365,0.6685316707265402,4,12.882,7,0.198,0.089,2181,1,7,Partial-night transition,C2: Partial-night transition
E01004171,2,1713.20752,7.446706165341171,-0.179240014076053,0.074364867368782,0.0412913842451497,0.1093082611201278,0.804120393381638,5,8.392,8,0.114,0.063,1566,1,8,Partial-night transition,C2: Partial-night transition
E01004175,0,118.26955,4.781386057631335,0.331536139268307,0.044671261537733,0.016494862794354,0.0607549937080216,0.5515009840244502,7,9.84,8,0.122,0.081,1783,1,8,Low activity / early-stop,C0: Low activity / early-stop
E01004176,2,144.66291,4.981295116621242,-0.0655237061109859,0.1248702932907958,0.1038484570785974,0.1956439992080707,0.8352426260387934,6,14.843,6,0.18,0.097,1453,1,6,Partial-night transition,C2: Partial-night transition
E01004177,2,630.83865,6.448634060919192,-0.3048067045353038,0.0495545414029403,0.0264424984106474,0.0714620774763281,0.7099361239665872,6,23.678,4,0.303,0.18,1786,1,4,Partial-night transition,C2: Partial-night transition
E01004178,2,3565.77484,8.179417060293936,0.0523009411328955,0.0640701026428241,0.0458770161718904,0.0909678216021303,0.7552449176197554,3,21.271,5,0.245,0.122,2387,1,5,Partial-night transition,C2: Partial-night transition
E01004180,0,117.4994,4.774907897271228,0.087076019111587,0.077701673370247,0.0554737300786216,0.1011139266301338,0.6577988348247172,5,2.994,10,0.056,0.063,1852,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01004181,0,585.44858,6.374084991615789,-0.2755113010949654,0.0516190508139929,0.0298386751574322,0.0705510032348784,0.6578723008031573,6,17.632,5,0.216,0.153,1777,1,5,Low activity / early-stop,C0: Low activity / early-stop
E01004182,2,363.89571,5.899611586727636,-0.1443242350947198,0.0879636366144574,0.0643770711119402,0.1379738277408533,0.7982477765237931,6,28.422,3,0.342,0.205,1751,1,3,Partial-night transition,C2: Partial-night transition
E01004183,2,442.51801,6.094738409718806,-0.4121110686545843,0.1550740273825239,0.0922723574572705,0.2706720323769632,0.630995919328335,6,28.119,3,0.328,0.184,1734,1,3,Partial-night transition,C2: Partial-night transition
E01004185,0,162.97486999999998,5.099713184375704,0.0326135556972678,0.0696287716014131,0.0593454684148543,0.0971755836384697,0.857817502516932,6,28.749,3,0.351,0.182,2202,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01004186,0,328.48075,5.797517930384649,-0.1852128321065997,0.0488126929812477,0.0362219095030682,0.068560041705499,0.7778353950415526,5,14.963,6,0.191,0.097,1759,1,6,Low activity / early-stop,C0: Low activity / early-stop
E01004190,3,397.74166,5.988313738519824,-0.021826579594403,0.0517232969762332,0.0240688641969262,0.0731214314555112,0.8409338597433672,4,2.845,10,0.064,0.054,1345,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01004191,3,690.41016,6.538733222201657,-0.0683597703718612,0.0788899021995852,0.0455858731858754,0.1215789697254997,0.7407935872475326,3,9.621,8,0.136,0.071,1954,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01004196,3,767.2611899999999,6.64412976647562,-0.4168644969518137,0.0938323623536855,0.0567593285931743,0.1405092637273462,0.5846638891570959,6,5.364,10,0.111,0.056,1606,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01004198,3,991.16232,6.899886722931361,0.209639769195423,0.0925135753748185,0.0241331712448471,0.1573981353285908,0.856428900402064,2,45.952,1,0.49,0.254,1521,1,1,Medium activity / continuing,C3: Medium activity / continuing
E01004200,1,996.26043,6.905011949492418,-0.0938826908943879,0.1318278896211906,0.0606039226108779,0.2436746002762531,0.8079694251480403,2,22.522,4,0.255,0.094,1524,1,4,High activity / full-night,C1: High activity / full-night
E01004201,2,173.32179,5.16090295905542,-0.3307013503610827,0.0884636605703183,0.0256379766214046,0.1579240154674624,0.8265079190143594,2,25.579,4,0.357,0.135,1673,1,4,Partial-night transition,C2: Partial-night transition
