lsoa,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason
E01003225,2.42121,5.73461,2.42121,8.155819999999999,2.214389742657232,-0.40626203128563415,0.0,0.0,0.0,0.6321646811239718,False,False,at_least_one_direction_below_36
E01003246,12.13862,17.643749999999997,12.13862,29.78237,3.4269421234972177,-0.18484526248246858,0.0524464641329753,0.030487164050409687,0.10877449546651066,0.8363712644709684,False,False,at_least_one_direction_below_36
E01003267,23.89267,145.8229,23.89267,169.71557,5.139998838294552,-0.718438679491811,0.1002265142791554,0.012096120585754154,0.1679457265760635,0.572041868585157,False,False,at_least_one_direction_below_36
E01003270,32.50105,67.79671,32.50105,100.29776,4.618064298473133,-0.3519087564866853,0.050547589497512216,0.003244339654245519,0.07975799855612162,0.7642054234741594,False,False,at_least_one_direction_below_36
E01003271,9.81904,0.0,0.0,9.81904,2.381307544897973,1.0,0.011149766168586745,0.0,0.015251883150625579,1.066379841177165,False,False,at_least_one_direction_below_36
E01003275,6.875399999999999,17.67473,6.875399999999999,24.55013,3.2406424046993916,-0.439888913011866,0.024746101140808625,0.0,0.03517778527955141,0.7834682841243918,False,False,at_least_one_direction_below_36
E01003287,6.73704,8.7533,6.73704,15.49034,2.802774754915649,-0.130162410896081,0.06360932038935233,0.0,0.09463244008459323,0.6278547057958374,False,False,at_least_one_direction_below_36
E01003300,28.084049999999998,71.21024,28.084049999999998,99.29429,4.608108764134998,-0.4343269889940298,0.057551446311766764,0.0,0.079465762596846,0.9244309551667211,False,False,at_least_one_direction_below_36
E01003312,14.26706,22.83316,14.26706,37.10022,3.6402200563941993,-0.2308908141245523,0.015971333862710248,0.0,0.021357656951060566,1.0873259406882707,False,False,at_least_one_direction_below_36
E01003314,12.45403,28.68971,12.45403,41.14374,3.7410861562176185,-0.39460875457603034,0.03210597772589462,0.0,0.04780940516567129,0.7607660985869916,False,False,at_least_one_direction_below_36
E01003328,31.332029999999996,44.80208,31.332029999999996,76.13410999999999,4.345545595185111,-0.1769252966902746,0.11753535964366038,0.03875818604827718,0.17028235230537545,0.9928596415134148,False,False,at_least_one_direction_below_36
E01003353,22.6637,95.99226,22.6637,118.65596,4.784620625065333,-0.6179930616211778,0.05460155562350176,0.0,0.09911759819278823,0.8061211460353922,False,False,at_least_one_direction_below_36
E01003362,18.29452,25.81834,18.29452,44.11286,3.8091673499869416,-0.17055842672635602,0.06649262822678012,0.0,0.08908330311429236,0.8765309051874781,False,False,at_least_one_direction_below_36
E01003365,18.621399999999998,49.67518,18.621399999999998,68.29657999999999,4.238395554328723,-0.45469011771892537,0.014645828531970415,0.0,0.019387363499982557,0.563526050374106,False,False,at_least_one_direction_below_36
E01003398,50.58351,31.915709999999997,31.915709999999997,82.49922,4.424837290495814,0.22627850299675561,0.010343249305872226,0.0,0.014670476051626817,0.8378596119554211,False,False,at_least_one_direction_below_36
E01003405,24.41088,65.53283,24.41088,89.94371,4.510240743694041,-0.4571965065706096,0.05664098134266421,0.0,0.0879166051161269,0.644622582825821,False,False,at_least_one_direction_below_36
E01003406,31.43753,132.66921,31.43753,164.10674,5.106592173836002,-0.616864852717201,0.014040922389903059,0.0,0.01984376525931732,0.6568240794497552,False,False,at_least_one_direction_below_36
E01003407,21.895079999999997,78.79359,21.895079999999997,100.68867,4.621915890752033,-0.5650934707946783,0.05086123394022384,0.0,0.09049931681290567,0.7960326127250485,False,False,at_least_one_direction_below_36
E01003419,26.204720000000002,52.40987,26.204720000000002,78.61459,4.377197367511797,-0.3333369798150699,0.022457154581611377,0.0,0.03178331193394538,0.893928105098986,False,False,at_least_one_direction_below_36
E01003420,32.48411,106.25577,32.48411,138.73988,4.93978269438628,-0.5317264221361586,0.009285289853213077,0.0,0.012728353824997582,0.5874532988019192,False,False,at_least_one_direction_below_36
E01003442,17.12416,129.42848,17.12416,146.55264,4.994184993468803,-0.7663070416199941,0.014617682765728413,0.0,0.02139251356891668,0.6444584298485,False,False,at_least_one_direction_below_36
E01003443,15.76741,102.55959,15.76741,118.327,4.78186762369849,-0.7334942996949133,0.029038596431921707,0.0,0.04743665621170246,0.8696240632138101,False,False,at_least_one_direction_below_36
E01003468,15.17895,19.10033,15.17895,34.27928,3.563295822767076,-0.1143950514713261,0.0,0.0,0.0,0.630828524132216,False,False,at_least_one_direction_below_36
E01003487,12.657309999999999,30.93695,12.657309999999999,43.59426,3.797605151191951,-0.4193130012987949,0.0,0.0,0.0,0.8394075475106783,False,False,at_least_one_direction_below_36
E01003492,29.56979,287.25131,29.56979,316.8211,5.761488645857098,-0.813334465412815,0.06138000278390549,0.005197949252748633,0.09970072065138248,0.7574745892344642,False,False,at_least_one_direction_below_36
E01003631,25.86251,49.80274,25.86251,75.66525,4.339448541823491,-0.3163966285712398,0.09009512292631028,0.004295763246668715,0.13387459984827568,1.003061336380301,False,False,at_least_one_direction_below_36
E01003633,22.12472,107.38016999999999,22.12472,129.50489,4.871410697325086,-0.6583183847343526,0.08334920789477525,0.0,0.13545695591452483,0.7870391406123134,False,False,at_least_one_direction_below_36
E01003638,26.33218,60.620689999999996,26.33218,86.95287,4.476801102828523,-0.3943344250741809,0.013984472277913306,0.0,0.02016181648848901,1.0882702034270435,False,False,at_least_one_direction_below_36
E01003644,22.46579,106.48729,22.46579,128.95308,4.86717346223025,-0.651566445718086,0.04005069130570592,0.0,0.0581104326176147,0.6871804148910019,False,False,at_least_one_direction_below_36
E01003654,31.30756,24.07296,24.07296,55.38052,4.032123708772203,0.13063438190901785,0.009286839487964358,0.0,0.012568532359737,0.8524874496790498,False,False,at_least_one_direction_below_36
E01003658,14.68233,17.68923,14.68233,32.37156,3.5077040402471678,-0.09288708977880578,0.05431681389466556,0.05431681389466556,0.07728991233718996,0.8132883610204615,False,False,at_least_one_direction_below_36
E01003660,4.291829999999999,5.413289999999999,4.291829999999999,9.705119999999999,2.370722131693904,-0.11555343983381967,0.02913719768534545,0.0,0.03554249501326651,0.5472096335620873,False,False,at_least_one_direction_below_36
E01003666,6.09453,46.04415,6.09453,52.13868,3.972905099977985,-0.7662184773377462,0.029947248376828873,0.0,0.045405625155032145,0.9923047332502154,False,False,at_least_one_direction_below_36
E01003676,0.3296499999999999,20.53697,0.3296499999999999,20.86662,3.084961273133315,-0.9684040826928366,0.06974728058497252,0.0,0.11030252688045725,0.9936650326984527,False,False,at_least_one_direction_below_36
E01003679,12.05618,189.66585,12.05618,201.72203,5.311835730334845,-0.880467393670389,0.12052074827920381,0.016528586391877972,0.19258471276770858,0.5998311341112039,False,False,at_least_one_direction_below_36
E01003699,19.93807,7.132229999999999,7.132229999999999,27.0703,3.3347120778834767,0.47305866577023525,0.03987100253783667,0.0,0.054611950146330794,0.6981985172070377,False,False,at_least_one_direction_below_36
E01003703,25.0808,63.304939999999995,25.0808,88.38574,4.492961161626764,-0.43246953637543784,0.047220626313701726,0.008567671662872315,0.06984017498071024,0.7594138563004934,False,False,at_least_one_direction_below_36
E01003707,92.06585,6.59133,6.59133,98.65718,4.601736096245809,0.8663791119916462,0.1171112938764315,0.061503379683060064,0.16887847731113909,0.7233323653198549,False,False,at_least_one_direction_below_36
E01003727,6.63108,15.972109999999999,6.63108,22.603189999999998,3.161381872388517,-0.4132615794496264,0.036704553649285786,0.0,0.06135183462425292,1.0282483201782795,False,False,at_least_one_direction_below_36
E01003737,20.38353,39.746649999999995,20.38353,60.130179999999996,4.113005688580713,-0.32201999062700287,0.010332581741814176,0.0,0.015229299868909873,0.6984311421355408,False,False,at_least_one_direction_below_36
E01003759,29.28427,23.00416,23.00416,52.28843,3.9757192344372765,0.12010515519398844,0.14788204579865946,0.10144270921884628,0.23541095202286974,1.1403112073416877,False,False,at_least_one_direction_below_36
E01003777,21.06819,35.79312,21.06819,56.861309999999996,4.058048940148931,-0.25896220118741553,0.09373913474733522,0.05879569077814071,0.1305946050307833,0.8186546136774219,False,False,at_least_one_direction_below_36
E01003787,19.10398,8.332749999999999,8.332749999999999,27.43673,3.3476816194215058,0.3925843203617924,0.0664240964575589,0.0,0.10360614134973482,0.9533351767040322,False,False,at_least_one_direction_below_36
E01003795,10.03787,14.03441,10.03787,24.07228,3.2217628533879354,-0.16602249558413243,0.06870433544309054,0.017994140978752324,0.09522403012401974,0.9254090779359048,False,False,at_least_one_direction_below_36
E01003796,36.31415,28.1287,28.1287,64.44284999999999,4.181177242690903,0.12701874606725183,0.13040515743794698,0.07000636998518843,0.18328405005999923,0.6852177658566443,False,False,at_least_one_direction_below_36
E01003797,13.02314,60.18881,13.02314,73.21195,4.306925188418918,-0.6442345819227598,0.046646073489368875,0.0,0.07722794846449793,0.7850523310063405,False,False,at_least_one_direction_below_36
E01003825,27.36872,37.75795,27.36872,65.12667,4.191572145058044,-0.15952343333384006,0.05446524442290692,0.01681446326059662,0.0777118605264086,0.934882356984729,False,False,at_least_one_direction_below_36
E01003826,13.583479999999998,6.087109999999999,6.087109999999999,19.670589999999997,3.0287119170695713,0.3810953306433615,0.00027299638699193065,0.0,0.00030684241442122784,1.1098995623037815,False,False,at_least_one_direction_below_36
E01003832,24.89259,5.428049999999999,5.428049999999999,30.320639999999997,3.4442773051411573,0.6419567660840932,0.0,0.0,0.0,1.0177987177074115,False,False,at_least_one_direction_below_36
E01003846,10.13256,2.6699599999999997,2.6699599999999997,12.80252,2.6248511841878726,0.5829008663919292,1.4059731990264418e-05,0.0,1.7776215226513424e-05,0.9466255062192654,False,False,at_least_one_direction_below_36
E01003849,34.41395,21.60146,21.60146,56.015409999999996,4.0433215821735295,0.22873152227217478,0.006253279231554314,0.0,0.014290091134619683,0.8354216602067522,False,False,at_least_one_direction_below_36
E01003853,9.84317,13.88289,9.84317,23.72606,3.2078577481772776,-0.17026510090592364,0.01499996206702672,0.0,0.020516223202488533,1.4896167192455476,False,False,at_least_one_direction_below_36
E01003889,23.15507,15.27037,15.27037,38.425439999999995,3.6744112932180233,0.2051947876198685,0.0,0.0,0.0,0.725156470697016,False,False,at_least_one_direction_below_36
E01003907,8.376249999999999,20.09296,8.376249999999999,28.46921,3.3833459894679976,-0.41155725782345215,0.0,0.0,0.0,0.7833472174889875,False,False,at_least_one_direction_below_36
E01003908,6.714639999999999,17.19857,6.714639999999999,23.91321,3.215398184881925,-0.4384158379406195,0.0,0.0,0.0,0.5175401046763968,False,False,at_least_one_direction_below_36
E01003988,0.0,6.77931,0.0,6.77931,2.0514676453111877,-1.0,0.0,0.0,0.0,0.6266103193384563,False,False,at_least_one_direction_below_36
E01003991,10.65411,31.01151,10.65411,41.66562,3.7533934437006113,-0.48858987337761933,0.0027120681271513543,0.0,0.003987485646816046,0.9466937818613375,False,False,at_least_one_direction_below_36
E01003997,21.28067,39.64767,21.28067,60.92834,4.125977910134079,-0.3014524932075943,0.009930190121706905,0.0,0.013972033763073302,0.6408861442128364,False,False,at_least_one_direction_below_36
E01004045,28.3132,38.9874,28.3132,67.3006,4.223918551311218,-0.1586048267028823,0.0,0.0,0.0,0.9458403351054209,False,False,at_least_one_direction_below_36
E01004061,93.46603,18.18716,18.18716,111.65319,4.724313984275803,0.6742205036864599,0.01912466629927904,0.0,0.030449075125723833,0.8441017708170316,False,False,at_least_one_direction_below_36
E01004078,20.87465,19.67769,19.67769,40.55234,3.7269538374052065,0.02951642248018242,0.00011343365142430745,0.0,0.00014739092430771124,0.6592430793894187,False,False,at_least_one_direction_below_36
E01004081,7.81912,15.678079999999998,7.81912,23.4972,3.1985588253052857,-0.33446368077898636,0.0021879202628398236,0.0,0.0027532334828751608,0.6600611005404061,False,False,at_least_one_direction_below_36
E01004085,0.0,0.8565899999999999,0.0,0.8565899999999999,0.6187414717793802,-1.0,0.0060822563887040475,0.0,0.006763598597948851,0.342486771445994,False,False,at_least_one_direction_below_36
E01004092,1.0533700000000001,7.4748399999999995,1.0533700000000001,8.52821,2.254256872112382,-0.7529680906075249,0.0,0.0,0.0,0.37801113959498,False,False,at_least_one_direction_below_36
E01004095,58.403009999999995,24.60613,24.60613,83.00914,4.430925602447796,0.4071464901334961,0.0026399502512614876,0.0,0.0029326839692433533,0.7730416640595191,False,False,at_least_one_direction_below_36
E01004096,1.42976,389.48083,1.42976,390.91059,5.971033727040034,-0.9926849768894724,0.02716874464823273,0.0,0.03842587822102173,0.6010622413707535,False,False,at_least_one_direction_below_36
E01004106,0.33259000000000005,1.0712499999999996,0.33259000000000005,1.4038399999999998,0.8770674587175968,-0.5261710736266239,0.0004701390471848645,0.0,0.0017169168335891365,0.49808039586503056,False,False,at_least_one_direction_below_36
E01004108,0.0,0.2450199999999999,0.0,0.2450199999999999,0.21915159404467016,-1.0,0.023834788996816594,0.0,0.03981456231251704,0.0060305658818669994,False,False,at_least_one_direction_below_36
E01004112,26.81963,20.29935,20.29935,47.11898,3.873676693874337,0.1383790565924814,0.0007355846837091974,0.0,0.0010285925583435444,0.7370459166099588,False,False,at_least_one_direction_below_36
E01004116,13.95041,14.0665,13.95041,28.01691,3.3678787634959924,-0.004143569008859285,0.016153815677746045,0.0,0.0197973027060863,0.5778860484925243,False,False,at_least_one_direction_below_36
E01004132,6.3121,6.102759999999999,6.102759999999999,12.41486,2.596363047744115,0.016862050800411844,0.0,0.0,0.0,0.6812853366724964,False,False,at_least_one_direction_below_36
E01004133,8.285260000000001,6.160349999999999,6.160349999999999,14.44561,2.7373248205728338,0.14709728422683443,0.0,0.0,0.0,0.323540578968192,False,False,at_least_one_direction_below_36
E01004141,4.351319999999999,1.7261599999999995,1.7261599999999995,6.077479999999999,1.9569179121433369,0.4319487682394678,0.0,0.0,0.0,1.5681126772066187,False,False,at_least_one_direction_below_36
E01004145,8.71904,14.59399,8.71904,23.313029999999998,3.1910124206269206,-0.2520028499083989,0.0,0.0,0.0,0.39382706866659567,False,False,at_least_one_direction_below_36
E01004147,26.86237,59.242020000000004,26.86237,86.10439,4.467107284425296,-0.37605109332985237,0.0034153891572775794,0.0,0.0044584495335441175,0.6260094663667266,False,False,at_least_one_direction_below_36
E01004150,5.40657,2.18239,2.18239,7.58896,2.150477657653672,0.42485136303261584,0.0,0.0,0.0,0.7347361467698846,False,False,at_least_one_direction_below_36
E01004162,36.06506,32.62768,32.62768,68.69274,4.244096151652712,0.05003993143962527,0.0655562727589553,0.036505750098190876,0.10352556690043543,0.6901635322381285,False,False,at_least_one_direction_below_36
E01004172,46.35527,16.4471,16.4471,62.802369999999996,4.155790336996223,0.4762267729705105,0.0017403801799199617,0.0,0.002356905841935069,0.5912571015915071,False,False,at_least_one_direction_below_36
E01004192,27.63253,30.93339,27.63253,58.56592,4.087083598443891,-0.05636144706682658,0.0,0.0,0.0,0.6795127107038015,False,False,at_least_one_direction_below_36
E01004193,9.1433,1.6912099999999997,1.6912099999999997,10.83451,2.4710198394894856,0.6878105239646278,0.0,0.0,0.0,0.4677955594620476,False,False,at_least_one_direction_below_36
E01004248,16.10744,7.85319,7.85319,23.96063,3.217299783567309,0.3444921940700224,0.06304258277015254,0.032978264761819705,0.0897635427641685,1.0724261714135712,False,False,at_least_one_direction_below_36
E01004260,91.00724,22.22151,22.22151,113.22874999999999,4.738203016851351,0.607493503195964,0.13710228188512194,0.08080871686740339,0.2269031261606299,0.7951678028916545,False,False,at_least_one_direction_below_36
E01004283,31.18852,48.81615,31.18852,80.00467,4.39450680733148,-0.22033251308954838,0.012214286990996899,0.0,0.01895325729531665,1.1055136139607316,False,False,at_least_one_direction_below_36
E01004297,114.2983,27.876129999999996,27.876129999999996,142.17443,4.964063677130037,0.6078601475666193,0.01206883685062074,6.470924483395502e-06,0.01837248448803086,1.3534768980305287,False,False,at_least_one_direction_below_36
E01004298,21.82495,19.12782,19.12782,40.95277,3.7365444617225383,0.06585952549729851,0.0027011603854879655,0.0,0.003792823122849136,1.1443105083406475,False,False,at_least_one_direction_below_36
E01004308,15.78319,13.02586,13.02586,28.80905,3.3948120386816654,0.09571054928919905,0.023802242698041067,0.0,0.03858300900431507,0.9432104752181418,False,False,at_least_one_direction_below_36
E01004360,18.89667,31.09406,18.89667,49.99073,3.9316438514972374,-0.24399303630893165,0.0827673450657752,0.011937213159319738,0.11990506356625989,0.6855617806455776,False,False,at_least_one_direction_below_36
E01004387,24.42711,35.78489,24.42711,60.211999999999996,4.114343248728789,-0.18862984122766224,0.03113133594632299,0.0,0.04428520971615346,0.898534479314641,False,False,at_least_one_direction_below_36
E01004388,8.5429,6.880519999999999,6.880519999999999,15.423419999999998,2.7987083649186935,0.10778283934432187,0.0005044276820575463,0.0,0.000899104939876691,0.9547733716659406,False,False,at_least_one_direction_below_36
E01004395,29.804289999999998,86.15734,29.804289999999998,115.96163,4.761845932292867,-0.48596289996958486,0.01785487147774656,0.0,0.026009238550674097,0.7930130996576172,False,False,at_least_one_direction_below_36
E01004416,24.436339999999998,30.53138,24.436339999999998,54.96772,4.024775095964901,-0.11088398791145058,0.04615508884123263,0.0,0.06821591704731103,0.9951027031555403,False,False,at_least_one_direction_below_36
E01004436,11.472529999999999,8.328109999999999,8.328109999999999,19.800639999999998,3.0349837554646784,0.15880395785186743,0.012251119155744464,0.0,0.015924950927937928,1.0272049658780993,False,False,at_least_one_direction_below_36
E01004439,30.6344,27.54808,27.54808,58.18248,4.0806255521433705,0.05304552160719173,0.03267736266999963,0.0,0.04898575966897091,1.1277168956414407,False,False,at_least_one_direction_below_36
E01004450,25.16857,29.939289999999996,25.16857,55.107859999999995,4.02727590966646,-0.0865705908376772,0.03132656575668153,0.0022102110297877657,0.05359674806945341,0.7586111208811489,False,False,at_least_one_direction_below_36
E01004465,30.24713,40.913129999999995,30.24713,71.16026,4.27888947885209,-0.1498870296426685,0.011495039506601017,0.0,0.015313866014015918,0.7066746704379352,False,False,at_least_one_direction_below_36
E01004485,25.1978,8.43745,8.43745,33.63525,3.544871949580465,0.49829717335236107,0.007069963802855632,0.0,0.008976813170925238,0.5939737083985723,False,False,at_least_one_direction_below_36
E01004505,57.49953,19.94764,19.94764,77.44717,4.36242540459592,0.4848710417695056,0.02435737806817214,0.0,0.03527912326307717,0.7511889556608958,False,False,at_least_one_direction_below_36
E01004550,19.09811,17.59803,17.59803,36.69614,3.6295577019441265,0.04087841391492394,0.008197047427876612,0.0,0.011180289981337688,0.5745204118862073,False,False,at_least_one_direction_below_36
E01004567,0.77076,63.47118,0.77076,64.24194,4.178102513668759,-0.9760044606373967,0.04699811369332869,0.0,0.07098794386421288,0.9710899705561898,False,False,at_least_one_direction_below_36
E01004577,40.70064,31.2873,31.2873,71.98794,4.290294222021011,0.13076273609162872,0.07258813073412018,0.02055622094478603,0.12049584943547297,0.709853284075092,False,False,at_least_one_direction_below_36
E01004633,22.86309,189.6787,22.86309,212.54179,5.363832551219472,-0.7848602855937178,0.06656338031217296,0.0005490684914246737,0.11127309954040414,0.7443760286038972,False,False,at_least_one_direction_below_36
E01004669,8.559660000000001,0.27216,0.27216,8.83182,2.2856240645290202,0.9383683091367352,0.23380684841855925,0.19693336141361575,0.3939274274933088,0.8952983553722925,False,False,at_least_one_direction_below_36
E01004677,67.1342,10.98308,10.98308,78.11728,4.3709313085637564,0.7188053654709945,0.17840367713776006,0.1330683812851651,0.2773487229219309,0.8421484331778549,False,False,at_least_one_direction_below_36
E01004687,0.92774,5.97176,0.92774,6.8995,2.0667994663307665,-0.7310703674179289,0.020960939198492644,0.0,0.07325721580029786,0.9946276157878777,False,False,at_least_one_direction_below_36
E01032562,21.010199999999998,80.70039,21.010199999999998,101.71059,4.631915227489907,-0.5868630788593401,0.03059760050551275,0.0,0.042148816295573974,0.705266001884143,False,False,at_least_one_direction_below_36
E01032743,28.11759,85.58324,28.11759,113.70083,4.74232726037767,-0.5054109983190097,0.02990725749319508,0.00855578626822689,0.04469173887306499,0.9110384596387621,False,False,at_least_one_direction_below_36
E01033915,21.13695,9.856209999999999,9.856209999999999,30.99316,3.4655221299519394,0.36397514806492787,0.0008440572048800445,0.0,0.0010257266838326889,0.4407511643606094,False,False,at_least_one_direction_below_36
E01033923,29.90592,95.20461,29.90592,125.11053,4.837158744639152,-0.5219280103761051,0.022404349178282594,1.950275488402135e-05,0.029752042957270405,0.6557076436928984,False,False,at_least_one_direction_below_36
E01033928,0.8352200000000001,0.00079,0.00079,0.83601,0.6075947388065597,0.9981100704537028,0.0,0.0,0.0,528.620253164557,False,False,at_least_one_direction_below_36
E01034177,48.58638,1.1630099999999999,1.1630099999999999,49.74939,3.926899598145226,0.953245255871479,0.007764115298700145,0.0,0.009688498689045245,0.6088602025527946,False,False,at_least_one_direction_below_36
E01034216,38.311099999999996,18.55701,18.55701,56.868109999999994,4.058166455643397,0.34736674034006054,0.012903892884782,0.0,0.018487851837183353,1.0013200016684825,False,False,at_least_one_direction_below_36
E01034217,4.2194199999999995,7.253059999999999,4.2194199999999995,11.47248,2.5235246172240084,-0.2644275692788307,0.012370472644101332,0.0,0.015924006404610204,0.6065128364393229,False,False,at_least_one_direction_below_36
E01034486,30.37692,1.428859999999999,1.428859999999999,31.805779999999995,3.4906047193774588,0.9101509222537539,0.12428369937791178,0.056857275627260194,0.1958394993408337,0.9028165908048411,False,False,at_least_one_direction_below_36
E01035492,17.79743,13.03149,13.03149,30.82892,3.4603753104638804,0.15459315473912152,0.010667905330449454,0.0,0.017644429970851912,1.5975193566384087,False,False,at_least_one_direction_below_36
E01035499,12.76169,27.67859,12.76169,40.44028,3.7242533546851577,-0.36886243121956624,0.010295180943356474,0.0,0.016685007858793392,0.652035761859562,False,False,at_least_one_direction_below_36
E01035648,26.36852,58.43467,26.36852,84.80319,4.4520561852899565,-0.3781243370679805,0.013963271900502798,0.0,0.021101077319830124,0.7649523527676206,False,False,at_least_one_direction_below_36
E01035668,43.5696,20.677599999999998,20.677599999999998,64.24719999999999,4.1781831334046675,0.3563112478053519,0.04381420513267504,0.0,0.07118630523315211,0.996109015561609,False,False,at_least_one_direction_below_36
E01035680,19.95274,25.895909999999997,19.95274,45.84865,3.846922192901064,-0.1296258450357862,0.0009265267352473847,0.0,0.001606232545266038,1.2901349532091408,False,False,at_least_one_direction_below_36
E01035691,26.77367,66.76146999999999,26.77367,93.53514,4.548971617231784,-0.42751633236449954,0.15869672082599115,0.03280724228348832,0.3269711817618713,1.3306460672727907,False,False,at_least_one_direction_below_36
E01035704,0.98362,95.36311,0.98362,96.34673,4.578279141115372,-0.979581663020634,0.0426985949600988,0.0,0.06733608775115565,1.2517357954586776,False,False,at_least_one_direction_below_36
E01035722,46.02125,2.40058,2.40058,48.42183,3.900392229417583,0.9008472005291829,0.289770337056654,0.14046267974589147,0.5253275526077849,1.3960059297869991,False,False,at_least_one_direction_below_36
