lsoa,private_rented_share,social_rented_share
E01003876,0.49575371549893843,0.054140127388535034
E01003877,0.3225806451612903,0.08211143695014662
E01003878,0.15530903328050713,0.5483359746434231
E01003879,0.37435008665511266,0.05719237435008666
E01003880,0.18932874354561102,0.05163511187607573
E01003881,0.23255813953488372,0.048625792811839326
E01003882,0.2987012987012987,0.04014167650531287
E01003883,0.23858447488584475,0.07191780821917808
E01003884,0.19891745602165087,0.11366711772665765
E01003885,0.28837209302325584,0.06356589147286822
E01003886,0.2600297176820208,0.0475482912332838
E01003887,0.2848258706467662,0.022388059701492536
E01003888,0.2691489361702128,0.2680851063829787
E01003889,0.2526595744680851,0.03324468085106383
E01003890,0.22077922077922077,0.06782106782106782
E01003891,0.26573426573426573,0.039627039627039624
E01003892,0.3734533183352081,0.02249718785151856
E01003893,0.3968042609853529,0.0559254327563249
E01003894,0.33514246947082765,0.05563093622795115
E01003895,0.26177285318559557,0.12049861495844875
E01003896,0.4635535307517084,0.018223234624145785
E01003897,0.36228571428571427,0.10628571428571429
E01003898,0.2585034013605442,0.08979591836734693
E01003899,0.2604501607717042,0.03054662379421222
E01003900,0.15235008103727715,0.3192868719611021
E01003901,0.1342062193126023,0.03927986906710311
E01003902,0.134,0.006
E01003903,0.13620689655172413,0.1396551724137931
E01003904,0.19754977029096477,0.14854517611026033
E01003905,0.2669172932330827,0.03195488721804511
E01003906,0.21547799696509864,0.06980273141122914
E01003907,0.13312693498452013,0.35139318885448917
E01003908,0.14114114114114115,0.018018018018018018
E01003909,0.24646781789638933,0.05337519623233909
E01003910,0.1126331811263318,0.015220700152207
E01003911,0.20079787234042554,0.5824468085106383
E01003912,0.10944527736131934,0.8125937031484258
E01003913,0.37203791469194314,0.17180094786729858
E01003914,0.2756232686980609,0.27977839335180055
E01003915,0.2371392722710163,0.4642409033877039
E01003916,0.3098901098901099,0.29120879120879123
E01003917,0.2396788990825688,0.40022935779816515
E01003918,0.14329738058551617,0.588597842835131
E01003919,0.28885630498533726,0.39882697947214074
E01003920,0.1251372118551043,0.6388583973655324
E01003921,0.24493927125506074,0.4534412955465587
E01003922,0.21074380165289255,0.5144628099173554
E01003923,0.28864569083447333,0.4240766073871409
E01003924,0.1902654867256637,0.6803097345132744
E01003925,0.1807372175980975,0.525564803804994
E01003926,0.21754385964912282,0.6140350877192983
E01003929,0.46455223880597013,0.30783582089552236
E01003930,0.29906542056074764,0.3711615487316422
E01003932,0.21770682148040638,0.5500725689404935
E01003933,0.37414299706170423,0.33104799216454456
E01003934,0.4451382694023194,0.2783229259589652
E01003935,0.21904761904761905,0.6285714285714286
E01003936,0.5421686746987951,0.24440619621342513
E01003937,0.5536649214659686,0.15706806282722513
E01003938,0.23435419440745672,0.5605858854860186
E01003939,0.5233219567690558,0.2821387940841866
E01003940,0.1984126984126984,0.6587301587301587
E01003941,0.4158004158004158,0.2796257796257796
E01003942,0.16797488226059654,0.609105180533752
E01003943,0.24444444444444444,0.6102564102564103
E01003945,0.1889655172413793,0.16827586206896553
E01003946,0.21031746031746032,0.18253968253968253
E01003947,0.13953488372093023,0.6445182724252492
E01003948,0.3228247162673392,0.1223203026481715
E01003949,0.33179190751445087,0.18265895953757225
E01003950,0.21905940594059406,0.4876237623762376
E01003951,0.20363636363636364,0.14727272727272728
E01003952,0.32848837209302323,0.13517441860465115
E01003953,0.32346723044397463,0.2135306553911205
E01003954,0.23100303951367782,0.13069908814589665
E01003955,0.22867737948084055,0.24351050679851668
E01003956,0.2578875171467764,0.14540466392318244
E01003957,0.2542857142857143,0.15
E01003958,0.2716688227684347,0.1927554980595084
E01003960,0.370757180156658,0.33550913838120106
E01003961,0.1868629671574179,0.6489241223103058
E01003963,0.2063953488372093,0.6642441860465116
E01003966,0.3848964677222899,0.4579780755176614
E01003969,0.408062930186824,0.3058013765978368
E01003971,0.15264187866927592,0.6418786692759295
E01003972,0.36688311688311687,0.487012987012987
E01003973,0.35419440745672437,0.5459387483355526
E01003975,0.20974289580514208,0.5899864682002707
E01003976,0.35814360770577935,0.37478108581436076
E01003977,0.25542168674698795,0.5036144578313253
E01003979,0.3438202247191011,0.44269662921348313
E01003980,0.3073446327683616,0.5853107344632769
E01003981,0.29154078549848944,0.540785498489426
E01003983,0.12184249628528974,0.7473997028231798
E01003984,0.23856858846918488,0.44731610337972166
E01003986,0.17790530846484937,0.6169296987087518
E01003987,0.13276492082825822,0.6516443361753959
E01003988,0.19336384439359267,0.5892448512585813
E01003989,0.23515981735159816,0.5319634703196348
E01003990,0.16180048661800486,0.6618004866180048
E01003991,0.16723549488054607,0.6331058020477816
E01003992,0.14241486068111456,0.6873065015479877
E01003993,0.13801756587202008,0.6976160602258469
E01003994,0.19653179190751446,0.44739884393063584
E01003995,0.1856368563685637,0.6029810298102981
E01003997,0.2837573385518591,0.41682974559686886
E01003998,0.27896341463414637,0.41310975609756095
E01003999,0.2587646076794658,0.4741235392320534
E01004000,0.26879271070615035,0.3553530751708428
E01004001,0.1102257636122178,0.6733067729083665
E01004002,0.19207317073170732,0.16158536585365854
E01004003,0.16729559748427672,0.6138364779874214
E01004004,0.23539668700959024,0.43330427201394944
E01004005,0.16484607745779542,0.5501489572989077
E01004006,0.19240506329113924,0.3632911392405063
E01004007,0.11049723756906077,0.7182320441988951
E01004008,0.17042606516290726,0.6278195488721805
E01004010,0.33438985736925514,0.4183835182250396
E01004011,0.14043583535108958,0.7191283292978208
E01004012,0.2917570498915401,0.4360086767895879
E01004013,0.1430745814307458,0.6179604261796042
E01004014,0.12867647058823528,0.6801470588235294
E01004015,0.3446808510638298,0.20709219858156028
E01004016,0.19211324570273003,0.22851365015166836
E01004017,0.2630769230769231,0.13692307692307693
E01004018,0.2682926829268293,0.0821566110397946
E01004019,0.21140142517814728,0.3491686460807601
E01004020,0.17320703653585928,0.543978349120433
E01004021,0.45490981963927857,0.156312625250501
E01004023,0.28792134831460675,0.4789325842696629
E01004024,0.22358722358722358,0.6302211302211302
E01004028,0.23055809698078683,0.48215919487648673
E01004029,0.47798066595059074,0.16648764769065522
E01004030,0.20592193808882908,0.5423956931359354
E01004031,0.47363552266419984,0.3367252543940796
E01004032,0.49013657056145676,0.030349013657056147
E01004033,0.3409090909090909,0.4291958041958042
E01004034,0.25535168195718655,0.536697247706422
E01004035,0.21452702702702703,0.5945945945945946
E01004036,0.2877030162412993,0.580046403712297
E01004037,0.37257142857142855,0.384
E01004038,0.3536821705426357,0.34593023255813954
E01004039,0.49133858267716535,0.2204724409448819
E01004040,0.10911424903722722,0.7458279845956355
E01004041,0.191027496382055,0.6758321273516642
E01004042,0.2342233009708738,0.5788834951456311
E01004043,0.2281303602058319,0.34476843910806176
E01004044,0.16134751773049646,0.6187943262411347
E01004045,0.11912225705329153,0.6755485893416928
E01004046,0.26666666666666666,0.22015503875968992
E01004047,0.1983739837398374,0.5723577235772358
E01004048,0.20319303338171263,0.37445573294629897
E01004049,0.17248062015503876,0.5368217054263565
E01004050,0.35340729001584786,0.12044374009508717
E01004051,0.2208904109589041,0.125
E01004052,0.2777777777777778,0.25193798449612403
E01004053,0.45382882882882886,0.10698198198198199
E01004054,0.4348422496570645,0.102880658436214
E01004055,0.10227272727272728,0.7007575757575758
E01004056,0.3759765625,0.322265625
E01004057,0.34138655462184875,0.27205882352941174
E01004058,0.5312868949232585,0.021251475796930343
E01004059,0.48940914158305465,0.12040133779264214
E01004060,0.3115693012600229,0.4261168384879725
E01004061,0.28065395095367845,0.22752043596730245
E01004062,0.34419551934826886,0.3258655804480652
E01004063,0.28421052631578947,0.26198830409356727
E01004064,0.2329268292682927,0.46219512195121953
E01004065,0.3004769475357711,0.19236883942766295
E01004066,0.1957547169811321,0.46462264150943394
E01004067,0.30752688172043013,0.4881720430107527
E01004068,0.15233415233415235,0.5417690417690417
E01004069,0.158004158004158,0.060291060291060294
E01004070,0.18767123287671234,0.20684931506849316
E01004071,0.2335423197492163,0.31974921630094044
E01004072,0.2064,0.0928
E01004073,0.2374821173104435,0.12017167381974249
E01004074,0.18181818181818182,0.08766233766233766
E01004075,0.1664,0.1056
E01004076,0.16990291262135923,0.18122977346278318
E01004077,0.16037735849056603,0.08647798742138364
E01004078,0.1833810888252149,0.166189111747851
E01004079,0.05656565656565657,0.012121212121212121
E01004080,0.08984375,0.005859375
E01004081,0.14668769716088328,0.09305993690851735
E01004082,0.08450704225352113,0.026156941649899398
E01004083,0.06721311475409836,0.6704918032786885
E01004084,0.050682261208576995,0.007797270955165692
E01004085,0.10517241379310345,0.015517241379310345
E01004086,0.18344827586206897,0.12827586206896552
E01004087,0.05390334572490706,0.007434944237918215
E01004088,0.0374331550802139,0.8475935828877005
E01004089,0.10649819494584838,0.5451263537906137
E01004090,0.13485113835376533,0.5779334500875657
E01004091,0.027083333333333334,0.008333333333333333
E01004092,0.17869415807560138,0.006872852233676976
E01004093,0.18270799347471453,0.040783034257748776
E01004094,0.23876765083440307,0.038510911424903725
E01004095,0.22044728434504793,0.009584664536741214
E01004096,0.45970937912813736,0.1202113606340819
E01004097,0.1958266452648475,0.008025682182985553
E01004098,0.185546875,0.03125
E01004099,0.2535575679172057,0.21216041397153945
E01004100,0.12369337979094076,0.08188153310104529
E01004101,0.11007462686567164,0.016791044776119403
E01004102,0.17412935323383086,0.06965174129353234
E01004103,0.2891566265060241,0.038821954484605084
E01004104,0.08828828828828829,0.009009009009009009
E01004105,0.12023460410557185,0.0747800586510264
E01004106,0.028985507246376812,0.010869565217391304
E01004107,0.12258064516129032,0.1693548387096774
E01004108,0.11350574712643678,0.03879310344827586
E01004109,0.08333333333333333,0.2610062893081761
E01004110,0.40559440559440557,0.05244755244755245
E01004111,0.0967741935483871,0.12316715542521994
E01004112,0.14561664190193166,0.005943536404160475
E01004114,0.05084745762711865,0.010169491525423728
E01004115,0.16296296296296298,0.013333333333333334
E01004116,0.09841269841269841,0.06825396825396825
E01004117,0.08333333333333333,0.013565891472868217
E01004118,0.22655122655122656,0.05339105339105339
E01004119,0.09,0.014
E01004120,0.06066176470588235,0.012867647058823529
E01004121,0.24600638977635783,0.04792332268370607
E01004122,0.07692307692307693,0.07129455909943715
E01004123,0.2493857493857494,0.32063882063882065
E01004124,0.11194029850746269,0.3238805970149254
E01004125,0.1032258064516129,0.4338709677419355
E01004126,0.11091549295774648,0.43309859154929575
E01004127,0.10122699386503067,0.2822085889570552
E01004128,0.10815939278937381,0.3700189753320683
E01004129,0.11065573770491803,0.48770491803278687
E01004130,0.1402439024390244,0.06707317073170732
E01004131,0.2259970457902511,0.03988183161004431
E01004132,0.04892367906066536,0.011741682974559686
E01004133,0.07050092764378478,0.011131725417439703
E01004134,0.19107142857142856,0.05
E01004135,0.1588235294117647,0.011764705882352941
E01004136,0.06846846846846846,0.04864864864864865
E01004137,0.5051724137931034,0.06551724137931035
E01004138,0.2769640479360852,0.12250332889480692
E01004139,0.3422712933753943,0.0583596214511041
E01004140,0.2868020304568528,0.366751269035533
E01004141,0.2170439414114514,0.2782956058588549
E01004143,0.2340764331210191,0.11146496815286625
E01004144,0.15337423312883436,0.013803680981595092
E01004145,0.14727722772277227,0.07673267326732673
E01004146,0.2708618331053352,0.07113543091655267
E01004147,0.08249158249158249,0.09090909090909091
E01004148,0.14896755162241887,0.3421828908554572
E01004149,0.241423125794155,0.0698856416772554
E01004150,0.4659090909090909,0.23958333333333334
E01004151,0.4958579881656805,0.06627218934911243
E01004152,0.4021479713603819,0.17780429594272076
E01004153,0.4348314606741573,0.1
E01004154,0.13805309734513274,0.03185840707964602
E01004155,0.465311004784689,0.028708133971291867
E01004156,0.565677966101695,0.05826271186440678
E01004157,0.060133630289532294,0.0066815144766146995
E01004158,0.32684283727399166,0.04728789986091794
E01004159,0.13636363636363635,0.05032467532467533
E01004160,0.34457478005865105,0.024926686217008796
E01004161,0.19601328903654486,0.013289036544850499
E01004162,0.4228187919463087,0.08456375838926175
E01004163,0.08544303797468354,0.061708860759493674
E01004164,0.16181229773462782,0.05663430420711974
E01004165,0.1864406779661017,0.17372881355932204
E01004166,0.14666666666666667,0.12148148148148148
E01004167,0.13917525773195877,0.4072164948453608
E01004168,0.09450171821305842,0.027491408934707903
E01004169,0.15669515669515668,0.22507122507122507
E01004170,0.3223684210526316,0.07236842105263158
E01004171,0.14185639229422067,0.04903677758318739
E01004172,0.26564344746162927,0.3116883116883117
E01004173,0.06666666666666667,0.18476190476190477
E01004174,0.2859237536656892,0.0689149560117302
E01004175,0.13976945244956773,0.12968299711815562
E01004176,0.20616883116883117,0.1396103896103896
E01004177,0.2488938053097345,0.27323008849557523
E01004178,0.3333333333333333,0.13653483992467044
E01004179,0.16501650165016502,0.02145214521452145
E01004180,0.07692307692307693,0.003205128205128205
E01004181,0.24102564102564103,0.1423076923076923
E01004182,0.19672131147540983,0.3561847988077496
E01004183,0.16886930983847284,0.38472834067547723
E01004184,0.09586776859504133,0.4049586776859504
E01004185,0.12158808933002481,0.41811414392059554
E01004186,0.2955729166666667,0.11848958333333333
E01004187,0.11737089201877934,0.25821596244131456
E01004189,0.10779220779220779,0.39090909090909093
E01004190,0.10317460317460317,0.00992063492063492
E01004191,0.25666199158485276,0.019635343618513323
E01004192,0.1746905089408528,0.12242090784044017
E01004193,0.20340586565752128,0.12677388836329234
E01004194,0.2222222222222222,0.09812409812409813
E01004195,0.3124087591240876,0.05547445255474453
E01004196,0.11570247933884298,0.011570247933884297
E01004198,0.23183391003460208,0.615916955017301
E01004199,0.21071428571428572,0.5696428571428571
E01004200,0.4817391304347826,0.20869565217391303
E01004201,0.22271386430678466,0.551622418879056
E01004202,0.41190765492102066,0.28797083839611176
E01004203,0.3997050147492625,0.3230088495575221
E01004204,0.21971830985915494,0.5661971830985916
E01004205,0.242503259452412,0.5280312907431551
E01004206,0.27056672760511885,0.56672760511883
E01004207,0.2622309197651663,0.5714285714285714
E01004208,0.6615598885793872,0.08495821727019498
E01004209,0.2290748898678414,0.6123348017621145
E01004211,0.4932795698924731,0.2647849462365591
E01004212,0.38903061224489793,0.3354591836734694
E01004214,0.14937106918238993,0.6713836477987422
E01004216,0.4147339699863574,0.2660300136425648
E01004217,0.34416365824308065,0.35980746089049337
E01004218,0.40609137055837563,0.21573604060913706
E01004219,0.41033138401559455,0.34990253411306044
E01004221,0.4400977995110024,0.30317848410757947
E01004222,0.23035714285714284,0.5767857142857142
E01004223,0.13312034078807242,0.6549520766773163
E01004226,0.3032967032967033,0.3912087912087912
E01004228,0.32230392156862747,0.2855392156862745
E01004229,0.30297397769516726,0.3996282527881041
E01004230,0.3097238895558223,0.3985594237695078
E01004231,0.3140916808149406,0.44821731748726656
E01004232,0.3575949367088608,0.16930379746835442
E01004233,0.23927038626609443,0.5472103004291845
E01004234,0.31483457844183566,0.2518676627534685
E01004235,0.2074688796680498,0.6804979253112033
E01004236,0.23588709677419356,0.5403225806451613
E01004237,0.23870967741935484,0.5
E01004239,0.2300556586270872,0.5435992578849722
E01004240,0.22426470588235295,0.5551470588235294
E01004241,0.21507352941176472,0.6158088235294118
E01004243,0.2788671023965142,0.42919389978213507
E01004244,0.28753541076487255,0.5325779036827195
E01004245,0.45173383317713217,0.39456419868791004
E01004247,0.41898148148148145,0.41087962962962965
E01004248,0.21753246753246752,0.6314935064935064
E01004249,0.1935483870967742,0.6683870967741935
E01004251,0.34371643394199786,0.44038668098818473
E01004255,0.31766612641815234,0.42949756888168555
E01004256,0.2687813021702838,0.5041736227045075
E01004257,0.29027962716378164,0.5499334221038615
E01004258,0.35807860262008734,0.24163027656477437
E01004259,0.40153452685422,0.29411764705882354
E01004260,0.27860696517412936,0.46766169154228854
E01004263,0.23553719008264462,0.609504132231405
E01004264,0.3047404063205418,0.49887133182844245
E01004266,0.27355072463768115,0.44565217391304346
E01004267,0.3274139844617092,0.42508324084350724
E01004268,0.2962962962962963,0.5857338820301783
E01004270,0.4618138424821002,0.23747016706443913
E01004271,0.2160970231532525,0.4410143329658214
E01004272,0.2545871559633027,0.4736238532110092
E01004274,0.3533834586466165,0.4421052631578947
E01004275,0.29365079365079366,0.3469387755102041
E01004276,0.5542797494780793,0.033402922755741124
E01004277,0.6510538641686182,0.04449648711943794
E01004280,0.38451268357810414,0.3871829105473965
E01004281,0.5640394088669951,0.11699507389162561
E01004283,0.29058663028649384,0.5156889495225102
E01004286,0.18053927315357562,0.5838218053927315
E01004287,0.2684869169510808,0.5108077360637088
E01004288,0.19836065573770492,0.6540983606557377
E01004289,0.25835866261398177,0.4635258358662614
E01004290,0.40258064516129033,0.327741935483871
E01004291,0.45878848063555117,0.13306852035749753
E01004292,0.49934810951760106,0.05345501955671447
E01004293,0.4955134596211366,0.1415752741774676
E01004295,0.32983508245877063,0.5082458770614693
E01004296,0.47037374658158615,0.31267092069279856
E01004297,0.43827859569648925,0.12117780294450736
E01004298,0.2887323943661972,0.5686619718309859
E01004300,0.18761726078799248,0.6435272045028143
E01004301,0.33755274261603374,0.39029535864978904
E01004302,0.321880650994575,0.3924050632911392
E01004303,0.2800397219463754,0.42800397219463754
E01004304,0.3161290322580645,0.5209677419354839
E01004305,0.2822822822822823,0.506006006006006
E01004306,0.4294032023289665,0.32023289665211063
E01004307,0.5838206627680312,0.1949317738791423
E01004308,0.3353174603174603,0.31746031746031744
E01004309,0.4470338983050847,0.3569915254237288
E01004310,0.498812351543943,0.334916864608076
E01004311,0.2523117569352708,0.4953764861294584
E01004312,0.22153209109730848,0.5755693581780539
E01004313,0.3711083437110834,0.42963885429638854
E01004315,0.30618401206636503,0.4675716440422323
E01004316,0.35079726651480636,0.42596810933940776
E01004319,0.4311163895486936,0.35985748218527314
E01004321,0.49406175771971494,0.39311163895486934
E01004322,0.35181644359464626,0.4818355640535373
E01004323,0.39832285115303984,0.3270440251572327
E01004324,0.32375478927203066,0.41379310344827586
E01004326,0.5124183006535947,0.2954248366013072
E01004327,0.211864406779661,0.3305084745762712
E01004328,0.3924242424242424,0.13787878787878788
E01004329,0.37285491419656785,0.15132605304212168
E01004330,0.31475409836065577,0.08360655737704918
E01004331,0.3338870431893688,0.18604651162790697
E01004332,0.41347626339969373,0.25114854517611024
E01004333,0.2847341337907376,0.3584905660377358
E01004334,0.19838709677419356,0.6080645161290322
E01004335,0.13658536585365855,0.6845528455284553
E01004336,0.45532646048109965,0.14604810996563575
E01004337,0.2550231839258114,0.3987635239567233
E01004338,0.5255023183925811,0.06646058732612056
E01004339,0.3697841726618705,0.17266187050359713
E01004340,0.2720897615708275,0.47545582047685836
E01004341,0.3027027027027027,0.49324324324324326
E01004342,0.23578363384188628,0.2288488210818308
E01004343,0.19142419601837674,0.04900459418070444
E01004344,0.2560240963855422,0.2545180722891566
E01004345,0.27435064935064934,0.09253246753246754
E01004346,0.14664310954063603,0.17137809187279152
E01004347,0.2512437810945274,0.1480099502487562
E01004348,0.31636060100166946,0.15358931552587646
E01004349,0.10488245931283906,0.31103074141048825
E01004350,0.15108695652173912,0.3391304347826087
E01004351,0.10188087774294671,0.0768025078369906
E01004352,0.23164556962025318,0.04556962025316456
E01004353,0.15802781289506954,0.0986093552465234
E01004354,0.30512820512820515,0.04358974358974359
E01004355,0.18529411764705883,0.26323529411764707
E01004356,0.12162162162162163,0.21114864864864866
E01004357,0.1232638888888889,0.1284722222222222
E01004358,0.19727891156462585,0.17006802721088435
E01004359,0.10535117056856187,0.12876254180602006
E01004360,0.08210526315789474,0.02736842105263158
E01004361,0.10040160642570281,0.03815261044176707
E01004362,0.2992592592592593,0.14074074074074075
E01004363,0.23892100192678228,0.05394990366088632
E01004364,0.19579288025889968,0.30097087378640774
E01004365,0.4641509433962264,0.15849056603773584
E01004366,0.2593703148425787,0.06896551724137931
E01004367,0.33962264150943394,0.10566037735849057
E01004368,0.36538461538461536,0.11794871794871795
E01004369,0.4377952755905512,0.09448818897637795
E01004370,0.36691542288557216,0.09328358208955224
E01004371,0.3950413223140496,0.10413223140495868
E01004372,0.40783744557329465,0.062409288824383166
E01004373,0.4102941176470588,0.16323529411764706
E01004374,0.37906647807637905,0.10042432814710042
E01004375,0.47249647390691113,0.1156558533145275
E01004376,0.4817073170731707,0.12347560975609756
E01004377,0.1426256077795786,0.07941653160453808
E01004378,0.20857988165680474,0.21597633136094674
E01004379,0.19119669876203577,0.0577716643741403
E01004380,0.15434083601286175,0.24115755627009647
E01004381,0.21159029649595687,0.1091644204851752
E01004382,0.1271860095389507,0.48807631160572335
E01004383,0.12736660929432014,0.10327022375215146
E01004384,0.13386880856760375,0.3748326639892905
E01004385,0.1450381679389313,0.3801526717557252
E01004386,0.07727975270479134,0.027820710973724884
E01004387,0.10192307692307692,0.023076923076923078
E01004388,0.30197268588770865,0.18057663125948406
E01004389,0.1907514450867052,0.2976878612716763
E01004390,0.08585055643879173,0.3688394276629571
E01004391,0.38996929375639716,0.1668372569089048
E01004392,0.46083418107833163,0.11597151576805696
E01004393,0.37777777777777777,0.35294117647058826
E01004394,0.2723833543505675,0.34047919293820933
E01004395,0.23953098827470687,0.08710217755443886
E01004396,0.37392550143266473,0.05730659025787966
E01004397,0.43312666076173606,0.13020372010628875
E01004398,0.1568627450980392,0.497737556561086
E01004399,0.13043478260869565,0.5484949832775919
E01004400,0.3012232415902141,0.1834862385321101
E01004401,0.26297968397291194,0.2020316027088036
E01004402,0.23547400611620795,0.25229357798165136
E01004403,0.13919821826280623,0.29175946547884185
E01004404,0.2613019891500904,0.38517179023508136
E01004405,0.3081967213114754,0.1885245901639344
E01004406,0.49864864864864866,0.10810810810810811
E01004407,0.25263157894736843,0.5578947368421052
E01004408,0.2380281690140845,0.21690140845070421
E01004409,0.38533333333333336,0.21333333333333335
E01004410,0.24238733252131547,0.4238733252131547
E01004411,0.5214564369310793,0.10663198959687907
E01004412,0.32754010695187163,0.18449197860962566
E01004413,0.11789772727272728,0.40482954545454547
E01004414,0.2614173228346457,0.04251968503937008
E01004415,0.12379421221864952,0.2717041800643087
E01004416,0.1376912378303199,0.1376912378303199
E01004417,0.22031473533619456,0.19599427753934193
E01004418,0.16897081413210446,0.1336405529953917
E01004419,0.24487594390507011,0.18230852211434737
E01004420,0.3858695652173913,0.2105978260869565
E01004421,0.292436974789916,0.08403361344537816
E01004422,0.26272912423625255,0.12830957230142567
E01004423,0.3146067415730337,0.3258426966292135
E01004424,0.39295392953929537,0.21680216802168023
E01004425,0.35167464114832536,0.19856459330143542
E01004426,0.287375415282392,0.09136212624584718
E01004427,0.5042219541616405,0.06755126658624849
E01004428,0.13012729844413012,0.6718528995756718
E01004429,0.2947067238912732,0.33905579399141633
E01004430,0.44846796657381616,0.1095636025998143
E01004432,0.35988620199146515,0.112375533428165
E01004434,0.2826666666666667,0.2853333333333333
E01004435,0.39975550122249387,0.2603911980440098
E01004436,0.2881944444444444,0.18055555555555555
E01004437,0.4613333333333333,0.22266666666666668
E01004438,0.4269521410579345,0.11712846347607053
E01004439,0.3640483383685801,0.1782477341389728
E01004440,0.391304347826087,0.168944099378882
E01004441,0.25779967159277506,0.11822660098522167
E01004442,0.32045088566827695,0.11755233494363929
E01004443,0.3852040816326531,0.1326530612244898
E01004444,0.34956521739130436,0.29130434782608694
E01004445,0.30837004405286345,0.16299559471365638
E01004446,0.3659147869674185,0.12280701754385964
E01004447,0.29510703363914376,0.07339449541284404
E01004448,0.2712975098296199,0.2162516382699869
E01004449,0.13479623824451412,0.5971786833855799
E01004450,0.1188118811881188,0.01155115511551155
E01004451,0.10317460317460317,0.1365079365079365
E01004452,0.26109660574412535,0.16971279373368145
E01004453,0.26515151515151514,0.05303030303030303
E01004454,0.1927536231884058,0.13623188405797101
E01004455,0.25207296849087896,0.19734660033167495
E01004456,0.08718861209964412,0.6708185053380783
E01004457,0.2635761589403974,0.18543046357615894
E01004458,0.32189973614775724,0.14907651715039577
E01004459,0.07265774378585087,0.7323135755258127
E01004460,0.31054131054131057,0.20512820512820512
E01004462,0.3241296518607443,0.16926770708283315
E01004463,0.2721164613661814,0.1702127659574468
E01004464,0.16593245227606462,0.4919236417033774
E01004465,0.17781690140845072,0.14788732394366197
E01004466,0.20535714285714285,0.11607142857142858
E01004467,0.32201533406352684,0.3778751369112815
E01004468,0.25225225225225223,0.06006006006006006
E01004469,0.17829457364341086,0.49147286821705427
E01004470,0.2725752508361204,0.2725752508361204
E01004471,0.2450229709035222,0.3108728943338438
E01004472,0.33112582781456956,0.06357615894039735
E01004473,0.3421750663129973,0.129973474801061
E01004474,0.5458248472505092,0.12321792260692464
E01004475,0.33385826771653543,0.15905511811023623
E01004476,0.5152542372881356,0.15141242937853108
E01004477,0.18719211822660098,0.09688013136288999
E01004478,0.21923076923076923,0.06538461538461539
E01004479,0.30049261083743845,0.11001642036124795
E01004480,0.4396423248882265,0.04769001490312966
E01004481,0.5050798258345428,0.07692307692307693
E01004482,0.39408866995073893,0.14285714285714285
E01004483,0.4656964656964657,0.06964656964656965
E01004484,0.40415335463258784,0.14376996805111822
E01004485,0.3885180240320427,0.1842456608811749
E01004486,0.38263229308005425,0.18181818181818182
E01004487,0.37945791726105566,0.25106990014265335
E01004488,0.27598566308243727,0.17204301075268819
E01004489,0.3060200668896321,0.2692307692307692
E01004490,0.3101160862354892,0.029850746268656716
E01004491,0.28355555555555556,0.4177777777777778
E01004492,0.3310810810810811,0.1635135135135135
E01004493,0.3609467455621302,0.1301775147928994
E01004494,0.3848069738480697,0.25404732254047324
E01004495,0.31679389312977096,0.3931297709923664
E01004496,0.487152034261242,0.10171306209850108
E01004497,0.15708812260536398,0.1475095785440613
E01004498,0.3655913978494624,0.06989247311827956
E01004499,0.4133522727272727,0.13494318181818182
E01004500,0.44308943089430897,0.12703252032520326
E01004501,0.3288084464555053,0.27601809954751133
E01004502,0.3323572474377745,0.03367496339677892
E01004503,0.42141863699582754,0.16133518776077885
E01004504,0.3817204301075269,0.043010752688172046
E01004505,0.4358974358974359,0.03974358974358974
E01004506,0.5063405797101449,0.06340579710144928
E01004507,0.4768856447688564,0.07948094079480941
E01004508,0.45286885245901637,0.17315573770491804
E01004510,0.4039125431530495,0.12658227848101267
E01004511,0.4165390505359878,0.06738131699846861
E01004512,0.27182866556836904,0.19439868204283361
E01004513,0.38134592680047225,0.20188902007083825
E01004514,0.3775,0.11375
E01004515,0.4112271540469974,0.2245430809399478
E01004516,0.1852589641434263,0.06772908366533864
E01004517,0.5056433408577878,0.09255079006772009
E01004518,0.27633587786259545,0.06717557251908397
E01004519,0.2761437908496732,0.16830065359477125
E01004520,0.2505694760820046,0.11617312072892938
E01004521,0.2874015748031496,0.16010498687664043
E01004522,0.3568075117370892,0.1111111111111111
E01004523,0.2148876404494382,0.28792134831460675
E01004524,0.3243574051407589,0.4320685434516524
E01004525,0.628099173553719,0.05647382920110193
E01004526,0.4647137150466045,0.1384820239680426
E01004527,0.3758278145695364,0.11092715231788079
E01004528,0.34265734265734266,0.3300699300699301
E01004529,0.42117117117117114,0.12725225225225226
E01004530,0.37771739130434784,0.11684782608695653
E01004531,0.27607361963190186,0.25153374233128833
E01004532,0.26570048309178745,0.214170692431562
E01004533,0.3158756137479542,0.28477905073649756
E01004534,0.36742424242424243,0.11363636363636363
E01004535,0.1591549295774648,0.7267605633802817
E01004536,0.3904653802497162,0.3847900113507378
E01004537,0.26180257510729615,0.5107296137339056
E01004538,0.28978840846366144,0.37718491260349585
E01004539,0.17647058823529413,0.6035805626598465
E01004540,0.3154875717017208,0.3479923518164436
E01004541,0.1987012987012987,0.5636363636363636
E01004542,0.2529313232830821,0.08207705192629816
E01004543,0.36605890603085556,0.04908835904628331
E01004544,0.2597623089983022,0.14431239388794567
E01004545,0.5833333333333334,0.04411764705882353
E01004546,0.3463414634146341,0.10894308943089431
E01004547,0.2715827338129496,0.2589928057553957
E01004548,0.4863013698630137,0.10763209393346379
