lsoa,dependent_children_share,lone_parent_dependent_share,one_person_share
E01000455,0.37479806138933763,0.03877221324717286,0.15508885298869143
E01000456,0.39337474120082816,0.053830227743271224,0.12215320910973085
E01000457,0.2391523713420787,0.07063572149344097,0.39253279515640765
E01000458,0.23580786026200873,0.026200873362445413,0.3537117903930131
E01000459,0.217440543601359,0.06002265005662514,0.39977349943374857
E01000460,0.30561330561330563,0.014553014553014554,0.19334719334719336
E01000461,0.3503521126760563,0.02464788732394366,0.13028169014084506
E01000462,0.24880382775119617,0.08253588516746412,0.37320574162679426
E01000463,0.38137472283813745,0.03547671840354767,0.18403547671840353
E01000464,0.34172661870503596,0.11690647482014388,0.3327338129496403
E01000465,0.31095890410958904,0.12465753424657534,0.41506849315068495
E01000466,0.3910149750415973,0.14143094841930118,0.2961730449251248
E01000467,0.43434343434343436,0.16666666666666666,0.21043771043771045
E01000468,0.5329087048832272,0.1942675159235669,0.19745222929936307
E01000469,0.40816326530612246,0.152276295133438,0.26373626373626374
E01000470,0.3840304182509506,0.18250950570342206,0.34600760456273766
E01000471,0.3489795918367347,0.04285714285714286,0.1673469387755102
E01000472,0.3730853391684901,0.1061269146608315,0.25601750547045954
E01000473,0.4255050505050505,0.08838383838383838,0.21843434343434343
E01000474,0.44337811900191937,0.044145873320537425,0.11132437619961612
E01000475,0.3833605220228385,0.03588907014681892,0.18433931484502447
E01000476,0.3542039355992844,0.03398926654740608,0.16636851520572452
E01000477,0.43255131964809385,0.060117302052785926,0.20527859237536658
E01000478,0.4100418410041841,0.06276150627615062,0.20641562064156208
E01000479,0.3463035019455253,0.03696498054474708,0.17315175097276264
E01000480,0.3638132295719844,0.042801556420233464,0.16731517509727625
E01000481,0.3923841059602649,0.11589403973509933,0.2731788079470199
E01000483,0.4072948328267477,0.15653495440729484,0.27203647416413373
E01000484,0.37643207855973815,0.13584288052373159,0.21112929623567922
E01000485,0.32833020637898686,0.06378986866791744,0.2570356472795497
E01000486,0.3838771593090211,0.04798464491362764,0.1401151631477927
E01000487,0.3400576368876081,0.056195965417867436,0.28097982708933716
E01000488,0.3145454545454546,0.07818181818181819,0.3
E01000489,0.263768115942029,0.07101449275362319,0.3565217391304348
E01000490,0.18468468468468469,0.038288288288288286,0.4166666666666667
E01000491,0.29398148148148145,0.07407407407407407,0.37037037037037035
E01000492,0.367032967032967,0.041758241758241756,0.210989010989011
E01000493,0.3321492007104796,0.055062166962699825,0.21847246891651864
E01000494,0.28116343490304707,0.062326869806094184,0.3407202216066482
E01000495,0.16580976863753213,0.04884318766066838,0.487146529562982
E01000497,0.2510948905109489,0.05401459854014599,0.20583941605839415
E01000498,0.39611650485436894,0.09320388349514563,0.21359223300970873
E01000499,0.4376068376068376,0.15213675213675212,0.17264957264957265
E01000501,0.3543307086614173,0.13385826771653545,0.2887139107611549
E01000502,0.4212121212121212,0.1409090909090909,0.24848484848484848
E01000503,0.32216494845360827,0.08634020618556701,0.3324742268041237
E01000504,0.3074712643678161,0.06321839080459771,0.30028735632183906
E01000505,0.30122591943957966,0.06129597197898424,0.28546409807355516
E01000506,0.32326283987915405,0.13595166163141995,0.33081570996978854
E01000507,0.32629558541266795,0.05566218809980806,0.19001919385796545
E01000508,0.3723897911832947,0.11136890951276102,0.3109048723897912
E01000509,0.3063457330415755,0.045951859956236324,0.2844638949671772
E01000510,0.34956521739130436,0.11130434782608696,0.3008695652173913
E01000511,0.46869409660107336,0.14669051878354203,0.21288014311270126
E01000512,0.2857142857142857,0.05222734254992319,0.3118279569892473
E01000513,0.39787234042553193,0.03829787234042553,0.16595744680851063
E01000514,0.3975659229208925,0.07505070993914807,0.19066937119675456
E01000515,0.38699690402476783,0.10061919504643962,0.24148606811145512
E01000516,0.34,0.042666666666666665,0.18933333333333333
E01000517,0.34156378600823045,0.0205761316872428,0.16049382716049382
E01000518,0.3338632750397456,0.06200317965023847,0.2655007949125596
E01000519,0.4149443561208267,0.06836248012718601,0.19236883942766295
E01000520,0.35855263157894735,0.06414473684210527,0.2993421052631579
E01000521,0.3311617806731813,0.15743756786102062,0.4028230184581976
E01000522,0.4367816091954023,0.15660919540229884,0.21839080459770116
E01000523,0.40757749712973596,0.17221584385763491,0.2847301951779564
E01000524,0.32961460446247465,0.1511156186612576,0.35598377281947263
E01000525,0.3311345646437995,0.14775725593667546,0.3337730870712401
E01000526,0.35767326732673266,0.1448019801980198,0.34777227722772275
E01000527,0.36635006784260515,0.1560379918588874,0.3337856173677069
E01000528,0.30842391304347827,0.125,0.39809782608695654
E01000530,0.327893175074184,0.06231454005934718,0.2344213649851632
E01000531,0.23543123543123542,0.08041958041958042,0.4603729603729604
E01000532,0.2676518883415435,0.060755336617405585,0.32348111658456485
E01000533,0.33181818181818185,0.12727272727272726,0.3477272727272727
E01000534,0.3475609756097561,0.08231707317073171,0.2606707317073171
E01000535,0.30969267139479906,0.11347517730496454,0.3073286052009456
E01000536,0.3665338645418327,0.043824701195219126,0.15139442231075698
E01000538,0.3450413223140496,0.02066115702479339,0.11776859504132231
E01000539,0.31716417910447764,0.022388059701492536,0.2593283582089552
E01000540,0.29545454545454547,0.028925619834710745,0.16735537190082644
E01000541,0.34917355371900827,0.03925619834710744,0.22933884297520662
E01000543,0.34949494949494947,0.03838383838383838,0.18383838383838383
E01000544,0.2766531713900135,0.08636977058029689,0.340080971659919
E01000545,0.1942919868276619,0.054884742041712405,0.41931942919868276
E01000546,0.2350597609561753,0.057104913678618856,0.3705179282868526
E01000547,0.27906976744186046,0.06976744186046512,0.3313953488372093
E01000548,0.18363273453093812,0.07984031936127745,0.4500998003992016
E01000549,0.19101123595505617,0.038202247191011236,0.4044943820224719
E01000550,0.23846153846153847,0.0912087912087912,0.4010989010989011
E01000551,0.2916666666666667,0.10459183673469388,0.3826530612244898
E01000552,0.35294117647058826,0.11072664359861592,0.35121107266435986
E01000553,0.2851351351351351,0.07162162162162163,0.3216216216216216
E01000554,0.3333333333333333,0.07539682539682539,0.3002645502645503
E01000555,0.37333333333333335,0.10666666666666667,0.2
E01000556,0.21653084982537835,0.0570430733410943,0.37718277066356226
E01000557,0.22355769230769232,0.054086538461538464,0.43028846153846156
E01000558,0.2375776397515528,0.08229813664596274,0.38354037267080743
E01000559,0.20516717325227962,0.037993920972644375,0.3844984802431611
E01000560,0.229607250755287,0.052870090634441085,0.3595166163141994
E01000561,0.2490842490842491,0.06593406593406594,0.31135531135531136
E01000562,0.31185031185031187,0.04158004158004158,0.158004158004158
E01000563,0.30145530145530147,0.02286902286902287,0.14137214137214138
E01000564,0.45807770961145194,0.06952965235173825,0.16768916155419222
E01000565,0.38923395445134573,0.07246376811594203,0.20910973084886128
E01000566,0.33832976445396146,0.023554603854389723,0.17987152034261242
E01000567,0.39565217391304347,0.05434782608695652,0.17173913043478262
E01000568,0.2956259426847662,0.033182503770739065,0.31825037707390647
E01000569,0.288981288981289,0.0395010395010395,0.1600831600831601
E01000570,0.28431372549019607,0.047058823529411764,0.20588235294117646
E01000571,0.2886178861788618,0.03861788617886179,0.17479674796747968
E01000572,0.37037037037037035,0.05010893246187364,0.15468409586056645
E01000573,0.36929460580912865,0.03734439834024896,0.17012448132780084
E01000574,0.4021978021978022,0.03296703296703297,0.17362637362637362
E01000575,0.38239757207890746,0.054628224582701064,0.2291350531107739
E01000576,0.3362521891418564,0.04203152364273205,0.2276707530647986
E01000577,0.4988399071925754,0.16821345707656613,0.20185614849187936
E01000578,0.33573141486810554,0.07793764988009592,0.35251798561151076
E01000579,0.2870662460567823,0.07728706624605679,0.2981072555205047
E01000580,0.3407494145199063,0.07845433255269321,0.3009367681498829
E01000581,0.34840871021775544,0.07872696817420435,0.271356783919598
E01000582,0.43831640058055155,0.08272859216255443,0.20029027576197386
E01000583,0.2577777777777778,0.07,0.3333333333333333
E01000584,0.366120218579235,0.04553734061930783,0.20947176684881602
E01000585,0.35510887772194305,0.08542713567839195,0.24455611390284757
E01000586,0.23486238532110093,0.06880733944954129,0.3697247706422018
E01000587,0.36147186147186144,0.025974025974025976,0.13636363636363635
E01000589,0.37888198757763975,0.062111801242236024,0.1701863354037267
E01000590,0.34181240063593005,0.0397456279809221,0.2368839427662957
E01000591,0.3956386292834891,0.03115264797507788,0.1853582554517134
E01000592,0.3284789644012945,0.06634304207119741,0.22653721682847897
E01000593,0.3602391629297459,0.08669656203288491,0.16591928251121077
E01000594,0.33691756272401435,0.03225806451612903,0.16308243727598568
E01000595,0.442572741194487,0.23583460949464014,0.3001531393568147
E01000596,0.430622009569378,0.14992025518341306,0.266347687400319
E01000599,0.3585714285714286,0.14714285714285713,0.2985714285714286
E01000601,0.40350877192982454,0.21442495126705652,0.2631578947368421
E01000602,0.33532934131736525,0.11776447105788423,0.281437125748503
E01000603,0.4234875444839858,0.20640569395017794,0.2918149466192171
E01000604,0.39571150097465885,0.1111111111111111,0.2046783625730994
E01000605,0.3479020979020979,0.11888111888111888,0.22202797202797203
E01000606,0.3708838821490468,0.06412478336221837,0.22876949740034663
E01000607,0.4468704512372635,0.050946142649199416,0.15429403202328967
E01000608,0.3757725587144623,0.06551297898640297,0.2620519159456119
E01000609,0.40887480190174325,0.08716323296354993,0.16957210776545167
E01000610,0.4057971014492754,0.06521739130434782,0.20869565217391303
E01000611,0.4139072847682119,0.056291390728476824,0.19370860927152317
E01000612,0.4198895027624309,0.049723756906077346,0.19521178637200737
E01000613,0.3761755485893417,0.09561128526645768,0.28683385579937304
E01000615,0.3616504854368932,0.06310679611650485,0.21359223300970873
E01000616,0.3604060913705584,0.05245346869712352,0.23519458544839256
E01000617,0.30694444444444446,0.05277777777777778,0.2361111111111111
E01000618,0.35355648535564854,0.06694560669456066,0.17573221757322174
E01000619,0.3702928870292887,0.0502092050209205,0.17573221757322174
E01000620,0.33072407045009783,0.046966731898238745,0.19569471624266144
E01000621,0.34765625,0.064453125,0.17578125
E01000622,0.4144271570014144,0.09618104667609619,0.3012729844413013
E01000623,0.3585237258347979,0.04745166959578207,0.1335676625659051
E01000624,0.3174872665534805,0.04074702886247878,0.24448217317487267
E01000625,0.34686971235194586,0.09475465313028765,0.2571912013536379
E01000626,0.3588039867109635,0.1212624584717608,0.32059800664451826
E01000627,0.34992679355783307,0.1054172767203514,0.2430453879941435
E01000628,0.2895148669796557,0.0782472613458529,0.3270735524256651
E01000629,0.3408,0.0384,0.208
E01000630,0.3590308370044053,0.0671806167400881,0.2555066079295154
E01000631,0.3724137931034483,0.027586206896551724,0.1896551724137931
E01000632,0.41245791245791247,0.04040404040404041,0.1111111111111111
E01000633,0.48538961038961037,0.05357142857142857,0.1672077922077922
E01000634,0.4461942257217848,0.08661417322834646,0.1679790026246719
E01000636,0.38701298701298703,0.06623376623376623,0.16623376623376623
E01000637,0.26221498371335505,0.09120521172638436,0.30618892508143325
E01000638,0.404551201011378,0.14664981036662453,0.26548672566371684
E01000639,0.22849462365591397,0.06586021505376344,0.3575268817204301
E01000640,0.37897310513447435,0.1491442542787286,0.2665036674816626
E01000641,0.3654891304347826,0.12364130434782608,0.2866847826086957
E01000642,0.19204655674102813,0.06304558680892337,0.37827352085354027
E01000643,0.34413407821229053,0.15977653631284916,0.3486033519553073
E01000644,0.27916120576671033,0.09567496723460026,0.30668414154652685
E01000645,0.34558823529411764,0.03125,0.15992647058823528
E01000646,0.30166880616174585,0.06161745827984596,0.3607188703465982
E01000647,0.41640866873065013,0.08513931888544891,0.21207430340557276
E01000648,0.3662551440329218,0.06995884773662552,0.23868312757201646
E01000649,0.34761321909424725,0.042839657282741736,0.24112607099143207
E01000650,0.30173564753004006,0.04806408544726302,0.2897196261682243
E01000651,0.32057416267942584,0.0430622009569378,0.2822966507177033
E01000652,0.3229166666666667,0.047619047619047616,0.22023809523809523
E01000653,0.313758389261745,0.03355704697986577,0.24664429530201343
E01000654,0.36344969199178645,0.059548254620123205,0.1806981519507187
E01000655,0.36105476673427994,0.06288032454361055,0.1724137931034483
E01000656,0.3127208480565371,0.028268551236749116,0.19434628975265017
E01000657,0.29056047197640117,0.07964601769911504,0.2890855457227139
E01000658,0.20677361853832443,0.0427807486631016,0.24777183600713013
E01000659,0.3563218390804598,0.04980842911877394,0.1724137931034483
E01000661,0.3827265029635902,0.16003386960203217,0.32514817950889074
E01000662,0.38496932515337423,0.06288343558282208,0.21625766871165644
E01000663,0.38646616541353385,0.09774436090225563,0.2736842105263158
E01000664,0.395,0.08333333333333333,0.19666666666666666
E01000665,0.34547908232118757,0.08502024291497975,0.2631578947368421
E01000666,0.2275,0.035,0.2625
E01000667,0.29936305732484075,0.025477707006369428,0.1735668789808917
E01000668,0.32682425488180883,0.052415210688591986,0.3442959917780062
E01000669,0.3502673796791444,0.06417112299465241,0.2927807486631016
E01000670,0.2809123649459784,0.03241296518607443,0.3085234093637455
E01000671,0.30973451327433627,0.06293018682399214,0.35889872173058013
E01000672,0.3107913669064748,0.04892086330935252,0.3064748201438849
E01000673,0.3915094339622642,0.07075471698113207,0.19811320754716982
E01000674,0.28,0.065,0.40875
E01000676,0.25853154084798347,0.0796277145811789,0.3650465356773526
E01000677,0.35403726708074534,0.07701863354037267,0.26583850931677017
E01000678,0.36623748211731044,0.03862660944206009,0.22746781115879827
E01000679,0.4050445103857567,0.06824925816023739,0.22106824925816024
E01000680,0.2550231839258114,0.02936630602782071,0.2071097372488408
E01000681,0.38425925925925924,0.035493827160493825,0.18209876543209877
E01000682,0.3395931142410016,0.0406885758998435,0.2566510172143975
E01000683,0.3413597733711048,0.07365439093484419,0.3059490084985836
E01000684,0.4222520107238606,0.030831099195710455,0.16353887399463807
E01000685,0.4068627450980392,0.06862745098039216,0.22549019607843138
E01000686,0.29264475743348983,0.04225352112676056,0.323943661971831
E01000687,0.2854984894259819,0.055891238670694864,0.25075528700906347
E01000688,0.35700197238658776,0.01972386587771203,0.17357001972386588
E01000689,0.3105691056910569,0.0959349593495935,0.2959349593495935
E01000690,0.3513011152416357,0.048327137546468404,0.2211895910780669
