NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason
886,10674.14370350297,9.27567329969268,-0.0473336545298506,0.1227600298996614,0.0369257631938512,0.0072843889315701,0.0051556720097463,0.0569110913444633,1.123457083680809,medium,4,Royal Victoria,DLR,5084.448736519689,5589.694966983282,540182.5,180858.0,0.0186049999999999,51.50927,naptan_rse_tmu,865993.1509751385,True,0.013941922916091871,0.4693350838474891,0.15606575174213633,0.3002340662864771,0.06042317520780562,0.0,0.0,808400.8463615257,0.9334956580790946,True,2,0.6348153161307772,
887,47665.83628587108,10.771991179012453,-0.0768376341279374,0.1017458302170491,0.0235946741390546,0.0006366489734079,0.0004181333040209,0.0357802010301506,0.8378438296047765,high,4,Custom House DLR,"DLR,EZL",22001.653098467585,25664.183187403487,540779.0,180902.3333333333,0.02721,51.50952,naptan_rse_tmu,650196.1560358411,True,0.0,0.12239127573527146,0.587118971455441,0.2904897528092875,0.0,0.0,0.0,650196.1560358568,1.0000000000000242,True,3,0.47733120666812884,
888,5300.971455388287,8.575834003090286,-0.2322948097986335,0.1272965393391372,0.034251070706185,0.0080218180139975,0.0046949481980777,0.0543245541439942,0.8096049318917681,low,4,Prince Regent,DLR,2034.79164970544,3266.179805682846,541245.5,180894.5,0.033925,51.50933499999999,naptan_rse_tmu,768779.8421025117,True,0.0,0.05445073225296776,0.6840450873999507,0.007258787988259608,0.25424539235882176,0.0,0.0,768779.8421024946,0.9999999999999777,True,3,0.41222933061703276,
889,5378.167243843046,8.590288853785257,-0.0451169034908516,0.2694192377871193,0.1250596890498639,0.025815725490445,0.0148180506099422,0.2391379244820339,0.87460165415707,low,3,Star Lane,DLR,2567.760495672459,2810.406748170589,539139.5,182116.5,0.00408,51.520835000000005,naptan_rse_tmu,1082893.2566736238,True,0.04681669304594408,0.03533391154081358,0.05323731391101174,0.8646120815022306,0.0,0.0,0.0,1082893.2566736334,1.0000000000000089,True,4,0.2792379037353077,
890,5553.006194970217,8.622274783273076,-0.3527581981528381,0.1224021858618504,0.0345017767122714,0.0079641850261351,0.0045263481554477,0.0536804096433849,0.9456738480319288,low,4,Royal Albert,DLR,1797.068867650488,3755.937327319729,542068.0,180779.0,0.04572,51.50809,naptan_rse_tmu,732892.6260739802,True,0.0,0.0,0.1106991752733443,0.022129961666968866,0.7284266084634539,0.13874425459623296,0.0,732892.6260739424,0.9999999999999484,True,5,0.42798883530099996,
891,1609.5520454983136,7.384332284609423,-0.3871016410515452,0.1183302714736459,0.0371651841216763,0.0126601141733637,0.0068466201081772,0.0536039143254218,0.8419702953364038,low,0,Beckton Park,DLR,493.2459036640228,1116.3061418342909,542698.0,180928.0,0.05485,51.50927,naptan_rse_tmu,568535.2106023928,True,0.0,0.0,0.06244644252810213,0.0,0.16846170822517784,0.76909184924672,0.0,568535.2106024496,1.0000000000001,True,6,0.3469590562902316,
893,4640.854162449321,8.442869169376042,0.0254924473686378,0.0923147424892407,0.0286905674580676,0.008598443864443,0.0051527708308249,0.040475569191154,0.4788481207391241,low,2,Cyprus,DLR,2379.5804464655434,2261.2737159837784,543318.5,180827.5,0.06375,51.50821,naptan_rse_tmu,438767.6092411542,True,0.0,0.0,0.0,0.3680652797967472,0.3034533571193648,0.32848136308388803,0.0,438767.60924116155,1.0000000000000167,True,4,0.5629478699343299,
894,8298.419667399296,9.023940871749756,-0.3471947162965203,0.1368409408585876,0.0453514910345355,0.0142594404871729,0.0090076344238525,0.0722182593056346,0.8025615465650386,medium,4,Gallions Reach,DLR,2708.626102633568,5589.793564765729,543887.0,180904.0,0.07196,51.50875,naptan_rse_tmu,1330223.0181628757,True,0.0,0.0,0.09707104615677599,0.0852777259083254,0.15077644918239264,0.6668747787525061,0.0,1091557.6774058773,0.820582460611296,True,6,0.5096787920621743,
895,7387.356551516132,8.907660601052841,-0.3327810939097899,0.1042145031226533,0.0345638406257404,0.0092799653806434,0.0060308376709711,0.0502765983028484,0.5969244582234844,low,0,Beckton,DLR,2464.4919786004702,4922.864572915661,543084.0,181501.0,0.06064,51.51432,naptan_rse_tmu,1257200.8404834224,True,0.0,0.0,0.17057077413940572,0.22874097984212388,0.43418235187538023,0.16650589414309028,0.0,1257200.8404834236,1.0000000000000009,True,5,0.6679838227064558,
897,12504.289624921736,9.43390700377296,-0.1910093605804253,0.1404646281873632,0.047764352044535,0.0046108094761298,0.0033124229331063,0.0717701937354587,0.8541156088734871,medium,2,Deptford Bridge,DLR,5057.926629576495,7446.362995345237,537433.0,176899.0,-0.022535,51.47437,naptan_rse_tmu,719740.9817176699,True,0.03290888870227726,0.9358202063285294,0.0,0.031270904969193436,0.0,0.0,0.0,718112.0268887256,0.9977367485382633,True,2,0.14532114093111037,
898,5112.800985641734,8.539698239497838,-0.3317361812790522,0.156139114443335,0.0611178621344171,0.0133368874830133,0.0095358558145636,0.0951171902586437,0.7973990884459138,low,4,Elverson Road,DLR,1708.3499555125863,3404.4510301291475,537880.0,176287.0,-0.01634,51.46876,naptan_rse_tmu,863161.2601898756,True,0.0,0.5662796779628182,0.1203807557356236,0.13642675604797913,0.0,0.13499862223796263,0.04191418801561638,863161.2601899047,1.0000000000000338,True,2,0.6433650955143164,
928,15782.293350555605,9.666707276715172,-0.297314240235741,0.1068634202638381,0.0364033268881792,0.0052718985414832,0.0049988884249369,0.05336355700911,0.7314234693148892,medium,4,Greenwich,DLR,5544.99639692879,10237.296953626812,537961.3333333334,177331.66666666666,-0.01476,51.47812666666667,naptan_rse_tmu,830117.7865920396,True,0.004775149819656862,0.33308091286070646,0.28231258958072025,0.14095487986282457,0.0,0.0,0.23887646787609174,772860.2536715977,0.931024808954514,True,2,0.7024742090544359,
940,25724.6606289026,10.155244240796328,-0.2280680626989347,0.1974838983601561,0.0984076697554884,0.0146459740841407,0.0127296264036868,0.1565130559632703,0.7824429079509347,high,3,Lewisham DLR,DLR,9928.843557840608,15795.817071061983,538096.3333333334,175895.0,-0.0133833333333333,51.46518666666666,naptan_rse_tmu,1356854.988475578,True,0.13602819548508366,0.42169295317083993,0.22476792635475296,0.0837033221131078,0.0,0.13380760287621574,0.0,1356854.9884755958,1.0000000000000133,True,2,0.7439966925781221,
1022,14249.315758208964,9.564534343922103,-0.1770255517285192,0.1278076222052834,0.0300036543948431,0.0282478622745259,0.0138303298827227,0.045703548425292,0.848153060725385,medium,4,Haggerston,LO,5863.411387179071,8385.9043710299,533561.0,183929.0,-0.07559,51.53847,naptan_rse_tmu,1144452.1406100574,True,0.12974573562489244,0.7976878192444911,0.04902945378452056,0.023536991346096027,0.0,0.0,0.0,1144452.1406100737,1.0000000000000142,True,2,0.35014789528198736,
1023,16113.756692924951,9.687490695961497,0.028990442942992,0.1237155176756668,0.0272708466337375,0.0276109192047588,0.0137976448428325,0.0415623934364386,0.8522117691328456,medium,2,Hoxton,LO,8290.450818464222,7823.305874460729,533569.5,183101.0,-0.07578,51.531025,naptan_rse_tmu,1059073.9659792758,True,0.39849401494788583,0.6015059850521142,0.0,0.0,0.0,0.0,0.0,1059073.9659792534,0.9999999999999789,True,2,0.3455433520284724,
1024,34606.03848189571,10.451812364690138,0.2986527449245421,0.1401631339031558,0.0317236112420119,0.0415140081425598,0.0215429893622473,0.0493981459049399,0.9705316654691422,high,1,Shoreditch High Street,LO,22470.613432739086,12135.425049156614,533616.0,182263.0,-0.07543,51.52348,naptan_rse_tmu,839364.5049703388,True,0.49587109109760685,0.4855804284658077,0.018548480436585416,0.0,0.0,0.0,0.0,839364.5049703191,0.9999999999999766,True,1,0.39702315838830177,
1039,7131.286811770681,8.872387192948791,-0.2168787989064918,0.1232821168179024,0.0253680833310003,0.021149398647754,0.0100364929214896,0.0397987488979949,0.8963535793083102,low,4,Rotherhithe,LO,2792.330946688078,4338.955865082608,535302.0,179778.0,-0.05209,51.50075,naptan_rse_tmu,545926.1818814558,True,0.0,0.24073333767315366,0.32127576772692645,0.07989311045298385,0.19130869190973832,0.16678909223719768,0.0,485396.90825668344,0.8891255344886245,True,3,0.7835058934704333,
1082,40721.21456349133,10.614529034900087,-0.072559685078779,0.1646424715828519,0.0560789904973166,0.0174348192942759,0.0089104496922033,0.0918024895031111,0.8900109373961984,high,4,Shadwell LO,"DLR,LO",18883.24802936951,21837.966534121835,534988.5,180957.5,-0.056155,51.511425,naptan_rse_tmu,973385.8524278519,True,0.0762476187609622,0.5738832878418167,0.2834776971372331,0.0,0.06639139625998787,0.0,0.0,973385.8524278343,0.9999999999999819,True,2,0.5408071078564002,
1083,19957.45389117266,9.901408086503157,-0.3203015654659857,0.1487376420408826,0.0369195729073256,0.044375968558695,0.0211365029505386,0.0583663607942948,0.8335081120327663,high,4,Surrey Quays,LO,6782.525083557416,13174.928807615244,535603.0,178978.5,-0.048065,51.493495,naptan_rse_tmu,1375565.5588426914,True,0.0,0.25847773887324693,0.08572251098030056,0.6557997501464525,0.0,0.0,0.0,1375565.5588426797,0.9999999999999916,True,4,0.4301213297254374,
1085,9919.66663519668,9.20237539914972,-0.1614210625891258,0.1377598310792009,0.0304431064941697,0.0316987023076556,0.0152550497030349,0.0483533474548361,0.9018335716705188,medium,4,Wapping,LO,4159.211753206668,5760.454881990014,535021.0,180174.0,-0.05599,51.50438,naptan_rse_tmu,776590.3554386089,True,0.0,0.332048799587622,0.3731699262779615,0.0044161398315066954,0.2903651343029097,0.0,0.0,454129.70479830867,0.5847738149436863,True,3,0.5739901141942553,
1335,3835.11078654,8.252214316331857,-0.4912428102134958,0.0969835311734405,0.0251509195401946,0.0,0.0,0.0367096902343353,0.6265390790263864,low,0,Barking Riverside,LO,975.5700931399996,2859.540693400001,546928.5,182180.5,0.116295,51.51944,naptan_rse_tmu,2007391.0339494327,True,0.0,0.0,0.0,0.0,0.03373014349350062,0.49973073197861906,0.46653912452788027,1479385.331698245,0.7369691837208393,True,6,0.4196882030667283,
1398,2795.666298217535,7.936183379047318,-0.4402550015097312,0.1153549818277693,0.0345169331675977,0.0020848452860666,0.0014296792596911,0.0521012833908219,0.8865723333479445,low,2,Hatch End,LO,782.430113937535,2013.23618428,513048.0,191312.0,-0.36885,51.6093,naptan_rse_tmu,1816850.2758380428,True,0.0,0.0,0.0,0.0,0.0013939844134232802,0.4778893432099106,0.5207166723766661,1816850.275838046,1.0000000000000018,True,7,0.3606649431842204,
1404,5540.5793861094,8.62003482685692,-0.1688089969499323,0.0963321187410311,0.0190728235426737,0.0,0.0,0.0274168728307564,0.7750099915565904,low,2,Acton Central,LO,2302.6398687094,3237.9395174,520639.0,180301.5,-0.263055,51.50877,naptan_rse_tmu,1490018.1584319144,True,0.1672118641768133,0.12337400353889591,0.1275500767925112,0.5733917624608568,0.008472293030922813,0.0,0.0,1490018.158431918,1.0000000000000024,True,4,0.6059952027077808,
1409,8294.590337967784,9.023479368020832,0.009744308656235,0.0876545892953546,0.0161273152271456,0.0012327659302698,0.0006999272060091,0.0229122584484751,0.8622439876036968,low,2,Gospel Oak,LO,4187.707693198983,4106.882644768802,528285.0,185645.0,-0.151,51.55511,naptan_rse_tmu,1095919.6320113528,True,0.0,0.2808557510358509,0.07278895485958659,0.09797611976666441,0.5483791743378981,0.0,0.0,1095919.632011345,0.9999999999999928,True,5,0.5675724808740097,
1413,9045.7145170258,9.110156933987431,0.3004920317533438,0.0528631147584597,0.0097414978169297,0.0006526585964454,0.000346889457019,0.0125042962373705,0.8122659988747456,medium,2,Hampstead Heath,LO,5881.939825453801,3163.774691571999,527263.0,185652.0,-0.16573,51.55541,naptan_rse_tmu,973586.3432940474,True,0.1349492658398687,0.26753515991981625,0.0001410136285033504,0.02736672488065639,0.5700078357311553,0.0,0.0,973586.343294049,1.0000000000000018,True,5,0.536079272269657,
1415,2944.2363644294,7.987944352433617,-0.1224652640482346,0.0985916359345666,0.0133641437303329,0.0,0.0,0.0199297505645072,0.9329148105994916,low,2,Kilburn High Road,LO,1291.834840319569,1652.4015241098307,525448.0,183602.0,-0.19262,51.53739,naptan_rse_tmu,662845.4826482318,True,0.1973696868062199,0.5903215505483519,0.18613010457341284,0.02617865807201541,0.0,0.0,0.0,662845.482648233,1.0000000000000018,True,2,0.5343128115538607,
1429,27342.53706549329,10.2162354751906,-0.0992332639136239,0.1198467494153471,0.0226685878471146,0.0,0.0,0.036256180404819,1.0825525498820967,high,2,Dalston Kingsland,LO,12314.62393440258,15027.91313109071,533525.0,185013.0,-0.0757,51.54822,naptan_rse_tmu,833881.0889079579,True,0.26950590341030706,0.7297009311167194,0.0007931654729735249,0.0,0.0,0.0,0.0,833881.0889079776,1.0000000000000235,True,2,0.3026723628116344,
1434,1896.592803514508,7.548341416381854,-0.53068669453595,0.1226258103815327,0.0340654634316557,0.0024899741768197,0.0018480990283591,0.0506135727224606,0.7611222711268911,low,4,Headstone Lane,LO,445.0481188683616,1451.5446846461473,513890.5,190580.0,-0.356925,51.60255,naptan_rse_tmu,1816850.2758380536,True,0.0,0.0,0.0,0.05304722536081597,0.4273543204370408,0.0,0.5195984542021431,1816850.2758380452,0.9999999999999953,True,7,0.44157711346016687,
1437,9020.717680846688,9.10739002517621,-0.2337558016715375,0.076669813556805,0.016007699876606,0.0029260413786821,0.0016881022915593,0.0226497981725096,0.8356153518753111,medium,2,Brondesbury,LO,3456.0362938538774,5564.681386992812,524781.0,184460.0,-0.20193,51.54525,naptan_rse_tmu,499842.8537522239,True,0.17887477938114382,0.8097000923801607,0.011425128238695514,0.0,0.0,0.0,0.0,499842.8537522519,1.000000000000056,True,2,0.27229883505436203,
1438,4205.316116493261,8.344342511900885,-0.1423866870122601,0.0777100573598661,0.0169579033983786,0.0035805105691524,0.001959208136045,0.0233275866029394,0.8281430871564512,low,2,Brondesbury Park,LO,1803.267543413261,2402.0485730799987,524240.0,183966.0,-0.2099,51.54093,naptan_rse_tmu,866202.8228645482,True,0.09181420953608593,0.3089006515770468,0.0,0.5601775935705989,0.0,0.03910754531626834,0.0,866202.8228645494,1.0000000000000013,True,4,0.5311223113634547,
1439,8483.481346681936,9.045994049893396,0.0125492268152158,0.0980809386261097,0.0186865006374984,0.0011062111071337,0.000650510337853,0.0277384625666191,0.867176971219208,medium,2,Caledonian Road & Barnsbury,LO,4294.971239142054,4188.510107539886,530771.0,184379.0,-0.11563,51.54317,naptan_rse_tmu,1268743.587755758,True,0.12156841199846058,0.7255631036139282,0.031412162090440635,0.12145632229717047,0.0,0.0,0.0,1268743.5877557506,0.9999999999999941,True,2,0.43871620069344197,
1440,17631.74385851111,9.777512899045462,0.1934999313968418,0.09690845888821,0.0189682237089682,0.0016728192298964,0.0009212545544451,0.0279474174279225,0.950181243934054,medium,2,Camden Road,LO,10521.742542769838,7110.001315741265,529182.0,184174.0,-0.1386,51.54169,naptan_rse_tmu,851927.1246443423,True,0.10037912905741282,0.6679608835382047,0.23165998740438257,0.0,0.0,0.0,0.0,851927.1246443356,0.9999999999999921,True,2,0.4312070383361951,
1441,11526.9840725646,9.35253275604799,-0.2858477672199836,0.1162805427739597,0.0279034971151959,0.0171750149121836,0.008942137744128,0.0414102568698091,0.8940587061672433,medium,4,Canonbury,LO,4116.010706320849,7410.973366243752,532397.0,185039.0,-0.09195,51.54872,naptan_rse_tmu,1431951.8351722045,True,0.0896726900627493,0.6665393418249719,0.00045915997865377857,0.16529566394527112,0.07803314418835385,0.0,0.0,1431951.8351721813,0.9999999999999838,True,2,0.5070825250928473,
1443,30748.78417619247,10.333638254549626,-0.1207002420353835,0.1962084280528539,0.0443915338882049,0.0895998168578576,0.0499148132052282,0.0745123653212478,1.1028887561306744,high,3,Dalston Junction,LO,13518.699241916136,17230.084934276336,533562.0,184744.5,-0.075265,51.545795,naptan_rse_tmu,657630.995301643,True,0.03181204594232166,0.9664607733749708,0.0,0.0017271806827076045,0.0,0.0,0.0,657630.9953016394,0.9999999999999946,True,2,0.0789566386716242,
1445,7386.995123979872,8.907611681327017,-0.0099385890300586,0.0726357159676003,0.0145583615014068,0.0011091586860649,0.0005941249342229,0.0201288143166594,0.8656357074919349,low,2,Finchley Road & Frognal,LO,3656.7894076377934,3730.205716342075,526094.0,185044.0,-0.1828,51.5502,naptan_rse_tmu,599056.9838943325,True,0.2953686781446892,0.3658492346357748,0.0,0.0017674541326474305,0.3370146330868887,0.0,0.0,599056.9838943263,0.9999999999999895,True,2,0.5682864861765491,
1448,11179.220135998212,9.321901436676084,-0.1769702481831603,0.0635850115974785,0.0138009537441159,0.0023965050199322,0.0014754620451333,0.0185567878204291,0.8325811315356281,medium,2,Kensal Rise,LO,4600.415387018212,6578.804748979996,523571.0,183243.0,-0.2198,51.534575,naptan_rse_tmu,997920.4286917008,True,0.2049883416909803,0.08940680880727844,0.0,0.24258261770554768,0.34532013890287566,0.11770209289331793,0.0,997920.4286916957,0.9999999999999949,True,5,0.7725687985363848,
1449,10770.26964507149,9.284637650395553,0.1375053207717156,0.0966146250639762,0.0152511681577034,0.0012313075403359,0.0006524563490094,0.0224841286546945,0.7715854697817427,medium,2,Kentish Town West,LO,6125.619513707459,4644.650131364033,528620.0,184687.0,-0.14652,51.54643,naptan_rse_tmu,486445.2978167709,True,0.11539074749415248,0.7155238064774954,0.0,0.169085446028352,0.0,0.0,0.0,486445.2978167747,1.0000000000000078,True,2,0.40557746372135456,
1451,2134.1915767604114,7.666311653140799,0.059820346761085,0.0859783255480545,0.0102868731318093,0.0,0.0,0.0156251319285536,0.8106059563245357,low,1,South Hampstead,LO,1130.929828468404,1003.2617482920084,526356.0,184079.0,-0.17937,51.54147,naptan_rse_tmu,539396.469176303,True,0.0,0.08950489484688243,0.5957098648411218,0.31478524031199573,0.0,0.0,0.0,539396.4691763053,1.0000000000000042,True,3,0.45657011206077863,
1452,3246.864884642724,8.08575310086047,-0.1608623840947876,0.0758295663357113,0.0165813576355337,0.0,0.0,0.0223862320776893,0.7553009462141542,low,0,South Acton,LO,1362.283229232724,1884.58165541,520149.5,179240.5,-0.2704649999999999,51.499345,naptan_rse_tmu,795113.9679835084,True,0.0,0.503741657280378,0.21618425947021455,0.22485791553526202,0.05521616771414539,0.0,0.0,795113.9679835004,0.99999999999999,True,2,0.602294290814938,
1524,6468.477298474722,8.774850595742157,0.1622317674459095,0.0529552521651907,0.0070770819545371,0.0,0.0,0.009361637323105,0.8520317360651681,low,2,Upper Holloway,LO,3758.9349016450096,2709.542396829711,529751.5,186655.5,-0.12948,51.56386,naptan_rse_tmu,1062344.4107049506,True,0.15127381749542526,0.7915599256969934,0.0015117829194041892,0.05565447388817704,0.0,0.0,0.0,1062344.4107049643,1.0000000000000129,True,2,0.32956999327938025,
3000,13057.448204672,9.477190575301492,-0.4166178236526768,0.0825738507720225,0.0099380535741715,0.0,0.0,0.0150499609594473,0.8276602142757352,medium,4,Acton Main Line,EZL,3808.741275592001,9248.70692908,520341.5,181216.5,-0.2670249999999999,51.51706,naptan_rse_tmu,1081802.2455420715,True,0.00011331787300037957,0.07044816001075171,0.10163060532656445,0.238849841517499,0.5889580752721844,0.0,0.0,1081802.245542088,1.0000000000000153,True,5,0.551977019405197,
3174,15917.433870161,9.67523307956935,-0.516178365971744,0.0983042936776575,0.0289860058006431,0.0091036847108222,0.0061762935369811,0.0425912106796486,0.8010354091024187,medium,4,West Drayton,EZL,3850.599432298999,12066.834437862004,506117.0,180097.0,-0.472285,51.509845,naptan_rse_tmu,2007391.033949385,True,0.0,0.0,0.0,0.0,0.8983785704216376,0.0843554570210195,0.017265972557342888,2007391.0339493863,1.0000000000000007,True,5,0.19268287079795543,
3186,36725.25042095919,10.51124704868462,-0.5293283168416713,0.107056890290408,0.0270993621488707,0.0060180599854881,0.0044890901767739,0.0406940457054098,0.7964045533681869,high,4,Hayes & Harlington,EZL,8642.767715021986,28082.482705937207,509734.5,179436.0,-0.42038,51.503215,naptan_rse_tmu,2007391.033949385,True,0.0,0.09437313816503855,0.21710423578390087,0.29754440056668346,0.32406344992476227,0.06691477555961492,0.0,2007391.0339493859,1.0000000000000004,True,5,0.7508921212056723,
3187,32270.13532724683,10.381928466554395,-0.467101732949282,0.0981039142619215,0.0228222365208447,0.0070259249767225,0.0049082838561291,0.0330971927650672,0.7610310611861484,high,0,Southall,EZL,8598.349596690996,23671.785730555835,512618.0,179793.0,-0.37874,51.50586,naptan_rse_tmu,2007391.033949385,True,0.0,0.0,0.34463602659793335,0.3161089617374365,0.130579360414021,0.20867565125060916,0.0,2007391.0339493838,0.9999999999999994,True,3,0.6804020673963271,
3188,12161.075263852,9.406077804104584,-0.369860466410377,0.0691077566792228,0.0088948187173489,0.0,0.0,0.0130046839804417,0.8809348362219797,medium,4,West Ealing,EZL,3831.587147356,8329.488116496,516679.0,180744.0,-0.31994,51.51358,naptan_rse_tmu,1827479.4722838637,True,0.06194855120131502,0.20464514064578976,0.15111798902057458,0.34334543072967527,0.2389428884026454,0.0,0.0,1827479.472283856,0.9999999999999958,True,4,0.7665488918672055,
3191,8982.560265344217,9.103151548798303,-0.4788366255498717,0.0824856407949907,0.0116973015641741,0.0,0.0,0.0171215161685031,0.9505766721485612,medium,4,Hanwell,EZL,2340.690709544215,6641.869555800004,515403.0,180515.5,-0.338395,51.51179,naptan_rse_tmu,1911123.5333582156,True,0.0,0.2572320048807054,0.0168455926793079,0.1255592709968958,0.6003631314430908,0.0,0.0,1911123.53335821,0.9999999999999971,True,5,0.5061414142517481,
5131,55432.083659886455,10.922931872471857,-0.6373855629743059,0.1198489787260301,0.0352130563872788,0.003100313144108,0.0017575045352122,0.0537257211112569,0.6853556661696056,high,4,Abbey Wood,EZL,10050.23690474546,45381.84675514101,547351.3333333334,179059.66666666666,0.1210766666666666,51.49129,naptan_rse_tmu,2007391.0339494327,True,0.0,0.0,0.052886103449819914,0.26936336721771875,0.5665949910371947,0.09568779320281419,0.01546774509245244,2007391.0339494343,1.0000000000000009,True,5,0.5754159908262102,
5150,17203.457531574863,9.752923788038192,-0.4901637957605881,0.1308679316010958,0.030229601618737,0.0008380150658356,0.0003734834483711,0.0462501889163068,0.7684053166755711,medium,4,New Cross,LO,4385.472743846027,12817.98478772884,536756.0,177119.0,-0.03219,51.47651,naptan_rse_tmu,996680.6439403042,True,0.24719786167780552,0.45804720200139126,0.027658879107905692,0.26709605721289753,0.0,0.0,0.0,996680.6439402831,0.9999999999999789,True,2,0.5935277445264149,
5301,6695.503285024164,8.809340771385433,-0.1435672660739328,0.1115158461379871,0.028144294694484,0.0014642164605932,0.0010755366595555,0.0411985396223629,1.0751687954876703,low,2,Clapham High Street,LO,2867.124091702104,3828.37919332206,529858.0,175666.0,-0.13199,51.46508,naptan_rse_tmu,314000.8794430431,True,0.10078316370593343,0.8569452421803696,0.0,0.04227159411369704,0.0,0.0,0.0,314000.87944304396,1.0000000000000029,True,2,0.25556368878960795,
5345,24782.55247365713,10.117935505426848,-0.174711393077384,0.1505941197546478,0.0400610000995777,0.0603310840203204,0.0303182363071106,0.0632421371654681,0.9334783732541286,high,4,New Cross Gate,LO,10226.379103485568,14556.173370171562,536189.0,176946.0,-0.04041,51.47509,naptan_rse_tmu,1180639.8701463053,True,0.06277207243083374,0.4529347190918609,0.22983779567990198,0.12944870910589998,0.12500670369150335,0.0,0.0,1180639.8701463044,0.9999999999999992,True,2,0.7169070998790997,
5356,15895.057505241886,9.673826401817076,-0.603360044808606,0.1153345596304584,0.0327667076221774,0.0040355353030046,0.0017210114038894,0.0476373356965213,0.625014526222177,medium,0,Crystal Palace,LO,3152.3074483218884,12742.750056920004,534088.0,170540.0,-0.07307,51.41803,naptan_rse_tmu,1436645.6785078216,True,0.0,0.19470138693788513,0.057114957435423774,0.07896156775595083,0.5510849786864074,0.11813710918433287,0.0,1436645.6785077918,0.9999999999999792,True,5,0.6491873354063709,
5362,21062.261941505072,9.955285661704744,-0.6402775705441667,0.1365087283677384,0.0486425702136104,0.0049005872812203,0.0089246585700004,0.0726392709590938,0.6393326390274403,high,0,Forest Hill,LO,3788.2840177166686,17273.9779237884,535400.25,172965.25,-0.0532875,51.439505,naptan_rse_tmu,1828648.8754924322,True,0.0,0.056121253587186455,0.39276095551166607,0.2601243498879024,0.2909934410132451,0.0,0.0,1828648.875492431,0.9999999999999993,True,3,0.6363086897787508,
5372,3083.6167488912547,8.034182698116973,-0.1736157317553649,0.0998580579981437,0.0223151539701545,0.0009036141188242,0.0006300638663922,0.0329088596418943,0.5642109898189615,low,2,Wandsworth Road,LO,1274.1261852896996,1809.4905636015544,529397.0,176250.0,-0.13841,51.47043,naptan_rse_tmu,1115907.500169618,True,0.1494520412626449,0.36345078365522204,0.0,0.4870971750821329,0.0,0.0,0.0,1115907.5001696202,1.0000000000000018,True,4,0.5150767176349262,
5376,17545.009101094478,9.772581801387298,-0.5928920259642475,0.0984102906687203,0.0255899516447555,0.0029499079833723,0.0014660872509336,0.0367807326145078,0.6553592615738045,medium,0,Norwood Junction,LO,3571.356554792708,13973.652546301775,534090.6666666666,168267.0,-0.0738933333333333,51.397596666666665,naptan_rse_tmu,2007391.0339494327,True,0.0,0.4285890954550781,0.1449193183992326,0.02807165219623283,0.18517869745209015,0.21324123649736623,0.0,2007391.0339494369,1.000000000000002,True,2,0.711835434678422,
5378,6046.0293599687575,8.707322415556408,-0.605380609929376,0.1685417178157179,0.0585856602693651,0.0191256986821228,0.0206597314412925,0.0955164011789699,0.7818510684550805,low,0,Penge West,LO,1192.9402091899783,4853.089150778779,534920.0,170522.0,-0.06112,51.41767,naptan_rse_tmu,1162606.6903749262,True,0.0,0.0,0.24036464223955406,0.04716701535176233,0.6167613038705166,0.09570703853816696,0.0,1162606.6903749437,1.000000000000015,True,5,0.5187041050328022,
5397,5116.56043015352,8.540433125995968,-0.4624952095300698,0.1394634523535242,0.0617352899869692,0.026489478670015,0.0258209675122914,0.0914168691072014,0.8166403043916919,low,0,Anerley,LO,1375.0878709682015,3741.47255918532,534606.5,169900.0,-0.065865,51.412155,naptan_rse_tmu,1312120.1825730368,True,0.0,0.0,0.06118951100802807,0.41662439127398754,0.42156046376326367,0.10062563395472068,0.0,1312120.1825730314,0.9999999999999959,True,5,0.5811912666907677,
5404,18590.61394889314,9.830465895069292,-0.4143831718303162,0.1548590764858816,0.0550888940219247,0.0020159788658563,0.0037760351387523,0.0882250638158717,0.9151742237538883,medium,4,Brockley,LO,5443.48818723894,13147.125761654206,536397.0,175762.0,-0.03788,51.4644,naptan_rse_tmu,1846827.748188716,True,0.0,0.12595438352563595,0.3530196140660944,0.3436585720415217,0.17736743036674787,0.0,0.0,1846827.7481887182,1.0000000000000013,True,3,0.6692799128652231,
5411,17415.880985732,9.765195186484116,-0.2179527433182249,0.0701974405266995,0.0188391447417896,0.0030140134432849,0.0058636830182098,0.0261406952084939,0.724890911356818,medium,0,West Croydon NR,"LO,TRM",6810.020973794001,10605.860011937988,532169.0,166102.25,-0.102305,51.378595,naptan_rse_tmu,2007391.0339494327,True,0.34466969383548385,0.3499757034731263,0.0683199395079782,0.2370346631834117,0.0,0.0,0.0,2007391.0339494331,1.0000000000000002,True,2,0.6470653949793259,
