lsoa21cd,lnc_grp,cluster,max_posterior,entropy,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,tot_boardings,tot_alightings,distance_to_centre_km
E01004612,2,1,0.9999999999951116,1.3222113729343996e-10,574.03343,6.354428178237772,0.2678132003566413,0.0741808190509044,0.0379738511048041,0.1118169834746302,0.9713689306298152,medium,363.88358,210.14985000000004,8.721862678738054
E01004613,2,1,1.0,5.248672089788749e-20,2660.16877,7.886520692491493,-0.028542275533894,0.0773059146920215,0.0328954429459,0.1232880926993253,0.8821748939910538,high,1292.1207500000005,1368.0480200000009,8.97556528002745
E01004614,2,1,1.0,6.841039491777225e-21,1422.38458,7.260792821590248,-0.131478590691696,0.0773153910315872,0.0379238714750408,0.1170782267766605,0.6837549870921537,high,617.6857299999999,804.6988499999999,9.365733082019828
E01004615,4,1,1.0,4.493143191842251e-15,1951.16633,7.5766949733838524,-0.2235738098248139,0.0742000298867395,0.0442835081107616,0.1121410129128939,0.7946841998278954,high,757.4683200000001,1193.69801,9.181209155330581
E01004616,1,1,1.0,3.5831105233181337e-23,6280.71939,8.74539901020565,-0.1460676991015833,0.0938278250319984,0.0523682574521133,0.1554766999169579,0.9038235680111762,high,2681.6545800000004,3599.0648100000003,9.366235603364858
E01004617,1,1,1.0,4.953260822019837e-20,5713.72053,8.650800673895853,-0.1112535530329832,0.0891114567691325,0.0461592894883852,0.1330459390868588,0.7937119602569636,high,2539.024410000001,3174.696119999999,9.685773412581076
E01004619,5,2,0.6818780778048181,0.6254457023267568,293.26832,5.684492004185321,0.1053903810680948,0.0314925594418108,0.0195377052659489,0.0451870418771896,0.7625036882607537,low,162.08798999999996,131.18033,7.179478473110518
E01004621,5,1,0.9999999432335488,1.003876353788856e-06,1354.80895,7.212153566243701,-0.2199792155196495,0.0309265745550322,0.0166360208943113,0.0455812683262381,0.6726940445695925,high,528.3895699999998,826.4193799999999,6.958566650388332
E01004622,6,1,0.7672281695445965,0.5426039447347976,327.54138,5.794662796506009,0.1101797275202296,0.0289291386633346,0.0197337508927879,0.0396430378208911,0.7661048680162554,low,181.8149,145.72648,7.142939380146944
E01004623,5,2,1.0,5.972580119299901e-16,212.05645,5.361557154071086,-0.2908945707617004,0.0466117394684292,0.0167245561264465,0.071471599888848,0.8726592841571391,low,75.18519,136.87125999999998,7.675753023510925
E01004626,2,1,0.9944802875859976,0.0342038063571065,324.83812,5.786400693620591,-0.0458372311722528,0.0199286339916017,0.0097253364229543,0.0263834189871948,0.8249439310209411,low,154.97422000000003,169.8639,8.231959637613864
E01004628,3,1,0.999999997148734,5.8951057983406646e-08,328.20907,5.796693020063716,-0.3913351023480247,0.0857026285105405,0.0526861125440561,0.1337907436016468,0.7218896638064615,low,99.88467,228.32440000000008,8.707448071169516
E01004629,4,1,0.9999999999512852,1.2054650837650395e-09,1945.41545,7.573744729169006,0.033616793780475,0.0397887659419996,0.0101378551301214,0.0592554545772444,0.7010498292317525,high,1005.40704,940.0084099999998,8.881123782884492
E01004630,5,1,1.0,6.651285530081807e-17,565.80278,6.340011412532796,-0.3343810364452433,0.0849172568575926,0.043832375655701,0.13653968893515,0.8099471032160085,medium,188.30453000000003,377.49825,9.097660967078232
E01004631,5,1,1.0,1.7015382048218338e-16,1194.19195,7.086062079081439,-0.5034923322000286,0.0992927477027457,0.0542011357554369,0.1546740449554796,0.7059400004148414,high,296.4627299999999,897.72922,9.385079763780057
E01004632,5,1,0.9994540028528458,0.0046478682870852,511.68406,6.239659788000119,-0.2999743630864717,0.0466320174210625,0.0211339786508104,0.0664659519262356,0.7317753437547454,medium,179.09598,332.58807999999993,9.378165486833517
E01004633,2,2,1.0,8.170800405282449e-17,221.93885,5.406897518609607,-0.7187932621981235,0.1060857979574103,0.0428665823942045,0.1851829770994887,0.7316322469341665,low,31.20535,190.7335,9.141892660620362
E01004634,6,2,1.0,4.049695010056693e-19,243.97293,5.501147714644361,-0.1283778081445347,0.1120974773717723,0.0538519990721921,0.1994823142639947,0.8188267734242055,low,106.32611,137.64681999999996,9.675943328658333
E01004635,3,1,0.9999999988704644,2.4399502354837692e-08,998.32969,6.907084744223945,-0.4484640039103714,0.0790088392542948,0.0489149831855646,0.1187012300000129,0.7855426122618241,medium,275.3073800000001,723.0223100000002,9.448823551473247
E01004636,6,0,0.9999999940156954,1.1929178539241482e-07,163.98996,5.105884623564388,0.1862887215778332,0.0877380542077088,0.0505242516066227,0.142310154351588,1.2079889198891651,low,97.26971999999998,66.72024,9.911036873867122
E01004637,6,0,1.0,4.438188763102808e-29,143.51183,4.973361372713554,-0.1101079262942991,0.1576081219227711,0.0846714866642004,0.2919645382298571,1.1394854016716576,low,63.85502,79.65680999999998,9.787137991947978
E01004639,6,1,1.0,7.0445419284730535e-15,1483.24965,7.302664637341426,-0.2931152891220975,0.0766643835041525,0.0424853901027382,0.122120496804519,0.8080444705417469,high,524.2432500000001,959.0064000000002,8.955828225172707
E01004640,4,2,1.0,8.635309542269375e-15,189.1083,5.247593909772191,0.5026760856080881,0.0849645414823146,0.0697911196917321,0.1237985835762369,0.5552659421308852,low,142.08426,47.02404000000001,8.627305132326706
E01004641,6,1,0.999999996790052,6.80585935008846e-08,842.8269,6.737947378774416,-0.135380538993238,0.0540294691590882,0.0176124658574613,0.0802661903308985,0.8222704497706543,medium,364.36227,478.46463000000006,9.380049839799883
E01004642,6,1,1.0,1.697371271908177e-16,1130.10869,7.030953572294491,-0.4693669331929481,0.1170580769536424,0.0432490081993794,0.1975596088560675,0.8307800788900054,medium,299.83652,830.2721699999997,9.516441170308171
E01004643,3,1,1.0,4.458541791589477e-18,1058.70297,6.965743930856867,-0.2215067461272919,0.1319054862007235,0.1020069680167233,0.2123371644992874,0.8265121996179376,medium,412.09655999999984,646.6064100000001,9.000842533964503
E01004644,5,1,1.0,1.7323504057848946e-14,826.51554,6.71842788653108,-0.2610259451383092,0.1062981102569469,0.0554467009779392,0.1622049000490785,0.7831744664353487,medium,305.38677,521.12877,9.776418544738174
E01004645,3,2,0.9999994170062786,8.951924710763493e-06,268.4224,5.596280408255391,0.0834210557688181,0.1237985726973606,0.1054172826112872,0.1844236658809356,0.8074489143819068,low,145.40723999999997,123.01516,9.368377936410255
E01004646,4,1,0.9999992027934804,1.1991701885758836e-05,356.64782,5.879548759191206,-0.2397394718408765,0.0449538427011834,0.0072898524937009,0.0624129703145514,0.7778917112280305,medium,135.57263,221.07519,5.0174258363745485
E01004647,3,1,0.9999999999983517,4.6614199057556476e-11,1156.84951,7.054319692865714,-0.1580108289106679,0.0593908450546865,0.039278030208095,0.0853681560882498,0.6624216245541654,medium,487.0273800000001,669.8221300000002,4.404815061156286
E01004648,2,1,1.0,2.526374000997907e-15,1511.83433,7.321740210106332,-0.0692825053126025,0.1077463692731464,0.0441227445867035,0.1813796556305832,0.874990966538129,high,703.5453300000001,808.289,5.010248691647272
E01004649,2,1,1.0,1.7894485549215248e-17,772.9041199999999,6.651447989947473,0.0727362405572375,0.0839829525038629,0.045752557251215,0.1216121301780302,0.8219208959500724,medium,414.56113000000016,358.34299,4.70789012635626
E01004650,3,0,0.999999935261345,1.1363516191915988e-06,253.65311,5.539902266097192,0.1849290552755297,0.1185938938418693,0.0612728935198153,0.1763805922017003,0.964600691751902,low,150.28047,103.37264,4.604225338108446
E01004651,3,1,0.9999999999987494,3.6254633500536356e-11,689.93962,6.538052439341947,-0.3070742915155386,0.0835908220490367,0.0535424969506751,0.1272350865555289,0.7705223335018917,medium,239.03845,450.9011699999999,4.474696886129035
E01004652,1,1,1.0,1.6969908001927102e-20,1702.41798,7.440392088011142,0.1718942606562461,0.1011688386890744,0.0469097254247749,0.1632191844530169,0.849875096640648,high,997.52693,704.8910500000001,4.401711781571775
E01004653,1,1,1.0,2.554766190478588e-18,1353.93558,7.2115091897482,-8.80839544818328e-05,0.0913694505317601,0.0454174415004294,0.1516979768387417,0.7547275360186027,high,676.90816,677.02742,5.02435636739773
E01004654,2,1,1.0,2.16910015783334e-16,1297.27688,7.168793187305004,0.4480250970016517,0.1039586090519088,0.0553539965963164,0.1603343447068038,0.9285021124765768,high,939.24474,358.03214,4.660099035688325
E01004656,2,1,0.9999999999998864,3.1074557328320204e-12,1077.37298,6.983208684206163,-0.0527755021292626,0.1554870811777737,0.0507843532515545,0.3021991711447433,0.8000984015991008,medium,510.2570399999999,567.1159399999999,4.430801369294534
E01004657,1,1,1.0,2.1234364789172648e-17,6707.47578,8.811127047678925,-0.0372456656116319,0.2125678804911018,0.1233354613767982,0.3929765821669144,0.946001458350823,high,3228.82569,3478.65009,2.4590727860441572
E01004658,1,1,1.0,5.132143665813393e-16,3292.94455,8.099841076958983,0.1515475594631558,0.201136687831564,0.1186661463825742,0.376179536859289,0.9178871451678746,high,1895.99113,1396.9534199999998,2.6090173937490695
E01004659,1,0,1.0,-0.0,216.66832,5.382972436291572,1.0,0.1376512265383329,0.0771107192782036,0.2428424971153728,0.714887287168791,low,216.66832,0.0,3.1770350623732226
E01004660,1,1,1.0,5.255562189852725e-16,3009.79275,8.009958695159604,-0.0254059585996411,0.2026639541875433,0.0995501002519193,0.3829873359416822,1.0032026714539928,high,1466.66304,1543.1297100000004,2.829912435075084
E01004661,1,1,1.0,2.685521023931235e-17,5652.47901,8.64002638862409,0.194517178755521,0.2258867600819273,0.122151563726019,0.4419097720679731,0.9415148489382972,high,3375.9916400000006,2276.4873700000003,3.0495840725041052
E01004662,1,1,1.0,4.224056322207484e-15,1958.61748,7.580504569912429,-0.0090883085552775,0.190012314196236,0.0978742669038162,0.3619435527211156,0.8246156018225617,high,970.40848,988.209,2.8398024455751907
E01004665,3,1,0.9999999991989056,1.7579836423779246e-08,458.26053,6.129617652520455,-0.5449466267583638,0.0635470394973793,0.0268805825367504,0.1039979672593767,0.8977385795715433,medium,104.26650000000002,353.9940299999999,2.533493466959377
E01004668,3,1,0.999999997116106,5.959360304452621e-08,375.43646,5.930749268057304,-0.468276895643007,0.1250932581241576,0.0727954871511413,0.2196482630464148,0.6962445138684614,medium,99.81411999999996,275.62233999999995,2.5926992714179216
E01004669,3,1,0.9999845818703658,0.0001862503707343,345.60657,5.84819033267023,-0.2656745501105491,0.1136072442141363,0.0653072943607524,0.1961132589070068,0.8552953275905355,low,126.89385,218.71272,2.574414947561269
E01004670,2,0,0.9992377686495404,0.0062341981579669,142.87118,4.968918315864198,-0.1716763310837077,0.1065437410120081,0.071090054691226,0.1407000604504389,0.7661302886668141,low,59.17179,83.69938999999998,3.498347378194601
E01004675,1,1,1.0,1.5164544842225702e-22,5567.77017,8.624929513210315,-0.1538764323671787,0.1255492034794245,0.0670349527017204,0.2090168868953594,0.8378355303503473,high,2355.51078,3212.259390000001,5.324910036348169
E01004676,2,2,0.9999992940017468,1.070551379575374e-05,349.6197,5.859702160298188,-0.641398811337004,0.045093339991997,0.0046596058517297,0.0698001942918296,0.7624038816298738,medium,62.68702,286.93267999999995,5.115230217287254
E01004678,2,0,1.0,3.960692580991411e-15,161.18675,5.088748449072059,0.3739850204809018,0.2029318166660721,0.1739419027928784,0.353284964172432,0.7360795419688102,low,110.73409,50.45266,5.592019803056673
E01004679,1,1,1.0,1.3623062842375683e-19,3928.62877,8.27630023984183,-0.0843686765547969,0.155657865835972,0.0765863861451078,0.2759865126468431,0.8579947642056357,high,1798.58778,2130.0409900000004,5.7085455232197395
E01004680,2,1,1.0,1.6394998222894558e-16,3996.09058,8.293322020451042,0.1990415192240211,0.2044052590019118,0.0726187543026114,0.4181966323746443,0.914098182687931,high,2395.739259999999,1600.35132,2.7765089568137973
E01004681,1,1,1.0,2.1774777247957747e-22,4905.52531,8.498321294096506,0.0820695164245314,0.0966665647475784,0.0514934760371259,0.1619249036584953,0.9198653903352052,high,2654.0597000000007,2251.46561,3.9155000929432253
E01004682,3,1,1.0,4.339959984737761e-15,4173.80413,8.336822721214354,-0.4150247294906002,0.2059086443043027,0.1055794417453892,0.4147977262822147,1.0230224291450258,high,1220.7860999999998,2953.018030000001,3.520476371633614
E01004683,3,0,1.0,3.641423993806724e-39,118.06246,4.779648229362959,0.4725895089768585,0.1001899333623913,0.0535705422367109,0.1624923999130712,1.2039159230410643,low,86.92877,31.13368999999999,3.197839684756036
E01004684,1,1,0.9999999999988632,3.305399144086261e-11,3134.44987,8.050527941974547,-0.1430927941431713,0.1911789898876258,0.0657736440366168,0.4067988853250483,0.9592838670913744,high,1342.96634,1791.48353,3.0880908009097694
E01004686,1,1,0.9999999999815828,4.735529749084058e-10,1006.95221,6.915676036793105,0.3327839461219316,0.1791422156966118,0.0476942594922156,0.3629925821089997,0.8619014165961743,medium,671.02487,335.92734,2.9419495286054063
E01004687,1,2,1.0,-0.0,6.8995,2.0667994663307665,-0.7310703674179289,0.0209609391984926,0.0,0.0732572158002978,0.9946276157878776,low,0.92774,5.97176,2.3429671202387787
E01004690,1,0,1.0,2.7441929480465096e-23,1683.72246,7.429356117053751,-0.0643729964854183,0.3504734562963542,0.2420909678902781,0.9095933048387048,0.8562128662440761,high,787.6680999999999,896.0543600000001,1.940622020143682
E01004691,1,1,1.0,9.663783907819569e-18,6436.62511,8.76991497934625,0.0164513806832537,0.2691578195704487,0.1604158704840276,0.5598544996413698,0.8965540502799503,high,3271.258240000001,3165.3668700000003,2.11711685526346
E01004694,3,0,0.9999993223159174,1.0303904642343813e-05,518.24531,6.252376430457366,0.4623915072188497,0.1269875843160066,0.0761980460566058,0.2047917955223748,1.0702811163449912,medium,378.93877,139.30653999999998,3.7589622629737423
E01004695,3,1,0.9447754140419375,0.213620401879385,906.1188,6.810273422794731,0.2924782489889847,0.1797476997497458,0.0939220883619234,0.3605942000736629,1.0143820356468878,medium,585.5694200000002,320.54938000000004,4.282634031236429
E01004696,2,0,1.0,6.189142430865252e-68,315.48857,5.757287127188038,-0.0974833097756917,0.1119784466359589,0.0420938863173394,0.1897880190669486,1.208848516113265,low,142.36685,173.12172000000007,4.123726979614737
E01004698,3,2,1.0,3.0383897867703737e-25,98.84793,4.603648328550287,-0.3000998604624296,0.0188625093110194,0.0029006171398834,0.0248147993370014,0.7687343426432276,low,34.59183999999999,64.25609,4.1254554857044345
E01004699,2,1,1.0,1.3071442477703837e-19,1744.50097,7.464796882259631,-0.3246864288072021,0.0929568299408856,0.0348799003533944,0.163886247255787,0.909673922926491,high,589.04259,1155.45838,4.3907446831081005
E01004701,4,1,1.0,1.58771870162179e-13,588.57281,6.379398223800896,0.0304203485036965,0.1052379568808147,0.0313286473427136,0.1860640126626455,0.7752664023714205,medium,303.2387,285.3341099999999,4.465311689493707
E01004702,1,1,1.0,6.188140998236523e-21,5532.85139,8.6186393059928,-0.0716046504910734,0.1424606978283579,0.0620719780438563,0.272607598456198,0.8821679630741149,high,2568.3367500000004,2964.51464,3.780970527102806
E01004703,1,1,1.0,1.1031407206565882e-17,1540.6387,7.340601220573333,-0.0813059544719991,0.0643574966668044,0.0273663773342835,0.0978392393355153,0.7907131608417752,high,707.6877999999998,832.9508999999999,4.171385599675136
E01004705,2,1,0.9999999999998296,4.471631333433193e-12,938.65789,6.845515862210826,-0.023657447762997,0.050150156411086,0.0279380488667708,0.0713550772984385,0.805388083267776,medium,458.22582,480.43207,4.299083534269165
E01004708,2,1,1.0,1.587553885778695e-16,1165.69943,7.061934041272222,0.0492415527731705,0.1133263743639301,0.072282320666486,0.1693780334593971,0.8806344469043287,medium,611.5501399999999,554.1492899999998,5.209190980760432
E01004709,2,1,0.999997393164152,3.612389437502333e-05,478.30692,6.17234114378304,-0.3390621235419299,0.1385722163501209,0.0265610625077303,0.2400001260108341,0.7405804784789765,medium,158.06558,320.2413400000001,4.724278904280787
E01004710,2,1,1.0,2.31655754023078e-13,1155.74435,7.053364743400856,-0.1181850899811883,0.0995335603414371,0.034983134462219,0.1565480601150342,0.8167511203006339,medium,509.5762999999999,646.1680500000001,5.330702393409009
E01004711,4,0,1.0,3.19045944028018e-33,140.45687,4.951994864966897,-0.3618213192419851,0.1505663624712696,0.0379671709899273,0.2762378965141098,0.783528379896314,low,44.818290000000005,95.63858000000002,5.047438748235195
E01004712,1,1,1.0,7.995781981169931e-19,4318.16292,8.370816893944093,-0.1119680866510705,0.1830730184677701,0.0980428686558218,0.3465649734755013,0.7589875491004112,high,1917.33324,2400.829679999999,2.557220212359809
E01004713,1,0,1.0,3.2799336108061867e-68,276.07735,5.624296709083838,-0.214419726935223,0.236573228481076,0.1762365510970023,0.4234409207537853,0.5353880102057655,low,108.44046,167.63689000000002,1.9790560950272182
E01004714,1,1,1.0,7.005098580330354e-17,10795.13517,9.286943494437434,0.3982922994747458,0.1216939926468748,0.0684015788938009,0.2009942175322526,0.8855209838921437,high,7547.377190000001,3247.757979999999,2.1007581100308625
E01004715,1,1,0.9999999998545376,3.440882273413488e-09,2349.99523,7.762594019614149,0.0310081437909982,0.2358598787453709,0.1437023895576162,0.4777047906662998,0.8197929138501011,high,1211.4321099999995,1138.56312,1.9761502379058984
E01004716,1,1,0.999999999643876,8.103700628892396e-09,2493.76127,7.82194832024094,0.3062652544924639,0.2134989168389803,0.1124007271153104,0.3924554181012579,0.6744901699561427,high,1628.75685,865.00442,2.29293212555568
E01004718,1,1,0.9999999834384428,3.2342180801407304e-07,190.75605,5.256223991248976,-0.5757300489289854,0.083118045273007,0.0210721494809732,0.1301991524512087,0.7389206982108278,low,40.46603,150.29001999999997,5.878767662189528
E01004720,2,0,1.0,3.9458826220231415e-66,477.98157,6.171662120679046,0.1012076051384156,0.220755603610407,0.1882564635284996,0.3677884545002687,1.1203660405642752,medium,263.17847,214.8031,6.47823891933588
E01004721,1,1,1.0,3.0049423626141157e-18,1422.8452,7.261116378197625,-0.2681636624982113,0.1239154125831819,0.0496582059664677,0.2099858652452091,0.785483893058799,high,520.64491,902.20029,6.138448446974775
E01004723,2,0,1.0,8.11444051195352e-14,215.98118,5.37981062166876,-0.1226845783507618,0.189357517168857,0.1168854156644574,0.3172486068188306,0.7066274873357321,low,94.74181000000002,121.23936999999997,6.085434611269778
E01004725,2,2,1.0,1.0008605993427433e-13,3379.11377,8.1256646476739,0.1803019346105058,0.0595500162754212,0.0374520979801162,0.0970746571123974,0.9101254759096706,high,1994.18726,1384.9265100000002,3.894143401710911
E01004726,2,1,1.0,1.1699684920957946e-20,1324.83805,7.189800029048504,-0.0388515184931471,0.0750429684594279,0.0363567758338462,0.1107600606804267,0.8184788682012014,high,636.6830399999998,688.15501,4.258688176545504
E01004727,4,1,1.0,2.980239898240524e-19,12042.73358,9.396299768799008,0.1026803268365587,0.1347911883308473,0.0741129199671292,0.2390091350643059,0.9518905501605176,high,6639.642700000002,5403.090879999999,3.182989334380921
E01004728,4,1,0.9935786253567416,0.0407744516600176,541.61522,6.2964004499604425,-0.3432584852397611,0.0593874559138127,0.0188985826506131,0.1003200276609392,0.766496957102082,medium,177.8506,363.7646199999999,4.00114903844051
E01004729,1,1,0.9470524073879534,0.2071044480715557,219.4967,5.395882728788514,0.1075771070817921,0.1177700165879486,0.0588913181838269,0.1733244371744651,0.996910180901758,low,121.55476,97.94194,4.201567414145387
E01004730,6,1,0.9999999470106232,9.407294924132576e-07,778.64619,6.6588402142107705,0.1712469048362004,0.0448829397084701,0.0329345861179902,0.060029295000483,0.9407338958412296,medium,455.99347,322.65272,3.7149999474997433
E01004731,1,1,1.0,1.1925852657120497e-17,7677.75169,8.946212272566019,0.1737033032387636,0.1698817678225798,0.0918647070754641,0.3127485460217779,0.8192005415721884,high,4505.70126,3172.05043,1.199339099665254
E01004732,3,0,0.9997800199414064,0.0020726221200206,283.00877,5.64900511796611,-0.3610060211208296,0.1285020955357673,0.074214873270535,0.242248536689004,1.2992108003213811,low,90.42045000000002,192.58832,1.1412825681037515
E01004733,1,0,0.9999996120484596,6.115041406805585e-06,9288.84579,9.13667723210068,0.1083585983399128,0.2313933042481912,0.161841247447386,0.4241940369087544,0.882606510918099,high,5147.68605,4141.159739999999,0.8417165189089378
E01004734,1,1,1.0,1.0514815394993284e-14,26153.79653,10.171787876382366,0.3507910493788643,0.2385333101771286,0.1110647797029412,0.5171045007032058,1.1969344029675386,high,17664.15713,8489.6394,0.33693835506793895
E01004735,1,1,0.9999549080377792,0.0004963174886436,31532.66408,10.358810955111778,0.2636314692253556,0.2392111789496474,0.1383419906714079,0.5263657927432182,0.7995112028562416,high,19922.83332,11609.83076,0.7766056070773851
E01004736,1,1,0.9999999891722382,2.094215713469013e-07,51015.48572,10.839904108884392,0.1763212297805012,0.3193935778526192,0.1645101445483209,0.7643016592327079,0.997783649799738,high,30005.29945,21010.18627,0.741256793736074
E01004737,3,1,1.0,3.500827449652552e-20,1638.29496,7.402021525944673,-0.1140331897254936,0.1179169226034852,0.0709407846801896,0.1872359295977932,0.8051467920631153,high,725.7374800000001,912.5574799999998,2.1288040291503174
E01004740,3,1,0.987997339994786,0.0650136261986903,540.32184,6.294014000301027,-0.1401411055307332,0.179009236421019,0.1401110308626429,0.2980526486976032,0.805848859529839,medium,232.30027,308.02156999999994,1.9456834423254157
E01004741,2,0,1.0,6.1110971397942465e-16,557.34568,6.324978268779395,-0.6735213951958863,0.1080736465024722,0.0560464737073049,0.2138046495065564,0.8925780200787644,medium,90.98072,466.36496,2.064344864012212
E01004742,3,1,0.9999996990311956,4.820394518714734e-06,537.58355,6.288942637764772,-0.3075440273423544,0.0902131212906347,0.0169487142975264,0.1506273352714385,0.8982077268634144,medium,186.12647,351.45708,2.1640785452005895
E01004743,1,1,0.9999999999995453,1.3922731039686358e-11,702.69449,6.556344298900638,-0.0034586154219025,0.1106561828882421,0.0709156549669259,0.1797848029446631,0.7043604153329532,medium,350.1320700000001,352.56242000000003,1.5074483553264038
E01004744,1,1,1.0,5.7332065251044694e-18,751.17637,6.622970831025374,0.3931324543662097,0.0769567471884132,0.0314514020189426,0.1326028002709673,0.6979819079265805,medium,523.2440899999998,227.93228,1.6009549329546005
E01004747,2,1,1.0,1.6271532903117972e-18,1140.19521,7.039831421994399,-0.0339660170998262,0.1004159805231947,0.041146436670261,0.1676631545368225,0.7044180822511781,medium,550.73366,589.4615500000001,1.8157210430166568
E01004748,1,1,0.9999999998376552,3.821501387613601e-09,2270.91348,7.728377698130028,-0.52705466348282,0.1918130452068125,0.1254820901411004,0.3520215538057442,0.9133526547433662,high,537.0089700000001,1733.9045100000003,1.6043482927834432
E01004749,1,1,0.9999999999990336,2.7408581940850422e-11,972.44981,6.880846267242816,-0.0686052373232506,0.1075496842351174,0.0641430944389819,0.1854048925759028,0.8607497727815402,medium,452.8673299999999,519.58248,1.9884241816666501
E01004750,1,1,1.0,3.3236712650748778e-22,39405.05802,10.581674840319444,-0.0826348662739515,0.1602150075961238,0.0873946278229588,0.2995901418621168,0.9283038891895368,high,18074.413160000004,21330.644860000004,2.0507353954776177
E01004753,3,2,0.9999999999499778,1.236166476490914e-09,319.43382,5.769675765179164,0.1445165073629336,0.0465932505205616,0.0217138874024046,0.065798732041962,0.8272562733642383,low,182.79864000000003,136.63518,2.3602727374937422
E01004755,3,1,1.0,5.609278813177871e-20,3141.61287,8.052809857082718,-0.2891176945044792,0.1511535410790445,0.0636908869042161,0.272988640264622,0.8015694420455338,high,1116.6585000000002,2024.9543700000008,5.234966761261008
E01004757,2,0,1.0,5.6670023579886624e-46,112.80382,4.734476088791415,0.0307000241658482,0.2148975096765339,0.1515623318430173,0.3765208578451358,0.9075412708818772,low,58.13345000000001,54.67037000000002,4.350643032164793
E01004760,2,1,0.9999999999628812,9.284188532353471e-10,246.71262,5.512269283925772,-0.1326783364385656,0.1057706735877556,0.0487769129929389,0.1752084527213416,0.8740557678818893,low,106.9896,139.72301999999996,5.2373591633466665
E01004761,1,1,0.9999999999445208,1.3654495332739096e-09,9283.37186,9.13608782044829,0.062726428369099,0.2636899078176106,0.134052485321858,0.5732183368959218,0.7460244660492349,high,4932.842310000002,4350.529549999999,1.4625846448058915
E01004762,1,1,1.0,1.1816174209881243e-14,4426.02485,8.39548304599852,-0.0324823865369848,0.1910651021310917,0.0983898271605953,0.3730683499030143,0.8469566336995252,high,2141.1285000000003,2284.89635,1.9185312479612033
E01004763,1,1,0.999999980138057,3.721030881435621e-07,20808.29271,9.94315493082353,0.3078557111473852,0.2845687074151121,0.1219544066092676,0.6718292142010066,0.9620514866554752,high,13607.122229999992,7201.170479999999,1.1348763422302266
E01004765,1,0,0.9999999809359964,3.579355724922139e-07,5308.40973,8.577235946098467,0.314675952867715,0.3682418218308856,0.1938814658905389,0.8441232550119129,0.7450026967660254,high,3489.41931,1818.9904200000003,1.594457202470656
E01032512,4,1,1.0,3.952774344588718e-20,2513.36961,7.82977739902788,-0.0948774780482843,0.1411636229659035,0.0852814958640325,0.2399392939243156,0.934254734732766,high,1137.45372,1375.9158899999995,4.954575784551456
E01032513,2,1,1.0,2.598707084618962e-17,2000.45526,7.601629824947717,0.1641032351805758,0.0978447725944143,0.0475525306174555,0.1630147981246786,0.8943956990228862,high,1164.36822,836.0870400000001,5.371270203829339
E01032562,5,2,1.0,1.7416057576615963e-14,105.94597,4.672323753659041,-0.5237738632248117,0.0693511985401615,0.0399767919440446,0.0995108077360637,0.6954562359490466,low,25.227120000000003,80.71884999999999,13.495302333474278
E01032563,5,1,0.9999995889554888,6.45527511699113e-06,188.4761,5.2442628951964805,-0.3742219835830644,0.1129996853712486,0.0534150483801394,0.1890916962090905,0.7243396854197796,low,58.972100000000005,129.50400000000002,13.726463858902262
E01032564,5,1,0.9999999891187484,2.104019295748104e-07,373.87192,5.926584420963397,-0.1404863997274788,0.2651232539742487,0.1928189204474088,0.490985980305012,0.759927671552255,medium,160.67399999999998,213.19792,13.095237816654892
E01032565,6,2,1.0,3.751690044427215e-16,168.76455,5.13441247705126,-0.5488481437600491,0.0244135394548203,0.0171618980407911,0.0355967273204497,0.7092040762749607,low,38.06922,130.69533,13.186325452594806
E01032566,7,1,1.0,1.1472975028198072e-19,721.00455,6.582031440812028,-0.2105749956779051,0.135430532303853,0.1019732261051612,0.2131387516781948,0.7438409559428448,medium,284.58951,436.41504,16.522218808175303
E01032567,6,1,1.0,1.0066757438894514e-19,885.03342,6.786754669983989,-0.1401852598967393,0.1675901007218461,0.1288682522293903,0.2849484328520501,0.7366907338555913,medium,380.48239,504.55103,16.648115379793644
E01032568,6,1,0.9990624413213184,0.007473994915208,318.476,5.766682153625246,0.1397064142980946,0.0368387570805963,0.0121974654291061,0.0529619673607666,0.7086912398007805,low,181.48457000000005,136.99142999999998,13.615752301260503
E01032569,5,1,0.9998326418273183,0.0016225861204676,331.9052,5.807857764765382,-0.222597054821678,0.0589466510316801,0.0414064015869591,0.0878266019072648,0.9020798783525724,low,129.01204,202.89316,13.87242960978097
E01032570,6,2,0.8039189963270624,0.4949213079740794,369.06882,5.913688988342415,-0.3980993029972025,0.0622456809003805,0.0256483872032321,0.0914665794348287,0.7882693705272403,medium,111.07139,257.99743000000007,24.89339124594325
E01032572,2,1,1.0,6.35883463128981e-14,994.22018,6.902963999110522,-0.4809999330329424,0.1239928463330929,0.0607150822466709,0.207013716543552,0.857945094621939,medium,258.00017,736.22001,9.544348981506062
E01032573,2,1,1.0,1.139507669877817e-15,2854.99398,7.957175215614116,0.1158008606378917,0.0738717039256243,0.0407037810986907,0.1089530909920778,0.7442483377090436,high,1592.80237,1262.1916099999996,9.854992241327862
E01032574,1,1,0.997126568836014,0.019685331935465,1645.88295,7.406639659042554,0.0135773992919727,0.0474193076731246,0.0372156294589478,0.0621160161121179,0.7097300124240612,high,834.1148799999999,811.7680699999999,12.157705687152562
