lsoa,total_activity,tot_boardings_Weekday,tot_boardings_Saturday,tot_boardings_Sunday,tot_boardings,tv_boardings,tot_alightings_Weekday,tot_alightings_Saturday,tot_alightings_Sunday,tot_alightings,tv_alightings
E01032780,1063.87005,188.09788000000003,195.90906000000004,138.97619000000003,522.9831299999998,0.0011863692330803962,189.99338,195.16666,155.72688,540.8869199999998,0.0008402051915049236
E01032781,1566.34777,218.3528,241.79754000000003,187.9116,648.06194,0.0004930789072543527,313.6115,349.91845,254.75588,918.2858300000003,0.0005358929845062626
E01032783,2898.55425,259.29239,324.85016999999993,230.22045000000003,814.3630099999999,0.0007585694120533737,765.45526,741.2266400000001,577.5093400000001,2084.19124,0.00023423919507494504
E01032786,1077.2737,173.44114000000002,182.54116000000005,129.82401000000002,485.80631000000005,0.0007603577389355012,223.03649999999993,210.37902000000003,158.05187,591.4673899999997,0.0005896716029530544
E01032788,746.1322,129.52829000000003,136.24614,81.73346,347.50789,0.0023136910437172916,179.72218000000004,132.44152000000003,86.46061000000002,398.6243100000001,0.001718853911156657
E01032789,378.60985,83.14542000000002,92.1672,68.54861999999999,243.86124000000007,0.0026120015267948704,44.489999999999995,55.70612,34.55249,134.74860999999999,0.004883261816252707
E01033081,1615.7391,275.54289,285.25786999999997,188.30801,749.10877,0.0006444451318489001,330.23447,318.37897,218.01689,866.6303300000001,0.00043230111041156266
E01033082,6168.24874,1014.95865,1089.5059099999999,692.60349,2797.0680499999985,0.00011958353063436857,1236.3123600000004,1299.7398400000002,835.12849,3371.1806899999997,9.306088037234477e-05
E01033083,2894.65589,678.7046700000002,634.1082600000001,400.35311,1713.16604,0.00033336441332490095,481.88605,416.48051999999996,283.12328,1181.48985,0.00043091924233009516
E01033084,18927.32751,3307.04876,2969.7355900000002,2551.4688100000003,8828.25316,3.77023699096046e-05,3840.8080500000005,3512.5695100000003,2745.6967900000004,10099.074350000003,1.691865477864579e-05
E01033098,3717.80313,640.7905800000001,925.44618,591.6384200000001,2157.87518,0.00035810958143990237,574.6127799999999,587.1496999999999,398.16547,1559.92795,0.00030701748395463486
E01033099,294.29058,49.67388999999999,48.03203,37.31238999999999,135.01831000000004,0.005024400033855059,64.00780999999999,58.63854999999999,36.625910000000005,159.27227000000005,0.0030086876996828407
E01033100,4004.38292,634.70846,639.6776900000001,503.32433000000003,1777.7104800000002,0.00018845572373116194,857.26534,760.0458999999998,609.3612,2226.6724400000003,8.495281500874485e-05
E01033132,3528.36238,632.4256899999999,796.7124699999999,528.6911500000001,1957.82931,0.0003854133095153293,560.38787,620.1217700000001,390.02343,1570.5330699999997,0.0002863011643266801
E01033133,644.03455,72.82982,100.9544,59.72914,233.51336,0.0037040518142356415,169.00988000000004,131.89050000000003,109.62080999999999,410.52119000000005,0.0013823767593710268
E01033146,431.76008,38.40266999999999,29.298569999999998,24.87518,92.57642000000001,0.015748808513751066,147.83134,105.92863000000001,85.42368999999998,339.18366000000003,0.0016104886108062651
E01033148,301.87949,26.556710000000002,36.182809999999996,21.197570000000002,83.93709,0.010233654439156147,90.68169999999999,72.36992000000001,54.890780000000014,217.94239999999994,0.002955732105415061
E01033150,838.83866,108.48292999999998,98.24186,73.70969,280.43448000000006,0.0023873305641707336,228.69668000000004,194.46249,135.24501,558.40418,0.0007703097922031321
E01033151,274.34614,47.70383,33.59824,21.83438,103.13644999999998,0.009735824878773235,74.673,57.83464,38.70205,171.20969,0.00425119593078345
E01033320,579.57785,65.11204,56.92479999999999,41.203889999999994,163.24073,0.0042821617817853114,180.67976,131.46277,104.19459,416.33711999999997,0.0015540346480033894
E01033322,274.03411,52.30038,43.87899,35.83607,132.01544,0.005335482842251037,67.02792,42.30680000000001,32.683949999999996,142.01867000000001,0.005040884870815592
E01033324,105.47005,17.236609999999995,16.64172,14.495569999999995,48.37389999999999,0.015003423027267673,19.11738,21.995850000000004,15.98292,57.09615,0.01332556189252816
E01033327,16671.75065,3124.736349999999,3175.568620000001,2151.6994200000004,8452.004389999998,3.793080551242373e-05,2982.15336,2959.5706299999997,2278.0222699999995,8219.746259999998,2.3091350619713425e-05
E01033341,397.59121,60.15802,39.4823,50.040519999999994,149.68084000000002,0.0052640890549741,102.11806999999999,77.62071999999999,68.17157999999999,247.91036999999997,0.001969870344983112
E01033455,1011.58225,195.38803000000001,223.04580999999996,188.14368000000002,606.57752,0.001463849365312091,132.85207,147.99248,124.16018,405.0047299999999,0.0025971797181531626
E01033456,796.54124,129.72008,123.47393000000002,102.95591999999999,356.14993000000004,0.002296602648281121,165.01856,170.27694,105.09581,440.39131000000003,0.000800799555719861
E01033463,821.08965,130.13557999999998,123.69007,101.92750000000001,355.75314999999995,0.002043362099629636,197.06418,156.00010999999998,112.27221,465.3364999999999,0.0013383031761754934
E01033486,967.91811,150.93901000000002,144.25491000000002,87.13184000000001,382.32576000000006,0.0012475155678471398,263.12218,173.91609,148.55408,585.59235,0.0009756203542431167
E01033488,3098.90895,665.46371,717.8403899999998,369.81980999999996,1753.1239100000003,0.00039222326683792163,543.9089199999999,453.5191499999999,348.35697,1345.7850400000002,0.00018606579580990123
E01033489,171.74996,38.65395,17.900040000000004,18.493479999999998,75.04746999999998,0.013362722919513499,37.53132000000001,35.71866,23.45251,96.70249000000001,0.007213015575474587
E01033490,3035.33146,753.7483299999998,491.79765000000003,273.65916,1519.2051399999993,0.0005030603787897377,575.327,525.4490100000002,415.35031000000004,1516.1263199999996,0.00018030607489575602
E01033491,4254.63647,696.5414799999999,775.18181,473.32901000000004,1945.0522999999991,0.00020364319855199287,818.32588,845.5277699999999,645.7305199999998,2309.5841699999996,0.00018772162300496388
E01033569,537.68311,127.99757999999999,144.75799999999998,58.810219999999994,331.5658000000001,0.002602296664640535,69.05256999999999,96.01879000000001,41.045950000000005,206.11730999999997,0.0036890413464375827
E01033570,226.83674,31.960350000000002,24.385070000000002,12.56536,68.91078,0.01995069824270548,64.30885,57.66695000000001,35.950160000000004,157.92595999999998,0.004925702154310318
E01033571,398.04021,50.48336000000001,59.14855,33.37805,143.00996,0.008394572420822711,95.12700999999998,110.92155,48.98169000000001,255.03024999999997,0.002710664829705473
E01033579,2424.96891,234.79249000000004,484.4725899999999,436.60769999999997,1155.8727800000001,0.0012736166344908522,446.91436999999996,484.92641000000003,337.25535,1269.09613,0.0003518727264414552
E01033581,632.41861,113.07854,52.842670000000005,192.47668999999996,358.3979,0.004461227465361501,108.80377,68.48796,96.72897999999999,274.02071,0.006004672881213888
E01033582,333.66185,44.06164,48.767520000000005,39.623689999999996,132.45285,0.010144284005893626,65.19299999999998,82.24094000000002,53.77506000000001,201.20899999999995,0.0025782574334285253
E01033584,403.33898,60.14882999999999,71.34039000000001,57.42612999999999,188.91535000000002,0.005432778125372858,68.15554,84.52507999999999,61.74301,214.42362999999995,0.0035251517876834044
E01033587,199.81782,63.41030000000001,63.10216,33.357609999999994,159.87007,0.0049467005168149876,15.630649999999997,17.641439999999996,6.67566,39.947750000000006,0.023376766444982586
E01033589,6755.32052,1263.7685999999999,1270.8733100000002,1037.67882,3572.32073,7.48966191318793e-05,1126.7768099999998,1137.60102,918.62196,3182.9997899999994,9.92446720743485e-05
E01033591,1517.95053,218.29289999999997,216.11314000000002,185.14642000000003,619.5524599999999,0.0008854137659257573,347.86245999999994,309.49627000000004,241.03933999999995,898.3980700000001,0.00037042174497473073
E01033593,2315.75339,350.15002000000004,344.91913000000005,307.34926,1002.4184100000002,0.000839535240839896,454.56914,463.78032999999994,394.98551,1313.3349799999996,0.000454340459986346
E01033594,7822.78071,1117.16894,1224.3671299999999,1050.34872,3391.884790000001,0.00015517414376545408,1416.2366200000001,1653.7509899999998,1360.90831,4430.89592,0.0001146539687391986
E01033598,2356.18429,426.14981,439.10488000000004,302.40225,1167.65694,0.00025841166965120564,426.83678999999995,417.72549,343.96506999999997,1188.5273500000003,0.00024615108895254423
E01033601,1071.04649,165.58257999999998,130.77264999999997,113.33533000000001,409.69056,0.001446464292897218,236.38474000000002,240.65670999999998,184.31448,661.3559300000002,0.0006076753358069886
E01033604,6340.37257,1185.60859,1096.25266,918.8659200000001,3200.7271699999988,0.00016408682702453428,1104.35561,1126.8422,908.4475900000001,3139.645400000001,0.00012581908706974822
E01033699,8540.01468,1758.90633,1777.7694700000004,1063.1196,4599.7954,8.849895457636815e-05,1504.72049,1557.5899399999996,877.9088499999998,3940.2192800000007,9.678078470232659e-05
E01033700,12261.32371,2170.1202399999997,2302.9692800000003,1636.4045099999996,6109.494029999999,5.772946519338605e-05,2171.25507,2365.4065800000003,1615.16803,6151.82968,5.3145342932163454e-05
E01033702,303.98615,56.741350000000004,46.26863,42.26172,145.2717,0.00653775379097658,66.89306,40.93612999999999,50.885259999999995,158.71445000000003,0.0058959400993630695
E01033703,969.98678,161.59491999999997,219.62548999999999,131.82962,513.05003,0.0010445100623107909,158.18543,164.90855,133.84277,456.9367500000001,0.0009516762138595085
E01033704,7557.01451,1337.61674,1474.4835500000004,995.2010600000001,3807.30135,0.00010882807319333599,1452.92973,1384.75483,912.0286000000001,3749.7131600000002,9.981723932858341e-05
E01033705,1174.49853,183.60319999999996,216.55714,159.57564000000002,559.73598,0.0009235097117589692,240.07687999999996,215.38017999999997,159.30549,614.7625500000001,0.000527719871890261
E01033706,8833.16719,1568.04201,1692.69534,1129.61336,4390.350710000001,0.0001565636330834745,1497.91652,1766.86233,1178.0376299999998,4442.8164799999995,0.00010942573310083374
E01033708,17222.79868,3363.2741700000006,3569.67616,2734.4495500000003,9667.399880000003,7.614470092414359e-05,2419.0659299999993,3136.04227,2000.2905999999998,7555.398800000001,5.442200598051159e-05
E01033709,1238.31172,250.19476999999998,202.35289,129.66527,582.2129299999999,0.0007923257948257031,261.71469,238.8352,155.54890000000003,656.0987900000001,0.0006513993772530607
E01033711,1394.27624,119.43162,105.82658,79.07222999999999,304.33043000000004,0.001991603384167278,373.00023000000004,450.41793000000007,266.52765,1089.94581,0.00044952557745401157
E01033712,654.7554,115.20111,199.77904,88.71265,403.6928,0.0024198603810216034,92.20068,111.28681999999999,47.57509999999999,251.0626,0.0028800153121601875
E01033713,4254.58282,612.1404600000001,617.9495900000001,515.30337,1745.39342,0.0002831156685468712,911.6752699999998,857.3586399999999,740.1554900000001,2509.1893999999993,0.00012833936956484248
E01033727,1233.28915,129.87723,147.1347,106.37170000000002,383.3836299999999,0.0012871976772321722,254.53895,299.2611199999999,296.10545,849.90552,0.001094939021041584
E01033729,297.29822,32.446169999999995,47.8441,13.29247,93.58274,0.01336668132407065,65.37343,83.44398000000001,54.89807,203.71547999999996,0.0034641611545890797
E01033732,3306.02715,450.73426000000006,474.98797,359.62782000000004,1285.3500500000002,0.00043459491164085044,876.81055,655.3256199999998,488.54092999999995,2020.6771000000003,0.00020613265460370548
E01033735,3644.9674,1026.73924,836.7607399999999,474.8345,2338.33448,0.00033408699134913965,534.8379399999999,461.97319000000005,309.82178999999996,1306.6329200000002,0.00034466920836632775
E01033737,5269.82261,727.4251800000001,608.7613299999999,422.45149,1758.6379999999997,0.0001975025074510842,1369.4525,1200.3832499999996,941.3488600000001,3511.1846100000002,0.0001430573091101927
E01033738,2199.43126,434.22442,548.0970000000001,160.59783999999996,1142.91926,0.0009726343702514197,433.80876,390.04158000000007,232.66166,1056.5119999999997,0.00038777896064171686
E01033740,1222.99868,182.95876000000004,163.05941,169.99403,516.0122,0.002243773669807566,290.03326,248.65932000000004,168.29390000000004,706.98648,0.0009460128972077019
E01033741,2601.4233,352.0742500000001,302.24375000000003,291.78388000000007,946.10188,0.0008391671268767186,662.3606300000001,545.42437,447.5364200000001,1655.3214200000007,0.00020390967796703847
E01033742,228.16906,23.86614,33.880160000000004,21.410709999999998,79.15701,0.01741233200938533,59.08233,51.63463,38.29509,149.01205,0.0045839923539539125
E01033743,3847.53316,573.21109,550.5022799999999,347.23355000000004,1470.9469199999999,0.0005204904272742502,1006.9117699999999,822.9655499999999,546.7089200000001,2376.586239999999,0.00014395063453916807
E01033744,650.11004,88.23690000000002,80.65014,81.96993000000002,250.85697,0.003266905338344849,164.32576,141.46027999999998,93.46703000000002,399.25307000000004,0.001275198584974984
E01033745,159.20425,43.51726,31.354699999999998,10.00791,84.87987,0.01663717392948055,28.53057,27.984009999999998,17.8098,74.32438,0.010028942606922202
E01033746,191.60426999999999,27.9397,31.771680000000003,26.926439999999996,86.63781999999999,0.00881197764749667,27.82818,39.91808,37.220189999999995,104.96644999999995,0.009823566014110673
E01033784,502.38055,98.41599,85.71506000000001,32.40977,216.54082000000002,0.0050674880323210636,128.20808,110.53017,47.101479999999995,285.83973,0.002994521174142731
E01033785,2604.71557,848.7137700000001,537.4568999999999,289.20742,1675.3780900000002,0.0005317815068588722,373.8293,296.26145,259.24673,929.3374799999999,0.0012227945533205345
E01033786,421.77346,83.87969999999999,63.28886000000001,53.568659999999994,200.73722000000004,0.005244622484682582,89.53544,75.97976,55.52104,221.03624,0.0035540022703814834
E01033788,3956.42515,923.2652099999999,692.51962,606.5028199999999,2222.2876499999993,0.00042957012152676716,661.41258,585.0995199999999,487.62539999999996,1734.1375,0.0003645555248998802
E01033790,314.34439,43.156040000000004,46.89310999999999,34.25984999999999,124.30899999999998,0.009587708709898663,78.74311999999999,65.91618000000001,45.37609,190.03539,0.002663279259196362
E01033791,1848.7842,426.89809999999994,361.69975999999997,210.97182,999.5696799999998,0.0006016851610565002,336.46914,304.64351999999997,208.10186,849.21452,0.0006239457499853018
E01033792,74.61646999999999,13.60753,12.349070000000001,12.97629,38.93289,0.02176088600910287,14.50312,13.471939999999998,7.708519999999998,35.683580000000006,0.021765924417475976
E01033862,815.01261,144.55830999999995,138.96982,107.13053,390.65865999999994,0.0018198718553547092,152.64395000000002,153.57605,118.13394999999998,424.35395000000005,0.0013635088382684141
E01033865,1076.75801,172.45064,176.95384000000004,126.38264,475.78712,0.0011673442822188725,211.73338999999999,235.03137999999998,154.20612,600.97089,0.0008185262730597341
E01033866,3043.41457,580.1192,549.4577099999999,330.24027000000007,1459.8171800000007,0.00032724670739484583,600.2119899999999,585.2982099999999,398.08719,1583.5973899999997,0.00022353309926894434
E01033867,288.80122,80.32965,65.62531,45.863369999999996,191.81833000000003,0.004489099412127789,32.92481,35.999249999999996,28.05883,96.98288999999998,0.010900928194097185
E01033868,1702.8505,347.18925999999993,403.9056100000001,226.2489,977.3437699999998,0.0008681198619106037,260.24401,294.11018000000007,171.15254,725.5067299999998,0.0007513480796813509
E01033869,335.8707,95.05856,101.39149000000002,68.98987,265.43992000000003,0.003519529624575862,28.774619999999995,22.384169999999997,19.27199,70.43078,0.007878743810544734
E01033872,1136.44625,144.98228999999998,153.81617999999997,94.02139999999999,392.81987000000004,0.0011850926151765584,306.33781,248.54703999999998,188.74153,743.62638,0.0006805549122058426
E01033873,14866.96011,2284.7335199999993,2411.6162400000003,1777.15776,6473.50752,4.201525296026543e-05,2947.9683199999995,3180.3161099999993,2265.16816,8393.45259,2.814471457061223e-05
E01033874,852.22508,131.7169,155.31831,88.08407000000001,375.11928,0.0015181958915984942,163.22441,193.73405999999997,120.14732999999998,477.10580000000004,0.0013392802381888861
E01033875,303.2538,51.104169999999996,45.994589999999995,36.88322999999999,133.98198999999994,0.003406334941724231,63.36295,61.33749000000001,44.571369999999995,169.27181000000004,0.0030455562991585526
E01033876,724.25687,192.85927000000004,181.48429000000002,136.05277,510.39633000000003,0.000989537553921378,72.72194999999999,77.86549,63.273099999999985,213.86054,0.0024690690724802023
E01033879,2374.93195,332.07569,359.04179999999997,306.00388000000004,997.1213700000001,0.0006131097031436135,530.01911,494.35097,353.44050000000004,1377.8105800000003,0.00040686405173319086
E01033880,8340.54919,1390.7385599999998,1338.3571600000002,953.61278,3682.7085,0.00013204340094756192,1892.0586800000003,1587.9032,1177.8788100000002,4657.84069,6.203924974249888e-05
E01033883,1674.4407,276.88295999999997,283.86305,238.50249,799.2484999999998,0.0007925262120201069,332.00739,300.03150999999997,243.1533,875.1922,0.0004015224370337669
E01033884,19534.71661,4172.36695,4477.863,3409.9400099999993,12060.169959999996,2.544426606146009e-05,2816.9713199999997,2655.0875300000002,2002.4878000000003,7474.546649999999,6.98056285117802e-05
E01033885,3715.59987,651.80954,837.0903,532.2002800000001,2021.1001200000003,0.0002670422462890307,599.1180499999998,675.0666399999999,420.31506,1694.49975,0.0001918713129269356
E01033911,236.52779999999998,45.23489,29.570149999999995,13.36641,88.17145,0.013772376363454672,68.15445000000001,46.23676000000001,33.96514,148.35635,0.004260165027290497
E01033916,1567.46995,304.85127,252.24248,204.87000999999998,761.9637599999999,0.0004011698802922866,320.59138999999993,280.5383,204.3765,805.5061900000001,0.0005329557255250155
E01033918,1185.33516,202.47321,143.88227,102.29416999999998,448.64964999999984,0.0014196374696677995,350.2286899999999,223.90359000000004,162.55323000000004,736.6855099999999,0.0011120741640031626
E01033922,835.08705,97.08697,85.47761,78.33121,260.89579000000003,0.0018834455405777207,209.34597000000002,224.68659000000002,140.1587,574.1912599999999,0.0007913851896392567
E01033923,128.58365,12.95463,12.048519999999998,8.25381,33.25696,0.031656627586656175,42.909169999999996,27.769330000000004,24.64819,95.32669,0.011888640631878923
E01033924,294.12281,57.97591,52.83252,32.145210000000006,142.95364,0.003987862189306579,63.313170000000014,53.69264999999999,34.163349999999994,151.16917,0.005030395064564942
E01033925,1928.82337,317.53723,292.97605999999996,271.43078999999994,881.9440800000001,0.0004093290728944231,405.52762,360.26797000000005,281.0837,1046.8792899999999,0.0003985198761326561
E01033926,934.92611,219.34272999999996,152.41089999999997,101.94206,473.6956900000002,0.0017796935127289634,204.84801,146.80176,109.58064999999999,461.23042000000015,0.0016802894741675225
E01033927,7629.15849,1789.54918,1501.1815399999998,1046.56943,4337.300149999999,0.0001156896644840434,1286.7791099999997,1182.35487,822.7243599999999,3291.85834,0.00015412616941390799
E01033929,1778.0086,369.3072000000001,411.84952999999996,197.18767999999997,978.3444100000003,0.0008482973669229775,343.1684400000001,296.51077,159.98497999999998,799.6641900000003,0.0011195091571400398
E01033930,438.70581,90.68495999999999,104.62368000000001,45.54572,240.85436,0.0037251930422202277,76.23418000000001,77.69997,43.917300000000004,197.85145000000006,0.0037677968574730486
E01033931,8495.92408,1959.0018699999998,1689.1970300000005,1411.9801999999997,5060.1791,0.00010505182747161889,1263.77061,1221.3669300000001,950.60744,3435.744979999999,0.00010632038284885204
E01033934,924.90383,95.60904,109.88081000000001,92.75919999999998,298.24905000000007,0.0034708951375966002,239.58139999999997,206.69842,180.37496000000002,626.65478,0.0010822516263447202
E01033936,4767.54262,930.183,919.7402099999998,691.0738800000001,2540.9970900000003,9.569024688712191e-05,827.7344300000001,776.5516700000001,622.2594300000002,2226.5455300000003,0.00010891261226979483
E01033937,1635.56201,282.21986,259.71966999999995,197.65322,739.5927499999999,0.0005700404316080493,348.2831000000001,314.85869,232.82746999999995,895.9692600000002,0.0002826731809462494
E01033938,3934.64643,881.6857799999999,580.8686799999999,527.36382,1989.91828,0.0002832944158474901,862.8843400000001,515.3395500000001,566.50426,1944.7281500000004,0.00039986248202663455
E01033939,260.21703,37.23768000000001,30.28208,28.023860000000003,95.54362000000003,0.013379243290504494,75.39452,47.09684,42.18205000000001,164.67341000000002,0.0038617906881912205
E01033940,690.60769,161.55719,141.37589000000003,127.29807,430.23114999999996,0.0007814445452916345,106.86484,91.77959,61.73211,260.37654000000003,0.0024546613551074906
E01033941,3789.5215200000002,739.1160800000001,852.3608599999999,581.3296600000001,2172.8065999999994,0.00024138833390550127,661.0416600000001,584.1941999999999,371.47906000000006,1616.71492,0.00025228591432295533
E01033942,714.02073,142.18542999999997,147.81048,53.571670000000005,343.56757999999996,0.00280749808542858,170.01518,172.47146,27.966510000000003,370.45315000000005,0.003221211489656247
E01033943,866.09499,12.675099999999999,10.738639999999998,11.141989999999998,34.55573,0.026269368316957954,322.31314,249.12191,260.10421,831.53926,0.0009797070637371712
E01033944,9060.44162,2157.1436,1878.65559,1410.2822700000002,5446.081459999999,4.0235437650958236e-05,1274.86324,1416.3663999999999,923.1305199999998,3614.3601600000006,0.00013044936619882423
E01034026,2547.39809,515.60022,409.26424000000003,367.2479200000001,1292.11238,0.0003602401053931321,524.13745,396.76903999999996,334.37922,1255.28571,0.00029139115317808393
E01034027,1447.76307,229.9708,225.96954,159.3245,615.2648400000002,0.00045379261506258697,317.17605,294.78831999999994,220.53386,832.49823,0.00029765902891190567
E01034028,516.29617,94.13665000000003,89.71941999999999,63.916160000000005,247.77223000000004,0.003955135059074615,98.04666000000002,103.03117999999999,67.44610000000002,268.5239400000001,0.0032380584890708075
E01034029,705.91039,164.25324999999998,150.64203,125.31817999999997,440.2134599999999,0.0013089560843644172,105.99007,86.38153000000001,73.32533000000002,265.69693,0.002252949454005472
E01034030,10314.94686,2382.8854600000004,2259.5685699999995,1503.1626500000002,6145.616679999998,4.94767449463145e-05,1532.0820000000006,1573.1069799999996,1064.1411999999998,4169.330180000001,8.069163560086028e-05
E01034032,976.54204,245.13747999999995,162.28472,104.21604,511.63824000000005,0.001642326866149464,207.22636999999995,147.69182999999998,109.98559999999999,464.90379999999993,0.0009513618128006287
E01034033,314.20364,24.72139,30.324489999999994,18.142819999999997,73.1887,0.01354582425675362,94.93965,84.90333,61.17196,241.01494,0.0022347913016805116
E01034034,1005.4132099999999,174.82163000000003,149.84772999999998,139.08153000000001,463.75088999999997,0.0016373639992168004,197.96434,179.4068,164.29117999999994,541.6623199999999,0.0006440463206938221
E01034036,4631.40635,1460.89939,1289.43414,1200.5356399999998,3950.869170000001,9.79708060445775e-05,246.00051000000002,249.09563,185.44104,680.5371799999999,0.0013322224722217113
E01034037,13228.73953,1947.88895,1701.7294100000001,1634.0254599999998,5283.64382,6.646178893316302e-05,2925.0388999999996,2727.6063499999996,2292.45046,7945.0957100000005,2.9130090660626617e-05
E01034038,3221.18107,571.3915,640.62829,466.59902999999997,1678.6188199999997,0.0007049220132073458,578.8614600000001,556.7560200000001,406.94477000000006,1542.5622500000004,0.00036443307604927517
E01034039,2289.29417,315.25494,288.15815,260.32702,863.7401100000001,0.0009420648516368386,540.6168699999998,505.29217,379.64502,1425.5540599999997,0.00035595437227515576
E01034040,8348.53647,1215.4202599999996,1164.9474500000001,933.07034,3313.4380499999984,7.414381624618391e-05,1792.2075799999998,1814.72701,1428.16383,5035.098419999998,5.9400129652853104e-05
E01034042,907.0372,137.88124,244.14019,88.38269,470.40412000000003,0.0021700273509388484,161.69371000000004,173.76371000000003,101.17565999999998,436.63308,0.0011760720557854052
E01034044,3418.06534,489.94347000000005,761.30284,383.14661000000007,1634.39292,0.0004341142826351386,664.57857,672.1888100000002,446.9050399999999,1783.67242,0.00016605327848207474
E01034045,180.31712000000002,27.304679999999998,22.48683,21.747149999999998,71.53866,0.017470932948749775,35.575030000000005,37.467,35.736430000000006,108.77846,0.008103610334719322
E01034046,2260.9798,267.70254,309.16821000000004,208.69315,785.5639,0.0008119067857717773,544.38255,549.562,381.47135,1475.4159000000002,0.00018813492647905283
E01034140,3302.91944,335.45156,360.38681999999994,304.96182,1000.8002,0.0006875417999221032,870.8322900000002,777.43335,653.8536000000001,2302.1192400000004,0.00018680375586082882
E01034142,218.00641,43.25309,34.583589999999994,33.477180000000004,111.31386,0.008629518170572965,41.18889,31.25734,34.246320000000004,106.69255000000001,0.006253856827858166
E01034143,24312.06837,4579.5437299999985,3950.05662,3354.9230500000003,11884.5234,1.895281537775352e-05,4649.5699,4196.15966,3581.8154099999992,12427.544969999999,2.4203655405629113e-05
E01034145,1651.71984,296.14578000000006,301.63696999999996,205.89982,803.6825699999999,0.0007548286312810244,344.01861,277.53859,226.48006999999996,848.0372700000003,0.0007168419626338053
E01034146,487.69955,129.43373,112.36741,51.749849999999995,293.55098999999996,0.004161757542072276,76.85093,71.25547999999999,46.04215,194.14856000000003,0.003923102043709151
E01034148,4554.37736,860.2893200000001,777.7297700000001,594.68343,2232.7025200000003,0.00012884171245861227,896.75665,781.9281599999998,642.9900299999999,2321.67484,0.00014749587324809063
E01034149,20841.31776,5302.481619999999,4592.545740000001,3659.9081200000005,13554.935480000002,2.907713257037863e-05,2708.8469800000003,2565.3809299999994,2012.15437,7286.38228,6.420515261430066e-05
E01034150,15650.91124,2857.4053799999992,2607.06628,1954.59545,7419.067109999998,3.5586395453974574e-05,3022.49411,2855.35702,2353.9930000000004,8231.84413,3.432767140547073e-05
E01034152,3752.0339599999998,595.24322,657.1558,520.96978,1773.3688000000002,0.00025835584989403594,716.5309400000001,728.6790399999999,533.4551800000002,1978.6651599999998,0.0001514400389138335
E01034153,588.13539,90.15069,71.79483,52.097660000000005,214.04317999999998,0.0038273410668294566,160.53149999999997,126.76236,86.79835,374.09220999999997,0.0019314636047571
E01034155,5240.23554,1096.17819,1123.72251,533.8955599999999,2753.79626,0.00026217850671270517,1054.40185,919.4515300000002,512.5859,2486.43928,0.0002451385318713228
E01034156,4302.08092,820.2867100000001,747.6253300000001,559.82424,2127.73628,9.544643275426711e-05,803.11428,752.8194499999998,618.4109100000001,2174.3446400000003,0.000158731289159488
E01034173,1815.9085599999999,329.14647,284.17601,270.9012,884.2236800000001,0.0007807883299289764,371.0282,294.46080000000006,266.19588,931.6848799999998,0.00034994295350098764
E01034174,1835.66356,325.65178000000003,269.36021,177.43129,772.4432800000001,0.0010263852389523094,409.7618800000001,378.50141,274.95699,1063.22028,0.00033997788538479433
E01034175,574.22802,56.25079,54.493089999999995,49.12536000000001,159.86924000000005,0.01018906338779001,147.83109,163.83003,102.69766,414.35877999999997,0.0013122098124589395
E01034177,50.72257,22.03948,17.081409999999998,10.438669999999998,49.55956000000001,0.025104965628843432,0.8797799999999999,0.00261,0.28062,1.1630099999999999,0.5430677488273001
E01034179,777.35135,95.0805,208.04061000000002,139.17514,442.2962499999999,0.002358157569793156,121.92575999999997,112.85472,100.27462,335.0550999999999,0.001562778151845841
E01034180,931.07113,150.93789,208.67035999999993,121.27201000000001,480.88025999999996,0.0010994421421487964,115.19738,195.67782000000003,139.31566999999998,450.19086999999996,0.001736042109322089
E01034182,1126.9727599999999,194.47406,253.63923000000003,161.77835000000002,609.8916399999999,0.0010408760774026568,153.26803000000004,232.58896000000001,131.22412999999997,517.08112,0.0013727562136317303
E01034185,5062.3876199999995,786.92974,769.9428199999999,579.8141,2136.6866600000003,0.00015850738039603347,1109.7544700000003,1044.20067,771.74582,2925.7009599999997,0.00010506591211954932
E01034187,20616.97401,4969.535530000001,4111.38959,3414.6729299999997,12495.598049999999,2.9036363689949655e-05,2860.7377699999997,2770.7,2489.93819,8121.3759599999985,8.226245753193589e-05
E01034188,37785.45351,7832.404860000001,9021.720270000002,6661.661140000001,23515.78627,2.49538421140292e-05,4548.05342,6050.86969,3670.7441299999996,14269.667240000002,4.9392816243503876e-05
E01034190,1546.68828,184.70362000000003,201.08320999999998,123.54443999999998,509.3312700000001,0.0014070841648516398,419.1948,350.24899999999997,267.91321000000005,1037.3570100000002,0.00040984173297384767
E01034192,2497.42204,395.1704699999999,631.52964,441.0570999999999,1467.7572099999995,0.0005388494737932591,355.4870399999999,402.8372799999999,271.34051,1029.6648300000002,0.00036777037593760094
E01034198,2408.31505,462.10740000000004,381.23106000000007,339.35382999999996,1182.6922900000002,0.0005415363720979031,495.35847,396.16500999999994,334.09927999999996,1225.62276,0.00026926627115742523
E01034199,866.89923,140.0654,150.49887000000004,124.30989999999998,414.87416999999994,0.0012178638906925545,179.64090000000002,153.37088,119.01327999999998,452.02506000000005,0.0009061778983554637
E01034200,1049.73656,276.95535,266.7418800000001,143.18278,686.8800100000001,0.0008265727926917064,146.23233000000002,130.17603,86.44819000000001,362.85654999999997,0.0012216216109074674
