K,cluster,day_type,direction,hour_bin,mean_share
6,1,Sunday,boardings,1140,0.049110237624255315
6,1,Sunday,boardings,1200,0.03525541972685555
6,1,Sunday,boardings,1260,0.024314341048701282
6,1,Sunday,boardings,1320,0.018650872748763828
6,1,Sunday,boardings,1380,0.01298814516211661
6,1,Sunday,boardings,1440,0.006894371995396987
6,1,Sunday,boardings,1500,0.004781636554040876
6,1,Sunday,boardings,1560,0.003981919050214382
6,1,Sunday,boardings,1620,0.007952878695157397
6,1,Sunday,boardings,1680,0.017539362624444624
6,1,Sunday,boardings,1740,0.05034541041423645
6,1,Weekday,alightings,1080,0.1057762318740782
6,1,Weekday,alightings,1140,0.0767953204647208
6,1,Weekday,alightings,1200,0.0537077414807227
6,1,Weekday,alightings,1260,0.040908621142560574
6,1,Weekday,alightings,1320,0.03380418059998502
6,1,Weekday,alightings,1380,0.025508624481019346
6,1,Weekday,alightings,1440,0.014493150186010693
6,1,Weekday,alightings,1500,0.007180229426093068
6,1,Weekday,alightings,1560,0.004095444275340546
6,1,Weekday,alightings,1620,0.0039000950209923777
6,1,Weekday,alightings,1680,0.004524687236036745
6,1,Weekday,alightings,1740,0.018964097400015596
6,1,Saturday,alightings,1080,0.07823695178056879
6,1,Saturday,alightings,1140,0.06543830737350882
6,1,Saturday,alightings,1200,0.05465904453317155
6,1,Saturday,alightings,1260,0.038896788725825436
6,1,Saturday,alightings,1320,0.034737938277476066
6,1,Saturday,alightings,1380,0.028469963864104858
6,1,Saturday,alightings,1440,0.012844147380379912
6,1,Saturday,alightings,1500,0.00572816769272364
6,1,Saturday,alightings,1560,0.002688425098599835
6,1,Saturday,alightings,1620,0.0035883634689991635
6,1,Saturday,alightings,1680,0.003976940774358549
6,1,Saturday,alightings,1740,0.012690201832080285
6,1,Sunday,alightings,1080,0.05364962092334443
6,1,Sunday,alightings,1140,0.046658928167578356
6,1,Sunday,alightings,1200,0.038709342859273584
6,1,Sunday,alightings,1260,0.02887149124343594
6,1,Sunday,alightings,1320,0.025417503646984353
6,1,Sunday,alightings,1380,0.021921745225521712
6,1,Sunday,alightings,1440,0.014493150186010693
6,1,Sunday,alightings,1500,0.007180229426093068
6,1,Sunday,alightings,1560,0.004095444275340546
6,1,Sunday,alightings,1620,0.0039000950209923777
6,1,Sunday,alightings,1680,0.004524687236036745
6,1,Sunday,alightings,1740,0.018964097400015596
6,2,Weekday,boardings,1080,0.092962241175673
6,2,Weekday,boardings,1140,0.0695660580943901
6,2,Weekday,boardings,1200,0.04921445528359394
6,2,Weekday,boardings,1260,0.03919318978004902
6,2,Weekday,boardings,1320,0.034897016790630515
6,2,Weekday,boardings,1380,0.022005697051055286
6,2,Weekday,boardings,1440,0.010968171862490663
6,2,Weekday,boardings,1500,0.006822486529574634
6,2,Weekday,boardings,1560,0.005101334749660965
6,2,Weekday,boardings,1620,0.004849717091461622
6,2,Weekday,boardings,1680,0.007891213670800075
6,2,Weekday,boardings,1740,0.017160983711150282
6,2,Saturday,boardings,1080,0.08504896067451413
6,2,Saturday,boardings,1140,0.06978553252051951
6,2,Saturday,boardings,1200,0.0518064136712765
6,2,Saturday,boardings,1260,0.04345153338898952
6,2,Saturday,boardings,1320,0.04059632702234719
6,2,Saturday,boardings,1380,0.03063274225617465
6,2,Saturday,boardings,1440,0.010895287487143794
6,2,Saturday,boardings,1500,0.005705691172939771
6,2,Saturday,boardings,1560,0.003902488716651202
6,2,Saturday,boardings,1620,0.004451306064757853
6,2,Saturday,boardings,1680,0.00757379313093824
6,2,Saturday,boardings,1740,0.009827583380282558
6,2,Sunday,boardings,1080,0.05557327084819462
6,2,Sunday,boardings,1140,0.05102849554657449
6,2,Sunday,boardings,1200,0.0360831733375526
6,2,Sunday,boardings,1260,0.031404080732380366
6,2,Sunday,boardings,1320,0.030997257220616282
6,2,Sunday,boardings,1380,0.017809589422478386
6,2,Sunday,boardings,1440,0.010968171862490663
6,2,Sunday,boardings,1500,0.006822486529574634
6,2,Sunday,boardings,1560,0.005101334749660965
6,2,Sunday,boardings,1620,0.004849717091461622
6,2,Sunday,boardings,1680,0.007891213670800075
6,2,Sunday,boardings,1740,0.017160983711150282
6,2,Weekday,alightings,1080,0.0885943211132696
6,2,Weekday,alightings,1140,0.0679127900675124
6,2,Weekday,alightings,1200,0.04770257704291155
6,2,Weekday,alightings,1260,0.036907392499533224
6,2,Weekday,alightings,1320,0.031186021226060366
6,2,Weekday,alightings,1380,0.024740090665881835
6,2,Weekday,alightings,1440,0.013034131664700513
6,2,Weekday,alightings,1500,0.008001284445330879
6,2,Weekday,alightings,1560,0.006250100392218915
6,2,Weekday,alightings,1620,0.006850591298309671
6,2,Weekday,alightings,1680,0.009782208270521614
6,2,Weekday,alightings,1740,0.017581798399330228
6,2,Saturday,alightings,1080,0.08121113034028431
6,2,Saturday,alightings,1140,0.06777839142289382
6,2,Saturday,alightings,1200,0.05277535190699295
6,2,Saturday,alightings,1260,0.040540675911525825
6,2,Saturday,alightings,1320,0.03583052983475552
6,2,Saturday,alightings,1380,0.03178755892052293
6,2,Saturday,alightings,1440,0.013199123760248083
6,2,Saturday,alightings,1500,0.006823568262663147
6,2,Saturday,alightings,1560,0.005105086746707345
6,2,Saturday,alightings,1620,0.0063824393858503935
6,2,Saturday,alightings,1680,0.009744454710445296
6,2,Saturday,alightings,1740,0.011563575521088073
6,2,Sunday,alightings,1080,0.05471569950241129
6,2,Sunday,alightings,1140,0.04817102314970377
6,2,Sunday,alightings,1200,0.03734825292679317
6,2,Sunday,alightings,1260,0.029855526149339087
6,2,Sunday,alightings,1320,0.025901057539417047
6,2,Sunday,alightings,1380,0.021223132452365286
6,2,Sunday,alightings,1440,0.013034131664700513
6,2,Sunday,alightings,1500,0.008001284445330879
6,2,Sunday,alightings,1560,0.006250100392218915
6,2,Sunday,alightings,1620,0.006850591298309671
6,2,Sunday,alightings,1680,0.009782208270521614
6,2,Sunday,alightings,1740,0.017581798399330228
6,3,Weekday,boardings,1080,0.13989047263146312
6,3,Weekday,boardings,1140,0.09121889309991728
6,3,Weekday,boardings,1200,0.06538227449570855
6,3,Weekday,boardings,1260,0.04229893341021415
6,3,Weekday,boardings,1320,0.032954620650663013
6,3,Weekday,boardings,1380,0.01759825552705242
6,3,Weekday,boardings,1440,0.007064895746302108
6,3,Weekday,boardings,1500,0.002063919483089969
6,3,Weekday,boardings,1560,0.0016496086186380287
6,3,Weekday,boardings,1620,0.0015862767142457296
6,3,Weekday,boardings,1680,0.0025647779436423963
6,3,Weekday,boardings,1740,0.017540429376930736
6,3,Saturday,boardings,1080,0.08927734989366849
6,3,Saturday,boardings,1140,0.07412104669848739
6,3,Saturday,boardings,1200,0.0556704840319093
6,3,Saturday,boardings,1260,0.03904996180187682
6,3,Saturday,boardings,1320,0.03209430479969457
6,3,Saturday,boardings,1380,0.033789023280007394
6,3,Saturday,boardings,1440,0.004282564677024152
6,3,Saturday,boardings,1500,0.0014225262401729418
6,3,Saturday,boardings,1560,0.0018352284763624444
6,3,Saturday,boardings,1620,0.0014558188019793117
6,3,Saturday,boardings,1680,0.002579066873125733
6,3,Saturday,boardings,1740,0.006825700207634324
6,3,Sunday,boardings,1080,0.05657116008167316
6,3,Sunday,boardings,1140,0.051079417721658145
6,3,Sunday,boardings,1200,0.04642517702825802
6,3,Sunday,boardings,1260,0.023470529934701577
6,3,Sunday,boardings,1320,0.016564157019958784
6,3,Sunday,boardings,1380,0.009203216851090892
6,3,Sunday,boardings,1440,0.007064895746302108
6,3,Sunday,boardings,1500,0.002063919483089969
6,3,Sunday,boardings,1560,0.0016496086186380287
6,3,Sunday,boardings,1620,0.0015862767142457296
6,3,Sunday,boardings,1680,0.0025647779436423963
6,3,Sunday,boardings,1740,0.017540429376930736
6,3,Weekday,alightings,1080,0.1200266961446744
6,3,Weekday,alightings,1140,0.08818898058957597
6,3,Weekday,alightings,1200,0.05252562836669354
6,3,Weekday,alightings,1260,0.04017845374252218
6,3,Weekday,alightings,1320,0.030806711521960285
6,3,Weekday,alightings,1380,0.02099128549460954
6,3,Weekday,alightings,1440,0.009625367874914284
6,3,Weekday,alightings,1500,0.003264641866513683
6,3,Weekday,alightings,1560,0.002124930076468958
6,3,Weekday,alightings,1620,0.002124987903370159
6,3,Weekday,alightings,1680,0.002849988462632076
6,3,Weekday,alightings,1740,0.02188700784977582
6,3,Saturday,alightings,1080,0.09713303699797869
6,3,Saturday,alightings,1140,0.07892585183294497
6,3,Saturday,alightings,1200,0.05253082084495115
6,3,Saturday,alightings,1260,0.03885904129097876
6,3,Saturday,alightings,1320,0.032323894302872316
6,3,Saturday,alightings,1380,0.02566336476306783
6,3,Saturday,alightings,1440,0.00887860046923754
6,3,Saturday,alightings,1500,0.0026158875062622434
6,3,Saturday,alightings,1560,0.0018934265059586284
6,3,Saturday,alightings,1620,0.0014635087344137597
6,3,Saturday,alightings,1680,0.002850519927377833
6,3,Saturday,alightings,1740,0.0064704020263471615
6,3,Sunday,alightings,1080,0.06242531537731944
6,3,Sunday,alightings,1140,0.05171234793598349
6,3,Sunday,alightings,1200,0.038737277648070015
6,3,Sunday,alightings,1260,0.028637199338558208
6,3,Sunday,alightings,1320,0.020119506001074986
6,3,Sunday,alightings,1380,0.012288394569217117
6,3,Sunday,alightings,1440,0.009625367874914284
6,3,Sunday,alightings,1500,0.003264641866513683
6,3,Sunday,alightings,1560,0.002124930076468958
6,3,Sunday,alightings,1620,0.002124987903370159
6,3,Sunday,alightings,1680,0.002849988462632076
6,3,Sunday,alightings,1740,0.02188700784977582
6,4,Weekday,boardings,1080,0.10829024443856088
6,4,Weekday,boardings,1140,0.07741137600950158
6,4,Weekday,boardings,1200,0.05194829982914434
6,4,Weekday,boardings,1260,0.03747115070449727
6,4,Weekday,boardings,1320,0.02937552292597968
6,4,Weekday,boardings,1380,0.019515324138838337
6,4,Weekday,boardings,1440,0.008584127713425663
6,4,Weekday,boardings,1500,0.0033524682869320163
6,4,Weekday,boardings,1560,0.0024589884440634775
6,4,Weekday,boardings,1620,0.0034611924549226287
6,4,Weekday,boardings,1680,0.0077953788881699165
6,4,Weekday,boardings,1740,0.02838194002420913
6,4,Saturday,boardings,1080,0.09099310990956376
6,4,Saturday,boardings,1140,0.07544628103430785
6,4,Saturday,boardings,1200,0.05348180595702757
6,4,Saturday,boardings,1260,0.0399485595012933
6,4,Saturday,boardings,1320,0.034600140939658366
6,4,Saturday,boardings,1380,0.027484317466666755
6,4,Saturday,boardings,1440,0.006640237834433642
6,4,Saturday,boardings,1500,0.002522840131992233
6,4,Saturday,boardings,1560,0.0020377204377362386
6,4,Saturday,boardings,1620,0.003509013522555307
6,4,Saturday,boardings,1680,0.006885537765885824
6,4,Saturday,boardings,1740,0.01079814469759326
6,4,Sunday,boardings,1080,0.059487392951502675
6,4,Sunday,boardings,1140,0.05102518318239682
6,4,Sunday,boardings,1200,0.03840778505285727
6,4,Sunday,boardings,1260,0.028537069444342717
6,4,Sunday,boardings,1320,0.021836005745564883
6,4,Sunday,boardings,1380,0.014278744754653789
6,4,Sunday,boardings,1440,0.008584127713425663
6,4,Sunday,boardings,1500,0.0033524682869320163
6,4,Sunday,boardings,1560,0.0024589884440634775
6,4,Sunday,boardings,1620,0.0034611924549226287
6,4,Sunday,boardings,1680,0.0077953788881699165
6,4,Sunday,boardings,1740,0.02838194002420913
6,4,Weekday,alightings,1080,0.1118944001601012
6,4,Weekday,alightings,1140,0.08244426353359627
6,4,Weekday,alightings,1200,0.055988195461642076
6,4,Weekday,alightings,1260,0.04159871736936237
6,4,Weekday,alightings,1320,0.03449577843964298
6,4,Weekday,alightings,1380,0.025347395332997995
6,4,Weekday,alightings,1440,0.012339163737782004
6,4,Weekday,alightings,1500,0.00464962652565773
6,4,Weekday,alightings,1560,0.0028209330178566986
6,4,Weekday,alightings,1620,0.0024420871507674444
6,4,Weekday,alightings,1680,0.0033100101690524734
6,4,Weekday,alightings,1740,0.012744659238845055
6,4,Saturday,alightings,1080,0.08665616417181773
6,4,Saturday,alightings,1140,0.0731274724053981
6,4,Saturday,alightings,1200,0.05535868520523722
6,4,Saturday,alightings,1260,0.0420876008753458
6,4,Saturday,alightings,1320,0.03678965930742461
6,4,Saturday,alightings,1380,0.03133140968661427
6,4,Saturday,alightings,1440,0.009003131409430428
6,4,Saturday,alightings,1500,0.00344089374389244
6,4,Saturday,alightings,1560,0.0019813792274096945
6,4,Saturday,alightings,1620,0.0018336959273746968
6,4,Saturday,alightings,1680,0.0030006205207464887
6,4,Saturday,alightings,1740,0.005539863261010851
6,4,Sunday,alightings,1080,0.05887408594915694
6,4,Sunday,alightings,1140,0.0502941774154933
6,4,Sunday,alightings,1200,0.03956992523252634
6,4,Sunday,alightings,1260,0.030903365200762655
6,4,Sunday,alightings,1320,0.024463384079716547
6,4,Sunday,alightings,1380,0.017362776403376197
6,4,Sunday,alightings,1440,0.012339163737782004
6,4,Sunday,alightings,1500,0.00464962652565773
6,4,Sunday,alightings,1560,0.0028209330178566986
6,4,Sunday,alightings,1620,0.0024420871507674444
6,4,Sunday,alightings,1680,0.0033100101690524734
6,4,Sunday,alightings,1740,0.012744659238845055
6,5,Weekday,boardings,1080,0.11018196225934096
6,5,Weekday,boardings,1140,0.07544790936855403
6,5,Weekday,boardings,1200,0.0484007146793744
6,5,Weekday,boardings,1260,0.030550656159019227
6,5,Weekday,boardings,1320,0.020729698483955984
6,5,Weekday,boardings,1380,0.011825046184316408
6,5,Weekday,boardings,1440,0.004646890644103197
6,5,Weekday,boardings,1500,0.0017998509430345244
6,5,Weekday,boardings,1560,0.0016172897382102029
6,5,Weekday,boardings,1620,0.0035905683705477432
6,5,Weekday,boardings,1680,0.012886244843869505
6,5,Weekday,boardings,1740,0.054452250316916445
6,5,Saturday,boardings,1080,0.09960150525183879
6,5,Saturday,boardings,1140,0.0784979866260307
6,5,Saturday,boardings,1200,0.05295647475534825
6,5,Saturday,boardings,1260,0.03412052554913429
6,5,Saturday,boardings,1320,0.02622508872460405
6,5,Saturday,boardings,1380,0.017913887548164337
6,5,Saturday,boardings,1440,0.00348923698702093
6,5,Saturday,boardings,1500,0.0013552879113547874
6,5,Saturday,boardings,1560,0.0014972590135266114
6,5,Saturday,boardings,1620,0.0038074523712934853
6,5,Saturday,boardings,1680,0.009087445929429557
6,5,Saturday,boardings,1740,0.015649651673490632
6,5,Sunday,boardings,1080,0.06141509170124526
6,5,Sunday,boardings,1140,0.0507284179836558
6,5,Sunday,boardings,1200,0.03843488799884961
6,5,Sunday,boardings,1260,0.024536927049739442
6,5,Sunday,boardings,1320,0.0166501963430526
6,5,Sunday,boardings,1380,0.008910499734296631
6,5,Sunday,boardings,1440,0.004646890644103197
6,5,Sunday,boardings,1500,0.0017998509430345244
6,5,Sunday,boardings,1560,0.0016172897382102029
6,5,Sunday,boardings,1620,0.0035905683705477432
6,5,Sunday,boardings,1680,0.012886244843869505
6,5,Sunday,boardings,1740,0.054452250316916445
6,5,Weekday,alightings,1080,0.12353285744565061
6,5,Weekday,alightings,1140,0.08872599647626485
6,5,Weekday,alightings,1200,0.05856720279787788
6,5,Weekday,alightings,1260,0.044504323768066706
6,5,Weekday,alightings,1320,0.03650438968595075
6,5,Weekday,alightings,1380,0.02764869477641872
6,5,Weekday,alightings,1440,0.013645990449256918
6,5,Weekday,alightings,1500,0.003995928218792092
6,5,Weekday,alightings,1560,0.0017302969546465214
6,5,Weekday,alightings,1620,0.001281171292010015
6,5,Weekday,alightings,1680,0.0015583314251315537
6,5,Weekday,alightings,1740,0.005597314367280496
6,5,Saturday,alightings,1080,0.08469012991351203
6,5,Saturday,alightings,1140,0.06991600701473198
6,5,Saturday,alightings,1200,0.05526582380727767
6,5,Saturday,alightings,1260,0.04417212082744128
6,5,Saturday,alightings,1320,0.038500403500926816
6,5,Saturday,alightings,1380,0.03367950274136334
6,5,Saturday,alightings,1440,0.009283723849470099
6,5,Saturday,alightings,1500,0.0024270491667348275
6,5,Saturday,alightings,1560,0.0011476037585096085
6,5,Saturday,alightings,1620,0.0008363915663062155
6,5,Saturday,alightings,1680,0.0011907393545448272
6,5,Saturday,alightings,1740,0.0022408582335199058
6,5,Sunday,alightings,1080,0.058485277153129546
6,5,Sunday,alightings,1140,0.04947509214644903
6,5,Sunday,alightings,1200,0.03920645813290991
6,5,Sunday,alightings,1260,0.030940177144933908
6,5,Sunday,alightings,1320,0.0247204067086599
6,5,Sunday,alightings,1380,0.0187207046151144
6,5,Sunday,alightings,1440,0.013645990449256918
6,5,Sunday,alightings,1500,0.003995928218792092
6,5,Sunday,alightings,1560,0.0017302969546465214
6,5,Sunday,alightings,1620,0.001281171292010015
6,5,Sunday,alightings,1680,0.0015583314251315537
6,5,Sunday,alightings,1740,0.005597314367280496
7,0,Weekday,boardings,1080,0.10365692364913742
7,0,Weekday,boardings,1140,0.07239915830478631
7,0,Weekday,boardings,1200,0.04416159124616008
7,0,Weekday,boardings,1260,0.029245144492406505
7,0,Weekday,boardings,1320,0.018324898367588313
7,0,Weekday,boardings,1380,0.011507104471370436
7,0,Weekday,boardings,1440,0.0037664983890323992
7,0,Weekday,boardings,1500,0.0010840947723773796
7,0,Weekday,boardings,1560,0.0006451290789753156
7,0,Weekday,boardings,1620,0.0023333206741227865
7,0,Weekday,boardings,1680,0.01558004068998987
7,0,Weekday,boardings,1740,0.07472921194647757
7,0,Saturday,boardings,1080,0.09634663350662374
7,0,Saturday,boardings,1140,0.0716129723459529
7,0,Saturday,boardings,1200,0.04755922445743225
7,0,Saturday,boardings,1260,0.03489493648924625
7,0,Saturday,boardings,1320,0.021448603571107883
7,0,Saturday,boardings,1380,0.014891453859817593
7,0,Saturday,boardings,1440,0.0029946493445981836
7,0,Saturday,boardings,1500,0.0006263611875041229
7,0,Saturday,boardings,1560,0.0007247198277645306
7,0,Saturday,boardings,1620,0.0025665522639727587
7,0,Saturday,boardings,1680,0.010956367108578967
7,0,Saturday,boardings,1740,0.026354330651653764
7,0,Sunday,boardings,1080,0.05969947606895249
7,0,Sunday,boardings,1140,0.049145968109128815
7,0,Sunday,boardings,1200,0.0366856622032646
7,0,Sunday,boardings,1260,0.024469495489498432
7,0,Sunday,boardings,1320,0.014900569948664047
7,0,Sunday,boardings,1380,0.008550611932838964
7,0,Sunday,boardings,1440,0.0037664983890323992
7,0,Sunday,boardings,1500,0.0010840947723773796
7,0,Sunday,boardings,1560,0.0006451290789753156
7,0,Sunday,boardings,1620,0.0023333206741227865
7,0,Sunday,boardings,1680,0.01558004068998987
7,0,Sunday,boardings,1740,0.07472921194647757
7,0,Weekday,alightings,1080,0.1255837341845935
7,0,Weekday,alightings,1140,0.0881995034919502
7,0,Weekday,alightings,1200,0.058296646041549494
7,0,Weekday,alightings,1260,0.04429303648859574
7,0,Weekday,alightings,1320,0.034495695538848264
7,0,Weekday,alightings,1380,0.028309953162802343
7,0,Weekday,alightings,1440,0.012838682597619637
7,0,Weekday,alightings,1500,0.0034693473652638337
7,0,Weekday,alightings,1560,0.000860811408494456
7,0,Weekday,alightings,1620,0.0006449805344132968
7,0,Weekday,alightings,1680,0.0014352651853714456
7,0,Weekday,alightings,1740,0.011313991500915041
7,0,Saturday,alightings,1080,0.08167995054172507
7,0,Saturday,alightings,1140,0.06813283419154047
7,0,Saturday,alightings,1200,0.05540275379022804
7,0,Saturday,alightings,1260,0.043574236877880014
7,0,Saturday,alightings,1320,0.03910339586857676
7,0,Saturday,alightings,1380,0.03299417121121304
7,0,Saturday,alightings,1440,0.009763598714095607
7,0,Saturday,alightings,1500,0.0018987673369551582
7,0,Saturday,alightings,1560,0.0007855746552284998
7,0,Saturday,alightings,1620,0.00031910162840202477
7,0,Saturday,alightings,1680,0.0008136511922473335
7,0,Saturday,alightings,1740,0.006114988615375749
7,0,Sunday,alightings,1080,0.05550351691226148
7,0,Sunday,alightings,1140,0.047093255044425845
7,0,Sunday,alightings,1200,0.03945438039734045
7,0,Sunday,alightings,1260,0.03224917130187092
7,0,Sunday,alightings,1320,0.024878725060224354
7,0,Sunday,alightings,1380,0.019933200567914193
7,0,Sunday,alightings,1440,0.012838682597619637
7,0,Sunday,alightings,1500,0.0034693473652638337
7,0,Sunday,alightings,1560,0.000860811408494456
7,0,Sunday,alightings,1620,0.0006449805344132968
7,0,Sunday,alightings,1680,0.0014352651853714456
7,0,Sunday,alightings,1740,0.011313991500915041
7,1,Weekday,boardings,1080,0.1145197728510331
7,1,Weekday,boardings,1140,0.07913402498588985
7,1,Weekday,boardings,1200,0.05201686327550418
7,1,Weekday,boardings,1260,0.03371722673049527
7,1,Weekday,boardings,1320,0.023853148169736015
7,1,Weekday,boardings,1380,0.013841469135604282
7,1,Weekday,boardings,1440,0.005294824736464625
7,1,Weekday,boardings,1500,0.0017916138643647927
7,1,Weekday,boardings,1560,0.0013520907129412232
7,1,Weekday,boardings,1620,0.002611850638571092
7,1,Weekday,boardings,1680,0.008428090432645452
7,1,Weekday,boardings,1740,0.041299815874413524
7,1,Saturday,boardings,1080,0.10034450077290999
7,1,Saturday,boardings,1140,0.08105773777136406
7,1,Saturday,boardings,1200,0.0555359706631582
7,1,Saturday,boardings,1260,0.0365040817888287
7,1,Saturday,boardings,1320,0.03009672910166189
7,1,Saturday,boardings,1380,0.021849221800254698
7,1,Saturday,boardings,1440,0.0038109631863941385
7,1,Saturday,boardings,1500,0.0013957604403439358
7,1,Saturday,boardings,1560,0.0011073422588717815
7,1,Saturday,boardings,1620,0.002751710556114076
7,1,Saturday,boardings,1680,0.006044982754144339
7,1,Saturday,boardings,1740,0.010848759661409737
7,1,Sunday,boardings,1080,0.06284833123236269
7,1,Sunday,boardings,1140,0.05287337177261858
7,1,Sunday,boardings,1200,0.039475377834425375
7,1,Sunday,boardings,1260,0.02622380335371567
7,1,Sunday,boardings,1320,0.01835914965690449
7,1,Sunday,boardings,1380,0.01023312772745354
7,1,Sunday,boardings,1440,0.005294824736464625
7,1,Sunday,boardings,1500,0.0017916138643647927
7,1,Sunday,boardings,1560,0.0013520907129412232
7,1,Sunday,boardings,1620,0.002611850638571092
7,1,Sunday,boardings,1680,0.008428090432645452
7,1,Sunday,boardings,1740,0.041299815874413524
7,1,Weekday,alightings,1080,0.12228818301663177
7,1,Weekday,alightings,1140,0.08915744714669278
7,1,Weekday,alightings,1200,0.05839067780213746
7,1,Weekday,alightings,1260,0.0436495027303685
7,1,Weekday,alightings,1320,0.03624733215336113
7,1,Weekday,alightings,1380,0.026974686259687165
7,1,Weekday,alightings,1440,0.01284581858235006
7,1,Weekday,alightings,1500,0.003651177343374784
7,1,Weekday,alightings,1560,0.0017841302943872128
7,1,Weekday,alightings,1620,0.0013615378815772182
7,1,Weekday,alightings,1680,0.0015073413665693516
7,1,Weekday,alightings,1740,0.0063202143694845525
7,1,Saturday,alightings,1080,0.0869009421694086
7,1,Saturday,alightings,1140,0.07339821376141456
7,1,Saturday,alightings,1200,0.05550998715507156
7,1,Saturday,alightings,1260,0.04284493225884083
7,1,Saturday,alightings,1320,0.03809719304047484
7,1,Saturday,alightings,1380,0.03250886589325877
7,1,Saturday,alightings,1440,0.008389503020813547
7,1,Saturday,alightings,1500,0.0023796750509835355
7,1,Saturday,alightings,1560,0.0011402283651255503
7,1,Saturday,alightings,1620,0.0009391552004591794
7,1,Saturday,alightings,1680,0.00120600077442285
7,1,Saturday,alightings,1740,0.0026189112095452395
7,1,Sunday,alightings,1080,0.05972364445731744
7,1,Sunday,alightings,1140,0.051118927552598434
7,1,Sunday,alightings,1200,0.03927711291466111
7,1,Sunday,alightings,1260,0.03026902384475774
7,1,Sunday,alightings,1320,0.024334789631956507
7,1,Sunday,alightings,1380,0.017694624914524552
7,1,Sunday,alightings,1440,0.01284581858235006
7,1,Sunday,alightings,1500,0.003651177343374784
7,1,Sunday,alightings,1560,0.0017841302943872128
7,1,Sunday,alightings,1620,0.0013615378815772182
7,1,Sunday,alightings,1680,0.0015073413665693516
7,1,Sunday,alightings,1740,0.0063202143694845525
7,2,Weekday,boardings,1080,0.1317410237266467
7,2,Weekday,boardings,1140,0.08969216630005339
7,2,Weekday,boardings,1200,0.05525465847704213
7,2,Weekday,boardings,1260,0.0328177098713943
7,2,Weekday,boardings,1320,0.0212282122484245
7,2,Weekday,boardings,1380,0.012343427617150347
7,2,Weekday,boardings,1440,0.0036976072465588197
7,2,Weekday,boardings,1500,0.0002976756098414923
7,2,Weekday,boardings,1560,2.4280006818592516e-05
7,2,Weekday,boardings,1620,3.5545509866992023e-05
7,2,Weekday,boardings,1680,0.0008974634664206761
7,2,Weekday,boardings,1740,0.03780151447469905
7,2,Saturday,boardings,1080,0.11711733911092072
7,2,Saturday,boardings,1140,0.09162552057789408
7,2,Saturday,boardings,1200,0.05920160091878148
7,2,Saturday,boardings,1260,0.03747623072053378
7,2,Saturday,boardings,1320,0.028572999573421593
7,2,Saturday,boardings,1380,0.01925618392605097
7,2,Saturday,boardings,1440,0.0022118109345460662
7,2,Saturday,boardings,1500,0.0001205671736699865
7,2,Saturday,boardings,1560,1.0660319752128485e-05
7,2,Saturday,boardings,1620,3.300020852875242e-05
7,2,Saturday,boardings,1680,0.00021895670435543826
7,2,Saturday,boardings,1740,0.002097223105851991
7,2,Sunday,boardings,1080,0.06573711305954587
7,2,Sunday,boardings,1140,0.05590714976145616
7,2,Sunday,boardings,1200,0.041224915284149
7,2,Sunday,boardings,1260,0.025886405992992696
7,2,Sunday,boardings,1320,0.01647212808223837
7,2,Sunday,boardings,1380,0.008244823676188312
7,2,Sunday,boardings,1440,0.0036976072465588197
7,2,Sunday,boardings,1500,0.0002976756098414923
7,2,Sunday,boardings,1560,2.4280006818592516e-05
7,2,Sunday,boardings,1620,3.5545509866992023e-05
7,2,Sunday,boardings,1680,0.0008974634664206761
7,2,Sunday,boardings,1740,0.03780151447469905
7,2,Weekday,alightings,1080,0.13457888438317264
7,2,Weekday,alightings,1140,0.09558949310812906
7,2,Weekday,alightings,1200,0.06020038719126311
7,2,Weekday,alightings,1260,0.04377475434703998
7,2,Weekday,alightings,1320,0.035491569787635034
7,2,Weekday,alightings,1380,0.025285195760719636
7,2,Weekday,alightings,1440,0.010862426135909693
7,2,Weekday,alightings,1500,0.001105818430950435
7,2,Weekday,alightings,1560,5.195031329757554e-05
7,2,Weekday,alightings,1620,3.630680819677247e-05
7,2,Weekday,alightings,1680,0.00011688493076165407
7,2,Weekday,alightings,1740,0.0044179665672763385
7,2,Saturday,alightings,1080,0.09509943444542174
7,2,Saturday,alightings,1140,0.07864441488236949
7,2,Saturday,alightings,1200,0.05873796262189751
7,2,Saturday,alightings,1260,0.04476031144064698
7,2,Saturday,alightings,1320,0.038473447820685625
7,2,Saturday,alightings,1380,0.03317979878229328
7,2,Saturday,alightings,1440,0.006569673888997141
7,2,Saturday,alightings,1500,0.0005440114552604162
7,2,Saturday,alightings,1560,2.4359267366118352e-05
7,2,Saturday,alightings,1620,1.5021264825627276e-05
7,2,Saturday,alightings,1680,5.2081707277305663e-05
7,2,Saturday,alightings,1740,0.0003554317016668766
7,2,Sunday,alightings,1080,0.058435749405599244
7,2,Sunday,alightings,1140,0.04952204883366137
7,2,Sunday,alightings,1200,0.03778033362414683
7,2,Sunday,alightings,1260,0.029928277714958
7,2,Sunday,alightings,1320,0.02328308565913364
7,2,Sunday,alightings,1380,0.016491564533048404
7,2,Sunday,alightings,1440,0.010862426135909693
7,2,Sunday,alightings,1500,0.001105818430950435
7,2,Sunday,alightings,1560,5.195031329757554e-05
7,2,Sunday,alightings,1620,3.630680819677247e-05
7,2,Sunday,alightings,1680,0.00011688493076165407
7,2,Sunday,alightings,1740,0.0044179665672763385
7,3,Weekday,boardings,1080,0.09905373184769445
7,3,Weekday,boardings,1140,0.07066777298078827
