unit,cluster,max_posterior,entropy,Station,mode_label,is_lu,easting,northing,lon,lat,matched_name,coord_source,total_activity,distance_centre_km,catchment_area_m2,station_in_london,equal_COA,equal_ACS,equal_OPS,equal_WAL,equal_GRQ,equal_URB,equal_DIS,equal_DRN,equal_CRN,equal_DUN,equal_LOU,equal_DIU,equal_REU,equal_MEU,equal_HDU,area_COA,area_ACS,area_OPS,area_WAL,area_GRQ,area_URB,area_DIS,area_DRN,area_CRN,area_DUN,area_LOU,area_DIU,area_REU,area_MEU,area_HDU,covered_area_m2,coverage_ratio,signature_dominant_equal,signature_dominant_area,signature_dominant_agreement,signature_dominant_collapsed
657,4,0.9999891727856698,0.0001346195454291,Northolt,LU,True,513213.3316,184523.897600001,-0.3686504240723905,51.54825926059,Northolt,underground_stations_csv,16549.60587172983,17.42094128390465,2007391.033949385,True,0.0,0.1832159796370923,0.040524556405299866,0.23191930877137576,0.023183131522381162,0.0,0.1976692983532784,0.04353253140084591,0.2799551939097266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839524072405882,0.09068742588971163,0.3380007268805934,0.01214495949667534,0.0,0.25528056380597747,0.04969092542839747,0.17580015777458594,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339493852,1.0000000000000002,CRN,WAL,False,CRN
659,4,1.0,3.4934837016819095e-13,North Wembley,"LO,LU",True,517667.5472,186197.873500001,-0.3038826458342014,51.562393713680144,North Wembley,underground_stations_csv,5113.915842797425,13.757606413313418,1492937.9956083784,True,0.0,0.12534284038753657,0.0024165322161012284,0.03474114810533046,0.0,0.0,0.027852044241827745,0.7544817040878978,0.04791770088013479,0.007248030081171324,0.0,0.0,0.0,0.0,0.0,0.0,0.09428950750344627,0.0035514065169901902,0.0014085674129453935,0.0,0.0,0.009971204044326318,0.8644565420922292,0.014143108426971635,0.012179664003091078,0.0,0.0,0.0,0.0,0.0,1492937.9956083756,0.9999999999999981,DRN,DRN,True,DRN
660,0,0.9999999991987352,1.7893306287502648e-08,Northwick Park,LU,True,516643.3006,187963.523499999,-0.3180663388463142,51.57847500401296,Northwick Park,underground_stations_csv,10927.321450802645,15.476561860542441,1024537.1300519692,True,0.0,0.10951715005823441,0.005716493428616729,0.5725319342937099,0.0,0.0,0.03908108492045452,0.184366799311251,0.06438167726526703,0.02440486072246648,0.0,0.0,0.0,0.0,0.0,0.0,0.0932887466880021,0.0023692332689698053,0.819760926047754,0.0,0.0,0.01612687427362312,0.034599314679419416,0.0326714463035268,0.0011834587387048795,0.0,0.0,0.0,0.0,0.0,1024537.1300519606,0.9999999999999916,WAL,WAL,True,WAL
661,4,0.9980441447691072,0.0141524690084581,Northwood,LU,True,509229.7103,191418.7435,-0.4239354593141582,51.611014101617926,Northwood,underground_stations_csv,7195.910420538976,23.64033130916992,2007391.033949385,True,0.0,0.19463113962693035,0.29546483586874606,0.10363283497189671,0.0,0.19604621203382722,0.19190759363013946,0.0015871914718578926,0.0167301923966023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162331382234791,0.4778431299599224,0.09283312490860311,0.0,0.0438344896187257,0.2664487868812873,0.00024325367171615158,0.002564076736266339,0.0,0.0,0.0,0.0,0.0,0.0,1937675.5657565182,0.9652706089576842,OPS,OPS,True,OPS
662,0,0.999999812766436,3.0876524422203003e-06,Northwood Hills,LU,True,510307.602,190238.042400001,-0.4087463545441836,51.60019223372048,Northwood Hills,underground_stations_csv,4648.624292038245,22.142420253879674,2007391.033949385,True,0.0,0.18717155605285474,0.11781776141710178,0.4287553028750116,0.0,0.005496166827587182,0.2303292967726058,0.001476622256547648,0.02895329379829126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792181886274813,0.13599028748769307,0.4740922307704201,0.0,0.004739045341453625,0.1718718737465064,0.0012910341918382627,0.03279733983460726,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339493845,0.9999999999999998,WAL,WAL,True,WAL
663,2,0.9999999953920452,9.305991100759305e-08,Notting Hill Gate,LU,True,525284.9146,180456.3574,-0.1960899733626558,51.509156012573975,Notting Hill Gate,underground_stations_csv,45493.11130219868,4.849702401573497,727568.7565456708,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06278051857964405,0.0,0.9372194814203559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087635311581707,0.0,0.9291236468841829,0.0,0.0,727568.7565457325,1.0000000000000848,REU,REU,True,REU
664,4,1.0,1.0906706276218073e-19,Oakwood,LU,True,529390.306,195935.214400001,-0.1312689387217082,51.64733362819432,Oakwood,underground_stations_csv,9469.260104170027,15.573981097472608,1923513.9703284272,True,0.001556915225335848,0.19914670516772792,0.08718086154998433,0.23940566646012654,0.0,0.08544988418407277,0.20098511315427334,0.017844532960163657,0.1684303212983156,0.0,0.0,0.0,0.0,0.0,0.0,0.000744337170160355,0.11338666024227938,0.016420095720764562,0.47204986536364046,0.0,0.03327457380631845,0.061696278754200105,0.03594241159216954,0.2664857773504672,0.0,0.0,0.0,0.0,0.0,0.0,1923513.970328417,0.9999999999999947,WAL,WAL,True,WAL
665,2,1.0,9.237912785935492e-33,Old Street,LU,True,532764.4507,182418.811100001,-0.0876372025918255,51.52508527631206,Old Street,underground_stations_csv,73536.94808131529,3.3286784477954696,999049.4091458771,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08855788263173131,0.12640614503225367,0.5466017463357846,0.23843422600023034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007561102315939782,0.21466221627963783,0.4954060141026378,0.28237066730178456,0.0,999049.40914589,1.0000000000000129,REU,REU,True,REU
667,4,1.0,2.7614940130989558e-27,Osterley,LU,True,514520.2731,177096.8334,-0.3522207467968353,51.4812434687809,Osterley,underground_stations_csv,6527.422639385917,15.954970551459486,1704404.3709853978,True,0.0,0.12409954590490618,0.1993219990234133,0.21873885915129906,0.0,0.0,0.055437382157570485,0.2983082983743667,0.10409391538844438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13023510063933363,0.30437125731471387,0.348746119741757,0.0,0.0,0.029226882132595024,0.17851942948997956,0.008901210681620825,0.0,0.0,0.0,0.0,0.0,0.0,1704404.3709854055,1.0000000000000044,DRN,WAL,False,DRN
668,4,1.0,8.179325444560455e-32,Oval,LU,True,531170.2991,177564.9022,-0.1124062491167189,51.48183745351276,Oval,underground_stations_csv,24960.822427301104,2.9988434858500823,1262067.1857397857,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048591417646704735,0.8295846206473908,0.0,0.16992946517614219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004275868915249758,0.9004373522105336,0.0,0.09913506089794143,0.0,0.0,1262067.185739766,0.9999999999999845,LOU,LOU,True,LOU
669,1,1.0,2.8594055634558193e-26,Oxford Circus,LU,True,529046.6139,181236.3369,-0.1416304596960839,51.515319726422334,Oxford Circus,underground_stations_csv,218750.25297820853,1.3847148047792435,533854.1234404634,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333446733560733,0.0,0.07496987528499557,0.5915833911542714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26598091435994403,0.0,0.006737717329189232,0.7272813683108669,533854.1234404922,1.000000000000054,HDU,HDU,True,OTHER_RARE
670,2,0.9999993121111947,1.0448781952317354e-05,Paddington TfL,"EZL,LU",True,526659.2098,181314.446900001,-0.1759896922641174,51.51656148278404,Paddington,underground_stations_csv,233216.78175191628,3.598503555193165,498197.25820740976,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797722249566347,0.32022777504336525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772870604324776,0.12271293956752242,0.0,498197.2582074176,1.0000000000000158,REU,REU,True,REU
671,4,0.9999999985479916,3.0999518023940776e-08,Park Royal,LU,True,519141.6075,182236.241800001,-0.2839675301559994,51.52647996490144,Park Royal,underground_stations_csv,6986.084032446488,11.148185501583995,1213060.5639864008,True,0.0,0.038097326942137424,0.005816348180651439,0.0005998463050315819,0.0,0.0,0.0024608810229655434,0.533429157134155,0.022473052109161777,0.32407167468306647,0.07305171362283097,0.0,0.0,0.0,0.0,0.0,0.010008909801475828,0.0015182751122841862,8.11268700034051e-05,0.0,0.0,0.0006423780515564945,0.5223299517944907,0.008282523528442595,0.3368380613652718,0.120298773476475,0.0,0.0,0.0,0.0,1213060.5639863962,0.9999999999999961,DRN,DRN,True,DRN
672,4,0.9609102758091526,0.1650403737846423,Parsons Green,LU,True,524984.5495,176646.7489,-0.2017635248636348,51.47498535708651,Parsons Green,underground_stations_csv,21654.81960199205,6.359759329204351,1251676.0589075566,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07197737878757517,0.0,0.9280226212124248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023972991842210353,0.0,0.9760270081577896,0.0,0.0,1251676.0589075591,1.000000000000002,REU,REU,True,REU
673,4,0.9999999291449084,1.2373130609702658e-06,Perivale,LU,True,516378.3501,183314.9891,-0.323425169229821,51.5367509216631,Perivale,underground_stations_csv,6281.05335681684,14.065487413050759,2007391.033949385,True,0.0,0.5261640958340525,0.0942955739219896,0.012822328744189721,0.0,0.0,0.00048377998161290505,0.3657575006322343,0.00047672088592094335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923177664628434,0.15793844761159748,0.010005650616549597,0.0,0.0,0.0006164765166770678,0.23880990863175203,0.0003117501605803849,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339493842,0.9999999999999997,ACS,ACS,True,ACS
674,1,1.0,4.9915364574835865e-90,Piccadilly Circus,LU,True,529612.6446,180665.529899999,-0.1336873864316472,51.51006061519836,Piccadilly Circus,underground_stations_csv,172934.97933519326,0.5949040567205773,401627.24900430924,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673429591924941,0.0,0.0907886149010822,0.5418684259064237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4395859987777456,0.0,0.11575325322494999,0.4446607479973044,401627.2490042873,0.9999999999999454,HDU,HDU,True,OTHER_RARE
675,0,1.0,2.6438763370202873e-34,Pinner,LU,True,512236.1384,189460.7521,-0.3811619189424988,51.59282556787736,Pinner,underground_stations_csv,8605.06416736329,20.07016868535512,2002160.3793844723,True,0.0,0.23668024963975345,0.3386193327947211,0.07761849715017377,0.0,0.0,0.15195738952445906,0.012767364138634161,0.18235716675225844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931496104376165,0.525262526314768,0.07319783078802629,0.0,0.0,0.0997631176084095,0.02284747225690569,0.10961409198812876,0.0,0.0,0.0,0.0,0.0,0.0,2002160.3793844732,1.0000000000000004,OPS,OPS,True,OPS
676,4,1.0,9.886464749074836e-32,Plaistow,LU,True,540003.2462,183297.1438,0.0169887206450607,51.53123134107084,Plaistow,underground_stations_csv,18046.794947496703,10.29162687788932,1527595.803014212,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229613735731818,0.17703862642681828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171406856112297,0.08285931438877031,0.0,0.0,0.0,0.0,1527595.8030142258,1.0000000000000089,DUN,DUN,True,DUN
677,0,0.9989105674297144,0.0085210550048647,Preston Road,LU,True,518249.3308,187281.8291,-0.295129262413792,51.5720140756016,Preston Road,underground_stations_csv,9044.25806252597,13.74388633455747,1589879.8449931012,True,0.0,0.13186889077750774,0.005944590648960233,0.3009481286686452,0.0,0.0,0.015242681410449767,0.29963765787116015,0.23402437716224325,0.012333673461033777,0.0,0.0,0.0,0.0,0.0,0.0,0.09251636096328451,0.006451567419857063,0.3110103435768612,0.0,0.0,0.017006152832384526,0.30212589959590724,0.2707868247787104,0.00010285083299497689,0.0,0.0,0.0,0.0,0.0,1589879.8449931014,1.0000000000000002,WAL,WAL,True,WAL
678,4,1.0,1.877933552535544e-23,Putney Bridge,LU,True,524519.2741,175886.505999999,-0.2087270375114135,51.46825546825846,Putney Bridge,underground_stations_csv,18295.63554305279,7.190803103421434,1433240.862640309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049067546673767,0.508798835756888,0.0,0.3862944095757353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014471841609998768,0.7343142283715818,0.0,0.25121393001841946,0.0,0.0,1126363.6269295865,0.7858857895347787,LOU,LOU,True,LOU
679,0,1.0,9.045661770661817e-35,Queensbury,LU,True,518808.7824,189763.2019,-0.2862217775472735,51.59419745209295,Queensbury,underground_stations_csv,11877.068243037342,14.707950196655975,1855414.5743150357,True,0.0,0.406124178376317,0.0,0.0,9.764117757572078e-05,0.0,0.0,0.21432862384931664,0.37944955659679064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32113467645989036,0.0,0.0,9.793319845089894e-05,0.0,0.0,0.15997848762409544,0.5187889027175634,0.0,0.0,0.0,0.0,0.0,0.0,1855414.5743150306,0.9999999999999972,ACS,CRN,False,ACS
680,4,1.0,6.933850289677725e-38,Queen's Park,"LO,LU",True,524547.4749,183200.2402,-0.2057416029735368,51.53397821009533,Queen's Park,underground_stations_csv,20427.05397208017,6.258486954450389,1057955.5274332555,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06176118386531179,0.5484291814103827,0.0,0.3898096347243056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10034089669041413,0.6095678183095683,0.0,0.29009128500001763,0.0,0.0,1057955.5274332347,0.9999999999999805,LOU,LOU,True,LOU
681,4,1.0,9.556665299628996e-23,Queensway,LU,True,525903.0798,180593.604,-0.1871382982400704,51.51025217607452,Queensway,underground_stations_csv,27975.420449229183,4.236359358645636,566737.2284285416,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001707747246557628,0.00015583238328763742,0.8818804640538739,0.11779292883818276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014985653094465795,0.0006883840090795805,0.5727620704044923,0.4263996890554835,0.0,566737.228428518,0.9999999999999585,REU,REU,True,REU
682,4,0.9999999999995453,1.764836492049316e-11,Ravenscourt Park,LU,True,522571.1867,178722.460000001,-0.2357753569718746,51.49416773582848,Ravenscourt Park,underground_stations_csv,9242.363490373617,7.742110163402045,1011252.0976312871,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022456754009952506,0.0,0.22812092232951198,0.7272364893025484,0.0,0.04441802082784024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000180148971837976,0.0,0.2554160284556293,0.7296090786957489,0.0,0.01479474387678392,0.0,0.0,865359.1474298338,0.8557303855851706,LOU,LOU,True,LOU
683,0,0.9999999789406504,3.9330060012145337e-07,Rayners Lane,LU,True,512952.7879,187515.078199999,-0.3714462140203309,51.57519536192319,Rayners Lane,underground_stations_csv,12784.465723168672,18.60423772428442,1839855.2904424847,True,0.0,0.29838409147532485,0.00011480809605727261,0.0,0.16608309203137864,0.0,0.009319122394748944,0.26312827680616824,0.2629706091963221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36866531718475665,0.00022087862749957228,0.0,0.12327648114108906,0.0,0.004034468803694202,0.2445367767769875,0.2592660774659731,0.0,0.0,0.0,0.0,0.0,0.0,1839855.2904424744,0.9999999999999944,ACS,ACS,True,ACS
684,4,1.0,2.4809201138891308e-27,Redbridge,LU,True,541834.4862,188358.000499999,0.0454102741389324,51.576249813818855,Redbridge,underground_stations_csv,8421.68760832539,14.162126475052247,1808034.6061269925,True,0.0,0.0,0.0,0.10458608924518349,0.0,0.0,0.0,0.28250340369847543,0.6102460274907027,0.002664479565638452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844858622966355,0.0,0.0,0.0,0.32934173138510264,0.48440233020517276,0.001770076113089005,0.0,0.0,0.0,0.0,0.0,1808034.6061269813,0.9999999999999938,CRN,CRN,True,CRN
685,2,1.0,1.89780784957178e-57,Regent's Park,LU,True,528699.2958,182113.1305,-0.1463131245528823,51.52327838474291,Regent's Park,underground_stations_csv,6437.072090445878,2.2506853917258165,483313.7829624476,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030142798765030905,0.2893126364743047,0.25700398127589064,0.34476589330177865,0.07877469018299527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06266294909801538,0.18322825548213786,0.3625842471324097,0.37712137868782003,0.014403169599617065,483313.7829624473,0.9999999999999994,MEU,MEU,True,MEU
686,0,1.0,3.5550382535307043e-38,Richmond,"LO,LU",True,518077.1529,175161.4717,-0.3016691259076597,51.463118722979786,Richmond,underground_stations_csv,53707.70708689148,13.13735755599579,2007391.033949385,True,0.0,0.0,0.0,0.24358454988410053,0.0,0.0,0.0,0.2746769718295793,0.06071086051892275,0.42102761776739744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029144480248808242,0.0,0.0,0.0,0.25959393064449393,0.03431699119970502,0.6769445979069928,0.0,0.0,0.0,0.0,0.0,1975954.888308291,0.9843397997154318,DUN,DUN,True,DUN
6867,2,1.0,1.1398973367651606e-12,Hackney Downs,LO,False,534560.5,185063.5,-0.060755,51.548425,Hackney Downs Station,naptan_rse_tmu,10691.858790684051,6.445032389367799,801301.638719043,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354514854827774,0.9645485145172226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017202696863854613,0.9827973031361454,0.0,0.0,0.0,0.0,801301.6387190546,1.0000000000000144,LOU,LOU,True,LOU
6874,0,1.0,5.751785110964502e-14,Chadwell Heath,EZL,False,547701.0,187615.0,0.1297,51.56807,Chadwell Heath Station,naptan_rse_tmu,17397.247841627363,18.998925890691822,1942869.6626012018,True,0.0,0.0043333831820668136,0.03926610472831343,0.024803540494335974,0.0,0.0,0.0007342658816279603,0.8002505102713554,0.10833104587495812,0.022281149567342326,0.0,0.0,0.0,0.0,0.0,0.0,0.001320828505319261,0.0066103982705998906,0.0004987172416686342,0.0,0.0,0.00010084444520980783,0.8890446205276588,0.07139053560306297,0.031034055406480725,0.0,0.0,0.0,0.0,0.0,1942869.6626011897,0.9999999999999938,DRN,DRN,True,DRN
6876,4,1.0,5.234596555313553e-29,Forest Gate,EZL,False,540477.0,185355.0,0.024635,51.549605,Forest Gate Station,naptan_rse_tmu,23544.69882619001,11.477727344731623,1104182.8804966584,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1104182.8804966835,1.0000000000000229,DUN,DUN,True,DUN
6877,0,1.0,1.7400813245758312e-42,Gidea Park,EZL,False,552909.5,189300.0,0.2055199999999999,51.58182,Gidea Park Station,naptan_rse_tmu,13739.434385595649,24.46032790561075,2007391.0339494327,True,0.0,0.744311375727872,0.03299937540753609,0.0003880740362230174,0.05853508232177763,0.0,0.06041978515582111,0.0,0.10334630735077018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649863311641085,0.011158541246982909,0.00017244948611954994,0.06387065352261956,0.0,0.024838620969583856,0.0,0.034973403610585437,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339494331,1.0000000000000002,ACS,ACS,True,ACS
6878,0,1.0,1.236389961317876e-19,Goodmayes,EZL,False,546367.0,187311.0,0.11034,51.56568,Goodmayes Station,naptan_rse_tmu,16671.94333639191,17.65114480706563,1640017.1775314452,True,0.0,0.0010778582923142233,0.004027095156657439,4.227052143903672e-05,0.0,0.0,0.0,0.5131317184613352,0.42906595327247243,0.052655104295781845,0.0,0.0,0.0,0.0,0.0,0.0,0.00045651701305060707,0.001907735782474383,2.0024604126820374e-05,0.0,0.0,0.0,0.6763094228038489,0.2734172752180386,0.04788902457846074,0.0,0.0,0.0,0.0,0.0,1640017.1775314694,1.0000000000000147,DRN,DRN,True,DRN
6879,0,1.0,1.1093220287438396e-59,Harold Wood,EZL,False,554786.5,190630.0,0.233175,51.59326,Harold Wood Station,naptan_rse_tmu,14122.912961969188,26.698853107390214,2007391.0339494327,True,0.014256481259972965,0.09070602524311637,0.07480744877517521,0.16986373597167267,0.0,0.23927494724448284,0.3598526347629623,0.029816515152393426,0.021422211590224245,0.0,0.0,0.0,0.0,0.0,0.0,0.0005907664936292924,0.08640327577991076,0.0866843949078788,0.09281573454393444,0.0,0.34460560536280554,0.3846996242504209,0.001332378187344966,0.002868220474075346,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339494369,1.000000000000002,DIS,DIS,True,DIS
6881,4,0.9999999999995453,1.9157036675131807e-11,Ilford,EZL,False,543506.0,186465.0,0.0687433333333333,51.558816666666665,Ilford Station,naptan_rse_tmu,44437.485086944216,14.691826979650966,2007391.0339494327,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008901658749282667,0.2520110134331439,0.7390873278175734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02423100968932647,0.17058047790872938,0.8051885124019441,0.0,0.0,0.0,0.0,0.0,2007391.0339494327,1.0,DUN,DUN,True,DUN
6883,4,1.0,7.110587751626905e-26,Manor Park,EZL,False,541975.0,185732.0,0.04638,51.55262,Manor Park Station,naptan_rse_tmu,16565.3605683877,12.994763945528213,1311815.394198386,True,0.0,0.0,0.0,0.00033313302812982556,0.0,0.0,0.0,0.008344802118456337,0.0,0.9913220648534139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005818967880510807,0.0,0.0,0.0,0.019198952886114944,0.0,0.980219150325834,0.0,0.0,0.0,0.0,0.0,1311815.3941983837,0.9999999999999982,DUN,DUN,True,DUN
6886,4,1.0,3.0256247647131305e-14,Romford,"EZL,LO",False,551383.0,188474.5,0.1831499999999999,51.574815,Romford Station,naptan_rse_tmu,57167.52275441283,22.738890061962127,2007391.0339494327,True,0.0,0.11981881782895017,0.040836043228498764,0.02564778599989509,0.0006232505363871631,0.0,0.05258498475923439,0.4372402978244746,0.2755072920143388,0.04774152780822084,0.0,0.0,0.0,0.0,0.0,0.0,0.08074709042284386,0.02238810823444693,0.003665243477298851,0.0008922776877564233,0.0,0.006183997586251487,0.4244501487164622,0.35687288823301566,0.1048002456419246,0.0,0.0,0.0,0.0,0.0,2007391.033949431,0.9999999999999992,DRN,DRN,True,DRN
6893,4,0.99999999954116,1.0320781735969004e-08,Seven Kings,EZL,False,545462.5,187083.0,0.097205,51.56387,Seven Kings Station,naptan_rse_tmu,15597.870787761573,16.730407294803076,1656596.900037601,True,0.0,0.005247974029898384,0.0,0.0,0.0,0.0,0.0,0.25807784950858176,0.5886213004857144,0.14805287597580552,0.0,0.0,0.0,0.0,0.0,0.0,0.005121213784542029,0.0,0.0,0.0,0.0,0.0,0.19911742191585122,0.6147212654594665,0.18104009884014025,0.0,0.0,0.0,0.0,0.0,1656596.9000376014,1.0000000000000002,CRN,CRN,True,CRN
690,4,0.9999983048092688,2.4220403081925167e-05,Royal Oak,LU,True,525833.8943,181570.6391,-0.1877862733299185,51.51904813011949,Royal Oak,underground_stations_csv,8826.772373898142,4.462164584125167,617810.4319371348,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019751116129886042,0.0,0.980248883870114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006306588672097858,0.0,0.9936934113279021,0.0,0.0,617810.4319371332,0.9999999999999973,REU,REU,True,REU
691,0,0.9999966161242764,4.600882140970013e-05,Ruislip,LU,True,509473.5706,187004.4778,-0.4217906669062553,51.57129177940531,Ruislip,underground_stations_csv,4768.616259282785,21.6967808458001,1333112.5527998826,True,0.0,0.2466099212860686,0.10805460207008676,0.2606977762111936,0.07518421311235651,0.0,0.041129765713287546,0.027437312261044438,0.2408864093459626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19300369317727556,0.06204436961566533,0.19832925850424463,0.024073760699253457,0.0,0.06546497325051383,0.10200112793117169,0.3550828168218755,0.0,0.0,0.0,0.0,0.0,0.0,1333112.552799888,1.000000000000004,WAL,CRN,False,WAL
6913,0,1.0,6.203060030871341e-63,Bush Hill Park,LO,False,533694.0,195397.5,-0.06931,51.641495000000006,Bush Hill Park Station,naptan_rse_tmu,6723.915209594194,15.434666897928182,1922554.815021946,True,0.0,0.07931759174109324,0.06274260002526552,0.0,0.00036439489109164734,0.0,0.014933471177693655,0.5648075349397149,0.27783440722514113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410683460592061,0.014434359083686227,0.0,0.00014973984960277824,0.0,0.009690934650763289,0.5528561769654965,0.33876195484453053,0.0,0.0,0.0,0.0,0.0,0.0,1922554.815021957,1.0000000000000058,DRN,DRN,True,DRN
6914,0,1.0,6.831600776900256e-89,Chingford,LO,False,539213.0,194655.0,0.0101,51.63349,Chingford Station,naptan_rse_tmu,8557.977420330002,16.918404682475238,2007391.0339494327,True,0.0,0.06891967852006185,0.19667391527971848,0.10349771666895295,0.0,0.23708992500387838,0.17066965149892194,0.047919600970213604,0.17522951205825274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010402252520799815,0.07006078772208242,0.08773572612232608,0.0,0.579512635874997,0.09207091503950382,0.038982026076200736,0.12123565664409006,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339494287,0.999999999999998,URB,URB,True,URB
6919,0,1.0,3.6558712923099105e-46,Highams Park,LO,False,538553.6666666666,191823.0,-0.0005366666666666,51.6082,Highams Park Station,naptan_rse_tmu,9417.743999889855,14.207600880436399,2007391.0339494327,True,0.0,0.006545206534388182,0.13952836620857212,0.09959379395147247,0.0,0.0,0.07074199925583842,0.623736856258857,0.05331421678304957,0.006539561007822213,0.0,0.0,0.0,0.0,0.0,0.0,0.003267681371445648,0.12385685634796376,0.1615168738511055,0.0,0.0,0.08640988266048039,0.5834807755365052,0.0410734520668786,0.00039447816562074165,0.0,0.0,0.0,0.0,0.0,2007391.0339494308,0.9999999999999991,DRN,DRN,True,DRN
692,0,1.0,9.938423909087316e-23,Ruislip Gardens,LU,True,510266.398,185851.599300001,-0.4107169346271762,51.56077549009729,Ruislip Gardens,underground_stations_csv,3036.1771361526803,20.60754600452892,1618629.9739370302,True,0.0,0.023081598691818007,0.12672530325947232,0.1736026212986591,0.44044551021218176,0.0,0.0011412294109860238,0.0,0.23500373712688258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020286191829857404,0.27660228654586505,0.17533262958499782,0.29461121602475404,0.0,0.00020900913000838044,0.0,0.2329586668845173,0.0,0.0,0.0,0.0,0.0,0.0,1618629.9739370258,0.9999999999999972,GRQ,GRQ,True,OTHER_RARE
