lsoa21cd,cluster,max_posterior,entropy,tot_boardings,tot_alightings,total_activity,lad22cd,lnc_grp
E01000330,1,0.9999999999999432,1.53688871937989e-12,194.36471999999992,245.74168,440.1063999999999,E09000004,3
E01000331,1,0.9999999999972148,7.623819926041521e-11,133.60773999999995,156.72696999999997,290.3347099999999,E09000004,7
E01000332,1,1.0,3.946020250468531e-17,281.11125,572.37011,853.48136,E09000004,5
E01000333,1,0.999999999937586,1.5292785100712576e-09,342.6164600000001,592.5657600000001,935.18222,E09000004,5
E01000334,2,1.0,1.6238710439514572e-18,42.11097000000001,89.14650000000003,131.25747000000004,E09000004,5
E01000335,0,0.9999999999995453,1.2775111820621604e-11,1575.78623,1156.1640599999998,2731.95029,E09000004,3
E01000336,1,0.9999998681701728,2.2202457502500544e-06,237.45136,353.68658,591.1379400000001,E09000004,3
E01000337,2,1.0,3.154326503875005e-22,40.187740000000005,37.89743000000001,78.08517,E09000004,5
E01000338,1,0.9999995674009282,6.771670025049583e-06,57.91638999999999,161.78727999999998,219.70367,E09000004,3
E01000340,1,1.0,7.087057319403003e-17,166.19257000000002,306.19309000000004,472.38566,E09000004,5
E01000342,2,1.0,1.0007356060932601e-28,16.06758,14.9906,31.05818,E09000004,6
E01000343,1,0.9999999999557758,1.0985135254318543e-09,216.80961,368.1264499999999,584.9360599999999,E09000004,6
E01000344,1,0.7405020593488836,0.5725311235149515,125.80339000000002,245.04931000000005,370.8527000000001,E09000004,6
E01000345,2,1.0,4.131490406173225e-18,55.17793,79.66589,134.84382,E09000004,6
E01000347,1,1.0,5.498484762455636e-15,351.18463999999994,433.65473000000014,784.8393700000001,E09000004,6
E01000349,1,0.9996762289129848,0.0029256004540528,121.24461999999998,189.47533,310.7199499999999,E09000004,7
E01000350,1,0.999780966102472,0.00206465174631,147.83437999999998,179.71926999999997,327.55364999999995,E09000004,6
E01000352,1,0.9999999999824922,4.517765589096278e-10,257.46908,287.17065999999994,544.63974,E09000004,6
E01000353,2,1.0,6.651008441264123e-13,56.26424,157.69510000000002,213.95934000000003,E09000004,6
E01000354,2,0.9987698682787908,0.0094720372649944,79.40471999999998,175.67406,255.07878,E09000004,6
E01000356,1,0.9999999997408509,5.979089628613089e-09,929.1007699999998,677.59284,1606.6936099999998,E09000004,6
E01000357,2,1.0,1.0278442205875309e-28,9.950959999999997,18.81363,28.76458999999999,E09000004,5
E01000358,2,0.9999959929071018,5.38050094456472e-05,73.29432000000001,159.78002,233.07434,E09000004,6
E01000359,2,0.999999970678744,5.378970748053375e-07,74.11620999999998,274.9337,349.0499099999999,E09000004,6
E01000360,1,1.0,9.220897499727584e-21,2386.5364,2302.45128,4688.98768,E09000004,3
E01000361,2,1.0,5.037872731746208e-72,2.29131,6.8509,9.14221,E09000004,6
E01000362,1,1.0,7.6276795214457e-21,6778.482010000001,5067.654290000001,11846.136300000002,E09000004,3
E01000363,2,1.0,1.3190693682737617e-19,49.48763,47.29050999999999,96.77814,E09000004,6
E01000364,0,0.9999999885343698,2.211020765014403e-07,22.88764,71.43158,94.31922,E09000004,7
E01000365,0,1.0,6.853360633002192e-14,23.04058,2018.6395700000005,2041.6801500000008,E09000004,5
E01000367,1,0.9999999999915304,2.248822770266111e-10,129.46309000000002,299.66609,429.12918,E09000004,4
E01000369,0,0.993799903900071,0.0376971051713325,81.72758000000002,104.78414,186.51172000000005,E09000004,6
E01000370,1,1.0,1.19884746027264e-20,593.5529099999999,672.66332,1266.21623,E09000004,6
E01000372,2,1.0,1.2587557586490946e-17,11.884799999999998,36.98854000000001,48.873340000000006,E09000004,5
E01000374,2,0.9999667504833702,0.0003761003677936,91.78179000000004,188.22925000000004,280.0110400000001,E09000004,6
E01000375,0,0.9989671683740008,0.0081334814079557,57.70517,115.13247,172.83764000000002,E09000004,6
E01000376,2,1.0,6.3039799355248e-23,39.54895,20.41316,59.96211,E09000004,5
E01000377,2,1.0,4.4907107709233226e-24,9.814199999999998,22.09862,31.91282,E09000004,7
E01000379,2,1.0,4.56389030485395e-22,20.67425,24.29419,44.96844,E09000004,6
E01000380,0,0.9999997933335508,3.3877095608868432e-06,29.66767,47.67015,77.33782,E09000004,7
E01000381,2,1.0,1.2782541262774066e-38,32.89247,28.27117,61.16364,E09000004,7
E01000382,2,1.0,5.383103698257263e-35,28.200250000000004,18.63448,46.83473,E09000004,7
E01000383,2,1.0,2.8130849382576696e-17,94.64523,115.97691000000002,210.62214000000003,E09000004,7
E01000384,1,1.0,8.357486685263473e-19,147.90262,254.17127,402.07389,E09000004,5
E01000385,2,0.9827034929448862,0.0873223179046762,91.47426,100.16281000000002,191.63707,E09000004,6
E01000386,1,1.0,7.920246131223571e-20,742.76612,1020.9766300000002,1763.7427500000003,E09000004,6
E01000387,2,1.0,5.713253016178942e-45,7.958179999999998,13.11333,21.07151,E09000004,6
E01000389,1,1.0,2.5634490464085304e-18,423.8943499999999,439.84581,863.74016,E09000004,5
E01000390,2,1.0,8.867659157020443e-29,25.46434,27.865300000000005,53.329640000000005,E09000004,7
E01000391,2,1.0,7.474452573409712e-70,8.07826,7.421589999999999,15.49985,E09000004,6
E01000392,1,1.0,3.773589375374749e-23,1646.4324799999995,1890.03016,3536.4626399999997,E09000004,3
E01000394,1,0.9994350597538452,0.0047898504350715,126.20406,200.86156,327.06562,E09000004,5
E01000396,2,1.0,5.964982381228698e-29,14.710439999999997,23.64135,38.35179,E09000004,6
E01000398,2,0.9999988623177036,1.670859095902711e-05,79.80932000000001,149.47952,229.28884,E09000004,5
E01000399,1,1.0,2.4430884198405926e-16,255.60926,412.2152299999999,667.82449,E09000004,5
E01000400,1,0.9999999998927364,2.5701871792334327e-09,482.21423,460.7122799999999,942.92651,E09000004,5
E01000401,2,1.0,5.674539804441114e-17,87.52937000000003,33.347210000000004,120.87658000000005,E09000004,4
E01000402,1,0.9999999910170344,1.7991998538369868e-07,84.13912999999997,122.88148999999996,207.02061999999995,E09000004,5
E01000403,1,1.0,5.115906508103223e-21,1884.72338,2264.5815999999995,4149.30498,E09000004,5
E01000404,1,1.0,1.0086403923906332e-19,415.79597999999993,704.4756099999997,1120.2715899999996,E09000004,6
E01000405,0,1.0,-0.0,113.71985,188.66306,302.38291000000004,E09000004,5
E01000406,1,0.9999618151118048,0.0004266417269347,287.66117999999994,582.83394,870.4951199999999,E09000004,4
E01000407,2,0.999956243268056,0.000482936189757,137.83139,191.01173,328.84312,E09000004,5
E01000408,0,1.0,3.3554819112628357e-21,514.18841,858.5981400000001,1372.78655,E09000004,3
E01000409,1,0.999999992238088,1.527083032590747e-07,105.41064,281.23211,386.64275,E09000004,6
E01000410,0,1.0,7.161982810491496e-14,29.31194,52.04042000000002,81.35236000000002,E09000004,5
E01000411,1,0.9970824200829136,0.0199432368398039,63.406160000000014,39.58329999999998,102.98946,E09000004,5
E01000412,2,1.0,4.766000837441861e-17,108.77409000000002,82.96302000000001,191.73711000000003,E09000004,5
E01000413,0,1.0,-0.0,74.46118000000001,119.09158999999998,193.55277,E09000004,5
E01000414,1,1.0,7.380160766161363e-23,2012.3752699999995,1871.0357600000004,3883.41103,E09000004,5
E01000415,2,1.0,4.416275906321744e-26,26.66433,29.55047,56.2148,E09000004,6
E01000416,1,1.0,4.511764247954378e-18,3665.8428400000007,376.84271,4042.6855500000006,E09000004,4
E01000417,1,0.9998830425769528,0.0011758480743072,3919.7462299999993,3639.489709999999,7559.235939999999,E09000004,5
E01000418,0,0.9999999995148698,1.0889620352986488e-08,114.43204,428.0051199999999,542.43716,E09000004,5
E01000419,2,1.0,1.7791959381026468e-35,6.15199,99.65935,105.81134,E09000004,6
E01000420,0,0.7152461811234576,0.5973872608813404,92.97022,260.38930000000005,353.35952000000003,E09000004,5
E01000421,1,0.999999999719762,6.444202286665536e-09,64.72449999999999,130.28322,195.00772,E09000004,5
E01000422,1,1.0,5.152007591960148e-19,409.8889099999999,543.0906999999997,952.9796099999996,E09000004,3
E01000423,1,0.9999967102021514,4.482245210669364e-05,111.11063000000004,101.91894,213.02957000000004,E09000004,5
E01000424,2,1.0,1.0915228011195538e-46,18.14684,9.85901,28.005849999999995,E09000004,4
E01000425,2,1.0,1.1676225946014589e-61,8.63077,8.63519,17.26596,E09000004,7
E01000426,1,0.999999999360398,1.4180007916483934e-08,151.33063000000004,283.50776999999994,434.8384,E09000004,6
E01000427,1,0.9999999999986926,3.7184164773189766e-11,56.25572000000001,101.19840000000002,157.45412000000005,E09000004,4
E01000428,1,1.0,6.878757077586856e-15,1285.11961,1595.8584799999996,2880.97809,E09000004,6
E01000429,1,0.9989258968057352,0.0084163847271164,113.28712,158.01799999999997,271.30512,E09000004,4
E01000430,1,0.9999710961724686,0.0003309928191305,194.99244,263.64269000000013,458.6351300000001,E09000004,7
E01000431,2,1.0,1.1094108749311378e-19,40.62183999999999,53.061720000000015,93.68356,E09000004,3
E01000433,1,1.0,1.905910262650431e-20,538.92663,674.3106799999999,1213.23731,E09000004,5
E01000434,1,1.0,1.6494346398246212e-14,184.99083000000005,389.5002999999998,574.4911299999999,E09000004,7
E01000435,1,0.9999999997757528,5.2235466699500905e-09,32.05998,143.23534,175.29532,E09000004,5
E01000436,1,0.9999999992191988,1.7154731485471432e-08,73.71686,120.04988999999998,193.76675,E09000004,6
E01000437,2,1.0,3.7081885666171166e-47,10.95062,18.410409999999995,29.36103,E09000004,5
E01000439,1,1.0,5.535829494741083e-20,420.33528,599.94691,1020.28219,E09000004,5
E01000440,2,1.0,2.965417917654484e-23,16.05545,28.92494,44.98039,E09000004,5
E01000442,1,1.0,1.7150771432246429e-15,258.59201999999993,420.68304000000006,679.2750599999999,E09000004,5
E01000443,1,0.9999999999999432,1.770414703913877e-12,74.97662,156.80563999999998,231.78226,E09000004,6
E01000444,2,1.0,2.538821572878612e-15,46.91502,223.34864,270.26366,E09000004,7
E01000445,2,0.9999996470227812,5.597111038076097e-06,100.9632,160.53743,261.50063,E09000004,7
E01000447,1,0.9999999961042364,7.933083862799223e-08,709.41603,478.6583499999999,1188.0743799999998,E09000004,6
E01000448,1,0.9999999956079364,8.891189809396075e-08,196.46550999999997,171.73566,368.20116999999993,E09000004,6
E01000449,1,0.999858272037738,0.0013976545840427,62.67705999999999,125.13708,187.81414,E09000004,5
E01000450,2,1.0,1.3648760753012205e-18,38.89086,37.65006,76.54092,E09000004,6
E01000451,1,0.9999999999773764,5.771596289696971e-10,286.12809,626.9758800000001,913.10397,E09000004,5
E01000452,0,1.0,1.748552111451932e-13,91.42652999999996,54.13228999999999,145.55881999999997,E09000004,6
E01000454,1,0.6599795316803141,0.6410490583628456,124.99035999999997,294.63743000000005,419.62779,E09000004,6
E01000455,2,0.9999996842020594,5.042712844345608e-06,37.1048,89.31144,126.41624,E09000004,6
E01000456,2,1.0,2.0797510102774254e-26,24.019269999999995,27.04574,51.06501,E09000004,5
E01000457,1,1.0,4.297700890846951e-22,1400.18413,1500.59927,2900.7834000000003,E09000004,3
E01000459,1,0.9999999999997158,7.763414045651864e-12,302.88981000000007,300.87607999999994,603.76589,E09000004,6
E01000460,0,0.995783685076862,0.0272655705467728,31.808319999999988,75.97962000000001,107.78794,E09000004,6
E01000461,2,0.9864268043132594,0.0718407643709107,117.41639,143.35652000000002,260.77291,E09000004,7
E01000462,1,1.0,4.4879480704073973e-13,2245.41364,1817.7341400000005,4063.14778,E09000004,6
E01000463,2,1.0,1.2076728348851385e-15,42.84085,50.28913,93.12998,E09000004,5
E01000464,2,1.0,2.651703796663792e-22,19.80653,52.90316999999999,72.70969999999998,E09000004,5
E01000465,1,0.9999975660692888,3.3894930810930026e-05,232.13619000000003,372.02603,604.16222,E09000004,5
E01000466,1,0.999999999992326,2.035910219172419e-10,368.10346000000015,817.78802,1185.8914800000002,E09000004,7
E01000467,1,1.0,1.0629562016890814e-21,1031.24167,1914.30885,2945.55052,E09000004,6
E01000469,1,1.0,6.825377064301e-16,319.7773,673.2719599999998,993.0492599999998,E09000004,6
E01000470,1,1.0,1.3119824126583511e-16,324.64048,471.24926,795.88974,E09000004,5
E01000472,1,1.0,3.538848198336802e-21,1737.4152500000002,2245.75153,3983.166780000001,E09000005,4
E01000473,1,1.0,1.3892061172454136e-22,3134.4879,3452.75329,6587.24119,E09000005,2
E01000474,1,1.0,4.853793072652283e-16,334.43194,633.8467800000001,968.27872,E09000005,5
E01000475,1,1.0,1.1941826216656418e-19,648.0919,870.2453699999999,1518.33727,E09000005,4
E01000476,2,0.9061758596917888,0.3112973233677188,148.72547999999995,186.97932000000003,335.7048,E09000005,5
E01000477,2,0.992586522662198,0.0437450003440409,210.57422000000005,370.85657,581.43079,E09000005,6
E01000478,2,1.0,1.9129948928908752e-13,151.60096,292.81715,444.41811,E09000005,4
E01000479,1,1.0,2.4157572464333333e-18,440.62208999999984,806.5990200000002,1247.22111,E09000005,5
E01000480,1,0.9975626536607928,0.0170995096973165,223.95796,299.27537,523.23333,E09000005,5
E01000481,1,1.0,4.616389628527573e-19,1670.9567799999998,1634.78343,3305.74021,E09000005,4
E01000483,1,1.0,8.60624396248033e-19,683.0662100000002,618.6741499999999,1301.7403600000002,E09000005,5
E01000485,1,0.9999773316140472,0.0002650960730527,289.4568600000001,528.0709200000001,817.5277800000002,E09000005,6
E01000486,2,1.0,7.324081110307732e-41,4.00413,11.4652,15.46933,E09000005,5
E01000487,2,0.968962943454084,0.1383288027838712,688.9412599999999,630.26434,1319.2055999999998,E09000005,5
E01000488,1,1.0,2.8755564193406466e-13,544.6494500000002,167.29053000000002,711.9399800000002,E09000005,3
E01000489,1,0.9935595025676384,0.0389130236667059,380.53071,514.29356,894.82427,E09000005,6
E01000490,1,1.0,5.241959496013295e-21,1494.9816400000009,661.8415799999999,2156.8232200000007,E09000005,1
E01000491,2,0.9999999998167368,4.2922153591418434e-09,95.38429000000004,140.88819999999998,236.27249,E09000005,4
E01000493,1,1.0,1.4779570014844167e-16,428.71783000000016,657.8824799999999,1086.60031,E09000005,5
E01000494,1,0.9999999999850502,3.8718036362430054e-10,351.31747,552.0019099999998,903.31938,E09000005,4
E01000495,1,1.0,3.618965008133135e-19,2541.09275,1109.2772700000005,3650.37002,E09000005,4
E01000497,1,1.0,1.0996555358974756e-14,892.6497199999999,1792.32226,2684.97198,E09000005,3
E01000498,2,0.9999999999978968,5.821389438430591e-11,110.36253999999998,126.0241,236.38664,E09000005,4
E01000499,1,1.0,1.1106236220165216e-14,1590.20042,2137.66085,3727.86127,E09000005,4
E01000501,2,1.0,2.427020256752973e-13,43.10147,182.78294,225.88441,E09000005,4
E01000502,2,1.0,6.318084853590225e-15,40.09689,78.92474,119.02163,E09000005,5
E01000503,2,1.0,1.933569777511408e-21,28.37904,63.19899999999999,91.57804,E09000005,5
E01000506,1,0.9999999999994884,1.5351661468136408e-11,334.5699399999999,312.01892,646.5888599999998,E09000005,4
E01000507,1,0.999999898831623,1.7306348529332543e-06,150.37063,157.60096000000004,307.97159000000005,E09000005,4
E01000508,1,1.0,2.7987748095822505e-22,888.3859500000002,1336.94402,2225.32997,E09000005,4
E01000510,1,1.0,9.68082319574593e-18,2120.52949,2397.9093900000007,4518.438880000001,E09000005,3
E01000511,0,0.9999999999997726,6.990711749898361e-12,250.26382,400.29156000000006,650.55538,E09000005,4
E01000512,1,1.0,7.423685031962327e-13,165.96006,251.62251,417.58257,E09000005,4
E01000513,1,0.9999999999998296,5.073612342379264e-12,148.52690999999993,661.494,810.02091,E09000005,3
E01000515,1,1.0,3.03766502445634e-17,1665.85596,2068.66782,3734.52378,E09000005,4
E01000516,1,1.0,2.5752487765242744e-21,812.74162,1728.77479,2541.51641,E09000005,2
E01000518,1,1.0,5.52291174561161e-20,1002.42129,1470.9561499999995,2473.3774399999998,E09000005,5
E01000519,1,1.0,3.1685878359701746e-21,946.76091,1730.8415799999998,2677.60249,E09000005,7
E01000520,1,0.99999996588349,6.206981536509777e-07,476.77879,709.428,1186.20679,E09000005,4
E01000521,1,1.0,1.2208863501439498e-20,1174.78012,2258.480369999999,3433.2604899999988,E09000005,2
E01000523,1,1.0,1.4242287871464138e-17,949.4461599999998,941.1415900000002,1890.58775,E09000005,4
E01000524,1,1.0,5.850272050962926e-22,2533.978,1648.0759699999996,4182.05397,E09000005,1
E01000525,1,1.0,3.0611450676826688e-21,1642.0876399999995,2683.79216,4325.8798,E09000005,4
E01000526,1,1.0,4.9836240093963056e-21,717.3257000000001,932.5488,1649.8745,E09000005,3
E01000528,1,1.0,2.6855158351420024e-13,282.25425,324.80785999999995,607.0621099999998,E09000005,3
E01000530,2,0.9873918504553912,0.0676689617264773,62.073730000000005,115.84286999999998,177.9166,E09000005,2
E01000531,1,1.0,1.280690754398569e-14,275.25793,327.58705000000003,602.8449800000001,E09000005,2
E01000532,0,0.9999999981572784,3.890333153612815e-08,151.05318,111.64104,262.69422,E09000005,2
E01000533,1,1.0,1.0901951343594427e-14,1350.04912,1656.72907,3006.77819,E09000005,2
E01000535,1,0.9999999999964188,9.769402444913371e-11,472.75146000000007,966.07762,1438.82908,E09000005,4
E01000536,2,1.0,2.5677949742648856e-146,9.71318,2.6997,12.41288,E09000005,5
E01000541,1,0.9999999999980672,5.425574652185242e-11,995.2728100000002,2256.58051,3251.85332,E09000005,5
E01000543,1,1.0,1.6978953264357117e-22,4259.664699999999,3293.4082299999995,7553.072929999998,E09000005,6
E01000544,1,0.9999999999999432,1.6514606734653193e-12,208.34483,160.46612000000002,368.81095,E09000005,2
E01000545,1,1.0,6.256446344215256e-19,1115.7754099999995,914.41473,2030.19014,E09000005,2
E01000546,0,1.0,7.930062539073052e-17,80.74997,67.78046000000002,148.53043000000002,E09000005,1
E01000547,1,0.9998925827465366,0.0010890751778783,104.49058,208.98212000000004,313.47270000000003,E09000005,2
E01000548,1,1.0,8.081666710672909e-22,4174.276239999999,3321.3578599999987,7495.634099999997,E09000005,2
E01000549,2,1.0,9.815795514958026e-26,16.67742,14.261139999999996,30.93856,E09000005,4
E01000550,1,1.0,1.9451877223709245e-23,2773.1088,3738.45564,6511.56444,E09000005,3
E01000551,1,0.999999999852605,3.500811036720338e-09,282.42083999999994,294.6309300000001,577.05177,E09000005,2
E01000552,1,1.0,2.580641432757587e-16,302.6368,550.4162599999999,853.0530599999998,E09000005,2
E01000553,1,0.9999999794903832,3.83578130169883e-07,1292.06691,1660.1080499999998,2952.17496,E09000005,4
E01000554,1,0.9999999999977264,6.370596118635023e-11,166.41125,304.30875,470.72,E09000005,5
E01000555,1,0.9999950339191588,6.561621588734799e-05,153.28220999999996,189.89124000000004,343.17345,E09000005,5
E01000556,1,1.0,2.014188780832874e-19,2424.7204500000003,3842.93545,6267.6559,E09000005,2
E01000557,1,1.0,2.4754646713476152e-18,446.3309599999999,490.0648600000001,936.39582,E09000005,2
E01000558,1,1.0,3.261488869133256e-20,297.9319899999999,1132.35025,1430.28224,E09000005,4
E01000559,1,1.0,5.051732142997012e-18,937.01765,781.39819,1718.41584,E09000005,3
E01000561,1,1.0,9.466209462115752e-19,237.91971,606.4531699999999,844.3728799999999,E09000005,5
